,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month,Cumulative PnL,Cumulative ROI%,Running Max ROI%,Drawdown
738,FINNIFTY,19000,P,2023-04-25,2023-04-25 15:00:00,BUY,2023-04-25 15:05:00,25.65,5.7,20.965,2023-04-25 15:20:00,39.25,13.6,0.9735,12.626500000000002,15822.681704260656,EOD Exit,1253.1328320802006,0.6329072681704262,2023,4,7055606.055270404,282.22424221081627,290.74794556666643,-8.52370335585016
648,NIFTY,17850,C,2023-04-27,2023-04-27 13:40:00,BUY,2023-04-27 13:45:00,39.4,35.35,35.35,2023-04-27 13:50:00,35.35,-4.049999999999997,1.12125,-5.171249999999997,-31921.296296296303,Initial SL Hit,6172.839506172844,-1.276851851851852,2023,4,7023684.758974107,280.9473903589644,290.74794556666643,-9.800555207702018
649,NIFTY,17850,C,2023-04-27,2023-04-27 13:55:00,BUY,2023-04-27 14:00:00,47.9,33.4,45.9875,2023-04-27 14:10:00,44.05,-3.8500000000000014,1.37925,-5.229250000000001,-9015.94827586207,TSL Hit,1724.1379310344828,-0.3606379310344828,2023,4,7014668.810698245,280.5867524279299,290.74794556666643,-10.161193138736508
650,NIFTY,17850,C,2023-04-27,2023-04-27 14:20:00,BUY,2023-04-27 14:25:00,32.2,21.6,63.675,2023-04-27 15:20:00,67.0,34.8,1.488,33.312,78566.03773584904,EOD Exit,2358.490566037736,3.142641509433961,2023,4,7093234.848434093,283.7293939373639,290.74794556666643,-7.018551629302522
739,FINNIFTY,19250,P,2023-05-02,2023-05-02 14:45:00,BUY,2023-05-02 14:50:00,33.5,7.35,20.045,2023-05-02 14:55:00,14.9,-18.6,0.726,-19.326,-18476.09942638624,TSL Hit,956.0229445506692,-0.7390439770554493,2023,5,7074758.749007707,282.99034996030844,290.74794556666643,-7.757595606357995
740,FINNIFTY,19250,P,2023-05-02,2023-05-02 15:05:00,BUY,2023-05-02 15:10:00,27.55,7.05,28.26,2023-05-02 15:20:00,45.0,17.45,1.08825,16.36175,19953.353658536587,EOD Exit,1219.5121951219512,0.7981341463414634,2023,5,7094712.102666244,283.7884841066499,290.74794556666643,-6.959461460016541
651,NIFTY,18200,C,2023-05-04,2023-05-04 13:35:00,BUY,2023-05-04 13:40:00,13.15,11.65,11.65,2023-05-04 13:55:00,11.65,-1.5,0.372,-1.872,-31200.0,Initial SL Hit,16666.666666666668,-1.248,2023,5,7063512.102666244,282.5404841066499,290.74794556666643,-8.207461460016532
652,NIFTY,18200,C,2023-05-04,2023-05-04 14:00:00,BUY,2023-05-04 14:05:00,12.0,7.75,58.6375,2023-05-04 15:20:00,54.4,42.4,0.996,41.404,243552.94117647051,TSL Hit,5882.35294117647,9.74211764705882,2023,5,7307065.043842714,292.2826017537087,292.2826017537087,0.0
267,BANKNIFTY,43500,C,2023-05-04,2023-05-04 14:00:00,BUY,2023-05-04 14:05:00,42.75,33.0,33.0,2023-05-04 14:15:00,33.0,-9.75,1.13625,-10.88625,-27913.46153846154,Initial SL Hit,2564.102564102564,-1.1165384615384617,2023,5,7279151.582304252,291.16606329217024,292.2826017537087,-1.1165384615384824
268,BANKNIFTY,43500,C,2023-05-04,2023-05-04 14:30:00,BUY,2023-05-04 14:35:00,48.9,31.4,195.3375,2023-05-04 15:20:00,186.75,137.85,3.53475,134.31525,191878.92857142855,TSL Hit,1428.571428571429,7.675157142857143,2023,5,7471030.5108756805,298.84122043502737,298.84122043502737,0.0
741,FINNIFTY,19300,P,2023-05-09,2023-05-09 14:10:00,BUY,2023-05-09 14:15:00,31.5,17.5,23.42,2023-05-09 14:25:00,17.5,-14.0,0.735,-14.735,-26312.5,Initial SL hit,1785.7142857142858,-1.0525,2023,5,7444718.0108756805,297.78872043502736,298.84122043502737,-1.052500000000009
742,FINNIFTY,19300,P,2023-05-09,2023-05-09 15:00:00,BUY,2023-05-09 15:05:00,23.85,7.0,22.47,2023-05-09 15:20:00,28.0,4.149999999999999,0.7777499999999999,3.3722499999999984,5003.338278931748,EOD Exit,1483.6795252225518,0.2001335311572699,2023,5,7449721.349154612,297.98885396618465,298.84122043502737,-0.8523664688427175
743,FINNIFTY,19500,P,2023-05-16,2023-05-16 14:05:00,BUY,2023-05-16 14:10:00,27.1,12.3,22.285,2023-05-16 14:35:00,21.1,-6.0,0.723,-6.723,-11356.418918918918,TSL Hit,1689.1891891891892,-0.4542567567567567,2023,5,7438364.930235693,297.5345972094279,298.84122043502737,-1.3066232255994805
744,FINNIFTY,19500,P,2023-05-16,2023-05-16 14:50:00,BUY,2023-05-16 14:55:00,38.35,10.5,39.15,2023-05-16 15:20:00,63.65,25.3,1.53,23.77,21337.5224416517,EOD Exit,897.6660682226211,0.8535008976660682,2023,5,7459702.452677345,298.388098107094,298.84122043502737,-0.4531223279333858
653,NIFTY,18200,P,2023-05-18,2023-05-18 13:35:00,BUY,2023-05-18 13:40:00,22.05,16.65,16.65,2023-05-18 13:40:00,16.65,-5.400000000000002,0.5805,-5.980500000000002,-27687.5,Initial SL Hit,4629.629629629628,-1.1074999999999997,2023,5,7432014.952677345,297.28059810709397,298.84122043502737,-1.5606223279334017
654,NIFTY,18200,P,2023-05-18,2023-05-18 13:40:00,BUY,2023-05-18 13:45:00,23.1,12.75,47.025,2023-05-18 14:50:00,44.15,21.05,1.00875,20.04125,48408.81642512076,TSL Hit,2415.458937198068,1.9363526570048304,2023,5,7480423.769102465,299.2169507640988,299.2169507640988,0.0
269,BANKNIFTY,43900,P,2023-05-18,2023-05-18 14:00:00,BUY,2023-05-18 14:05:00,111.35,48.35,48.35,2023-05-18 14:35:00,48.35,-62.99999999999999,2.3955,-65.3955,-25950.59523809524,Initial SL Hit,396.82539682539687,-1.0380238095238097,2023,5,7454473.17386437,298.178926954575,299.2169507640988,-1.0380238095237928
270,BANKNIFTY,43900,P,2023-05-18,2023-05-18 14:45:00,BUY,2023-05-18 14:50:00,95.1,39.35,158.9375,2023-05-18 15:15:00,146.5,51.400000000000006,3.624,47.776,21424.215246636777,TSL Hit,448.43049327354265,0.8569686098654711,2023,5,7475897.389111007,299.03589556444047,299.2169507640988,-0.18105519965831718
655,NIFTY,18200,P,2023-05-18,2023-05-18 14:55:00,BUY,2023-05-18 15:00:00,50.45,30.15,72.0875,2023-05-18 15:15:00,70.2,19.75,1.80975,17.94025,22093.903940886696,TSL Hit,1231.5270935960589,0.8837561576354678,2023,5,7497991.293051893,299.9196517220759,299.9196517220759,0.0
745,FINNIFTY,19500,C,2023-05-23,2023-05-23 13:30:00,BUY,2023-05-23 13:35:00,9.9,7.75,8.787500000000001,2023-05-23 13:40:00,7.75,-2.1500000000000004,0.26475,-2.41475,-28078.48837209302,Initial SL hit,11627.906976744183,-1.1231395348837208,2023,5,7469912.8046798,298.7965121871922,299.9196517220759,-1.1231395348837054
746,FINNIFTY,19500,C,2023-05-23,2023-05-23 13:50:00,BUY,2023-05-23 13:55:00,9.3,7.6,7.6,2023-05-23 13:55:00,7.6,-1.700000000000001,0.2534999999999999,-1.953500000000001,-28727.941176470584,Initial SL Hit,14705.882352941167,-1.1491176470588234,2023,5,7441184.863503329,297.6473945401334,299.9196517220759,-2.272257181942507
747,FINNIFTY,19450,P,2023-05-23,2023-05-23 13:55:00,BUY,2023-05-23 14:00:00,33.2,25.55,25.55,2023-05-23 14:00:00,25.55,-7.650000000000002,0.88125,-8.531250000000002,-27879.90196078431,Initial SL Hit,3267.9738562091493,-1.1151960784313724,2023,5,7413304.961542545,296.532198461702,299.9196517220759,-3.3874532603738885
748,FINNIFTY,19450,P,2023-05-23,2023-05-23 14:30:00,BUY,2023-05-23 14:35:00,28.2,16.65,42.35,2023-05-23 15:20:00,56.35,28.15,1.26825,26.881750000000004,58185.606060606064,EOD Exit,2164.5021645021643,2.3274242424242426,2023,5,7471490.567603151,298.85962270412625,299.9196517220759,-1.0600290179496596
657,NIFTY,18200,P,2023-05-25,2023-05-25 13:35:00,BUY,2023-05-25 13:40:00,17.35,11.85,11.85,2023-05-25 13:45:00,11.85,-5.500000000000002,0.438,-5.9380000000000015,-26990.90909090909,Initial SL Hit,4545.454545454544,-1.0796363636363635,2023,5,7444499.658512242,297.77998634048987,299.9196517220759,-2.139665381586042
658,NIFTY,18200,P,2023-05-25,2023-05-25 13:50:00,BUY,2023-05-25 13:55:00,15.65,11.4,11.4,2023-05-25 13:55:00,11.4,-4.25,0.40575,-4.65575,-27386.764705882357,Initial SL Hit,5882.35294117647,-1.0954705882352942,2023,5,7417112.89380636,296.6845157522546,299.9196517220759,-3.2351359698213287
271,BANKNIFTY,43400,C,2023-05-25,2023-05-25 14:55:00,BUY,2023-05-25 15:00:00,297.6,177.2,177.2,2023-05-25 15:20:00,281.1,-16.5,8.6805,-25.1805,-5228.509136212623,EOD Exit,207.64119601328895,-0.2091403654485049,2023,5,7411884.384670147,296.4753753868061,299.9196517220759,-3.4442763352698194
656,NIFTY,18200,C,2023-05-25,2023-05-25 14:55:00,BUY,2023-05-25 15:00:00,107.05,59.45,123.2,2023-05-25 15:20:00,121.15,14.100000000000009,3.423,10.677000000000008,5607.668067226896,TSL Hit,525.2100840336135,0.2243067226890758,2023,5,7417492.052737374,296.69968210949514,299.9196517220759,-3.219969612580769
749,FINNIFTY,19600,C,2023-05-30,2023-05-30 14:05:00,BUY,2023-05-30 14:10:00,6.1,3.15,3.15,2023-05-30 14:25:00,3.15,-2.95,0.1387499999999999,-3.08875,-26175.847457627115,Initial SL Hit,8474.57627118644,-1.0470338983050846,2023,5,7391316.205279747,295.65264821119007,299.9196517220759,-4.267003510885843
750,FINNIFTY,19600,C,2023-05-30,2023-05-30 14:30:00,BUY,2023-05-30 14:35:00,12.35,2.7,7.271875,2023-05-30 15:00:00,2.7,-9.65,0.22575,-9.875749999999998,-25584.844559585494,Initial SL hit,2590.673575129534,-1.0233937823834198,2023,5,7365731.360720161,294.62925442880663,299.9196517220759,-5.2903972932692795
751,FINNIFTY,19600,C,2023-05-30,2023-05-30 15:05:00,BUY,2023-05-30 15:10:00,10.7,0.5,8.353125,2023-05-30 15:20:00,7.9,-2.799999999999999,0.279,-3.078999999999999,-7546.568627450978,TSL Hit,2450.9803921568628,-0.3018627450980391,2023,5,7358184.792092711,294.3273916837086,299.9196517220759,-5.592260038367328
659,NIFTY,18550,P,2023-06-01,2023-06-01 13:45:00,BUY,2023-06-01 13:50:00,36.35,20.45,60.6875,2023-06-01 15:20:00,60.95,24.6,1.4595,23.140500000000003,36384.43396226415,EOD Exit,1572.327044025157,1.455377358490566,2023,6,7394569.226054975,295.78276904219916,299.9196517220759,-4.136882679876749
272,BANKNIFTY,44000,P,2023-06-01,2023-06-01 14:20:00,BUY,2023-06-01 14:25:00,97.7,50.35,202.35,2023-06-01 15:20:00,211.45,113.75,4.63725,109.11275,57609.68848996832,EOD Exit,527.9831045406547,2.304387539598733,2023,6,7452178.914544943,298.0871565817979,299.9196517220759,-1.832495140278013
752,FINNIFTY,19450,P,2023-06-06,2023-06-06 14:00:00,BUY,2023-06-06 14:05:00,38.15,26.0,37.825,2023-06-06 14:45:00,34.0,-4.149999999999999,1.08225,-5.232249999999999,-10765.946502057612,TSL Hit,2057.61316872428,-0.4306378600823045,2023,6,7441412.968042885,297.6565187217156,299.9196517220759,-2.2631330003603125
753,FINNIFTY,19450,C,2023-06-06,2023-06-06 15:05:00,BUY,2023-06-06 15:10:00,22.75,5.8,16.36875,2023-06-06 15:20:00,34.15,11.4,0.8534999999999999,10.546499999999998,15555.309734513272,EOD Exit,1474.9262536873157,0.6222123893805309,2023,6,7456968.277777398,298.27873111109614,299.9196517220759,-1.6409206109797765
660,NIFTY,18700,P,2023-06-08,2023-06-08 13:30:00,BUY,2023-06-08 13:35:00,30.9,25.6,25.6,2023-06-08 13:40:00,25.6,-5.299999999999997,0.8474999999999999,-6.147499999999997,-28997.641509433965,Initial SL Hit,4716.981132075474,-1.1599056603773588,2023,6,7427970.636267964,297.11882545071876,299.9196517220759,-2.8008262713571526
661,NIFTY,18700,P,2023-06-08,2023-06-08 14:15:00,BUY,2023-06-08 14:20:00,30.15,10.9,27.35,2023-06-08 14:30:00,25.4,-4.75,0.8332499999999999,-5.58325,-7250.974025974026,TSL Hit,1298.7012987012988,-0.290038961038961,2023,6,7420719.66224199,296.82878648967977,299.9196517220759,-3.0908652323961405
273,BANKNIFTY,44300,P,2023-06-08,2023-06-08 14:15:00,BUY,2023-06-08 14:20:00,137.9,42.95,124.775,2023-06-08 14:25:00,118.8,-19.10000000000001,3.8505,-22.95050000000001,-6042.785676671935,TSL Hit,263.2964718272775,-0.2417114270668774,2023,6,7414676.876565318,296.5870750626129,299.9196517220759,-3.3325766594630295
662,NIFTY,18700,P,2023-06-08,2023-06-08 14:35:00,BUY,2023-06-08 14:40:00,26.85,18.95,68.95,2023-06-08 15:20:00,66.75,39.9,1.404,38.496,121822.78481012653,TSL Hit,3164.5569620253154,4.8729113924050615,2023,6,7536499.661375444,301.45998645501794,301.45998645501794,0.0
274,BANKNIFTY,44300,P,2023-06-08,2023-06-08 14:40:00,BUY,2023-06-08 14:45:00,118.15,93.55,307.2875,2023-06-08 15:20:00,306.25,188.1,6.366,181.734,184689.0243902438,TSL Hit,1016.2601626016256,7.387560975609753,2023,6,7721188.685765688,308.8475474306277,308.8475474306277,0.0
754,FINNIFTY,19400,P,2023-06-13,2023-06-13 14:00:00,BUY,2023-06-13 14:05:00,17.6,5.05,15.105,2023-06-13 14:35:00,10.5,-7.100000000000001,0.4215,-7.521500000000001,-14983.067729083668,TSL Hit,1992.03187250996,-0.5993227091633466,2023,6,7706205.6180366045,308.24822472146434,308.8475474306277,-0.5993227091633457
663,NIFTY,18750,P,2023-06-15,2023-06-15 13:35:00,BUY,2023-06-15 13:40:00,26.7,19.15,58.8,2023-06-15 14:25:00,57.3,30.6,1.26,29.34,97152.31788079468,TSL Hit,3311.258278145695,3.8860927152317872,2023,6,7803357.935917399,312.1343174366961,312.1343174366961,0.0
275,BANKNIFTY,43700,P,2023-06-15,2023-06-15 14:05:00,BUY,2023-06-15 14:10:00,167.1,66.0,219.1875,2023-06-15 14:30:00,217.1,50.0,5.763,44.237,10938.921859545006,TSL Hit,247.27992087042531,0.4375568743818002,2023,6,7814296.857776944,312.5718743110779,312.5718743110779,0.0
664,NIFTY,18750,P,2023-06-15,2023-06-15 14:30:00,BUY,2023-06-15 14:35:00,60.1,52.4,69.5125,2023-06-15 15:00:00,54.7,-5.399999999999999,1.7220000000000002,-7.121999999999999,-23123.37662337661,TSL Hit,3246.753246753245,-0.9249350649350644,2023,6,7791173.481153567,311.64693924614284,312.5718743110779,-0.9249350649350845
276,BANKNIFTY,43700,P,2023-06-15,2023-06-15 14:35:00,BUY,2023-06-15 14:40:00,286.95,203.1,280.825,2023-06-15 14:50:00,271.8,-15.149999999999975,8.38125,-23.53124999999998,-7015.876565295163,TSL Hit,298.1514609421586,-0.2806350626118065,2023,6,7784157.604588272,311.36630418353104,312.5718743110779,-1.2055701275468778
277,BANKNIFTY,43700,P,2023-06-15,2023-06-15 15:00:00,BUY,2023-06-15 15:05:00,249.75,196.7,263.15,2023-06-15 15:20:00,258.95,9.199999999999989,7.6305,1.569499999999989,739.6324222431615,TSL Hit,471.2535344015079,0.0295852968897264,2023,6,7784897.237010515,311.39588948042075,312.5718743110779,-1.1759848306571712
755,FINNIFTY,19450,C,2023-06-20,2023-06-20 13:35:00,BUY,2023-06-20 13:40:00,7.65,4.9,5.69375,2023-06-20 13:55:00,4.9,-2.75,0.18825,-2.93825,-26711.363636363632,Initial SL hit,9090.90909090909,-1.068454545454545,2023,6,7758185.873374152,310.3274349349662,312.5718743110779,-2.2444393761117
756,FINNIFTY,19400,P,2023-06-20,2023-06-20 13:55:00,BUY,2023-06-20 14:00:00,39.7,19.25,19.25,2023-06-20 14:00:00,19.25,-20.450000000000003,0.88425,-21.334250000000004,-26080.9902200489,Initial SL Hit,1222.4938875305622,-1.043239608801956,2023,6,7732104.8831541035,309.28419532616425,312.5718743110779,-3.2876789849136685
757,FINNIFTY,19450,C,2023-06-20,2023-06-20 14:20:00,BUY,2023-06-20 14:25:00,6.2,3.5,22.06875,2023-06-20 15:20:00,52.2,46.0,0.876,45.124,417814.8148148148,EOD Exit,9259.25925925926,16.712592592592593,2023,6,8149919.697968918,325.99678791875687,325.99678791875687,0.0
665,NIFTY,18800,P,2023-06-22,2023-06-22 14:25:00,BUY,2023-06-22 14:30:00,40.15,7.0,29.525,2023-06-22 15:20:00,28.2,-11.95,1.0252499999999998,-12.97525,-9785.25641025641,TSL Hit,754.1478129713424,-0.3914102564102564,2023,6,8140134.441558662,325.6053776623466,325.99678791875687,-0.3914102564102677
278,BANKNIFTY,44000,P,2023-06-22,2023-06-22 14:30:00,BUY,2023-06-22 14:35:00,376.9,152.15,291.46250000000003,2023-06-22 14:40:00,207.25,-169.64999999999998,8.76225,-178.41224999999997,-19845.6340378198,TSL Hit,111.23470522803116,-0.793825361512792,2023,6,8120288.807520842,324.8115523008338,325.99678791875687,-1.1852356179230696
279,BANKNIFTY,44000,P,2023-06-22,2023-06-22 14:50:00,BUY,2023-06-22 14:55:00,246.25,155.1,155.1,2023-06-22 15:20:00,271.9,25.649999999999977,7.77225,17.877749999999978,4903.387273724624,EOD Exit,274.27317608337904,0.1961354909489849,2023,6,8125192.194794566,325.00768779178276,325.99678791875687,-0.9891001269741082
758,FINNIFTY,19700,C,2023-06-27,2023-06-27 13:30:00,BUY,2023-06-27 13:35:00,7.2,4.7,60.1375,2023-06-27 15:20:00,88.15,80.95,1.43025,79.51975,795197.5,EOD Exit,10000.0,31.8079,2023,6,8920389.694794565,356.8155877917828,356.8155877917828,0.0
759,FINNIFTY,20600,C,2023-07-04,2023-07-04 13:35:00,BUY,2023-07-04 13:40:00,21.9,15.75,15.75,2023-07-04 13:40:00,15.75,-6.149999999999999,0.56475,-6.714749999999999,-27295.731707317074,Initial SL Hit,4065.040650406505,-1.091829268292683,2023,7,8893093.963087248,355.7237585234901,356.8155877917828,-1.0918292682926563
760,FINNIFTY,20600,C,2023-07-04,2023-07-04 13:55:00,BUY,2023-07-04 14:00:00,13.75,8.8,8.8,2023-07-04 14:00:00,8.8,-4.949999999999999,0.33825,-5.28825,-26708.333333333336,Initial SL Hit,5050.505050505051,-1.0683333333333334,2023,7,8866385.629753914,354.6554251901568,356.8155877917828,-2.1601626016259843
761,FINNIFTY,20500,P,2023-07-04,2023-07-04 14:00:00,BUY,2023-07-04 14:05:00,56.45,33.65,80.0,2023-07-04 14:35:00,59.4,2.949999999999996,1.73775,1.2122499999999958,1329.2214912280656,TSL Hit,1096.491228070175,0.0531688596491226,2023,7,8867714.851245143,354.7085940498059,356.8155877917828,-2.1069937419768507
762,FINNIFTY,20500,P,2023-07-04,2023-07-04 14:45:00,BUY,2023-07-04 14:50:00,96.5,41.85,77.31,2023-07-04 15:20:00,89.0,-7.5,2.7825,-10.2825,-4703.796889295517,EOD Exit,457.4565416285453,-0.1881518755718206,2023,7,8863011.054355847,354.5204421742341,356.8155877917828,-2.2951456175486555
666,NIFTY,19450,C,2023-07-06,2023-07-06 13:35:00,BUY,2023-07-06 13:40:00,30.25,26.35,26.35,2023-07-06 13:40:00,26.35,-3.899999999999999,0.849,-4.748999999999999,-30442.3076923077,Initial SL Hit,6410.256410256413,-1.217692307692308,2023,7,8832568.746663539,353.30274986654183,356.8155877917828,-3.5128379252409445
667,NIFTY,19450,C,2023-07-06,2023-07-06 14:50:00,BUY,2023-07-06 14:55:00,53.7,33.65,33.65,2023-07-06 15:00:00,33.65,-20.050000000000004,1.31025,-21.360250000000004,-26633.728179551123,Initial SL Hit,1246.8827930174562,-1.065349127182045,2023,7,8805935.018483987,352.23740073935977,356.8155877917828,-4.578187052423004
668,NIFTY,19450,C,2023-07-06,2023-07-06 15:05:00,BUY,2023-07-06 15:10:00,48.9,31.4,49.9875,2023-07-06 15:20:00,47.3,-1.6000000000000014,1.4429999999999998,-3.043000000000001,-4347.142857142859,TSL Hit,1428.571428571429,-0.1738857142857143,2023,7,8801587.875626843,352.0635150250741,356.8155877917828,-4.752072766708693
763,FINNIFTY,20100,P,2023-07-11,2023-07-11 14:00:00,BUY,2023-07-11 14:05:00,46.6,33.05,107.89,2023-07-11 15:20:00,130.4,83.80000000000001,2.655,81.14500000000001,149714.02214022138,EOD Exit,1845.0184501845013,5.988560885608855,2023,7,8951301.897767065,358.05207591068296,358.05207591068296,0.0
669,NIFTY,19550,P,2023-07-13,2023-07-13 13:50:00,BUY,2023-07-13 13:55:00,62.4,40.7,101.4125,2023-07-13 14:20:00,94.0,31.6,2.346,29.254,33702.76497695853,TSL Hit,1152.0737327188942,1.3481105990783413,2023,7,8985004.662744023,359.4001865097613,359.4001865097613,0.0
280,BANKNIFTY,44800,P,2023-07-13,2023-07-13 14:00:00,BUY,2023-07-13 14:05:00,94.55,43.15,90.01249999999999,2023-07-13 14:15:00,79.3,-15.25,2.60775,-17.85775,-8685.67607003891,TSL Hit,486.3813229571985,-0.3474270428015564,2023,7,8976318.986673985,359.05275946695974,359.4001865097613,-0.3474270428015416
281,BANKNIFTY,44800,P,2023-07-13,2023-07-13 14:25:00,BUY,2023-07-13 14:30:00,63.0,37.5,37.5,2023-07-13 14:30:00,37.5,-25.5,1.5074999999999998,-27.0075,-26477.941176470587,Initial SL Hit,980.3921568627452,-1.0591176470588235,2023,7,8949841.045497514,357.9936418199009,359.4001865097613,-1.4065446898603682
670,NIFTY,19550,P,2023-07-13,2023-07-13 14:25:00,BUY,2023-07-13 14:30:00,97.4,79.35,154.0125,2023-07-13 15:05:00,149.95,52.54999999999998,3.71025,48.83974999999998,67645.08310249301,TSL Hit,1385.0415512465363,2.7058033240997204,2023,7,9017486.128600007,360.69944514400066,360.69944514400066,0.0
282,BANKNIFTY,44800,P,2023-07-13,2023-07-13 14:35:00,BUY,2023-07-13 14:40:00,125.95,32.2,93.625,2023-07-13 14:45:00,83.05,-42.900000000000006,3.135,-46.035,-12276.000000000002,TSL Hit,266.6666666666667,-0.49104,2023,7,9005210.128600007,360.20840514400066,360.69944514400066,-0.49103999999999814
283,BANKNIFTY,44800,P,2023-07-13,2023-07-13 14:50:00,BUY,2023-07-13 14:55:00,150.0,66.5,66.5,2023-07-13 15:20:00,129.5,-20.5,4.1925,-24.6925,-7392.964071856287,EOD Exit,299.4011976047904,-0.2957185628742514,2023,7,8997817.16452815,359.9126865811264,360.69944514400066,-0.7867585628742404
764,FINNIFTY,20350,P,2023-07-18,2023-07-18 14:10:00,BUY,2023-07-18 14:15:00,96.6,53.65,93.555,2023-07-18 14:25:00,90.4,-6.199999999999989,2.805,-9.004999999999988,-5241.55995343422,TSL Hit,582.0721769499419,-0.2096623981373688,2023,7,8992575.604574716,359.70302418298905,360.69944514400066,-0.9964209610116086
671,NIFTY,19900,C,2023-07-20,2023-07-20 13:40:00,BUY,2023-07-20 13:45:00,30.8,22.5,73.275,2023-07-20 14:40:00,61.8,31.0,1.3889999999999998,29.611,89189.75903614456,TSL Hit,3012.048192771084,3.5675903614457827,2023,7,9081765.36361086,363.27061454443486,363.27061454443486,0.0
284,BANKNIFTY,46000,C,2023-07-20,2023-07-20 14:00:00,BUY,2023-07-20 14:05:00,166.15,61.0,155.6375,2023-07-20 14:15:00,154.75,-11.400000000000006,4.8135,-16.213500000000003,-3854.850213980029,TSL Hit,237.7555872563005,-0.1541940085592011,2023,7,9077910.51339688,363.11642053587565,363.27061454443486,-0.15419400855921594
285,BANKNIFTY,46000,C,2023-07-20,2023-07-20 14:20:00,BUY,2023-07-20 14:25:00,199.0,126.0,183.75,2023-07-20 14:35:00,168.7,-30.30000000000001,5.515499999999999,-35.815500000000014,-12265.582191780826,TSL Hit,342.4657534246575,-0.490623287671233,2023,7,9065644.9312051,362.62579724820444,363.27061454443486,-0.6448172962304284
286,BANKNIFTY,46000,C,2023-07-20,2023-07-20 14:50:00,BUY,2023-07-20 14:55:00,92.1,46.8,191.1625,2023-07-20 15:20:00,187.0,94.9,4.1865000000000006,90.7135,50062.63796909493,TSL Hit,551.8763796909493,2.002505518763797,2023,7,9115707.569174195,364.6283027669682,364.6283027669682,0.0
672,NIFTY,19900,C,2023-07-20,2023-07-20 14:50:00,BUY,2023-07-20 14:55:00,72.15,48.9,80.75,2023-07-20 15:15:00,80.7,8.549999999999997,2.2927500000000003,6.257249999999997,6728.225806451608,TSL Hit,1075.2688172043008,0.2691290322580643,2023,7,9122435.794980647,364.8974317992263,364.8974317992263,0.0
765,FINNIFTY,20500,C,2023-07-25,2023-07-25 14:30:00,BUY,2023-07-25 14:35:00,70.55,28.0,45.25,2023-07-25 15:00:00,43.8,-26.75,1.71525,-28.46525,-16724.588719153937,TSL Hit,587.5440658049354,-0.6689835487661575,2023,7,9105711.206261493,364.22844825046013,364.8974317992263,-0.668983548766164
673,NIFTY,19700,P,2023-07-27,2023-07-27 13:40:00,BUY,2023-07-27 13:45:00,37.7,26.3,26.3,2023-07-27 13:55:00,26.3,-11.400000000000002,0.96,-12.360000000000005,-27105.26315789474,Initial SL Hit,2192.9824561403507,-1.0842105263157895,2023,7,9078605.943103598,363.1442377241443,364.8974317992263,-1.7531940750819786
674,NIFTY,19700,P,2023-07-27,2023-07-27 14:00:00,BUY,2023-07-27 14:05:00,36.15,24.0,24.0,2023-07-27 14:15:00,24.0,-12.15,0.90225,-13.05225,-26856.48148148148,Initial SL Hit,2057.61316872428,-1.0742592592592592,2023,7,9051749.461622117,362.0699784648851,364.8974317992263,-2.8274533343412145
287,BANKNIFTY,45700,P,2023-07-27,2023-07-27 14:10:00,BUY,2023-07-27 14:15:00,77.25,44.65,44.65,2023-07-27 14:15:00,44.65,-32.6,1.8285,-34.4285,-26402.223926380364,Initial SL Hit,766.8711656441717,-1.0560889570552143,2023,7,9025347.237695737,361.01388950782984,364.8974317992263,-3.883542291396452
675,NIFTY,19700,P,2023-07-27,2023-07-27 14:20:00,BUY,2023-07-27 14:25:00,49.15,20.35,72.94999999999999,2023-07-27 14:45:00,72.15,23.000000000000007,1.8195,21.18050000000001,18385.850694444453,TSL Hit,868.0555555555557,0.7354340277777781,2023,7,9043733.08839018,361.74932353560763,364.8974317992263,-3.148108263618667
288,BANKNIFTY,45700,P,2023-07-27,2023-07-27 14:30:00,BUY,2023-07-27 14:35:00,93.15,70.0,105.6875,2023-07-27 14:45:00,82.15,-11.0,2.6295,-13.6295,-14718.682505399564,TSL Hit,1079.9136069114468,-0.5887473002159825,2023,7,9029014.405884782,361.16057623539166,364.8974317992263,-3.736855563834638
676,NIFTY,19700,P,2023-07-27,2023-07-27 14:50:00,BUY,2023-07-27 14:55:00,94.0,64.9,64.9,2023-07-27 15:00:00,64.9,-29.099999999999994,2.3835,-31.4835,-27047.680412371137,Initial SL Hit,859.1065292096222,-1.0819072164948456,2023,7,9001966.725472411,360.0786690188968,364.8974317992263,-4.818762780329507
289,BANKNIFTY,45700,P,2023-07-27,2023-07-27 14:50:00,BUY,2023-07-27 14:55:00,134.2,68.8,68.8,2023-07-27 15:00:00,68.8,-65.39999999999999,3.045,-68.445,-26163.990825688077,Initial SL Hit,382.26299694189606,-1.0465596330275229,2023,7,8975802.734646723,359.03210938586926,364.8974317992263,-5.865322413357035
766,FINNIFTY,20300,P,2023-08-01,2023-08-01 14:00:00,BUY,2023-08-01 14:05:00,51.8,22.3,34.43,2023-08-01 14:20:00,22.3,-29.5,1.1115,-30.6115,-25941.949152542373,Initial SL hit,847.4576271186442,-1.0376779661016948,2023,8,8949860.78549418,357.9944314197676,364.8974317992263,-6.903000379458717
