DATETIME,MTM,MTM1
28-06-2021,-7169.186456,-2389.728819
28-06-2021,8390.076095,2796.692032
29-06-2021,-31608.43453,-10536.14484
29-06-2021,-10380.88351,-3460.294502
29-06-2021,-17875.38304,-5958.461015
29-06-2021,-11469.88837,-3823.296125
29-06-2021,-33815.75325,-11271.91775
29-06-2021,-9666.263431,-3222.08781
29-06-2021,-3675.374279,-1225.12476
30-06-2021,-8226.613775,-2742.204592
30-06-2021,-12110.63364,-4036.877881
30-06-2021,-10055.91534,-3351.97178
30-06-2021,-10171.62481,-3390.541604
02-07-2021,4184.779875,1394.926625
05-07-2021,13959.01934,4653.006446
05-07-2021,-6694.01107,-2231.337023
05-07-2021,44773.69567,14924.56522
06-07-2021,42541.05461,14180.35154
06-07-2021,-3928.448594,-1309.482865
06-07-2021,35852.29681,11950.7656
07-07-2021,34980.54792,11660.18264
07-07-2021,15857.52237,5285.840791
07-07-2021,25775.48484,8591.828278
08-07-2021,-58824.06203,-19608.02068
08-07-2021,-26123.84662,-8707.948873
08-07-2021,-19992.67089,-6664.223629
08-07-2021,-5903.478411,-1967.826137
09-07-2021,-33637.4639,-11212.48797
09-07-2021,-15595.92699,-5198.642331
09-07-2021,-16787.83985,-5595.946618
09-07-2021,-15093.3517,-5031.117232
12-07-2021,-7086.206018,-2362.068673
12-07-2021,-10661.22488,-3553.741627
13-07-2021,10221.78445,3407.261484
13-07-2021,23486.51402,7828.838007
14-07-2021,-6695.492,-2231.830667
14-07-2021,220.1331523,73.37771744
15-07-2021,32108.60386,10702.86795
15-07-2021,-5332.647408,-1777.549136
15-07-2021,-11394.09137,-3798.030457
15-07-2021,29193.04266,9731.014221
16-07-2021,-9760.539448,-3253.513149
16-07-2021,549.5592535,183.1864178
16-07-2021,-19117.71761,-6372.572538
19-07-2021,-83485.3458,-27828.4486
19-07-2021,1479.379265,493.1264215
19-07-2021,-52741.98664,-17580.66221
20-07-2021,-33165.2678,-11055.08927
28-07-2021,-4031.182946,-1343.727649
28-07-2021,15303.15893,5101.052976
29-07-2021,22404.20765,7468.069217
30-07-2021,-11457.42243,-3819.14081
30-07-2021,-63.62666188,-21.20888729
02-08-2021,-7655.255191,-2551.75173
02-08-2021,17341.15748,5780.385828
03-08-2021,44735.73071,14911.91024
03-08-2021,54770.9874,18256.9958
04-08-2021,40595.97286,13531.99095
04-08-2021,39808.54359,13269.51453
04-08-2021,91969.44763,30656.48254
05-08-2021,-18287.92295,-6095.974318
05-08-2021,9009.713597,3003.237866
05-08-2021,-23212.1631,-7737.387701
06-08-2021,-4254.025243,-1418.008414
06-08-2021,-8477.890225,-2825.963408
06-08-2021,2579.771927,859.9239758
06-08-2021,-14284.85869,-4761.619563
06-08-2021,4748.943555,1582.981185
09-08-2021,9151.270799,3050.4236
09-08-2021,-187.7023666,-62.56745554
09-08-2021,-17745.75853,-5915.252842
09-08-2021,3284.679139,1094.893046
10-08-2021,14033.89771,4677.965903
10-08-2021,-14312.30545,-4770.768485
10-08-2021,-10454.28335,-3484.761117
11-08-2021,-31547.03256,-10515.67752
11-08-2021,-7812.452036,-2604.150679
11-08-2021,814.2171533,271.4057178
11-08-2021,14118.83493,4706.27831
12-08-2021,31503.17663,10501.05888
12-08-2021,26239.29996,8746.433319
12-08-2021,23716.50142,7905.500474
13-08-2021,27278.38867,9092.796225
13-08-2021,48591.8652,16197.2884
13-08-2021,16794.51402,5598.171339
16-08-2021,19296.60935,6432.203117
16-08-2021,8464.785876,2821.595292
16-08-2021,-10960.74829,-3653.582764
16-08-2021,0,0
17-08-2021,-4385.593035,-1461.864345
17-08-2021,17943.50255,5981.167516
18-08-2021,-40786.01522,-13595.33841
18-08-2021,-16453.33153,-5484.443844
20-08-2021,-20334.53304,-6778.177679
20-08-2021,-15782.23139,-5260.743796
20-08-2021,-26285.38772,-8761.795907
20-08-2021,-21457.07977,-7152.359925
23-08-2021,20582.35707,6860.785688
23-08-2021,-3351.247089,-1117.082363
24-08-2021,73238.28115,24412.76038
24-08-2021,11294.88548,3764.961828
25-08-2021,-17193.17742,-5731.05914
25-08-2021,5926.421889,1975.473963
26-08-2021,13411.26022,4470.420074
26-08-2021,-1040.51682,-346.8389401
27-08-2021,19956.88614,6652.295381
27-08-2021,17975.30507,5991.768356
30-08-2021,96773.4428,32257.81427
30-08-2021,74479.89239,24826.6308
30-08-2021,33308.32667,11102.77556
31-08-2021,61237.96696,20412.65565
31-08-2021,58434.82142,19478.27381
31-08-2021,3533.289606,1177.763202
01-09-2021,-14080.36865,-4693.456217
01-09-2021,-22167.53226,-7389.177419
01-09-2021,13717.15101,4572.383672
02-09-2021,55434.17864,18478.05955
02-09-2021,52809.99861,17603.33287
02-09-2021,40219.59645,13406.53215
03-09-2021,-19113.22769,-6371.075897
03-09-2021,26148.64009,8716.213363
03-09-2021,-23301.96175,-7767.320584
03-09-2021,206.7388711,68.91295704
06-09-2021,-15345.85633,-5115.285443
06-09-2021,17824.50553,5941.501843
06-09-2021,-16811.13452,-5603.711507
06-09-2021,-10728.95893,-3576.319642
07-09-2021,4581.938145,1527.312715
07-09-2021,-6695.499539,-2231.83318
07-09-2021,15421.90698,5140.63566
08-09-2021,42895.66854,14298.55618
08-09-2021,-28244.75368,-9414.917895
08-09-2021,12841.82337,4280.607789
08-09-2021,10103.24859,3367.749531
08-09-2021,17656.54236,5885.514122
09-09-2021,-26837.06628,-8945.68876
09-09-2021,-3636.111784,-1212.037261
09-09-2021,-19689.85212,-6563.284041
13-09-2021,-5207.409067,-1735.803022
13-09-2021,-20171.76299,-6723.920998
13-09-2021,7373.673532,2457.891177
13-09-2021,-12368.84675,-4122.948917
14-09-2021,-6807.450959,-2269.15032
14-09-2021,9033.110824,3011.036941
15-09-2021,13585.81025,4528.603416
15-09-2021,39335.87877,13111.95959
15-09-2021,13665.27428,4555.091426
16-09-2021,62678.00466,20892.66822
16-09-2021,31529.30855,10509.76952
16-09-2021,89499.38003,29833.12668
17-09-2021,38444.64291,12814.88097
17-09-2021,-7315.953974,-2438.651325
17-09-2021,22844.41867,7614.806225
20-09-2021,-100002.6183,-33334.20608
20-09-2021,0,0
20-09-2021,-38080.47838,-12693.49279
20-09-2021,-39896.06769,-13298.68923
20-09-2021,-14500.44068,-4833.480225
21-09-2021,30628.88007,10209.62669
21-09-2021,40622.64135,13540.88045
21-09-2021,46866.52345,15622.17448
22-09-2021,-53504.48181,-17834.82727
22-09-2021,-8179.055305,-2726.351768
22-09-2021,-33759.73786,-11253.24595
23-09-2021,34832.86727,11610.95576
23-09-2021,27129.0066,9043.002202
23-09-2021,89414.75164,29804.91721
24-09-2021,6232.251631,2077.41721
24-09-2021,4300.596161,1433.532054
24-09-2021,-3016.296682,-1005.432227
27-09-2021,24847.71629,8282.572095
27-09-2021,3821.185442,1273.728481
27-09-2021,42125.07866,14041.69289
28-09-2021,-84785.71893,-28261.90631
28-09-2021,-33746.11743,-11248.70581
28-09-2021,-58812.41505,-19604.13835
28-09-2021,-22598.79021,-7532.93007
28-09-2021,-21694.55114,-7231.517045
28-09-2021,-20032.3713,-6677.457101
29-09-2021,-13436.88329,-4478.961098
29-09-2021,6927.146214,2309.048738
29-09-2021,-13242.80579,-4414.268598
30-09-2021,-26955.20225,-8985.067415
30-09-2021,-28387.16244,-9462.387481
30-09-2021,-34762.36521,-11587.45507
01-10-2021,-23936.89698,-7978.96566
01-10-2021,2478.094931,826.0316436
04-10-2021,-16392.23838,-5464.079459
04-10-2021,40170.94017,13390.31339
05-10-2021,15875.30472,5291.76824
05-10-2021,37450.37931,12483.45977
05-10-2021,15051.33581,5017.111935
06-10-2021,-17371.69162,-5790.563875
06-10-2021,-53230.11287,-17743.37096
06-10-2021,-23673.60103,-7891.200344
07-10-2021,-14561.82874,-4853.942913
07-10-2021,-8683.989753,-2894.663251
07-10-2021,-14100.71639,-4700.238795
08-10-2021,3898.05265,1299.350883
08-10-2021,2798.286645,932.7622148
11-10-2021,-18763.74448,-6254.581493
11-10-2021,-16065.34907,-5355.116356
11-10-2021,48110.42917,16036.80972
12-10-2021,-6655.601845,-2218.533948
12-10-2021,18605.13084,6201.710278
12-10-2021,23909.746,7969.915333
13-10-2021,-15031.96298,-5010.654327
13-10-2021,2661.352877,887.1176256
13-10-2021,44708.05971,14902.68657
13-10-2021,7215.241934,2405.080645
14-10-2021,55714.17136,18571.39045
14-10-2021,48303.65803,16101.21934
14-10-2021,78828.10506,26276.03502
18-10-2021,20919.49729,6973.165764
18-10-2021,38241.55731,12747.18577
18-10-2021,35864.619,11954.873
19-10-2021,11553.75297,3851.250989
19-10-2021,-13657.69904,-4552.566347
19-10-2021,-18307.88294,-6102.627648
20-10-2021,-25602.36945,-8534.123151
20-10-2021,-48206.10304,-16068.70101
20-10-2021,-19463.78922,-6487.92974
20-10-2021,-23974.6903,-7991.563435
20-10-2021,-1369.693386,-456.5644619
21-10-2021,70536.59578,23512.19859
21-10-2021,61398.65406,20466.21802
22-10-2021,21359.76732,7119.922441
22-10-2021,16269.5314,5423.177133
25-10-2021,71737.33223,23912.44408
25-10-2021,95090.07882,31696.69294
26-10-2021,27270.05897,9090.019657
26-10-2021,3118.453207,1039.484402
27-10-2021,-58996.18433,-19665.39478
27-10-2021,-13011.69551,-4337.231836
27-10-2021,-12831.3281,-4277.109366
27-10-2021,-14788.64519,-4929.548397
27-10-2021,-12426.65496,-4142.218319
28-10-2021,-90869.06636,-30289.68879
29-10-2021,-34449.50611,-11483.1687
01-11-2021,50824.5486,16941.5162
02-11-2021,7034.813103,2344.937701
03-11-2021,-36636.35813,-12212.11938
08-11-2021,80320.70317,26773.56772
08-11-2021,44303.33837,14767.77946
09-11-2021,-24740.41013,-8246.803376
09-11-2021,-10199.65164,-3399.883881
09-11-2021,-1374.83862,-458.27954
09-11-2021,-8327.800066,-2775.933355
10-11-2021,-22756.85259,-7585.617529
10-11-2021,-10852.64397,-3617.547991
11-11-2021,-37468.12559,-12489.3752
11-11-2021,3090.97826,1030.326087
12-11-2021,59581.75288,19860.58429
15-11-2021,-1860.181487,-620.0604955
16-11-2021,-25175.38854,-8391.79618
18-11-2021,-5865.839863,-1955.279954
02-12-2021,17487.60874,5829.202913
03-12-2021,-34845.46605,-11615.15535
07-12-2021,23023.95954,7674.653179
07-12-2021,7123.259192,2374.419731
08-12-2021,7614.393944,2538.131315
08-12-2021,84011.87013,28003.95671
08-12-2021,70783.96884,23594.65628
09-12-2021,-27513.16085,-9171.053617
09-12-2021,10174.39736,3391.465786
09-12-2021,-23891.91466,-7963.971554
10-12-2021,-18296.45739,-6098.81913
10-12-2021,-1008.668703,-336.2229012
10-12-2021,-17124.27133,-5708.090443
10-12-2021,-15332.36582,-5110.788606
10-12-2021,-2343.387002,-781.1290008
13-12-2021,-33534.57979,-11178.19326
13-12-2021,-5952.741695,-1984.247232
14-12-2021,25578.71312,8526.237708
14-12-2021,-30523.19207,-10174.39736
14-12-2021,11153.90068,3717.966894
14-12-2021,25317.28432,8439.094775
15-12-2021,-38234.77414,-12744.92471
15-12-2021,-27110.77805,-9036.926018
15-12-2021,-13692.39036,-4564.13012
16-12-2021,-4251.426262,-1417.142087
16-12-2021,-24422.64209,-8140.880695
24-12-2021,-13458.67455,-4486.224852
24-12-2021,-13624.61759,-4541.539196
27-12-2021,-17129.76678,-5709.922261
27-12-2021,21271.91051,7090.636836
28-12-2021,38580.11098,12860.03699
29-12-2021,-12860.03699,-4286.678998
29-12-2021,-4158.878239,-1386.292746
29-12-2021,-9271.942438,-3090.647479
29-12-2021,-11667.23678,-3889.078927
30-12-2021,11568.16113,3856.053711
30-12-2021,18611.08887,6203.69629
31-12-2021,39725.18277,13241.72759
31-12-2021,43450.65831,14483.55277
03-01-2022,29233.72547,7308.431369
03-01-2022,79597.16962,19899.2924
03-01-2022,109435.9479,27358.98697
04-01-2022,58255.20222,14563.80055
04-01-2022,50500.6019,12625.15047
04-01-2022,44508.75648,11127.18912
05-01-2022,94323.33689,23580.83422
05-01-2022,29463.57791,7365.894477
05-01-2022,90155.68342,22538.92085
06-01-2022,-42067.69886,-10516.92471
06-01-2022,-47476.43795,-11869.10949
06-01-2022,-19955.15952,-4988.789879
07-01-2022,14418.76392,3604.69098
07-01-2022,21198.50847,5299.627118
07-01-2022,32560.82635,8140.206587
10-01-2022,75263.40068,18815.85017
10-01-2022,54978.12619,13744.53155
10-01-2022,67472.34646,16868.08662
11-01-2022,15522.45733,3880.614333
11-01-2022,15722.71646,3930.679116
11-01-2022,10134.86462,2533.716155
11-01-2022,-13616.19042,-3404.047605
11-01-2022,-13616.19042,-3404.047605
12-01-2022,40100.8606,10025.21515
12-01-2022,40694.08967,10173.52242
12-01-2022,31491.28928,7872.82232
12-01-2022,-9800.791725,-2450.197931
12-01-2022,10882.15454,2720.538635
12-01-2022,-9800.791725,-2450.197931
12-01-2022,10882.15454,2720.538635
13-01-2022,-16244.10302,-4061.025756
13-01-2022,17895.41678,4473.854194
13-01-2022,-30896.46652,-7724.116631
13-01-2022,-17190.66207,-4297.665518
13-01-2022,-3189.908667,-797.4771667
13-01-2022,35510.1885,8877.547124
13-01-2022,35510.1885,8877.547124
14-01-2022,-21522.02151,-5380.505378
14-01-2022,-6767.66787,-1691.916968
14-01-2022,-16770.39931,-4192.599828
14-01-2022,16458.83457,4114.708642
14-01-2022,445.4683145,111.3670786
14-01-2022,445.4683145,111.3670786
17-01-2022,-4188.374995,-1047.093749
17-01-2022,21785.72477,5446.431193
17-01-2022,-7228.258875,-1807.064719
17-01-2022,8782.089628,2195.522407
17-01-2022,8782.089628,2195.522407
18-01-2022,-15182.85936,-3795.71484
18-01-2022,-62274.28873,-15568.57218
18-01-2022,-8355.217293,-2088.804323
18-01-2022,-72070.40945,-18017.60236
18-01-2022,-72070.40945,-18017.60236
19-01-2022,-39181.11609,-9795.279022
19-01-2022,1094.717713,273.6794283
19-01-2022,-29179.48738,-7294.871845
20-01-2022,-28216.34906,-7054.087265
20-01-2022,-16385.59388,-4096.398471
20-01-2022,-1160.549069,-290.1372672
20-01-2022,-1160.549069,-290.1372672
21-01-2022,-30432.17558,-7608.043895
21-01-2022,-30432.17558,-7608.043895
25-01-2022,-408.2104733,-102.0526183
25-01-2022,-408.2104733,-102.0526183
27-01-2022,-38984.1002,-9746.025051
27-01-2022,-951.0417304,-237.7604326
27-01-2022,-38984.1002,-9746.025051
27-01-2022,-951.0417304,-237.7604326
28-01-2022,37668.04568,9417.011419
28-01-2022,37668.04568,9417.011419
31-01-2022,-5298.884445,-1324.721111
31-01-2022,0,0
31-01-2022,67320.1682,16830.04205
31-01-2022,67320.1682,16830.04205
01-02-2022,-16836.11709,-4209.029274
01-02-2022,13998.46202,3499.615505
01-02-2022,-58384.78891,-14596.19723
01-02-2022,21950.97789,5487.744472
01-02-2022,62768.7542,15692.18855
01-02-2022,62768.7542,15692.18855
02-02-2022,53245.42166,13311.35542
02-02-2022,80243.5985,20060.89963
02-02-2022,57096.4696,14274.1174
02-02-2022,57096.4696,14274.1174
03-02-2022,-77283.47242,-19320.8681
03-02-2022,-47718.61036,-11929.65259
03-02-2022,0,0
03-02-2022,-57911.64822,-14477.91206
03-02-2022,-57911.64822,-14477.91206
04-02-2022,-11862.37931,-2965.594828
04-02-2022,-10762.08707,-2690.521768
04-02-2022,-69493.97787,-17373.49447
04-02-2022,-69493.97787,-17373.49447
07-02-2022,-32971.29558,-8242.823894
07-02-2022,-17811.51157,-4452.877893
07-02-2022,-30093.67761,-7523.419403
07-02-2022,-30093.67761,-7523.419403
08-02-2022,3033.188356,758.2970889
09-02-2022,-2279.713903,-569.9284757
09-02-2022,69605.07888,17401.26972
09-02-2022,34182.99296,8545.748239
09-02-2022,34182.99296,8545.748239
10-02-2022,50181.67781,12545.41945
10-02-2022,-8981.984948,-2245.496237
10-02-2022,37964.96799,9491.241998
10-02-2022,13405.09528,3351.273819
10-02-2022,13405.09528,3351.273819
11-02-2022,-64447.37218,-16111.84304
11-02-2022,-17233.01447,-4308.253618
11-02-2022,785.230928,196.307732
11-02-2022,-37517.16936,-9379.292339
11-02-2022,-51727.73046,-12931.93262
16-02-2022,-42988.89615,-10747.22404
16-02-2022,4509.470934,1127.367734
16-02-2022,-18017.09751,-4504.274378
16-02-2022,-18017.09751,-4504.274378
17-02-2022,-22811.04682,-5702.761706
17-02-2022,-25033.04636,-6258.26159
17-02-2022,-36247.71319,-9061.928296
17-02-2022,-25033.04636,-6258.26159
17-02-2022,-36247.71319,-9061.928296
18-02-2022,-21059.17047,-5264.792617
18-02-2022,-21059.17047,-5264.792617
21-02-2022,-8707.817879,-2176.95447
23-02-2022,-18016.19917,-4504.049793
23-02-2022,-21318.31631,-5329.579077
23-02-2022,-21318.31631,-5329.579077
25-02-2022,5836.702047,1459.175512
25-02-2022,5836.702047,1459.175512
28-02-2022,-43919.38145,-10979.84536
28-02-2022,58952.90979,14738.22745
28-02-2022,-43919.38145,-10979.84536
28-02-2022,58952.90979,14738.22745
02-03-2022,-14566.95753,-3641.739381
02-03-2022,-14566.95753,-3641.739381
03-03-2022,-58520.22788,-14630.05697
03-03-2022,-58520.22788,-14630.05697
04-03-2022,-49719.24327,-12429.81082
04-03-2022,-45071.03195,-11267.75799
04-03-2022,-45071.03195,-11267.75799
08-03-2022,65827.91407,16456.97852
08-03-2022,65827.91407,16456.97852
09-03-2022,129303.4762,32325.86904
09-03-2022,129303.4762,32325.86904
10-03-2022,26217.34215,6554.335536
10-03-2022,26217.34215,6554.335536
11-03-2022,-20262.52531,-5065.631327
11-03-2022,-19657.80415,-4914.451037
11-03-2022,-4253.17034,-1063.292585
11-03-2022,39914.10121,9978.525303
11-03-2022,39914.10121,9978.525303
14-03-2022,79923.53311,19980.88328
14-03-2022,16865.9123,4216.478076
14-03-2022,6867.350113,1716.837528
14-03-2022,6867.350113,1716.837528
15-03-2022,-28717.58189,-7179.395473
15-03-2022,-96725.81028,-24181.45257
15-03-2022,-40567.97437,-10141.99359
15-03-2022,-16769.99309,-4192.498274
15-03-2022,-16769.99309,-4192.498274
16-03-2022,19318.32638,4829.581594
16-03-2022,330.6586412,82.6646603
16-03-2022,129644.9466,32411.23665
16-03-2022,129644.9466,32411.23665
17-03-2022,-4375.486773,-1093.871693
17-03-2022,98529.38131,24632.34533
17-03-2022,78377.30673,19594.32668
17-03-2022,95725.54882,23931.3872
17-03-2022,95725.54882,23931.3872
21-03-2022,-14103.65236,-3525.913091
21-03-2022,-54893.03919,-13723.2598
21-03-2022,-49694.0707,-12423.51768
21-03-2022,-68180.26604,-17045.06651
21-03-2022,-68180.26604,-17045.06651
22-03-2022,-28834.0161,-7208.504025
22-03-2022,9918.632107,2479.658027
22-03-2022,63886.56326,15971.64082
22-03-2022,-25901.38241,-6475.345602
22-03-2022,9600.387316,2400.096829
22-03-2022,21360.87356,5340.218389
22-03-2022,21360.87356,5340.218389
23-03-2022,-37436.25304,-9359.06326
23-03-2022,-31432.95831,-7858.239577
23-03-2022,-34561.39434,-8640.348585
23-03-2022,5539.409484,1384.852371
23-03-2022,5539.409484,1384.852371
24-03-2022,-41292.59646,-10323.14911
24-03-2022,-21004.61214,-5251.153035
24-03-2022,1701.427163,425.3567907
24-03-2022,-15960.36658,-3990.091644
24-03-2022,-24038.38061,-6009.595152
24-03-2022,45112.04025,11278.01006
24-03-2022,45112.04025,11278.01006
25-03-2022,-19334.54318,-4833.635795
25-03-2022,15275.88397,3818.970992
25-03-2022,-1715.969275,-428.9923189
25-03-2022,-4525.224326,-1131.306082
25-03-2022,-14141.01246,-3535.253115
25-03-2022,17818.55544,4454.638859
25-03-2022,-1479.705273,-369.9263183
25-03-2022,-1479.705273,-369.9263183
28-03-2022,-33606.94473,-8401.736183
28-03-2022,76201.78403,19050.44601
28-03-2022,-2337.025156,-584.2562889
28-03-2022,-33110.17741,-8277.544352
28-03-2022,-38282.6313,-9570.657824
28-03-2022,-38282.6313,-9570.657824
29-03-2022,59640.14979,14910.03745
29-03-2022,35142.47144,8785.61786
29-03-2022,22385.2849,5596.321225
29-03-2022,22385.2849,5596.321225
30-03-2022,82503.72941,20625.93235
30-03-2022,39439.11396,9859.778491
30-03-2022,-14108.7358,-3527.18395
30-03-2022,-3614.139703,-903.5349257
30-03-2022,52017.33152,13004.33288
30-03-2022,52017.33152,13004.33288
31-03-2022,-1263.433495,-315.8583737
31-03-2022,-827.3939992,-206.8484998
31-03-2022,5132.408436,1283.102109
31-03-2022,21171.16775,5292.791938
31-03-2022,21171.16775,5292.791938
01-04-2022,107041.739,26760.43474
01-04-2022,63752.88499,15938.22125
01-04-2022,86684.34313,21671.08578
01-04-2022,74895.85151,18723.96288
01-04-2022,74895.85151,18723.96288
04-04-2022,233826.5291,58456.63226
04-04-2022,100942.0679,25235.51698
04-04-2022,158642.5797,39660.64493
04-04-2022,69090.8539,17272.71348
04-04-2022,69090.8539,17272.71348
05-04-2022,-92184.97884,-23046.24471
05-04-2022,-30570.03092,-7642.50773
05-04-2022,-69625.82377,-17406.45594
05-04-2022,0,0
05-04-2022,80852.61377,20213.15344
05-04-2022,80852.61377,20213.15344
06-04-2022,-79504.97762,-19876.24441
06-04-2022,-38161.73375,-9540.433438
06-04-2022,-8250.761563,-2062.690391
06-04-2022,23409.69624,5852.424061
06-04-2022,23409.69624,5852.424061
07-04-2022,-28084.7566,-7021.18915
07-04-2022,-21599.33808,-5399.834521
07-04-2022,-17705.00307,-4426.250768
07-04-2022,-9625.88849,-2406.472122
07-04-2022,-3412.044197,-853.0110493
07-04-2022,-40445.27746,-10111.31937
07-04-2022,-40445.27746,-10111.31937
08-04-2022,24401.01075,6100.252687
08-04-2022,33267.07253,8316.768131
08-04-2022,-16342.73506,-4085.683764
08-04-2022,17636.82957,4409.207392
08-04-2022,50196.1558,12549.03895
08-04-2022,50196.1558,12549.03895
11-04-2022,-31829.39081,-7957.347703
11-04-2022,-34115.36167,-8528.840417
11-04-2022,-20368.17347,-5092.043367
11-04-2022,8574.702352,2143.675588
11-04-2022,8574.702352,2143.675588
12-04-2022,-1232.989314,-308.2473285
12-04-2022,-24840.73371,-6210.183428
12-04-2022,28951.39901,7237.849752
12-04-2022,-120842.5973,-30210.64933
12-04-2022,-120842.5973,-30210.64933
13-04-2022,-35985.02146,-8996.255366
13-04-2022,-18792.10731,-4698.026829
13-04-2022,-19622.91136,-4905.727841
18-04-2022,-13695.22277,-3423.805692
21-04-2022,11217.25773,2804.314434
21-04-2022,11217.25773,2804.314434
22-04-2022,-36110.81168,-9027.702921
22-04-2022,-36110.81168,-9027.702921
26-04-2022,14853.79435,3713.448588
26-04-2022,11220.27312,2805.068279
26-04-2022,11220.27312,2805.068279
27-04-2022,-36223.43372,-9055.85843
27-04-2022,-41186.6123,-10296.65307
27-04-2022,-41186.6123,-10296.65307
28-04-2022,-20865.4238,-5216.355949
28-04-2022,1488.583635,372.1459087
28-04-2022,32511.41175,8127.852937
28-04-2022,32511.41175,8127.852937
29-04-2022,-21038.94006,-5259.735016
29-04-2022,-17895.96119,-4473.990297
29-04-2022,-44095.54149,-11023.88537
29-04-2022,-6964.268476,-1741.067119
29-04-2022,-44095.54149,-11023.88537
29-04-2022,-6964.268476,-1741.067119
02-05-2022,11880.11219,2970.028048
04-05-2022,-32850.19898,-8212.549745
13-05-2022,-23036.02621,-5759.006552
13-05-2022,-23036.02621,-5759.006552
17-05-2022,19792.33463,4948.083658
17-05-2022,80389.98014,20097.49503
17-05-2022,80389.98014,20097.49503
18-05-2022,-8061.831007,-2015.457752
18-05-2022,-13819.9778,-3454.994449
18-05-2022,-13819.9778,-3454.994449
19-05-2022,-96834.45963,-24208.61491
19-05-2022,-112107.962,-28026.99049
19-05-2022,-112107.962,-28026.99049
20-05-2022,30733.81028,7683.45257
20-05-2022,18734.38801,4683.597002
20-05-2022,18734.38801,4683.597002
23-05-2022,-20652.8939,-5163.223476
23-05-2022,-26901.74143,-6725.435357
23-05-2022,-12585.85692,-3146.464231
23-05-2022,15782.30263,3945.575657
23-05-2022,15782.30263,3945.575657
24-05-2022,-13334.98153,-3333.745384
24-05-2022,-18229.80111,-4557.450279
24-05-2022,-20415.84714,-5103.961785
24-05-2022,-16350.01135,-4087.502839
24-05-2022,-16350.01135,-4087.502839
25-05-2022,-26315.13151,-6578.782878
25-05-2022,-26145.72006,-6536.430014
25-05-2022,-19769.9269,-4942.481725
25-05-2022,-20312.86211,-5078.215527
25-05-2022,-35046.55212,-8761.638029
25-05-2022,-35046.55212,-8761.638029
26-05-2022,112526.8777,28131.71942
26-05-2022,78394.12718,19598.53179
26-05-2022,74010.95205,18502.73801
26-05-2022,16867.78254,4216.945634
26-05-2022,16867.78254,4216.945634
27-05-2022,63787.62876,15946.90719
27-05-2022,48443.87187,12110.96797
27-05-2022,48437.85039,12109.4626
27-05-2022,68806.81428,17201.70357
27-05-2022,68806.81428,17201.70357
30-05-2022,48395.46455,12098.86614
30-05-2022,97828.09713,24457.02428
30-05-2022,24809.20724,6202.301811
30-05-2022,118570.589,29642.64725
30-05-2022,118570.589,29642.64725
31-05-2022,-67803.65537,-16950.91384
31-05-2022,-28194.92899,-7048.732247
31-05-2022,-12042.91119,-3010.727798
31-05-2022,23164.57918,5791.144796
31-05-2022,23164.57918,5791.144796
01-06-2022,33237.69877,8309.424692
01-06-2022,-11738.74475,-2934.686188
01-06-2022,-17172.15323,-4293.038309
01-06-2022,17516.5434,4379.135851
01-06-2022,17516.5434,4379.135851
02-06-2022,-20330.15802,-5082.539504
02-06-2022,30279.37899,7569.844748
02-06-2022,-9353.363668,-2338.340917
02-06-2022,-4745.757007,-1186.439252
02-06-2022,9616.925789,2404.231447
02-06-2022,9616.925789,2404.231447
03-06-2022,-40394.66447,-10098.66612
03-06-2022,-16863.6707,-4215.917675
03-06-2022,-4869.169128,-1217.292282
03-06-2022,-83041.39094,-20760.34774
03-06-2022,-83041.39094,-20760.34774
06-06-2022,-5172.392239,-1293.09806
06-06-2022,-26627.67335,-6656.918337
06-06-2022,-19162.82751,-4790.706877
06-06-2022,-4536.949693,-1134.237423
06-06-2022,-78118.44084,-19529.61021
06-06-2022,-78118.44084,-19529.61021
07-06-2022,-36753.67537,-9188.418842
07-06-2022,-10585.79922,-2646.449805
07-06-2022,-21344.02892,-5336.00723
08-06-2022,-17118.05115,-4279.512788
08-06-2022,-17118.05115,-4279.512788
09-06-2022,-19248.6352,-4812.158799
09-06-2022,-11538.10366,-2884.525914
09-06-2022,25079.85587,6269.963968
09-06-2022,4293.479884,1073.369971
09-06-2022,4293.479884,1073.369971
10-06-2022,-51538.40672,-12884.60168
10-06-2022,-49991.03969,-12497.75992
10-06-2022,-49991.03969,-12497.75992
15-06-2022,-4686.253399,-1171.56335
15-06-2022,-4686.253399,-1171.56335
16-06-2022,-13671.46653,-3417.866632
16-06-2022,-13671.46653,-3417.866632
21-06-2022,45410.09363,11352.52341
21-06-2022,45410.09363,11352.52341
22-06-2022,-92423.36796,-23105.84199
22-06-2022,-92423.36796,-23105.84199
23-06-2022,-58832.77065,-14708.19266
23-06-2022,-706.0447055,-176.5111764
23-06-2022,85168.97525,21292.24381
23-06-2022,85168.97525,21292.24381
24-06-2022,38960.83057,9740.207641
24-06-2022,-3799.583827,-949.8959567
24-06-2022,60960.94652,15240.23663
24-06-2022,60960.94652,15240.23663
27-06-2022,44015.4688,11003.8672
27-06-2022,18867.30844,4716.82711
27-06-2022,61481.98025,15370.49506
27-06-2022,61481.98025,15370.49506
28-06-2022,9720.062208,2430.015552
28-06-2022,12403.92176,3100.980439
28-06-2022,-34392.17048,-8598.042621
28-06-2022,11591.04507,2897.761267
28-06-2022,8937.732461,2234.433115
28-06-2022,8937.732461,2234.433115
29-06-2022,-49933.80718,-12483.45179
