,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,Entry Date,date,day,expiry,DTE,strike,type,initial sl,TSL,Exit date,Remark,Slippage,Highest High,Lowest Low,Max ROI%,Margin
51,2019-03-25 12:15:00,LONG,2019-03-25 13:15:00,29277.95,29212.4,29212.4,2019-03-25 13:15:00,29212.4,-65.54999999999927,-71.39903499999927,-93175.74067499903,Initial SL Hit,1305.0,5.066,-0.20705720149999784,2019,3,BANKNIFTY,7500000.0,22500000.0,-0.4141144029999957,2019-03-25 13:15:00,,,,,,,,,,,,,,,
52,2019-03-25 14:15:00,LONG,2019-03-25 15:15:00,29289.7,29156.25,30402.444444444445,2019-04-01 14:15:00,30329.1,1039.3999999999978,1033.4381199999978,1333135.1747999971,TSL Hit,1290.0,5.066,2.9625226106666602,2019,3,BANKNIFTY,7500000.0,22500000.0,5.9250452213333205,2019-03-25 15:15:00,,,,,,,,,,,,,,,
53,2019-03-25 14:15:00,LONG,2019-03-25 15:15:00,37839.7,37667.4,38155.41229166667,2019-03-27 13:15:00,38131.66,291.9600000000064,284.3628640000064,358297.2086400081,TSL Hit,1260.0,6.333,0.796216019200018,2019,3,SENSEX,7500000.0,22500000.0,1.592432038400036,2019-03-25 15:15:00,,,,,,,,,,,,,,,
1191,,,09:25:00,35.85,,,15:25:00,0.05,35.800000000000004,,49960.88105726872,,1409.691629955947,,2.498044052863436,2019,3,,,,,2019-03-26 09:25:00,2019-03-26,Tuesday,2019-03-28,2.0,11350.0,P,42.85,0.0849999999999999,2019-03-28,EOD exit,0.359,42.05,0.05,5.046696035242291,200.0
54,2019-03-26 14:15:00,LONG,2019-03-26 15:15:00,11486.9,11406.4,11462.05,2019-03-27 13:15:00,11445.4,-41.5,-46.08646,-190106.6475,TSL Hit,4125.0,6.333,-0.4224592166666667,2019,3,NIFTY,7500000.0,22500000.0,-0.8449184333333334,2019-03-26 15:15:00,,,,,,,,,,,,,,,
55,2019-03-28 11:15:00,LONG,2019-03-28 12:15:00,38336.97,38272.33,38738.45291666667,2019-04-04 14:15:00,38662.01,325.0400000000009,317.34010200000085,393501.72648000106,TSL Hit,1240.0,6.333,0.874448281066669,2019,3,SENSEX,7500000.0,22500000.0,1.748896562133338,2019-03-28 12:15:00,,,,,,,,,,,,,,,
56,2019-03-28 13:15:00,LONG,2019-03-28 14:15:00,11561.45,11501.55,11634.9675,2019-04-04 11:15:00,11613.05,51.59999999999855,46.96509999999854,192556.90999999404,TSL Hit,4100.0,6.333,0.4279042444444312,2019,3,NIFTY,7500000.0,22500000.0,0.8558084888888624,2019-03-28 14:15:00,,,,,,,,,,,,,,,
1192,,,12:55:00,75.65,,,15:25:00,0.3,75.35000000000001,,77096.12403100778,,1033.5917312661502,,3.854806201550389,2019,4,,,,,2019-03-29 12:55:00,2019-03-29,Friday,2019-04-04,6.0,11600.0,P,95.0,10.05,2019-04-04,EOD exit,0.7595000000000001,84.4,0.2,7.798449612403104,149.8708010335918
1193,,,09:20:00,28.9,,,12:20:00,39.85,-10.950000000000005,,-15846.808510638302,,1361.7021276595744,,-0.7923404255319152,2019,4,,,,,2019-04-02 09:20:00,2019-04-02,Tuesday,2019-04-04,2.0,11750.0,C,39.85,0.0,2019-04-02,SL hit,0.6875,41.85,25.4,0.476595744680851,200.0
57,2019-04-02 10:15:00,LONG,2019-04-02 11:15:00,30318.85,30234.75,30234.75,2019-04-02 13:15:00,30234.75,-84.09999999999854,-90.15535999999857,-113595.75359999818,Initial SL Hit,1260.0,5.066,-0.2524350079999959,2019,4,BANKNIFTY,7500000.0,22500000.0,-0.5048700159999918,2019-04-02 11:15:00,,,,,,,,,,,,,,,
1194,,,14:45:00,27.35,,,15:15:00,41.85,-14.5,,-20686.978723404256,,1361.7021276595744,,-1.0343489361702125,2019,4,,,,,2019-04-02 14:45:00,2019-04-02,Tuesday,2019-04-04,2.0,11750.0,C,41.85,0.0,2019-04-02,SL hit,0.6920000000000001,43.05,26.6,0.102127659574468,200.0
58,2019-04-02 14:15:00,LONG,2019-04-02 15:15:00,30345.95,30155.85,30405.57777777778,2019-04-03 13:15:00,30365.7,19.75,13.678835,17030.149575,TSL Hit,1245.0,5.066,0.0378447768333333,2019,4,BANKNIFTY,7500000.0,22500000.0,0.0756895536666666,2019-04-02 15:15:00,,,,,,,,,,,,,,,
1195,,,14:00:00,43.6,,,15:20:00,0.05,43.55,,58707.744680851065,,1361.7021276595744,,2.9353872340425533,2019,4,,,,,2019-04-03 14:00:00,2019-04-03,Wednesday,2019-04-04,1.0,11750.0,C,53.4,0.0,2019-04-04,EOD exit,0.4365,47.65,0.05,5.930212765957448,200.0
59,2019-04-04 10:15:00,LONG,2019-04-04 11:15:00,30148.95,30072.45,30072.45,2019-04-04 11:15:00,30072.45,-76.5,-82.52214000000001,-103977.8964,Initial SL Hit,1260.0,5.066,-0.231061992,2019,4,BANKNIFTY,7500000.0,22500000.0,-0.462123984,2019-04-04 11:15:00,,,,,,,,,,,,,,,
60,2019-04-05 11:15:00,LONG,2019-04-05 12:15:00,11637.5,11609.5,11609.5,2019-04-08 13:15:00,11609.5,-28.0,-32.6494,-133046.305,Initial SL Hit,4075.0,6.333,-0.29565845555555553,2019,4,NIFTY,7500000.0,22500000.0,-0.5913169111111111,2019-04-05 12:15:00,,,,,,,,,,,,,,,
1197,,,12:30:00,66.0,,,15:15:00,89.0,-23.0,,-21347.826086956524,,869.5652173913044,,-1.067391304347826,2019,4,,,,,2019-04-05 12:30:00,2019-04-05,Friday,2019-04-11,6.0,11650.0,C,89.0,0.0,2019-04-05,SL hit,1.55,91.3,56.4,0.8347826086956525,126.63043478260867
61,2019-04-05 12:15:00,LONG,2019-04-05 13:15:00,38776.37,38713.94,38844.75645833334,2019-04-08 10:15:00,38836.46,60.08999999999651,52.32871699999651,63841.03473999574,TSL Hit,1220.0,6.333,0.1418689660888794,2019,4,SENSEX,7500000.0,22500000.0,0.2837379321777588,2019-04-05 13:15:00,,,,,,,,,,,,,,,
1196,,,13:55:00,42.0,,,13:30:00,57.0,-15.0,,-21320.0,,1333.3333333333333,,-1.066,2019,4,,,,,2019-04-05 13:55:00,2019-04-05,Friday,2019-04-11,6.0,11600.0,P,57.0,44.6,2019-04-08,SL hit,0.99,62.0,12.55,3.9266666666666654,193.33333333333331
62,2019-04-05 14:15:00,LONG,2019-04-05 15:15:00,30052.55,29914.35,30032.62777777778,2019-04-08 12:15:00,30021.9,-30.649999999997817,-36.65744499999781,-46188.38069999725,TSL Hit,1260.0,5.066,-0.1026408459999939,2019,4,BANKNIFTY,7500000.0,22500000.0,-0.2052816919999878,2019-04-05 15:15:00,,,,,,,,,,,,,,,
1198,,,11:10:00,24.35,,,15:25:00,0.05,24.3,,13495.652173913044,,561.0098176718093,,0.6747826086956522,2019,4,,,,,2019-04-08 11:10:00,2019-04-08,Monday,2019-04-11,3.0,11750.0,C,60.0,0.0,2019-04-11,EOD exit,0.244,27.8,0.05,1.3632538569424966,82.39831697054699
63,2019-04-08 14:15:00,LONG,2019-04-08 15:15:00,38703.56,38520.96,38876.875625,2019-04-10 10:15:00,38852.36,148.8000000000029,141.0444080000029,173484.62184000356,TSL Hit,1230.0,6.333,0.38552138186667456,2019,4,SENSEX,7500000.0,22500000.0,0.7710427637333491,2019-04-08 15:15:00,,,,,,,,,,,,,,,
1199,,,10:25:00,41.2,,,12:05:00,61.7,-20.5,,-21003.90243902439,,975.609756097561,,-1.0501951219512196,2019,4,,,,,2019-04-09 10:25:00,2019-04-09,Tuesday,2019-04-11,2.0,11600.0,P,61.7,52.010000000000005,2019-04-09,SL hit,1.029,63.9,40.4,0.0780487804878053,141.46341463414635
1200,,,14:15:00,14.35,,,15:25:00,0.05,14.3,,11485.598377281947,,811.3590263691684,,0.5742799188640973,2019,4,,,,,2019-04-09 14:15:00,2019-04-09,Tuesday,2019-04-11,2.0,11550.0,P,39.0,2.9175,2019-04-11,EOD exit,0.144,16.5,0.05,1.160243407707911,117.13995943204868
65,2019-04-10 11:15:00,LONG,2019-04-10 12:15:00,11659.25,11640.5,11640.5,2019-04-10 13:15:00,11640.5,-18.75,-23.40995,-95395.54625,Initial SL Hit,4075.0,6.333,-0.21199010277777774,2019,4,NIFTY,7500000.0,22500000.0,-0.4239802055555555,2019-04-10 12:15:00,,,,,,,,,,,,,,,
64,2019-04-10 11:15:00,LONG,2019-04-10 12:15:00,38890.28,38828.63,38828.63,2019-04-10 13:15:00,38828.63,-61.650000000001455,-69.42189100000145,-84694.70702000178,Initial SL Hit,1220.0,6.333,-0.1882104600444484,2019,4,SENSEX,7500000.0,22500000.0,-0.3764209200888968,2019-04-10 12:15:00,,,,,,,,,,,,,,,
66,2019-04-11 11:15:00,LONG,2019-04-11 12:15:00,38582.49,38513.88,38513.88,2019-04-11 13:15:00,38513.88,-68.61000000000058,-76.31963700000058,-93873.15351000072,Initial SL Hit,1230.0,6.333,-0.2086070078000016,2019,4,SENSEX,7500000.0,22500000.0,-0.4172140156000032,2019-04-11 12:15:00,,,,,,,,,,,,,,,
67,2019-04-11 14:15:00,LONG,2019-04-11 15:15:00,38627.09,38490.15,38732.955625,2019-04-12 15:15:00,38730.94,103.85000000000582,96.11419700000582,118220.46231000716,TSL Hit,1230.0,6.333,0.26271213846668257,2019,4,SENSEX,7500000.0,22500000.0,0.5254242769333651,2019-04-11 15:15:00,,,,,,,,,,,,,,,
1202,,,12:55:00,48.7,,,13:35:00,62.0,-13.299999999999995,,-19786.437768240336,,1373.390557939914,,-0.9893218884120168,2019,4,,,,,2019-04-12 12:55:00,2019-04-12,Friday,2019-04-18,6.0,11650.0,C,62.0,0.0,2019-04-12,SL hit,1.107,63.7,46.9,0.2472103004291851,200.0
1201,,,14:10:00,42.3,,,15:20:00,0.05,42.25,,38549.76958525345,,921.658986175115,,1.9274884792626727,2019,4,,,,,2019-04-12 14:10:00,2019-04-12,Friday,2019-04-18,6.0,11600.0,P,64.0,0.0699999999999999,2019-04-18,EOD exit,0.4234999999999999,42.9,0.05,3.894009216589861,133.6405529953917
1203,,,11:05:00,41.4,,,13:10:00,47.7,-6.300000000000004,,-9833.84615384616,,1367.5213675213674,,-0.491692307692308,2019,4,,,,,2019-04-15 11:05:00,2019-04-15,Monday,2019-04-18,3.0,11700.0,C,47.7,0.0,2019-04-15,SL hit,0.891,50.5,37.6,0.5196581196581193,200.0
69,2019-04-15 10:15:00,LONG,2019-04-15 11:15:00,30147.7,30102.9,30102.9,2019-04-15 11:15:00,30102.9,-44.79999999999927,-50.82505999999928,-64039.57559999909,Initial SL hit,1260.0,5.066,-0.14231016799999796,2019,4,BANKNIFTY,7500000.0,22500000.0,-0.2846203359999959,2019-04-15 11:15:00,,,,,,,,,,,,,,,
68,2019-04-15 10:15:00,LONG,2019-04-15 11:15:00,11679.95,11665.85,11665.85,2019-04-15 11:15:00,11665.85,-14.100000000000364,-18.769160000000365,-76484.32700000149,Initial SL hit,4075.0,6.333,-0.1699651711111144,2019,4,NIFTY,7500000.0,22500000.0,-0.3399303422222288,2019-04-15 11:15:00,,,,,,,,,,,,,,,
70,2019-04-15 12:15:00,LONG,2019-04-15 13:15:00,11693.3,11676.9,11676.9,2019-04-15 13:15:00,11676.9,-16.399999999999636,-21.07403999999964,-85349.86199999852,Initial SL hit,4050.0,6.333,-0.1896663599999967,2019,4,NIFTY,7500000.0,22500000.0,-0.3793327199999934,2019-04-15 13:15:00,,,,,,,,,,,,,,,
72,2019-04-15 13:15:00,LONG,2019-04-15 14:15:00,30144.2,30024.1,30329.819444444445,2019-04-18 14:15:00,30236.5,92.29999999999929,86.26192999999927,108690.03179999908,TSL Hit,1260.0,5.066,0.24153340399999795,2019,4,BANKNIFTY,7500000.0,22500000.0,0.4830668079999959,2019-04-15 14:15:00,,,,,,,,,,,,,,,
71,2019-04-15 13:15:00,LONG,2019-04-15 14:15:00,38959.78,38810.88,38884.12583333333,2019-04-22 09:15:00,38877.66,-82.11999999999534,-89.90374399999534,-109682.56767999432,TSL Hit,1220.0,6.333,-0.24373903928887625,2019,4,SENSEX,7500000.0,22500000.0,-0.4874780785777525,2019-04-15 14:15:00,,,,,,,,,,,,,,,
73,2019-04-16 11:15:00,LONG,2019-04-16 12:15:00,11784.2,11774.85,11774.85,2019-04-16 12:15:00,11774.85,-9.350000000000364,-14.061810000000364,-56598.78525000146,Initial SL hit,4025.0,6.333,-0.1257750783333366,2019,4,NIFTY,7500000.0,22500000.0,-0.2515501566666732,2019-04-16 12:15:00,,,,,,,,,,,,,,,
74,2019-04-16 13:15:00,LONG,2019-04-16 14:15:00,11808.45,11777.3,11777.3,2019-04-16 14:15:00,11777.3,-31.15000000000145,-35.86715000000146,-144365.27875000588,Initial SL hit,4025.0,6.333,-0.3208117305555686,2019,4,NIFTY,7500000.0,22500000.0,-0.6416234611111372,2019-04-16 14:15:00,,,,,,,,,,,,,,,
75,2019-04-18 12:15:00,LONG,2019-04-18 13:15:00,11767.55,11744.9,11744.9,2019-04-18 14:15:00,11744.9,-22.64999999999964,-27.35248999999964,-110093.77224999854,Initial SL hit,4025.0,6.333,-0.24465282722221895,2019,4,NIFTY,7500000.0,22500000.0,-0.4893056544444379,2019-04-18 13:15:00,,,,,,,,,,,,,,,
1204,,,12:30:00,26.8,,,15:25:00,0.05,26.75,,17953.5593220339,,677.9661016949153,,0.897677966101695,2019,4,,,,,2019-04-22 12:30:00,2019-04-22,Monday,2019-04-25,3.0,11750.0,C,56.3,0.0,2019-04-25,EOD exit,0.2685,54.3,0.05,1.8135593220338984,99.57627118644068
76,2019-04-22 13:15:00,LONG,2019-04-22 14:15:00,38858.32,38771.96,38771.96,2019-04-22 14:15:00,38771.96,-86.36000000000058,-94.1230280000006,-114830.09416000072,Initial SL Hit,1220.0,6.333,-0.25517798702222383,2019,4,SENSEX,7500000.0,22500000.0,-0.5103559740444477,2019-04-22 14:15:00,,,,,,,,,,,,,,,
1205,,,11:55:00,31.2,,,15:00:00,54.9,-23.7,,-20726.58227848101,,843.8818565400844,,-1.0363291139240507,2019,4,,,,,2019-04-23 11:55:00,2019-04-23,Tuesday,2019-04-25,2.0,11600.0,P,54.9,35.0825,2019-04-23,SL hit,0.861,60.0,23.5,0.6497890295358649,122.36286919831224
1206,,,11:50:00,35.35,,,15:25:00,0.05,35.300000000000004,,48201.37931034484,,1379.3103448275865,,2.410068965517242,2019,4,,,,,2019-04-24 11:50:00,2019-04-24,Wednesday,2019-04-25,1.0,11600.0,P,48.75,0.3125,2019-04-25,EOD exit,0.354,42.2,0.05,4.868965517241381,200.0
77,2019-04-24 12:15:00,LONG,2019-04-24 13:15:00,38683.46,38616.62,38616.62,2019-04-24 13:15:00,38616.62,-66.83999999999651,-74.5700079999965,-91721.1098399957,Initial SL Hit,1230.0,6.333,-0.20382468853332375,2019,4,SENSEX,7500000.0,22500000.0,-0.4076493770666475,2019-04-24 13:15:00,,,,,,,,,,,,,,,
79,2019-04-25 10:15:00,LONG,2019-04-25 11:15:00,30012.1,29907.85,29907.85,2019-04-25 12:15:00,29907.85,-104.25,-110.241995,-138904.9137,Initial SL hit,1260.0,5.066,-0.308677586,2019,4,BANKNIFTY,7500000.0,22500000.0,-0.617355172,2019-04-25 11:15:00,,,,,,,,,,,,,,,
78,2019-04-25 10:15:00,LONG,2019-04-25 11:15:00,39202.65,39093.79,39093.79,2019-04-25 12:15:00,39093.79,-108.86000000000058,-116.68964400000058,-141194.4692400007,Initial SL hit,1210.0,6.333,-0.3137654872000015,2019,4,SENSEX,7500000.0,22500000.0,-0.627530974400003,2019-04-25 11:15:00,,,,,,,,,,,,,,,
1207,,,12:30:00,41.3,,,15:25:00,0.05,41.25,,56084.4635193133,,1373.390557939914,,2.804223175965665,2019,5,,,,,2019-04-26 12:30:00,2019-04-26,Friday,2019-05-02,6.0,11650.0,P,52.2,0.32,2019-05-02,EOD exit,0.4135,47.3,0.05,5.665236051502146,200.0
80,2019-04-26 12:15:00,LONG,2019-04-26 13:15:00,38872.15,38793.94,38935.698125,2019-04-30 09:15:00,38793.94,-78.20999999999913,-85.97660899999913,-104891.46297999892,Initial SL hit,1220.0,6.333,-0.23309213995555314,2019,4,SENSEX,7500000.0,22500000.0,-0.4661842799111063,2019-04-26 13:15:00,,,,,,,,,,,,,,,
81,2019-04-26 13:15:00,LONG,2019-04-26 14:15:00,11740.45,11671.65,11674.65875,2019-04-30 09:15:00,11671.65,-68.80000000000109,-73.48242000000108,-297603.8010000044,Initial SL hit,4050.0,6.333,-0.6613417800000098,2019,4,NIFTY,7500000.0,22500000.0,-1.3226835600000195,2019-04-26 14:15:00,,,,,,,,,,,,,,,
1208,,,10:30:00,18.05,,,10:10:00,37.75,-19.7,,-20566.49746192893,,1015.2284263959392,,-1.0283248730964465,2019,5,,,,,2019-04-30 10:30:00,2019-04-30,Tuesday,2019-05-02,2.0,11750.0,C,37.75,0.0,2019-05-02,SL hit,0.5579999999999999,39.5,7.6,1.0609137055837563,149.11167512690355
83,2019-04-30 10:15:00,LONG,2019-04-30 11:15:00,11703.25,11661.3,11716.01625,2019-05-03 14:15:00,11706.85,3.600000000000364,-1.0820199999996358,-4382.180999998525,TSL Hit,4050.0,6.333,-0.0097381799999967,2019,4,NIFTY,7500000.0,22500000.0,-0.0194763599999934,2019-04-30 11:15:00,,,,,,,,,,,,,,,
82,2019-04-30 10:15:00,LONG,2019-04-30 11:15:00,38906.22,38767.77,38927.613541666666,2019-05-06 09:15:00,38610.91,-295.3099999999977,-303.06171299999767,-369735.2898599972,Gap Open Outside ISL,1220.0,6.333,-0.8216339774666606,2019,4,SENSEX,7500000.0,22500000.0,-1.6432679549333211,2019-04-30 11:15:00,,,,,,,,,,,,,,,
84,2019-05-03 11:15:00,LONG,2019-05-03 12:15:00,29976.3,29898.9,29898.9,2019-05-06 09:15:00,29648.55,-327.75,-333.712485,-425483.418375,Gap Open Outside ISL,1275.0,5.066,-0.9455187075,2019,5,BANKNIFTY,7500000.0,22500000.0,-1.891037415,2019-05-03 12:15:00,,,,,,,,,,,,,,,
1209,,,13:45:00,65.5,,,14:00:00,76.25,-10.75,,-16568.510638297874,,1361.7021276595744,,-0.8284255319148938,2019,5,,,,,2019-05-03 13:45:00,2019-05-03,Friday,2019-05-09,6.0,11750.0,C,76.25,0.0,2019-05-03,SL hit,1.4175,82.65,62.15,0.4561702127659576,200.0
1211,,,14:40:00,39.1,,,15:10:00,48.4,-9.299999999999995,,-13914.52991452991,,1367.5213675213674,,-0.6957264957264955,2019,5,,,,,2019-05-03 14:40:00,2019-05-03,Friday,2019-05-09,6.0,11700.0,P,48.4,39.445,2019-05-03,SL hit,0.875,49.0,34.5,0.6290598290598292,200.0
1210,,,15:00:00,40.2,,,15:25:00,0.05,40.150000000000006,,51620.12987012988,,1298.7012987012988,,2.581006493506494,2019,5,,,,,2019-05-03 15:00:00,2019-05-03,Friday,2019-05-09,6.0,11800.0,C,55.6,0.0,2019-05-09,EOD exit,0.4025,44.3,0.05,5.214285714285715,191.5584415584416
1213,,,09:55:00,65.75,,,10:25:00,70.7,-4.950000000000003,,-8672.274678111591,,1373.390557939914,,-0.4336137339055796,2019,5,,,,,2019-05-07 09:55:00,2019-05-07,Tuesday,2019-05-09,2.0,11650.0,P,70.7,67.45,2019-05-07,SL hit,1.3644999999999998,72.0,64.05,0.2334763948497857,200.0
1212,,,10:45:00,44.35,,,10:50:00,49.5,-5.149999999999999,,-8397.931034482757,,1379.3103448275865,,-0.41989655172413787,2019,5,,,,,2019-05-07 10:45:00,2019-05-07,Tuesday,2019-05-09,2.0,11600.0,P,49.5,43.7525,2019-05-07,SL hit,0.9385,54.8,43.6,0.1034482758620689,200.0
1214,,,10:55:00,29.5,,,14:00:00,33.4,-3.899999999999999,,-6273.939393939392,,1385.2813852813854,,-0.31369696969696964,2019,5,,,,,2019-05-07 10:55:00,2019-05-07,Tuesday,2019-05-09,2.0,11550.0,P,33.4,22.9975,2019-05-07,SL hit,0.629,40.55,14.65,2.0571428571428574,200.00000000000009
85,2019-05-07 11:15:00,LONG,2019-05-07 12:15:00,29741.05,29644.05,29644.05,2019-05-07 13:15:00,29644.05,-97.0,-102.93851,-131246.60025,Initial SL Hit,1275.0,5.066,-0.29165911166666664,2019,5,BANKNIFTY,7500000.0,22500000.0,-0.5833182233333333,2019-05-07 12:15:00,,,,,,,,,,,,,,,
1215,,,12:50:00,81.7,,,15:20:00,108.0,-26.3,,-21442.5855513308,,760.4562737642586,,-1.07212927756654,2019,5,,,,,2019-05-10 12:50:00,2019-05-10,Friday,2019-05-16,6.0,11300.0,P,108.0,86.3225,2019-05-10,SL hit,1.897,112.0,64.0,1.346007604562738,107.41444866920152
1216,,,09:25:00,71.6,,,15:25:00,0.05,71.55,,76576.75675675676,,1081.081081081081,,3.8288378378378383,2019,5,,,,,2019-05-13 09:25:00,2019-05-13,Monday,2019-05-16,3.0,11300.0,C,90.1,0.0,2019-05-16,EOD exit,0.7164999999999999,85.8,0.05,7.735135135135135,152.7027027027027
1217,,,12:15:00,72.0,,,14:55:00,104.7,-32.7,,-21080.73394495413,,611.6207951070336,,-1.0540366972477064,2019,5,,,,,2019-05-13 12:15:00,2019-05-13,Monday,2019-05-16,3.0,11250.0,P,104.7,81.2825,2019-05-13,SL hit,1.767,116.35,65.95,0.3700305810397551,86.0091743119266
1218,,,13:15:00,65.5,,,15:20:00,0.05,65.45,,39150.75528700907,,604.2296072507554,,1.9575377643504537,2019,5,,,,,2019-05-14 13:15:00,2019-05-14,Tuesday,2019-05-16,2.0,11150.0,P,98.6,3.08,2019-05-16,EOD exit,0.6555,67.7,0.05,3.9546827794561934,84.21450151057404
86,2019-05-17 11:15:00,LONG,2019-05-17 12:15:00,11349.7,11308.0,11966.59375,2019-06-06 10:15:00,11960.95,611.25,606.58787,2532504.35725,TSL Hit,4175.0,6.333,5.627787460555555,2019,5,NIFTY,7500000.0,22500000.0,11.25557492111111,2019-05-17 12:15:00,,,,,,,,,,,,,,,
87,2019-05-17 11:15:00,LONG,2019-05-17 12:15:00,29136.65,28955.75,30410.402777777777,2019-05-22 10:15:00,30393.9,1257.25,1251.296945,1632942.513225,TSL Hit,1305.0,5.066,3.6287611405,2019,5,BANKNIFTY,7500000.0,22500000.0,7.257522281,2019-05-17 12:15:00,,,,,,,,,,,,,,,
1219,,,12:30:00,205.7,,,15:20:00,0.05,205.65,,76972.58979206043,,378.07183364839295,,3.848629489603022,2019,5,,,,,2019-05-17 12:30:00,2019-05-17,Friday,2019-05-23,6.0,11250.0,P,258.6,0.4375,2019-05-23,EOD exit,2.0575,222.7,0.05,7.7750472589792,53.166351606805264
88,2019-05-20 09:15:00,LONG,2019-05-20 10:15:00,38892.89,38570.04,39851.230625,2019-06-06 12:15:00,39756.93,864.0400000000009,856.1750180000008,1044533.521960001,TSL Hit,1220.0,6.333,2.321185604355558,2019,5,SENSEX,7500000.0,22500000.0,4.642371208711116,2019-05-20 10:15:00,,,,,,,,,,,,,,,
1220,,,13:10:00,152.6,,,15:25:00,0.05,152.54999999999998,,68569.12599318953,,454.0295119182746,,3.428456299659477,2019,5,,,,,2019-05-21 13:10:00,2019-05-21,Tuesday,2019-05-23,2.0,11900.0,C,196.65,0.0,2019-05-23,EOD exit,1.5265000000000002,185.05,0.05,6.926220204313278,67.53688989784334
89,2019-05-22 12:15:00,LONG,2019-05-22 13:15:00,30441.15,30330.65,30629.53888888889,2019-05-23 14:15:00,30358.25,-82.90000000000146,-88.97994000000145,-110780.0253000018,TSL Hit,1245.0,5.066,-0.246177834000004,2019,5,BANKNIFTY,7500000.0,22500000.0,-0.492355668000008,2019-05-22 13:15:00,,,,,,,,,,,,,,,
90,2019-05-24 10:15:00,LONG,2019-05-24 11:15:00,30767.35,30594.05,31450.658333333333,2019-05-29 09:15:00,31408.6,641.25,635.032405,781089.8581500001,TSL Hit,1230.0,5.066,1.7357552403333336,2019,5,BANKNIFTY,7500000.0,22500000.0,3.4715104806666672,2019-05-24 11:15:00,,,,,,,,,,,,,,,
1221,,,12:30:00,51.5,,,15:25:00,0.05,51.45,,19403.61904761905,,380.95238095238096,,0.9701809523809524,2019,5,,,,,2019-05-24 12:30:00,2019-05-24,Friday,2019-05-30,6.0,11700.0,P,104.0,0.065,2019-05-30,EOD exit,0.5155,54.0,0.05,1.96,55.71428571428572
1222,,,09:30:00,40.3,,,15:25:00,0.05,40.25,,53128.66666666666,,1333.3333333333333,,2.656433333333333,2019,5,,,,,2019-05-28 09:30:00,2019-05-28,Tuesday,2019-05-30,2.0,12000.0,C,47.35,0.0,2019-05-30,EOD exit,0.4034999999999999,43.65,0.05,5.366666666666666,200.0
91,2019-05-29 10:15:00,LONG,2019-05-29 11:15:00,31459.95,31374.95,31374.95,2019-05-29 12:15:00,31374.95,-85.0,-91.28349,-110909.44035,Initial SL Hit,1215.0,5.066,-0.246465423,2019,5,BANKNIFTY,7500000.0,22500000.0,-0.492930846,2019-05-29 11:15:00,,,,,,,,,,,,,,,
92,2019-05-29 15:15:00,LONG,2019-05-30 09:15:00,31313.05,31276.0,31477.461111111115,2019-05-31 11:15:00,31276.0,-37.04999999999927,-43.30890499999927,-52620.31957499912,Initial SL hit,1215.0,5.066,-0.11693404349999804,2019,5,BANKNIFTY,7500000.0,22500000.0,-0.2338680869999961,2019-05-30 09:15:00,,,,,,,,,,,,,,,
1223,,,12:30:00,41.8,,,14:15:00,91.0,-49.2,,-20539.837398373988,,406.5040650406504,,-1.0269918699186995,2019,6,,,,,2019-05-31 12:30:00,2019-05-31,Friday,2019-06-06,6.0,12000.0,C,91.0,0.0,2019-06-03,SL hit,1.328,99.0,25.3,0.6707317073170731,60.97560975609756
1224,,,09:20:00,80.05,,,15:25:00,97.75,-17.700000000000003,,-15551.297405189624,,798.4031936127745,,-0.7775648702594812,2019,6,,,,,2019-06-03 09:20:00,2019-06-03,Monday,2019-06-06,3.0,11950.0,P,105.1,82.77000000000001,2019-06-06,EOD exit,1.7780000000000002,104.05,6.8,5.848303393213574,119.2614770459082
93,2019-06-03 10:15:00,LONG,2019-06-03 11:15:00,31457.55,31339.75,31531.30833333333,2019-06-06 09:15:00,31401.35,-56.20000000000073,-62.48589000000073,-75920.35635000089,TSL Hit,1215.0,5.066,-0.168711903000002,2019,6,BANKNIFTY,7500000.0,22500000.0,-0.337423806000004,2019-06-03 11:15:00,,,,,,,,,,,,,,,
1225,,,11:10:00,32.2,,,15:25:00,0.05,32.150000000000006,,32394.40203562341,,1017.8117048346056,,1.6197201017811709,2019,6,,,,,2019-06-04 11:10:00,2019-06-04,Tuesday,2019-06-06,2.0,12100.0,C,51.85,0.0,2019-06-06,EOD exit,0.3225,40.8,0.05,3.272264631043257,153.9440203562341
94,2019-06-07 11:15:00,LONG,2019-06-07 12:15:00,39532.6,39414.82,39414.82,2019-06-07 13:15:00,39414.82,-117.77999999999884,-125.67474199999884,-150809.6903999986,Initial SL Hit,1200.0,6.333,-0.3351326453333302,2019,6,SENSEX,7500000.0,22500000.0,-0.6702652906666604,2019-06-07 12:15:00,,,,,,,,,,,,,,,
1226,,,12:35:00,71.3,,,15:25:00,0.05,71.25,,29888.34745762712,,423.728813559322,,1.494417372881356,2019,6,,,,,2019-06-07 12:35:00,2019-06-07,Friday,2019-06-13,6.0,11850.0,P,118.5,1.5775,2019-06-13,EOD exit,0.7134999999999999,96.95,0.05,3.0190677966101696,62.76483050847458
