,index,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Index,Final PnL,Final ROI%,DD%
1361,750,2023-07-10 14:15:00,LONG,2023-07-10 15:15:00,44893.6,44721.9,44955.45,2023-07-11 13:15:00,44930.5,36.900000000001455,27.917590000001454,6281.457750000327,TSL Hit,56.25,5x,0.2512583100000131,2023,BNF,1570.3644375000817,0.06281457750000327,-1.2017071875000056
1362,66,2023-07-11 09:15:00,LONG,2023-07-11 10:15:00,8277.45,8223.05,8258.16911764706,2023-07-13 13:15:00,8223.05,-54.400000000001455,-62.650250000001456,-93975.37500000218,Initial SL hit,375.0,5x,-3.759015000000087,2023,MIDCP,-23493.843750000546,-0.9397537500000218,-2.141460937500028
1363,1199,2023-07-11 09:15:00,LONG,2023-07-11 10:15:00,19488.15,19406.45,19419.04875,2023-07-12 11:15:00,19406.45,-81.70000000000073,-89.47892000000073,-58161.29800000048,Initial SL hit,162.5,5x,-2.326451920000019,2023,NIFTY,-14540.324500000119,-0.5816129800000047,-2.7230739175000735
1364,1200,2023-07-12 12:15:00,LONG,2023-07-12 13:15:00,19454.85,19402.65,19421.63125,2023-07-12 14:15:00,19402.65,-52.19999999999709,-59.97149999999709,-38981.47499999811,Initial SL hit,162.5,5x,-1.5592589999999245,2023,NIFTY,-9745.368749999527,-0.38981474999998106,-3.1128886675001013
1365,1572,2023-07-12 12:15:00,LONG,2023-07-12 13:15:00,20024.55,19975.7,19975.7,2023-07-12 14:15:00,19975.7,-48.84999999999855,-56.85004999999855,-36384.03199999907,Initial SL Hit,160.0,5x,-1.455361279999963,2023,FINNIFTY,-9096.007999999767,-0.36384031999999067,-3.4767289875001097
1366,1201,2023-07-13 09:15:00,LONG,2023-07-13 10:15:00,19566.15,19449.35,19449.35,2023-07-13 13:15:00,19449.35,-116.80000000000292,-124.60310000000293,-80992.01500000189,Initial SL hit,162.5,5x,-3.239680600000076,2023,NIFTY,-20248.003750000476,-0.809920150000019,-4.286649137500149
1367,1573,2023-07-13 10:15:00,LONG,2023-07-13 11:15:00,20137.25,20082.6,20082.6,2023-07-13 13:15:00,20082.6,-54.650000000001455,-62.69397000000146,-40124.14080000093,Initial SL Hit,160.0,5x,-1.6049656320000372,2023,FINNIFTY,-10031.035200000233,-0.40124140800000935,-4.687890545500181
1368,1202,2023-07-14 10:15:00,LONG,2023-07-14 11:15:00,19475.4,19433.5,19752.7575,2023-07-24 09:15:00,19748.55,273.1499999999978,265.3052099999978,172448.3864999986,TSL Hit,162.5,5x,6.897935459999943,2023,NIFTY,43112.09662499965,1.724483864999986,-2.9634066805001567
1369,1574,2023-07-14 13:15:00,LONG,2023-07-14 14:15:00,20027.7,19946.05,19946.05,2023-07-14 14:15:00,19946.05,-81.65000000000146,-89.64475000000145,-57372.64000000093,Initial SL Hit,160.0,5x,-2.294905600000037,2023,FINNIFTY,-14343.160000000233,-0.5737264000000093,-3.5371330805002117
1370,67,2023-07-14 14:15:00,LONG,2023-07-14 15:15:00,8351.2,8305.05,8478.76838235294,2023-08-02 12:15:00,8477.85,126.64999999999964,118.23547499999964,177353.21249999947,TSL Hit,375.0,5x,7.094128499999979,2023,MIDCP,44338.30312499987,1.7735321249999947,-1.7636009555002374
1371,1575,2023-07-17 11:15:00,LONG,2023-07-17 12:15:00,20031.15,19984.6,20351.404375,2023-07-28 09:15:00,20251.85,220.6999999999971,212.6433999999971,136091.77599999815,TSL Hit,160.0,5x,5.443671039999926,2023,FINNIFTY,34022.94399999954,1.3609177599999815,-0.4026831955002308
1372,751,2023-07-17 14:15:00,LONG,2023-07-17 15:15:00,45518.0,45047.95,45999.26944444444,2023-07-24 11:15:00,45910.85,392.84999999999854,383.70711499999857,86334.10087499968,TSL Hit,56.25,5x,3.4533640349999875,2023,BNF,21583.52521874992,0.8633410087499969,0.0
1373,1203,2023-07-24 12:15:00,LONG,2023-07-24 13:15:00,19768.9,19707.05,19707.05,2023-07-24 14:15:00,19707.05,-61.85000000000218,-69.74519000000218,-43590.74375000136,Initial SL Hit,156.25,5x,-1.7436297500000544,2023,NIFTY,-10897.68593750034,-0.4359074375000136,-0.43590743749996363
1374,752,2023-07-25 11:15:00,LONG,2023-07-25 12:15:00,45924.85,45757.65,45757.65,2023-07-25 13:15:00,45757.65,-167.1999999999971,-176.3682499999971,-39682.85624999934,Initial SL Hit,56.25,5x,-1.5873142499999735,2023,BNF,-9920.714062499836,-0.39682856249999343,-0.8327359999999544
1375,1204,2023-07-26 09:15:00,LONG,2023-07-26 10:15:00,19819.6,19716.7,19777.53,2023-07-26 15:15:00,19773.1,-46.5,-54.41854,-34011.5875,TSL Hit,156.25,5x,-1.3604635,2023,NIFTY,-8502.896875,-0.340115875,-1.172851874999992
1376,753,2023-07-26 11:15:00,LONG,2023-07-26 12:15:00,45966.95,45843.7,45930.975,2023-07-27 11:15:00,45843.7,-123.25,-132.431065,-29796.989625,Initial SL hit,56.25,5x,-1.191879585,2023,BNF,-7449.24740625,-0.29796989625,-1.47082177125003
1377,754,2023-07-27 14:15:00,LONG,2023-07-27 15:15:00,45775.35,45570.65,45570.65,2023-07-28 09:15:00,45570.65,-204.6999999999971,-213.8345999999971,-48112.78499999935,Initial SL Hit,56.25,5x,-1.924511399999974,2023,BNF,-12028.196249999837,-0.4811278499999935,-1.9519496212500371
1378,1576,2023-07-28 13:15:00,LONG,2023-07-28 14:15:00,20251.4,20195.6,20195.6,2023-08-02 09:15:00,20195.6,-55.80000000000291,-63.88940000000291,-38333.64000000175,Initial SL Hit,150.0,5x,-1.5333456000000698,2023,FINNIFTY,-9583.410000000436,-0.38333640000001745,-2.335286021249999
1379,1205,2023-07-31 12:15:00,LONG,2023-07-31 13:15:00,19711.45,19674.25,19711.295,2023-08-02 09:15:00,19674.25,-37.20000000000073,-45.077140000000725,-28173.212500000453,Initial SL hit,156.25,5x,-1.126928500000018,2023,NIFTY,-7043.303125000113,-0.2817321250000045,-2.6170181462499613
1380,68,2023-08-03 14:15:00,LONG,2023-08-03 15:15:00,8505.3,8446.85,8525.301470588236,2023-08-09 09:15:00,8525.1,19.80000000000109,11.284800000001091,16927.200000001638,TSL Hit,375.0,5x,0.6770880000000655,2023,MIDCP,4231.800000000409,0.16927200000001638,-2.447746146249983
1381,1206,2023-08-08 15:15:00,LONG,2023-08-09 09:15:00,19576.7,19564.8,19564.8,2023-08-09 09:15:00,19564.8,-11.900000000001455,-19.72830000000145,-12823.395000000944,Initial SL Hit,162.5,5x,-0.5129358000000378,2023,NIFTY,-3205.8487500002357,-0.12823395000000942,-2.575980096249964
1382,69,2023-08-09 12:15:00,LONG,2023-08-09 13:15:00,8567.55,8540.2,8559.913970588235,2023-08-14 09:15:00,8540.2,-27.349999999998545,-35.90387499999854,-51163.021874997925,Initial SL hit,356.25,5x,-2.046520874999917,2023,MIDCP,-12790.755468749481,-0.5116302187499793,-3.0876103149998926
1383,1207,2023-08-09 13:15:00,LONG,2023-08-09 14:15:00,19529.55,19489.0,19529.065,2023-08-11 09:15:00,19489.0,-40.54999999999927,-48.35370999999928,-31429.91149999953,Initial SL hit,162.5,5x,-1.2571964599999812,2023,NIFTY,-7857.477874999883,-0.31429911499999535,-3.4019094299999324
1384,70,2023-08-16 11:15:00,LONG,2023-08-16 12:15:00,8586.7,8558.35,8571.70661764706,2023-08-18 10:15:00,8558.35,-28.350000000000364,-36.92252500000036,-52614.59812500051,Initial SL hit,356.25,5x,-2.1045839250000205,2023,MIDCP,-13153.649531250128,-0.5261459812500051,-3.928055411249943
1385,71,2023-08-21 10:15:00,LONG,2023-08-21 11:15:00,8617.3,8593.85,9007.71544117647,2023-09-12 11:15:00,8992.5,375.2000000000007,366.3951000000008,522113.01750000106,TSL Hit,356.25,5x,20.88452070000004,2023,MIDCP,130528.2543750003,5.221130175000012,0.0
1386,1208,2023-08-21 13:15:00,LONG,2023-08-21 14:15:00,19415.1,19384.8,19384.8,2023-08-21 15:15:00,19384.8,-30.299999999999272,-38.05997999999927,-24738.986999999528,Initial SL hit,162.5,5x,-0.9895594799999812,2023,NIFTY,-6184.746749999882,-0.24738986999999527,-0.24738987000000634
1387,1209,2023-08-22 15:15:00,LONG,2023-08-23 09:15:00,19406.4,19384.95,19384.95,2023-08-23 09:15:00,19384.95,-21.450000000000728,-29.20827000000073,-18985.375500000475,Initial SL Hit,162.5,5x,-0.759415020000019,2023,NIFTY,-4746.343875000119,-0.18985375500000476,-0.43724362500006464
1388,755,2023-08-23 12:15:00,LONG,2023-08-23 13:15:00,44416.75,44184.75,44380.58055555556,2023-08-25 09:15:00,44184.75,-232.0,-240.86015,-54193.53375,Initial SL hit,56.25,5x,-2.16774135,2023,BNF,-13548.3834375,-0.5419353375,-0.9791789625001002
1389,756,2023-08-25 10:15:00,LONG,2023-08-25 11:15:00,44270.6,43983.75,44533.35555555555,2023-08-30 13:15:00,44520.5,249.90000000000143,241.02089000000143,54229.70025000033,TSL Hit,56.25,5x,2.1691880100000134,2023,BNF,13557.42506250008,0.5422970025000032,-0.43688196000005064
1390,1210,2023-08-25 12:15:00,LONG,2023-08-25 13:15:00,19311.0,19278.75,19278.75,2023-08-25 13:15:00,19278.75,-32.25,-39.96795,-25979.1675,Initial SL Hit,162.5,5x,-1.0391667,2023,NIFTY,-6494.791875,-0.259791675,-0.6966736350000247
1391,1211,2023-08-30 09:15:00,LONG,2023-08-30 10:15:00,19443.7,19407.85,19407.85,2023-08-30 14:15:00,19407.85,-35.85000000000218,-43.620310000002185,-28353.20150000142,Initial SL hit,162.5,5x,-1.134128060000057,2023,NIFTY,-7088.300375000355,-0.2835320150000142,-0.9802056500000162
1392,1577,2023-08-31 11:15:00,LONG,2023-08-31 12:15:00,19652.7,19612.05,19612.05,2023-08-31 12:15:00,19612.05,-40.650000000001455,-48.502950000001455,-31041.88800000093,Initial SL Hit,160.0,5x,-1.2416755200000371,2023,FINNIFTY,-7760.472000000233,-0.3104188800000093,-1.2906245300000592
1393,1212,2023-08-31 14:15:00,LONG,2023-08-31 15:15:00,19286.25,19233.25,19233.25,2023-08-31 15:15:00,19233.25,-53.0,-60.7039,-39457.535,Initial SL Hit,162.5,5x,-1.5783013999999995,2023,NIFTY,-9864.383749999999,-0.39457534999999994,-1.6851998800000274
1394,757,2023-08-31 14:15:00,LONG,2023-08-31 15:15:00,44018.5,43914.85,43914.85,2023-09-01 09:15:00,43914.85,-103.65000000000146,-112.44333500000144,-25299.750375000327,Initial SL Hit,56.25,5x,-1.0119900150000132,2023,BNF,-6324.937593750081,-0.25299750375000324,-1.93819738374998
1395,1578,2023-08-31 14:15:00,LONG,2023-08-31 15:15:00,19638.85,19566.2,19566.2,2023-09-01 09:15:00,19566.2,-72.64999999999782,-80.49100999999781,-51514.2463999986,Initial SL Hit,160.0,5x,-2.060569855999944,2023,FINNIFTY,-12878.56159999965,-0.515142463999986,-2.4533398477499304
1396,1213,2023-09-01 09:15:00,LONG,2023-09-01 10:15:00,19334.1,19255.7,20078.54125,2023-09-20 09:15:00,19969.35,635.25,627.38931,407803.0515,TSL Hit,162.5,5x,16.31212206,2023,NIFTY,101950.762875,4.078030515,0.0
1397,1579,2023-09-01 11:15:00,LONG,2023-09-01 12:15:00,19636.05,19572.5,19716.743125,2023-09-06 12:15:00,19692.0,55.95000000000073,48.08439000000072,30774.009600000463,TSL Hit,160.0,5x,1.2309603840000185,2023,FINNIFTY,7693.502400000115,0.3077400960000046,0.0
1398,758,2023-09-04 14:15:00,LONG,2023-09-04 15:15:00,44594.6,44471.55,44471.55,2023-09-05 11:15:00,44471.55,-123.04999999999563,-131.95661499999562,-29690.23837499901,Initial SL hit,56.25,5x,-1.1876095349999605,2023,BNF,-7422.559593749754,-0.2969023837499902,-0.29690238374996625
1399,759,2023-09-05 12:15:00,LONG,2023-09-05 13:15:00,44497.9,44426.15,44426.15,2023-09-05 13:15:00,44426.15,-71.75,-80.642405,-18144.541125,Initial SL Hit,56.25,5x,-0.725781645,2023,BNF,-4536.13528125,-0.18144541125,-0.4783477949999906
1400,760,2023-09-05 14:15:00,LONG,2023-09-05 15:15:00,44548.0,44462.85,44503.25,2023-09-06 09:15:00,44462.85,-85.15000000000146,-94.05108500000144,-21161.494125000325,Initial SL hit,56.25,5x,-0.846459765000013,2023,BNF,-5290.373531250081,-0.21161494125000327,-0.6899627362499814
1401,1580,2023-09-06 13:15:00,LONG,2023-09-06 14:15:00,19706.95,19654.0,20137.965625,2023-09-20 12:15:00,20132.3,425.34999999999854,417.38214999999855,267124.57599999907,TSL Hit,160.0,5x,10.684983039999963,2023,FINNIFTY,66781.14399999977,2.671245759999991,0.0
1402,761,2023-09-07 10:15:00,LONG,2023-09-07 11:15:00,44672.95,44433.65,44433.65,2023-09-07 12:15:00,44433.65,-239.29999999999563,-248.21065999999564,-55847.39849999902,Initial SL Hit,56.25,5x,-2.233895939999961,2023,BNF,-13961.849624999755,-0.5584739849999902,-0.5584739849999778
1403,762,2023-09-07 13:15:00,LONG,2023-09-07 14:15:00,44650.75,44451.9,45423.90833333334,2023-09-13 09:15:00,45367.75,717.0,707.99815,159299.58375,TSL Hit,56.25,5x,6.371983349999999,2023,BNF,39824.8959375,1.5929958375,0.0
1404,763,2023-09-13 10:15:00,LONG,2023-09-13 11:15:00,45612.7,45332.25,46094.177777777775,2023-09-18 13:15:00,46055.55,442.8500000000058,433.6831750000058,97578.7143750013,TSL Hit,56.25,5x,3.903148575000052,2023,BNF,24394.678593750326,0.9757871437500131,0.0
1405,72,2023-09-13 13:15:00,LONG,2023-09-13 14:15:00,8999.65,8952.8,9104.183088235292,2023-09-21 12:15:00,9084.75,85.10000000000036,76.05780000000036,108382.3650000005,TSL Hit,356.25,5x,4.33529460000002,2023,MIDCP,27095.591250000125,1.0838236500000051,0.0
1406,764,2023-09-20 11:15:00,LONG,2023-09-20 12:15:00,45458.0,45359.9,45359.9,2023-09-20 12:15:00,45359.9,-98.09999999999854,-107.18178999999854,-24115.902749999677,Initial SL Hit,56.25,5x,-0.9646361099999868,2023,BNF,-6028.975687499918,-0.24115902749999674,-0.2411590274999753
1407,765,2023-09-20 13:15:00,LONG,2023-09-20 14:15:00,45393.6,45276.4,45276.4,2023-09-21 09:15:00,45192.75,-200.84999999999852,-209.90863499999853,-47229.44287499967,Gap Open Outside ISL,56.25,5x,-1.8891777149999869,2023,BNF,-11807.360718749916,-0.4722944287499967,-0.7134534562500221
1408,157,2023-09-21 15:15:00,SHORT,2023-09-22 09:15:00,9067.15,9090.4,9090.4,2023-09-22 09:15:00,9090.4,-23.25,-32.328775,-26671.239375,Initial SL Hit,206.25,3x,-1.066849575,2023,MIDCP,-6667.80984375,-0.26671239375,-0.9801658500000485
1409,158,2023-09-22 09:15:00,SHORT,2023-09-22 10:15:00,9030.2,9117.1,9111.116326530611,2023-09-25 12:15:00,9117.1,-86.89999999999964,-95.97364999999964,-79178.2612499997,Initial SL hit,206.25,3x,-3.167130449999988,2023,MIDCP,-19794.565312499926,-0.791782612499997,-1.7719484625000632
1410,1581,2023-09-22 11:15:00,LONG,2023-09-22 12:15:00,19910.2,19856.1,19856.1,2023-09-22 13:15:00,19856.1,-54.10000000000218,-62.05326000000218,-39714.0864000014,Initial SL Hit,160.0,5x,-1.588563456000056,2023,FINNIFTY,-9928.52160000035,-0.39714086400001397,-2.169089326500057
1411,1582,2023-09-25 11:15:00,LONG,2023-09-25 12:15:00,19804.9,19726.9,19726.9,2023-09-27 09:15:00,19726.9,-78.0,-85.90636,-54980.0704,Initial SL Hit,160.0,5x,-2.199202816,2023,FINNIFTY,-13745.017600000001,-0.549800704,-2.718890030500006
1412,73,2023-09-25 11:15:00,LONG,2023-09-25 12:15:00,9052.15,8991.05,9130.005147058822,2023-09-28 11:15:00,9128.5,76.35000000000036,67.25967500000036,90800.56125000048,TSL Hit,337.5,5x,3.632022450000019,2023,MIDCP,22700.14031250012,0.9080056125000049,-1.8108844180000006
1413,1214,2023-09-29 11:15:00,LONG,2023-09-29 12:15:00,19677.35,19602.2,19602.2,2023-10-03 09:15:00,19602.2,-75.14999999999782,-83.00590999999781,-51878.69374999863,Initial SL Hit,156.25,5x,-2.075147749999945,2023,NIFTY,-12969.673437499658,-0.5187869374999863,-2.329671355499954
1414,159,2023-09-29 13:15:00,SHORT,2023-09-29 14:15:00,9112.75,9133.0,9095.597959183677,2023-10-06 10:15:00,9106.3,6.450000000000728,-2.659524999999272,-2194.1081249993995,TSL Hit,206.25,3x,-0.0877643249999759,2023,MIDCP,-548.5270312498499,-0.021941081249993995,-2.351612436749974
1415,74,2023-09-29 15:15:00,LONG,2023-10-03 09:15:00,9114.05,9101.95,9101.95,2023-10-03 09:15:00,9101.95,-12.099999999998545,-21.207999999998545,-28630.799999998035,Initial SL Hit,337.5,5x,-1.1452319999999214,2023,MIDCP,-7157.699999999509,-0.28630799999998036,-2.637920436749937
1416,75,2023-10-03 12:15:00,LONG,2023-10-03 13:15:00,9114.65,9098.7,9098.7,2023-10-03 13:15:00,9098.7,-15.949999999998909,-25.056674999998908,-33826.511249998526,Initial SL Hit,337.5,5x,-1.353060449999941,2023,MIDCP,-8456.627812499632,-0.3382651124999853,-2.9761855492499762
1417,1215,2023-10-06 09:15:00,LONG,2023-10-06 10:15:00,19624.0,19589.4,19589.4,2023-10-09 09:15:00,19551.4,-72.59999999999854,-80.43507999999855,-50271.92499999909,Gap Open Outside ISL,156.25,5x,-2.010876999999964,2023,NIFTY,-12567.981249999773,-0.502719249999991,-3.4789047992500173
1418,76,2023-10-06 11:15:00,LONG,2023-10-06 12:15:00,9108.65,9085.2,9096.558088235292,2023-10-09 09:15:00,9058.95,-49.69999999999891,-58.783799999998905,-79358.12999999852,Gap Open Outside ISL,337.5,5x,-3.174325199999941,2023,MIDCP,-19839.53249999963,-0.7935812999999852,-4.272486099250045
1419,160,2023-10-09 11:15:00,SHORT,2023-10-09 12:15:00,9019.25,9030.75,9030.75,2023-10-09 13:15:00,9030.75,-11.5,-20.525,-16933.125,Initial SL hit,206.25,3x,-0.677325,2023,MIDCP,-4233.28125,-0.16933125,-4.441817349250073
1420,1216,2023-10-09 13:15:00,LONG,2023-10-09 14:15:00,19534.25,19507.15,19507.15,2023-10-09 14:15:00,19507.15,-27.099999999998545,-34.90827999999855,-22690.381999999056,Initial SL Hit,162.5,5x,-0.9076152799999624,2023,NIFTY,-5672.595499999764,-0.22690381999999057,-4.668721169250034
1421,161,2023-10-09 14:15:00,SHORT,2023-10-09 15:15:00,9019.65,9050.05,9050.05,2023-10-10 09:15:00,9062.25,-42.60000000000037,-51.640950000000366,-42603.7837500003,Gap Open Outside ISL,206.25,3x,-1.7041513500000118,2023,MIDCP,-10650.945937500075,-0.42603783750000296,-5.094759006749996
1422,1217,2023-10-10 09:15:00,LONG,2023-10-10 10:15:00,19619.2,19565.45,19678.9875,2023-10-13 10:15:00,19678.85,59.64999999999782,51.79038999999781,32368.993749998637,TSL Hit,156.25,5x,1.2947597499999453,2023,NIFTY,8092.2484374996575,0.3236899374999863,-4.771069069249961
1423,77,2023-10-10 11:15:00,LONG,2023-10-10 12:15:00,9113.55,9091.35,9120.097058823529,2023-10-18 10:15:00,9118.45,4.900000000001455,-4.2159999999985445,-5691.599999998035,TSL Hit,337.5,5x,-0.2276639999999214,2023,MIDCP,-1422.8999999995087,-0.05691599999998035,-4.827985069249962
1424,766,2023-10-10 12:15:00,LONG,2023-10-10 13:15:00,44398.3,44255.6,44510.375,2023-10-13 09:15:00,44255.6,-142.70000000000437,-151.56539000000436,-34102.21275000098,Initial SL hit,56.25,5x,-1.3640885100000393,2023,BNF,-8525.553187500245,-0.3410221275000098,-5.169007196749931
1425,1583,2023-10-10 12:15:00,LONG,2023-10-10 13:15:00,19832.45,19784.5,19784.5,2023-10-16 09:15:00,19784.5,-47.95000000000073,-55.873390000000725,-35758.96960000046,Initial SL hit,160.0,5x,-1.4303587840000185,2023,FINNIFTY,-8939.742400000116,-0.3575896960000046,-5.526596892749922
1426,767,2023-10-13 10:15:00,LONG,2023-10-13 11:15:00,44288.7,44204.85,44204.85,2023-10-13 15:15:00,44204.85,-83.84999999999854,-92.69935499999856,-20857.354874999677,Initial SL Hit,56.25,5x,-0.834294194999987,2023,BNF,-5214.338718749919,-0.20857354874999676,-5.735170441499918
1427,1218,2023-10-13 11:15:00,LONG,2023-10-13 12:15:00,19702.65,19675.6,19773.8975,2023-10-18 10:15:00,19724.9,22.25,14.36449,8977.80625,TSL Hit,156.25,5x,0.3591122499999999,2023,NIFTY,2244.4515625,0.0897780625,-5.645392378999873
1428,1584,2023-10-16 10:15:00,LONG,2023-10-16 11:15:00,19829.85,19755.6,19787.16625,2023-10-18 10:15:00,19755.6,-74.25,-82.16709,-52586.937600000005,Initial SL hit,160.0,5x,-2.103477504,2023,FINNIFTY,-13146.734400000001,-0.525869376,-6.1712617549998185
1429,768,2023-10-17 11:15:00,LONG,2023-10-17 12:15:00,44516.7,44457.75,44457.75,2023-10-17 13:15:00,44457.75,-58.94999999999709,-67.8474449999971,-15265.675124999349,Initial SL hit,56.25,5x,-0.6106270049999738,2023,BNF,-3816.4187812498367,-0.15265675124999348,-6.323918506249811
1430,769,2023-10-17 14:15:00,LONG,2023-10-17 15:15:00,44446.25,44345.6,44348.89166666667,2023-10-18 09:15:00,44345.6,-100.65000000000146,-109.52918500000146,-24644.06662500033,Initial SL hit,56.25,5x,-0.9857626650000132,2023,BNF,-6161.016656250083,-0.24644066625000333,-6.5703591724998205
1431,1585,2023-10-18 12:15:00,LONG,2023-10-18 13:15:00,19711.3,19676.5,19676.5,2023-10-18 14:15:00,19676.5,-34.79999999999927,-42.67755999999928,-27313.638399999538,Initial SL Hit,160.0,5x,-1.0925455359999816,2023,FINNIFTY,-6828.409599999885,-0.2731363839999954,-6.843495556499761
1432,1586,2023-10-19 12:15:00,LONG,2023-10-19 13:15:00,19696.35,19633.7,19633.7,2023-10-19 13:15:00,19633.7,-62.64999999999782,-70.51600999999782,-45130.24639999861,Initial SL Hit,160.0,5x,-1.805209855999944,2023,FINNIFTY,-11282.561599999652,-0.4513024639999861,-7.2947980204997975
1433,162,2023-10-19 14:15:00,SHORT,2023-10-19 15:15:00,9058.8,9075.9,8746.204081632653,2023-11-02 09:15:00,8823.9,234.89999999999964,225.95864999999964,186415.8862499997,TSL Hit,206.25,3x,7.456635449999988,2023,MIDCP,46603.97156249992,1.864158862499997,-5.430639157999849
1434,1587,2023-10-19 15:15:00,LONG,2023-10-20 09:15:00,19611.15,19588.3,19588.3,2023-10-20 10:15:00,19588.3,-22.850000000002183,-30.689890000002183,-19641.5296000014,Initial SL Hit,160.0,5x,-0.785661184000056,2023,FINNIFTY,-4910.38240000035,-0.19641529600001398,-5.627054453999904
1435,1588,2023-10-20 10:15:00,LONG,2023-10-20 11:15:00,19603.8,19568.4,19568.4,2023-10-20 11:15:00,19568.4,-35.39999999999782,-43.23443999999782,-27670.041599998603,Initial SL Hit,160.0,5x,-1.106801663999944,2023,FINNIFTY,-6917.510399999651,-0.27670041599998607,-5.903754869999943
1436,78,2023-10-27 12:15:00,LONG,2023-10-27 13:15:00,8757.15,8731.5,8731.5,2023-10-27 14:15:00,8731.5,-25.64999999999964,-34.39432499999964,-49011.91312499949,Initial SL Hit,356.25,5x,-1.9604765249999796,2023,MIDCP,-12252.978281249872,-0.4901191312499949,-6.393874001249969
1437,79,2023-10-31 11:15:00,LONG,2023-10-31 12:15:00,8743.9,8710.55,8710.55,2023-10-31 12:15:00,8710.55,-33.350000000000364,-42.07722500000036,-59960.04562500052,Initial SL Hit,356.25,5x,-2.3984018250000205,2023,MIDCP,-14990.011406250129,-0.5996004562500051,-6.993474457499929
1438,80,2023-10-31 13:15:00,LONG,2023-10-31 14:15:00,8758.1,8724.05,8724.05,2023-11-01 15:15:00,8724.05,-34.05000000000109,-42.79107500000109,-60977.28187500156,Initial SL Hit,356.25,5x,-2.439091275000062,2023,MIDCP,-15244.32046875039,-0.6097728187500155,-7.603247276249931
1439,81,2023-11-02 10:15:00,LONG,2023-11-02 11:15:00,8836.05,8814.0,8814.0,2023-11-02 11:15:00,8814.0,-22.049999999999272,-30.875024999999276,-43996.91062499896,Initial SL Hit,356.25,5x,-1.7598764249999586,2023,MIDCP,-10999.227656249743,-0.43996910624998975,-8.043216382499963
1440,163,2023-11-02 10:15:00,SHORT,2023-11-02 11:15:00,8814.0,8836.05,8836.05,2023-11-02 11:15:00,8836.05,-22.049999999999272,-30.875024999999276,-25471.8956249994,Initial SL Hit,206.25,3x,-1.018875824999976,2023,MIDCP,-6367.973906249851,-0.254718956249994,-8.297935338749994
1441,82,2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,8818.75,8801.0,10137.163970588235,2023-12-20 13:15:00,10124.45,1305.7000000000007,1296.2284000000006,1847125.470000001,TSL Hit,356.25,5x,73.88501880000004,2023,MIDCP,461781.3675000002,18.47125470000001,0.0
1442,1219,2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,19112.75,19076.95,19736.6125,2023-11-22 13:15:00,19735.8,623.0499999999993,615.2802899999992,399932.1884999995,TSL Hit,162.5,5x,15.99728753999998,2023,NIFTY,99983.04712499988,3.9993218849999947,0.0
1443,770,2023-11-03 09:15:00,LONG,2023-11-03 10:15:00,43367.6,43221.0,43411.48611111111,2023-11-07 11:15:00,43330.05,-37.549999999995634,-46.21976499999563,-10399.447124999017,TSL Hit,56.25,5x,-0.4159778849999606,2023,BNF,-2599.861781249754,-0.10399447124999016,-0.10399447124996186
1444,771,2023-11-07 12:15:00,LONG,2023-11-07 13:15:00,43393.25,43300.7,43682.73333333334,2023-11-10 09:15:00,43607.75,214.5,205.7999,46304.9775,TSL Hit,56.25,5x,1.8521991,2023,BNF,11576.244375,0.463049775,0.0
1445,1589,2023-11-09 10:15:00,LONG,2023-11-09 11:15:00,19536.6,19491.05,19491.05,2023-11-09 13:15:00,19491.05,-45.54999999999927,-53.35552999999927,-34147.53919999953,Initial SL hit,160.0,5x,-1.3659015679999813,2023,FINNIFTY,-8536.884799999883,-0.3414753919999953,-0.34147539200000665
1446,1590,2023-11-10 09:15:00,LONG,2023-11-10 10:15:00,19477.05,19423.1,19529.99875,2023-11-20 09:15:00,19525.15,48.10000000000218,40.29956000000218,25791.718400001395,TSL Hit,160.0,5x,1.0316687360000558,2023,FINNIFTY,6447.929600000349,0.25791718400001395,-0.08355820799999947
1447,772,2023-11-10 11:15:00,LONG,2023-11-10 12:15:00,43711.35,43607.6,43767.68611111111,2023-11-13 10:15:00,43723.9,12.55000000000291,3.8064750000029104,856.4568750006548,TSL Hit,56.25,5x,0.0342582750000261,2023,BNF,214.1142187501637,0.008564568750006548,-0.07499363925001035
1448,773,2023-11-13 11:15:00,LONG,2023-11-13 12:15:00,43892.35,43718.15,44149.569444444445,2023-11-16 14:15:00,44085.5,193.15000000000143,184.35221500000145,41479.24837500032,TSL Hit,56.25,5x,1.6591699350000129,2023,BNF,10369.81209375008,0.41479248375000327,0.0
1449,1591,2023-11-20 11:15:00,LONG,2023-11-20 12:15:00,19542.3,19483.1,19574.963125,2023-11-22 11:15:00,19511.0,-31.299999999999272,-39.11065999999927,-25030.82239999953,TSL Hit,160.0,5x,-1.0012328959999812,2023,FINNIFTY,-6257.705599999883,-0.2503082239999953,-0.2503082240000367
1450,774,2023-11-20 12:15:00,LONG,2023-11-20 13:15:00,43680.55,43575.95,43575.95,2023-11-20 14:15:00,43575.95,-104.60000000000582,-113.32565000000582,-25498.27125000131,Initial SL Hit,56.25,5x,-1.0199308500000523,2023,BNF,-6374.567812500328,-0.25498271250001314,-0.505290936500046
