Entry Time,Entry Date,ROI% MACD,ROI% MTrend,Dates 1,Dates,,,,ROI% PF
2017-08-02 13:15:00,2017-08-02,-0.6881075597,,02/08/2017,15/05/2018,-0.4612525875,0,0,-0.2306262938
2017-08-07 09:15:00,2017-08-07,-0.5214330378,,07/08/2017,23/05/2018,-1.537919496,0,0,-0.7689597481
2017-08-07 09:15:00,2017-08-07,0.1723589673,,07/08/2017,24/05/2018,4.771297707,4.926245748,7.389368622,6.080333164
2017-08-07 09:15:00,2017-08-07,-0.335352512,,07/08/2017,25/05/2018,-0.08384965978,0,0,-0.04192482989
2017-08-07 10:15:00,2017-08-07,-0.8384258774,,07/08/2017,29/05/2018,-0.9180783108,0,0,-0.4590391554
2017-08-08 09:15:00,2017-08-08,-0.9783858946,,08/08/2017,31/05/2018,0.9778733452,14.61963064,21.92944596,11.45365965
2017-08-08 09:15:00,2017-08-08,-1.22992704,,08/08/2017,01/06/2018,-0.9902818688,0,0,-0.4951409344
2017-08-14 11:45:00,2017-08-14,-0.1942953336,,14/08/2017,06/06/2018,2.871297336,0,0,1.435648668
2017-08-14 14:15:00,2017-08-14,-0.3369222992,,14/08/2017,07/06/2018,-1.68700755,0,0,-0.8435037748
2017-08-16 13:15:00,2017-08-16,0.0310224,,16/08/2017,11/06/2018,-1.601995948,0,0,-0.8009979739
2017-08-16 13:15:00,2017-08-16,-0.28665895,,16/08/2017,12/06/2018,0.3938428936,0,0,0.1969214468
2017-08-16 13:15:00,2017-08-16,0.2622817781,,16/08/2017,14/06/2018,0,-1.077058824,-1.615588235,-0.8077941176
2017-08-16 13:15:00,2017-08-16,0.2496523326,,16/08/2017,15/06/2018,-0.7647142635,0,0,-0.3823571318
2017-08-16 15:15:00,2017-08-16,-0.2026781568,,16/08/2017,18/06/2018,-0.911419838,0,0,-0.455709919
2017-08-17 12:15:00,2017-08-17,-0.5186686435,,17/08/2017,20/06/2018,0.594322409,0,0,0.2971612045
2017-08-17 12:15:00,2017-08-17,-0.8411543496,,17/08/2017,21/06/2018,-1.818542936,0,0,-0.909271468
2017-08-17 13:45:00,2017-08-17,-1.521392891,,17/08/2017,22/06/2018,-2.793285672,0,0,-1.396642836
2017-08-21 11:15:00,2017-08-21,-0.3207637431,,21/08/2017,26/06/2018,-0.9861005647,0,0,-0.4930502824
2017-08-23 09:45:00,2017-08-23,0.746230239,,23/08/2017,28/06/2018,0,4.73151886,7.09727829,3.548639145
2017-08-23 11:15:00,2017-08-23,0.3160842649,,23/08/2017,29/06/2018,-1.812741562,0,0,-0.906370781
2017-08-23 11:15:00,2017-08-23,-0.0719822,,23/08/2017,02/07/2018,-0.9791832367,0,0,-0.4895916183
2017-08-24 09:15:00,2017-08-24,-0.3071900396,,24/08/2017,03/07/2018,7.747407063,0,0,3.873703531
2017-08-24 09:15:00,2017-08-24,-0.49183404,,24/08/2017,04/07/2018,2.292750752,0,0,1.146375376
2017-08-28 14:45:00,2017-08-28,-0.7934695308,,28/08/2017,06/07/2018,1.254287058,0,0,0.6271435292
2017-08-29 11:15:00,2017-08-29,-0.08353504248,,29/08/2017,09/07/2018,1.279632986,0,0,0.6398164928
2017-08-30 10:45:00,2017-08-30,-0.326773585,,30/08/2017,11/07/2018,-0.1138933986,0,0,-0.0569466993
2017-08-30 11:15:00,2017-08-30,-0.1689240355,,30/08/2017,12/07/2018,-0.7424409296,-1.083520286,-1.62528043,-1.18386068
2017-08-30 11:15:00,2017-08-30,-0.5194819322,,30/08/2017,13/07/2018,-0.8172330442,0,0,-0.4086165221
2017-08-30 12:15:00,2017-08-30,-0.3849806065,,30/08/2017,17/07/2018,-1.755638794,0,0,-0.8778193972
2017-08-30 12:15:00,2017-08-30,-0.2005301239,,30/08/2017,18/07/2018,-0.2543799984,0,0,-0.1271899992
2017-08-31 14:45:00,2017-08-31,0.2691054352,,31/08/2017,19/07/2018,-0.9785074507,1.488695187,2.233042781,0.627267665
2017-09-01 10:15:00,2017-09-01,-0.5211147379,,01/09/2017,20/07/2018,6.582683188,0,0,3.291341594
2017-09-04 09:15:00,2017-09-04,-0.5135816688,,04/09/2017,23/07/2018,6.126511617,0,0,3.063255808
2017-09-04 13:15:00,2017-09-04,-0.153670132,,04/09/2017,24/07/2018,2.794411529,0,0,1.397205765
2017-09-05 10:45:00,2017-09-05,-0.3216722325,,05/09/2017,26/07/2018,0,-1.0915,-1.63725,-0.818625
2017-09-05 13:15:00,2017-09-05,-0.6033255026,,05/09/2017,31/07/2018,-0.030194046,0,0,-0.015097023
2017-09-05 13:15:00,2017-09-05,-0.425330166,,05/09/2017,03/08/2018,5.424198146,0,0,2.712099073
2017-09-05 13:15:00,2017-09-05,-0.5192597098,,05/09/2017,07/08/2018,0.1744347517,0,0,0.08721737587
2017-09-05 14:15:00,2017-09-05,-0.1811095749,,05/09/2017,08/08/2018,0.616981091,0,0,0.3084905455
2017-09-06 14:15:00,2017-09-06,1.287893475,,06/09/2017,09/08/2018,0,-3.346498959,-5.019748438,-2.509874219
2017-09-07 10:15:00,2017-09-07,-0.2649793857,,07/09/2017,10/08/2018,-0.5281335735,0,0,-0.2640667868
2017-09-07 13:15:00,2017-09-07,-0.2514426984,,07/09/2017,14/08/2018,-2.814615665,0,0,-1.407307833
2017-09-07 13:15:00,2017-09-07,-0.252671859,,07/09/2017,16/08/2018,-0.8884560749,6.460551181,9.690826772,4.401185348
2017-09-08 11:15:00,2017-09-08,-0.2914594786,,08/09/2017,17/08/2018,6.021945057,0,0,3.010972529
2017-09-08 14:15:00,2017-09-08,1.446000825,,08/09/2017,20/08/2018,-0.237504636,0,0,-0.118752318
2017-09-11 11:15:00,2017-09-11,2.078510729,,11/09/2017,21/08/2018,-0.770726172,0,0,-0.385363086
2017-09-11 10:45:00,2017-09-11,1.266302215,,11/09/2017,23/08/2018,0,-2.16889985,-3.253349775,-1.626674888
2017-09-11 11:15:00,2017-09-11,0.9809409948,,11/09/2017,27/08/2018,-0.5410603989,0,0,-0.2705301994
2017-09-14 09:15:00,2017-09-14,0.1916561331,,14/09/2017,28/08/2018,-0.0449331315,0,0,-0.02246656575
2017-09-14 12:45:00,2017-09-14,-0.4531458369,,14/09/2017,30/08/2018,0,-1.128478261,-1.692717391,-0.8463586957
2017-09-15 14:45:00,2017-09-15,-0.3140651331,,15/09/2017,06/09/2018,-1.493272543,-1.093861789,-1.640792683,-1.567032613
2017-09-18 10:15:00,2017-09-18,-0.2027634686,,18/09/2017,07/09/2018,-1.680077065,0,0,-0.8400385327
2017-09-18 09:45:00,2017-09-18,-0.1947505434,,18/09/2017,14/09/2018,-3.903861665,0,0,-1.951930833
2017-09-18 11:15:00,2017-09-18,-0.576811761,,18/09/2017,19/09/2018,0,0.1399465295,0.2099197943,0.1049598971
2017-09-18 11:15:00,2017-09-18,-0.9781534509,,18/09/2017,26/09/2018,-2.210599015,0,0,-1.105299508
2017-09-19 10:45:00,2017-09-19,0.0251124615,,19/09/2017,27/09/2018,-0.6214027771,-4.773789476,-7.160684213,-3.891043495
2017-09-20 09:15:00,2017-09-20,-0.2487951931,,20/09/2017,01/10/2018,-2.574078811,0,0,-1.287039405
2017-09-29 10:15:00,2017-09-29,-0.8398735936,,29/09/2017,03/10/2018,-1.360897526,0,0,-0.6804487628
2017-09-29 10:45:00,2017-09-29,-0.5728583205,,29/09/2017,04/10/2018,0,-0.06486827033,-0.0973024055,-0.04865120275
2017-09-29 13:15:00,2017-09-29,-0.856772985,,29/09/2017,09/10/2018,-1.71177977,0,0,-0.8558898851
2017-09-29 13:15:00,2017-09-29,-0.5214752801,,29/09/2017,10/10/2018,-6.537048699,0,0,-3.26852435
2017-10-03 09:15:00,2017-10-03,0.1886154855,,03/10/2017,11/10/2018,0.5098579792,-1.057282878,-1.585924318,-0.5380331692
2017-10-03 09:15:00,2017-10-03,0.1417088598,,03/10/2017,12/10/2018,-3.393752884,0,0,-1.696876442
2017-10-03 09:15:00,2017-10-03,-0.03720334383,,03/10/2017,15/10/2018,1.052126099,0,0,0.5260630495
2017-10-03 11:15:00,2017-10-03,1.406262352,,03/10/2017,17/10/2018,-0.7045911795,0.4733083569,0.7099625353,0.002685677911
2017-10-03 12:15:00,2017-10-03,3.839231489,,03/10/2017,22/10/2018,-1.180239699,0,0,-0.5901198493
2017-10-05 09:15:00,2017-10-05,-0.0425261421,,05/10/2017,24/10/2018,-2.603923839,0,0,-1.30196192
2017-10-05 13:15:00,2017-10-05,-0.0904093,,05/10/2017,25/10/2018,0,-1.058566879,-1.587850318,-0.7939251592
2017-10-06 10:15:00,2017-10-06,-0.5188107708,,06/10/2017,29/10/2018,-2.006502159,0,0,-1.00325108
2017-10-06 09:45:00,2017-10-06,-0.1754654751,,06/10/2017,30/10/2018,-0.6530839182,0,0,-0.3265419591
2017-10-06 11:15:00,2017-10-06,-0.3939248,,06/10/2017,31/10/2018,15.98065798,0,0,7.990328989
2017-10-06 14:45:00,2017-10-06,0.0994110669,,06/10/2017,01/11/2018,0,-1.062419355,-1.593629032,-0.7968145161
2017-10-06 15:15:00,2017-10-06,-0.3443979,,06/10/2017,05/11/2018,-0.3189544605,0,0,-0.1594772302
2017-10-09 12:45:00,2017-10-09,0.1235843406,,09/10/2017,09/11/2018,-0.6012099789,0,0,-0.3006049894
2017-10-12 10:15:00,2017-10-12,1.920377925,,12/10/2017,12/11/2018,-0.1665923931,0,0,-0.08329619655
2017-10-12 15:15:00,2017-10-12,-0.156396886,,12/10/2017,13/11/2018,4.272068182,0,0,2.136034091
2017-10-12 15:15:00,2017-10-12,0.8881909335,,12/10/2017,15/11/2018,0.908687328,-1.093813559,-1.640720339,-0.3660165055
2017-10-13 09:15:00,2017-10-13,0.9088870314,,13/10/2017,19/11/2018,-0.1282012803,0,0,-0.06410064015
2017-10-16 11:45:00,2017-10-16,0.2058100448,,16/10/2017,20/11/2018,-0.3760167296,0,0,-0.1880083648
2017-10-17 09:15:00,2017-10-17,-0.48410946,,17/10/2017,21/11/2018,-1.591169525,0,0,-0.7955847623
2017-10-17 13:15:00,2017-10-17,0.01628806725,,17/10/2017,22/11/2018,0,2.879454251,4.319181377,2.159590688
2017-10-23 15:15:00,2017-10-23,4.306157829,,23/10/2017,26/11/2018,1.916326253,0,0,0.9581631264
2017-10-24 10:15:00,2017-10-24,2.584078519,,24/10/2017,27/11/2018,3.99123353,0,0,1.995616765
2017-10-24 11:45:00,2017-10-24,3.295139705,,24/10/2017,28/11/2018,1.007609236,0,0,0.5038046181
2017-10-24 14:15:00,2017-10-24,4.024670336,,24/10/2017,29/11/2018,0.2372547106,6.962682092,10.44402314,5.340638925
2017-10-25 11:15:00,2017-10-25,3.686468831,,25/10/2017,30/11/2018,-0.057165426,0,0,-0.028582713
2017-10-27 09:45:00,2017-10-27,-0.1289583036,,27/10/2017,03/12/2018,-0.4492191276,0,0,-0.2246095638
2017-10-27 12:45:00,2017-10-27,-0.4827243738,,27/10/2017,07/12/2018,-1.955811836,0,0,-0.9779059179
2017-10-30 09:45:00,2017-10-30,-0.1157248029,,30/10/2017,12/12/2018,11.25884713,0,0,5.629423565
2017-10-30 11:15:00,2017-10-30,1.776206487,,30/10/2017,13/12/2018,0.223672998,0.06054270463,0.09081405694,0.1572435275
2017-10-31 11:15:00,2017-10-31,0.0107631846,,31/10/2017,18/12/2018,2.163912638,0,0,1.081956319
2017-10-31 15:15:00,2017-10-31,1.667817586,,31/10/2017,20/12/2018,-0.8131420902,0,0,-0.4065710451
2017-11-02 12:45:00,2017-11-02,0.5647059837,,02/11/2017,26/12/2018,-0.00604532505,0,0,-0.003022662525
2017-11-07 09:15:00,2017-11-07,-0.4494969375,,07/11/2017,27/12/2018,1.076268327,2.131535671,3.197303507,2.136785917
2017-11-10 09:15:00,2017-11-10,0.3550320673,,10/11/2017,28/12/2018,-0.3492474375,0,0,-0.1746237187
2017-11-10 10:45:00,2017-11-10,0.5117482119,,10/11/2017,31/12/2018,-0.00694256895,0,0,-0.003471284475
2017-11-10 15:15:00,2017-11-10,-0.648546432,,10/11/2017,01/01/2019,-3.266443788,0,0,-1.633221894
2017-11-16 10:15:00,2017-11-16,1.139713001,,16/11/2017,02/01/2019,-2.491135648,0,0,-1.245567824
2017-11-16 10:15:00,2017-11-16,1.442853539,,16/11/2017,04/01/2019,0.3539464133,0,0,0.1769732067
2017-11-16 14:15:00,2017-11-16,1.206615495,,16/11/2017,07/01/2019,-1.999101267,0,0,-0.9995506336
2017-11-16 15:15:00,2017-11-16,1.746581216,,16/11/2017,08/01/2019,2.06554257,0,0,1.032771285
2017-11-17 12:15:00,2017-11-17,-0.9923537318,,17/11/2017,09/01/2019,-0.1641513951,0,0,-0.08207569755
2017-11-20 09:15:00,2017-11-20,0.00116407665,,20/11/2017,10/01/2019,-0.3773915162,0,0,-0.1886957581
2017-11-20 09:15:00,2017-11-20,0.9490881696,,20/11/2017,15/01/2019,0.1159802193,0,0,0.05799010967
2017-11-22 13:15:00,2017-11-22,-0.2682090923,,22/11/2017,16/01/2019,-0.5199525686,0,0,-0.2599762843
2017-11-23 10:45:00,2017-11-23,-0.1104943824,,23/11/2017,17/01/2019,-0.3090638083,-1.670031107,-2.50504666,-1.407055234
2017-11-24 11:15:00,2017-11-24,-0.403454853,,24/11/2017,18/01/2019,-0.6926346544,0,0,-0.3463173272
2017-11-24 13:15:00,2017-11-24,-0.22323366,,24/11/2017,21/01/2019,-0.4839766823,0,0,-0.2419883411
2017-11-24 13:15:00,2017-11-24,-0.5203713321,,24/11/2017,23/01/2019,-1.83042682,0,0,-0.9152134102
2017-11-27 10:15:00,2017-11-27,-0.0788835825,,27/11/2017,25/01/2019,-0.8755424896,0,0,-0.4377712448
2017-11-27 14:15:00,2017-11-27,-0.21666069,,27/11/2017,30/01/2019,2.415311724,0,0,1.207655862
2017-11-27 14:15:00,2017-11-27,-0.13777223,,27/11/2017,31/01/2019,5.772176605,6.583614485,9.875421728,7.823799166
2017-11-27 15:15:00,2017-11-27,-0.4370100077,,27/11/2017,01/02/2019,-0.5010100267,0,0,-0.2505050134
2017-11-27 14:45:00,2017-11-27,0.00573261165,,27/11/2017,04/02/2019,1.881735415,0,0,0.9408677077
2017-11-28 15:15:00,2017-11-28,-0.1666686321,,28/11/2017,05/02/2019,-0.07705642839,0,0,-0.03852821419
2017-11-29 13:15:00,2017-11-29,-0.1831111205,,29/11/2017,07/02/2019,-0.3141359348,0,0,-0.1570679674
2017-12-07 14:15:00,2017-12-07,0.3492509705,,07/12/2017,14/02/2019,0,-3.234435846,-4.85165377,-2.425826885
2017-12-07 14:45:00,2017-12-07,1.0889029,,07/12/2017,15/02/2019,-0.5187689856,0,0,-0.2593844928
2017-12-07 15:15:00,2017-12-07,0.6554576875,,07/12/2017,19/02/2019,-2.046300209,0,0,-1.023150105
2017-12-08 10:15:00,2017-12-08,0.129810638,,08/12/2017,20/02/2019,-1.119199465,0,0,-0.5595997323
2017-12-08 10:15:00,2017-12-08,-0.5413034966,,08/12/2017,21/02/2019,-0.7502200133,-2.179496431,-3.269244646,-2.00973233
2017-12-11 14:15:00,2017-12-11,-0.6190113722,,11/12/2017,22/02/2019,-0.7900296931,0,0,-0.3950148465
2017-12-13 11:15:00,2017-12-13,-0.9791710415,,13/12/2017,25/02/2019,-1.587523955,0,0,-0.7937619775
2017-12-13 12:15:00,2017-12-13,-0.8391191653,,13/12/2017,26/02/2019,-0.3446457417,0,0,-0.1723228709
2017-12-14 15:15:00,2017-12-14,-0.9656172724,,14/12/2017,27/02/2019,-2.3950822,0,0,-1.1975411
2017-12-14 15:15:00,2017-12-14,-1.514741693,,14/12/2017,01/03/2019,35.94819589,0,0,17.97409794
2017-12-15 12:15:00,2017-12-15,-1.166415264,,15/12/2017,06/03/2019,0.08253572745,0,0,0.04126786373
2017-12-15 12:15:00,2017-12-15,-1.429883741,,15/12/2017,07/03/2019,-0.1291282476,0.3350013385,0.5025020078,0.1866868801
2017-12-15 12:15:00,2017-12-15,-1.213706698,,15/12/2017,08/03/2019,4.279272282,0,0,2.139636141
2017-12-18 10:15:00,2017-12-18,0.788472894,,18/12/2017,15/03/2019,0.3095889336,0,0,0.1547944668
2017-12-18 10:15:00,2017-12-18,-0.40183537,,18/12/2017,18/03/2019,0.5599660986,0,0,0.2799830493
2017-12-18 10:15:00,2017-12-18,0.6122928417,,18/12/2017,20/03/2019,0.0606406752,-1.051441176,-1.577161765,-0.7582605448
2017-12-18 09:45:00,2017-12-18,0.4145704731,,18/12/2017,22/03/2019,-0.4033476384,0,0,-0.2016738192
2017-12-18 10:15:00,2017-12-18,-0.5208884006,,18/12/2017,26/03/2019,2.205077527,0,0,1.102538763
2017-12-18 11:15:00,2017-12-18,-0.5209348607,,18/12/2017,28/03/2019,6.592746971,-2.813751932,-4.220627897,1.186059537
2017-12-19 09:15:00,2017-12-19,-0.0979519515,,19/12/2017,29/03/2019,0.3265735605,0,0,0.1632867802
2017-12-19 09:15:00,2017-12-19,-0.009852063,,19/12/2017,03/04/2019,-1.085107827,0,0,-0.5425539136
2017-12-20 10:15:00,2017-12-20,0.0671330595,,20/12/2017,04/04/2019,-0.8406968678,-1.432774453,-2.149161679,-1.494929273
2017-12-20 14:15:00,2017-12-20,-0.4616764035,,20/12/2017,05/04/2019,-0.5887378065,0,0,-0.2943689033
2017-12-22 12:15:00,2017-12-22,-0.29068518,,22/12/2017,08/04/2019,-2.459381416,0,0,-1.229690708
2017-12-22 12:15:00,2017-12-22,-0.203284263,,22/12/2017,09/04/2019,-3.051471371,0,0,-1.525735686
2017-12-22 14:45:00,2017-12-22,-0.166223655,,22/12/2017,10/04/2019,-1.03602745,0,0,-0.5180137249
2017-12-26 15:15:00,2017-12-26,-0.5209221245,,26/12/2017,11/04/2019,0,-1.031490066,-1.547235099,-0.7736175497
2017-12-26 15:15:00,2017-12-26,-0.8400142668,,26/12/2017,12/04/2019,2.783992562,0,0,1.391996281
2017-12-26 15:15:00,2017-12-26,-0.567537828,,26/12/2017,15/04/2019,0.029376173,0,0,0.0146880865
2017-12-28 09:15:00,2017-12-28,-0.1969040895,,28/12/2017,18/04/2019,-0.502794369,0,0,-0.2513971845
2017-12-28 14:15:00,2017-12-28,-0.763416276,,28/12/2017,25/04/2019,-2.812249844,17.01429994,25.5214499,11.35460003
2017-12-29 10:15:00,2017-12-29,-0.9904852177,,29/12/2017,26/04/2019,-3.494708828,0,0,-1.747354414
2017-12-29 11:15:00,2017-12-29,-0.9796182571,,29/12/2017,30/04/2019,-1.265974717,0,0,-0.6329873583
2017-12-29 11:45:00,2017-12-29,-0.123269523,,29/12/2017,02/05/2019,-0.6337213008,-0.08861956522,-0.1329293478,-0.3833253243
2017-12-29 13:15:00,2017-12-29,-0.2004346948,,29/12/2017,03/05/2019,-1.265084545,0,0,-0.6325422727
2017-12-29 15:15:00,2017-12-29,-0.2591689505,,29/12/2017,09/05/2019,0,-2.730539588,-4.095809382,-2.047904691
2018-01-03 13:15:00,2018-01-03,-0.3798603605,,03/01/2018,10/05/2019,-0.9120231645,0,0,-0.4560115823
2018-01-04 09:15:00,2018-01-04,-0.2164891783,,04/01/2018,13/05/2019,-0.3856737521,0,0,-0.192836876
2018-01-04 11:15:00,2018-01-04,0.9016815511,,04/01/2018,14/05/2019,-0.5212848084,0,0,-0.2606424042
2018-01-04 11:45:00,2018-01-04,0.9687060537,,04/01/2018,15/05/2019,-1.662725258,0,0,-0.8313626289
2018-01-04 14:15:00,2018-01-04,7.202223807,,04/01/2018,16/05/2019,18.25586154,3.293940061,4.940910091,11.59838582
2018-01-04 15:15:00,2018-01-04,9.672024673,,04/01/2018,17/05/2019,13.96150464,0,0,6.980752322
2018-01-04 15:15:00,2018-01-04,0.219072576,,04/01/2018,21/05/2019,1.096944423,0,0,0.5484722113
2018-01-09 09:15:00,2018-01-09,-0.1801162935,,09/01/2018,23/05/2019,0,7.255656401,10.8834846,5.4417423
2018-01-11 12:45:00,2018-01-11,-0.4757012715,,11/01/2018,24/05/2019,5.640212861,0,0,2.82010643
2018-01-11 15:15:00,2018-01-11,6.911405002,,11/01/2018,28/05/2019,-0.3784258194,0,0,-0.1892129097
2018-01-12 13:15:00,2018-01-12,6.621108293,,12/01/2018,29/05/2019,-0.1576671984,0,0,-0.0788335992
2018-01-12 14:15:00,2018-01-12,1.037322799,,12/01/2018,30/05/2019,-3.540827961,-3.451785273,-5.17767791,-4.359252936
2018-01-16 10:45:00,2018-01-16,2.126157101,,16/01/2018,31/05/2019,0.3662805175,0,0,0.1831402588
2018-01-19 09:15:00,2018-01-19,2.841395025,,19/01/2018,03/06/2019,-1.372620605,0,0,-0.6863103027
2018-01-25 11:45:00,2018-01-25,-0.7049368071,,25/01/2018,04/06/2019,-0.1312585312,0,0,-0.06562926562
2018-01-29 09:15:00,2018-01-29,0.02305618095,,29/01/2018,06/06/2019,0,1.643012599,2.464518899,1.232259449
2018-02-01 09:15:00,2018-02-01,-0.8443885167,,01/02/2018,11/06/2019,-2.199699902,0,0,-1.099849951
2018-02-01 09:15:00,2018-02-01,-0.8378751943,,01/02/2018,13/06/2019,0,2.431737213,3.64760582,1.82380291
2018-02-01 09:15:00,2018-02-01,-0.05160910788,,01/02/2018,14/06/2019,-2.128359594,0,0,-1.064179797
2018-02-01 11:15:00,2018-02-01,-0.9786413814,,01/02/2018,18/06/2019,-0.5184500914,0,0,-0.2592250457
2018-02-01 11:15:00,2018-02-01,-0.9917824744,,01/02/2018,19/06/2019,-1.395938843,0,0,-0.6979694215
2018-02-01 13:15:00,2018-02-01,-0.5196859917,,01/02/2018,20/06/2019,-0.6047444267,5.55596701,8.333950515,3.864603044
2018-02-01 13:15:00,2018-02-01,-1.42829796,,01/02/2018,21/06/2019,-1.120886664,0,0,-0.560443332
2018-02-01 12:45:00,2018-02-01,-0.1823718891,,01/02/2018,24/06/2019,-0.5971797933,0,0,-0.2985898967
2018-02-07 10:15:00,2018-02-07,-0.8028327936,,07/02/2018,25/06/2019,4.57550551,0,0,2.287752755
2018-02-07 12:15:00,2018-02-07,-0.4528472616,,07/02/2018,27/06/2019,-0.9862767456,-1.098502304,-1.647753456,-1.317015101
2018-02-08 10:15:00,2018-02-08,-1.136023849,,08/02/2018,28/06/2019,-0.4448771581,0,0,-0.2224385791
2018-02-08 10:45:00,2018-02-08,-2.138874029,,08/02/2018,01/07/2019,-1.003997331,0,0,-0.5019986654
2018-02-08 13:15:00,2018-02-08,-0.9804147069,,08/02/2018,03/07/2019,0.7397113908,0,0,0.3698556954
2018-02-08 13:15:00,2018-02-08,-2.330302183,,08/02/2018,04/07/2019,-0.2079693606,0,0,-0.1039846803
2018-02-12 14:15:00,2018-02-12,-0.521387264,,12/02/2018,05/07/2019,-1.07030405,0,0,-0.5351520249
2018-02-12 14:15:00,2018-02-12,-0.5349831825,,12/02/2018,11/07/2019,-0.4906369261,-3.155402895,-4.733104343,-2.611870634
2018-02-14 09:15:00,2018-02-14,-0.540095178,,14/02/2018,12/07/2019,-1.733049773,0,0,-0.8665248866
2018-02-14 12:15:00,2018-02-14,-0.7311070935,,14/02/2018,16/07/2019,-0.4326742792,0,0,-0.2163371396
2018-02-14 13:15:00,2018-02-14,-0.8444913465,,14/02/2018,18/07/2019,-0.4135897799,-0.9630714109,-1.444607116,-0.9290984481
2018-02-15 10:15:00,2018-02-15,-0.9814623393,,15/02/2018,25/07/2019,0,-3.191254273,-4.78688141,-2.393440705
2018-02-15 12:15:00,2018-02-15,-0.8412439185,,15/02/2018,26/07/2019,-0.111335947,0,0,-0.0556679735
2018-02-15 12:15:00,2018-02-15,-0.993964264,,15/02/2018,29/07/2019,-0.1816302663,0,0,-0.09081513315
2018-02-15 15:15:00,2018-02-15,-0.3295482435,,15/02/2018,30/07/2019,-0.276205815,0,0,-0.1381029075
2018-02-16 09:15:00,2018-02-16,-0.6077005175,,16/02/2018,01/08/2019,0,20.80837561,31.21256342,15.60628171
2018-02-16 09:15:00,2018-02-16,-0.2756500768,,16/02/2018,06/08/2019,-2.670632067,0,0,-1.335316033
2018-02-23 09:15:00,2018-02-23,2.18751355,,23/02/2018,07/08/2019,-2.085915376,0,0,-1.042957688
2018-02-23 10:15:00,2018-02-23,0.051744001,,23/02/2018,08/08/2019,-2.497382784,1.177310038,1.765965056,-0.365708864
2018-02-23 10:15:00,2018-02-23,0.9787709131,,23/02/2018,13/08/2019,-0.2342638719,0,0,-0.1171319359
2018-02-23 10:15:00,2018-02-23,0.8751259985,,23/02/2018,14/08/2019,-1.234540972,-1.055848214,-1.583772321,-1.409156647
2018-02-23 11:15:00,2018-02-23,0.7650878362,,23/02/2018,16/08/2019,-3.379778282,0,0,-1.689889141
2018-02-27 10:45:00,2018-02-27,-0.3326413111,,27/02/2018,20/08/2019,-0.4739351469,0,0,-0.2369675735
2018-03-09 09:15:00,2018-03-09,-0.5204845289,,09/03/2018,22/08/2019,0,8.857638893,13.28645834,6.643229169
2018-03-09 09:15:00,2018-03-09,-0.4193744688,,09/03/2018,26/08/2019,3.769449527,0,0,1.884724764
2018-03-09 12:15:00,2018-03-09,-0.9791995961,,09/03/2018,28/08/2019,-0.4522503132,0,0,-0.2261251566
2018-03-09 12:15:00,2018-03-09,-0.5193271639,,09/03/2018,04/09/2019,-0.7357504386,0,0,-0.3678752193
2018-03-09 12:15:00,2018-03-09,0.350901525,,09/03/2018,05/09/2019,-1.095507622,-6.431383312,-9.647074967,-5.371291295
2018-03-09 14:15:00,2018-03-09,-0.7826486724,,09/03/2018,06/09/2019,0.5384647479,0,0,0.2692323739
2018-03-12 12:15:00,2018-03-12,0.1104873683,,12/03/2018,09/09/2019,4.444570283,0,0,2.222285141
2018-03-12 12:15:00,2018-03-12,0.6302205733,,12/03/2018,12/09/2019,0,3.150669903,4.726004854,2.363002427
2018-03-12 11:45:00,2018-03-12,0.9362302164,,12/03/2018,13/09/2019,-3.352909616,0,0,-1.676454808
2018-03-12 12:15:00,2018-03-12,0.4473062315,,12/03/2018,16/09/2019,-1.541648023,0,0,-0.7708240113
2018-03-13 14:45:00,2018-03-13,-0.7256664653,,13/03/2018,19/09/2019,0,-0.5371052632,-0.8056578947,-0.4028289474
2018-03-14 14:15:00,2018-03-14,0.2784319515,,14/03/2018,20/09/2019,25.6098487,0,0,12.80492435
2018-03-14 15:15:00,2018-03-14,-0.5216010258,,14/03/2018,24/09/2019,-1.52371263,0,0,-0.7618563152
2018-03-14 15:15:00,2018-03-14,-0.8382342259,,14/03/2018,26/09/2019,-1.982556554,-3.230138496,-4.845207743,-3.413882149
2018-03-15 12:15:00,2018-03-15,-0.5194663711,,15/03/2018,27/09/2019,-1.798492966,0,0,-0.8992464831
2018-03-15 14:15:00,2018-03-15,-0.7357133253,,15/03/2018,09/10/2019,-1.528201903,0,0,-0.7641009516
2018-03-21 10:45:00,2018-03-21,-0.690627924,,21/03/2018,10/10/2019,-2.420689309,-4.308424797,-6.462637195,-4.441663252
2018-03-22 09:15:00,2018-03-22,-0.3584644,,22/03/2018,11/10/2019,6.470565724,0,0,3.235282862
2018-03-26 14:15:00,2018-03-26,0.02952634311,,26/03/2018,14/10/2019,2.622136664,0,0,1.311068332
2018-03-26 13:45:00,2018-03-26,1.280907449,,26/03/2018,15/10/2019,4.184274576,0,0,2.092137288
2018-03-26 15:15:00,2018-03-26,-0.58027206,,26/03/2018,16/10/2019,2.839450039,0,0,1.419725019
2018-03-26 15:15:00,2018-03-26,-0.498129394,,26/03/2018,23/10/2019,-0.02181626025,0,0,-0.01090813013
