time,open,high,low,close,MA,MA,Shapes,Volume
2006-05-08,192.34188758,194.12283099,189.98708068,190.67966978,183.85198261124992,184.69427535805553,1,4469564.26807249
2006-05-09,191.35247458,197.4472567,187.81037208,195.16171464,184.22227032824992,185.2304821827778,1,15117231.095733
2006-05-10,195.63663684,196.69530479,192.14400498,193.06416303,184.69817803149994,185.68148982916668,1,7580019.65308616
2006-05-11,193.13341799,193.33130059,186.99905737,189.36375643,185.0971589234999,185.88981634361113,1,4360327.78160616
2006-05-12,186.99905737,193.70728148,185.02023137,190.59063053,185.4293544379999,186.02860900083334,1,10368132.39719767
2006-05-15,190.56094418,193.92494839,178.3219093,181.57707017,185.5723244684999,185.89806145222224,1,12173819.19980817
2006-05-16,183.04140537,185.21811397,172.25680364,184.14954397,185.7553658737499,186.02943334694447,1,13382030.53078129
2006-05-17,185.21811397,192.34188758,185.21811397,190.40264008,185.9688318279999,186.2770613794445,1,9395459.71341686
2006-05-18,189.93761003,189.93761003,171.36633194,173.7508153,185.67274983874992,186.12535122083335,1,15511631.61323227
2006-05-19,181.45834456,181.45834456,158.89972812,167.17121884,185.19511076174993,185.7716359077778,0,20566265.00698198
2006-05-22,168.39809294,181.65622716,136.14322907,150.746963,184.4782809427499,185.00264202555562,0,20101499.53585774
2006-05-23,154.34842831,158.30608032,146.45290859,154.15054571,183.7948438127499,184.30785411861115,0,13328609.96738216
2006-05-24,156.12937171,159.69125852,150.85579645,154.85302696,183.18585996149992,183.64082468833337,0,14825745.13443684
2006-05-25,150.85579645,163.80721463,144.94900479,159.79019982,182.6829907042499,183.07246177611114,0,14214433.17594043
2006-05-26,163.05526273,165.42985393,159.09761072,161.02696607,182.24789628699992,182.42329702194445,0,7503555.12326001
2006-05-29,161.47220192,165.11324573,160.28490632,162.98600777,181.8434737222499,181.6062069491667,0,7665797.78600989
2006-05-30,163.21356683,163.61922418,152.3696023,156.05021471,181.27307692874987,180.65004916250004,0,6198387.31424549
2006-05-31,151.48902275,156.72301951,145.71084884,155.94138126,180.6653298437499,179.67959996472226,0,11341027.43504049
2006-06-01,156.72301951,159.49337592,144.65218089,146.92783079,179.7286031829999,178.66215370416668,0,11975469.26948788
2006-06-02,149.4013633,157.28698097,147.42253729,156.29756796,178.8260111222499,177.77443037166668,0,11200676.54039628
2006-06-05,157.51454991,160.83897562,151.7759545,155.49614541,177.95161738174988,177.1288383327778,0,14407431.44826812
2006-06-06,144.45429829,157.71243252,143.54404228,151.7561702,176.97358282724988,176.35792070194444,0,10309668.43939193
2006-06-07,151.0240026,153.55689791,143.78149349,147.4819001,176.0717329254999,175.34459672083332,0,8124691.08849636
2006-06-08,144.45429829,146.41333999,140.52633263,142.47547228,174.92722953424988,174.17708926833336,0,11433365.01279367
2006-06-09,141.85213814,152.1519354,141.85213814,149.82681485,174.20446343524992,173.26160745972223,0,8938815.21905759
2006-06-12,150.7865415,150.7865415,141.75319684,144.03874879,173.31770203224988,172.02868897944447,0,7257626.47716991
2006-06-13,141.75319684,143.30658119,135.56936557,137.39977963,172.1536574374999,170.46459170583336,0,13121401.24909114
2006-06-14,143.30658119,148.3525875,128.67316091,130.69156541,170.8083030584999,168.8207919927778,0,13668270.95761445
2006-06-15,135.54958127,142.27758968,132.23504771,137.55809362,169.6776513999999,167.59941682916667,0,13920066.7188409
2006-06-16,140.10088108,149.4013633,140.10088108,143.38572829,168.55169925524987,166.31180574194445,0,12246210.60749831
2006-06-19,145.44371129,152.76536751,143.66276789,151.98372925,167.50861044949988,165.37268773583335,0,12891795.4125535
2006-06-20,150.3907763,154.09118291,146.82888949,150.0345896,166.5127663124999,164.44236467694446,0,11083521.21722137
2006-06-21,150.5095019,152.2112982,149.2034807,150.82612,165.74522932474991,163.36912640666665,0,8441050.38372975
2006-06-22,152.3696023,157.98947211,152.3696023,154.40779111,164.8619309167499,162.37998818666668,0,9528346.58647934
2006-06-23,152.3696023,154.94207611,150.04448175,153.79435901,164.0619904552499,161.31884279722223,0,10381316.98237488
2006-06-26,148.68898989,153.95266311,143.09880643,144.56313174,163.08791325574992,160.01116850305556,0,7503231.69916981
2006-06-27,144.55323959,150.0939524,142.69313919,147.4819001,162.03839331499992,158.8112304563889,0,14775664.93546935
2006-06-28,146.43312429,147.8183025,142.87123749,146.72994819,160.9562228439999,157.46590361055556,0,9155575.05501244
2006-06-29,147.8183025,152.3696023,147.8183025,151.40987565,159.94157990949992,156.3088400722222,0,9001236.06846692
2006-06-30,152.83462246,162.42203643,152.37949446,157.28698097,159.0827692754999,155.41781853166665,0,16332178.74408489
2006-07-03,158.70184552,159.39443462,154.44736961,155.90180276,158.2133225999999,154.45423998249996,0,8995202.18778405
2006-07-04,157.31666731,160.40363192,157.31666731,157.87073662,157.28104814949992,153.7957307172222,0,10577448.42557642
2006-07-05,157.31666731,159.29549332,155.53572391,158.58311991,156.4190220714999,153.08555227111108,0,11742346.19596929
2006-07-06,157.91031512,159.75062132,155.73360651,157.97957007,155.63441741249994,152.18491143749995,0,9235228.34422794
2006-07-07,159.29549332,160.14638652,151.202091,152.52790641,154.68284930949991,151.5953861905555,0,7867306.15471107
2006-07-10,153.75478051,156.66365671,150.24236435,155.73360651,154.03676271799992,151.2776747369444,0,6810902.00607735
2006-07-11,156.09968536,156.09968536,148.87697045,149.6981872,153.1754787987499,151.24854207583329,0,9888999.82156641
2006-07-12,148.87697045,152.9434658,146.13630039,152.38938661,152.22514746199994,151.19962098972215,0,11508566.16726746
2006-07-13,152.38938661,152.96325011,149.60913805,152.3696023,151.69061713699992,151.1306369713888,0,8211196.92562305
2006-07-14,150.34130565,150.34130565,145.44371129,146.32429084,151.16944393699993,150.7565839441666,0,9103852.46808688
2006-07-17,146.39354579,146.39354579,136.73687687,137.59766223,150.84071141774993,150.10576994861106,0,8177383.94769253
2006-07-18,138.52771243,140.49664628,135.15381607,136.33121952,150.39522826299995,149.36535916388883,0,11771186.52851292
2006-07-19,138.31993768,138.51782028,129.68235821,130.44421216,149.78500789299991,148.6540813152777,0,11296202.87753881
2006-07-20,132.61102861,138.41887898,132.61102861,136.26195467,149.19680176424993,148.10743057666662,0,14362819.13782565
2006-07-21,135.51000277,142.47547228,131.60182141,133.06615661,148.49778152774994,147.7223840716666,0,5504511.24972175
2006-07-24,131.60182141,136.14322907,129.03923976,135.45063997,147.80939733274994,147.14330273861103,0,7418211.59145749
2006-07-25,137.72628988,140.05141043,136.58846492,138.86411483,147.37974483574993,146.68130188916658,0,13920177.89587191
2006-07-26,139.50723328,145.02816179,139.50723328,144.21683719,147.08663123399992,146.47187597222216,0,15679160.23845642
2006-07-27,144.05853309,147.13560555,142.77229619,146.18577104,147.0680797402499,146.43587238722213,0,12191380.11720595
2006-07-28,146.43312429,148.2140677,142.07970708,144.17725869,146.7650720084999,146.48314423194438,0,9703617.17586274
2006-07-31,145.83947649,148.2140677,145.44371129,146.83878164,146.54863791424992,146.4001433094444,0,4430222.75960004
2006-08-01,145.44371129,146.43312429,142.47547228,144.77090649,146.37400632149993,146.42048102333325,0,4782477.07534464
2006-08-02,146.08682974,150.4897176,145.05783824,150.06426605,146.43856547024993,146.77227231277772,0,6514953.80303667
2006-08-03,153.35901531,156.12937171,150.3907763,152.16182755,146.68072435199994,147.36866848333327,0,11968768.32661898
2006-08-04,152.96325011,154.13076141,149.11443155,150.1731094,146.68938171574993,147.71908558833326,0,4594754.6584884
2006-08-07,151.3208265,151.7165917,147.84798884,148.313009,146.79623822099995,147.85595449694438,0,6672547.24448987
2006-08-08,148.4119503,152.3696023,148.4119503,151.80564085,147.15638475149996,147.85100759694438,0,3444784.931259
2006-08-09,148.313009,158.50396292,146.82888949,156.99015707,147.81384954299995,148.0442178044444,0,10835540.84955904
2006-08-10,156.72301951,157.71243252,154.36821261,156.21842086,148.28035772399994,148.19400393944437,0,6214058.22211615
2006-08-11,156.72301951,160.52236742,155.94138126,156.30747001,148.60340126699992,148.2467727977777,1,9421480.19217404
2006-08-14,157.51454991,159.09761072,156.63397036,158.43470796,148.76467573474994,148.37567137972215,1,4685101.15668626
2006-08-16,160.22554352,163.25314533,159.70115067,161.77891797,149.05828394399992,148.85388766388886,1,6261000.19670838
2006-08-17,162.65949752,166.61714953,162.08563403,165.72667783,149.43079788974995,149.36068704527773,1,12336824.94127087
2006-08-18,166.22138433,169.56560424,165.23197133,168.19031818,149.77536106649993,149.95680843388885,1,14871403.51967108
2006-08-21,168.20021034,170.78257629,166.16202153,169.89210459,150.17780470599996,150.47020368222218,1,9129721.34180178
2006-08-22,169.19951549,171.16844934,166.24116863,167.28005229,150.74572771974994,150.7477889966666,1,6521634.53189994
2006-08-23,167.01291473,169.36772164,166.26096283,167.66592534,151.25032835074995,151.07457017944438,1,11172371.87900204
2006-08-24,168.00232774,170.97056674,165.89487408,170.19882064,151.83705016199994,151.41701695777772,1,11966949.06611158
2006-08-25,170.17903634,171.76209714,167.54719973,168.61575984,152.26719726674995,151.69570140027773,1,6124929.61775796
2006-08-28,166.61714953,170.17903634,166.61714953,168.61575984,152.55041673849996,151.9911511161111,1,2865117.99858847
2006-08-29,172.35574494,172.35574494,166.76556148,167.28995433,152.83512052774995,152.40120800277774,1,4086256.18616692
2006-08-30,167.28995433,170.17903634,167.28995433,169.04121139,153.11438239699996,152.77086369388886,1,4228886.20994678
2006-08-31,168.80375029,170.77268414,165.73656998,167.37899359,153.33427923899995,153.2619972047222,1,9436135.3462614
2006-09-01,167.01291473,171.9302934,166.84471848,170.74299779,153.65336493199996,153.77181973749998,1,6177107.01981037
2006-09-04,172.15786234,177.89645776,172.15786234,177.54027105,154.27867404799994,154.47100498055553,1,7198227.62160342
2006-09-05,177.89645776,178.09434036,174.33457095,175.44270955,154.77140162399996,155.2798499447222,1,5120864.58322175
2006-09-06,176.11551435,177.47100621,174.73033615,175.2942976,155.41130438399998,156.326978705,1,4517921.22305936
2006-09-07,174.73033615,178.05476186,174.11690405,177.6293202,156.04230272374997,157.4741481683333,1,7063566.96954623
2006-09-08,177.91624206,179.24205746,176.80810345,177.99539906,156.68294764274998,158.7950144711111,1,7974369.63557134
2006-09-11,178.29222296,178.47032125,165.30122628,167.70550383,157.21747796749997,159.6684463922222,1,9283191.12610488
2006-09-12,160.53225957,169.94157524,160.53225957,168.96205439,158.00158777149997,160.66555466388886,1,7979332.1739554
2006-09-13,169.58538854,174.01796275,169.58538854,172.19744084,158.89824330449997,161.68629913249995,1,7062980.76338274
2006-09-14,172.15786234,174.13668835,170.42638959,171.20802784,159.91733869649997,162.58474116055552,1,4905514.67416013
2006-09-15,171.56421454,173.14727535,169.62496704,172.08860739,160.81300501449996,163.3589569994444,1,4792422.36611841
2006-09-18,172.13807804,172.94939275,169.63485919,170.21861484,161.74181647024997,164.02653599388884,1,3868991.00007112
2006-09-19,170.17903634,171.04972374,163.06515488,164.51959793,162.46854041924996,164.5916009727777,1,6577036.06785156
2006-09-20,164.18319553,167.21079733,162.65949752,166.66662018,163.16360305299997,165.14237426555553,1,10206445.61960283
2006-09-21,172.11828384,172.11828384,165.86519763,167.69561168,163.75057241525,165.77917163194442,1,5988960.10883573
2006-09-22,167.58677823,167.58677823,164.88567678,165.39027543,164.23068502499999,166.20489411472215,1,7995250.70339512
2006-09-25,165.82561913,169.66454554,165.82561913,167.73519018,164.81963331224998,166.63748752111104,1,9541455.36913541
2006-09-26,168.20021034,170.09987934,167.47793489,169.77337899,165.392998246,167.18193945416658,1,7105788.97382205
2006-09-27,170.19882064,171.46527324,168.20021034,168.65533834,165.99010904225,167.7470041580555,1,4352696.99447792
2006-09-28,170.09987934,170.09987934,165.80583483,166.53799254,166.4019522045,168.15623614944437,1,7659794.22633548
2006-09-29,166.75566933,171.42569474,166.75566933,170.51543874,166.86079248425,168.53193841805546,1,5858827.3940414
2006-10-03,170.51543874,173.50346205,169.25887829,172.128176,167.40966914925,168.97387606083328,1,7363522.5992046
2006-10-04,172.53384324,175.26462115,172.20733299,174.1663747,168.05600329175,169.46995674666658,1,14367998.97677032
2006-10-05,174.73033615,178.49010556,174.73033615,176.84768195,168.68205431924997,169.98142824638884,1,10730796.9258457
2006-10-06,177.10492735,177.89645776,175.16567985,176.74874065,169.17601890875,170.3972566541666,1,3342395.93920246
2006-10-09,176.51127955,179.06396906,168.20021034,178.222968,169.72613258725,170.7443758255555,1,4782259.77478404
2006-10-10,179.47951856,181.06257936,179.47951856,180.10285271,170.32101715475,171.07527956249993,1,4229952.49874417
2006-10-11,179.76645031,181.37918756,172.9197064,174.265316,170.71678235574998,171.19675765722212,1,4456879.97953481
2006-10-12,175.32398395,179.36079296,174.31478665,178.5197919,171.13530420399997,171.5089726463888,1,3691613.10059999
2006-10-13,179.28163596,181.55728586,177.59963385,180.50851006,171.50485000975,171.86571111083327,1,5049600.10634591
2006-10-16,181.06257936,182.17071797,178.29222296,179.10353766,171.77768049674998,172.1130643613888,1,4206211.14912265
2006-10-17,174.6017085,180.46893156,174.6017085,177.96571271,171.97952069974997,172.37278527444437,1,3192266.519331
2006-10-18,178.09434036,180.06327421,175.0370522,175.60102355,172.18754498125,172.56682037749994,1,5783328.08298445
2006-10-19,177.50069255,177.50069255,174.39393375,175.9868867,172.39556901525,172.80840183222213,1,2974586.94611963
2006-10-20,176.90704475,178.48021341,174.5423457,175.8285826,172.53631306425,172.99693992138882,1,1839135.92843954
2006-10-23,175.12610135,176.90704475,173.58261905,173.95859005,172.6698838195,173.17970648972215,1,2101311.58156098
2006-10-26,175.5119744,175.6702785,171.36633194,172.4645784,172.76610428349997,173.22752817333327,1,3969439.44758644
2006-10-27,173.7112368,176.29361265,173.6320897,175.4526116,172.97017071524996,173.16953763305548,1,4453802.39717646
2006-10-30,176.70916215,177.99539906,166.27085498,168.05179839,172.94543539025,172.9642345452777,1,13261352.917124
2006-10-31,168.00232774,168.20021034,163.05526273,163.79732248,172.85589361249998,172.64487412527768,0,14982504.74815748
2006-11-02,164.63832353,167.11185603,163.84679313,164.17330338,172.69165125224998,172.2710958802777,0,10602650.23710527
2006-11-03,164.63832353,165.62773653,159.73083702,161.35347632,172.28698138399997,171.80882024861103,0,12923930.62801609
2006-11-06,161.67008452,162.61991903,160.09691587,161.47220192,171.93771869325,171.63567297333324,0,12197075.41329438
2006-11-07,162.26373232,164.42065663,161.57114322,162.00648692,171.60552342625,171.44246276583323,0,7182319.19916652
2006-11-08,163.23336102,163.23336102,156.82196081,158.75131617,171.13357332549998,171.06895930277767,0,9528033.26939195
2006-11-09,160.28490632,160.84886777,156.92090211,158.95909092,170.657665622,170.72871105499988,0,10978489.2439277
2006-11-10,159.29549332,162.56055622,157.71243252,161.90754562,170.51271666675,170.44590378361102,0,11636167.07785567
2006-11-13,163.05526273,165.21218703,162.49130127,164.97472593,170.41303345525,170.30024020277764,0,6832465.29659141
2006-11-14,166.19169798,166.19169798,161.99659477,164.13372488,170.21144055625,170.2895215069443,0,5485894.15052939
2006-11-15,164.24255833,165.21218703,162.30331082,163.01568423,170.00663196600001,170.1881066194443,0,4418756.36490204
2006-11-16,161.11601522,161.11601522,161.11601522,161.11601522,169.73231716175002,170.005340051111,0,5908119.24678901
2006-11-17,161.30400567,163.25314533,159.49337592,160.44321042,169.48793205125,169.867921578611,0,7067306.56058921
2006-11-20,160.48278892,160.48278892,155.98095976,158.72162982,169.34298284850001,169.61754490194434,0,8469749.21823392
2006-11-21,159.69125852,162.63971322,159.12729707,161.66019237,169.21782215325,169.39217860694436,0,3235585.13341267
2006-11-22,161.28421147,165.23197133,161.28421147,164.81642183,169.14584240700003,169.28554203722211,0,6087230.49724358
2006-11-23,165.37049113,166.89418913,161.87785927,162.72875248,169.07930433325004,169.1797298133332,0,7301809.23999259
2006-11-24,163.25314533,164.45033308,161.97680057,163.35208663,168.96972674450004,168.98074781027765,0,3313686.99769547
2006-11-27,164.12383273,165.19239283,163.21356683,163.95562658,168.82428293425002,168.753732548611,0,2279391.91772802
2006-11-28,163.21356683,163.21356683,159.71104282,160.36406332,168.61700105875005,168.37033501027767,0,7628093.6119941
2006-11-29,161.83828078,162.65949752,158.83047316,160.27501417,168.46042659950004,167.9099831274999,0,6527314.66748414
2006-11-30,161.27431932,162.26373232,159.72094487,160.11671007,168.20045838275004,167.44798227805546,0,7218674.08830599
2006-12-01,178.68798816,178.68798816,160.33437697,166.78534579,168.06688762750005,167.1302705499999,0,9685106.20019998
2006-12-04,167.30973863,176.07593585,167.30973863,174.6017085,168.07777097250002,166.977460988611,0,17906880.10427298
2006-12-05,175.71974915,176.4420246,172.75151015,174.73033615,168.02483732750002,166.99037821499988,0,6488160.13856385
2006-12-06,174.4236201,174.4236201,174.4236201,174.4236201,167.96670931375002,166.87659566499988,1,4670486.43061017
2006-12-07,176.64979935,176.64979935,176.64979935,176.64979935,167.92738009750002,166.7694092563888,1,3838002.92942847
2006-12-08,176.11551435,176.90704475,170.82215479,171.52463604,167.71292468075,166.55888421138877,1,5687291.34219957
2006-12-11,172.11828384,172.11828384,161.27431932,166.11255088,167.50910555275,166.229629716111,1,6192393.86157391
2006-12-12,166.02350173,168.39809294,149.4013633,162.31320297,167.1039408295,165.86052358888878,0,11540332.47712716
2006-12-13,164.55916653,169.18962334,158.63259056,166.43905123,166.75220435875,165.59530593694433,0,6737413.98858136
2006-12-14,166.71609083,169.98115374,165.44963823,167.89349428,166.47195327424998,165.37488681694433,0,4721031.55170733
2006-12-15,169.72390834,171.35643979,168.82354448,169.83274179,166.26862900124996,165.2602799208332,0,3876667.26871205
2006-12-18,170.39670324,177.10492735,164.48991158,176.64979935,166.29484839625,165.37653605833322,0,9950652.53876151
2006-12-19,176.59043655,177.26323146,167.82422944,170.45607594,166.15657812725,165.23774340111098,0,7360156.96726591
2006-12-20,170.77268414,174.3246788,163.91604808,165.51890308,165.89883613925,165.16738519805543,0,10461733.35030321
2006-12-21,165.23197133,171.95997974,165.23197133,171.02992954,165.82561962649999,165.36829094972208,0,4735767.56181724
2006-12-22,167.53730758,171.15855719,167.53730758,170.19882064,165.76897568249998,165.53566642916655,0,2855086.79829074
2006-12-26,172.13807804,176.41233825,168.59597554,175.0370522,165.7585866975,165.91576575916653,0,4965085.34877454
2006-12-27,175.32398395,180.64702986,173.196746,179.43004791,166.04304293549998,166.41459481444429,0,7940612.24615632
2006-12-28,180.07316636,183.03151321,177.30280995,178.69788031,166.41555688124998,166.8782446308332,0,9316695.84044942
2006-12-29,180.07316636,180.80533396,176.1254065,178.21306596,166.76655094575,167.41884879166653,0,4127801.02125387
2007-01-02,178.50988986,184.82234877,177.1346137,183.93187707,167.3310109645,168.1125372958332,1,4258762.51027936
2007-01-03,184.98065287,190.36306158,184.98065287,185.66334982,167.935789662,168.7724207458332,1,11763060.49824656
2007-01-04,193.92494839,195.58716619,186.20752697,187.41460688,168.570992661,169.3957507722221,1,8947704.32803678
2007-01-05,187.98847038,188.97788338,183.90219072,185.49515357,169.239588596,169.98912379138875,1,7338654.31876877
2007-01-08,185.02023137,186.76159627,178.09434036,183.73399447,169.85896118475,170.5646324091665,1,7891593.28248481
2007-01-09,183.83293577,184.82234877,178.49010556,180.29083326,170.31854337575,171.097266243611,1,5833322.37242798
2007-01-10,179.85549946,181.85410976,177.1346137,179.76645031,170.68833648524998,171.63402290722206,1,8673627.67909613
2007-01-11,180.07316636,182.44775756,178.49999771,181.72548212,171.12813041625,172.2730188044443,1,6049561.69773766
2007-01-12,182.24987496,186.97927307,180.72617696,186.24710547,171.70891594724998,172.95598861277762,1,8264142.45988969
2007-01-15,187.93899973,188.42381408,184.66404467,187.69164647,172.37330672849998,173.5914115194443,1,4834027.84322228
2007-01-16,187.98847038,190.24433598,187.11778298,189.48248203,173.09928851875,174.33457067361098,1,4359701.14743139
2007-01-17,190.83798378,192.83659409,187.39482257,190.90723873,173.9039287415,175.09999156527763,1,6037453.50836066
2007-01-18,192.93553539,192.93553539,186.50435087,188.86904993,174.5841501805,175.79203110277766,1,4780177.73220335
2007-01-19,189.55174688,190.89734658,184.03081837,188.12699017,175.166914389,176.56322351527763,1,7249737.96146978
2007-01-22,188.97788338,191.72845548,186.05911502,190.62030698,175.8642032515,177.4061483155554,1,9106480.28881979
2007-01-23,190.95670938,191.90654388,186.99905737,188.07751952,176.48233907374998,178.1828374669443,1,3086734.24939779
2007-01-24,188.97788338,189.72983528,179.40036156,181.27035411,176.915207262,178.5851988091665,1,10160463.81027839
2007-01-25,188.78000078,191.70866128,181.06257936,183.56579821,177.49525063425,178.83420130111097,1,7334545.8221229
2007-01-29,183.43717057,183.82304362,177.3324963,177.9855069,177.93801295249997,178.9246227108332,1,5842807.79457349
2007-01-31,180.07316636,184.03081837,171.76209714,173.80028595,178.28010234949997,178.9073078733332,1,6603885.32083989
2007-02-01,175.87805325,180.07316636,174.75012045,179.35089091,178.59424097749996,178.9823381944443,1,3182543.58261925
2007-02-02,182.01241386,182.54669886,178.88587076,180.04348001,178.73028526525,179.2189727491665,1,4356633.67207587
2007-02-05,180.86469676,182.60606167,177.14450585,181.86400191,178.90862690925,179.65651305555542,1,4730976.8424811
2007-02-06,182.64564016,183.63505317,179.67740116,182.06188451,179.0995835195,180.20508754277765,1,3060683.44963216
2007-02-07,182.23009066,182.42797326,177.54027105,178.54946836,179.14707524474997,180.54148801861098,1,4543208.94411217
2007-02-08,180.46893156,184.03081837,176.35297545,177.46111406,179.29548719525,180.8072552347221,1,3790378.73214597
2007-02-09,177.46111406,180.27104896,175.14588565,179.09364551,179.62001456099998,181.06450256027767,1,4439076.49406937
2007-02-12,184.03081837,184.03081837,170.77268414,173.1571675,179.89111367424997,180.96748500888876,1,8624795.69497677
2007-02-13,172.94939275,178.69788031,168.20021034,171.51474389,180.01800599074997,180.99689245194432,1,5797043.28580966
2007-02-14,172.94939275,172.94939275,164.83620613,168.23978883,180.02666335449996,181.07247261166654,1,13870754.65208765
2007-02-15,172.15786234,176.11551435,168.59597554,172.01934254,180.08132837324996,181.09995630611098,0,10770279.93235761
2007-02-19,174.13668835,175.91763175,171.16844934,172.11828384,179.96804048549996,181.1532747283332,0,2912979.71043722
2007-02-20,171.95997974,172.74161799,168.20021034,169.38750594,179.94132623549996,180.99634288777764,0,3198593.50309561
2007-02-21,169.38750594,172.55362754,168.59597554,169.95146739,180.05214034324996,180.7330489844443,0,4439435.29266944
2007-02-22,170.17903634,171.38611624,163.64891053,165.19239283,179.90620192549994,180.35789655444432,0,7438486.23911214
2007-02-23,167.30973863,167.30973863,157.31666731,161.67008452,179.69298352249993,179.8983692922221,0,8654889.29586995
2007-02-26,162.26373232,167.96274924,157.55412841,166.13233518,179.47036559699993,179.40393757305543,0,4949070.80280804
2007-02-27,166.91397343,167.97264139,161.30400567,162.92663508,179.05778027624993,178.772362163611,0,3077673.32137067
2007-02-28,158.30608032,160.28490632,149.47061825,154.86291911,178.46190624624992,177.86814861444432,0,10196141.53022899
2007-03-01,158.50396292,161.05665242,151.79573881,156.13926386,177.91006119374993,177.052707233611,0,10059019.82298541
2007-03-02,157.31666731,157.31666731,152.96325011,153.4381723,177.14771857449992,176.21115661777765,0,8122851.61398333
2007-03-05,153.18091701,154.15054571,144.05853309,146.41333999,176.1664683287499,175.27011513805544,0,10490654.5388694
2007-03-06,147.62041989,151.9144743,141.89171663,143.78149349,175.07564049399988,174.27053300416654,0,14579669.93680586
2007-03-07,147.9172438,151.9738371,140.91219578,146.15608469,174.09216377199988,173.28249418666655,0,11750815.8643315
2007-03-08,148.4317346,153.35901531,147.42253729,151.74626816,173.2924706142499,172.32413759472212,0,10845132.39523414
2007-03-09,153.34912316,154.82335051,147.4423216,149.82681485,172.5308701539999,171.27233671638876,0,5597344.07061305
2007-03-12,149.84659915,153.16113271,149.5003046,151.3208265,171.81972955874988,170.21229072944433,0,5028668.50350804
2007-03-13,151.5780719,154.09118291,149.8564913,152.98303441,171.10116836599988,169.15884060944433,0,3567140.30738422
2007-03-14,142.97017879,150.3907763,140.24929303,147.15539974,170.12387572274991,168.00012810416652,0,8470022.10731003
2007-03-15,148.4119503,150.8656985,143.07901224,143.65287574,169.0229064544999,166.76473603666653,0,5035824.26150379
2007-03-16,144.67196519,149.0055981,144.67196519,148.06565575,167.98748579749991,165.58266239138874,0,5437153.1294354
2007-03-19,148.6098329,153.34912316,148.0161851,152.7060047,167.0324549467499,164.6001203130554,0,3145961.28591635
2007-03-20,153.21060336,154.54631091,150.4897176,152.22119035,166.1162584572499,163.79319909749987,0,5007817.75669271
2007-03-21,152.76536751,154.11096721,150.44024695,153.51731941,165.2510166882499,162.9585191308332,0,6252636.65187577
2007-03-22,154.54631091,160.48278892,154.17033001,159.31527762,164.4683909542499,162.43990165083318,0,6527552.18205039
2007-03-23,159.49337592,159.49337592,155.13995871,156.23820516,163.6724080952499,161.95206607333319,0,6297496.58388731
2007-03-26,147.42253729,156.50535261,147.42253729,148.91654895,162.86356296624993,161.1066676855554,0,12437313.81679747
2007-03-28,148.4119503,148.6098329,141.68394188,142.39631529,161.8343258932499,160.0609131099999,0,12909149.1363935
2007-03-29,144.24652354,148.08544005,138.24078068,141.77299103,160.92901299649992,158.94727391888875,0,20857841.9313035
2007-03-30,143.06912009,145.04794609,141.78288318,144.09811159,160.18645863749992,157.89272467111098,0,6616953.67548468
2007-04-02,140.69452888,140.69452888,130.81029101,132.75944056,159.02167237874988,156.62077945444432,0,15262403.03072181
2007-04-03,134.83720787,134.83720787,134.83720787,134.83720787,157.8915155752499,155.43678206027766,0,0
2007-04-04,135.76724817,136.72698472,132.40324397,135.11423757,156.7227714667499,154.21513183972212,0,10108341.99674149
2007-04-05,134.56016827,137.47893662,134.38206997,135.76724817,155.5654055582499,153.17652296944436,0,11573554.19539278
2007-04-09,136.53899427,140.44717563,136.53899427,139.24998788,154.5829185462499,152.28027974694433,0,6557964.15353236
2007-04-10,140.79347018,143.58361089,140.14045958,142.78218834,153.71594540324992,151.5731241777777,0,10510585.54842821
2007-04-11,142.78218834,144.65218089,141.21892173,143.02954159,152.8143428052499,150.76785192916657,0,7286598.20075019
2007-04-12,142.23801119,142.27758968,139.91289063,140.97156848,152.0097028297499,149.90266539138878,0,6933661.66231532
2007-04-13,141.30796098,143.95959179,139.30935068,143.72213069,151.3148874997499,149.189738301111,0,8362195.54773694
2007-04-16,145.44371129,149.381579,144.45429829,148.46142095,150.8204283027499,148.5927925666666,0,6607099.34773629
2007-04-17,148.6098329,150.6876002,144.05853309,144.57302389,150.1342703364999,148.02003231833322,0,12466022.75830446
2007-04-18,140.74399953,146.63100689,140.74399953,142.97017879,149.4055677102499,147.50059049249987,0,3543590.99081626
2007-04-19,141.88182448,142.91081598,139.34892918,140.49664628,148.6832962187499,146.78848802305546,0,7710875.01858204
2007-04-20,142.87123749,145.13699524,142.49525659,143.04933578,148.0107429284999,146.23634082027763,0,5510807.9124779
2007-04-23,144.39493549,145.18646589,141.48605928,142.10939343,147.4336679434999,145.88207621805543,0,5139325.02387041
2007-04-24,144.21683719,149.2034807,143.48466959,146.7497325,147.0606591429999,145.62125590249988,0,10556198.45214976
2007-04-25,148.4317346,151.86500365,148.42184245,150.20278585,146.6624204097499,145.53138405666652,0,11472246.65263785
2007-04-26,153.75478051,156.29756796,147.9172438,151.69679751,146.38167447049992,145.67814676555543,0,10704427.75549127
2007-04-27,152.00352345,153.2402897,146.23524169,148.28332265,146.21718455899992,145.80319757555543,0,9633813.16089422
2007-04-30,146.46281064,150.5886589,144.85006349,148.75824485,146.0326590837499,145.8754798022221,0,7215732.9504857
2007-05-03,154.34842831,154.34842831,144.27619999,145.06773039,145.8233980359999,145.68996486416654,0,11108621.95872203
2007-05-04,145.24582869,147.36317449,143.66276789,144.75112219,145.78184259099993,145.54897340138876,0,6908288.03173855
