Entry Time,Entry Date,ROI% MACD,ROI% MTrend,Dates,,,,Combined ROI,100
2019-05-16 15:15:00,2019-05-16,5.95363041,,16/05/2019,,15.72683537,0,7.863417686,624.0271553
2019-05-16 15:15:00,2019-05-16,5.888974153,,16/05/2019,,4.107079652,-2.794016167,0.6565317423,624.6836871
2019-05-17 09:15:00,2019-05-17,4.916068908,,17/05/2019,,0.2562945615,0,0.1281472808,624.8118344
2019-05-17 11:15:00,2019-05-17,9.045435736,,17/05/2019,,0,-0.8537700141,-0.4268850071,624.3849494
2019-05-21 13:45:00,2019-05-21,1.096944423,,21/05/2019,,-1.521484169,0,-0.7607420843,623.6242073
2019-05-24 11:15:00,2019-05-24,1.785403454,,24/05/2019,,-1.246016091,0,-0.6230080455,623.0011992
2019-05-24 12:15:00,2019-05-24,2.007254147,,24/05/2019,,-0.744690991,0,-0.3723454955,622.6288537
2019-05-24 13:15:00,2019-05-24,0.349120434,,24/05/2019,,-0.9621334774,-1.625878378,-1.294005928,621.3348478
2019-05-24 14:15:00,2019-05-24,1.498434825,,24/05/2019,,-1.517493717,0,-0.7587468585,620.5761009
2019-05-28 10:45:00,2019-05-28,-0.3784258194,,28/05/2019,,-5.187559849,0.5185028353,-2.334528507,618.2415724
2019-05-29 10:45:00,2019-05-29,-0.1576671984,,29/05/2019,,-2.159822448,0,-1.079911224,617.1616612
2019-05-30 10:15:00,2019-05-30,-0.980156998,,30/05/2019,,-4.055273867,0,-2.027636934,615.1340243
2019-05-30 11:15:00,2019-05-30,-1.520220175,,30/05/2019,,-3.20969089,-5.148658447,-4.179174669,610.9548496
2019-05-30 13:15:00,2019-05-30,-0.5201848521,,30/05/2019,,-0.6208952429,0,-0.3104476215,610.644402
2019-05-30 15:15:00,2019-05-30,-0.5202659362,,30/05/2019,,0,1.680660007,0.8403300033,611.484732
2019-05-31 15:15:00,2019-05-31,0.3662805175,,31/05/2019,,-1.280992263,0,-0.6404961313,610.8442359
2019-06-03 12:15:00,2019-06-03,-0.5197440946,,03/06/2019,,-2.534555568,0,-1.267277784,609.5769581
2019-06-03 12:15:00,2019-06-03,-0.4564763277,,03/06/2019,,0,1.547802657,0.7739013286,610.3508594
2019-06-03 14:15:00,2019-06-03,-0.5197581707,,03/06/2019,,-1.520360047,0,-0.7601800234,609.5906794
2019-06-03 13:45:00,2019-06-03,0.1233579876,,03/06/2019,,-0.03692779679,0,-0.0184638984,609.5722155
2019-06-04 12:45:00,2019-06-04,-0.1312585312,,04/06/2019,,-3.04204905,0,-1.521024525,608.051191
2019-06-11 09:15:00,2019-06-11,-0.36036404,,11/06/2019,,-2.055008693,0,-1.027504346,607.0236866
2019-06-11 11:15:00,2019-06-11,-0.614822032,,11/06/2019,,0,-4.402847681,-2.201423841,604.8222628
2019-06-11 11:15:00,2019-06-11,-0.2839043602,,11/06/2019,,3.590501047,0,1.795250523,606.6175133
2019-06-11 11:15:00,2019-06-11,-0.1027994475,,11/06/2019,,-0.4739160768,0,-0.2369580384,606.3805553
2019-06-11 12:15:00,2019-06-11,-0.8378100227,,11/06/2019,,-1.602875876,0,-0.8014379379,605.5791173
2019-06-14 09:15:00,2019-06-14,-0.5218241827,,14/06/2019,,7.57677569,11.05993556,9.318355624,614.8974729
2019-06-14 09:15:00,2019-06-14,-0.8387702118,,14/06/2019,,7.425349207,0,3.712674603,618.6101475
2019-06-14 09:15:00,2019-06-14,-0.7677651999,,14/06/2019,,-1.029575914,0,-0.5147879569,618.0953596
2019-06-18 14:15:00,2019-06-18,-0.5184500914,,18/06/2019,,-2.337249967,-0.2457651726,-1.29150757,616.803852
2019-06-19 10:15:00,2019-06-19,-0.5819401382,,19/06/2019,,-1.122749295,0,-0.5613746474,616.2424774
2019-06-19 13:15:00,2019-06-19,-0.4239,,19/06/2019,,-1.084247242,0,-0.5421236209,615.7003537
2019-06-19 12:45:00,2019-06-19,-0.3900987048,,19/06/2019,,-2.024657067,10.81029824,4.392820587,620.0931743
2019-06-20 10:15:00,2019-06-20,-0.167854575,,20/06/2019,,-0.3820485563,0,-0.1910242781,619.9021501
2019-06-20 11:15:00,2019-06-20,0.3554489893,,20/06/2019,,0,-1.44855935,-0.724279675,619.1778704
2019-06-20 11:15:00,2019-06-20,-0.3111273055,,20/06/2019,,1.131078726,0,0.5655393631,619.7434097
2019-06-20 12:15:00,2019-06-20,0.1701623471,,20/06/2019,,-3.093647062,0,-1.546823531,618.1965862
2019-06-20 14:15:00,2019-06-20,-0.628331186,,20/06/2019,,-0.4386599954,0,-0.2193299977,617.9772562
2019-06-20 14:15:00,2019-06-20,-0.02304269646,,20/06/2019,,1.571812413,-1.584817708,-0.006502647496,617.9707536
2019-06-21 11:15:00,2019-06-21,-0.9925874293,,21/06/2019,,-1.421665972,0,-0.7108329862,617.2599206
2019-06-21 14:45:00,2019-06-21,-0.1282992348,,21/06/2019,,-0.7904816494,0,-0.3952408247,616.8646798
2019-06-24 13:45:00,2019-06-24,-0.5971797933,,24/06/2019,,-0.8775151168,0,-0.4387575584,616.4259222
2019-06-25 13:15:00,2019-06-25,1.132526386,,25/06/2019,,5.426120366,0,2.713060183,619.1389824
2019-06-25 13:15:00,2019-06-25,1.686352407,,25/06/2019,,2.734951379,0,1.367475689,620.5064581
2019-06-25 14:15:00,2019-06-25,1.593493016,,25/06/2019,,9.15522467,0,4.577612335,625.0840704
2019-06-25 14:15:00,2019-06-25,0.235396756,,25/06/2019,,0,-1.576060976,-0.7880304878,624.2960399
2019-06-25 14:15:00,2019-06-25,-0.07226305492,,25/06/2019,,-1.518772337,0,-0.7593861683,623.5366538
2019-06-27 14:15:00,2019-06-27,-0.9862767456,,27/06/2019,,-3.235159562,0,-1.617579781,621.919074
2019-06-28 13:45:00,2019-06-28,-0.4448771581,,28/06/2019,,-1.517340454,0,-0.7586702268,621.1604037
2019-07-01 09:45:00,2019-07-01,-0.066358968,,01/07/2019,,0,-0.3831275808,-0.1915637904,620.96884
2019-07-01 10:15:00,2019-07-01,-0.5222817132,,01/07/2019,,7.821574871,0,3.910787435,624.8796274
2019-07-01 10:15:00,2019-07-01,-0.1451858557,,01/07/2019,,16.66181988,0,8.330909939,633.2105373
2019-07-01 11:15:00,2019-07-01,-0.270170794,,01/07/2019,,1.379986778,0,0.6899933888,633.9005307
2019-07-03 09:15:00,2019-07-03,0.5836472718,,03/07/2019,,-1.579001358,0,-0.7895006791,633.11103
2019-07-03 12:15:00,2019-07-03,0.156064119,,03/07/2019,,27.80749034,0,13.90374517,647.0147752
2019-07-04 14:45:00,2019-07-04,-0.2079693606,,04/07/2019,,0,-2.779761905,-1.389880952,645.6248943
2019-07-05 14:15:00,2019-07-05,-0.678538671,,05/07/2019,,0.2140569705,0,0.1070284852,645.7319227
2019-07-05 14:15:00,2019-07-05,-0.3917653788,,05/07/2019,,-0.227587536,0,-0.113793768,645.618129
2019-07-11 12:15:00,2019-07-11,-0.2557581889,,11/07/2019,,-0.5985739642,0,-0.2992869821,645.318842
2019-07-11 12:15:00,2019-07-11,-0.2348787372,,11/07/2019,,8.057995781,-0.7464062927,3.655794744,648.9746367
2019-07-12 12:15:00,2019-07-12,-0.6769604445,,12/07/2019,,-0.4938204685,0,-0.2469102342,648.7277265
2019-07-12 13:15:00,2019-07-12,-0.5179784162,,12/07/2019,,5.269270486,0,2.634635243,651.3623617
2019-07-12 13:15:00,2019-07-12,-0.5381109126,,12/07/2019,,0.9712225316,0,0.4856112658,651.847973
2019-07-16 09:15:00,2019-07-16,-0.06251103372,,16/07/2019,,0.6003858122,0,0.3001929061,652.1481659
2019-07-16 09:15:00,2019-07-16,-0.056719113,,16/07/2019,,0.4333810425,0,0.2166905213,652.3648564
2019-07-16 11:15:00,2019-07-16,-0.02047046193,,16/07/2019,,-0.4522392594,5.258719929,2.403240335,654.7680968
2019-07-16 11:15:00,2019-07-16,-0.397517696,,16/07/2019,,0.5152726332,0,0.2576363166,655.0257331
2019-07-16 11:15:00,2019-07-16,-0.2160019265,,16/07/2019,,-0.5763852813,0,-0.2881926406,654.7375404
2019-07-16 13:45:00,2019-07-16,0.320545952,,16/07/2019,,-1.644314993,13.34655138,5.851118193,660.5886586
2019-07-18 10:15:00,2019-07-18,-0.4135897799,,18/07/2019,,-1.772024676,0,-0.8860123381,659.7026463
2019-07-26 09:15:00,2019-07-26,0.3696786315,,26/07/2019,,4.21912844,0,2.10956422,661.8122105
2019-07-26 10:45:00,2019-07-26,0.3584559969,,26/07/2019,,-0.6741312883,-0.1651564176,-0.419643853,661.3925667
2019-07-26 15:15:00,2019-07-26,-0.8394705754,,26/07/2019,,-1.813218183,0,-0.9066090915,660.4859576
2019-07-29 13:45:00,2019-07-29,-0.1816302663,,29/07/2019,,-1.36395845,0,-0.6819792249,659.8039784
2019-07-30 12:15:00,2019-07-30,-0.276205815,,30/07/2019,,-0.2507144955,0,-0.1253572477,659.6786211
2019-08-06 13:15:00,2019-08-06,-0.5184113822,,06/08/2019,,2.713086667,0,1.356543333,661.0351644
2019-08-06 13:45:00,2019-08-06,-0.3332104304,,06/08/2019,,5.887796624,3.055392351,4.471594487,665.5067589
2019-08-06 14:15:00,2019-08-06,-0.8378826269,,06/08/2019,,0.313955053,0,0.1569775265,665.6637365
2019-08-06 14:15:00,2019-08-06,-0.9811276275,,06/08/2019,,-0.117585253,0,-0.0587926265,665.6049438
2019-08-07 11:15:00,2019-08-07,-0.9781204696,,07/08/2019,,0.9900334062,0,0.4950167031,666.0999605
2019-08-07 11:15:00,2019-08-07,-0.8415129613,,07/08/2019,,-0.548041059,-2.53967016,-1.543855609,664.5561049
2019-08-07 14:15:00,2019-08-07,-0.2662819446,,07/08/2019,,-1.520540215,0,-0.7602701076,663.7958348
2019-08-08 15:15:00,2019-08-08,0.102250953,,08/08/2019,,-4.088662049,0,-2.044331025,661.7515038
2019-08-08 15:15:00,2019-08-08,-0.9803198748,,08/08/2019,,-4.515471827,0,-2.257735914,659.4937679
2019-08-08 15:15:00,2019-08-08,-0.9898936263,,08/08/2019,,-1.520332635,0,-0.7601663177,658.7336016
2019-08-08 15:15:00,2019-08-08,-0.662369355,,08/08/2019,,0,-3.172610567,-1.586305284,657.1472963
2019-08-08 15:15:00,2019-08-08,0.03294911865,,08/08/2019,,-2.577671855,0,-1.288835927,655.8584603
2019-08-13 10:15:00,2019-08-13,-0.2342638719,,13/08/2019,,-0.8645749693,0,-0.4322874846,655.4261729
2019-08-14 13:15:00,2019-08-14,-0.992127476,,14/08/2019,,0.7075865751,0,0.3537932876,655.7799661
2019-08-14 15:15:00,2019-08-14,-0.2424134958,,14/08/2019,,0,1.510243289,0.7551216443,656.5350878
2019-08-16 09:15:00,2019-08-16,-0.9811553772,,16/08/2019,,-2.8097091,0,-1.40485455,655.1302332
2019-08-16 12:15:00,2019-08-16,-0.308736914,,16/08/2019,,-1.160084951,0,-0.5800424756,654.5501908
2019-08-16 12:15:00,2019-08-16,-0.5215000255,,16/08/2019,,-0.7084711264,0,-0.3542355632,654.1959552
2019-08-16 12:15:00,2019-08-16,0.0600492324,,16/08/2019,,-1.024840171,0,-0.5124200857,653.6835351
2019-08-16 13:15:00,2019-08-16,-0.7901553055,,16/08/2019,,0,-3.284065246,-1.642032623,652.0415025
2019-08-16 15:15:00,2019-08-16,-0.8382798922,,16/08/2019,,0.7424388081,0,0.371219404,652.4127219
2019-08-20 09:15:00,2019-08-20,-0.4739351469,,20/08/2019,,13.73580193,0,6.867900964,659.2806229
2019-08-26 12:15:00,2019-08-26,1.083788586,,26/08/2019,,-0.6999534835,0,-0.3499767418,658.9306461
2019-08-26 12:15:00,2019-08-26,0.594118476,,26/08/2019,,0,0.6523401421,0.326170071,659.2568162
2019-08-26 12:15:00,2019-08-26,0.382959104,,26/08/2019,,1.653619143,0,0.8268095715,660.0836258
2019-08-26 12:15:00,2019-08-26,2.210498687,,26/08/2019,,-2.168575291,-3.205051433,-2.686813362,657.3968124
2019-08-26 13:15:00,2019-08-26,-0.5019153261,,26/08/2019,,3.127800417,0,1.563900209,658.9607126
2019-08-28 10:45:00,2019-08-28,-0.4522503132,,28/08/2019,,-0.1360077278,0,-0.06800386388,658.8927087
2019-09-04 13:15:00,2019-09-04,-0.7357504386,,04/09/2019,,-0.6221610003,-1.628585106,-1.125373053,657.7673357
2019-09-05 09:15:00,2019-09-05,-0.519258348,,05/09/2019,,-1.096967531,0,-0.5484837654,657.2188519
2019-09-05 10:15:00,2019-09-05,-0.5762492744,,05/09/2019,,-0.3651151725,0,-0.1825575862,657.0362943
2019-09-06 10:45:00,2019-09-06,-0.0576424494,,06/09/2019,,0,1.159531603,0.5797658014,657.6160601
2019-09-06 11:15:00,2019-09-06,-0.5203463293,,06/09/2019,,0.2868578377,0,0.1434289189,657.7594891
2019-09-06 11:15:00,2019-09-06,0.9235645805,,06/09/2019,,-0.005262456625,0,-0.002631228313,657.7568578
2019-09-06 13:15:00,2019-09-06,0.1928889461,,06/09/2019,,0.3094935797,0,0.1547467899,657.9116046
2019-09-09 09:15:00,2019-09-09,1.22674998,,09/09/2019,,-0.1328756618,-1.655008143,-0.8939419025,657.0176627
2019-09-09 09:45:00,2019-09-09,2.432197826,,09/09/2019,,-0.3992920107,0,-0.1996460054,656.8180167
2019-09-09 10:15:00,2019-09-09,0.7856224765,,09/09/2019,,5.777148212,0,2.888574106,659.7065908
2019-09-13 09:15:00,2019-09-13,-0.767668644,,13/09/2019,,5.212092404,0,2.606046202,662.312637
2019-09-13 14:15:00,2019-09-13,-0.9933666306,,13/09/2019,,0,16.26202875,8.131014373,670.4436514
2019-09-13 13:45:00,2019-09-13,-0.0895332795,,13/09/2019,,-0.2214027952,0,-0.1107013976,670.33295
2019-09-13 14:15:00,2019-09-13,-0.5210954894,,13/09/2019,,-0.3570704557,0,-0.1785352278,670.1544148
2019-09-13 15:15:00,2019-09-13,-0.9812455727,,13/09/2019,,0.083905591,0,0.0419527955,670.1963676
2019-09-16 10:15:00,2019-09-16,-0.52165799,,16/09/2019,,1.131551491,0,0.5657757456,670.7621433
2019-09-16 10:15:00,2019-09-16,-0.673770433,,16/09/2019,,-0.5425356668,-1.609449153,-1.07599241,669.6861509
2019-09-16 13:45:00,2019-09-16,-0.3462195996,,16/09/2019,,-0.1927319529,0,-0.09636597646,669.5897849
2019-09-20 11:15:00,2019-09-20,5.470270745,,20/09/2019,,-1.138702514,0,-0.569351257,669.0204337
2019-09-20 11:15:00,2019-09-20,6.19243205,,20/09/2019,,1.217750349,-1.414056043,-0.0981528471,668.9222808
2019-09-20 11:15:00,2019-09-20,4.7961588,,20/09/2019,,0.48204773,0,0.241023865,669.1633047
2019-09-20 11:15:00,2019-09-20,8.195487458,,20/09/2019,,-1.271669741,0,-0.6358348703,668.5274698
2019-09-20 12:15:00,2019-09-20,-0.9905834286,,20/09/2019,,-0.37353183,24.10430756,11.86538786,680.3928577
2019-09-20 13:15:00,2019-09-20,1.946083075,,20/09/2019,,-1.517129044,0,-0.7585645219,679.6342932
2019-09-24 12:15:00,2019-09-24,-1.52371263,,24/09/2019,,-2.246817766,0,-1.123408883,678.5108843
2019-09-26 10:15:00,2019-09-26,-0.839204871,,26/09/2019,,0,-1.556189262,-0.7780946311,677.7327896
2019-09-26 10:15:00,2019-09-26,-0.624561097,,26/09/2019,,0.1860293987,0,0.09301469935,677.8258043
2019-09-26 14:15:00,2019-09-26,-0.5187905864,,26/09/2019,,-1.265145079,0,-0.6325725394,677.1932318
2019-09-27 11:15:00,2019-09-27,-0.5224420564,,27/09/2019,,-1.420575812,34.61157806,16.59550112,693.7887329
2019-09-27 13:15:00,2019-09-27,-0.5183157868,,27/09/2019,,-0.1992018079,0,-0.09960090394,693.689132
2019-09-27 13:45:00,2019-09-27,-0.757735123,,27/09/2019,,-0.0207687619,0,-0.01038438095,693.6787476
2019-10-09 12:15:00,2019-10-09,-0.07914680592,,09/10/2019,,0.1116260819,-2.595198724,-1.241786321,692.4369613
2019-10-09 12:45:00,2019-10-09,-0.611494843,,09/10/2019,,-1.521383322,0,-0.7606916612,691.6762697
2019-10-09 14:15:00,2019-10-09,-0.8375602543,,09/10/2019,,0,-6.601076426,-3.300538213,688.3757314
2019-10-10 10:15:00,2019-10-10,-0.992228737,,10/10/2019,,-1.520871368,0,-0.7604356841,687.6152958
2019-10-10 12:15:00,2019-10-10,-0.387180309,,10/10/2019,,-3.715114937,0,-1.857557468,685.7577383
2019-10-10 12:15:00,2019-10-10,-0.5231358535,,10/10/2019,,0,-0.5179338843,-0.2589669421,685.4987713
2019-10-10 12:15:00,2019-10-10,-0.5181444092,,10/10/2019,,-0.2834885177,0,-0.1417442589,685.3570271
2019-10-11 12:15:00,2019-10-11,3.549260928,,11/10/2019,,0,-0.5492710472,-0.2746355236,685.0823916
2019-10-11 12:15:00,2019-10-11,2.921304796,,11/10/2019,,-0.6157066627,0,-0.3078533313,684.7745382
2019-10-14 09:15:00,2019-10-14,4.256677698,,14/10/2019,,-1.786453694,0,-0.8932268471,683.8813114
2019-10-14 10:15:00,2019-10-14,-0.5936009175,,14/10/2019,,-0.7546823323,0,-0.3773411662,683.5039702
2019-10-14 12:15:00,2019-10-14,-0.5204037084,,14/10/2019,,-0.7568720214,0,-0.3784360107,683.1255342
2019-10-14 13:15:00,2019-10-14,-0.5205364079,,14/10/2019,,-0.2915542499,-1.74303719,-1.01729572,682.1082385
2019-10-15 09:15:00,2019-10-15,4.006668336,,15/10/2019,,-0.2425448228,0,-0.1212724114,681.9869661
2019-10-15 09:45:00,2019-10-15,-0.017943021,,15/10/2019,,-1.655207342,0,-0.8276036712,681.1593624
2019-10-15 13:15:00,2019-10-15,0.1955492604,,15/10/2019,,-0.2160566948,0,-0.1080283474,681.0513341
2019-10-16 13:45:00,2019-10-16,-0.0943901127,,16/10/2019,,0,-3.182137445,-1.591068723,679.4602653
2019-10-16 15:15:00,2019-10-16,2.933840151,,16/10/2019,,2.98421168,-1.23979403,0.8722088248,680.3324742
2019-10-23 09:15:00,2019-10-23,0.06427753575,,23/10/2019,,-2.341923277,0,-1.170961639,679.1615125
2019-10-23 15:15:00,2019-10-23,-0.086093796,,23/10/2019,,-2.116244372,-0.3112110277,-1.2137277,677.9477848
2019-10-29 09:15:00,2019-10-29,4.027230985,,29/10/2019,,2.209561398,0,1.104780699,679.0525655
2019-10-29 09:15:00,2019-10-29,1.266511771,,29/10/2019,,0.01896734813,-0.6387302552,-0.3098814535,678.7426841
2019-10-29 09:15:00,2019-10-29,-0.5215598692,,29/10/2019,,-0.8180443424,0,-0.4090221712,678.3336619
2019-10-29 09:15:00,2019-10-29,2.693786297,,29/10/2019,,-1.082052709,-3.196941512,-2.139497111,676.1941648
2019-10-29 09:45:00,2019-10-29,1.387337635,,29/10/2019,,-0.58627407,0,-0.293137035,675.9010278
2019-10-29 10:15:00,2019-10-29,2.00273394,,29/10/2019,,0.4124123867,10.0769,5.244656193,681.1456839
2019-10-31 10:45:00,2019-10-31,-0.438997878,,31/10/2019,,0.2285325962,0,0.1142662981,681.2599502
2019-11-01 09:15:00,2019-11-01,0.6866766527,,01/11/2019,,0,-4.459415473,-2.229707737,679.0302425
2019-11-04 12:45:00,2019-11-04,-0.3438972405,,04/11/2019,,-0.8282662875,0,-0.4141331438,678.6161094
2019-11-06 12:15:00,2019-11-06,0.2677905675,,06/11/2019,,0,-1.661405657,-0.8307028285,677.7854065
2019-11-06 12:15:00,2019-11-06,1.398472261,,06/11/2019,,0,-5.016865996,-2.508432998,675.2769735
2019-11-06 12:15:00,2019-11-06,-0.1147897857,,06/11/2019,,-0.02926663207,0,-0.01463331604,675.2623402
2019-11-06 13:15:00,2019-11-06,-0.800588763,,06/11/2019,,3.845607826,-1.088184713,1.378711556,676.6410518
2019-11-07 12:45:00,2019-11-07,0.2732356737,,07/11/2019,,-0.6554000667,0,-0.3277000333,676.3133517
2019-11-11 09:15:00,2019-11-11,0.4792947552,,11/11/2019,,-0.5521910443,-5.209906665,-2.881048855,673.4323029
2019-11-14 15:15:00,2019-11-14,0.0919730955,,14/11/2019,,2.281085275,0,1.140542637,674.5728455
2019-11-15 10:15:00,2019-11-15,0.3788581921,,15/11/2019,,0.159403788,-1.544280822,-0.692438517,673.880407
2019-11-15 10:15:00,2019-11-15,-0.8019021324,,15/11/2019,,-0.432939144,0,-0.216469572,673.6639374
2019-11-15 10:15:00,2019-11-15,-0.660663666,,15/11/2019,,-0.51704739,4.842228723,2.162590667,675.8265281
2019-11-15 09:45:00,2019-11-15,-0.071616384,,15/11/2019,,0,-5.986284502,-2.993142251,672.8333859
2019-11-18 09:15:00,2019-11-18,-0.2761695325,,18/11/2019,,-1.518151844,4.144220665,1.313034411,674.1464203
2019-11-18 09:15:00,2019-11-18,-0.4333892746,,18/11/2019,,-2.330111106,0,-1.165055553,672.9813647
2019-11-18 12:15:00,2019-11-18,0.8745542298,,18/11/2019,,0.9424612769,0,0.4712306384,673.4525954
2019-11-19 11:15:00,2019-11-19,-0.00102826548,,19/11/2019,,-1.168597194,7.776259843,3.303831324,676.7564267
2019-11-19 11:15:00,2019-11-19,-0.0496027425,,19/11/2019,,-0.4053226461,0,-0.2026613231,676.5537654
2019-11-20 14:45:00,2019-11-20,-0.0224742048,,20/11/2019,,0.187980072,4.37191004,2.279945056,678.8337104
2019-11-21 13:15:00,2019-11-21,-0.514762638,,21/11/2019,,2.789521463,-1.620326087,0.5845976878,679.4183081
2019-11-22 09:15:00,2019-11-22,-0.4460269908,,22/11/2019,,16.78494841,0,8.392474207,687.8107823
2019-11-25 11:15:00,2019-11-25,0.86020334,,25/11/2019,,0,-2.345409196,-1.172704598,686.6380777
2019-11-25 11:15:00,2019-11-25,0.3919249895,,25/11/2019,,6.423901808,-1.621191932,2.401354938,689.0394326
2019-11-25 11:15:00,2019-11-25,0.3119723678,,25/11/2019,,3.655115078,-1.580409836,1.037352621,690.0767853
2019-11-25 11:15:00,2019-11-25,0.6761121384,,25/11/2019,,0,11.66711879,5.833559397,695.9103447
2019-11-25 12:15:00,2019-11-25,1.665341629,,25/11/2019,,-0.28270071,-0.6740676796,-0.4783841948,695.4319605
2019-11-26 15:15:00,2019-11-26,0.9498124755,,26/11/2019,,-1.020262011,-3.230473901,-2.125367956,693.3065925
2019-11-29 10:15:00,2019-11-29,-0.5164763916,,29/11/2019,,16.248723,0,8.124361502,701.430954
2019-12-02 09:45:00,2019-12-02,-0.3801412524,,02/12/2019,,0,0.9493609023,0.4746804511,701.9056345
2019-12-04 10:15:00,2019-12-04,-0.5200756532,,04/12/2019,,0.8668194069,0,0.4334097035,702.3390442
2019-12-04 10:15:00,2019-12-04,-0.6085727085,,04/12/2019,,0,2.25772759,1.128863795,703.467908
2019-12-04 12:45:00,2019-12-04,-0.465997518,,04/12/2019,,0.8635160137,0,0.4317580069,703.899666
2019-12-04 14:15:00,2019-12-04,-0.1421222836,,04/12/2019,,0,0.08863525393,0.04431762696,703.9439836
2019-12-05 09:15:00,2019-12-05,-0.637984464,,05/12/2019,,0.1658430009,0,0.08292150047,704.0269051
2019-12-05 09:15:00,2019-12-05,-0.61835949,,05/12/2019,,0,22.57910449,11.28955225,715.3164573
2019-12-05 10:15:00,2019-12-05,-0.648690328,,05/12/2019,,-0.261376346,0,-0.130688173,715.1857692
2019-12-05 13:15:00,2019-12-05,-0.711214792,,05/12/2019,,-1.416226346,0,-0.7081131728,714.477656
2019-12-05 12:45:00,2019-12-05,-0.3334346184,,05/12/2019,,0,-1.278549703,-0.6392748516,713.8383811
2019-12-05 13:15:00,2019-12-05,-0.3646383702,,05/12/2019,,1.706658978,0,0.853329489,714.6917106
2019-12-06 09:15:00,2019-12-06,-0.3922122975,,06/12/2019,,-0.1865815583,0,-0.09329077917,714.5984199
2019-12-06 09:15:00,2019-12-06,-0.9926309466,,06/12/2019,,0.5941907537,0,0.2970953769,714.8955152
2019-12-11 14:15:00,2019-12-11,3.200720939,,11/12/2019,,0.6060887938,0,0.3030443969,715.1985596
2019-12-12 09:45:00,2019-12-12,1.69416815,,12/12/2019,,-0.514325041,0.5988662114,0.04227058518,715.2408302
2019-12-12 11:15:00,2019-12-12,2.691033829,,12/12/2019,,-2.195445628,2.297330422,0.05094239727,715.2917726
2019-12-12 11:15:00,2019-12-12,2.872531701,,12/12/2019,,-0.4350922531,0,-0.2175461265,715.0742265
2019-12-12 12:15:00,2019-12-12,0.0158572786,,12/12/2019,,6.920280017,0,3.460140008,718.5343665
2019-12-13 10:15:00,2019-12-13,2.124929551,,13/12/2019,,-0.6940881363,-1.590043527,-1.142065832,717.3923007
2019-12-16 13:15:00,2019-12-16,0.454871664,,16/12/2019,,-0.7161882651,0,-0.3580941325,717.0342065
2019-12-17 14:45:00,2019-12-17,-0.1373627112,,17/12/2019,,0,-3.239910892,-1.619955446,715.4142511
2019-12-19 10:15:00,2019-12-19,0.0755417988,,19/12/2019,,3.271108285,0,1.635554142,717.0498052
2019-12-19 13:45:00,2019-12-19,0.2292424495,,19/12/2019,,-0.4493280187,-3.558435639,-2.003881829,715.0459234
2019-12-27 11:15:00,2019-12-27,-0.5178608097,,27/12/2019,,-0.8455835311,5.639647347,2.397031908,717.4429553
2019-12-27 10:45:00,2019-12-27,0.09572722665,,27/12/2019,,-0.2385511845,0,-0.1192755923,717.3236797
