time,open,high,low,close,Long Signal,Short Signal,MA 25,MA 50,MA 100,MA,MA,MA
2022-03-31T11:30:00+05:30,36457.45,36489.1,36428.05,36441.35,0,0,36359.637999999904,36156.02699999993,35804.928999999975,35804.928999999975,36156.02699999993,36359.637999999904
2022-03-31T11:45:00+05:30,36442.1,36451.65,36382.1,36415.4,0,0,36363.6499999999,36170.53499999993,35814.14649999997,35814.14649999997,36170.53499999993,36363.6499999999
2022-03-31T12:00:00+05:30,36416.9,36426.65,36347.5,36397.65,0,0,36368.7359999999,36183.855999999934,35824.63499999997,35824.63499999997,36183.855999999934,36368.7359999999
2022-03-31T12:15:00+05:30,36399.2,36443.4,36386.5,36442.5,0,0,36374.5499999999,36196.61999999993,35835.46549999997,35835.46549999997,36196.61999999993,36374.5499999999
2022-03-31T12:30:00+05:30,36441.05,36502.9,36441.05,36448.7,0,0,36380.9799999999,36211.17899999993,35845.70999999997,35845.70999999997,36211.17899999993,36380.9799999999
2022-03-31T12:45:00+05:30,36451.05,36469.85,36424.05,36448.65,0,0,36388.3759999999,36223.81799999993,35856.515999999974,35856.515999999974,36223.81799999993,36388.3759999999
2022-03-31T13:00:00+05:30,36449.35,36513.75,36442.4,36472.65,0,0,36396.459999999905,36239.77299999993,35867.04199999997,35867.04199999997,36239.77299999993,36396.459999999905
2022-03-31T13:15:00+05:30,36472.6,36496.85,36405.4,36408.35,0,0,36401.1439999999,36254.48699999993,35877.00899999997,35877.00899999997,36254.48699999993,36401.1439999999
2022-03-31T13:30:00+05:30,36409.35,36443.7,36374.25,36388.15,0,0,36407.2719999999,36269.02499999993,35887.387499999975,35887.387499999975,36269.02499999993,36407.2719999999
2022-03-31T13:45:00+05:30,36389.85,36419.4,36366.3,36375.75,0,0,36411.3599999999,36283.89799999992,35898.14749999998,35898.14749999998,36283.89799999992,36411.3599999999
2022-03-31T14:00:00+05:30,36381.85,36387.05,36301.4,36323.35,0,0,36412.9879999999,36296.77499999993,35908.656499999975,35908.656499999975,36296.77499999993,36412.9879999999
2022-03-31T14:15:00+05:30,36329,36432.75,36319.4,36425.55,1,0,36418.4839999999,36311.26599999992,35919.42899999998,35919.42899999998,36311.26599999992,36418.4839999999
2022-03-31T14:30:00+05:30,36429.4,36439.45,36284.15,36317.9,0,0,36421.269999999895,36324.10499999992,35929.787499999984,35929.787499999984,36324.10499999992,36421.269999999895
2022-03-31T14:45:00+05:30,36322.3,36373.45,36298.7,36351.35,0,0,36422.8699999999,36336.203999999925,35940.33599999998,35940.33599999998,36336.203999999925,36422.8699999999
2022-03-31T15:00:00+05:30,36347.75,36434.15,36332.3,36366.35,0,0,36423.953999999896,36347.03499999993,35950.83849999998,35950.83849999998,36347.03499999993,36423.953999999896
2022-03-31T15:15:00+05:30,36366.5,36386.15,36328.85,36371,0,0,36425.8199999999,36355.976999999926,35959.18399999998,35959.18399999998,36355.976999999926,36425.8199999999
2022-04-01T09:15:00+05:30,36253.15,36526.3,36242.35,36435.35,1,0,36431.089999999895,36361.94699999993,35972.43799999998,35972.43799999998,36361.94699999993,36431.089999999895
2022-04-01T09:30:00+05:30,36438.3,36556.35,36411.4,36556,1,0,36432.5499999999,36369.55699999992,35987.15549999998,35987.15549999998,36369.55699999992,36432.5499999999
2022-04-01T09:45:00+05:30,36550.15,36671.75,36529.7,36661.7,0,0,36437.9639999999,36378.03299999992,36002.27549999998,36002.27549999998,36378.03299999992,36437.9639999999
2022-04-01T10:00:00+05:30,36664.9,36719,36649.4,36669.55,0,0,36443.5739999999,36386.86599999992,36018.386499999986,36018.386499999986,36386.86599999992,36443.5739999999
2022-04-01T10:15:00+05:30,36670.3,36774.95,36657.55,36774.25,0,0,36454.75199999989,36395.796999999926,36035.49549999998,36035.49549999998,36395.796999999926,36454.75199999989
2022-04-01T10:30:00+05:30,36773.2,36783.5,36699,36726.8,0,0,36466.3299999999,36402.792999999925,36052.096499999985,36052.096499999985,36402.792999999925,36466.3299999999
2022-04-01T10:45:00+05:30,36727.05,36767.85,36685,36701.9,0,0,36474.4239999999,36409.46999999992,36067.92899999999,36067.92899999999,36409.46999999992,36474.4239999999
2022-04-01T11:00:00+05:30,36703.2,36799.9,36693.25,36781.3,0,0,36486.4079999999,36417.597999999925,36084.36749999999,36084.36749999999,36417.597999999925,36486.4079999999
2022-04-01T11:15:00+05:30,36781.8,36788.15,36732.6,36745,0,0,36497.8599999999,36425.923999999926,36100.03549999999,36100.03549999999,36425.923999999926,36497.8599999999
2022-04-01T11:30:00+05:30,36746.95,36772.55,36732.95,36763.8,0,0,36510.7579999999,36435.197999999924,36116.431999999986,36116.431999999986,36435.197999999924,36510.7579999999
2022-04-01T11:45:00+05:30,36762.5,36777.5,36731.05,36754.5,0,0,36524.321999999906,36443.985999999924,36132.63299999999,36132.63299999999,36443.985999999924,36524.321999999906
2022-04-01T12:00:00+05:30,36755.35,36790.65,36703.55,36784.2,0,0,36539.783999999905,36454.25999999993,36148.15099999998,36148.15099999998,36454.25999999993,36539.783999999905
2022-04-01T12:15:00+05:30,36781.9,36898.75,36757.5,36880.4,0,0,36557.2999999999,36465.92499999992,36163.904999999984,36163.904999999984,36465.92499999992,36557.2999999999
2022-04-01T12:30:00+05:30,36881.55,36993.7,36876.1,36972.6,0,0,36578.25599999991,36479.61799999993,36178.802999999985,36178.802999999985,36479.61799999993,36578.25599999991
2022-04-01T12:45:00+05:30,36970.9,36983.35,36932.1,36935.55,0,0,36597.7319999999,36493.05399999993,36191.48349999998,36191.48349999998,36493.05399999993,36597.7319999999
2022-04-01T13:00:00+05:30,36934.5,36962.9,36904.75,36939.55,0,0,36616.40799999991,36506.43399999993,36204.31099999999,36204.31099999999,36506.43399999993,36616.40799999991
2022-04-01T13:15:00+05:30,36939.4,37031.15,36937.5,36998.8,0,0,36640.0259999999,36520.584999999934,36218.31299999999,36218.31299999999,36520.584999999934,36640.0259999999
2022-04-01T13:30:00+05:30,36998.3,37026.9,36982.15,37013.25,0,0,36665.029999999904,36536.15099999993,36233.016999999985,36233.016999999985,36536.15099999993,36665.029999999904
2022-04-01T13:45:00+05:30,37012.9,37059.3,36990.95,37010.75,0,0,36690.429999999906,36550.89499999993,36247.13949999999,36247.13949999999,36550.89499999993,36690.429999999906
2022-04-01T14:00:00+05:30,37013.5,37091.1,37009.9,37074,0,0,36720.45599999991,36566.72199999993,36262.29799999999,36262.29799999999,36566.72199999993,36720.45599999991
2022-04-01T14:15:00+05:30,37075.8,37149.25,37070.05,37098.4,0,0,36747.36999999991,36582.92699999993,36277.27749999999,36277.27749999999,36582.92699999993,36747.36999999991
2022-04-01T14:30:00+05:30,37097.5,37126.3,37067.6,37098.75,0,0,36778.60399999991,36599.93699999993,36291.81699999999,36291.81699999999,36599.93699999993,36778.60399999991
2022-04-01T14:45:00+05:30,37100.15,37117.95,37042.65,37081.55,0,0,36807.81199999991,36615.34099999993,36305.529999999984,36305.529999999984,36615.34099999993,36807.81199999991
2022-04-01T15:00:00+05:30,37081.75,37139.15,37080.1,37124.8,0,0,36838.149999999914,36631.05199999993,36319.946999999986,36319.946999999986,36631.05199999993,36838.149999999914
2022-04-01T15:15:00+05:30,37126.7,37209.8,37110.55,37158.9,0,0,36869.66599999991,36647.74299999993,36334.043499999985,36334.043499999985,36647.74299999993,36869.66599999991
2022-04-04T09:15:00+05:30,37861,38230.25,37665.55,38141.2,0,0,36937.899999999914,36684.49499999994,36356.857499999984,36356.857499999984,36684.49499999994,36937.899999999914
2022-04-04T09:30:00+05:30,38133.3,38355.6,38114.55,38283.1,0,0,37006.98399999991,36719.766999999934,36381.01949999998,36381.01949999998,36719.766999999934,37006.98399999991
2022-04-04T09:45:00+05:30,38280.55,38369.35,38219.15,38296.9,0,0,37072.391999999905,36755.177999999934,36406.548999999985,36406.548999999985,36755.177999999934,37072.391999999905
2022-04-04T10:00:00+05:30,38292.65,38765.85,38279.3,38684.3,0,0,37152.981999999916,36798.27799999994,36435.67849999998,36435.67849999998,36798.27799999994,37152.981999999916
2022-04-04T10:15:00+05:30,38701.2,38723.7,38580.35,38640.1,0,0,37227.615999999914,36841.183999999936,36464.154999999984,36464.154999999984,36841.183999999936,37227.615999999914
2022-04-04T10:30:00+05:30,38645.05,38683,38484.7,38490.95,0,0,37298.181999999906,36882.255999999936,36491.730999999985,36491.730999999985,36882.255999999936,37298.181999999906
2022-04-04T10:45:00+05:30,38493.65,38533.4,38234.75,38292.1,0,0,37361.789999999906,36918.10699999994,36516.61499999998,36516.61499999998,36918.10699999994,37361.789999999906
2022-04-04T11:00:00+05:30,38291.8,38346.4,38126.7,38185.35,0,0,37417.95199999991,36952.17999999994,36540.37749999999,36540.37749999999,36952.17999999994,37417.95199999991
2022-04-04T11:15:00+05:30,38184.6,38379.6,38178.4,38321.9,0,0,37481.02799999991,36989.44399999994,36565.50049999999,36565.50049999999,36989.44399999994,37481.02799999991
2022-04-04T11:30:00+05:30,38323.8,38323.8,38078.05,38218.9,0,0,37539.23199999991,37024.99499999994,36590.510999999984,36590.510999999984,37024.99499999994,37539.23199999991
2022-04-04T11:45:00+05:30,38216.75,38372.4,38209.25,38320.6,0,0,37601.87599999991,37063.09899999994,36616.81699999998,36616.81699999998,37063.09899999994,37601.87599999991
2022-04-04T12:00:00+05:30,38321.7,38338.9,38138.45,38143.65,0,0,37656.25399999991,37098.01899999994,36640.93749999998,36640.93749999998,37098.01899999994,37656.25399999991
2022-04-04T12:15:00+05:30,38139.15,38335,38136.5,38291.2,0,0,37712.685999999914,37134.99299999994,36665.80649999998,36665.80649999998,37134.99299999994,37712.685999999914
2022-04-04T12:30:00+05:30,38291.45,38298.7,38185.25,38200.5,0,0,37761.80199999991,37170.02899999994,36690.60399999998,36690.60399999998,37170.02899999994,37761.80199999991
2022-04-04T12:45:00+05:30,38202.05,38270.55,38152.85,38250.4,0,0,37814.39599999991,37206.06399999993,36714.940999999984,36714.940999999984,37206.06399999993,37814.39599999991
2022-04-04T13:00:00+05:30,38257.2,38440.25,38252.3,38413.75,0,0,37873.363999999914,37244.88599999993,36742.329499999985,36742.329499999985,37244.88599999993,37873.363999999914
2022-04-04T13:15:00+05:30,38414.6,38453.7,38336.4,38439.5,0,0,37930.99199999991,37285.50899999993,36769.997999999985,36769.997999999985,37285.50899999993,37930.99199999991
2022-04-04T13:30:00+05:30,38439.85,38467.05,38358.55,38370.55,0,0,37985.28399999991,37325.156999999934,36797.090999999986,36797.090999999986,37325.156999999934,37985.28399999991
2022-04-04T13:45:00+05:30,38372.25,38442.25,38372.25,38422.15,0,0,38041.73999999991,37366.084999999934,36824.99149999998,36824.99149999998,37366.084999999934,38041.73999999991
2022-04-04T14:00:00+05:30,38423.25,38455.75,38334.2,38404.4,0,0,38094.95599999991,37407.70599999993,36852.240499999985,36852.240499999985,37407.70599999993,38094.95599999991
2022-04-04T14:15:00+05:30,38404.85,38511.05,38387.2,38506.8,0,0,38151.29199999991,37449.33099999993,36880.29849999998,36880.29849999998,37449.33099999993,38151.29199999991
2022-04-04T14:30:00+05:30,38501.35,38637.95,38501.35,38629.4,0,0,38212.517999999916,37495.56099999994,36909.832999999984,36909.832999999984,37495.56099999994,38212.517999999916
2022-04-04T14:45:00+05:30,38636,38712,38565.2,38655.75,0,0,38275.48599999991,37541.64899999994,36938.92649999998,36938.92649999998,37541.64899999994,38275.48599999991
2022-04-04T15:00:00+05:30,38656.1,38675.75,38597.55,38645.95,0,0,38336.33199999991,37587.24099999994,36967.13799999998,36967.13799999998,37587.24099999994,38336.33199999991
2022-04-04T15:15:00+05:30,38644.1,38687.7,38581.95,38600.85,0,0,38394.009999999915,37631.83799999994,36993.90749999998,36993.90749999998,37631.83799999994,38394.009999999915
2022-04-05T09:15:00+05:30,38759.25,38759.25,38342.4,38493.55,0,0,38408.10399999991,37673.001999999935,37017.47449999998,37017.47449999998,37673.001999999935,38408.10399999991
2022-04-05T09:30:00+05:30,38491.55,38528.15,38203.25,38212.55,0,0,38405.28199999991,37706.132999999936,37037.84499999998,37037.84499999998,37706.132999999936,38405.28199999991
2022-04-05T09:45:00+05:30,38210.15,38254.35,38129.6,38192.95,0,0,38401.123999999916,37736.757999999936,37057.39549999998,37057.39549999998,37736.757999999936,38401.123999999916
2022-04-05T10:00:00+05:30,38192.55,38216.6,38090.65,38172.25,0,0,38380.64199999991,37766.81199999994,37076.83899999998,37076.83899999998,37766.81199999994,38380.64199999991
2022-04-05T10:15:00+05:30,38170.2,38304.3,38155.45,38304,0,0,38367.19799999991,37797.406999999934,37096.60199999998,37096.60199999998,37797.406999999934,38367.19799999991
2022-04-05T10:30:00+05:30,38303.55,38317.1,38174.8,38213.35,0,0,38356.09399999991,37827.13799999993,37114.96549999998,37114.96549999998,37827.13799999993,38356.09399999991
2022-04-05T10:45:00+05:30,38213.7,38338.95,38213.7,38327.75,0,0,38357.51999999991,37859.65499999993,37134.56249999998,37134.56249999998,37859.65499999993,38357.51999999991
2022-04-05T11:00:00+05:30,38328.4,38425.5,38298.35,38336.75,0,0,38363.575999999906,37890.76399999994,37154.18099999998,37154.18099999998,37890.76399999994,38363.575999999906
2022-04-05T11:15:00+05:30,38336.55,38373.8,38297.25,38357.1,0,0,38364.98399999991,37923.00599999993,37174.46499999998,37174.46499999998,37923.00599999993,38364.98399999991
2022-04-05T11:30:00+05:30,38356.2,38368.75,38269.7,38328.1,0,0,38369.35199999991,37954.291999999936,37194.74499999998,37194.74499999998,37954.291999999936,38369.35199999991
2022-04-05T11:45:00+05:30,38320.6,38370.05,38305.6,38334.55,0,0,38369.90999999991,37985.89299999993,37214.93949999998,37214.93949999998,37985.89299999993,38369.90999999991
2022-04-05T12:00:00+05:30,38331.85,38372.3,38302,38360.1,0,0,38378.56799999991,38017.410999999935,37235.83549999998,37235.83549999998,38017.410999999935,38378.56799999991
2022-04-05T12:15:00+05:30,38357.4,38370.9,38287.95,38311.2,0,0,38379.36799999991,38046.02699999993,37255.97599999998,37255.97599999998,38046.02699999993,38379.36799999991
2022-04-05T12:30:00+05:30,38308.6,38326.1,38259.05,38294.85,0,0,38383.141999999905,38072.471999999936,37276.044999999984,37276.044999999984,38072.471999999936,38383.141999999905
2022-04-05T12:45:00+05:30,38294.8,38344.35,38293.75,38321.45,0,0,38385.98399999991,38100.18999999994,37296.62199999998,37296.62199999998,38100.18999999994,38385.98399999991
2022-04-05T13:00:00+05:30,38321.75,38498.25,38321.75,38498.25,1,0,38389.363999999914,38131.363999999936,37318.898999999976,37318.898999999976,38131.363999999936,38389.363999999914
2022-04-05T13:15:00+05:30,38496.5,38607.9,38471.6,38575.6,0,0,38394.80799999991,38162.899999999936,37341.74249999998,37341.74249999998,38162.899999999936,38394.80799999991
2022-04-05T13:30:00+05:30,38580.5,38631,38498.75,38566.4,0,0,38402.641999999905,38193.96299999993,37365.05699999998,37365.05699999998,38193.96299999993,38402.641999999905
2022-04-05T13:45:00+05:30,38564.2,38590.85,38435.25,38436.45,0,0,38403.213999999905,38222.47699999993,37386.68599999998,37386.68599999998,38222.47699999993,38403.213999999905
2022-04-05T14:00:00+05:30,38425.65,38437,38319.55,38379.85,0,0,38402.2319999999,38248.59399999994,37407.657999999974,37407.657999999974,38248.59399999994,38402.2319999999
2022-04-05T14:15:00+05:30,38373.65,38420.1,38274.9,38301.5,0,0,38394.01999999991,38272.65599999994,37427.79149999997,37427.79149999997,38272.65599999994,38394.01999999991
2022-04-05T14:30:00+05:30,38304.35,38382.5,38293.05,38374,0,0,38383.80399999991,38298.160999999935,37449.04899999997,37449.04899999997,38298.160999999935,38383.80399999991
2022-04-05T14:45:00+05:30,38374.3,38374.55,38207.95,38250.3,0,0,38367.58599999991,38321.535999999935,37468.438499999975,37468.438499999975,38321.535999999935,38367.58599999991
2022-04-05T15:00:00+05:30,38248.35,38285.6,38029.05,38035.45,0,0,38343.16599999991,38339.74899999994,37485.40049999997,37485.40049999997,38339.74899999994,38343.16599999991
2022-04-05T15:15:00+05:30,38037.25,38070.2,37935.95,37968,0,0,38317.85199999991,38355.93099999994,37501.83699999997,37501.83699999997,38355.93099999994,38317.85199999991
2022-04-06T09:15:00+05:30,37746.45,37827.2,37610.1,37694.45,0,0,38285.88799999991,38346.995999999934,37515.74549999997,37515.74549999997,38346.995999999934,38285.88799999991
2022-04-06T09:30:00+05:30,37696.05,37806.8,37647.5,37647.5,0,0,38263.28599999991,38334.283999999934,37527.025499999974,37527.025499999974,38334.283999999934,38263.28599999991
2022-04-06T09:45:00+05:30,37648.25,37681.6,37546,37575.15,0,0,38238.57399999991,38319.84899999994,37537.51349999997,37537.51349999997,38319.84899999994,38238.57399999991
2022-04-06T10:00:00+05:30,37576.45,37615.1,37524.2,37604.95,0,0,38215.88199999991,38298.26199999993,37548.269999999975,37548.269999999975,38298.26199999993,38215.88199999991
2022-04-06T10:15:00+05:30,37606.95,37669.25,37567,37568.95,0,0,38186.47999999991,38276.83899999993,37559.01149999998,37559.01149999998,38276.83899999993,38186.47999999991
2022-04-06T10:30:00+05:30,37565.3,37621.75,37513.85,37572.55,0,0,38160.84799999991,38258.47099999993,37570.36349999997,37570.36349999997,38258.47099999993,38160.84799999991
2022-04-06T10:45:00+05:30,37574.85,37624.8,37539.2,37594.15,0,0,38131.50399999991,38244.51199999993,37581.309499999974,37581.309499999974,38244.51199999993,38131.50399999991
2022-04-06T11:00:00+05:30,37598.5,37655.55,37563.4,37651.25,0,0,38104.08399999991,38233.82999999993,37593.004999999976,37593.004999999976,38233.82999999993,38104.08399999991
2022-04-06T11:15:00+05:30,37650.6,37676.45,37593.15,37597.05,0,0,38073.681999999906,38219.332999999926,37604.38849999997,37604.38849999997,38219.332999999926,38073.681999999906
2022-04-06T11:30:00+05:30,37599.35,37632.3,37576.6,37602.95,0,0,38044.675999999905,38207.01399999992,37616.004499999966,37616.004499999966,38207.01399999992,38044.675999999905
2022-04-06T11:45:00+05:30,37606.35,37737.45,37580.5,37737.45,0,0,38020.79199999991,38195.35099999993,37629.22499999997,37629.22499999997,38195.35099999993,38020.79199999991
2022-04-06T12:00:00+05:30,37735.7,37761.85,37697.7,37722.15,0,0,37995.27399999991,38186.92099999993,37642.46999999997,37642.46999999997,38186.92099999993,37995.27399999991
2022-04-06T12:15:00+05:30,37722.3,37811.6,37712.75,37729.45,0,0,37972.00399999991,38175.68599999993,37655.33949999997,37655.33949999997,38175.68599999993,37972.00399999991
2022-04-06T12:30:00+05:30,37716.15,37868.5,37710.75,37847.25,0,0,37954.09999999991,38168.62099999993,37669.32499999997,37669.32499999997,38168.62099999993,37954.09999999991
2022-04-06T12:45:00+05:30,37845.45,37858.6,37705.7,37705.7,0,0,37929.469999999914,38157.726999999926,37681.89549999997,37681.89549999997,38157.726999999926,37929.469999999914
2022-04-06T13:00:00+05:30,37699.2,37752.3,37608.95,37676.7,0,0,37896.60799999991,38142.985999999924,37693.93599999997,37693.93599999997,38142.985999999924,37896.60799999991
2022-04-06T13:15:00+05:30,37676.1,37694.5,37591.3,37593.9,0,0,37857.33999999992,38126.07399999992,37705.79149999998,37705.79149999998,38126.07399999992,37857.33999999992
2022-04-06T13:30:00+05:30,37590.4,37685.15,37584.3,37685.15,0,0,37822.08999999992,38112.36599999992,37718.76149999997,37718.76149999997,38112.36599999992,37822.08999999992
2022-04-06T13:45:00+05:30,37682.15,37741.15,37600.35,37654.55,0,0,37790.81399999992,38097.01399999992,37731.54949999997,37731.54949999997,38097.01399999992,37790.81399999992
2022-04-06T14:00:00+05:30,37655.35,37657.1,37548.9,37559.55,0,0,37758.00199999992,38080.116999999926,37743.91149999997,37743.91149999997,38080.116999999926,37758.00199999992
2022-04-06T14:15:00+05:30,37560.95,37682.55,37548.3,37682.55,0,0,37733.24399999992,38063.631999999925,37756.48149999997,37756.48149999997,38063.631999999925,37733.24399999992
2022-04-06T14:30:00+05:30,37682.2,37738.95,37633.3,37665.2,0,0,37704.89199999992,38044.347999999925,37769.95449999997,37769.95449999997,38044.347999999925,37704.89199999992
2022-04-06T14:45:00+05:30,37663.25,37706.1,37595.2,37607.65,0,0,37679.185999999914,38023.38599999992,37782.51749999997,37782.51749999997,38023.38599999992,37679.185999999914
2022-04-06T15:00:00+05:30,37609.1,37731.55,37606.6,37641.5,0,0,37663.42799999992,38003.296999999926,37795.26899999998,37795.26899999998,38003.296999999926,37663.42799999992
2022-04-06T15:15:00+05:30,37644.55,37646.95,37579.95,37591.55,0,0,37648.36999999992,37983.110999999924,37807.474499999975,37807.474499999975,37983.110999999924,37648.36999999992
2022-04-07T09:15:00+05:30,37500.9,37537.6,37346.8,37426.2,0,0,37637.63999999992,37961.76399999992,37817.38299999997,37817.38299999997,37961.76399999992,37637.63999999992
2022-04-07T09:30:00+05:30,37427,37588.75,37418.6,37561.1,0,0,37634.18399999992,37948.73499999993,37827.43399999997,37827.43399999997,37948.73499999993,37634.18399999992
2022-04-07T09:45:00+05:30,37561.7,37562.75,37493.4,37515.2,0,0,37631.78599999992,37935.17999999992,37835.96899999997,37835.96899999997,37935.17999999992,37631.78599999992
2022-04-07T10:00:00+05:30,37516.2,37539.9,37455.4,37535.7,0,0,37629.015999999916,37922.44899999993,37844.63049999997,37844.63049999997,37922.44899999993,37629.015999999916
2022-04-07T10:15:00+05:30,37534.65,37567.6,37469.7,37473,0,0,37625.17799999991,37905.828999999925,37851.61799999997,37851.61799999997,37905.828999999925,37625.17799999991
2022-04-07T10:30:00+05:30,37471.35,37511.8,37445.55,37497.3,0,0,37622.16799999992,37891.50799999992,37859.32299999997,37859.32299999997,37891.50799999992,37622.16799999992
2022-04-07T10:45:00+05:30,37500.3,37531.65,37473.85,37482.3,0,0,37617.693999999916,37874.59899999992,37867.12699999997,37867.12699999997,37874.59899999992,37617.693999999916
2022-04-07T11:00:00+05:30,37486.05,37631.4,37477.85,37562.5,0,0,37614.14399999991,37859.11399999992,37874.93899999997,37874.93899999997,37859.11399999992,37614.14399999991
2022-04-07T11:15:00+05:30,37567,37686,37548.4,37672.3,0,0,37617.153999999915,37845.417999999925,37884.21199999997,37884.21199999997,37845.417999999925,37617.153999999915
2022-04-07T11:30:00+05:30,37677.5,37775.7,37656.85,37733.35,0,0,37622.369999999915,37833.52299999992,37893.907499999965,37893.907499999965,37833.52299999992,37622.369999999915
2022-04-07T11:45:00+05:30,37732.45,37899.1,37731.95,37897.7,0,0,37628.77999999992,37824.78599999993,37905.33949999997,37905.33949999997,37824.78599999993,37628.77999999992
2022-04-07T12:00:00+05:30,37903.6,37975.9,37859.6,37903.45,0,0,37636.03199999992,37815.652999999926,37916.53199999997,37916.53199999997,37815.652999999926,37636.03199999992
2022-04-07T12:15:00+05:30,37907.1,37924.05,37830.95,37924.05,0,0,37643.81599999992,37807.90999999992,37926.96849999997,37926.96849999997,37807.90999999992,37643.81599999992
2022-04-07T12:30:00+05:30,37924.95,37962.05,37891.65,37933.4,0,0,37647.261999999915,37800.680999999924,37936.576499999974,37936.576499999974,37800.680999999924,37647.261999999915
2022-04-07T12:45:00+05:30,37932.95,37934.7,37839.4,37877.95,0,0,37654.151999999915,37791.81099999993,37946.00049999997,37946.00049999997,37791.81099999993,37654.151999999915
2022-04-07T13:00:00+05:30,37878.65,37932.2,37813.1,37879.1,0,0,37662.24799999992,37779.42799999993,37955.39599999997,37955.39599999997,37779.42799999993,37662.24799999992
2022-04-07T13:15:00+05:30,37877.8,37896.45,37808.75,37808.75,0,0,37670.84199999992,37764.09099999993,37963.49549999997,37963.49549999997,37764.09099999993,37670.84199999992
2022-04-07T13:30:00+05:30,37808.2,37809.15,37673.35,37679.4,0,0,37670.61199999992,37746.35099999993,37970.15699999997,37970.15699999997,37746.35099999993,37670.61199999992
2022-04-07T13:45:00+05:30,37678.45,37678.45,37540.95,37604.25,0,0,37668.59999999992,37729.70699999993,37976.09199999997,37976.09199999997,37729.70699999993,37668.59999999992
2022-04-07T14:00:00+05:30,37606.35,37680.7,37543.2,37557.55,0,0,37668.51999999992,37713.26099999993,37980.92749999997,37980.92749999997,37713.26099999993,37668.51999999992
2022-04-07T14:15:00+05:30,37557.6,37628.25,37489.8,37619.4,0,0,37665.99399999992,37699.618999999926,37986.137499999975,37986.137499999975,37699.618999999926,37665.99399999992
2022-04-07T14:30:00+05:30,37616.75,37627.65,37521.25,37550.25,0,0,37661.39599999992,37683.14399999993,37990.652499999975,37990.652499999975,37683.14399999993,37661.39599999992
2022-04-07T14:45:00+05:30,37550.55,37641.9,37549.85,37577.65,0,0,37660.195999999916,37669.690999999926,37995.61349999997,37995.61349999997,37669.690999999926,37660.195999999916
2022-04-07T15:00:00+05:30,37579.95,37606.9,37527.1,37533.75,0,0,37655.88599999992,37659.65699999992,37999.70299999997,37999.70299999997,37659.65699999992,37655.88599999992
2022-04-07T15:15:00+05:30,37530.7,37605.9,37509.4,37599.3,0,0,37656.195999999916,37652.28299999992,38004.10699999997,38004.10699999997,37652.28299999992,37656.195999999916
2022-04-08T09:15:00+05:30,37642.75,37708.3,37511.95,37543,0,0,37660.86799999992,37649.25399999993,37998.12499999997,37998.12499999997,37649.25399999993,37660.86799999992
2022-04-08T09:30:00+05:30,37541.05,37605.15,37484.8,37541.1,0,0,37660.06799999992,37647.125999999924,37990.70499999997,37990.70499999997,37647.125999999924,37660.06799999992
2022-04-08T09:45:00+05:30,37540.15,37721.7,37437.2,37593.6,0,0,37663.20399999992,37647.49499999992,37983.67199999998,37983.67199999998,37647.49499999992,37663.20399999992
2022-04-08T10:00:00+05:30,37588.2,37801.25,37481.15,37735.65,0,0,37671.201999999925,37650.108999999924,37974.18549999997,37974.18549999997,37650.108999999924,37671.201999999925
2022-04-08T10:15:00+05:30,37737.6,37751.25,37406.55,37584,0,0,37675.64199999992,37650.40999999992,37963.62449999997,37963.62449999997,37650.40999999992,37675.64199999992
2022-04-08T10:30:00+05:30,37578.5,37633.7,37470.95,37531.25,0,0,37676.99999999992,37649.58399999992,37954.027499999975,37954.027499999975,37649.58399999992,37676.99999999992
2022-04-08T10:45:00+05:30,37531.1,37596.25,37519.35,37578.95,0,0,37680.86599999992,37649.279999999926,37946.89599999997,37946.89599999997,37649.279999999926,37680.86599999992
2022-04-08T11:00:00+05:30,37580.8,37588.4,37438.6,37455.05,0,0,37676.56799999993,37645.35599999992,37939.59299999997,37939.59299999997,37645.35599999992,37676.56799999993
2022-04-08T11:15:00+05:30,37456.8,37503.9,37405.2,37447.25,0,0,37667.56599999992,37642.35999999992,37930.84649999997,37930.84649999997,37642.35999999992,37667.56599999992
2022-04-08T11:30:00+05:30,37447.7,37531.75,37426,37507.9,0,0,37658.54799999992,37640.45899999992,37923.73649999997,37923.73649999997,37640.45899999992,37658.54799999992
2022-04-08T11:45:00+05:30,37505.25,37603.5,37490.2,37584.15,0,0,37646.00599999992,37637.39299999992,37916.371999999974,37916.371999999974,37637.39299999992,37646.00599999992
2022-04-08T12:00:00+05:30,37584.4,37637.15,37555.95,37606.9,0,0,37634.14399999992,37635.08799999992,37911.00449999997,37911.00449999997,37635.08799999992,37634.14399999992
2022-04-08T12:15:00+05:30,37605.55,37706.2,37603.85,37648.1,0,0,37623.10599999992,37633.46099999992,37904.57349999997,37904.57349999997,37633.46099999992,37623.10599999992
2022-04-08T12:30:00+05:30,37650,37742.4,37597.3,37695.8,0,0,37613.601999999926,37630.43199999992,37899.52649999997,37899.52649999997,37630.43199999992,37613.601999999926
2022-04-08T12:45:00+05:30,37694.2,37730.7,37621.45,37641.8,0,0,37604.15599999992,37629.15399999992,37893.44049999997,37893.44049999997,37629.15399999992,37604.15599999992
2022-04-08T13:00:00+05:30,37637.95,37695.95,37579,37667.05,0,0,37595.673999999926,37628.96099999992,37885.97349999997,37885.97349999997,37628.96099999992,37595.673999999926
