time,open,high,low,close,Long Signal,Short Signal,MA 25,MA 50,MA 100,MA,MA,MA
2024-07-05T14:00:00+05:30,52490.7,52520.95,52484.3,52502.15,0,0,52552.461999999956,52540.14500000009,52736.68400000003,52736.68400000003,52540.14500000009,52552.461999999956
2024-07-05T14:05:00+05:30,52502.2,52513.8,52494.5,52503.95,0,0,52549.56799999996,52543.02000000009,52732.74600000004,52732.74600000004,52543.02000000009,52549.56799999996
2024-07-05T14:10:00+05:30,52499.35,52520.75,52482.25,52512.65,0,0,52547.523999999954,52545.2890000001,52728.45850000004,52728.45850000004,52545.2890000001,52547.523999999954
2024-07-05T14:15:00+05:30,52512.5,52533.7,52489.3,52513.45,0,0,52546.01999999995,52547.4270000001,52724.173000000046,52724.173000000046,52547.4270000001,52546.01999999995
2024-07-05T14:20:00+05:30,52512.85,52525.75,52475.75,52475.75,0,0,52542.707999999955,52549.22600000009,52719.53500000004,52719.53500000004,52549.22600000009,52542.707999999955
2024-07-05T14:25:00+05:30,52482,52493.4,52431.45,52471.35,0,0,52537.10599999995,52551.34800000009,52714.745500000034,52714.745500000034,52551.34800000009,52537.10599999995
2024-07-05T14:30:00+05:30,52470.75,52494,52463,52488.6,0,0,52533.52399999995,52553.54500000009,52709.86500000003,52709.86500000003,52553.54500000009,52533.52399999995
2024-07-05T14:35:00+05:30,52487.8,52529.2,52485.6,52517.6,0,0,52529.629999999954,52554.73800000009,52705.38050000003,52705.38050000003,52554.73800000009,52529.629999999954
2024-07-05T14:40:00+05:30,52514,52523.6,52489.65,52498.8,0,0,52526.277999999955,52555.265000000094,52700.67000000003,52700.67000000003,52555.265000000094,52526.277999999955
2024-07-05T14:45:00+05:30,52498,52512.75,52484.65,52489.4,0,0,52521.78999999994,52554.99700000008,52695.96500000002,52695.96500000002,52554.99700000008,52521.78999999994
2024-07-05T14:50:00+05:30,52487.3,52492.65,52464.25,52481.65,0,0,52516.65799999995,52554.40100000009,52690.78600000002,52690.78600000002,52554.40100000009,52516.65799999995
2024-07-05T14:55:00+05:30,52488.6,52510.5,52473.9,52504.65,0,0,52513.49799999995,52552.36800000009,52685.76450000002,52685.76450000002,52552.36800000009,52513.49799999995
2024-07-05T15:00:00+05:30,52503.9,52638.8,52503.9,52620.9,0,0,52515.04199999996,52552.74300000009,52682.03750000002,52682.03750000002,52552.74300000009,52515.04199999996
2024-07-05T15:05:00+05:30,52623.85,52720.45,52617.15,52720.05,0,0,52519.83599999996,52555.21600000009,52679.17000000002,52679.17000000002,52555.21600000009,52519.83599999996
2024-07-05T15:10:00+05:30,52721.9,52732.6,52673.8,52685.8,0,0,52525.213999999956,52557.42200000009,52675.779000000024,52675.779000000024,52557.42200000009,52525.213999999956
2024-07-05T15:15:00+05:30,52687.05,52715.05,52643,52675.9,0,0,52532.22799999996,52559.79300000009,52672.57600000002,52672.57600000002,52559.79300000009,52532.22799999996
2024-07-05T15:20:00+05:30,52676,52684.85,52651.95,52671.95,0,0,52538.987999999954,52562.070000000094,52669.12700000002,52669.12700000002,52562.070000000094,52538.987999999954
2024-07-05T15:25:00+05:30,52668.5,52677.55,52621.6,52633.15,0,0,52543.81599999995,52563.625000000095,52665.72200000002,52665.72200000002,52563.625000000095,52543.81599999995
2024-07-08T09:15:00+05:30,52534.1,52534.1,52321.2,52396,0,0,52538.81599999996,52559.46800000009,52660.00400000002,52660.00400000002,52559.46800000009,52538.81599999996
2024-07-08T09:20:00+05:30,52386.2,52642.4,52370.1,52606.5,0,0,52540.485999999946,52559.407000000094,52656.59750000002,52656.59750000002,52559.407000000094,52540.485999999946
2024-07-08T09:25:00+05:30,52606.45,52656.55,52555.65,52599.45,0,0,52542.08999999995,52558.84600000009,52653.013500000015,52653.013500000015,52558.84600000009,52542.08999999995
2024-07-08T09:30:00+05:30,52601.15,52640.95,52573.4,52630.1,0,0,52547.06799999995,52558.47800000009,52649.77050000001,52649.77050000001,52558.47800000009,52547.06799999995
2024-07-08T09:35:00+05:30,52625.1,52710.8,52624.85,52624.85,0,0,52552.72399999995,52558.428000000094,52646.58900000002,52646.58900000002,52558.428000000094,52552.72399999995
2024-07-08T09:40:00+05:30,52625.3,52635.55,52433.4,52461.45,0,1,52551.17599999995,52555.25500000009,52641.45350000002,52641.45350000002,52555.25500000009,52551.17599999995
2024-07-08T09:45:00+05:30,52459.95,52482.1,52394.4,52457.15,0,0,52549.729999999945,52552.5330000001,52636.19050000002,52636.19050000002,52552.5330000001,52549.729999999945
2024-07-08T09:50:00+05:30,52456.15,52477.7,52435.2,52437.85,0,0,52547.15799999995,52549.81000000009,52630.94600000002,52630.94600000002,52549.81000000009,52547.15799999995
2024-07-08T09:55:00+05:30,52437.25,52464.4,52423.95,52446.3,0,0,52544.851999999955,52547.210000000094,52624.906,52624.906,52547.210000000094,52544.851999999955
2024-07-08T10:00:00+05:30,52438.35,52628.8,52424.9,52588.6,0,0,52547.889999999956,52547.7070000001,52620.47350000001,52620.47350000001,52547.7070000001,52547.889999999956
2024-07-08T10:05:00+05:30,52585,52616.85,52563.3,52566.15,0,0,52549.99799999995,52548.009000000086,52615.99850000001,52615.99850000001,52548.009000000086,52549.99799999995
2024-07-08T10:10:00+05:30,52559.1,52589.05,52536.15,52561.35,0,0,52553.421999999955,52548.06500000009,52611.27500000001,52611.27500000001,52548.06500000009,52553.421999999955
2024-07-08T10:15:00+05:30,52561.9,52591.9,52555.95,52584.8,0,0,52557.959999999955,52547.53300000008,52606.403000000006,52606.403000000006,52547.53300000008,52557.959999999955
2024-07-08T10:20:00+05:30,52585.35,52607.9,52557.25,52604.6,0,0,52562.599999999955,52548.062000000085,52600.876000000004,52600.876000000004,52548.062000000085,52562.599999999955
2024-07-08T10:25:00+05:30,52603.15,52688,52587.5,52657.75,0,0,52568.20599999996,52548.91800000009,52595.87550000001,52595.87550000001,52548.91800000009,52568.20599999996
2024-07-08T10:30:00+05:30,52657.8,52676.55,52461.35,52496.75,0,1,52568.12399999996,52547.20100000009,52589.2075,52589.2075,52547.20100000009,52568.12399999996
2024-07-08T10:35:00+05:30,52498.35,52576.1,52488.55,52550.55,0,0,52570.56999999996,52546.180000000095,52583.022000000004,52583.022000000004,52546.180000000095,52570.56999999996
2024-07-08T10:40:00+05:30,52557.3,52580.9,52520,52563.25,0,0,52573.83399999996,52545.24600000009,52577.376500000006,52577.376500000006,52545.24600000009,52573.83399999996
2024-07-08T10:45:00+05:30,52562.55,52564.9,52527.6,52553.2,0,0,52575.77599999995,52544.63700000008,52571.8595,52571.8595,52544.63700000008,52575.77599999995
2024-07-08T10:50:00+05:30,52551.05,52558.5,52501.4,52516.3,0,0,52571.591999999946,52543.3170000001,52565.666999999994,52565.666999999994,52543.3170000001,52571.591999999946
2024-07-08T10:55:00+05:30,52516.9,52522,52463.6,52509.25,0,0,52563.159999999945,52541.498000000094,52560.028999999995,52560.028999999995,52541.498000000094,52563.159999999945
2024-07-08T11:00:00+05:30,52509.45,52523.2,52467.15,52473.7,0,0,52554.67599999994,52539.945000000094,52553.6985,52553.6985,52539.945000000094,52554.67599999994
2024-07-08T11:05:00+05:30,52473.9,52500.4,52418.85,52449.4,0,0,52545.61599999994,52538.922000000086,52547.065,52547.065,52538.922000000086,52545.61599999994
2024-07-08T11:10:00+05:30,52447.3,52452.35,52388.75,52450.7,0,0,52536.76599999994,52537.877000000095,52540.4815,52540.4815,52537.877000000095,52536.76599999994
2024-07-08T11:15:00+05:30,52447.85,52469.7,52422.65,52445.85,0,0,52529.27399999995,52536.54500000009,52534.1025,52534.1025,52536.54500000009,52529.27399999995
2024-07-08T11:20:00+05:30,52445.15,52461.25,52412.85,52439.2,0,0,52531.00199999996,52534.90900000009,52531.574,52531.574,52534.90900000009,52531.00199999996
2024-07-08T11:25:00+05:30,52438.7,52447,52418.4,52436.45,0,0,52524.199999999946,52532.34300000009,52529.93199999999,52529.93199999999,52532.34300000009,52524.199999999946
2024-07-08T11:30:00+05:30,52433.15,52444.8,52401.85,52439.3,0,0,52517.79399999995,52529.9420000001,52529.153,52529.153,52529.9420000001,52517.79399999995
2024-07-08T11:35:00+05:30,52440.15,52444.15,52416.05,52422.15,0,0,52509.47599999995,52528.272000000085,52529.594,52529.594,52528.272000000085,52509.47599999995
2024-07-08T11:40:00+05:30,52425.05,52425.05,52300.75,52325.65,0,0,52497.50799999995,52525.11600000009,52528.8175,52528.8175,52525.11600000009,52497.50799999995
2024-07-08T11:45:00+05:30,52326.3,52363.15,52319.35,52354.5,0,0,52493.22999999995,52522.20300000009,52528.3975,52528.3975,52522.20300000009,52493.22999999995
2024-07-08T11:50:00+05:30,52354.45,52423.65,52338.05,52409.65,0,0,52491.32999999995,52520.53000000009,52528.4885,52528.4885,52520.53000000009,52491.32999999995
2024-07-08T11:55:00+05:30,52407.8,52439.7,52381,52391,0,0,52489.45599999995,52518.307000000095,52529.225999999995,52529.225999999995,52518.307000000095,52489.45599999995
2024-07-08T12:00:00+05:30,52391.7,52416.4,52362.55,52395.3,0,0,52487.41599999995,52516.1340000001,52529.57699999999,52529.57699999999,52516.1340000001,52487.41599999995
2024-07-08T12:05:00+05:30,52398.6,52416.2,52360.6,52365,0,0,52478.47199999996,52513.18100000009,52529.235,52529.235,52513.18100000009,52478.47199999996
2024-07-08T12:10:00+05:30,52365.1,52371.6,52252.45,52283.65,0,0,52467.171999999955,52508.58500000009,52528.005999999994,52528.005999999994,52508.58500000009,52467.171999999955
