time,open,high,low,close,MA,MA,Shapes
2023-08-14T12:15:00+05:30,8534.2,8540.5,8519.25,8539.85,8571.437500000005,8531.774500000034,0
2023-08-14T13:15:00+05:30,8539.55,8570.1,8538.6,8567.45,8568.475000000006,8533.223500000033,0
2023-08-14T14:15:00+05:30,8567.25,8597.1,8562.65,8579.7,8565.654166666673,8535.064500000033,0
2023-08-14T15:15:00+05:30,8580.3,8581.45,8572.15,8574.85,8563.962500000005,8536.881500000032,0
2023-08-16T09:15:00+05:30,8564.65,8573.3,8493.5,8568.25,8560.575000000004,8538.277000000033,0
2023-08-16T10:15:00+05:30,8567.8,8578.25,8560.7,8564.65,8557.787500000004,8539.643000000035,0
2023-08-16T11:15:00+05:30,8564.4,8586.7,8558.35,8583.45,8556.97916666667,8540.922000000035,0
2023-08-16T12:15:00+05:30,8583.15,8605,8580.35,8604.7,8559.595833333338,8542.467500000035,0
2023-08-16T13:15:00+05:30,8604.45,8608.35,8578.5,8585.05,8561.237500000005,8543.722500000034,0
2023-08-16T14:15:00+05:30,8584.9,8593.9,8566.85,8571.3,8565.99166666667,8544.935500000034,0
2023-08-16T15:15:00+05:30,8570.75,8584.2,8563.65,8581.15,8571.170833333337,8546.203000000034,0
2023-08-17T09:15:00+05:30,8599.1,8647.5,8590,8626.2,8578.883333333339,8547.984000000035,0
2023-08-17T10:15:00+05:30,8626.6,8634.35,8607.65,8611.55,8584.858333333337,8549.571500000035,0
2023-08-17T11:15:00+05:30,8611.1,8611.1,8585.1,8588.05,8586.575000000004,8550.446000000033,0
2023-08-17T12:15:00+05:30,8588.1,8600.85,8579.55,8585.35,8587.045833333337,8551.486000000034,0
2023-08-17T13:15:00+05:30,8584.75,8600.15,8582.15,8591.85,8588.462500000003,8552.713500000033,0
2023-08-17T14:15:00+05:30,8592,8604.65,8581.2,8602.25,8591.295833333337,8554.025000000032,0
2023-08-17T15:15:00+05:30,8601.95,8607.5,8596.2,8602.9,8594.483333333337,8555.380500000032,0
2023-08-18T09:15:00+05:30,8609.85,8625.4,8570.7,8572.85,8593.600000000004,8556.571500000033,0
2023-08-18T10:15:00+05:30,8572.65,8585.1,8553.45,8560.85,8589.945833333337,8557.407500000032,0
2023-08-18T11:15:00+05:30,8560.7,8566.7,8553.6,8560.55,8587.904166666669,8558.316500000034,0
2023-08-18T12:15:00+05:30,8560.85,8563.1,8543.4,8544.8,8585.695833333335,8559.130500000032,0
2023-08-18T13:15:00+05:30,8544.95,8577.45,8544.45,8576.75,8585.329166666668,8560.410500000033,0
2023-08-18T14:15:00+05:30,8578.3,8584.55,8570.4,8571.9,8580.804166666667,8561.636500000033,0
2023-08-18T15:15:00+05:30,8571.7,8573.15,8559.25,8561.8,8576.658333333335,8562.712000000034,0
2023-08-21T09:15:00+05:30,8580.75,8617.25,8566.3,8595,8577.237500000001,8563.834000000033,0
2023-08-21T10:15:00+05:30,8594.65,8617.3,8593.85,8614.25,8579.645833333334,8565.171000000033,0
2023-08-21T11:15:00+05:30,8614.3,8635.65,8609.35,8633.75,8583.1375,8566.095000000032,0
2023-08-21T12:15:00+05:30,8633.55,8660.4,8630.25,8651.15,8587.212500000001,8566.899000000032,0
2023-08-21T13:15:00+05:30,8650.75,8659.55,8624.25,8628.5,8589.345833333335,8567.275000000032,0
2023-08-21T14:15:00+05:30,8628.4,8649.2,8617.85,8620.25,8593.295833333334,8567.583500000032,0
2023-08-21T15:15:00+05:30,8620.65,8634.7,8619.3,8633.1,8599.316666666668,8568.120500000034,0
2023-08-22T09:15:00+05:30,8648.6,8677.4,8634.8,8667.25,8608.208333333334,8568.724000000033,0
2023-08-22T10:15:00+05:30,8667.85,8684,8663.95,8679.25,8619.4125,8569.422500000033,0
2023-08-22T11:15:00+05:30,8679.2,8693.7,8674.8,8692,8629.016666666668,8570.258000000033,0
2023-08-22T12:15:00+05:30,8691.4,8703.6,8685.75,8702.5,8639.9,8571.351500000032,0
2023-08-22T13:15:00+05:30,8702.05,8713.3,8698.05,8712.05,8652.420833333334,8572.533500000032,0
2023-08-22T14:15:00+05:30,8711.9,8715.8,8695.5,8712.75,8662.233333333334,8573.778000000031,0
2023-08-22T15:15:00+05:30,8711.9,8720.05,8711.9,8713.9,8670.5375,8575.037500000031,0
2023-08-23T09:15:00+05:30,8734.6,8796.5,8725.95,8765.4,8681.508333333333,8576.788500000031,0
2023-08-23T10:15:00+05:30,8765.6,8786.55,8763.9,8783.4,8692.529166666665,8578.716500000031,0
2023-08-23T11:15:00+05:30,8783.8,8793.05,8780.65,8781.8,8705.304166666667,8581.125000000031,0
2023-08-23T12:15:00+05:30,8781.35,8790.7,8780.9,8782.35,8718.812499999998,8583.81900000003,0
2023-08-23T13:15:00+05:30,8781.7,8807.05,8779.1,8803.15,8732.983333333332,8586.886500000031,0
2023-08-23T14:15:00+05:30,8802.95,8807.4,8783.8,8784,8742.712499999998,8589.948000000031,0
2023-08-23T15:15:00+05:30,8783.7,8787.7,8780.6,8784.5,8751.483333333332,8593.59700000003,0
2023-08-24T09:15:00+05:30,8835.3,8856.4,8822.75,8855.5,8765.108333333332,8597.227500000032,0
2023-08-24T10:15:00+05:30,8854.8,8862.55,8839.55,8846.45,8777.104166666664,8600.835000000032,0
2023-08-24T11:15:00+05:30,8846.5,8859.7,8835.05,8841.95,8787.929166666663,8604.278000000031,0
2023-08-24T12:15:00+05:30,8842.4,8846.25,8824.65,8832.6,8797.916666666664,8607.494500000032,0
2023-08-24T13:15:00+05:30,8832.85,8836.05,8820.7,8832.65,8807.812499999998,8610.997000000032,0
2023-08-24T14:15:00+05:30,8832.8,8833.25,8807.3,8814.85,8811.933333333329,8614.561500000033,0
2023-08-24T15:15:00+05:30,8813.8,8815.65,8800.95,8804.75,8813.712499999996,8618.090500000031,0
2023-08-25T09:15:00+05:30,8786,8802.35,8741.8,8783.35,8813.841666666664,8620.894000000033,0
2023-08-25T10:15:00+05:30,8783.5,8783.95,8716.5,8739.15,8810.241666666663,8623.206000000033,0
2023-08-25T11:15:00+05:30,8739.55,8765.9,8731.1,8738.65,8804.866666666663,8625.149000000032,0
2023-08-25T12:15:00+05:30,8738.6,8742.35,8729.95,8731.65,8800.504166666664,8627.115500000033,0
2023-08-25T13:15:00+05:30,8732.45,8744.1,8722.25,8722.25,8795.316666666664,8628.484000000031,0
2023-08-25T14:15:00+05:30,8722.55,8741.2,8714.95,8724,8784.35833333333,8629.898500000032,0
2023-08-25T15:15:00+05:30,8724.05,8724.1,8707.05,8712.05,8773.158333333331,8631.430000000031,0
2023-08-28T09:15:00+05:30,8747.6,8761.65,8732.25,8752.6,8765.712499999996,8633.187500000031,0
2023-08-28T10:15:00+05:30,8752.15,8757.25,8744.1,8749.65,8758.799999999997,8635.031000000032,0
2023-08-28T11:15:00+05:30,8749.45,8769.3,8749.45,8765.05,8753.166666666662,8637.044000000033,0
2023-08-28T12:15:00+05:30,8765.3,8773.8,8751.55,8755.05,8748.183333333329,8639.127000000031,0
2023-08-28T13:15:00+05:30,8755.15,8774.15,8754.25,8761.85,8744.60833333333,8641.128500000032,0
2023-08-28T14:15:00+05:30,8762.05,8773.45,8745.1,8749.3,8741.77083333333,8642.99000000003,0
2023-08-28T15:15:00+05:30,8749.2,8762.35,8742.65,8748.15,8742.52083333333,8644.894500000031,0
2023-08-29T09:15:00+05:30,8778.75,8801,8761.65,8788.2,8746.649999999996,8647.138500000032,0
2023-08-29T10:15:00+05:30,8788.1,8801.5,8780.5,8796.85,8752.08333333333,8649.479000000032,0
2023-08-29T11:15:00+05:30,8797.2,8809.95,8792.35,8807.7,8759.204166666665,8651.74650000003,0
2023-08-29T12:15:00+05:30,8807.8,8815.25,8798.85,8799.5,8765.49583333333,8654.430500000031,0
2023-08-29T13:15:00+05:30,8799.85,8800.95,8790.5,8793.55,8772.287499999997,8656.965500000031,0
2023-08-29T14:15:00+05:30,8794,8803.55,8777.4,8799.35,8776.18333333333,8659.509000000031,0
2023-08-29T15:15:00+05:30,8799.4,8800.85,8790.65,8796.2,8780.062499999996,8662.05150000003,0
2023-08-30T09:15:00+05:30,8831.45,8877.55,8823.65,8872.35,8789.004166666664,8665.134500000031,0
2023-08-30T10:15:00+05:30,8872.5,8881.9,8862.65,8873.35,8798.862499999997,8668.15800000003,0
2023-08-30T11:15:00+05:30,8873.25,8897.65,8873.2,8895.45,8809.995833333329,8671.86150000003,0
2023-08-30T12:15:00+05:30,8895.85,8907.55,8894.95,8899.65,8822.524999999996,8675.54100000003,0
2023-08-30T13:15:00+05:30,8899.95,8905.1,8892.8,8894.1,8834.687499999995,8679.04600000003,0
2023-08-30T14:15:00+05:30,8893.1,8898.45,8875.8,8877.05,8842.091666666662,8682.241000000029,0
2023-08-30T15:15:00+05:30,8877.1,8881.8,8873.3,8880,8849.020833333328,8685.203000000029,0
2023-08-31T09:15:00+05:30,8908.4,8922.45,8890.65,8899.85,8856.699999999995,8688.026000000029,0
2023-08-31T10:15:00+05:30,8901.1,8907.6,8885.45,8901.1,8865.166666666662,8690.806500000028,0
2023-08-31T11:15:00+05:30,8900.9,8916.4,8895.4,8897.75,8873.849999999993,8693.394000000028,0
2023-08-31T12:15:00+05:30,8897.45,8897.85,8876.2,8877.1,8880.329166666661,8695.930000000028,0
2023-08-31T13:15:00+05:30,8877.6,8901.4,8876.45,8879.15,8887.241666666661,8698.483500000028,0
2023-08-31T14:15:00+05:30,8879.35,8905.85,8837.35,8905.2,8889.97916666666,8701.314000000028,0
2023-08-31T15:15:00+05:30,8904.6,8907.25,8889.05,8895.95,8891.862499999994,8704.285000000027,0
2023-09-01T09:15:00+05:30,8896.25,8911.5,8858.1,8870.35,8889.770833333327,8706.970000000028,0
2023-09-01T10:15:00+05:30,8869.2,8900.65,8865.65,8898.95,8889.712499999994,8709.92950000003,0
2023-09-01T11:15:00+05:30,8898.45,8904.3,8885.95,8895.1,8889.795833333328,8712.74500000003,0
2023-09-01T12:15:00+05:30,8894.95,8905.4,8887.6,8902.9,8891.949999999995,8715.82250000003,0
2023-09-01T13:15:00+05:30,8902.6,8928.8,8897.6,8928.2,8895.966666666662,8719.01550000003,0
2023-09-01T14:15:00+05:30,8929.05,8939.4,8923,8924.05,8897.983333333328,8722.275000000029,0
2023-09-01T15:15:00+05:30,8924.6,8926.65,8917.65,8919.05,8899.47916666666,8725.534000000029,0
2023-09-04T09:15:00+05:30,8963.85,8973.45,8952.6,8962,8904.833333333327,8729.42100000003,0
2023-09-04T10:15:00+05:30,8961.05,8969.85,8939.5,8959.75,8911.720833333327,8733.365000000029,0
2023-09-04T11:15:00+05:30,8959.8,8961.85,8946.15,8955.05,8918.045833333328,8737.773000000028,0
2023-09-04T12:15:00+05:30,8955,8975.1,8951.05,8973,8923.695833333328,8742.31300000003,0
2023-09-04T13:15:00+05:30,8973.15,8980.3,8950.8,8954.4,8928.56666666666,8746.520500000028,0
2023-09-04T14:15:00+05:30,8954.15,8960.95,8945.35,8955.5,8935.662499999993,8750.677000000029,0
2023-09-04T15:15:00+05:30,8955.4,8965.6,8948.8,8961,8940.833333333327,8754.612500000028,0
2023-09-05T09:15:00+05:30,8982.35,9022.1,8971.75,9016.8,8950.974999999993,8758.983500000028,0
2023-09-05T10:15:00+05:30,9016.55,9019.45,8990.3,9007.6,8959.699999999992,8763.311000000027,0
2023-09-05T11:15:00+05:30,9008.05,9019.65,9003.75,9011.55,8966.645833333327,8767.744000000028,0
2023-09-05T12:15:00+05:30,9011.7,9022.6,8997.25,9017.55,8974.43749999999,8772.273000000027,0
2023-09-05T13:15:00+05:30,9017.3,9049.55,9004.35,9043.3,8984.791666666659,8776.871500000027,0
2023-09-05T14:15:00+05:30,9043.45,9055,9036.6,9051.05,8992.212499999992,8781.335000000026,0
2023-09-05T15:15:00+05:30,9050.9,9057.35,9043.3,9053,8999.983333333324,8786.014500000027,0
2023-09-06T09:15:00+05:30,9073.8,9082.25,9051.7,9070.3,9009.587499999992,8791.004500000026,0
2023-09-06T10:15:00+05:30,9070.4,9083.95,9069.05,9075.7,9018.145833333327,8795.950000000026,0
2023-09-06T11:15:00+05:30,9075.5,9076,9036.2,9065.5,9027.40416666666,8800.343000000028,0
2023-09-06T12:15:00+05:30,9065.25,9066.3,9036.6,9051.65,9035.416666666659,8804.744000000028,0
2023-09-06T13:15:00+05:30,9050.95,9061.45,9044.3,9054.45,9043.20416666666,8809.408000000027,0
2023-09-06T14:15:00+05:30,9054.65,9078.2,9054.1,9068.75,9047.533333333326,8814.242000000026,0
2023-09-06T15:15:00+05:30,9067.95,9072.85,9063.4,9068.3,9052.591666666658,8819.006500000025,0
2023-09-07T09:15:00+05:30,9076.65,9087.95,9060.5,9075.55,9057.92499999999,8823.739500000025,0
2023-09-07T10:15:00+05:30,9075.35,9083.45,9065.75,9070.4,9062.329166666657,8828.414500000026,0
2023-09-07T11:15:00+05:30,9070.5,9073.95,9047.4,9060.7,9063.779166666658,8833.293000000027,0
2023-09-07T12:15:00+05:30,9060.45,9070.3,9049.8,9059,9064.441666666657,8838.274500000025,0
2023-09-07T13:15:00+05:30,9059.6,9065.8,9053.9,9063.6,9065.32499999999,8843.305000000026,0
2023-09-07T14:15:00+05:30,9064,9077.55,9059,9068.65,9065.18749999999,8848.543500000025,0
2023-09-07T15:15:00+05:30,9068.95,9069.9,9059.4,9066.65,9064.433333333325,8853.442500000026,0
2023-09-08T09:15:00+05:30,9102,9113.7,9088.5,9094.25,9066.829166666657,8858.666000000027,0
2023-09-08T10:15:00+05:30,9094.2,9098.3,9073.1,9094.35,9070.387499999992,8863.991500000026,0
2023-09-08T11:15:00+05:30,9094.75,9114.2,9087.5,9112.65,9075.237499999992,8869.168000000025,0
2023-09-08T12:15:00+05:30,9112.15,9119.8,9108,9112.3,9078.86666666666,8874.148500000025,0
2023-09-08T13:15:00+05:30,9112.45,9143.45,9107.5,9138.3,9084.699999999992,8879.194000000025,0
2023-09-08T14:15:00+05:30,9138.5,9147.65,9125.05,9137.25,9089.84166666666,8884.055000000024,0
2023-09-08T15:15:00+05:30,9137.3,9147.35,9136.1,9137.15,9095.40416666666,8889.141500000025,0
2023-09-11T09:15:00+05:30,9189.45,9192.6,9169.45,9185.55,9105.808333333327,8894.794500000024,0
2023-09-11T10:15:00+05:30,9185.35,9195.85,9183.25,9190.5,9116.766666666661,8900.368500000022,0
2023-09-11T11:15:00+05:30,9190.8,9204.2,9189.9,9201.3,9128.24166666666,8905.709000000024,0
2023-09-11T12:15:00+05:30,9201.2,9203.35,9185.8,9196.25,9138.874999999995,8910.879000000023,0
2023-09-11T13:15:00+05:30,9196.1,9202.2,9190.95,9198.65,9149.874999999993,8915.945500000023,0
2023-09-11T14:15:00+05:30,9199,9205.35,9191.75,9202.05,9158.858333333326,8920.941000000023,0
2023-09-11T15:15:00+05:30,9201.8,9208.2,9196.75,9201.45,9167.783333333327,8925.835000000023,0
2023-09-12T09:15:00+05:30,9229.1,9235.65,8988.9,9039.75,9161.708333333327,8929.105000000023,0
2023-09-12T10:15:00+05:30,9038.8,9076.85,9008.7,9067.45,9157.970833333327,8932.640500000023,0
2023-09-12T11:15:00+05:30,9068,9068.55,8983.15,8992.5,9145.820833333326,8934.911500000024,0
2023-09-12T12:15:00+05:30,8992.65,8993.7,8947.85,8975.4,9132.333333333327,8936.831500000024,0
2023-09-12T13:15:00+05:30,8975.35,8998.45,8970.2,8987.65,9119.874999999995,8938.890000000023,0
2023-09-12T14:15:00+05:30,8988.25,8993.5,8962.45,8970.3,9101.937499999995,8940.769500000022,0
2023-09-12T15:15:00+05:30,8970.45,8975.9,8957.15,8957.15,9082.491666666661,8942.309500000023,0
2023-09-13T09:15:00+05:30,8965.75,9009.6,8896.95,8904.05,9057.720833333327,8943.510000000024,0
2023-09-13T10:15:00+05:30,8903.6,8938.05,8876.05,8931.85,9035.687499999995,8944.983500000024,0
2023-09-13T11:15:00+05:30,8932.15,8960,8922.35,8954.55,9015.345833333327,8945.974000000022,0
2023-09-13T12:15:00+05:30,8954.45,8987.3,8946.75,8982.25,8997.02916666666,8947.332000000022,0
2023-09-13T13:15:00+05:30,8982.05,8999.65,8952.8,8998.7,8980.133333333328,8948.899500000023,0
2023-09-13T14:15:00+05:30,8998.45,9031.65,8996.75,9025.15,8978.916666666662,8950.825000000023,0
2023-09-13T15:15:00+05:30,9024.9,9030,9012.9,9019.65,8974.933333333327,8952.695000000023,0
2023-09-14T09:15:00+05:30,9069.25,9115.95,9053.05,9075.35,8981.837499999994,8955.300000000023,0
2023-09-14T10:15:00+05:30,9075.2,9100.45,9058.95,9094.9,8991.795833333326,8958.201500000023,0
2023-09-14T11:15:00+05:30,9094.95,9100.95,9078.7,9100.7,9001.21666666666,8961.375000000024,0
2023-09-14T12:15:00+05:30,9101.2,9106.85,9071.05,9093.9,9011.516666666661,8964.922500000022,0
2023-09-14T13:15:00+05:30,9094.05,9108.4,9083.85,9098.4,9023.287499999993,8968.520000000024,0
2023-09-14T14:15:00+05:30,9098.15,9130.45,9098,9127.6,9041.916666666659,8972.479500000023,0
2023-09-14T15:15:00+05:30,9127.25,9133.15,9125.5,9129.75,9058.408333333327,8976.554500000024,0
2023-09-15T09:15:00+05:30,9174.75,9178.5,9140.35,9164.1,9075.870833333327,8980.955500000024,0
2023-09-15T10:15:00+05:30,9164.05,9170.4,9152.9,9164.95,9091.095833333327,8985.484500000022,0
2023-09-15T11:15:00+05:30,9164.9,9169.8,9153.8,9157.1,9104.295833333328,8989.529500000022,0
2023-09-15T12:15:00+05:30,9157,9157.45,9129.15,9150.85,9114.770833333327,8993.541500000023,0
2023-09-15T13:15:00+05:30,9151.3,9160.65,9143.35,9149.3,9125.574999999993,8997.384000000024,0
2023-09-15T14:15:00+05:30,9149.6,9191.2,9145.1,9178.75,9134.19166666666,9001.621000000023,0
2023-09-15T15:15:00+05:30,9178.4,9184.65,9173.45,9173.45,9140.737499999994,9005.737000000023,0
2023-09-18T09:15:00+05:30,9190.05,9190.05,9130.7,9161.1,9145.770833333327,9009.855000000023,0
2023-09-18T10:15:00+05:30,9161.55,9169.75,9152.95,9163.65,9151.583333333327,9014.010000000022,0
2023-09-18T11:15:00+05:30,9163.4,9178.15,9162,9164.55,9157.095833333327,9017.773500000023,0
2023-09-18T12:15:00+05:30,9164.4,9171.55,9149.15,9152.3,9159.154166666662,9021.328000000023,0
2023-09-18T13:15:00+05:30,9152.7,9158.35,9145.4,9148.5,9160.716666666662,9024.736000000023,0
2023-09-18T14:15:00+05:30,9147.95,9159,9139.15,9143.4,9158.99166666666,9028.175000000023,0
2023-09-18T15:15:00+05:30,9143.25,9156.25,9141.05,9145.95,9157.408333333327,9031.699000000022,0
2023-09-20T09:15:00+05:30,9117.05,9170.3,9074.7,9145.7,9156.458333333327,9035.162500000024,0
2023-09-20T10:15:00+05:30,9144.55,9168.25,9140.5,9158.6,9157.10416666666,9038.786500000024,0
2023-09-20T11:15:00+05:30,9159,9169.7,9157.1,9167.25,9158.599999999993,9041.735500000023,0
2023-09-20T12:15:00+05:30,9167.4,9193.35,9158.55,9166.2,9157.55416666666,9044.664000000022,0
2023-09-20T13:15:00+05:30,9166.5,9172,9124.1,9152.85,9155.837499999994,9047.238000000023,0
2023-09-20T14:15:00+05:30,9153.4,9155.85,9134.35,9149.5,9154.870833333327,9049.736500000023,0
2023-09-20T15:15:00+05:30,9150.4,9160.05,9149.1,9156.3,9154.258333333328,9052.358500000022,0
2023-09-21T09:15:00+05:30,9134,9176.95,9121.3,9146,9152.712499999994,9055.048000000023,0
2023-09-21T10:15:00+05:30,9146.35,9161.95,9129.75,9157.7,9153.162499999993,9057.825000000023,0
2023-09-21T11:15:00+05:30,9157.85,9159.6,9113.75,9119.8,9150.770833333327,9060.024500000023,0
2023-09-21T12:15:00+05:30,9119.5,9120.95,9072.1,9084.75,9145.883333333328,9061.861000000023,0
2023-09-21T13:15:00+05:30,9084.7,9100.15,9072.8,9081.5,9140.512499999993,9063.698500000022,0
2023-09-21T14:15:00+05:30,9082.3,9082.6,9051.55,9074.3,9134.562499999993,9065.670500000024,0
2023-09-21T15:15:00+05:30,9073.8,9090.4,9067.15,9084.75,9128.408333333327,9067.726500000024,0
2023-09-22T09:15:00+05:30,9080.8,9117.1,9030.2,9043.55,9118.099999999993,9069.110000000022,0
2023-09-22T10:15:00+05:30,9043.75,9079.7,9023,9074.7,9110.474999999993,9070.897500000023,0
2023-09-22T11:15:00+05:30,9074.75,9095.85,9063.7,9088.1,9105.07916666666,9073.075000000023,0
2023-09-22T12:15:00+05:30,9087.85,9092.2,9077.15,9085.8,9099.770833333327,9074.943500000023,0
2023-09-22T13:15:00+05:30,9085.95,9091.45,9048.5,9058.6,9091.62916666666,9076.578500000023,0
2023-09-22T14:15:00+05:30,9059.3,9064.95,9039.4,9058.5,9084.337499999992,9078.134500000024,0
2023-09-22T15:15:00+05:30,9058.4,9062.1,9053.15,9059.05,9076.11666666666,9079.443000000023,0
2023-09-25T09:15:00+05:30,9078.8,9082.65,8976.3,8981.6,9064.599999999993,9080.018500000024,0
2023-09-25T10:15:00+05:30,8981.9,9012.5,8974.9,8992.55,9056.916666666659,9080.753500000023,0
2023-09-25T11:15:00+05:30,8993.35,9052.15,8991.05,9050.45,9054.32916666666,9081.638000000023,0
2023-09-25T12:15:00+05:30,9051.05,9127.7,9050.45,9124.55,9058.516666666661,9083.286000000024,0
2023-09-25T13:15:00+05:30,9124.1,9138.15,9098.65,9103.95,9060.11666666666,9084.775000000021,0
2023-09-25T14:15:00+05:30,9103.65,9206.3,9101.85,9199.2,9073.087499999992,9087.037000000022,0
2023-09-25T15:15:00+05:30,9198.6,9198.6,9169.5,9173.3,9081.30416666666,9089.226000000022,0
2023-09-26T09:15:00+05:30,9187.7,9217.45,9165.3,9184.25,9089.31666666666,9091.513500000023,0
2023-09-26T10:15:00+05:30,9184.35,9198.65,9177.75,9194.15,9098.345833333327,9093.845000000023,0
2023-09-26T11:15:00+05:30,9193.65,9204.7,9189.1,9196.1,9109.80416666666,9095.638000000023,0
2023-09-26T12:15:00+05:30,9196.45,9196.85,9143.15,9174.5,9119.470833333326,9097.307000000023,0
2023-09-26T13:15:00+05:30,9174.75,9179.05,9165.9,9169.55,9128.67916666666,9098.887000000022,0
2023-09-26T14:15:00+05:30,9170.05,9179.25,9142.3,9155.4,9143.162499999993,9100.265500000023,0
2023-09-26T15:15:00+05:30,9154.05,9155.6,9143.85,9151.05,9156.370833333325,9101.343000000023,0
2023-09-27T09:15:00+05:30,9161.5,9174.4,9133.1,9152,9164.833333333327,9102.352500000023,0
2023-09-27T10:15:00+05:30,9152.2,9173.3,9140.75,9169.45,9168.574999999993,9103.517000000022,0
2023-09-27T11:15:00+05:30,9170.15,9170.9,9154.45,9159.85,9173.233333333326,9104.412500000022,0
2023-09-27T12:15:00+05:30,9159.3,9173.35,9158.5,9173.05,9171.05416666666,9105.386000000022,0
2023-09-27T13:15:00+05:30,9173,9194.15,9166.55,9186,9172.112499999994,9106.591000000022,0
2023-09-27T14:15:00+05:30,9185.6,9202.45,9180.3,9190.05,9172.595833333326,9107.975000000024,0
2023-09-27T15:15:00+05:30,9189.9,9195.05,9185.85,9193.95,9172.57916666666,9109.370000000023,0
2023-09-28T09:15:00+05:30,9206.3,9211.75,9170.7,9187.9,9171.895833333327,9110.561500000022,0
2023-09-28T10:15:00+05:30,9187.65,9189.85,9149.8,9152.15,9170.033333333326,9111.400000000021,0
2023-09-28T11:15:00+05:30,9152.9,9154.6,9121,9128.5,9166.612499999992,9111.929500000022,0
2023-09-28T12:15:00+05:30,9128.4,9132.1,9069.95,9070.7,9159.55416666666,9111.932500000023,0
2023-09-28T13:15:00+05:30,9069.9,9078.55,9041.45,9053.45,9151.420833333324,9111.860000000022,1
2023-09-28T14:15:00+05:30,9053.4,9066.85,8997.75,9003.5,9139.045833333324,9111.305000000022,1
2023-09-28T15:15:00+05:30,9003.05,9027,8999.75,9014.45,9126.129166666658,9110.81350000002,1
2023-09-29T09:15:00+05:30,9086.8,9115.9,9028.45,9097.8,9120.958333333325,9111.105000000021,0
2023-09-29T10:15:00+05:30,9098,9110.2,9070.1,9103.85,9115.191666666658,9111.47700000002,0
2023-09-29T11:15:00+05:30,9103.05,9121.85,9099.4,9107.55,9108.654166666658,9111.61000000002,0
2023-09-29T12:15:00+05:30,9107.4,9131.6,9107.1,9127.5,9103.44166666666,9111.94150000002,0
2023-09-29T13:15:00+05:30,9127.65,9133,9112.75,9120.15,9097.291666666659,9112.016500000022,0
2023-09-29T14:15:00+05:30,9120.6,9124.1,9098.75,9105.5,9090.424999999994,9111.948500000022,1
2023-09-29T15:15:00+05:30,9105.85,9114.05,9101.95,9112.4,9087.112499999992,9111.689500000022,1
2023-10-03T09:15:00+05:30,9113.6,9117.9,9045,9061.25,9081.508333333326,9110.929500000022,1
2023-10-03T10:15:00+05:30,9061.65,9112.55,9061.15,9112.55,9084.995833333325,9110.683500000021,1
2023-10-03T11:15:00+05:30,9113.05,9120.3,9096.3,9111.35,9089.820833333324,9109.94150000002,1
2023-10-03T12:15:00+05:30,9111.1,9114.65,9098.7,9111.4,9098.81249999999,9109.150500000022,1
2023-10-03T13:15:00+05:30,9111.2,9116.05,9094.6,9099.6,9105.908333333324,9108.133500000022,1
2023-10-03T14:15:00+05:30,9099.85,9108.3,9091.95,9097.65,9105.895833333323,9107.147500000021,1
2023-10-03T15:15:00+05:30,9098.7,9106.3,9097.7,9106.3,9106.09999999999,9106.224000000022,1
2023-10-04T09:15:00+05:30,9077.95,9077.95,9007.3,9017.75,9098.616666666658,9104.381000000021,1
2023-10-04T10:15:00+05:30,9017.45,9049.75,9012.55,9034,9090.824999999992,9102.706500000022,1
2023-10-04T11:15:00+05:30,9034.15,9039.35,8975.8,8995.75,9080.458333333323,9102.266500000022,1
2023-10-04T12:15:00+05:30,8995.35,8997.3,8932.35,8952.55,9067.71249999999,9101.117500000022,1
2023-10-04T13:15:00+05:30,8952.65,8997.35,8950.3,8994.9,9057.920833333324,9101.141500000022,0
2023-10-04T14:15:00+05:30,8995.5,9019.05,8988.9,9017,9054.233333333324,9101.557500000023,0
2023-10-04T15:15:00+05:30,9017.1,9017.75,9010.7,9014.3,9046.045833333324,9101.82400000002,0
2023-10-05T09:15:00+05:30,9069.3,9102.7,9059.2,9066.35,9042.295833333324,9102.784500000022,0
2023-10-05T10:15:00+05:30,9066.4,9068.8,9017,9056.25,9037.69999999999,9103.775500000022,0
2023-10-05T11:15:00+05:30,9056.75,9058.15,9034.9,9050.75,9033.629166666657,9105.24250000002,0
2023-10-05T12:15:00+05:30,9050.65,9052.25,9025.8,9033.55,9028.287499999991,9106.259500000022,0
2023-10-05T13:15:00+05:30,9033.85,9048.7,9032.9,9038.8,9022.66249999999,9107.10200000002,0
2023-10-05T14:15:00+05:30,9038.6,9044.55,9026.25,9034.45,9024.054166666658,9107.624000000022,0
2023-10-05T15:15:00+05:30,9033.85,9041.9,9030.85,9038.7,9024.445833333326,9108.024000000021,0
2023-10-06T09:15:00+05:30,9079.1,9082.65,9051.8,9076.45,9031.170833333324,9108.537000000022,0
2023-10-06T10:15:00+05:30,9076.65,9112.8,9076.25,9106.3,9043.983333333324,9109.403500000022,0
2023-10-06T11:15:00+05:30,9106.55,9108.65,9085.2,9098.2,9052.591666666658,9109.63200000002,0
2023-10-06T12:15:00+05:30,9097.95,9111.9,9096.2,9108.8,9060.24166666666,9109.77100000002,0
2023-10-06T13:15:00+05:30,9109.4,9129.5,9108.95,9122.05,9069.220833333326,9109.98450000002,0
2023-10-06T14:15:00+05:30,9122.25,9130.1,9111,9125.05,9074.112499999992,9110.29600000002,0
2023-10-06T15:15:00+05:30,9125.15,9130.55,9121.8,9126.9,9079.99999999999,9110.58100000002,0
