,DATETIME,TODAYS OPEN,TODAYS CLOSE,POINTS CAPTURED TODAY,QTY,MTM,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,THEO PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
380,,,,,,,2018-05-10 13:15:00,LONG,2018-05-10 14:15:00,10745.5,10713.5,10713.5,2018-05-10 14:15:00,10713.5,-32.0,-36.2918,-22334.930901307525,Initial SL hit,697.9665906658602,-2.5330463915127264,2018.0,5.0
381,2018-05-11,10759.0,10744.40069,-14.599309999999605,697.0908076958825,-10177.044799702298,,,,,,,,,,,,,,,,
382,,,,,,,2018-05-11 11:15:00,LONG,2018-05-11 12:15:00,10759.0,10746.55,10746.55,2018-05-11 12:15:00,10746.55,-12.450000000000728,-16.75111000000073,-8678.780555814245,Initial SL hit,697.0908076958825,-1.1677044799703082,2018.0,5.0
383,2018-05-11,10775.45466,10798.55,23.09533999999985,696.1655203141099,16078.179387931172,,,,,,,,,,,,,,,,
384,2018-05-14,10798.55,10797.1,-1.4499999999989086,696.1655203141099,-1009.4400044546996,,,,,,,,,,,,,,,,
385,2018-05-15,10797.1,10804.05,6.949999999998909,696.1655203141099,4838.350366182304,,,,,,,,,,,,,,,,
386,2018-05-16,10804.05,10743.400889999999,-60.64911000000029,696.1655203141099,-42221.81921973789,,,,,,,,,,,,,,,,
387,,,,,,,2018-05-11 13:15:00,LONG,2018-05-11 14:15:00,10773.3,10745.55,10770.55625,2018-05-16 09:15:00,10745.55,-27.75,-32.05377,-19318.59318871655,Initial SL hit,696.1655203141099,-2.2314729470078807,2018.0,5.0
388,2018-05-16,10786.75,10740.25152,-46.4984800000002,695.2974714348622,-32330.275569564652,,,,,,,,,,,,,,,,
389,,,,,,,2018-05-16 12:15:00,LONG,2018-05-16 13:15:00,10786.75,10742.4,10742.4,2018-05-16 14:15:00,10742.4,-44.350000000000364,-48.655830000000364,-30836.442858136394,Initial SL Hit,695.2974714348622,-3.3830275569564763,2018.0,5.0
390,2018-05-25,10622.52408,10611.2,-11.324079999998503,706.1880908440361,-7996.930435764075,,,,,,,,,,,,,,,,
391,2018-05-28,10611.2,10683.1,71.89999999999964,706.1880908440361,50774.923731685936,,,,,,,,,,,,,,,,
392,2018-05-29,10683.1,10630.95,-52.149999999999636,706.1880908440361,-36827.708937516225,,,,,,,,,,,,,,,,
393,2018-05-30,10630.95,10570.78542,-60.16458000000057,706.1880908440361,-42487.50988663368,,,,,,,,,,,,,,,,
394,,,,,,,2018-05-25 13:15:00,LONG,2018-05-25 14:15:00,10620.4,10580.65,10580.65,2018-05-30 09:15:00,10572.9,-47.5,-51.73866,-33543.93431509171,Gap Open Outside ISL,706.1880908440361,-3.6537225528228703,2018.0,5.0
395,2018-05-30,10588.91736,10616.7,27.782640000001265,708.4293648694602,19682.038009597756,,,,,,,,,,,,,,,,
396,2018-05-31,10616.7,10731.9,115.19999999999891,708.4293648694602,81611.06283296103,,,,,,,,,,,,,,,,
397,2018-06-01,10731.9,10686.45,-45.44999999999891,708.4293648694602,-32198.114633316192,,,,,,,,,,,,,,,,
398,2018-06-04,10686.45,10655.318510000001,-31.131489999999758,708.4293648694602,-22054.461688139778,,,,,,,,,,,,,,,,
399,,,,,,,2018-05-30 10:15:00,LONG,2018-05-30 11:15:00,10586.8,10563.1,10666.8575,2018-06-04 12:15:00,10657.45,70.65000000000146,66.40115000000145,50050.53462802839,TSL Hit,708.4293648694602,4.704052452110279,2018.0,5.0
400,2018-06-05,10599.919559999998,10605.75,5.830440000001545,707.6940497084302,4126.167695183113,,,,,,,,,,,,,,,,
401,2018-06-06,10605.75,10687.85,82.10000000000036,707.6940497084302,58101.68148106238,,,,,,,,,,,,,,,,
402,2018-06-07,10687.85,10762.2,74.35000000000036,707.6940497084302,52617.05259582204,,,,,,,,,,,,,,,,
403,2018-06-08,10762.2,10759.35,-2.850000000000364,707.6940497084302,-2016.9280416692834,,,,,,,,,,,,,,,,
404,2018-06-11,10759.35,10781.95,22.600000000000364,707.6940497084302,15993.88552341078,,,,,,,,,,,,,,,,
405,2018-06-12,10781.95,10852.35,70.39999999999964,707.6940497084302,49821.661099473225,,,,,,,,,,,,,,,,
406,2018-06-13,10852.35,10855.05,2.6999999999989086,707.6940497084302,1910.773934211989,,,,,,,,,,,,,,,,
407,2018-06-14,10855.05,10782.643039999999,-72.40696000000025,707.6940497084302,-51241.974749476496,,,,,,,,,,,,,,,,
408,,,,,,,2018-06-05 14:15:00,LONG,2018-06-05 15:15:00,10597.8,10550.9,10798.3875,2018-06-14 10:15:00,10784.8,187.0,182.72348,132338.78729547645,TSL Hit,707.6940497084302,12.931231953801733,2018.0,6.0
409,2018-06-14,10793.208209999999,10810.1,16.891790000001492,695.0204104327197,11740.138818744348,,,,,,,,,,,,,,,,
410,2018-06-15,10810.1,10799.73962,-10.360380000000077,695.0204104327197,-7200.675559838995,,,,,,,,,,,,,,,,
411,,,,,,,2018-06-14 12:15:00,LONG,2018-06-14 13:15:00,10791.05,10775.4,10810.065,2018-06-15 11:15:00,10801.9,10.850000000000364,6.531410000000364,7540.971453195261,TSL Hit,695.0204104327197,0.4539463258904623,2018.0,6.0
412,2018-06-18,10818.55,10798.73982,-19.81017999999858,693.253716995346,-13733.48091934588,,,,,,,,,,,,,,,,
413,,,,,,,2018-06-18 12:15:00,LONG,2018-06-18 13:15:00,10818.55,10800.9,10800.9,2018-06-18 13:15:00,10800.9,-17.649999999999636,-21.973889999999635,-12235.928104967606,Initial SL Hit,693.253716995346,-1.5233480919346611,2018.0,6.0
414,2018-06-22,10834.41645,10824.35,-10.066450000000259,692.3769300006924,-6969.777747005649,,,,,,,,,,,,,,,,
415,2018-06-25,10824.35,10756.99817,-67.35182999999961,692.3769300006924,-46632.85328532826,,,,,,,,,,,,,,,,
416,,,,,,,2018-06-22 14:15:00,LONG,2018-06-22 15:15:00,10832.25,10759.15,10767.7325,2018-06-25 14:15:00,10759.15,-73.10000000000036,-77.41828000000037,-50612.753583050864,Initial SL hit,692.3769300006924,-5.360263103233426,2018.0,6.0
417,2018-06-26,10765.90275,10764.05,-1.8527500000000146,696.7831842991523,-1290.9650447102645,,,,,,,,,,,,,,,,
418,2018-06-26,10764.05,10761.89719,-2.15280999999959,696.7831842991523,-1500.0418069907723,,,,,,,,,,,,,,,,
419,,,,,,,2018-06-25 15:15:00,LONG,2018-06-26 09:15:00,10763.75,10753.05,10764.137499999999,2018-06-26 15:15:00,10764.05,0.2999999999992724,-4.005560000000727,209.0349552892387,TSL Hit,696.7831842991523,-0.2791006851701819,2018.0,6.0
420,2018-07-04,10711.49187,10771.65,60.1581299999998,700.3226152847745,42130.098932241315,,,,,,,,,,,,,,,,
421,2018-07-05,10771.65,10753.4,-18.25,700.3226152847745,-12780.887728947135,,,,,,,,,,,,,,,,
422,2018-07-06,10753.4,10770.0,16.600000000000364,700.3226152847745,11625.355413727511,,,,,,,,,,,,,,,,
423,2018-07-09,10770.0,10851.05,81.04999999999927,700.3226152847745,56761.14796883047,,,,,,,,,,,,,,,,
424,2018-07-10,10851.05,10947.1,96.05000000000109,700.3226152847745,67265.98719810336,,,,,,,,,,,,,,,,
425,2018-07-11,10947.1,10942.2,-4.899999999999636,700.3226152847745,-3431.5808148951405,,,,,,,,,,,,,,,,
426,2018-07-12,10942.2,11015.3,73.09999999999854,700.3226152847745,51193.583177316,,,,,,,,,,,,,,,,
427,2018-07-13,11015.3,11021.95,6.650000000001455,700.3226152847745,4657.14539164477,,,,,,,,,,,,,,,,
428,2018-07-16,11021.95,10939.56165,-82.38835000000108,700.3226152847745,-57698.42474099811,,,,,,,,,,,,,,,,
429,,,,,,,2018-07-04 10:15:00,LONG,2018-07-04 11:15:00,10709.35,10682.1,10963.083750000002,2018-07-16 14:15:00,10941.75,232.39999999999964,228.06977999999964,162754.97579218136,TSL Hit,700.3226152847745,15.972242479702292,2018.0,7.0
430,2018-07-17,10969.39344,11015.15,45.75655999999981,683.8573200087533,31290.95849441959,,,,,,,,,,,,,,,,
431,2018-07-18,11015.15,10968.40588,-46.744119999999384,683.8573200087533,-31966.308629367144,,,,,,,,,,,,,,,,
432,,,,,,,2018-07-17 10:15:00,LONG,2018-07-17 11:15:00,10967.2,10935.75,10997.473750000001,2018-07-18 13:15:00,10970.6,3.399999999999636,-0.9875600000003644,2325.1148880295123,TSL Hit,683.8573200087533,-0.06753501349480935,2018.0,7.0
433,2018-07-23,11044.45845,11079.05,34.59154999999919,679.2094002580995,23494.905929497512,,,,,,,,,,,,,,,,
434,2018-07-24,11079.05,11133.15,54.100000000000364,679.2094002580995,36745.22855396343,,,,,,,,,,,,,,,,
435,2018-07-25,11133.15,11122.9,-10.25,679.2094002580995,-6961.89635264552,,,,,,,,,,,,,,,,
436,2018-07-26,11122.9,11184.25,61.350000000000364,679.2094002580995,41669.49670583465,,,,,,,,,,,,,,,,
437,2018-07-27,11184.25,11273.6,89.35000000000036,679.2094002580995,60687.35991306144,,,,,,,,,,,,,,,,
438,2018-07-30,11273.6,11312.9,39.29999999999927,679.2094002580995,26692.92943014282,,,,,,,,,,,,,,,,
439,2018-07-31,11312.9,11357.25,44.350000000000364,679.2094002580995,30122.936901446963,,,,,,,,,,,,,,,,
440,2018-08-01,11357.25,11321.35,-35.899999999999636,679.2094002580995,-24383.617469265526,,,,,,,,,,,,,,,,
441,2018-08-02,11321.35,11271.49525,-49.85475000000042,679.2094002580995,-33861.81484751777,,,,,,,,,,,,,,,,
442,,,,,,,2018-07-23 10:15:00,LONG,2018-07-23 11:15:00,11042.25,11023.05,11275.30375,2018-08-02 12:15:00,11273.75,231.5,227.0368,157236.97615975005,TSL Hit,679.2094002580995,15.42055287645181,2018.0,7.0
443,2018-08-03,11337.36702,11362.25,24.882980000000316,661.6615645208246,16464.1114767406,,,,,,,,,,,,,,,,
444,2018-08-06,11362.25,11389.25,27.0,661.6615645208246,17864.862242062267,,,,,,,,,,,,,,,,
445,2018-08-07,11389.25,11389.1,-0.1499999999996362,661.6615645208246,-99.24923467788298,,,,,,,,,,,,,,,,
446,2018-08-08,11389.1,11455.2,66.10000000000036,661.6615645208246,43735.82941482675,,,,,,,,,,,,,,,,
447,2018-08-09,11455.2,11471.1,15.899999999999636,661.6615645208246,10520.41887588087,,,,,,,,,,,,,,,,
448,2018-08-10,11471.1,11421.3,-49.80000000000109,661.6615645208246,-32950.74591313779,,,,,,,,,,,,,,,,
449,2018-08-13,11421.3,11355.428460000001,-65.87153999999828,661.6615645208246,-43584.66621379494,,,,,,,,,,,,,,,,
450,,,,,,,2018-08-03 09:15:00,LONG,2018-08-03 10:15:00,11335.1,11294.55,11417.828749999999,2018-08-13 09:15:00,11357.7,22.600000000000364,18.061440000000363,14953.551358170878,TSL Hit,661.6615645208246,1.1950560647899244,2018.0,8.0
451,2018-08-13,11399.4,11372.77499,-26.625009999999747,657.9293647034054,-17517.37591452165,,,,,,,,,,,,,,,,
452,,,,,,,2018-08-13 12:15:00,LONG,2018-08-13 13:15:00,11399.4,11375.05,11375.05,2018-08-13 14:15:00,11375.05,-24.350000000000364,-28.904890000000364,-16020.580030528161,Initial SL Hit,657.9293647034054,-1.9017375914522059,2018.0,8.0
453,2018-08-14,11419.183379999999,11433.7,14.516620000002149,656.9208804491587,9536.270791547278,,,,,,,,,,,,,,,,
454,2018-08-16,11433.7,11405.81838,-27.88162000000011,656.9208804491587,-18316.01835874895,,,,,,,,,,,,,,,,
455,,,,,,,2018-08-14 09:15:00,LONG,2018-08-14 10:15:00,11416.9,11370.8,11428.641249999999,2018-08-16 12:15:00,11408.1,-8.799999999999272,-13.364999999999274,-5780.903747952119,TSL Hit,656.9208804491587,-0.877974756720253,2018.0,8.0
456,2018-08-17,11477.39502,11465.55,-11.845020000000659,653.5890754764664,-7741.775670800685,,,,,,,,,,,,,,,,
457,2018-08-20,11465.55,11554.55,89.0,653.5890754764664,58169.42771740551,,,,,,,,,,,,,,,,
458,2018-08-21,11554.55,11571.25,16.700000000000728,653.5890754764664,10914.937560457465,,,,,,,,,,,,,,,,
459,2018-08-23,11571.25,11578.5,7.25,653.5890754764664,4738.520797204382,,,,,,,,,,,,,,,,
460,2018-08-24,11578.5,11556.3,-22.200000000000728,653.5890754764664,-14509.67747557803,,,,,,,,,,,,,,,,
461,2018-08-27,11556.3,11696.8,140.5,653.5890754764664,91829.26510444353,,,,,,,,,,,,,,,,
462,2018-08-28,11696.8,11743.75,46.95000000000073,653.5890754764664,30686.007093620574,,,,,,,,,,,,,,,,
463,2018-08-29,11743.75,11686.95,-56.79999999999927,653.5890754764664,-37123.859487062815,,,,,,,,,,,,,,,,
464,2018-08-30,11686.95,11651.31927,-35.63073000000077,653.5890754764664,-23287.855879252096,,,,,,,,,,,,,,,,
465,,,,,,,2018-08-17 13:15:00,LONG,2018-08-17 14:15:00,11475.1,11458.1,11655.18375,2018-08-30 13:15:00,11653.65,178.54999999999927,173.92424999999926,116698.3294263226,TSL Hit,653.5890754764664,11.367498976043732,2018.0,8.0
466,2018-08-30,11685.8367,11679.55,-6.286700000000565,641.9309282321223,-4035.6271665172453,,,,,,,,,,,,,,,,
467,2018-08-31,11679.55,11648.41985,-31.13014999999905,641.9309282321223,-19983.40608550459,,,,,,,,,,,,,,,,
468,,,,,,,2018-08-30 14:15:00,LONG,2018-08-30 15:15:00,11683.5,11639.7,11666.310000000001,2018-08-31 10:15:00,11650.75,-32.75,-37.41685,-21023.237899602005,TSL Hit,641.9309282321223,-2.4019033252022077,2018.0,8.0
469,2018-08-31,11664.68247,11675.45,10.767530000000988,643.0950880397176,6924.545653320935,,,,,,,,,,,,,,,,
470,2018-09-03,11675.45,11688.26188,12.811879999999292,643.0950880397176,8239.257096553842,,,,,,,,,,,,,,,,
471,,,,,,,2018-08-31 12:15:00,LONG,2018-08-31 13:15:00,11662.35,11640.1,11691.75375,2018-09-03 12:15:00,11690.6,28.25,23.57941,18167.43623712202,TSL Hit,643.0950880397176,1.5163802749874595,2018.0,8.0
472,2018-10-12,10445.28864,10465.2,19.91136000000006,718.1706756549717,14299.754864409419,,,,,,,,,,,,,,,,
473,2018-10-15,10465.2,10517.7,52.5,718.1706756549717,37703.960471886014,,,,,,,,,,,,,,,,
474,2018-10-16,10517.7,10576.45,58.75,718.1706756549717,42192.527194729584,,,,,,,,,,,,,,,,
475,2018-10-17,10576.45,10453.35891,-123.0910899999999,718.1706756549717,-88400.41127240685,,,,,,,,,,,,,,,,
476,,,,,,,2018-10-12 09:15:00,LONG,2018-10-12 10:15:00,10443.2,10322.15,10459.62375,2018-10-17 14:15:00,10455.45,12.25,8.07027,8797.590776773402,TSL Hit,718.1706756549717,0.5795831258618049,2018.0,10.0
477,2018-10-29,10260.501690000001,10249.05,-11.45169000000169,731.1046015723623,-8372.383254781442,,,,,,,,,,,,,,,,
478,2018-10-30,10249.05,10190.2,-58.849999999998545,731.1046015723623,-43025.505802532454,,,,,,,,,,,,,,,,
479,2018-10-31,10190.2,10148.41991,-41.7800900000002,731.1046015723623,-30545.616053107584,,,,,,,,,,,,,,,,
480,,,,,,,2018-10-29 14:15:00,LONG,2018-10-29 15:15:00,10258.45,10150.45,10157.026249999999,2018-10-31 09:15:00,10150.45,-108.0,-112.08178,-78959.29696981513,Initial SL hit,731.1046015723623,-8.194350511042115,2018.0,10.0
481,2018-10-31,10174.684529999999,10362.0,187.31547000000137,737.2710159103085,138102.26686261792,,,,,,,,,,,,,,,,
482,2018-11-01,10362.0,10381.15,19.149999999999636,737.2710159103085,14118.73995468214,,,,,,,,,,,,,,,,
483,2018-11-02,10381.15,10557.2,176.0500000000011,737.2710159103085,129796.56235101062,,,,,,,,,,,,,,,,
484,2018-11-05,10557.2,10526.15,-31.05000000000109,737.2710159103085,-22892.265044015883,,,,,,,,,,,,,,,,
485,2018-11-06,10526.15,10520.4,-5.75,737.2710159103085,-4239.308341484274,,,,,,,,,,,,,,,,
486,2018-11-09,10520.4,10581.55,61.149999999999636,737.2710159103085,45084.1226229151,,,,,,,,,,,,,,,,
487,2018-11-12,10581.55,10518.8958,-62.65419999999904,737.2710159103085,-46193.12568504694,,,,,,,,,,,,,,,,
488,,,,,,,2018-10-31 10:15:00,LONG,2018-10-31 11:15:00,10172.65,10105.1,10523.6,2018-11-12 13:15:00,10521.0,348.35000000000036,344.21127000000035,256828.35839235623,TSL Hit,737.2710159103085,25.377699272067776,2018.0,10.0
489,2018-11-13,10577.21502,10581.2,3.9849800000010873,709.2131516486842,2826.200225057745,,,,,,,,,,,,,,,,
490,2018-11-14,10581.2,10568.15,-13.050000000001091,709.2131516486842,-9255.231629016103,,,,,,,,,,,,,,,,
491,2018-11-15,10568.15,10601.35,33.20000000000073,709.2131516486842,23545.87663473683,,,,,,,,,,,,,,,,
492,2018-11-16,10601.35,10680.85,79.5,709.2131516486842,56382.445556070394,,,,,,,,,,,,,,,,
493,2018-11-19,10680.85,10770.35,89.5,709.2131516486842,63474.57707255724,,,,,,,,,,,,,,,,
494,2018-11-20,10770.35,10647.55,-122.80000000000109,709.2131516486842,-87091.3750224592,,,,,,,,,,,,,,,,
495,2018-11-21,10647.55,10600.52947,-47.02052999999978,709.2131516486842,-33347.578273491345,,,,,,,,,,,,,,,,
496,,,,,,,2018-11-13 13:15:00,LONG,2018-11-13 14:15:00,10575.1,10507.7,10647.325,2018-11-21 09:15:00,10602.65,27.549999999999272,23.314449999999272,19538.822327920734,TSL Hit,709.2131516486842,1.6534914563455148,2018.0,11.0
497,2018-11-21,10590.1176,10605.3,15.182399999999689,708.3490744238761,10754.438987532836,,,,,,,,,,,,,,,,
498,2018-11-22,10605.3,10562.18714,-43.11285999999927,708.3490744238761,-30538.954476765637,,,,,,,,,,,,,,,,
499,,,,,,,2018-11-21 11:15:00,LONG,2018-11-21 12:15:00,10588.0,10564.3,10564.3,2018-11-22 13:15:00,10564.3,-23.700000000000728,-27.93046000000073,-16787.87306384638,Initial SL Hit,708.3490744238761,-1.9784515489233612,2018.0,11.0
500,2018-11-28,10741.597890000001,10721.55,-20.047890000001644,698.359785650103,-14000.640163137992,,,,,,,,,,,,,,,,
501,2018-11-29,10721.55,10875.85,154.3000000000011,698.359785650103,107756.91492581167,,,,,,,,,,,,,,,,
502,2018-11-30,10875.85,10882.8,6.949999999998909,698.359785650103,4853.600510267454,,,,,,,,,,,,,,,,
503,2018-12-03,10882.8,10889.8,7.0,698.359785650103,4888.518499550722,,,,,,,,,,,,,,,,
504,2018-12-04,10889.8,10869.7,-20.099999999998545,698.359785650103,-14037.031691566055,,,,,,,,,,,,,,,,
505,2018-12-05,10869.7,10798.58985,-71.11015000000043,698.359785650103,-49660.469111546976,,,,,,,,,,,,,,,,
506,,,,,,,2018-11-28 09:15:00,LONG,2018-11-28 10:15:00,10739.45,10699.85,10821.04375,2018-12-05 09:15:00,10800.75,61.29999999999927,56.991959999999274,42809.45486035081,TSL Hit,698.359785650103,3.9800892969378743,2018.0,11.0
507,2018-12-05,10797.8,10781.893189999999,-15.906810000000405,694.5859341717758,-11048.646483543225,,,,,,,,,,,,,,,,
508,,,,,,,2018-12-05 11:15:00,LONG,2018-12-05 12:15:00,10797.8,10784.05,10784.05,2018-12-05 13:15:00,10784.05,-13.75,-18.06637,-9550.556594861917,Initial SL Hit,694.5859341717758,-1.2548646483542945,2018.0,12.0
509,2018-12-12,10688.587290000001,10738.25,49.6627099999987,701.8233370296028,34854.44885813251,,,,,,,,,,,,,,,,
510,2018-12-13,10738.25,10788.5,50.25,701.8233370296028,35266.622685737544,,,,,,,,,,,,,,,,
511,2018-12-14,10788.5,10802.3,13.799999999999272,701.8233370296028,9685.162051008008,,,,,,,,,,,,,,,,
512,2018-12-17,10802.3,10885.05,82.75,701.8233370296028,58075.881139199635,,,,,,,,,,,,,,,,
513,2018-12-18,10885.05,10914.3,29.25,701.8233370296028,20528.332608115885,,,,,,,,,,,,,,,,
514,2018-12-19,10914.3,10961.2,46.900000000001455,701.8233370296028,32915.5145066894,,,,,,,,,,,,,,,,
515,2018-12-20,10961.2,10960.4,-0.8000000000010914,701.8233370296028,-561.4586696244482,,,,,,,,,,,,,,,,
516,2018-12-21,10960.4,10829.43368,-130.96631999999954,701.8233370296028,-91915.21974088649,,,,,,,,,,,,,,,,
517,,,,,,,2018-12-12 13:15:00,LONG,2018-12-12 14:15:00,10686.45,10634.15,10876.791249999998,2018-12-21 10:15:00,10831.6,145.14999999999964,140.84638999999964,101869.6573698466,TSL Hit,701.8233370296028,9.884928343837263,2018.0,12.0
518,2018-12-21,10840.35,10806.23832,-34.11167999999998,691.8595801796067,-23600.492604021074,,,,,,,,,,,,,,,,
519,,,,,,,2018-12-21 11:15:00,LONG,2018-12-21 12:15:00,10840.35,10808.4,10808.4,2018-12-21 13:15:00,10808.4,-31.950000000000728,-36.279750000000725,-22104.913586738938,Initial SL Hit,691.8595801796067,-2.510049260402159,2018.0,12.0
520,2018-12-31,10871.823929999999,10861.85,-9.97392999999829,689.9946180419793,-6881.958020726259,,,,,,,,,,,,,,,,
521,2019-01-01,10861.85,10851.02936,-10.820639999999912,689.9946180419793,-7466.183363769702,,,,,,,,,,,,,,,,
522,,,,,,,2018-12-31 12:15:00,LONG,2018-12-31 13:15:00,10869.65,10853.2,10853.2,2019-01-01 09:15:00,10853.2,-16.44999999999891,-20.79456999999891,-11350.411466789807,Initial SL hit,689.9946180419793,-1.434814138449645,2018.0,12.0
523,2019-01-01,10832.51607,10913.95,81.43393000000106,692.49839571205,56392.86588152811,,,,,,,,,,,,,,,,
524,2019-01-02,10913.95,10804.93858,-109.01142000000073,692.49839571205,-75490.23346429298,,,,,,,,,,,,,,,,
525,,,,,,,2019-01-01 13:15:00,LONG,2019-01-01 14:15:00,10830.35,10807.1,10808.369999999999,2019-01-02 12:15:00,10807.1,-23.25,-27.57749,-16100.587700305161,Initial SL hit,692.49839571205,-1.9097367582765101,2019.0,1.0
526,2019-01-03,10810.85,10747.85,-63.0,693.7474851653662,-43706.09156541807,,,,,,,,,,,,,,,,
527,,,,,,,2019-01-03 09:15:00,LONG,2019-01-03 10:15:00,10810.85,10750.0,10750.0,2019-01-03 11:15:00,10750.0,-60.850000000000364,-65.16217000000036,-42214.534472312786,Initial SL Hit,693.7474851653662,-4.520609156541832,2019.0,1.0
528,2019-01-09,10843.15,10826.93418,-16.21581999999944,691.6809229790236,-11216.173344461324,,,,,,,,,,,,,,,,
529,,,,,,,2019-01-09 11:15:00,LONG,2019-01-09 12:15:00,10843.15,10829.1,10829.1,2019-01-09 12:15:00,10829.1,-14.049999999999272,-18.384449999999273,-9718.11696785478,Initial SL hit,691.6809229790236,-1.2716173344461208,2019.0,1.0
530,2019-01-09,10853.4,10815.13654,-38.26346000000012,691.0276963900714,-26441.110619713723,,,,,,,,,,,,,,,,
531,,,,,,,2019-01-09 12:15:00,LONG,2019-01-09 13:15:00,10853.4,10817.3,10817.3,2019-01-09 13:15:00,10817.3,-36.100000000000364,-40.43414000000036,-24946.09983968183,Initial SL Hit,691.0276963900714,-2.794111061971389,2019.0,1.0
532,2019-01-10,10857.0,10823.184930000001,-33.81506999999874,690.7985631389887,-23359.40176844345,,,,,,,,,,,,,,,,
533,,,,,,,2019-01-10 09:15:00,LONG,2019-01-10 10:15:00,10857.0,10825.35,10825.35,2019-01-10 11:15:00,10825.35,-31.649999999999636,-35.986469999999635,-21863.77452334874,Initial SL hit,690.7985631389887,-2.485940176844407,2019.0,1.0
534,2019-01-10,10829.3,10812.037160000002,-17.262839999997595,692.5655397855818,-11955.648102830468,,,,,,,,,,,,,,,,
535,,,,,,,2019-01-10 12:15:00,LONG,2019-01-10 13:15:00,10829.3,10814.2,10814.2,2019-01-10 13:15:00,10814.2,-15.099999999998545,-19.428699999998546,-10457.739650761278,Initial SL hit,692.5655397855818,-1.3455648102831126,2019.0,1.0
536,2019-01-15,10839.6675,10884.2,44.532500000001164,692.0415224913495,30818.339100346828,,,,,,,,,,,,,,,,
537,2019-01-16,10884.2,10888.85,4.649999999999636,692.0415224913495,3217.9930795845235,,,,,,,,,,,,,,,,
538,2019-01-17,10888.85,10889.45,0.6000000000003638,692.0415224913495,415.22491349506146,,,,,,,,,,,,,,,,
539,2019-01-18,10889.45,10907.7,18.25,692.0415224913495,12629.757785467129,,,,,,,,,,,,,,,,
540,2019-01-21,10907.7,10950.15,42.44999999999891,692.0415224913495,29377.16262975703,,,,,,,,,,,,,,,,
541,2019-01-22,10950.15,10874.374689999999,-75.7753100000009,692.0415224913495,-52439.660899654606,,,,,,,,,,,,,,,,
542,,,,,,,2019-01-15 09:15:00,LONG,2019-01-15 10:15:00,10837.5,10778.95,10892.0275,2019-01-22 11:15:00,10876.55,39.04999999999927,34.70718999999927,27024.221453286693,TSL Hit,692.0415224913495,2.4018816608996034,2019.0,1.0
543,2019-01-22,10899.179399999999,10918.6,19.420600000001286,688.2628246306323,13366.477012022542,,,,,,,,,,,,,,,,
544,2019-01-23,10918.6,10868.575850000001,-50.02414999999928,688.2628246306323,-34429.76277874595,,,,,,,,,,,,,,,,
545,,,,,,,2019-01-22 12:15:00,LONG,2019-01-22 13:15:00,10897.0,10870.75,10910.1,2019-01-23 14:15:00,10870.75,-26.25,-30.60355,-18066.899146554097,Initial SL hit,688.2628246306323,-2.1063285766724786,2019.0,1.0
546,2019-02-01,10881.3,10847.03016,-34.26983999999902,689.2558793526509,-23620.688704473978,,,,,,,,,,,,,,,,
547,,,,,,,2019-02-01 10:15:00,LONG,2019-02-01 11:15:00,10881.3,10849.2,10849.2,2019-02-01 13:15:00,10849.2,-32.099999999998545,-36.446099999998545,-22125.113727219094,Initial SL hit,689.2558793526509,-2.512068870447365,2019.0,2.0
548,2019-02-04,10860.02157,10909.45,49.428429999999935,690.744484405292,34142.41539531302,,,,,,,,,,,,,,,,
549,2019-02-05,10909.45,10935.65,26.19999999999891,690.744484405292,18097.505491417898,,,,,,,,,,,,,,,,
550,2019-02-06,10935.65,11068.45,132.8000000000011,690.744484405292,91730.86752902354,,,,,,,,,,,,,,,,
551,2019-02-07,11068.45,11054.4,-14.050000000001091,690.744484405292,-9704.960005895107,,,,,,,,,,,,,,,,
552,2019-02-08,11054.4,10933.51286,-120.88713999999891,690.744484405292,-83502.12519052961,,,,,,,,,,,,,,,,
553,,,,,,,2019-02-04 12:15:00,LONG,2019-02-04 13:15:00,10857.85,10814.15,10967.1475,2019-02-08 14:15:00,10935.7,77.85000000000036,73.49129000000036,53774.45811095223,TSL Hit,690.744484405292,5.0763703219330045,2019.0,2.0
554,2019-02-11,10885.626690000001,10900.75,15.123309999999037,689.1197184716243,10421.771129558438,,,,,,,,,,,,,,,,
555,2019-02-12,10900.75,10861.47727,-39.27273000000059,689.1197184716243,-27063.612641212523,,,,,,,,,,,,,,,,
556,,,,,,,2019-02-11 10:15:00,LONG,2019-02-11 11:15:00,10883.45,10863.65,10863.65,2019-02-12 09:15:00,10863.65,-19.80000000000109,-24.149420000001093,-13644.570425738913,Initial SL Hit,689.1197184716243,-1.6641841511653765,2019.0,2.0
557,2019-02-21,10780.705709999998,10791.95,11.244290000002366,695.8264330545389,7824.074202932467,,,,,,,,,,,,,,,,
558,2019-02-22,10791.95,10789.7,-2.25,695.8264330545389,-1565.6094743727126,,,,,,,,,,,,,,,,
559,2019-02-25,10789.7,10879.15,89.44999999999891,695.8264330545389,62241.67443672775,,,,,,,,,,,,,,,,
560,2019-02-26,10879.15,10741.25132,-137.89868000000024,695.8264330545389,-95953.54662732946,,,,,,,,,,,,,,,,
