Total ROI,Total Trades,Win Rate,Avg Profit% per Trade,Avg Loss% per Trade,Max Drawdown,ROI/DD Ratio,Variation
4.2889347039106145,4,50.0,2.1444673519553072,,0.0,inf,"0.5, 0.8, 09:15:00, 11:15:00, 11:30:00"
8.90335763524856,14,28.57142857142857,2.77425000483863,-2.19364238410596,-2.19364238410596,4.058709705719516,"0.5, 0.8, 09:15:00, 11:15:00, 11:30:00"
3.5767042253521146,2,50.0,3.5767042253521146,,0.0,inf,"0.5, 0.8, 09:15:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 11:30:00, 11:45:00"
0.0,4,0.0,,,,,"0.5, 0.8, 09:15:00, 11:30:00, 11:45:00"
3.5767042253521146,14,7.142857142857142,3.5767042253521146,,0.0,inf,"0.5, 0.8, 09:15:00, 11:30:00, 11:45:00"
1.4999120879120884,2,50.0,1.4999120879120884,,0.0,inf,"0.5, 0.8, 09:15:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 11:45:00, 12:00:00"
1.8325624103299858,2,50.0,1.8325624103299858,,0.0,inf,"0.5, 0.8, 09:15:00, 11:45:00, 12:00:00"
-2.2489351481184947,2,0.0,,-2.2489351481184947,0.0,-inf,"0.5, 0.8, 09:15:00, 11:45:00, 12:00:00"
-2.1051726568005638,2,0.0,,-2.1051726568005638,0.0,-inf,"0.5, 0.8, 09:15:00, 11:45:00, 12:00:00"
0.954135960591133,4,25.0,0.954135960591133,,0.0,inf,"0.5, 0.8, 09:15:00, 11:45:00, 12:00:00"
-0.06749734608585123,14,21.428571428571427,1.4288701529444026,-2.1770539024595292,-4.3541078049190585,-0.015501992396604426,"0.5, 0.8, 09:15:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 12:00:00, 12:15:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 12:00:00, 12:15:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 12:00:00, 12:15:00"
-2.2130715287517533,2,0.0,,-2.2130715287517533,0.0,-inf,"0.5, 0.8, 09:15:00, 12:00:00, 12:15:00"
-2.1450996852046167,2,0.0,,-2.1450996852046167,0.0,-inf,"0.5, 0.8, 09:15:00, 12:00:00, 12:15:00"
1.2756254225828263,4,50.0,0.6378127112914131,,0.0,inf,"0.5, 0.8, 09:15:00, 12:00:00, 12:15:00"
-3.0825457913735432,14,14.285714285714285,0.6378127112914131,-2.1790856069781848,-2.1450996852046162,-1.4370175020931515,"0.5, 0.8, 09:15:00, 12:00:00, 12:15:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 09:15:00, 12:15:00, 12:30:00"
-2.18498753117207,2,0.0,,-2.18498753117207,0.0,-inf,"0.5, 0.8, 09:15:00, 12:15:00, 12:30:00"
-2.1027581427581428,2,0.0,,-2.1027581427581428,0.0,-inf,"0.5, 0.8, 09:15:00, 12:15:00, 12:30:00"
1.2693754289636243,4,25.0,1.2693754289636243,,0.0,inf,"0.5, 0.8, 09:15:00, 12:15:00, 12:30:00"
-3.018370244966588,14,7.142857142857142,1.2693754289636243,-2.143872836965106,-2.1027581427581423,-1.4354338635481192,"0.5, 0.8, 09:15:00, 12:15:00, 12:30:00"
5.938986666666667,2,50.0,5.938986666666667,,0.0,inf,"0.5, 0.8, 10:00:00, 11:00:00, 11:30:00"
8.271685589519654,2,50.0,8.271685589519654,,0.0,inf,"0.5, 0.8, 10:00:00, 11:00:00, 11:30:00"
5.013400630914824,2,50.0,5.013400630914824,,0.0,inf,"0.5, 0.8, 10:00:00, 11:00:00, 11:30:00"
-4.6819111362066135,2,0.0,,-2.3409555681033067,-2.269524355300861,-2.0629481791068742,"0.5, 0.8, 10:00:00, 11:00:00, 11:30:00"
-4.478853329774456,2,0.0,,-2.239426664887228,-2.2097007874015744,-2.0269048892548107,"0.5, 0.8, 10:00:00, 11:00:00, 11:30:00"
-2.53434691213251,4,25.0,1.4562819383259913,-1.9953144252292507,-3.9906288504585015,-0.6350745727308936,"0.5, 0.8, 10:00:00, 11:00:00, 11:30:00"
7.528961508987565,14,28.57142857142857,5.1700887063567835,-2.1918988860732616,-11.695111378113578,0.6437699706800044,"0.5, 0.8, 10:00:00, 11:00:00, 11:30:00"
5.938986666666667,2,50.0,5.938986666666667,,0.0,inf,"0.5, 0.8, 10:00:00, 11:15:00, 11:30:00"
7.299483622350674,2,50.0,7.299483622350674,,0.0,inf,"0.5, 0.8, 10:00:00, 11:15:00, 11:30:00"
5.013400630914824,2,50.0,5.013400630914824,,0.0,inf,"0.5, 0.8, 10:00:00, 11:15:00, 11:30:00"
-2.4123867809057526,2,0.0,,-2.4123867809057526,0.0,-inf,"0.5, 0.8, 10:00:00, 11:15:00, 11:30:00"
-2.203610719322991,2,0.0,,-2.203610719322991,0.0,-inf,"0.5, 0.8, 10:00:00, 11:15:00, 11:30:00"
4.2889347039106145,4,50.0,2.1444673519553072,,0.0,inf,"0.5, 0.8, 10:00:00, 11:15:00, 11:30:00"
17.924808123614035,14,35.714285714285715,4.508161124768555,-2.307998750114372,-4.615997500228744,3.8831927709505427,"0.5, 0.8, 10:00:00, 11:15:00, 11:30:00"
5.925406666666668,2,50.0,5.925406666666668,,0.0,inf,"0.5, 0.8, 10:00:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 11:30:00, 11:45:00"
-2.30671669793621,2,0.0,,-2.30671669793621,0.0,-inf,"0.5, 0.8, 10:00:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 11:30:00, 11:45:00"
0.0,4,0.0,,,,,"0.5, 0.8, 10:00:00, 11:30:00, 11:45:00"
3.6186899687304583,14,7.142857142857142,5.925406666666668,-2.30671669793621,-2.30671669793621,1.5687622029909674,"0.5, 0.8, 10:00:00, 11:30:00, 11:45:00"
2.0341579731743664,2,50.0,2.0341579731743664,,0.0,inf,"0.5, 0.8, 10:00:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 11:45:00, 12:00:00"
2.4658223938223935,2,50.0,2.4658223938223935,,0.0,inf,"0.5, 0.8, 10:00:00, 11:45:00, 12:00:00"
-2.267317073170732,2,0.0,,-2.267317073170732,0.0,-inf,"0.5, 0.8, 10:00:00, 11:45:00, 12:00:00"
-2.1490566037735848,2,0.0,,-2.1490566037735848,0.0,-inf,"0.5, 0.8, 10:00:00, 11:45:00, 12:00:00"
0.954135960591133,4,25.0,0.954135960591133,,0.0,inf,"0.5, 0.8, 10:00:00, 11:45:00, 12:00:00"
1.0377426506435763,14,21.428571428571427,1.8180387758626309,-2.2081868384721584,-4.416373676944317,0.23497618783055266,"0.5, 0.8, 10:00:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 12:00:00, 12:15:00"
5.345777777777779,2,50.0,5.345777777777779,,0.0,inf,"0.5, 0.8, 10:00:00, 12:00:00, 12:15:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 12:00:00, 12:15:00"
-2.2262641509433965,2,0.0,,-2.2262641509433965,0.0,-inf,"0.5, 0.8, 10:00:00, 12:00:00, 12:15:00"
-2.1504299889746417,2,0.0,,-2.1504299889746417,0.0,-inf,"0.5, 0.8, 10:00:00, 12:00:00, 12:15:00"
1.2756254225828263,4,50.0,0.6378127112914131,,0.0,inf,"0.5, 0.8, 10:00:00, 12:00:00, 12:15:00"
2.2447090604425672,14,21.428571428571427,2.207134400120202,-2.1883470699590193,-4.376694139918039,0.5128777540037567,"0.5, 0.8, 10:00:00, 12:00:00, 12:15:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:00:00, 12:15:00, 12:30:00"
-2.1947305389221556,2,0.0,,-2.1947305389221556,0.0,-inf,"0.5, 0.8, 10:00:00, 12:15:00, 12:30:00"
-2.1438532110091746,2,0.0,,-2.1438532110091746,0.0,-inf,"0.5, 0.8, 10:00:00, 12:15:00, 12:30:00"
1.2693754289636243,4,25.0,1.2693754289636243,,0.0,inf,"0.5, 0.8, 10:00:00, 12:15:00, 12:30:00"
-3.069208320967706,14,7.142857142857142,1.2693754289636243,-2.169291874965665,-2.1438532110091746,-1.4316317484828822,"0.5, 0.8, 10:00:00, 12:15:00, 12:30:00"
5.151947058823529,2,50.0,6.5863,-1.4343529411764704,-1.4343529411764706,3.5918266076115484,"0.5, 0.8, 10:30:00, 11:00:00, 11:30:00"
8.271685589519654,2,50.0,8.271685589519654,,0.0,inf,"0.5, 0.8, 10:30:00, 11:00:00, 11:30:00"
5.989628140703516,2,50.0,5.989628140703516,,0.0,inf,"0.5, 0.8, 10:30:00, 11:00:00, 11:30:00"
-4.545529970577489,2,0.0,,-2.2727649852887444,-1.9950601719197705,-2.2783924187126137,"0.5, 0.8, 10:30:00, 11:00:00, 11:30:00"
-2.997033992993087,2,0.0,,-1.4985169964965435,-1.3385423728813564,-2.239028105282651,"0.5, 0.8, 10:30:00, 11:00:00, 11:30:00"
-1.493598720347307,4,25.0,2.2992986301369864,-1.8964486752421466,-3.792897350484293,-0.3937883318030207,"0.5, 0.8, 10:30:00, 11:00:00, 11:30:00"
10.377098105128816,14,28.57142857142857,5.786728090090039,-1.8242591793187628,-9.036162683917885,1.1483965559404394,"0.5, 0.8, 10:30:00, 11:00:00, 11:30:00"
6.5863,2,50.0,6.5863,,0.0,inf,"0.5, 0.8, 10:30:00, 11:15:00, 11:30:00"
7.299483622350674,2,50.0,7.299483622350674,,0.0,inf,"0.5, 0.8, 10:30:00, 11:15:00, 11:30:00"
5.989628140703516,2,50.0,5.989628140703516,,0.0,inf,"0.5, 0.8, 10:30:00, 11:15:00, 11:30:00"
-2.533896103896104,2,0.0,,-2.533896103896104,0.0,-inf,"0.5, 0.8, 10:30:00, 11:15:00, 11:30:00"
-2.203610719322991,2,0.0,,-2.203610719322991,0.0,-inf,"0.5, 0.8, 10:30:00, 11:15:00, 11:30:00"
5.912890491363408,4,50.0,2.956445245681704,,0.0,inf,"0.5, 0.8, 10:30:00, 11:15:00, 11:30:00"
21.0507954311985,14,35.714285714285715,5.157660450883519,-2.368753411609547,-4.737506823219096,4.443433269167233,"0.5, 0.8, 10:30:00, 11:15:00, 11:30:00"
5.925406666666668,2,50.0,5.925406666666668,,0.0,inf,"0.5, 0.8, 10:30:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 11:30:00, 11:45:00"
-2.3686936416184974,2,0.0,,-2.3686936416184974,0.0,-inf,"0.5, 0.8, 10:30:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 11:30:00, 11:45:00"
0.0,4,0.0,,,,,"0.5, 0.8, 10:30:00, 11:30:00, 11:45:00"
3.556713025048171,14,7.142857142857142,5.925406666666668,-2.3686936416184974,-2.3686936416184974,1.5015504591036581,"0.5, 0.8, 10:30:00, 11:30:00, 11:45:00"
2.112879256965944,2,50.0,2.112879256965944,,0.0,inf,"0.5, 0.8, 10:30:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 11:45:00, 12:00:00"
2.7390192994996427,2,50.0,2.7390192994996427,,0.0,inf,"0.5, 0.8, 10:30:00, 11:45:00, 12:00:00"
-2.267317073170732,2,0.0,,-2.267317073170732,0.0,-inf,"0.5, 0.8, 10:30:00, 11:45:00, 12:00:00"
-2.1490566037735848,2,0.0,,-2.1490566037735848,0.0,-inf,"0.5, 0.8, 10:30:00, 11:45:00, 12:00:00"
0.954135960591133,4,25.0,0.954135960591133,,0.0,inf,"0.5, 0.8, 10:30:00, 11:45:00, 12:00:00"
1.389660840112403,14,21.428571428571427,1.9353448390189065,-2.2081868384721584,-4.416373676944317,0.31466106397815224,"0.5, 0.8, 10:30:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 12:00:00, 12:15:00"
5.345777777777779,2,50.0,5.345777777777779,,0.0,inf,"0.5, 0.8, 10:30:00, 12:00:00, 12:15:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 12:00:00, 12:15:00"
-2.2262641509433965,2,0.0,,-2.2262641509433965,0.0,-inf,"0.5, 0.8, 10:30:00, 12:00:00, 12:15:00"
-2.1504299889746417,2,0.0,,-2.1504299889746417,0.0,-inf,"0.5, 0.8, 10:30:00, 12:00:00, 12:15:00"
1.3110989010989014,4,50.0,0.6555494505494507,,0.0,inf,"0.5, 0.8, 10:30:00, 12:00:00, 12:15:00"
2.280182538958642,14,21.428571428571427,2.2189588929588933,-2.1883470699590193,-4.376694139918039,0.5209828391164073,"0.5, 0.8, 10:30:00, 12:00:00, 12:15:00"
-2.2031201248049923,2,0.0,,-2.2031201248049923,0.0,-inf,"0.5, 0.8, 10:30:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:30:00, 12:15:00, 12:30:00"
-2.1947305389221556,2,0.0,,-2.1947305389221556,0.0,-inf,"0.5, 0.8, 10:30:00, 12:15:00, 12:30:00"
-2.1438532110091746,2,0.0,,-2.1438532110091746,0.0,-inf,"0.5, 0.8, 10:30:00, 12:15:00, 12:30:00"
1.2693754289636243,4,25.0,1.2693754289636243,,0.0,inf,"0.5, 0.8, 10:30:00, 12:15:00, 12:30:00"
-5.272328445772699,14,7.142857142857142,1.2693754289636243,-2.1805679582454407,-4.33858374993133,-1.2152187786754485,"0.5, 0.8, 10:30:00, 12:15:00, 12:30:00"
5.197107058823532,2,50.0,6.613460000000001,-1.4163529411764695,-1.416352941176469,3.6693587507268104,"0.5, 0.8, 10:45:00, 11:00:00, 11:30:00"
-2.580083333333331,2,0.0,,-2.580083333333331,0.0,-inf,"0.5, 0.8, 10:45:00, 11:00:00, 11:30:00"
9.459701506940183,2,50.0,11.378863961813831,-1.9191624548736474,0.0,inf,"0.5, 0.8, 10:45:00, 11:00:00, 11:30:00"
-3.8894308413649403,2,0.0,,-1.9447154206824702,-1.9478853868194852,-1.9967452231445804,"0.5, 0.8, 10:45:00, 11:00:00, 11:30:00"
-2.163403654956917,2,0.0,,-1.0817018274784584,-0.9916271186440684,-2.181670523407138,"0.5, 0.8, 10:45:00, 11:00:00, 11:30:00"
-1.6860492176549333,4,25.0,2.43075799086758,-1.3722690695075042,-4.116807208522513,-0.4095526295631517,"0.5, 0.8, 10:45:00, 11:00:00, 11:30:00"
4.337841518453592,14,21.428571428571427,6.807693984227137,-1.6085240434227817,-7.738883713976791,0.5605254812938001,"0.5, 0.8, 10:45:00, 11:00:00, 11:30:00"
6.613460000000001,2,50.0,6.613460000000001,,0.0,inf,"0.5, 0.8, 10:45:00, 11:15:00, 11:30:00"
8.434782608695652,2,50.0,8.434782608695652,,0.0,inf,"0.5, 0.8, 10:45:00, 11:15:00, 11:30:00"
9.97435983263598,2,50.0,9.97435983263598,,0.0,inf,"0.5, 0.8, 10:45:00, 11:15:00, 11:30:00"
-2.5695172413793106,2,0.0,,-2.5695172413793106,0.0,-inf,"0.5, 0.8, 10:45:00, 11:15:00, 11:30:00"
-2.203610719322991,2,0.0,,-2.203610719322991,0.0,-inf,"0.5, 0.8, 10:45:00, 11:15:00, 11:30:00"
6.621581790591806,4,50.0,3.310790895295903,,0.0,inf,"0.5, 0.8, 10:45:00, 11:15:00, 11:30:00"
26.871056271221136,14,35.714285714285715,6.328836846384688,-2.3865639803511507,-4.773127960702304,5.629653445801903,"0.5, 0.8, 10:45:00, 11:15:00, 11:30:00"
5.925406666666668,2,50.0,5.925406666666668,,0.0,inf,"0.5, 0.8, 10:45:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:45:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:45:00, 11:30:00, 11:45:00"
-2.3686936416184974,2,0.0,,-2.3686936416184974,0.0,-inf,"0.5, 0.8, 10:45:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:45:00, 11:30:00, 11:45:00"
0.0,4,0.0,,,,,"0.5, 0.8, 10:45:00, 11:30:00, 11:45:00"
3.556713025048171,14,7.142857142857142,5.925406666666668,-2.3686936416184974,-2.3686936416184974,1.5015504591036581,"0.5, 0.8, 10:45:00, 11:30:00, 11:45:00"
2.112879256965944,2,50.0,2.112879256965944,,0.0,inf,"0.5, 0.8, 10:45:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:45:00, 11:45:00, 12:00:00"
3.5447622571692876,2,50.0,3.5447622571692876,,0.0,inf,"0.5, 0.8, 10:45:00, 11:45:00, 12:00:00"
-2.267317073170732,2,0.0,,-2.267317073170732,0.0,-inf,"0.5, 0.8, 10:45:00, 11:45:00, 12:00:00"
-2.1490566037735848,2,0.0,,-2.1490566037735848,0.0,-inf,"0.5, 0.8, 10:45:00, 11:45:00, 12:00:00"
0.954135960591133,4,25.0,0.954135960591133,,0.0,inf,"0.5, 0.8, 10:45:00, 11:45:00, 12:00:00"
2.195403797782048,14,21.428571428571427,2.2039258249087883,-2.2081868384721584,-4.416373676944317,0.49710553462519624,"0.5, 0.8, 10:45:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:45:00, 12:00:00, 12:15:00"
5.345777777777779,2,50.0,5.345777777777779,,0.0,inf,"0.5, 0.8, 10:45:00, 12:00:00, 12:15:00"
-2.241674718196457,2,0.0,,-2.241674718196457,0.0,-inf,"0.5, 0.8, 10:45:00, 12:00:00, 12:15:00"
-2.2262641509433965,2,0.0,,-2.2262641509433965,0.0,-inf,"0.5, 0.8, 10:45:00, 12:00:00, 12:15:00"
-2.1504299889746417,2,0.0,,-2.1504299889746417,0.0,-inf,"0.5, 0.8, 10:45:00, 12:00:00, 12:15:00"
1.3173829201101928,4,50.0,0.6586914600550964,,0.0,inf,"0.5, 0.8, 10:45:00, 12:00:00, 12:15:00"
0.04479183977347656,14,21.428571428571427,2.221053565962657,-2.2061229527048316,-6.618368858114495,0.0067678064994155206,"0.5, 0.8, 10:45:00, 12:00:00, 12:15:00"
-2.2031201248049923,2,0.0,,-2.2031201248049923,0.0,-inf,"0.5, 0.8, 10:45:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:45:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 10:45:00, 12:15:00, 12:30:00"
-2.1947305389221556,2,0.0,,-2.1947305389221556,0.0,-inf,"0.5, 0.8, 10:45:00, 12:15:00, 12:30:00"
-2.1438532110091746,2,0.0,,-2.1438532110091746,0.0,-inf,"0.5, 0.8, 10:45:00, 12:15:00, 12:30:00"
1.2693754289636243,4,25.0,1.2693754289636243,,0.0,inf,"0.5, 0.8, 10:45:00, 12:15:00, 12:30:00"
-5.272328445772699,14,7.142857142857142,1.2693754289636243,-2.1805679582454407,-4.33858374993133,-1.2152187786754485,"0.5, 0.8, 10:45:00, 12:15:00, 12:30:00"
6.930326666666668,2,50.0,6.930326666666668,,0.0,inf,"0.5, 0.8, 11:00:00, 11:15:00, 11:30:00"
8.434782608695652,2,50.0,8.434782608695652,,0.0,inf,"0.5, 0.8, 11:00:00, 11:15:00, 11:30:00"
11.886048780487805,2,50.0,11.886048780487805,,0.0,inf,"0.5, 0.8, 11:00:00, 11:15:00, 11:30:00"
-2.5695172413793106,2,0.0,,-2.5695172413793106,0.0,-inf,"0.5, 0.8, 11:00:00, 11:15:00, 11:30:00"
-2.203610719322991,2,0.0,,-2.203610719322991,0.0,-inf,"0.5, 0.8, 11:00:00, 11:15:00, 11:30:00"
8.028355580906561,4,50.0,4.014177790453281,,0.0,inf,"0.5, 0.8, 11:00:00, 11:15:00, 11:30:00"
30.506385676054386,14,35.714285714285715,7.055902727351338,-2.3865639803511507,-4.7731279607023005,6.3912775704353395,"0.5, 0.8, 11:00:00, 11:15:00, 11:30:00"
5.925406666666668,2,50.0,5.925406666666668,,0.0,inf,"0.5, 0.8, 11:00:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:00:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:00:00, 11:30:00, 11:45:00"
-2.3686936416184974,2,0.0,,-2.3686936416184974,0.0,-inf,"0.5, 0.8, 11:00:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:00:00, 11:30:00, 11:45:00"
0.0,4,0.0,,,,,"0.5, 0.8, 11:00:00, 11:30:00, 11:45:00"
3.556713025048171,14,7.142857142857142,5.925406666666668,-2.3686936416184974,-2.3686936416184974,1.5015504591036581,"0.5, 0.8, 11:00:00, 11:30:00, 11:45:00"
2.112879256965944,2,50.0,2.112879256965944,,0.0,inf,"0.5, 0.8, 11:00:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:00:00, 11:45:00, 12:00:00"
3.5447622571692876,2,50.0,3.5447622571692876,,0.0,inf,"0.5, 0.8, 11:00:00, 11:45:00, 12:00:00"
-2.267317073170732,2,0.0,,-2.267317073170732,0.0,-inf,"0.5, 0.8, 11:00:00, 11:45:00, 12:00:00"
-2.1490566037735848,2,0.0,,-2.1490566037735848,0.0,-inf,"0.5, 0.8, 11:00:00, 11:45:00, 12:00:00"
0.954135960591133,4,25.0,0.954135960591133,,0.0,inf,"0.5, 0.8, 11:00:00, 11:45:00, 12:00:00"
2.195403797782048,14,21.428571428571427,2.2039258249087883,-2.2081868384721584,-4.416373676944317,0.49710553462519624,"0.5, 0.8, 11:00:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:00:00, 12:00:00, 12:15:00"
5.345777777777779,2,50.0,5.345777777777779,,0.0,inf,"0.5, 0.8, 11:00:00, 12:00:00, 12:15:00"
-2.241674718196457,2,0.0,,-2.241674718196457,0.0,-inf,"0.5, 0.8, 11:00:00, 12:00:00, 12:15:00"
-2.2262641509433965,2,0.0,,-2.2262641509433965,0.0,-inf,"0.5, 0.8, 11:00:00, 12:00:00, 12:15:00"
-2.1504299889746417,2,0.0,,-2.1504299889746417,0.0,-inf,"0.5, 0.8, 11:00:00, 12:00:00, 12:15:00"
1.3173829201101928,4,50.0,0.6586914600550964,,0.0,inf,"0.5, 0.8, 11:00:00, 12:00:00, 12:15:00"
0.04479183977347656,14,21.428571428571427,2.221053565962657,-2.2061229527048316,-6.618368858114495,0.0067678064994155206,"0.5, 0.8, 11:00:00, 12:00:00, 12:15:00"
-2.2031201248049923,2,0.0,,-2.2031201248049923,0.0,-inf,"0.5, 0.8, 11:00:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:00:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:00:00, 12:15:00, 12:30:00"
-2.1947305389221556,2,0.0,,-2.1947305389221556,0.0,-inf,"0.5, 0.8, 11:00:00, 12:15:00, 12:30:00"
-2.1438532110091746,2,0.0,,-2.1438532110091746,0.0,-inf,"0.5, 0.8, 11:00:00, 12:15:00, 12:30:00"
1.2693754289636243,4,25.0,1.2693754289636243,,0.0,inf,"0.5, 0.8, 11:00:00, 12:15:00, 12:30:00"
-5.272328445772699,14,7.142857142857142,1.2693754289636243,-2.1805679582454407,-4.33858374993133,-1.2152187786754485,"0.5, 0.8, 11:00:00, 12:15:00, 12:30:00"
5.925406666666668,2,50.0,5.925406666666668,,0.0,inf,"0.5, 0.8, 11:15:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:15:00, 11:30:00, 11:45:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:15:00, 11:30:00, 11:45:00"
-2.442719546742209,2,0.0,,-2.442719546742209,0.0,-inf,"0.5, 0.8, 11:15:00, 11:30:00, 11:45:00"
-2.2089440993788814,2,0.0,,-2.2089440993788814,0.0,-inf,"0.5, 0.8, 11:15:00, 11:30:00, 11:45:00"
0.0,4,0.0,,,,,"0.5, 0.8, 11:15:00, 11:30:00, 11:45:00"
1.2737430205455778,14,7.142857142857142,5.925406666666668,-2.325831823060545,-4.65166364612109,0.27382526284068737,"0.5, 0.8, 11:15:00, 11:30:00, 11:45:00"
2.183872000000001,2,50.0,2.183872000000001,,0.0,inf,"0.5, 0.8, 11:15:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:15:00, 11:45:00, 12:00:00"
3.8745075834175937,2,50.0,3.8745075834175937,,0.0,inf,"0.5, 0.8, 11:15:00, 11:45:00, 12:00:00"
-2.272212389380531,2,0.0,,-2.272212389380531,0.0,-inf,"0.5, 0.8, 11:15:00, 11:45:00, 12:00:00"
-2.163451776649746,2,0.0,,-2.163451776649746,0.0,-inf,"0.5, 0.8, 11:15:00, 11:45:00, 12:00:00"
2.521436158133236,4,50.0,1.260718079066618,,0.0,inf,"0.5, 0.8, 11:15:00, 11:45:00, 12:00:00"
4.144151575520553,14,28.57142857142857,2.144953935387708,-2.2178320830151383,-4.435664166030277,0.9342798328281434,"0.5, 0.8, 11:15:00, 11:45:00, 12:00:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:15:00, 12:00:00, 12:15:00"
6.202592334494774,2,50.0,6.202592334494774,,0.0,inf,"0.5, 0.8, 11:15:00, 12:00:00, 12:15:00"
-2.261067125645439,2,0.0,,-2.261067125645439,0.0,-inf,"0.5, 0.8, 11:15:00, 12:00:00, 12:15:00"
-2.2262641509433965,2,0.0,,-2.2262641509433965,0.0,-inf,"0.5, 0.8, 11:15:00, 12:00:00, 12:15:00"
-2.2318773946360153,2,0.0,,-2.2318773946360153,0.0,-inf,"0.5, 0.8, 11:15:00, 12:00:00, 12:15:00"
1.7282375828921972,4,50.0,0.8641187914460986,,0.0,inf,"0.5, 0.8, 11:15:00, 12:00:00, 12:15:00"
1.2116212461621205,14,21.428571428571427,2.6436099724623237,-2.239736223741617,-6.719208671224851,0.1803220149049565,"0.5, 0.8, 11:15:00, 12:00:00, 12:15:00"
-2.221038525963149,2,0.0,,-2.221038525963149,0.0,-inf,"0.5, 0.8, 11:15:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:15:00, 12:15:00, 12:30:00"
0.0,2,0.0,,,,,"0.5, 0.8, 11:15:00, 12:15:00, 12:30:00"
-2.1947305389221556,2,0.0,,-2.1947305389221556,0.0,-inf,"0.5, 0.8, 11:15:00, 12:15:00, 12:30:00"
-2.1438532110091746,2,0.0,,-2.1438532110091746,0.0,-inf,"0.5, 0.8, 11:15:00, 12:15:00, 12:30:00"
1.3916328066215204,4,25.0,1.3916328066215204,,0.0,inf,"0.5, 0.8, 11:15:00, 12:15:00, 12:30:00"
