,Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI,Datetime
801,2018-01-18,CLOSED,REBALANCE,2018-01-18,BANKNIFTY,26400PE,14:48:00,15:22:00,3.0,0.1,-113.6363636,329.5454545,2.9,0.0003295454545,2018-01-18 14:48:00
802,2018-01-18,CLOSED,REBALANCE,2018-01-18,BANKNIFTY,26400CE,14:48:00,15:22:00,143.1,114.0,-113.6363636,3306.818182,29.1,0.003306818182,2018-01-18 14:48:00
803,2018-01-18,CLOSED,REBALANCE,2018-01-18,BANKNIFTY,26300PE,14:50:00,15:22:00,2.8,0.1,-114.0684411,307.9847909,2.7,0.00030798479090000003,2018-01-18 14:50:00
804,2018-01-18,CLOSED,REBALANCE,2018-01-18,BANKNIFTY,26300CE,14:50:00,15:22:00,171.65,231.0,-114.0684411,-6769.961977,-59.35,-0.006769961977,2018-01-18 14:50:00
805,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27500CE,09:16:00,13:36:00,41.3,2.25,-109.0909091,4260.0,39.05,0.00426,2018-01-25 09:16:00
806,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27400PE,09:16:00,15:22:00,119.45,0.2,-109.4890511,13056.56934,119.25,0.01305656934,2018-01-25 09:16:00
807,2018-01-25,CLOSED,HEDGE,2018-01-25,BANKNIFTY,27000PE,09:16:00,13:56:00,11.05,3.45,555.5555556,-4222.222222,-7.6,-0.004222222222,2018-01-25 09:16:00
808,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27200CE,09:16:00,15:22:00,190.0,240.0,-110.2941176,-5514.705882,-50.0,-0.005514705882,2018-01-25 09:16:00
809,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27500PE,09:16:00,13:36:00,184.85,345.35,-109.0909091,-17509.09091,-160.5,-0.01750909091,2018-01-25 09:16:00
810,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27600CE,09:16:00,13:11:00,29.1,1.95,-108.6956522,2951.086957,27.15,0.002951086957,2018-01-25 09:16:00
811,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27600PE,09:16:00,13:11:00,270.45,337.2,-108.6956522,-7255.434783,-66.75,-0.007255434783,2018-01-25 09:16:00
812,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27400CE,09:16:00,15:22:00,65.3,45.15,-109.4890511,2206.20438,20.15,0.00220620438,2018-01-25 09:16:00
813,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11150PE,9:16:00,15:22:00,77.85,94.0,-269.058296,-4345.29148,-16.15,-0.00434529148,2018-01-25 09:16:00
814,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11150CE,9:16:00,15:22:00,4.6,0.1,-269.058296,1210.762332,4.5,0.001210762332,2018-01-25 09:16:00
815,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27300PE,09:16:00,15:22:00,74.75,0.15,-109.8901099,8197.802198,74.6,0.008197802197999999,2018-01-25 09:16:00
816,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11100CE,9:16:00,15:22:00,17.4,1.0,-270.2702703,4432.432432,16.4,0.004432432431999999,2018-01-25 09:16:00
817,2018-01-25,CLOSED,HEDGE,2018-01-25,BANKNIFTY,27800CE,09:16:00,15:22:00,9.25,0.05,539.5683453,-4964.028777,-9.2,-0.0049640287770000005,2018-01-25 09:16:00
818,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11050PE,9:16:00,15:22:00,20.8,15.5,-271.4932127,1438.914027,5.3,0.001438914027,2018-01-25 09:16:00
819,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11000PE,9:16:00,15:22:00,8.55,3.0,-272.7272727,1513.636364,5.55,0.001513636364,2018-01-25 09:16:00
820,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11000CE,9:16:00,15:22:00,77.45,44.1,-272.7272727,9095.454545,33.35,0.009095454545000001,2018-01-25 09:16:00
821,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,10950PE,9:16:00,15:22:00,3.05,0.15,-273.9726027,794.5205479,2.9,0.0007945205479,2018-01-25 09:16:00
822,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,10950CE,9:16:00,15:22:00,121.75,84.8,-273.9726027,10123.28767,36.95,0.01012328767,2018-01-25 09:16:00
823,2018-01-25,CLOSED,HEDGE,2018-01-25,NIFTY,11200CE,9:16:00,15:22:00,1.1,0.05,1339.285714,-1406.25,-1.05,-0.00140625,2018-01-25 09:16:00
824,2018-01-25,CLOSED,HEDGE,2018-01-25,NIFTY,10900PE,9:16:00,15:22:00,1.6,0.1,1376.146789,-2064.220183,-1.5,-0.002064220183,2018-01-25 09:16:00
825,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27300CE,09:16:00,15:22:00,123.7,143.3,-109.8901099,-2153.846154,-19.6,-0.002153846154,2018-01-25 09:16:00
826,2018-01-25,CLOSED,STRADDLE,2018-01-25,BANKNIFTY,27200PE,09:16:00,15:22:00,42.4,0.15,-110.2941176,4659.926471,42.25,0.004659926470999999,2018-01-25 09:16:00
827,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11050CE,9:16:00,15:22:00,44.05,10.15,-271.4932127,9203.61991,33.9,0.009203619909999999,2018-01-25 09:16:00
828,2018-01-25,CLOSED,STRADDLE,2018-01-25,NIFTY,11100PE,9:16:00,15:22:00,43.1,50.3,-270.2702703,-1945.945946,-7.2,-0.001945945946,2018-01-25 09:16:00
829,2018-01-25,CLOSED,REBALANCE,2018-01-25,BANKNIFTY,27100PE,13:11:00,13:58:00,15.6,5.7,-110.701107,1095.940959,9.9,0.001095940959,2018-01-25 13:11:00
830,2018-01-25,CLOSED,REBALANCE,2018-01-25,BANKNIFTY,27100CE,13:11:00,13:58:00,161.35,339.45,-110.701107,-19715.86716,-178.1,-0.01971586716,2018-01-25 13:11:00
831,2018-01-25,CLOSED,REBALANCE,2018-01-25,BANKNIFTY,27000CE,13:36:00,13:56:00,157.4,351.05,-111.1111111,-21516.66667,-193.65,-0.02151666667,2018-01-25 13:36:00
832,2018-01-25,CLOSED,REBALANCE,2018-01-25,BANKNIFTY,27000PE,13:36:00,13:56:00,16.7,3.45,-111.1111111,1472.222222,13.25,0.001472222222,2018-01-25 13:36:00
833,2018-01-25,CLOSED,REBALANCE UP,2018-01-25,BANKNIFTY,27500CE,13:56:00,15:22:00,24.55,0.3,-109.0909091,2645.454545,24.25,0.002645454545,2018-01-25 13:56:00
834,2018-01-25,CLOSED,REBALANCE UP,2018-01-25,BANKNIFTY,27500PE,13:56:00,15:22:00,160.9,35.2,-109.0909091,13712.72727,125.7,0.013712727269999999,2018-01-25 13:56:00
835,2018-01-25,CLOSED,REBALANCE UP,2018-01-25,BANKNIFTY,27600PE,13:58:00,15:22:00,178.0,132.5,-108.6956522,4945.652174,45.5,0.004945652174,2018-01-25 13:58:00
836,2018-01-25,CLOSED,REBALANCE UP,2018-01-25,BANKNIFTY,27600CE,13:58:00,15:22:00,25.0,0.1,-108.6956522,2706.521739,24.9,0.002706521739,2018-01-25 13:58:00
837,2018-02-01,CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27700PE,09:16:00,12:15:00,329.7,378.45,-108.3032491,-5279.783394,-48.75,-0.005279783394,2018-02-01 09:16:00
838,2018-02-01,CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27600PE,09:16:00,12:41:00,265.6,346.15,-108.6956522,-8755.434783,-80.55,-0.008755434783000001,2018-02-01 09:16:00
839,2018-02-01,CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27600CE,09:16:00,12:41:00,164.15,49.25,-108.6956522,12489.13043,114.9,0.012489130429999998,2018-02-01 09:16:00
840,2018-02-01,CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27500PE,09:16:00,12:42:00,213.0,388.0,-109.0909091,-19090.90909,-175.0,-0.01909090909,2018-02-01 09:16:00
841,2018-02-01,CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27500CE,09:16:00,12:42:00,209.95,50.0,-109.0909091,17449.09091,159.95,0.01744909091,2018-02-01 09:16:00
842,2018-02-01,SL CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27400PE,09:16:00,12:47:00,172.6,334.8,-109.4890511,-17759.12409,-162.2,-0.01775912409,2018-02-01 09:16:00
843,2018-02-01,CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27700CE,09:16:00,12:15:00,125.25,69.7,-108.3032491,6016.245487,55.55,0.006016245487,2018-02-01 09:16:00
844,2018-02-01,SL CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27300PE,09:16:00,12:47:00,138.75,257.55,-109.8901099,-13054.94505,-118.8,-0.01305494505,2018-02-01 09:16:00
845,2018-02-01,SL CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27300CE,09:16:00,12:47:00,323.95,57.65,-109.8901099,29263.73626,266.3,0.029263736260000003,2018-02-01 09:16:00
846,2018-02-01,SL CLOSED,HEDGE,2018-02-01,BANKNIFTY,27900CE,09:16:00,12:47:00,71.9,7.2,537.6344086,-34784.94624,-64.7,-0.034784946239999996,2018-02-01 09:16:00
847,2018-02-01,SL CLOSED,HEDGE,2018-02-01,BANKNIFTY,27100PE,09:16:00,12:47:00,86.05,146.65,553.5055351,33542.43542,60.6,0.03354243542,2018-02-01 09:16:00
848,2018-02-01,SL CLOSED,STRADDLE,2018-02-01,BANKNIFTY,27400CE,09:16:00,12:47:00,260.75,42.1,-109.4890511,23939.78102,218.65,0.02393978102,2018-02-01 09:16:00
849,2018-02-01,SL CLOSED,REBALANCE,2018-02-01,BANKNIFTY,27200CE,12:15:00,12:47:00,288.65,84.0,-110.2941176,22571.69118,204.65,0.022571691180000002,2018-02-01 12:15:00
850,2018-02-01,SL CLOSED,REBALANCE,2018-02-01,BANKNIFTY,27200PE,12:15:00,12:47:00,117.3,191.25,-110.2941176,-8156.25,-73.95,-0.00815625,2018-02-01 12:15:00
851,2018-02-01,SL CLOSED,REBALANCE,2018-02-01,BANKNIFTY,27100CE,12:41:00,12:47:00,258.2,129.4,-110.701107,14258.30258,128.8,0.01425830258,2018-02-01 12:41:00
852,2018-02-01,SL CLOSED,REBALANCE,2018-02-01,BANKNIFTY,27100PE,12:41:00,12:47:00,95.0,146.65,-110.701107,-5717.712177,-51.65,-0.005717712177,2018-02-01 12:41:00
853,2018-02-01,SL CLOSED,REBALANCE,2018-02-01,BANKNIFTY,27000CE,12:42:00,12:47:00,250.2,195.7,-111.1111111,6055.555556,54.5,0.006055555556,2018-02-01 12:42:00
854,2018-02-01,SL CLOSED,REBALANCE,2018-02-01,BANKNIFTY,27000PE,12:42:00,12:47:00,100.0,112.95,-111.1111111,-1438.888889,-12.95,-0.001438888889,2018-02-01 12:42:00
855,2018-02-08,SL CLOSED,HEDGE,2018-02-08,BANKNIFTY,25300PE,09:16:00,13:41:00,32.75,0.6,592.8853755,-19061.26482,-32.15,-0.01906126482,2018-02-08 09:16:00
856,2018-02-08,SL CLOSED,HEDGE,2018-02-08,BANKNIFTY,26100CE,09:16:00,13:41:00,10.25,47.05,574.7126437,21149.42529,36.8,0.02114942529,2018-02-08 09:16:00
857,2018-02-08,CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25500CE,09:16:00,09:35:00,193.2,334.65,-117.6470588,-16641.17647,-141.45,-0.016641176469999998,2018-02-08 09:16:00
858,2018-02-08,CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25600CE,09:16:00,10:38:00,131.7,317.5,-117.1875,-21773.4375,-185.8,-0.0217734375,2018-02-08 09:16:00
859,2018-02-08,CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25600PE,09:16:00,10:38:00,110.05,16.3,-117.1875,10986.32813,93.75,0.01098632813,2018-02-08 09:16:00
860,2018-02-08,CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25700CE,09:16:00,10:57:00,88.1,295.25,-116.7315175,-24180.93385,-207.15,-0.024180933850000003,2018-02-08 09:16:00
861,2018-02-08,CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25700PE,09:16:00,10:57:00,158.6,19.35,-116.7315175,16254.86381,139.25,0.016254863810000002,2018-02-08 09:16:00
862,2018-02-08,SL CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25800CE,09:16:00,13:41:00,55.5,280.0,-116.2790698,-26104.65116,-224.5,-0.026104651160000002,2018-02-08 09:16:00
863,2018-02-08,SL CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25800PE,09:16:00,13:41:00,221.2,8.05,-116.2790698,24784.88372,213.15,0.02478488372,2018-02-08 09:16:00
864,2018-02-08,SL CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25900CE,09:16:00,13:41:00,32.7,185.9,-115.8301158,-17745.17375,-153.2,-0.017745173750000003,2018-02-08 09:16:00
865,2018-02-08,CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25500PE,09:16:00,09:35:00,77.6,23.3,-117.6470588,6388.235294,54.3,0.0063882352940000005,2018-02-08 09:16:00
866,2018-02-08,SL CLOSED,STRADDLE,2018-02-08,BANKNIFTY,25900PE,09:16:00,13:41:00,300.0,15.75,-115.8301158,32924.71042,284.25,0.03292471042,2018-02-08 09:16:00
867,2018-02-08,SL CLOSED,REBALANCE UP,2018-02-08,BANKNIFTY,26000PE,09:35:00,13:41:00,196.55,31.95,-115.3846154,18992.30769,164.6,0.01899230769,2018-02-08 09:35:00
868,2018-02-08,SL CLOSED,REBALANCE UP,2018-02-08,BANKNIFTY,26000CE,09:35:00,13:41:00,28.35,102.35,-115.3846154,-8538.461538,-74.0,-0.008538461538,2018-02-08 09:35:00
869,2018-02-08,SL CLOSED,REBALANCE UP,2018-02-08,BANKNIFTY,26100CE,10:38:00,13:41:00,19.3,47.05,-114.9425287,-3189.655172,-27.75,-0.003189655172,2018-02-08 10:38:00
870,2018-02-08,SL CLOSED,REBALANCE UP,2018-02-08,BANKNIFTY,26100PE,10:38:00,13:41:00,210.15,69.6,-114.9425287,16155.17241,140.55,0.016155172409999998,2018-02-08 10:38:00
871,2018-02-08,SL CLOSED,REBALANCE UP,2018-02-08,BANKNIFTY,26200CE,10:57:00,13:41:00,18.45,17.25,-114.5038168,137.4045802,1.2,0.0001374045802,2018-02-08 10:57:00
872,2018-02-08,SL CLOSED,REBALANCE UP,2018-02-08,BANKNIFTY,26200PE,10:57:00,13:41:00,225.0,133.05,-114.5038168,10528.62595,91.95,0.01052862595,2018-02-08 10:57:00
873,2018-02-15,CLOSED,HEDGE,2018-02-15,BANKNIFTY,24900PE,09:16:00,15:22:00,7.0,0.05,602.4096386,-4186.746988,-6.95,-0.004186746988,2018-02-15 09:16:00
874,2018-02-15,CLOSED,HEDGE,2018-02-15,BANKNIFTY,25700CE,09:16:00,13:39:00,3.7,0.85,583.6575875,-1663.424125,-2.85,-0.001663424125,2018-02-15 09:16:00
875,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25100CE,09:16:00,09:19:00,240.0,312.25,-119.5219124,-8635.458167,-72.25,-0.008635458167000001,2018-02-15 09:16:00
876,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25100PE,09:16:00,09:19:00,32.45,12.65,-119.5219124,2366.533865,19.8,0.0023665338649999997,2018-02-15 09:16:00
877,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25200CE,09:16:00,09:52:00,167.3,306.75,-119.047619,-16601.19048,-139.45,-0.01660119048,2018-02-15 09:16:00
878,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25300CE,09:16:00,15:22:00,108.5,89.9,-118.5770751,2205.533597,18.6,0.002205533597,2018-02-15 09:16:00
879,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25300PE,09:16:00,15:22:00,90.15,0.05,-118.5770751,10683.79447,90.1,0.01068379447,2018-02-15 09:16:00
880,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25400CE,09:16:00,15:22:00,61.95,5.85,-118.1102362,6625.984252,56.1,0.006625984252,2018-02-15 09:16:00
881,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25400PE,09:16:00,15:22:00,139.6,0.3,-118.1102362,16452.75591,139.3,0.01645275591,2018-02-15 09:16:00
882,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25500CE,09:16:00,15:22:00,29.2,0.05,-117.6470588,3429.411765,29.15,0.003429411765,2018-02-15 09:16:00
883,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25500PE,09:16:00,15:22:00,206.1,78.3,-117.6470588,15035.29412,127.8,0.01503529412,2018-02-15 09:16:00
884,2018-02-15,CLOSED,STRADDLE,2018-02-15,BANKNIFTY,25200PE,09:16:00,09:52:00,55.7,13.1,-119.047619,5071.428571,42.6,0.005071428571,2018-02-15 09:16:00
885,2018-02-15,CLOSED,REBALANCE UP,2018-02-15,BANKNIFTY,25600PE,09:19:00,15:22:00,198.25,171.15,-117.1875,3175.78125,27.1,0.00317578125,2018-02-15 09:19:00
886,2018-02-15,CLOSED,REBALANCE UP,2018-02-15,BANKNIFTY,25600CE,09:19:00,15:22:00,20.65,0.1,-117.1875,2408.203125,20.55,0.002408203125,2018-02-15 09:19:00
887,2018-02-15,CLOSED,REBALANCE UP,2018-02-15,BANKNIFTY,25700CE,09:52:00,13:39:00,14.3,0.85,-116.7315175,1570.038911,13.45,0.001570038911,2018-02-15 09:52:00
888,2018-02-15,CLOSED,REBALANCE UP,2018-02-15,BANKNIFTY,25700PE,09:52:00,13:39:00,205.6,316.15,-116.7315175,-12904.66926,-110.55,-0.012904669260000001,2018-02-15 09:52:00
889,2018-02-15,CLOSED,REBALANCE,2018-02-15,BANKNIFTY,25200CE,13:39:00,15:22:00,173.45,184.7,-119.047619,-1339.285714,-11.25,-0.0013392857140000001,2018-02-15 13:39:00
890,2018-02-15,CLOSED,REBALANCE,2018-02-15,BANKNIFTY,25200PE,13:39:00,15:22:00,12.95,0.1,-119.047619,1529.761905,12.85,0.001529761905,2018-02-15 13:39:00
891,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10250CE,9:16:00,15:22:00,99.55,104.3,-292.6829268,-1390.243902,-4.75,-0.0013902439019999999,2018-02-22 09:16:00
892,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,25000PE,09:16:00,15:22:00,196.1,44.55,-120.0,18186.0,151.55,0.018186,2018-02-22 09:16:00
893,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24900CE,09:16:00,15:22:00,43.1,31.5,-120.4819277,1397.590361,11.6,0.001397590361,2018-02-22 09:16:00
894,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24800PE,09:16:00,15:22:00,77.1,0.1,-120.9677419,9314.516129,77.0,0.009314516129,2018-02-22 09:16:00
895,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24800CE,09:16:00,15:22:00,88.4,131.7,-120.9677419,-5237.903226,-43.3,-0.005237903226,2018-02-22 09:16:00
896,2018-02-22,CLOSED,HEDGE,2018-02-22,NIFTY,10500CE,9:16:00,15:22:00,0.45,0.05,1428.571429,-571.4285714,-0.4,-0.0005714285714,2018-02-22 09:16:00
897,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24700PE,09:16:00,15:22:00,46.05,0.05,-121.4574899,5587.044534,46.0,0.005587044534,2018-02-22 09:16:00
898,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24700CE,09:16:00,15:22:00,153.8,225.0,-121.4574899,-8647.773279,-71.2,-0.008647773279,2018-02-22 09:16:00
899,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24600PE,09:16:00,15:01:00,26.3,0.45,-121.9512195,3152.439024,25.85,0.003152439024,2018-02-22 09:16:00
900,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24600CE,09:16:00,15:01:00,237.15,296.55,-121.9512195,-7243.902439,-59.4,-0.007243902439,2018-02-22 09:16:00
901,2018-02-22,CLOSED,HEDGE,2018-02-22,BANKNIFTY,25200CE,09:16:00,15:22:00,3.5,0.05,595.2380952,-2053.571429,-3.45,-0.002053571429,2018-02-22 09:16:00
902,2018-02-22,CLOSED,HEDGE,2018-02-22,BANKNIFTY,24400PE,09:16:00,15:22:00,7.6,0.05,614.7540984,-4641.393443,-7.55,-0.004641393443,2018-02-22 09:16:00
903,2018-02-22,CLOSED,HEDGE,2018-02-22,NIFTY,10200PE,9:16:00,15:22:00,1.25,0.05,1470.588235,-1764.705882,-1.2,-0.001764705882,2018-02-22 09:16:00
904,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10450PE,9:16:00,15:22:00,96.15,77.7,-287.0813397,5296.650718,18.45,0.005296650718,2018-02-22 09:16:00
905,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10450CE,9:16:00,15:22:00,1.4,0.05,-287.0813397,387.5598086,1.35,0.0003875598086,2018-02-22 09:16:00
906,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10400PE,9:16:00,15:22:00,54.55,28.6,-288.4615385,7485.576923,25.95,0.007485576922999999,2018-02-22 09:16:00
907,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10400CE,9:16:00,15:22:00,6.85,1.8,-288.4615385,1456.730769,5.05,0.001456730769,2018-02-22 09:16:00
908,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10350PE,9:16:00,15:22:00,27.05,6.25,-289.8550725,6028.985507,20.8,0.006028985507000001,2018-02-22 09:16:00
909,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10350CE,9:16:00,15:22:00,24.9,16.85,-289.8550725,2333.333333,8.05,0.002333333333,2018-02-22 09:16:00
910,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10300PE,9:16:00,15:22:00,12.2,1.0,-291.2621359,3262.135922,11.2,0.003262135922,2018-02-22 09:16:00
911,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10300CE,9:16:00,15:22:00,57.95,55.15,-291.2621359,815.5339806,2.8,0.0008155339806,2018-02-22 09:16:00
912,2018-02-22,CLOSED,STRADDLE,2018-02-22,NIFTY,10250PE,9:16:00,15:22:00,4.7,0.05,-292.6829268,1360.97561,4.65,0.00136097561,2018-02-22 09:16:00
913,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,25000CE,09:16:00,15:22:00,19.4,0.15,-120.0,2310.0,19.25,0.00231,2018-02-22 09:16:00
914,2018-02-22,CLOSED,STRADDLE,2018-02-22,BANKNIFTY,24900PE,09:16:00,15:22:00,126.75,0.1,-120.4819277,15259.03614,126.65,0.01525903614,2018-02-22 09:16:00
915,2018-02-22,CLOSED,REBALANCE UP,2018-02-22,BANKNIFTY,25100PE,15:01:00,15:22:00,186.4,148.0,-119.5219124,4589.641434,38.4,0.004589641434,2018-02-22 15:01:00
916,2018-02-22,CLOSED,REBALANCE UP,2018-02-22,BANKNIFTY,25100CE,15:01:00,15:22:00,1.85,0.05,-119.5219124,215.1394422,1.8,0.0002151394422,2018-02-22 15:01:00
917,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,24900PE,09:16:00,15:22:00,16.75,0.75,-120.4819277,1927.710843,16.0,0.0019277108430000001,2018-03-01 09:16:00
918,2018-03-01,CLOSED,HEDGE,2018-03-01,BANKNIFTY,25500CE,09:16:00,15:22:00,1.6,0.05,588.2352941,-911.7647059,-1.55,-0.0009117647058999999,2018-03-01 09:16:00
919,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,24900CE,09:16:00,15:22:00,202.65,7.0,-120.4819277,23572.28916,195.65,0.02357228916,2018-03-01 09:16:00
920,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25000CE,09:16:00,15:22:00,128.0,0.05,-120.0,15354.0,127.95,0.015354,2018-03-01 09:16:00
921,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25000PE,09:16:00,15:22:00,36.05,78.8,-120.0,-5130.0,-42.75,-0.00513,2018-03-01 09:16:00
922,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25100CE,09:16:00,15:22:00,68.4,0.05,-119.5219124,8169.322709,68.35,0.008169322709,2018-03-01 09:16:00
923,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25100PE,09:16:00,15:22:00,73.2,176.75,-119.5219124,-12376.49402,-103.55,-0.01237649402,2018-03-01 09:16:00
924,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25200CE,09:16:00,15:22:00,32.2,0.05,-119.047619,3827.380952,32.15,0.003827380952,2018-03-01 09:16:00
925,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25200PE,09:16:00,15:22:00,129.0,280.0,-119.047619,-17976.19048,-151.0,-0.01797619048,2018-03-01 09:16:00
926,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25300CE,09:16:00,15:01:00,12.85,0.1,-118.5770751,1511.857708,12.75,0.001511857708,2018-03-01 09:16:00
927,2018-03-01,CLOSED,STRADDLE,2018-03-01,BANKNIFTY,25300PE,09:16:00,15:01:00,206.25,317.6,-118.5770751,-13203.55731,-111.35,-0.01320355731,2018-03-01 09:16:00
928,2018-03-01,CLOSED,HEDGE,2018-03-01,BANKNIFTY,24700PE,09:16:00,15:22:00,3.0,0.1,607.2874494,-1761.133603,-2.9,-0.001761133603,2018-03-01 09:16:00
929,2018-03-01,CLOSED,REBALANCE,2018-03-01,BANKNIFTY,24800CE,15:01:00,15:22:00,144.8,101.2,-120.9677419,5274.193548,43.6,0.005274193548,2018-03-01 15:01:00
930,2018-03-01,CLOSED,REBALANCE,2018-03-01,BANKNIFTY,24800PE,15:01:00,15:22:00,0.85,0.05,-120.9677419,96.77419355,0.8,9.677419355000001e-05,2018-03-01 15:01:00
931,2018-03-08,CLOSED,HEDGE,2018-03-08,BANKNIFTY,23900PE,09:16:00,11:45:00,3.7,4.85,627.6150628,721.7573222,1.15,0.0007217573221999999,2018-03-08 09:16:00
932,2018-03-08,CLOSED,STRADDLE,2018-03-08,BANKNIFTY,24500PE,09:16:00,09:49:00,205.05,299.8,-122.4489796,-11602.04082,-94.75,-0.01160204082,2018-03-08 09:16:00
933,2018-03-08,CLOSED,STRADDLE,2018-03-08,BANKNIFTY,24500CE,09:16:00,09:49:00,14.3,3.15,-122.4489796,1365.306122,11.15,0.0013653061219999999,2018-03-08 09:16:00
934,2018-03-08,CLOSED,STRADDLE,2018-03-08,BANKNIFTY,24400PE,09:16:00,10:26:00,131.9,311.6,-122.9508197,-22094.2623,-179.7,-0.022094262299999997,2018-03-08 09:16:00
935,2018-03-08,CLOSED,STRADDLE,2018-03-08,BANKNIFTY,24400CE,09:16:00,10:26:00,38.45,3.9,-122.9508197,4247.95082,34.55,0.00424795082,2018-03-08 09:16:00
936,2018-03-08,CLOSED,STRADDLE,2018-03-08,BANKNIFTY,24300PE,09:16:00,15:22:00,77.9,0.05,-123.4567901,9611.111111,77.85,0.009611111111,2018-03-08 09:16:00
937,2018-03-08,CLOSED,HEDGE,2018-03-08,BANKNIFTY,24700CE,09:16:00,15:22:00,1.55,0.1,607.2874494,-880.5668016,-1.45,-0.0008805668016,2018-03-08 09:16:00
