,Unnamed: 0,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year,Index,DD%,Strike,Option Type,Expiry,Option Contract,Instrument,Option Entry Price,Option Exit Price,Option Points,Options PnL,Option Points w CS,Options PnL w CS,Options ROI%,Options ROI% w CS
2098,2816,LONG,2021-11-12 11:15:00+05:30,2021-11-12 12:15:00+05:30,17975.05,17905.9,2021-11-15 11:15:00+05:30,18120.15,Reversed,145.10000000000218,137.88096000000218,222.530674462658,4,32289.20086453216,30682.74302435925,3.228920086453216,1.5341371512179625,2021,NIFTY,-12.36474936931063,18000,PE,2021-11-18,NIFTY21111818000PE,nifty,133.3,51.15,82.15,18280.894907107355,80.30550000000001,17870.437078060982,1.8280894907107355,1.7870437078060983
2099,1071,LONG,2021-11-12 11:15:00+05:30,2021-11-12 12:15:00+05:30,38628.7,38467.8,2021-11-15 11:15:00+05:30,38758.4,Reversed,129.70000000000437,121.96129000000435,77.66246340156412,3,10072.821503183206,9471.814221032888,1.0072821503183207,0.4735907110516444,2021,BANKNIFTY,-11.891158658258972,38600,PE,2021-11-18,BANKNIFTY21111838600PE,bnf,348.4,191.95,156.45,12150.292399174707,151.04649999999998,11730.643278184354,1.2150292399174707,1.1730643278184354
2100,1072,SHORT,2021-11-15 10:15:00+05:30,2021-11-15 11:15:00+05:30,38758.4,39117.15,2021-11-15 14:15:00+05:30,38758.5,Reversed,-0.0999999999985448,-7.851689999998545,77.40257595772788,3,-7.740257595660152,-607.7410316214198,-0.000774025759566,-0.0303870515810709,2021,BANKNIFTY,-11.921545709840018,38800,CE,2021-11-18,BANKNIFTY21111838800CE,bnf,347.0,296.55,50.44999999999999,3904.9599570673704,44.01449999999999,3406.835679491413,0.39049599570673704,0.34068356794914134
2101,2817,SHORT,2021-11-15 10:15:00+05:30,2021-11-15 11:15:00+05:30,18120.15,18210.15,2021-11-15 14:15:00+05:30,18138.9,Reversed,-18.75,-26.00181,220.7487244862763,4,-4139.03858411768,-5739.866391834504,-0.413903858411768,-0.2869933195917252,2021,NIFTY,-12.208539029431734,18100,CE,2021-11-18,NIFTY21111818100CE,nifty,136.85,130.0,6.849999999999994,1512.1287627309914,4.181499999999994,923.0607914393631,0.15121287627309912,0.0923060791439363
2102,2818,LONG,2021-11-15 13:15:00+05:30,2021-11-15 14:15:00+05:30,18138.9,18071.3,2021-11-16 09:15:00+05:30,18086.5,Reversed,-52.400000000001455,-59.64508000000146,220.5205387316761,4,-11555.27622954015,-13152.96517429424,-1.155527622954015,-0.657648258714712,2021,NIFTY,-12.86618728814642,18150,PE,2021-11-18,NIFTY21111818150PE,nifty,99.5,125.0,-25.5,-5623.273737657741,-27.745,-6118.342347110354,-0.562327373765774,-0.6118342347110354
2103,1073,LONG,2021-11-15 13:15:00+05:30,2021-11-15 14:15:00+05:30,38758.5,38606.6,2021-11-16 09:15:00+05:30,38670.65,Reversed,-87.84999999999854,-95.59291499999854,77.40237625295097,3,-6799.79875382163,-7399.118773946247,-0.679979875382163,-0.3699559386973123,2021,BANKNIFTY,-13.236143226843753,38800,PE,2021-11-18,BANKNIFTY21111838800PE,bnf,301.0,370.15,-69.14999999999998,-5352.374317891558,-75.86149999999998,-5871.860366113238,-0.5352374317891558,-0.5871860366113238
2104,1074,SHORT,2021-11-15 15:15:00+05:30,2021-11-16 09:15:00+05:30,38670.65,38769.75,2021-11-16 13:15:00+05:30,38525.0,Reversed,145.65000000000146,137.93043500000147,77.578215002851,3,11299.26701516536,10700.396941866878,1.129926701516536,0.535019847093344,2021,BANKNIFTY,-12.701123379750412,38700,CE,2021-11-18,BANKNIFTY21111838700CE,bnf,284.65,193.7,90.94999999999999,7055.738654509297,86.16649999999998,6684.643263043159,0.7055738654509297,0.668464326304316
2105,2819,SHORT,2021-11-15 15:15:00+05:30,2021-11-16 09:15:00+05:30,18086.5,18143.95,2021-11-16 11:15:00+05:30,18082.6,Reversed,3.900000000001455,-3.3338199999985445,221.15942830287784,4,862.5217703815454,-737.3057252643783,0.0862521770381545,-0.0368652862632189,2021,NIFTY,-12.73798866601362,18100,CE,2021-11-18,NIFTY21111818100CE,nifty,102.55,70.65,31.89999999999999,7054.985762861801,30.167999999999992,6671.937633041217,0.7054985762861801,0.6671937633041217
2106,2820,SHORT,2021-11-16 10:15:00+05:30,2021-11-16 11:15:00+05:30,18082.6,18033.4,2021-11-16 11:15:00+05:30,18033.4,Initial SL Hit,49.19999999999709,41.97679999999709,221.2071272936414,4,10883.390662846514,9285.567340979083,1.0883390662846515,0.4642783670489542,2021,NIFTY,-12.27371029896466,18100,CE,2021-11-18,NIFTY21111818100CE,nifty,70.65,70.65,0.0,0.0,-1.413,-312.5656708659153,0.0,-0.03125656708659153
2107,1075,LONG,2021-11-16 12:15:00+05:30,2021-11-16 13:15:00+05:30,38525.0,38343.2,2021-11-16 14:15:00+05:30,38343.2,Initial SL Hit,-181.8000000000029,-189.4868200000029,77.87151200519143,3,-14157.04088254403,-14755.625178455775,-1.4157040882544032,-0.7377812589227888,2021,BANKNIFTY,-13.01149155788744,38500,PE,2021-11-18,BANKNIFTY21111838500PE,bnf,213.8,283.6,-69.80000000000001,-5435.431537962363,-74.77400000000002,-5822.764438676186,-0.5435431537962363,-0.5822764438676186
2108,2821,LONG,2021-11-16 12:15:00+05:30,2021-11-16 13:15:00+05:30,18119.8,18023.95,2021-11-16 14:15:00+05:30,18023.95,Initial SL Hit,-95.84999999999854,-103.07874999999856,220.75298844358107,4,-21159.173942316924,-22754.942107528463,-2.115917394231692,-1.1377471053764232,2021,NIFTY,-14.149238663263873,18100,PE,2021-11-18,NIFTY21111818100PE,nifty,72.95,105.55,-32.599999999999994,-7196.547423260742,-34.38499999999999,-7590.591507632534,-0.7196547423260742,-0.7590591507632534
2109,2822,SHORT,2021-11-16 14:15:00+05:30,2021-11-16 15:15:00+05:30,17985.4,18124.15,2021-11-18 14:15:00+05:30,17821.6,Reversed,163.8000000000029,156.6386000000029,222.4026154547577,4,36429.54841148996,34836.83432117226,3.642954841148996,1.741841716058613,2021,NIFTY,-12.407396947205257,18000,CE,2021-11-18,NIFTY21111818000CE,nifty,89.2,0.65,88.55,19693.751598518793,87.6515,19493.922848532693,1.9693751598518794,1.9493922848532694
2110,1076,LONG,2021-11-16 15:15:00+05:30,2021-11-17 09:15:00+05:30,38313.0,38211.1,2021-11-17 09:15:00+05:30,38125.0,Gap Outside Initial SL,-188.0,-195.6438,78.30240388379923,3,-14720.851930154256,-15319.37984496124,-1.4720851930154255,-0.765968992248062,2021,BANKNIFTY,-13.173365939453332,38300,PE,2021-11-18,BANKNIFTY21111838300PE,bnf,393.6,393.6,0.0,0.0,-7.872000000000001,-616.3965233732675,0.0,-0.06163965233732675
2111,1077,SHORT,2021-11-17 11:15:00+05:30,2021-11-17 12:15:00+05:30,38144.3,38456.3,2021-11-18 14:15:00+05:30,38035.7,Reversed,108.60000000000582,100.98200000000584,78.64871029223238,3,8541.249937736895,7942.104062730668,0.8541249937736894,0.3971052031365334,2021,BANKNIFTY,-12.776260736316772,38100,CE,2021-11-18,BANKNIFTY21111838100CE,bnf,307.6,31.5,276.1,21714.90891168536,272.709,21448.2111350844,2.171490891168536,2.1448211135084403
2112,2823,LONG,2021-11-18 13:15:00+05:30,2021-11-18 14:15:00+05:30,17821.6,17688.5,2021-11-22 09:15:00+05:30,17737.25,Reversed,-84.34999999999854,-91.46176999999857,224.44673878888543,4,-18932.08241684216,-20528.2960003588,-1.893208241684216,-1.0264148000179396,2021,NIFTY,-13.802675536334732,17800,PE,2021-11-25,NIFTY21NOV17800PE,nifty,115.4,160.25,-44.849999999999994,-10066.43623468151,-47.6065,-10685.123670153072,-1.006643623468151,-1.0685123670153074
2113,1078,LONG,2021-11-18 13:15:00+05:30,2021-11-18 14:15:00+05:30,38035.7,37748.45,2021-11-22 09:15:00+05:30,37925.1,Reversed,-110.59999999999854,-118.19607999999856,78.87326906038275,3,-8723.383558078218,-9322.51121972241,-0.8723383558078217,-0.4661255609861205,2021,BANKNIFTY,-14.268801097320877,38000,PE,2021-11-25,BANKNIFTY21NOV38000PE,bnf,351.3,322.35,28.94999999999999,2283.3811392980797,22.21349999999999,1752.0513622728115,0.22833811392980796,0.17520513622728115
2114,2824,SHORT,2021-11-18 15:15:00+05:30,2021-11-22 09:15:00+05:30,17737.25,17832.4,2021-11-23 11:15:00+05:30,17398.25,Reversed,339.0,331.9729,225.51410167867056,4,76449.28046906933,74864.57032516313,7.644928046906934,3.743228516258157,2021,NIFTY,-10.525572581062704,17750,CE,2021-11-25,NIFTY21NOV17750CE,nifty,126.1,10.0,116.1,26182.18720489365,114.73899999999999,25875.26251250898,2.618218720489365,2.587526251250898
2115,1079,SHORT,2021-11-18 15:15:00+05:30,2021-11-22 09:15:00+05:30,37925.1,38151.75,2021-11-22 09:15:00+05:30,38180.85,Gap Outside Initial SL,-255.75,-263.360595,79.10328515943267,3,-20230.665179524905,-20832.688246042857,-2.0230665179524907,-1.0416344123021428,2021,BANKNIFTY,-11.567206993364834,37900,CE,2021-11-25,BANKNIFTY21NOV37900CE,bnf,435.1,435.1,0.0,0.0,-8.702,-688.3567874573831,0.0,-0.06883567874573832
2116,2825,LONG,2021-11-23 10:15:00+05:30,2021-11-23 11:15:00+05:30,17398.25,17216.1,2021-11-24 14:15:00+05:30,17523.5,Reversed,125.25,118.26565,229.90818042044452,4,28795.999597660684,27190.24039774115,2.8795999597660686,1.3595120198870574,2021,NIFTY,-10.207694973477771,17400,PE,2021-11-25,NIFTY21NOV17400PE,nifty,107.15,29.05,78.10000000000001,17955.828890836718,76.73800000000001,17642.693949104076,1.7955828890836718,1.7642693949104076
2117,1080,LONG,2021-11-23 10:15:00+05:30,2021-11-23 11:15:00+05:30,37187.4,36647.55,2021-11-24 14:15:00+05:30,37634.1,Reversed,446.6999999999971,439.2178499999971,80.67248584197873,3,36036.399425611664,35432.7957856691,3.6036399425611663,1.7716397892834548,2021,BANKNIFTY,-8.436055184194345,37200,PE,2021-11-25,BANKNIFTY21NOV37200PE,bnf,413.45,56.25,357.2,28816.2119427548,352.503,28437.293276755026,2.8816211942754797,2.843729327675503
2118,2826,SHORT,2021-11-24 13:15:00+05:30,2021-11-24 14:15:00+05:30,17523.5,17600.6,2021-11-25 14:15:00+05:30,17532.55,Reversed,-9.049999999999272,-16.061209999999274,228.2649014180957,4,-2065.7973578336,-3666.210517305167,-0.20657973578336,-0.1833105258652583,2021,NIFTY,-8.619365710059583,17500,CE,2021-11-25,NIFTY21NOV17500CE,nifty,73.35,32.35,40.99999999999999,9358.860958141922,39.94299999999999,9117.584957342993,0.9358860958141922,0.9117584957342993
2119,1081,SHORT,2021-11-24 13:15:00+05:30,2021-11-24 14:15:00+05:30,37634.1,37891.9,2021-11-25 14:15:00+05:30,37382.95,Reversed,251.15000000000143,243.64829500000147,79.7149393767886,3,20020.407024480573,19422.409065183023,2.002040702448057,0.9711204532591512,2021,BANKNIFTY,-7.648245256800408,37600,CE,2021-11-25,BANKNIFTY21NOV37600CE,bnf,201.6,20.8,180.79999999999998,14412.461039323378,178.576,14235.175014149401,1.4412461039323379,1.4235175014149402
2120,2827,LONG,2021-11-25 13:15:00+05:30,2021-11-25 14:15:00+05:30,17532.55,17453.75,2021-11-26 09:15:00+05:30,17343.9,Gap Outside Initial SL,-188.64999999999785,-195.62528999999785,228.1470750119064,4,-43039.945700995646,-44631.33771185545,-4.303994570099564,-2.231566885592773,2021,NIFTY,-9.879812142393178,17550,PE,2021-12-02,NIFTY21120217550PE,nifty,141.95,247.95,-106.0,-24183.589951262078,-109.899,-25073.1353967335,-2.4183589951262077,-2.5073135396733504
2121,1082,LONG,2021-11-25 13:15:00+05:30,2021-11-25 14:15:00+05:30,37382.95,37187.5,2021-11-26 09:15:00+05:30,36849.5,Gap Outside Initial SL,-533.4499999999971,-540.873244999997,80.2504885248489,3,-42809.623103580416,-43405.342141270055,-4.280962310358042,-2.170267107063503,2021,BANKNIFTY,-12.0500792494567,37400,PE,2021-12-02,BANKNIFTY21120237400PE,bnf,385.95,722.2,-336.25000000000006,-26984.22676648045,-347.33150000000006,-27873.52255506856,-2.698422676648045,-2.787352255506856
2122,2828,LONG,2021-11-26 11:15:00+05:30,2021-11-26 12:15:00+05:30,17206.45,17088.2,2021-11-26 13:15:00+05:30,17088.2,Initial SL Hit,-118.25,-125.10893,232.47096292378728,4,-27489.691365737846,-29084.1934274647,-2.7489691365737845,-1.454209671373235,2021,NIFTY,-13.504288920829936,17200,PE,2021-12-02,NIFTY21120217200PE,nifty,179.15,166.75,12.400000000000006,2882.6399402549637,8.941000000000006,2078.5228795015837,0.28826399402549635,0.2078522879501584
2123,2829,SHORT,2021-11-26 13:15:00+05:30,2021-11-26 14:15:00+05:30,17068.85,17210.1,2021-11-29 11:15:00+05:30,17099.7,Reversed,-30.850000000002183,-37.683710000002186,234.345020314784,4,-7229.543876711597,-8830.98978548694,-0.7229543876711597,-0.4415494892743469,2021,NIFTY,-13.945838410104272,17050,CE,2021-12-02,NIFTY21120217050CE,nifty,200.1,186.55,13.549999999999983,3175.375025265319,9.683499999999983,2269.2800042182066,0.3175375025265319,0.22692800042182068
2124,2830,LONG,2021-11-29 10:15:00+05:30,2021-11-29 11:15:00+05:30,17099.7,16782.4,2021-11-29 14:15:00+05:30,17087.7,Reversed,-12.0,-18.83748,233.9222325537875,4,-2807.06679064545,-4406.505377287321,-0.280706679064545,-0.220325268864366,2021,NIFTY,-14.166163678968644,17100,PE,2021-12-02,NIFTY21120217100PE,nifty,156.1,120.9,35.19999999999999,8234.062585893316,32.429999999999986,7586.098001719325,0.8234062585893317,0.7586098001719326
2125,1083,LONG,2021-11-29 10:15:00+05:30,2021-11-29 11:15:00+05:30,36022.45,35327.9,2021-11-29 15:15:00+05:30,35929.6,Reversed,-92.84999999999854,-100.04520499999856,83.28139812811177,3,-7732.677816195057,-8331.904548413439,-0.7732677816195057,-0.4165952274206719,2021,BANKNIFTY,-14.582758906389302,36000,PE,2021-12-02,BANKNIFTY21120236000PE,bnf,417.0,371.0,46.0,3830.9443138931415,38.12,3174.6868966436205,0.38309443138931415,0.31746868966436204
2126,2831,SHORT,2021-11-29 13:15:00+05:30,2021-11-29 14:15:00+05:30,17087.7,17160.7,2021-11-30 09:15:00+05:30,17160.7,Initial SL Hit,-73.0,-79.84968,234.08650666853936,4,-17088.314986803372,-18691.73264980073,-1.7088314986803372,-0.9345866324900368,2021,NIFTY,-15.51734553887934,17100,CE,2021-12-02,NIFTY21120217100CE,nifty,152.0,145.5,6.5,1521.5622933455059,3.525,825.1549360066012,0.15215622933455059,0.08251549360066011
2127,1084,SHORT,2021-11-29 14:15:00+05:30,2021-11-29 15:15:00+05:30,35929.6,36347.85,2021-11-30 09:15:00+05:30,36347.85,Initial SL Hit,-418.25,-425.477745,83.49661560384753,3,-34922.45947630923,-35525.95172225686,-3.492245947630923,-1.7762975861128432,2021,BANKNIFTY,-17.293643124992172,35900,CE,2021-12-02,BANKNIFTY21120235900CE,bnf,457.55,519.8,-62.24999999999994,-5197.664321339504,-72.02349999999994,-6013.7184939437075,-0.5197664321339504,-0.6013718493943708
2128,1085,LONG,2021-11-30 09:15:00+05:30,2021-11-30 10:15:00+05:30,36625.1,35926.55,2021-11-30 11:15:00+05:30,35926.55,Initial SL Hit,-698.5499999999956,-705.8051649999957,81.91103915074635,3,-57218.9563987535,-57813.23450311363,-5.72189563987535,-2.890661725155681,2021,BANKNIFTY,-20.18430485014784,36600,PE,2021-12-02,BANKNIFTY21120236600PE,bnf,312.05,484.05,-172.0,-14088.698733928371,-179.961,-14740.792516607464,-1.408869873392837,-1.4740792516607464
2129,2832,LONG,2021-11-30 12:15:00+05:30,2021-11-30 13:15:00+05:30,17143.85,16987.5,2021-11-30 14:15:00+05:30,16987.5,Initial SL Hit,-156.34999999999854,-163.17626999999854,233.3198202270785,4,-36479.55389250339,-38072.25798172488,-3.647955389250339,-1.903612899086244,2021,NIFTY,-22.087917749234062,17150,PE,2021-12-02,NIFTY21120217150PE,nifty,154.6,120.55,34.05,7944.539878732023,31.298499999999997,7302.560393377216,0.7944539878732023,0.7302560393377217
2130,2833,SHORT,2021-11-30 14:15:00+05:30,2021-11-30 15:15:00+05:30,16970.55,17173.25,2021-12-01 09:15:00+05:30,17173.25,Initial SL Hit,-202.7000000000008,-209.52876000000072,235.70243745783137,4,-47776.88407270259,-49386.43944951713,-4.777688407270259,-2.4693219724758566,2021,NIFTY,-24.557239721709948,16950,CE,2021-12-02,NIFTY21120216950CE,nifty,133.65,243.3,-109.65,-25844.77226725121,-113.4195,-26733.252605248505,-2.584477226725121,-2.6733252605248503
2131,2834,LONG,2021-12-01 09:15:00+05:30,2021-12-01 10:15:00+05:30,17202.05,16931.4,2021-12-01 13:15:00+05:30,17130.35,Reversed,-71.70000000000073,-78.56648000000072,232.5304251528161,4,-16672.431483457083,-18269.09699716039,-1.6672431483457084,-0.9134548498580196,2021,NIFTY,-25.470694571567947,17200,PE,2021-12-02,NIFTY21120217200PE,nifty,137.35,106.25,31.099999999999994,7231.696222252579,28.663999999999994,6665.252106580319,0.7231696222252579,0.6665252106580319
2132,1086,LONG,2021-12-01 09:15:00+05:30,2021-12-01 10:15:00+05:30,36205.45,35526.35,2021-12-01 13:15:00+05:30,36115.9,Reversed,-89.54999999999563,-96.78213499999563,82.86045332954018,3,-7420.153595659961,-8019.411580300395,-0.7420153595659961,-0.4009705790150197,2021,BANKNIFTY,-25.871665150582945,36200,PE,2021-12-02,BANKNIFTY21120236200PE,bnf,460.0,235.55,224.45,18598.02874981529,217.4945,18021.692866681675,1.8598028749815292,1.8021692866681676
2133,2835,SHORT,2021-12-01 12:15:00+05:30,2021-12-01 13:15:00+05:30,17130.35,17213.05,2021-12-02 09:15:00+05:30,17213.05,Initial SL Hit,-82.70000000000073,-89.56868000000073,233.5036937365553,4,-19310.75547201329,-20914.617623107697,-1.9310755472013288,-1.045730881155385,2021,NIFTY,-26.91739603173835,17150,CE,2021-12-02,NIFTY21120217150CE,nifty,93.55,70.6,22.950000000000003,5358.909771253945,21.308500000000002,4975.61345798539,0.5358909771253945,0.497561345798539
2134,1087,SHORT,2021-12-01 12:15:00+05:30,2021-12-01 13:15:00+05:30,36115.9,36364.7,2021-12-01 14:15:00+05:30,36364.7,Initial SL Hit,-248.79999999999563,-256.04805999999564,83.0659072596834,3,-20666.797726208868,-21268.86440598149,-2.066679772620887,-1.0634432202990745,2021,BANKNIFTY,-27.980839252037413,36100,CE,2021-12-02,BANKNIFTY21120236100CE,bnf,331.0,239.4,91.6,7608.837104986999,85.896,7135.029169977765,0.7608837104987,0.7135029169977765
2135,2836,LONG,2021-12-02 10:15:00+05:30,2021-12-02 11:15:00+05:30,17296.55,17149.3,2021-12-03 13:15:00+05:30,17282.7,Reversed,-13.849999999998545,-20.765849999998544,231.2599911543053,4,-3202.9508774867923,-4802.310287311295,-0.3202950877486792,-0.2401155143655647,2021,NIFTY,-28.220954766403,17300,PE,2021-12-09,NIFTY21120917300PE,nifty,169.65,144.65,25.0,5781.499778857633,21.857,5054.649626659651,0.5781499778857633,0.5054649626659652
2136,1088,LONG,2021-12-02 10:15:00+05:30,2021-12-02 11:15:00+05:30,36474.75,36166.7,2021-12-03 13:15:00+05:30,36334.2,Reversed,-140.5500000000029,-147.8308950000029,82.24867888059548,3,-11560.051816667934,-12158.895811486263,-1.1560051816667931,-0.6079447905743133,2021,BANKNIFTY,-28.82889955697732,36500,PE,2021-12-09,BANKNIFTY21120936500PE,bnf,537.45,455.85,81.60000000000002,6711.492196656593,71.66700000000002,5894.516069335637,0.6711492196656592,0.5894516069335637
2137,2837,SHORT,2021-12-03 12:15:00+05:30,2021-12-03 13:15:00+05:30,17282.7,17417.2,2021-12-07 10:15:00+05:30,17101.75,Reversed,180.9500000000008,174.07311000000072,231.44531815052045,4,41880.030319336845,40288.40632540071,4.188003031933684,2.014420316270036,2021,NIFTY,-26.81447924070727,17300,CE,2021-12-09,NIFTY21120917300CE,nifty,144.4,36.6,107.80000000000001,24949.805296626106,105.99000000000001,24530.889270773663,2.4949805296626106,2.4530889270773666
2138,1089,SHORT,2021-12-03 12:15:00+05:30,2021-12-03 13:15:00+05:30,36334.2,36744.95,2021-12-07 13:15:00+05:30,36744.95,Initial SL Hit,-410.75,-418.057915,82.56683785524383,3,-33914.3286490414,-34517.72008190631,-3.3914328649041403,-1.7258860040953157,2021,BANKNIFTY,-28.54036524480261,36300,CE,2021-12-09,BANKNIFTY21120936300CE,bnf,462.55,555.0,-92.44999999999999,-7633.304159717291,-102.62549999999999,-8473.463018313325,-0.7633304159717291,-0.8473463018313325
2139,2838,LONG,2021-12-07 09:15:00+05:30,2021-12-07 10:15:00+05:30,17101.75,16891.7,2021-12-09 09:15:00+05:30,17459.05,Reversed,357.2999999999993,350.38783999999924,233.89419211484204,4,83570.39484263289,81953.68076366436,8.35703948426329,4.0976840381832185,2021,NIFTY,-24.4426812066194,17100,PE,2021-12-09,NIFTY21120917100PE,nifty,106.5,2.4,104.1,24348.385399155057,103.011,24093.67462394199,2.4348385399155057,2.4093674623941994
2140,1090,LONG,2021-12-07 13:15:00+05:30,2021-12-07 14:15:00+05:30,36760.4,36504.4,2021-12-09 14:15:00+05:30,37054.1,Reversed,293.6999999999971,286.3185499999971,81.609558111446,3,23968.727217331456,23366.330344609723,2.3968727217331454,1.1683165172304864,2021,BANKNIFTY,-23.274364689388904,36800,PE,2021-12-09,BANKNIFTY21120936800PE,bnf,342.85,8.5,334.35,27286.155754561973,330.8365,26999.420572137406,2.7286155754561974,2.6999420572137405
2141,2839,SHORT,2021-12-08 15:15:00+05:30,2021-12-09 09:15:00+05:30,17459.05,17484.6,2021-12-09 09:15:00+05:30,17534.65,Gap Outside Initial SL,-75.60000000000218,-82.59874000000218,229.1075402155329,4,-17320.53004029479,-18923.994146302848,-1.732053004029479,-0.9461997073151424,2021,NIFTY,-24.22056439670405,17450,CE,2021-12-09,NIFTY21120917450CE,nifty,96.45,96.45,0.0,0.0,-1.929,-441.948445075763,0.0,-0.044194844507576304
2142,2840,LONG,2021-12-09 11:15:00+05:30,2021-12-09 12:15:00+05:30,17472.8,17379.6,2021-12-09 14:15:00+05:30,17470.7,Reversed,-2.099999999998545,-9.088699999998546,228.92724692092847,4,-480.7472185336168,-2080.6510690899104,-0.0480747218533616,-0.1040325534544955,2021,NIFTY,-24.324596950158536,17450,PE,2021-12-09,NIFTY21120917450PE,nifty,22.1,13.1,9.000000000000002,2060.3452222883566,8.648000000000001,1979.7628313721898,0.20603452222883564,0.19797628313721896
2143,1091,SHORT,2021-12-09 13:15:00+05:30,2021-12-09 14:15:00+05:30,37054.1,37263.25,2021-12-10 15:15:00+05:30,37125.75,Reversed,-71.65000000000146,-79.06798500000146,80.96270048388708,3,-5800.977489670627,-6401.557587419594,-0.5800977489670627,-0.3200778793709797,2021,BANKNIFTY,-24.64467482952949,37100,CE,2021-12-16,BANKNIFTY21121637100CE,bnf,404.95,398.15,6.800000000000011,550.5463632904331,-1.2309999999999874,-99.66508429566397,0.05505463632904331,-0.009966508429566399
2144,2841,SHORT,2021-12-09 13:15:00+05:30,2021-12-09 14:15:00+05:30,17470.7,17537.0,2021-12-10 09:15:00+05:30,17523.75,Reversed,-53.04999999999927,-60.04888999999928,228.9547642624508,4,-12146.05024412285,-13748.479454171676,-1.2146050244122848,-0.6874239727085837,2021,NIFTY,-25.33209880223808,17450,CE,2021-12-16,NIFTY21121617450CE,nifty,164.45,146.35,18.099999999999994,4144.0812331503585,14.991999999999994,3432.489825822661,0.41440812331503585,0.3432489825822661
2145,2842,SHORT,2021-12-09 15:15:00+05:30,2021-12-10 09:15:00+05:30,17523.75,17445.6,2021-12-10 09:15:00+05:30,17445.6,Initial SL Hit,78.15000000000146,71.15613000000145,228.26164491047865,4,17838.647549754238,16242.215279264186,1.7838647549754236,0.8121107639632094,2021,NIFTY,-24.51998803827485,17500,CE,2021-12-16,NIFTY21121617500CE,nifty,120.0,120.0,0.0,0.0,-2.4,-547.8279477851487,0.0,-0.05478279477851487
2146,2843,LONG,2021-12-10 13:15:00+05:30,2021-12-10 14:15:00+05:30,17473.5,17405.25,2021-12-13 11:15:00+05:30,17566.95,Reversed,93.45000000000071,86.44191000000073,228.9180759435717,4,21392.39419692694,19788.11571808756,2.1392394196926943,0.989405785904378,2021,NIFTY,-23.530582252370493,17450,PE,2021-12-16,NIFTY21121617450PE,nifty,118.7,60.15,58.550000000000004,13403.153346496123,56.761500000000005,12993.733367671046,1.3403153346496122,1.2993733367671048
2147,1092,LONG,2021-12-10 14:15:00+05:30,2021-12-10 15:15:00+05:30,37125.75,36824.4,2021-12-14 09:15:00+05:30,36797.5,Gap Outside Initial SL,-328.25,-335.642325,80.80644835457869,3,-26524.716672390456,-27122.06420072322,-2.6524716672390456,-1.356103210036161,2021,BANKNIFTY,-24.88668546240666,37100,PE,2021-12-16,BANKNIFTY21121637100PE,bnf,325.2,568.0,-242.8,-19619.805660491707,-251.732,-20341.568857194805,-1.9619805660491707,-2.0341568857194803
2148,2844,SHORT,2021-12-13 10:15:00+05:30,2021-12-13 11:15:00+05:30,17566.95,17639.5,2021-12-14 12:15:00+05:30,17347.85,Reversed,219.10000000000213,212.1170400000022,227.7003122340532,4,49889.13841048154,48299.11623816364,4.988913841048154,2.414955811908181,2021,NIFTY,-22.471729650498503,17550,CE,2021-12-16,NIFTY21121617550CE,nifty,124.1,28.4,95.69999999999999,21790.919880798887,94.17499999999998,21443.676904641958,2.1790919880798887,2.144367690464196
2149,1093,LONG,2021-12-14 11:15:00+05:30,2021-12-14 12:15:00+05:30,36968.65,36545.4,2021-12-15 15:15:00+05:30,36784.4,Reversed,-184.25,-191.625305,81.14983912044394,3,-14951.857857941795,-15550.362672156,-1.4951857857941795,-0.7775181336078001,2021,BANKNIFTY,-23.24924778410633,37000,PE,2021-12-16,BANKNIFTY21121637000PE,bnf,308.95,326.4,-17.44999999999999,-1416.0646926517459,-23.80349999999999,-1931.6501955034864,-0.1416064692651746,-0.19316501955034862
2150,2845,LONG,2021-12-14 11:15:00+05:30,2021-12-14 12:15:00+05:30,17347.85,17225.8,2021-12-15 10:15:00+05:30,17225.8,Initial SL Hit,-122.04999999999929,-128.96472999999926,230.5761232659955,4,-28141.815844614583,-29736.18748144566,-2.814181584461458,-1.486809374072283,2021,NIFTY,-24.7360571581786,17350,PE,2021-12-16,NIFTY21121617350PE,nifty,104.3,146.25,-41.95,-9672.668371008513,-44.4555,-10250.376847851463,-0.9672668371008513,-1.0250376847851463
2151,2846,LONG,2021-12-15 13:15:00+05:30,2021-12-15 14:15:00+05:30,17292.75,17206.8,2021-12-15 15:15:00+05:30,17206.8,Initial SL Hit,-85.95000000000073,-92.84991000000072,231.3108094432638,4,-19881.16407164869,-21477.18783883436,-1.9881164071648687,-1.073859391941718,2021,NIFTY,-25.809916550120303,17300,PE,2021-12-16,NIFTY21121617300PE,nifty,77.9,116.95,-39.05,-9032.68710875945,-40.9985,-9483.39622095965,-0.9032687108759451,-0.9483396220959651
2152,1094,SHORT,2021-12-15 14:15:00+05:30,2021-12-15 15:15:00+05:30,36784.4,37023.3,2021-12-16 09:15:00+05:30,37094.5,Gap Outside Initial SL,-310.09999999999854,-317.4878899999986,81.55631191483346,3,-25290.612324789738,-25893.141386022216,-2.529061232478974,-1.294657069301111,2021,BANKNIFTY,-27.104573619421444,36800,CE,2021-12-16,BANKNIFTY21121636800CE,bnf,241.0,360.0,-119.0,-9705.201117865181,-125.01,-10195.35455247333,-0.9705201117865181,-1.019535455247333
