,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year,Cumulative_PnL,ROI% w cs
197,197,197,2024-05-16 15:15:00+05:30,2024-05-29 10:15:00+05:30,Long,22392.35,22158.699999999997,22725.25,Trailing SL Hit,332.90000000000146,9.02352,323.87648000000144,3572.648694755129,1157096.8835338908,11.570968835338908,2024,13794.31819888888,11.570968835338908
198,198,198,2024-06-03 09:15:00+05:30,2024-06-04 09:15:00+05:30,Long,23197.1,22564.899999999998,22564.899999999998,Initial SL Hit,-632.2000000000007,9.1524,-641.3524000000007,3448.7069504377705,-2211836.4795599473,-22.118364795599472,2024,13152.96579888888,-22.118364795599472
199,199,199,2024-06-05 14:15:00+05:30,2024-06-05 15:15:00+05:30,Long,22636.05,22050.288888888885,22572.75,Trailing SL Hit,-63.29999999999927,9.041760000000002,-72.34175999999927,3534.1855138153524,-255669.2002359043,-2.556692002359043,2024,13080.62403888888,-2.556692002359043
200,200,200,2024-06-06 09:15:00+05:30,2024-07-10 10:15:00+05:30,Long,22786.85,22227.005555555555,24211.45,Trailing SL Hit,1424.6000000000022,9.39966,1415.2003400000021,3510.796797275622,4968480.821175379,49.68480821175378,2024,14495.824378888883,49.68480821175378
201,201,201,2024-07-12 10:15:00+05:30,2024-07-22 12:15:00+05:30,Long,24538.25,24281.905555555553,24487.8,Trailing SL Hit,-50.45000000000073,9.80521,-60.25521000000073,3260.216193086304,-196445.01135981816,-1.9644501135981818,2024,14435.569168888882,-1.9644501135981818
202,202,202,2024-07-26 09:15:00+05:30,2024-08-02 09:15:00+05:30,Long,24578.7,24341.13333333333,24778.9,Trailing SL Hit,200.20000000000073,9.871520000000002,190.32848000000072,3254.850744750536,619490.7948752398,6.194907948752398,2024,14625.897648888882,6.194907948752398
203,203,203,2024-08-16 11:15:00+05:30,2024-09-06 09:15:00+05:30,Long,24419.8,24166.083333333332,24921.1,Trailing SL Hit,501.2999999999993,9.868179999999999,491.4318199999993,3276.0301067166806,1609945.4377185702,16.0994543771857,2024,15117.329468888882,16.0994543771857
204,204,204,2024-09-10 12:15:00+05:30,2024-09-11 13:15:00+05:30,Long,25098.55,24905.272222222222,24937.55,Trailing SL Hit,-161.0,10.00722,-171.00722,3187.4351307147226,-545074.4206338613,-5.450744206338613,2024,14946.322248888882,-5.450744206338613
205,205,205,2024-09-12 13:15:00+05:30,2024-09-30 12:15:00+05:30,Long,25204.7,24956.683333333334,25877.1,Trailing SL Hit,672.3999999999978,10.216360000000002,662.1836399999978,3174.011196324495,2101778.2873829016,21.017782873829017,2024,15608.50588888888,21.017782873829017
206,206,206,2024-11-06 09:15:00+05:30,2024-11-07 09:15:00+05:30,Long,24379.25,23996.42777777778,24221.4,Trailing SL Hit,-157.84999999999854,9.720130000000001,-167.57012999999856,3281.4791267163673,-549877.8838561435,-5.498778838561434,2024,15440.935758888882,-5.498778838561434
207,207,207,2024-11-22 12:15:00+05:30,2024-11-28 12:15:00+05:30,Long,23701.2,23393.155555555553,23979.35,Trailing SL Hit,278.1499999999978,9.53611,268.6138899999978,3375.3565220326395,906667.6455200507,9.066676455200506,2024,15709.549648888878,9.066676455200506
208,208,208,2024-12-03 09:15:00+05:30,,Long,24336.95,24156.083333333332,,,,,,3287.182658467885,,,2024,,
