Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2024-05-14 10:15:00,LONG,2024-05-14 11:15:00,22180.65,22034.25771,22117.1875,2024-05-16 13:15:00,22065.5,-115.15000000000146,-123.99923000000146,-40299.74975000048,TSL Hit,325,7,-4.029974975000047,2024,5,-4.029974975000073,NIFTY,1000000,250000.0,81.25,-10074.937437500119,-1.007493743750012
2024-05-14 12:15:00,LONG,2024-05-14 13:15:00,73165.14,72726.14916,72726.14916,2024-05-16 11:15:00,72726.14916,-438.99083999999857,-453.57996891599856,-49893.796580759845,Initial SL Hit,110,8,-4.989379658075984,2024,5,-6.587318142834192,SENSEX,1000000,250000.0,27.5,-12473.449145189961,-1.247344914518996
2024-05-16 11:15:00,LONG,2024-05-16 12:15:00,73301.46,72861.65124,72861.65124,2024-05-16 12:15:00,72861.65124,-439.8087599999999,-454.4250711239999,-49986.75782363999,Initial SL Hit,110,8,-4.998675782363999,2024,5,-11.58599392519818,SENSEX,1000000,250000.0,27.5,-12496.689455909996,-1.2496689455909997
2024-05-16 14:15:00,LONG,2024-05-16 15:15:00,73671.1,73229.07340000001,74535.89583333333,2024-05-29 09:15:00,74735.62,1064.5199999999895,1049.6793279999897,115464.72607999884,MACD Reversal,110,8,11.546472607999885,2024,5,-0.0395213171982504,SENSEX,1000000,250000.0,27.5,28866.181519999718,2.8866181519999716
2024-05-16 14:15:00,LONG,2024-05-16 15:15:00,22408.75,22260.85225,22819.8625,2024-05-28 15:15:00,22865.05,456.2999999999993,447.2452399999993,134173.57199999978,MACD Reversal,300,7,13.417357199999977,2024,5,0.0,NIFTY,1000000,250000.0,75.0,33543.392999999945,3.3543392999999946
2024-05-16 14:45:00,LONG,2024-05-16 15:15:00,47998.95,47278.96575,48112.59722222222,2024-05-21 09:15:00,48085.4,86.45000000000437,76.84156500000437,8068.364325000458,TSL Hit,105,5,0.8068364325000459,2024,5,-2.16908396249994,BANKNIFTY,1000000,250000.0,26.25,2017.0910812501145,0.20170910812501144
2024-05-21 10:15:00,LONG,2024-05-21 10:45:00,48085.35,47364.06975,48137.427777777775,2024-05-21 13:45:00,48113.75,28.40000000000145,18.78009000000145,1971.909450000153,TSL Hit,105,5,0.1971909450000152,2024,5,-1.9718930174999516,BANKNIFTY,1000000,250000.0,26.25,492.9773625000381,0.04929773625000381
2024-05-23 09:15:00,LONG,2024-05-23 09:45:00,48104.75,47383.17875,49294.16111111111,2024-05-27 15:15:00,49282.45,1177.699999999997,1167.961279999997,122635.93439999968,TSL Hit,105,5,12.263593439999967,2024,5,0.0,BANKNIFTY,1000000,250000.0,26.25,30658.983599999923,3.0658983599999923
2024-05-27 15:15:00,LONG,2024-05-28 09:15:00,49324.65,48584.78025,48584.78025,2024-05-28 14:45:00,49151.9,-172.75,-182.597655,-19172.753775,MACD Reversal,105,5,-1.9172753775,2024,5,-1.9172753775000049,BANKNIFTY,1000000,250000.0,26.25,-4793.18844375,-0.47931884437500005
2024-05-30 13:15:00,LONG,2024-05-30 13:45:00,48923.7,48189.8445,48671.55555555556,2024-05-30 14:45:00,48642.2,-281.5,-291.25659,-30581.94195,TSL Hit,105,5,-3.058194195,2024,5,-4.97546957250006,BANKNIFTY,1000000,250000.0,26.25,-7645.4854875,-0.76454854875
2024-05-31 12:45:00,LONG,2024-05-31 13:15:00,48863.4,48130.449,50240.64166666667,2024-06-04 09:15:00,49096.8,233.40000000000143,223.60398000000143,23478.417900000157,TSL Hit,105,5,2.347841790000015,2024,5,-2.627627782500099,BANKNIFTY,1000000,250000.0,26.25,5869.604475000037,0.5869604475000038
2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,11717.55,11640.21417,11640.21417,2024-06-04 09:15:00,11640.21417,-77.33582999999999,-89.01471208499999,-62310.29845949999,Initial SL hit,700,8,-6.231029845949998,2024,6,-6.23102984594999,MIDCPNIFTY,1000000,250000.0,175.0,-15577.574614874997,-1.5577574614874998
2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,23207.5,23054.3305,23054.3305,2024-06-04 09:15:00,23054.3305,-153.16949999999997,-162.42186609999996,-48726.55982999999,Initial SL hit,300,7,-4.872655982999999,2024,6,-4.872655982999959,NIFTY,1000000,250000.0,75.0,-12181.639957499998,-1.2181639957499997
2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,76145.7,75688.82579999999,75688.82579999999,2024-06-04 09:15:00,75688.82579999999,-456.87420000000566,-472.0576525800057,-51926.34178380062,Initial SL hit,110,8,-5.192634178380063,2024,6,-5.232155495578354,SENSEX,1000000,250000.0,27.5,-12981.585445950157,-1.2981585445950157
2024-06-05 12:15:00,LONG,2024-06-05 13:15:00,11336.5,11261.6791,11490.6675,2024-06-10 11:15:00,11618.6,282.1000000000004,270.6224500000004,189435.71500000023,MACD Reversal,700,8,18.943571500000026,2024,6,0.0,MIDCPNIFTY,1000000,250000.0,175.0,47358.92875000007,4.735892875000007
2024-06-05 13:45:00,LONG,2024-06-05 14:15:00,48799.95,48067.95075,49880.21944444444,2024-06-10 14:45:00,49818.35,1018.4000000000016,1008.5381700000014,105896.50785000014,TSL Hit,105,5,10.589650785000014,2024,6,0.0,BANKNIFTY,1000000,250000.0,26.25,26474.126962500035,2.647412696250003
2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,22799.5,22649.0233,22649.0233,2024-06-06 12:15:00,22649.0233,-150.4767000000029,-159.5664046600029,-47869.921398000864,Initial SL hit,300,7,-4.786992139800087,2024,6,-9.659648122800036,NIFTY,1000000,250000.0,75.0,-11967.480349500216,-1.1967480349500217
2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,75004.38,74554.35372,74566.7915,2024-06-06 12:15:00,74554.35372,-450.0262800000055,-464.9821533720055,-51148.0368709206,Initial SL hit,110,8,-5.11480368709206,2024,6,-10.346959182670387,SENSEX,1000000,250000.0,27.5,-12787.00921773015,-1.278700921773015
2024-06-06 12:15:00,LONG,2024-06-06 13:15:00,74964.42,74514.63348,77002.962,2024-06-21 12:15:00,76995.39,2030.9700000000007,2015.774019000001,221735.14209000007,TSL Hit,110,8,22.17351420900001,2024,6,0.0,SENSEX,1000000,250000.0,27.5,55433.78552250003,5.543378552250004
2024-06-06 12:15:00,LONG,2024-06-06 13:15:00,22805.45,22654.93403,23492.8675,2024-06-21 12:15:00,23453.25,647.7999999999993,638.5482599999992,191564.47799999977,TSL Hit,300,7,19.156447799999977,2024,6,0.0,NIFTY,1000000,250000.0,75.0,47891.11949999994,4.789111949999994
2024-06-10 14:15:00,LONG,2024-06-10 15:15:00,11707.5,11630.2305,11703.42625,2024-06-19 10:15:00,12006.65,299.14999999999964,287.2929249999996,201105.04749999972,MACD Reversal,700,8,20.110504749999976,2024,6,0.0,MIDCPNIFTY,1000000,250000.0,175.0,50276.26187499994,5.027626187499994
2024-06-11 09:15:00,LONG,2024-06-11 09:45:00,49766.9,49020.3965,49020.3965,2024-06-11 15:15:00,49652.25,-114.65000000000146,-124.59191500000144,-13082.151075000153,MACD Reversal,105,5,-1.3082151075000152,2024,6,-1.3082151075000183,BANKNIFTY,1000000,250000.0,26.25,-3270.5377687500377,-0.32705377687500375
2024-06-12 09:45:00,LONG,2024-06-12 10:15:00,50222.0,49468.67,49927.26944444444,2024-06-12 13:45:00,49901.1,-320.90000000000146,-330.91231000000147,-34745.79255000015,TSL Hit,105,5,-3.474579255000015,2024,6,-4.782794362499999,BANKNIFTY,1000000,250000.0,26.25,-8686.448137500038,-0.8686448137500038
2024-06-12 14:15:00,LONG,2024-06-12 14:45:00,49988.3,49238.4755,49238.4755,2024-06-12 15:15:00,49791.6,-196.7000000000044,-206.6779900000044,-21701.188950000454,MACD Reversal,105,5,-2.1701188950000456,2024,6,-6.952913257500086,BANKNIFTY,1000000,250000.0,26.25,-5425.297237500115,-0.5425297237500115
2024-06-13 11:15:00,LONG,2024-06-13 11:45:00,49967.25,49217.74125,49217.74125,2024-06-13 14:15:00,49883.2,-84.05000000000291,-94.03504500000292,-9873.679725000306,MACD Reversal,105,5,-0.9873679725000306,2024,6,-7.940281230000096,BANKNIFTY,1000000,250000.0,26.25,-2468.419931250077,-0.24684199312500768
2024-06-14 12:15:00,LONG,2024-06-14 12:45:00,49986.15,49236.35775,51618.22777777778,2024-06-21 09:15:00,51547.3,1561.1500000000017,1550.9966550000015,162854.64877500015,TSL Hit,105,5,16.285464877500015,2024,6,0.0,BANKNIFTY,1000000,250000.0,26.25,40713.66219375004,4.071366219375004
2024-06-20 10:15:00,LONG,2024-06-20 11:15:00,12110.25,12030.32235,12030.32235,2024-06-24 09:15:00,12030.32235,-79.92765000000145,-91.99793617500146,-59798.65851375095,Initial SL hit,650,8,-5.979865851375095,2024,6,-5.979865851375109,MIDCPNIFTY,1000000,250000.0,162.5,-14949.664628437737,-1.4949664628437735
2024-06-21 10:45:00,LONG,2024-06-21 11:15:00,51466.15,50694.15775,50694.15775,2024-06-21 12:45:00,51293.3,-172.84999999999854,-183.12594499999852,-16481.33504999987,MACD Reversal,90,5,-1.6481335049999872,2024,6,-1.6481335050000323,BANKNIFTY,1000000,250000.0,22.5,-4120.333762499967,-0.41203337624999664
2024-06-21 12:15:00,LONG,2024-06-21 13:15:00,77341.26,76877.21243999999,76877.21243999999,2024-06-21 14:15:00,76877.21243999999,-464.0475600000064,-479.46940724400633,-47946.94072440064,Initial SL Hit,100,8,-4.794694072440064,2024,6,-4.794694072440052,SENSEX,1000000,250000.0,25.0,-11986.735181100159,-1.1986735181100159
2024-06-21 14:15:00,LONG,2024-06-21 14:45:00,51680.0,50904.8,50904.8,2024-06-24 09:15:00,51199.3,-480.6999999999971,-490.9879299999971,-44188.91369999974,MACD Reversal,90,5,-4.418891369999974,2024,6,-6.067024875000016,BANKNIFTY,1000000,250000.0,22.5,-11047.228424999936,-1.1047228424999935
2024-06-24 10:45:00,LONG,2024-06-24 11:15:00,51610.45,50836.29325,52713.73611111111,2024-06-26 15:15:00,52694.5,1084.050000000003,1073.6195050000028,96625.75545000026,TSL Hit,90,5,9.662575545000026,2024,6,0.0,BANKNIFTY,1000000,250000.0,22.5,24156.438862500065,2.4156438862500065
2024-06-24 11:15:00,LONG,2024-06-24 12:15:00,12279.5,12198.4553,12198.4553,2024-06-26 15:15:00,12259.45,-20.049999999999272,-32.31947499999927,-21007.65874999953,MACD Reversal,650,8,-2.1007658749999525,2024,6,-8.080631726375088,MIDCPNIFTY,1000000,250000.0,162.5,-5251.914687499881,-0.5251914687499881
2024-06-24 11:15:00,LONG,2024-06-24 12:15:00,77389.38,76925.04372,79759.50183333334,2024-07-10 10:15:00,79610.26,2220.87999999999,2205.18003599999,220518.003599999,TSL Hit,100,8,22.051800359999906,2024,6,0.0,SENSEX,1000000,250000.0,25.0,55129.50089999975,5.5129500899999755
2024-06-24 14:15:00,LONG,2024-06-24 15:15:00,23550.25,23394.81835,24298.2225,2024-07-10 10:15:00,24211.45,661.2000000000007,651.6476600000008,195494.29800000024,TSL Hit,300,7,19.549429800000024,2024,6,0.0,NIFTY,1000000,250000.0,75.0,48873.57450000006,4.887357450000006
2024-06-26 15:15:00,LONG,2024-06-27 09:15:00,52898.7,52105.2195,52756.11388888888,2024-06-27 10:15:00,52743.3,-155.39999999999418,-165.96419999999418,-14936.777999999476,TSL Hit,90,5,-1.4936777999999475,2024,6,-1.4936778000000004,BANKNIFTY,1000000,250000.0,22.5,-3734.194499999869,-0.37341944999998694
2024-06-27 10:45:00,LONG,2024-06-27 11:15:00,52958.8,52164.418000000005,52872.88888888889,2024-06-27 12:45:00,52862.05,-96.75,-107.332085,-9659.88765,TSL Hit,90,5,-0.965988765,2024,6,-2.4596665650000205,BANKNIFTY,1000000,250000.0,22.5,-2414.9719125,-0.24149719125
2024-06-27 14:15:00,LONG,2024-06-27 14:45:00,52909.65,52116.00525,52884.97777777778,2024-06-28 10:45:00,52861.5,-48.150000000001455,-58.727115000001454,-5285.440350000131,TSL Hit,90,5,-0.5285440350000131,2024,6,-2.988210600000002,BANKNIFTY,1000000,250000.0,22.5,-1321.3600875000327,-0.13213600875000328
2024-07-01 09:15:00,LONG,2024-07-01 10:15:00,12294.65,12213.50531,12213.50531,2024-07-02 11:15:00,12235.8,-58.85000000000037,-71.11522500000036,-46224.89625000024,MACD Reversal,650,8,-4.622489625000024,2024,7,-12.703121351375104,MIDCPNIFTY,1000000,250000.0,162.5,-11556.22406250006,-1.155622406250006
2024-07-03 09:15:00,LONG,2024-07-03 09:45:00,53110.75,52314.08875,52990.88333333333,2024-07-04 10:15:00,52911.9,-198.84999999999852,-209.45226499999853,-18850.703849999867,TSL Hit,90,5,-1.8850703849999864,2024,7,-4.873280984999951,BANKNIFTY,1000000,250000.0,22.5,-4712.675962499967,-0.4712675962499967
2024-07-03 12:15:00,LONG,2024-07-03 13:15:00,12300.15,12218.96901,12301.3375,2024-07-08 11:15:00,12346.7,46.55000000000109,34.22657500000109,22247.27375000071,MACD Reversal,650,8,2.2247273750000707,2024,7,-10.47839397637506,MIDCPNIFTY,1000000,250000.0,162.5,5561.818437500177,0.5561818437500177
2024-07-04 10:45:00,LONG,2024-07-04 11:15:00,52916.3,52122.5555,53003.819444444445,2024-07-05 09:15:00,52396.5,-519.8000000000029,-530.331280000003,-47729.81520000027,TSL Hit,90,5,-4.772981520000027,2024,7,-9.646262504999982,BANKNIFTY,1000000,250000.0,22.5,-11932.453800000067,-1.1932453800000067
2024-07-09 11:15:00,LONG,2024-07-09 11:45:00,52620.0,51830.7,52504.78055555556,2024-07-10 09:15:00,52299.4,-320.59999999999854,-331.09193999999854,-29798.27459999987,TSL Hit,90,5,-2.9798274599999868,2024,7,-12.626089965000006,BANKNIFTY,1000000,250000.0,22.5,-7449.568649999967,-0.7449568649999967
2024-07-09 15:15:00,LONG,2024-07-10 09:15:00,12414.95,12333.01133,12333.01133,2024-07-10 09:15:00,12333.01133,-81.93867000000137,-94.31265066500136,-61303.222932250894,Initial SL Hit,650,8,-6.130322293225089,2024,7,-16.608716269600166,MIDCPNIFTY,1000000,250000.0,162.5,-15325.80573306272,-1.532580573306272
2024-07-10 15:15:00,LONG,2024-07-11 09:15:00,12398.05,12316.222869999998,12407.909375,2024-07-18 09:15:00,12484.45,86.40000000000146,73.95875000000146,48073.18750000095,MACD Reversal,650,8,4.807318750000095,2024,7,-11.801397519600073,MIDCPNIFTY,1000000,250000.0,162.5,12018.296875000236,1.2018296875000238
2024-07-11 15:15:00,LONG,2024-07-12 09:15:00,52335.2,51550.172,52351.12222222223,2024-07-12 14:45:00,52228.45,-106.75,-117.206365,-10548.57285,TSL Hit,90,5,-1.054857285,2024,7,-13.680947250000033,BANKNIFTY,1000000,250000.0,22.5,-2637.1432125,-0.26371432125000005
2024-07-11 15:15:00,LONG,2024-07-12 09:15:00,24357.0,24196.2438,24555.8725,2024-07-19 13:15:00,24570.65,213.65000000000143,203.86447000000143,56062.7292500004,MACD Reversal,275,7,5.60627292500004,2024,7,0.0,NIFTY,1000000,250000.0,68.75,14015.6823125001,1.40156823125001
2024-07-12 09:15:00,LONG,2024-07-12 10:15:00,80294.69,79812.92186,80434.94166666667,2024-07-19 15:15:00,80587.16,292.4700000000012,276.38181500000115,27638.181500000115,MACD Reversal,100,8,2.763818150000012,2024,7,0.0,SENSEX,1000000,250000.0,25.0,6909.545375000029,0.6909545375000029
2024-07-12 15:15:00,LONG,2024-07-15 09:15:00,52350.65,51565.39025,52449.96388888889,2024-07-16 11:45:00,52436.0,85.34999999999854,74.87133499999854,6738.420149999868,TSL Hit,90,5,0.6738420149999867,2024,7,-13.00710523500004,BANKNIFTY,1000000,250000.0,22.5,1684.605037499967,0.16846050374999672
2024-07-16 11:45:00,LONG,2024-07-16 12:15:00,52480.95,51693.73575,51693.73575,2024-07-16 14:15:00,52394.65,-86.29999999999563,-96.78755999999564,-8710.880399999607,MACD Reversal,90,5,-0.8710880399999608,2024,7,-13.878193274999944,BANKNIFTY,1000000,250000.0,22.5,-2177.720099999902,-0.21777200999999016
2024-07-18 12:45:00,LONG,2024-07-18 13:15:00,52583.4,51794.649,52487.83055555556,2024-07-19 09:45:00,52362.4,-221.0,-231.49458,-20834.5122,TSL Hit,90,5,-2.08345122,2024,7,-15.961644494999971,BANKNIFTY,1000000,250000.0,22.5,-5208.62805,-0.520862805
2024-07-22 12:15:00,LONG,2024-07-22 13:15:00,12445.75,12363.60805,12363.60805,2024-07-23 11:15:00,12363.60805,-82.14195000000109,-94.5466290250011,-61455.30886625072,Initial SL Hit,650,8,-6.145530886625072,2024,7,-17.94692840622514,MIDCPNIFTY,1000000,250000.0,162.5,-15363.827216562679,-1.5363827216562678
2024-07-24 12:15:00,LONG,2024-07-24 13:15:00,12388.95,12307.18293,12412.415,2024-07-25 09:15:00,12307.18293,-81.76706999999988,-94.11513646499988,-61174.83870224992,Initial SL hit,650,8,-6.117483870224992,2024,7,-24.064412276450128,MIDCPNIFTY,1000000,250000.0,162.5,-15293.70967556248,-1.529370967556248
2024-07-25 09:15:00,LONG,2024-07-25 10:15:00,12372.2,12290.54348,12573.053125,2024-08-01 11:15:00,12855.85,483.6499999999997,471.0359749999996,306173.38374999975,MACD Reversal,650,8,30.61733837499997,2024,7,0.0,MIDCPNIFTY,1000000,250000.0,162.5,76543.34593749994,7.654334593749994
2024-07-26 09:15:00,LONG,2024-07-26 10:15:00,24595.0,24432.673,24836.807500000003,2024-08-02 09:15:00,24778.9,183.90000000000143,174.02522000000147,47856.93550000041,TSL Hit,275,7,4.78569355000004,2024,7,0.0,NIFTY,1000000,250000.0,68.75,11964.233875000102,1.19642338750001
2024-07-26 11:15:00,LONG,2024-07-26 12:15:00,80735.69,80251.27586000001,80981.09516666667,2024-08-02 10:15:00,81190.5,454.8099999999977,438.6173809999977,43861.73809999977,MACD Reversal,100,8,4.386173809999977,2024,7,0.0,SENSEX,1000000,250000.0,25.0,10965.434524999942,1.0965434524999944
2024-07-26 12:45:00,LONG,2024-07-26 13:15:00,51201.55,50433.526750000005,51530.15,2024-07-29 13:45:00,51352.0,150.4499999999971,140.19464499999708,14720.437724999694,TSL Hit,105,5,1.472043772499969,2024,7,-14.489600722499972,BANKNIFTY,1000000,250000.0,26.25,3680.1094312499235,0.3680109431249924
2024-07-29 14:15:00,LONG,2024-07-29 14:45:00,51548.65,50775.42025,50775.42025,2024-07-29 15:15:00,51389.6,-159.0500000000029,-169.3438250000029,-15240.944250000262,MACD Reversal,90,5,-1.5240944250000263,2024,7,-16.013695147500016,BANKNIFTY,1000000,250000.0,22.5,-3810.2360625000656,-0.3810236062500066
2024-07-30 09:15:00,LONG,2024-07-30 09:45:00,51599.65,50825.65525,51611.35555555556,2024-07-30 14:45:00,51462.35,-137.3000000000029,-147.6062000000029,-13284.55800000026,TSL Hit,90,5,-1.328455800000026,2024,7,-17.342150947500045,BANKNIFTY,1000000,250000.0,22.5,-3321.1395000000653,-0.33211395000000654
2024-07-30 15:15:00,LONG,2024-07-31 09:15:00,51510.85,50738.18725,50738.18725,2024-07-31 09:15:00,51479.1,-31.75,-42.048995,-3784.40955,MACD Reversal,90,5,-0.3784409549999999,2024,7,-17.72059190250002,BANKNIFTY,1000000,250000.0,22.5,-946.1023875,-0.09461023874999999
2024-08-01 10:15:00,LONG,2024-08-01 10:45:00,51766.6,50990.101,51601.34722222222,2024-08-01 13:45:00,51569.1,-197.5,-207.83357,-18705.0213,TSL Hit,90,5,-1.87050213,2024,8,-19.5910940325,BANKNIFTY,1000000,250000.0,22.5,-4676.255325,-0.46762553250000005
2024-08-07 11:15:00,LONG,2024-08-07 12:15:00,12510.55,12427.98037,12633.6275,2024-08-09 11:15:00,12625.65,115.10000000000036,102.53190000000036,66645.73500000023,TSL Hit,650,8,6.664573500000024,2024,8,0.0,MIDCPNIFTY,1000000,250000.0,162.5,16661.43375000006,1.6661433750000059
2024-08-08 10:45:00,LONG,2024-08-08 11:15:00,50224.15,49470.78775,50148.275,2024-08-08 15:15:00,50109.45,-114.70000000000437,-124.73336000000435,-13097.00280000046,TSL Hit,105,5,-1.309700280000046,2024,8,-20.90079431250001,BANKNIFTY,1000000,250000.0,26.25,-3274.250700000114,-0.3274250700000114
2024-08-09 09:15:00,LONG,2024-08-09 09:45:00,50638.8,49879.218,50433.816666666666,2024-08-12 09:15:00,50263.35,-375.4500000000044,-385.5402150000044,-40481.72257500046,TSL Hit,105,5,-4.048172257500045,2024,8,-24.94896657000004,BANKNIFTY,1000000,250000.0,26.25,-10120.430643750116,-1.0120430643750116
2024-08-09 10:15:00,LONG,2024-08-09 11:15:00,24372.35,24211.49249,24255.3475,2024-08-12 09:15:00,24252.15,-120.19999999999708,-129.92489999999708,-35729.3474999992,TSL Hit,275,7,-3.57293474999992,2024,8,-3.572934749999945,NIFTY,1000000,250000.0,68.75,-8932.336874999799,-0.8932336874999799
2024-08-09 12:15:00,LONG,2024-08-09 13:15:00,79724.46,79246.11324,79246.11324,2024-08-12 09:15:00,79246.11324,-478.3467600000004,-494.2438173240004,-49424.381732400034,Initial SL Hit,100,8,-4.942438173240003,2024,8,-4.942438173240021,SENSEX,1000000,250000.0,25.0,-12356.09543310001,-1.235609543310001
2024-08-12 09:15:00,LONG,2024-08-12 10:15:00,79597.07,79119.48758,79119.48758,2024-08-13 11:15:00,79472.75,-124.32000000000698,-140.22698200000698,-14022.6982000007,MACD Reversal,100,8,-1.4022698200000698,2024,8,-6.344707993240036,SENSEX,1000000,250000.0,25.0,-3505.674550000175,-0.35056745500001746
2024-08-12 09:15:00,LONG,2024-08-12 10:15:00,24323.7,24163.16358,24252.0925,2024-08-13 11:15:00,24296.0,-27.700000000000728,-37.42394000000073,-11227.182000000215,MACD Reversal,300,7,-1.1227182000000218,2024,8,-4.695652949999953,NIFTY,1000000,250000.0,75.0,-2806.7955000000543,-0.2806795500000054
2024-08-12 09:45:00,LONG,2024-08-12 10:15:00,50305.95,49551.36075,50594.33888888889,2024-08-12 15:15:00,50578.55,272.6000000000058,262.5115500000058,27563.71275000061,TSL Hit,105,5,2.756371275000061,2024,8,-22.192595294999933,BANKNIFTY,1000000,250000.0,26.25,6890.9281875001525,0.6890928187500153
2024-08-12 12:15:00,LONG,2024-08-12 13:15:00,12638.8,12555.383919999998,12555.383919999998,2024-08-13 13:15:00,12555.383919999998,-83.41608000000087,-96.01317196000088,-62408.56177400057,Initial SL Hit,650,8,-6.240856177400056,2024,8,-6.240856177400076,MIDCPNIFTY,1000000,250000.0,162.5,-15602.140443500142,-1.5602140443500143
2024-08-16 10:15:00,LONG,2024-08-16 11:15:00,12650.35,12566.85769,12717.951875,2024-08-23 13:15:00,12999.05,348.6999999999989,335.8752999999989,218318.94499999928,MACD Reversal,650,8,21.83189449999993,2024,8,0.0,MIDCPNIFTY,1000000,250000.0,162.5,54579.73624999982,5.457973624999982
2024-08-16 11:15:00,LONG,2024-08-16 11:45:00,50188.1,49435.2785,50418.83611111111,2024-08-19 12:45:00,50408.75,220.65000000000143,210.59031500000145,22111.983075000157,TSL Hit,105,5,2.2111983075000152,2024,8,-19.98139698749992,BANKNIFTY,1000000,250000.0,26.25,5527.995768750038,0.5527995768750039
2024-08-16 11:15:00,LONG,2024-08-16 12:15:00,24440.4,24279.09336,25177.36,2024-09-04 09:15:00,25152.45,712.0499999999993,702.1314299999992,193086.1432499998,TSL Hit,275,7,19.30861432499998,2024,8,0.0,NIFTY,1000000,250000.0,68.75,48271.53581249995,4.827153581249995
2024-08-16 11:15:00,LONG,2024-08-16 12:15:00,80127.0,79646.238,81987.87183333334,2024-09-04 11:15:00,82161.64,2034.6399999999996,2018.4111359999995,201841.11359999995,MACD Reversal,100,8,20.18411136,2024,8,0.0,SENSEX,1000000,250000.0,25.0,50460.27839999999,5.046027839999999
2024-08-19 12:45:00,LONG,2024-08-19 13:15:00,50444.15,49687.48775,50721.00277777778,2024-08-20 15:15:00,50719.1,274.9499999999971,264.8336749999971,27807.53587499969,TSL Hit,105,5,2.7807535874999694,2024,8,-17.20064339999999,BANKNIFTY,1000000,250000.0,26.25,6951.883968749923,0.6951883968749923
2024-08-22 09:45:00,LONG,2024-08-22 10:15:00,50947.95,50183.73075,50986.63055555555,2024-08-23 12:15:00,50981.8,33.85000000000582,23.65702500000582,2483.987625000611,TSL Hit,105,5,0.248398762500061,2024,8,-16.952244637499916,BANKNIFTY,1000000,250000.0,26.25,620.9969062501527,0.062099690625015275
2024-08-23 12:15:00,LONG,2024-08-23 12:45:00,51007.35,50242.23975,51142.09722222222,2024-08-27 09:15:00,51018.8,11.450000000004366,1.2473850000043658,130.97542500045842,TSL Hit,105,5,0.0130975425000458,2024,8,-16.93914709499984,BANKNIFTY,1000000,250000.0,26.25,32.743856250114604,0.0032743856250114604
2024-08-26 13:15:00,LONG,2024-08-26 14:15:00,13048.7,12962.57858,12962.57858,2024-08-29 09:15:00,13072.5,23.799999999999272,10.739399999999272,6443.639999999563,MACD Reversal,600,8,0.6443639999999562,2024,8,0.0,MIDCPNIFTY,1000000,250000.0,150.0,1610.9099999998907,0.16109099999998905
2024-08-27 09:15:00,LONG,2024-08-27 09:45:00,51249.5,50480.7575,51228.81111111111,2024-08-27 15:15:00,51171.5,-78.0,-88.2421,-9265.4205,TSL Hit,105,5,-0.92654205,2024,8,-17.865689144999806,BANKNIFTY,1000000,250000.0,26.25,-2316.355125,-0.2316355125
2024-08-28 11:45:00,LONG,2024-08-28 12:15:00,51235.9,50467.3615,50467.3615,2024-08-28 14:45:00,51145.4,-90.5,-100.73813,-10577.50365,MACD Reversal,105,5,-1.057750365,2024,8,-18.923439509999756,BANKNIFTY,1000000,250000.0,26.25,-2644.3759125,-0.26443759125
2024-08-29 11:45:00,LONG,2024-08-29 12:15:00,51266.6,50497.601,51207.51388888889,2024-08-29 13:45:00,51114.7,-151.90000000000146,-162.13813000000147,-17024.503650000155,TSL Hit,105,5,-1.7024503650000151,2024,8,-20.62588987499976,BANKNIFTY,1000000,250000.0,26.25,-4256.125912500039,-0.4256125912500039
2024-08-30 09:15:00,LONG,2024-08-30 10:15:00,13155.3,13068.475019999998,13068.475019999998,2024-09-04 10:15:00,13169.4,14.100000000000364,0.9376500000003656,562.5900000002193,MACD Reversal,600,8,0.0562590000000219,2024,8,0.0,MIDCPNIFTY,1000000,250000.0,150.0,140.64750000005483,0.014064750000005483
2024-08-30 10:45:00,LONG,2024-08-30 11:15:00,51378.45,50607.77325,51352.99444444445,2024-09-02 10:15:00,51350.5,-27.94999999999709,-38.22289499999709,-3440.0605499997378,TSL Hit,90,5,-0.3440060549999738,2024,8,-20.96989592999978,BANKNIFTY,1000000,250000.0,22.5,-860.0151374999344,-0.08600151374999344
2024-09-02 10:15:00,LONG,2024-09-02 10:45:00,51401.15,50630.13275,51389.03888888889,2024-09-03 09:15:00,51388.8,-12.349999999998545,-22.628994999998547,-2036.6095499998687,TSL Hit,90,5,-0.2036609549999869,2024,9,-21.17355688499981,BANKNIFTY,1000000,250000.0,22.5,-509.1523874999673,-0.05091523874999673
2024-09-03 13:45:00,LONG,2024-09-03 14:15:00,51421.0,50649.685,51433.075,2024-09-04 09:15:00,51268.7,-152.3000000000029,-162.5689700000029,-14631.207300000262,TSL Hit,90,5,-1.4631207300000262,2024,9,-22.636677614999822,BANKNIFTY,1000000,250000.0,22.5,-3657.8018250000655,-0.36578018250000655
