date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Cumulative ROI%,Max Cumulative ROI%,DD
2022-02-24,Thursday,2022-02-24,0,16550,C,92.95,09:35:00,288.35,0.05,2022-02-24,15:25:00,0,EOD exit,92.9,0.93,1535.3121801432956,141202.6612077789,1.4120266120777891,2022,2,139.85,0.05,1.4263050153531216,31.761770726714428,2022-02-24 09:35:00,310.43989594594296,315.3597322517406,-4.919836305797617
2022-02-28,Monday,2022-03-03,3,16500,C,183.2,09:15:00,252.55,252.55,2022-02-28,10:35:00,0,SL hit,-69.35000000000002,4.3575,4325.883201153568,-318850.0360490267,-3.1885003604902673,2022,2,262.45,164.35,0.8154289834174473,89.22134102379235,2022-02-28 09:15:00,307.2513955854527,315.3597322517406,-8.108336666287869
2022-03-02,Wednesday,2022-03-03,1,16600,C,114.0,11:45:00,239.0,0.05,2022-03-03,15:25:00,0,EOD exit,113.95,1.1405,2400.0,270742.8,2.7074279999999997,2022,3,195.95,0.05,2.7348,49.8,2022-03-02 11:45:00,309.9588235854527,315.3597322517406,-5.400908666287876
2022-03-02,Wednesday,2022-03-03,1,16550,P,136.4,14:55:00,219.85,51.45,2022-03-03,15:25:00,0,EOD exit,84.95,1.8785000000000003,3594.967046135411,298639.3049730378,2.9863930497303777,2022,3,140.8,19.75,4.1935290593169565,74.37088076692632,2022-03-02 14:55:00,312.9452166351831,315.3597322517406,-2.4145156165574804
2022-03-07,Monday,2022-03-10,3,15900,C,181.25,09:25:00,260.65,269.0,2022-03-09,09:15:00,0,Gap SL hit,-87.75,4.5025,3778.3375314861473,-348561.0831234258,-3.4856108312342577,2022,3,274.0,101.7,3.0056675062972302,75.09445843828718,2022-03-07 09:25:00,309.4596058039488,315.3597322517406,-5.900126447791763
2022-03-08,Tuesday,2022-03-10,2,15700,P,108.3,14:25:00,213.95,0.05,2022-03-10,15:25:00,0,EOD exit,108.25,1.0835,2839.564600094652,304306.19971604354,3.0430619971604354,2022,3,115.0,0.05,3.073828679602461,55.72645527685754,2022-03-08 14:25:00,312.5026678011092,315.3597322517406,-2.8570644506313556
2022-03-14,Monday,2022-03-17,3,16600,P,164.45,10:55:00,225.2,0.05,2022-03-17,15:25:00,0,EOD exit,164.39999999999998,1.645,4938.271604938272,803728.3950617282,8.037283950617281,2022,3,220.0,0.05,8.118518518518519,102.46913580246914,2022-03-14 10:55:00,320.5399517517265,320.5399517517265,0.0
2022-03-15,Tuesday,2022-03-17,2,16950,C,89.4,12:55:00,174.6,260.0,2022-03-17,09:15:00,0,Gap SL hit,-170.6,3.4939999999999998,3521.1267605633807,-613007.0422535212,-6.130070422535212,2022,3,280.45,42.05,1.667253521126761,74.60387323943662,2022-03-15 12:55:00,314.4098813291913,320.5399517517265,-6.130070422535198
2022-03-21,Monday,2022-03-24,3,17350,C,115.95,12:25:00,195.0,0.05,2022-03-24,15:25:00,0,EOD exit,115.9,1.16,3795.066413662239,435445.9203036053,4.354459203036053,2022,3,165.1,0.05,4.398481973434535,82.3055028462998,2022-03-21 12:25:00,318.7643405322274,320.5399517517265,-1.775611219499126
2022-03-22,Tuesday,2022-03-24,2,17100,P,106.4,12:55:00,203.0,0.05,2022-03-24,15:25:00,0,EOD exit,106.35000000000001,1.0645,3105.590062111801,326973.6024844721,3.269736024844721,2022,3,111.55,0.05,3.302795031055901,66.38198757763976,2022-03-22 12:55:00,322.0340765570721,322.0340765570721,0.0
2022-03-25,Friday,2022-03-31,6,17300,C,131.8,11:55:00,190.25,190.25,2022-03-30,09:15:00,0,SL hit,-58.44999999999999,3.2205000000000004,5132.591958939265,-316529.5124037639,-3.1652951240376392,2022,3,218.1,58.2,3.7775876817793,110.9923011120616,2022-03-25 11:55:00,318.8687814330345,322.0340765570721,-3.165295124037641
2022-03-28,Monday,2022-03-31,3,17150,P,113.8,12:45:00,229.9,0.05,2022-03-31,15:25:00,0,EOD exit,113.75,1.1385,2583.9793281653747,290985.7881136951,2.909857881136951,2022,3,135.55,0.05,2.9392764857881137,55.394056847545215,2022-03-28 12:45:00,321.7786393141714,322.0340765570721,-0.2554372429007117
2022-04-01,Friday,2022-04-07,6,17400,P,94.4,11:05:00,174.0,0.05,2022-04-07,15:25:00,0,EOD exit,94.35000000000001,0.9445,3768.844221105528,352030.7788944724,3.5203077889447236,2022,4,104.1,0.05,3.555904522613066,81.97236180904524,2022-04-01 11:05:00,325.2989471031161,325.2989471031161,0.0
2022-04-06,Wednesday,2022-04-07,1,17850,C,67.25,09:55:00,115.0,0.05,2022-04-07,15:25:00,0,EOD exit,67.2,0.6729999999999999,6282.722513089006,417970.6806282723,4.179706806282723,2022,4,102.9,0.05,4.221989528795811,140.18324607329845,2022-04-06 09:55:00,329.4786539093988,329.4786539093988,0.0
2022-04-08,Friday,2022-04-13,5,17700,C,130.8,09:25:00,169.35,169.35,2022-04-08,12:05:00,0,SL hit,-38.54999999999998,3.0015,7782.101167315179,-323357.9766536965,-3.2335797665369648,2022,4,170.0,104.7,2.031128404669262,172.17898832684833,2022-04-08 09:25:00,326.2450741428618,329.4786539093988,-3.233579766536991
2022-04-08,Friday,2022-04-13,5,17650,P,78.8,12:15:00,160.85,160.85,2022-04-12,09:55:00,0,SL hit,-82.05,2.3964999999999996,3656.307129798903,-308762.34003656305,-3.0876234003656307,2022,4,174.75,42.45,1.329067641681901,80.6672760511883,2022-04-08 12:15:00,323.15745074249617,329.4786539093988,-6.321203166902649
2022-04-11,Monday,2022-04-13,2,17750,C,77.35,09:35:00,145.9,0.05,2022-04-13,15:25:00,0,EOD exit,77.3,0.7739999999999999,4376.367614879649,334905.90809628,3.3490590809628005,2022,4,119.65,0.05,3.382932166301969,97.10065645514221,2022-04-11 09:35:00,326.50650982345894,329.4786539093988,-2.972144085939874
2022-04-19,Tuesday,2022-04-21,2,17300,C,48.85,13:05:00,94.0,94.0,2022-04-21,14:15:00,0,SL hit,-45.15,1.4284999999999999,6644.518272425249,-309491.69435215945,-3.0949169435215946,2022,4,102.0,9.1,2.6411960132890364,143.687707641196,2022-04-19 13:05:00,323.41159287993736,329.4786539093988,-6.067061029461456
2022-04-19,Tuesday,2022-04-21,2,17250,P,76.5,13:55:00,147.45,147.45,2022-04-19,14:55:00,0,SL hit,-70.94999999999999,2.2395,4228.329809725159,-309469.34460887953,-3.094693446088795,2022,4,247.45,74.45,0.08668076109936564,91.17336152219875,2022-04-19 13:55:00,320.31689943384856,329.4786539093988,-9.161754475550254
2022-04-22,Friday,2022-04-28,6,17250,C,122.9,13:55:00,184.0,0.05,2022-04-28,15:25:00,0,EOD exit,122.85000000000001,1.2295,4909.983633387889,597154.6644844519,5.971546644844518,2022,4,131.6,0.05,6.031914893617022,105.87152209492636,2022-04-22 13:55:00,326.2884460786931,329.4786539093988,-3.190207830705731
2022-04-26,Tuesday,2022-04-28,2,17100,P,73.85,09:35:00,114.9,114.9,2022-04-26,12:45:00,0,SL hit,-41.05000000000001,1.8875,7308.160779537147,-313794.1534713764,-3.137941534713764,2022,4,119.0,67.0,0.5006090133982942,156.21193666260652,2022-04-26 09:35:00,323.1505045439793,329.4786539093988,-6.328149365419506
2022-04-26,Tuesday,2022-04-28,2,17100,P,63.25,14:55:00,127.45,127.45,2022-04-27,11:25:00,0,SL hit,-64.2,1.907,4672.897196261682,-308911.21495327103,-3.0891121495327103,2022,4,134.0,47.35,0.7429906542056075,99.88317757009347,2022-04-26 14:55:00,320.0613923944466,329.4786539093988,-9.417261514952202
2022-04-28,Thursday,2022-04-28,0,17150,P,59.2,11:15:00,95.0,0.05,2022-04-28,15:25:00,0,EOD exit,59.150000000000006,0.5925,8379.888268156425,490705.3072625699,4.9070530726257,2022,4,60.1,0.05,4.956703910614526,179.64385474860336,2022-04-28 11:15:00,324.9684454670723,329.4786539093988,-4.51020844232653
2022-04-29,Friday,2022-05-05,6,17300,P,118.55,11:25:00,181.75,181.75,2022-04-29,14:15:00,0,SL hit,-63.2,3.003,4746.835443037974,-314254.746835443,-3.14254746835443,2022,4,186.4,109.55,0.42721518987341767,102.65031645569618,2022-04-29 11:25:00,321.82589799871783,329.4786539093988,-7.65275591068098
2022-04-29,Friday,2022-05-05,6,17350,C,71.65,14:55:00,161.6,0.05,2022-05-05,15:25:00,0,EOD exit,71.60000000000001,0.7170000000000001,3335.186214563647,236408.004446915,2.36408004446915,2022,5,74.7,0.05,2.3879933296275713,72.33185102834909,2022-04-29 14:55:00,324.189978043187,329.4786539093988,-5.288675866211804
2022-05-09,Monday,2022-05-12,3,16250,C,122.95,09:25:00,172.75,172.75,2022-05-09,11:35:00,0,SL hit,-49.8,2.957,6024.096385542169,-317813.2530120482,-3.178132530120482,2022,5,202.75,120.75,0.1325301204819279,122.3644578313253,2022-05-09 09:25:00,321.01184551306653,329.4786539093988,-8.466808396332283
2022-05-10,Tuesday,2022-05-12,2,16200,P,72.25,11:55:00,129.95,129.95,2022-05-11,09:45:00,0,SL hit,-57.69999999999999,2.022,5199.306759098788,-310512.99826689775,-3.105129982668977,2022,5,132.9,53.45,0.9774696707105719,105.28596187175046,2022-05-10 11:55:00,317.90671553039755,329.4786539093988,-11.571938379001267
2022-05-10,Tuesday,2022-05-12,2,16250,C,126.6,14:55:00,227.95,0.1,2022-05-12,15:25:00,0,EOD exit,126.5,1.267,2960.039467192896,370694.62259496795,3.7069462259496797,2022,5,137.95,0.05,3.7459299457326103,60.1258016773557,2022-05-10 14:55:00,321.61366175634726,329.4786539093988,-7.86499215305156
2022-05-13,Friday,2022-05-19,6,15950,P,145.0,11:45:00,225.0,225.0,2022-05-13,14:15:00,0,SL hit,-80.0,3.7,3750.0,-313875.0,-3.13875,2022,5,231.05,124.7,0.7612499999999999,74.765625,2022-05-13 11:45:00,318.47491175634724,329.4786539093988,-11.003742153051576
2022-05-16,Monday,2022-05-19,3,15850,C,127.05,12:35:00,234.7,234.7,2022-05-17,10:15:00,0,SL hit,-107.64999999999999,3.6175,2786.809103576405,-310081.2819321876,-3.1008128193218765,2022,5,245.35,117.45,0.2675336739433347,55.213655364607526,2022-05-16 12:35:00,315.37409893702534,329.4786539093988,-14.104554972373478
2022-05-17,Tuesday,2022-05-19,2,15900,P,103.45,10:05:00,141.95,90.05,2022-05-19,15:25:00,0,EOD exit,13.400000000000006,1.935,7792.207792207795,89337.6623376624,0.893376623376624,2022,5,118.85,7.55,7.472727272727277,154.87012987012994,2022-05-17 10:05:00,316.267475560402,329.4786539093988,-13.211178348996839
2022-05-19,Thursday,2022-05-19,0,15950,C,43.35,09:35:00,98.25,0.05,2022-05-19,15:25:00,0,EOD exit,43.300000000000004,0.434,5464.48087431694,234240.43715846998,2.3424043715847,2022,5,62.25,0.05,2.366120218579235,108.94808743169399,2022-05-19 09:35:00,318.60987993198665,329.4786539093988,-10.868773977412161
2022-05-23,Monday,2022-05-26,3,16250,P,112.55,12:15:00,208.8,208.8,2022-05-24,09:25:00,0,SL hit,-96.25000000000001,3.2135000000000002,3116.8831168831166,-310016.1038961039,-3.1001610389610392,2022,5,217.45,95.35,0.5361038961038961,63.31168831168831,2022-05-23 12:15:00,315.5097188930256,329.4786539093988,-13.968935016373223
2022-05-23,Monday,2022-05-26,3,16300,C,97.0,14:55:00,212.0,0.05,2022-05-26,15:25:00,0,EOD exit,96.95,0.9705,2608.695652173913,250381.30434782608,2.5038130434782606,2022,5,112.05,0.05,2.529130434782609,53.15217391304348,2022-05-23 14:55:00,318.01353193650385,329.4786539093988,-11.465121972894963
2022-05-25,Wednesday,2022-05-26,1,16150,P,79.55,09:15:00,137.0,137.0,2022-05-25,11:35:00,0,SL hit,-57.45,2.1655,5221.9321148825065,-311308.0939947781,-3.113080939947781,2022,5,137.85,75.0,0.23759791122715387,105.4177545691906,2022-05-25 09:15:00,314.90045099655606,329.4786539093988,-14.578202912842755
2022-05-27,Friday,2022-06-02,6,16250,P,137.3,13:15:00,199.35,0.1,2022-06-02,15:25:00,0,EOD exit,137.20000000000002,1.374,4834.810636583402,656692.9895245773,6.566929895245773,2022,6,162.9,0.05,6.635777598710719,98.20709105560034,2022-05-27 13:15:00,321.46738089180184,329.4786539093988,-8.011273017596977
2022-05-31,Tuesday,2022-06-02,2,16600,C,87.75,15:05:00,168.2,28.05,2022-06-02,15:25:00,0,EOD exit,59.7,1.158,3729.024238657552,218304.5369794904,2.183045369794904,2022,6,129.5,7.2,3.003729024238658,77.3772529521442,2022-05-31 15:05:00,323.65042626159675,329.4786539093988,-5.828227647802066
2022-06-06,Monday,2022-06-09,3,16550,C,107.6,09:25:00,163.2,163.2,2022-06-06,13:45:00,0,SL hit,-55.599999999999994,2.7079999999999997,5395.6834532374105,-314611.5107913669,-3.146115107913669,2022,6,165.0,102.45,0.27787769784172617,111.62320143884894,2022-06-06 09:25:00,320.5043111536831,329.4786539093988,-8.974342755715725
2022-06-07,Tuesday,2022-06-09,2,16500,C,91.85,09:15:00,139.5,0.05,2022-06-09,15:25:00,0,EOD exit,91.8,0.9189999999999999,6295.9076600209855,572178.3840503672,5.721783840503672,2022,6,102.45,0.05,5.779643231899264,129.85309548793282,2022-06-07 09:15:00,326.2260949941868,329.4786539093988,-3.2525589152120347
2022-06-08,Wednesday,2022-06-09,1,16450,P,61.5,10:35:00,195.0,195.0,2022-06-09,09:15:00,0,SL hit,-133.5,2.565,2247.191011235955,-305764.0449438202,-3.0576404494382023,2022,6,206.4,54.8,0.15056179775280903,46.20786516853933,2022-06-08 10:35:00,323.16845454474856,329.4786539093988,-6.310199364650259
2022-06-10,Friday,2022-06-16,6,16300,C,127.8,11:25:00,193.9,0.05,2022-06-16,15:25:00,0,EOD exit,127.75,1.2785,4538.57791225416,574000.756429652,5.74000756429652,2022,6,135.35,0.05,5.798033282904689,92.47352496217852,2022-06-10 11:25:00,328.9084621090451,329.4786539093988,-0.5701918003537116
2022-06-20,Monday,2022-06-23,3,15350,C,124.5,09:25:00,181.0,181.0,2022-06-21,09:15:00,0,SL hit,-56.5,3.055,5309.734513274337,-316221.23893805314,-3.1622123893805316,2022,6,212.75,100.2,1.2902654867256635,101.88053097345133,2022-06-20 09:25:00,325.74624971966455,329.4786539093988,-3.732404189734268
2022-06-20,Monday,2022-06-23,3,15300,P,126.0,12:15:00,220.95,0.05,2022-06-23,15:25:00,0,EOD exit,125.95,1.2605,3159.5576619273306,393963.66508688795,3.9396366508688794,2022,6,170.8,0.05,3.9794628751974725,60.4265402843602,2022-06-20 12:15:00,329.6858863705334,329.6858863705334,0.0
2022-06-24,Friday,2022-06-30,6,15650,P,122.95,15:05:00,189.0,0.05,2022-06-30,15:25:00,0,EOD exit,122.9,1.23,4542.013626040878,552626.7978803937,5.526267978803937,2022,6,129.35,0.05,5.582134746404239,88.85314155942467,2022-06-24 15:05:00,335.21215434933737,335.21215434933737,0.0
2022-06-28,Tuesday,2022-06-30,2,15800,C,80.2,09:45:00,117.0,117.0,2022-06-28,12:35:00,0,SL hit,-36.8,1.972,8152.173913043479,-316076.0869565217,-3.160760869565217,2022,6,138.0,75.0,0.42391304347826114,161.00543478260872,2022-06-28 09:45:00,332.0513934797722,335.21215434933737,-3.1607608695651948
2022-07-04,Monday,2022-07-07,3,15700,P,94.0,14:15:00,167.0,0.05,2022-07-07,15:25:00,0,EOD exit,93.95,0.9405,4109.58904109589,382230.8219178082,3.822308219178082,2022,7,99.35,0.05,3.860958904109589,80.65068493150685,2022-07-04 14:15:00,335.87370169895024,335.87370169895024,0.0
2022-07-11,Monday,2022-07-14,3,16150,C,110.75,09:15:00,128.85,128.85,2022-07-11,13:45:00,0,SL hit,-18.099999999999994,2.396,12383.900928792571,-253820.43343653248,-2.5382043343653247,2022,7,135.6,94.0,2.074303405572756,250.00000000000006,2022-07-11 09:15:00,333.3354973645849,335.87370169895024,-2.538204334365332
2022-07-11,Monday,2022-07-14,3,16100,P,79.55,13:45:00,120.0,120.0,2022-07-12,12:45:00,0,SL hit,-40.45,1.9955,7416.563658838071,-314799.7527812114,-3.1479975278121137,2022,7,125.0,59.4,1.4944375772558711,149.2583436341162,2022-07-11 13:45:00,330.1874998367728,335.87370169895024,-5.686201862177427
2022-07-12,Tuesday,2022-07-14,2,16150,C,90.0,09:15:00,94.75,94.75,2022-07-12,09:35:00,0,SL hit,-4.75,1.8475000000000001,12383.900928792571,-81702.786377709,-0.81702786377709,2022,7,95.0,83.05,0.860681114551084,250.00000000000006,2022-07-12 09:15:00,329.37047197299574,335.87370169895024,-6.5032297259544976
2022-07-12,Tuesday,2022-07-14,2,16150,C,69.95,12:15:00,97.7,0.05,2022-07-14,15:25:00,0,EOD exit,69.9,0.7000000000000001,10810.81081081081,748108.108108108,7.48108108108108,2022,7,87.7,0.05,7.556756756756757,218.2432432432432,2022-07-12 12:15:00,336.8515530540768,336.8515530540768,0.0
2022-07-15,Friday,2022-07-21,6,16000,P,109.05,14:35:00,169.65,0.05,2022-07-21,15:25:00,0,EOD exit,109.0,1.091,4950.49504950495,534202.9702970297,5.342029702970297,2022,7,120.0,0.05,5.3960396039603955,99.009900990099,2022-07-15 14:35:00,342.1935827570471,342.1935827570471,0.0
2022-07-22,Friday,2022-07-28,6,16650,P,108.15,12:25:00,148.45,148.45,2022-07-25,10:05:00,0,SL hit,-40.29999999999998,2.5660000000000003,7444.168734491318,-319101.7369727047,-3.191017369727047,2022,7,148.8,85.85,1.6600496277915648,154.93176178660056,2022-07-22 12:25:00,339.0025653873201,342.1935827570471,-3.191017369727035
2022-07-25,Monday,2022-07-28,3,16700,C,66.7,09:55:00,125.0,125.0,2022-07-28,09:55:00,0,SL hit,-58.3,1.9169999999999998,5145.797598627788,-309864.4939965695,-3.098644939965695,2022,7,125.9,8.6,2.989708404802745,107.41852487135507,2022-07-25 09:55:00,335.9039204473544,342.1935827570471,-6.289662309692744
2022-07-29,Friday,2022-08-04,6,17050,P,77.5,14:55:00,142.45,0.05,2022-08-04,15:25:00,0,EOD exit,77.45,0.7755,4618.937644341802,354154.73441108555,3.5415473441108554,2022,8,80.4,0.05,3.577367205542726,98.44110854503467,2022-07-29 14:55:00,339.44546779146526,342.1935827570471,-2.7481149655818626
2022-08-05,Friday,2022-08-11,6,17400,P,111.7,11:05:00,180.5,0.05,2022-08-11,15:25:00,0,EOD exit,111.65,1.1175,4360.46511627907,481973.1104651163,4.819731104651162,2022,8,170.0,0.05,4.868459302325582,94.84011627906976,2022-08-05 11:05:00,344.26519889611643,344.26519889611643,0.0
2022-08-08,Monday,2022-08-11,3,17450,C,86.15,09:15:00,114.15,114.15,2022-08-08,09:25:00,0,SL hit,-28.0,2.003,10714.285714285714,-321460.71428571426,-3.2146071428571426,2022,8,117.25,85.4,0.08035714285714285,233.7053571428571,2022-08-08 09:15:00,341.0505917532593,344.26519889611643,-3.214607142857119
2022-08-12,Friday,2022-08-18,6,17650,P,92.55,11:15:00,142.0,0.05,2022-08-18,15:25:00,0,EOD exit,92.5,0.9259999999999999,6066.734074823054,555555.1061678462,5.555551061678463,2022,8,103.95,0.05,5.6117290192113245,133.8473205257836,2022-08-12 11:15:00,346.60614281493775,346.60614281493775,0.0
2022-08-18,Thursday,2022-08-18,0,17900,C,33.15,09:25:00,69.0,69.0,2022-08-18,09:45:00,0,SL hit,-35.85,1.0215,8368.200836820084,-308548.11715481174,-3.085481171548117,2022,8,73.0,32.7,0.037656903765690024,187.2384937238494,2022-08-18 09:25:00,343.52066164338964,346.60614281493775,-3.0854811715481105
2022-08-19,Friday,2022-08-25,6,18000,C,78.2,11:05:00,120.0,0.05,2022-08-25,15:25:00,0,EOD exit,78.15,0.7825,7177.033492822967,555269.1387559809,5.552691387559809,2022,8,84.5,0.05,5.608851674641149,161.48325358851673,2022-08-19 11:05:00,349.0733530309495,349.0733530309495,0.0
2022-08-25,Thursday,2022-08-25,0,17650,P,20.7,09:25:00,43.1,43.1,2022-08-25,11:15:00,0,SL hit,-22.400000000000002,0.638,11331.444759206799,-261053.82436260628,-2.610538243626063,2022,8,46.4,14.7,0.6798866855524078,250.0,2022-08-25 09:25:00,346.4628147873234,349.0733530309495,-2.610538243626081
2022-09-02,Friday,2022-09-08,6,17550,P,124.6,13:55:00,213.55,0.05,2022-09-08,15:25:00,0,EOD exit,124.55,1.2465,3372.6812816188863,415863.40640809434,4.158634064080943,2022,9,172.85,0.05,4.200674536256323,73.98819561551431,2022-09-02 13:55:00,350.62144885140435,350.62144885140435,0.0
2022-09-12,Monday,2022-09-15,3,17850,P,85.1,09:35:00,123.75,123.75,2022-09-14,09:15:00,0,SL hit,-38.650000000000006,2.0885,7761.966364812418,-316210.8667529107,-3.1621086675291075,2022,9,125.0,25.75,4.606727037516169,173.18887451487709,2022-09-12 09:35:00,347.45934018387527,350.62144885140435,-3.1621086675290826
2022-09-16,Friday,2022-09-22,6,17800,C,94.15,12:45:00,165.0,165.0,2022-09-20,12:05:00,0,SL hit,-70.85,2.5915,4234.297812279464,-310973.1827805222,-3.109731827805222,2022,9,165.65,43.3,2.1531404375441077,94.21312632321806,2022-09-16 12:45:00,344.34960835607006,350.62144885140435,-6.271840495334288
2022-09-20,Tuesday,2022-09-22,2,17750,P,88.6,09:25:00,125.8,125.8,2022-09-21,11:45:00,0,SL hit,-37.2,2.1439999999999997,8064.516129032258,-317290.32258064515,-3.172903225806452,2022,9,134.4,56.0,2.629032258064516,178.93145161290323,2022-09-20 09:25:00,341.1767051302636,350.62144885140435,-9.444743721140753
2022-09-26,Monday,2022-09-29,3,17200,C,100.8,09:35:00,189.95,0.1,2022-09-29,15:25:00,0,EOD exit,100.7,1.009,3365.114974761638,335471.6769489625,3.3547167694896247,2022,9,135.4,0.05,3.3903533370723506,72.34997195737523,2022-09-26 09:35:00,344.53142189975324,350.62144885140435,-6.090026951651112
2022-10-04,Tuesday,2022-10-06,2,17100,P,56.05,09:25:00,100.0,0.05,2022-10-06,15:25:00,0,EOD exit,56.0,0.5609999999999999,6825.938566552901,378423.20819112624,3.7842320819112625,2022,10,65.8,0.05,3.822525597269625,145.90443686006827,2022-10-04 09:25:00,348.3156539816645,350.62144885140435,-2.3057948697398274
2022-10-07,Friday,2022-10-13,6,17300,C,110.8,11:55:00,171.85,0.05,2022-10-13,15:25:00,0,EOD exit,110.75,1.1085,4914.004914004914,538778.8697788698,5.387788697788698,2022,10,159.5,0.05,5.442260442260443,106.26535626535627,2022-10-07 11:55:00,353.70344267945325,353.70344267945325,0.0
2022-10-14,Friday,2022-10-20,6,17300,P,126.75,11:55:00,179.75,179.75,2022-10-14,13:55:00,0,SL hit,-53.0,3.065,5660.377358490566,-317349.05660377356,-3.173490566037736,2022,10,183.8,120.3,0.36509433962264165,122.40566037735847,2022-10-14 11:55:00,350.5299521134155,353.70344267945325,-3.173490566037742
2022-10-18,Tuesday,2022-10-20,2,17400,P,60.45,09:45:00,104.65,0.05,2022-10-20,15:25:00,0,EOD exit,60.400000000000006,0.605,6787.330316742081,405848.4162895928,4.058484162895928,2022,10,71.3,0.05,4.099547511312217,147.62443438914025,2022-10-18 09:45:00,354.5884362763114,354.5884362763114,0.0
2022-10-21,Friday,2022-10-27,6,17600,P,90.35,11:25:00,140.0,140.0,2022-10-21,14:05:00,0,SL hit,-49.650000000000006,2.3035,6042.296072507552,-313918.4290030211,-3.1391842900302107,2022,10,156.9,86.0,0.26283987915407814,132.93051359516613,2022-10-21 11:25:00,351.44925198628124,354.5884362763114,-3.1391842900301867
2022-10-31,Monday,2022-11-03,3,17900,P,76.0,09:25:00,110.9,0.05,2022-11-03,15:25:00,0,EOD exit,75.95,0.7605,8595.988538681948,646328.0802292264,6.463280802292264,2022,11,83.35,0.05,6.528653295128938,192.33524355300858,2022-10-31 09:25:00,357.9125327885735,357.9125327885735,0.0
2022-11-04,Friday,2022-11-10,6,18050,P,96.0,14:25:00,134.0,21.5,2022-11-10,15:25:00,0,EOD exit,74.5,1.175,7894.736842105263,578881.5789473684,5.788815789473684,2022,11,98.2,9.0,6.868421052631579,178.125,2022-11-04 14:25:00,363.7013485780472,363.7013485780472,0.0
2022-11-10,Thursday,2022-11-10,0,18050,C,31.05,09:25:00,78.15,0.05,2022-11-10,15:25:00,0,EOD exit,31.0,0.311,6369.426751592356,195471.3375796178,1.954713375796178,2022,11,39.6,0.05,1.9745222929936306,143.7101910828025,2022-11-10 09:25:00,365.6560619538434,365.6560619538434,0.0
2022-11-14,Monday,2022-11-17,3,18350,P,76.45,09:15:00,97.0,97.0,2022-11-14,10:15:00,0,SL hit,-20.549999999999997,1.7345,10899.182561307902,-242882.8337874659,-2.428828337874659,2022,11,97.5,68.55,0.8610354223433249,250.0,2022-11-14 09:15:00,363.2272336159687,365.6560619538434,-2.428828337874677
2022-11-14,Monday,2022-11-17,3,18350,P,66.3,13:35:00,100.0,100.0,2022-11-14,15:15:00,0,SL hit,-33.7,1.6630000000000003,8902.07715133531,-314804.15430267056,-3.1480415430267055,2022,11,104.8,66.3,0.0,204.1913946587537,2022-11-14 13:35:00,360.079192072942,365.6560619538434,-5.57686988090137
2022-11-14,Monday,2022-11-17,3,18400,C,59.8,14:55:00,105.4,0.05,2022-11-17,15:25:00,0,EOD exit,59.75,0.5984999999999999,6578.947368421052,389154.6052631578,3.891546052631578,2022,11,93.0,0.05,3.930921052631578,151.3157894736842,2022-11-14 14:55:00,363.9707381255736,365.6560619538434,-1.6853238282698157
2022-11-15,Tuesday,2022-11-17,2,18350,P,53.4,14:55:00,114.2,6.0,2022-11-17,15:25:00,0,EOD exit,47.4,0.594,4934.210526315789,230950.65789473683,2.309506578947368,2022,11,61.3,0.4,2.615131578947368,113.17845394736841,2022-11-15 14:55:00,366.28024470452095,366.28024470452095,0.0
2022-11-21,Monday,2022-11-24,3,18250,C,64.2,09:25:00,120.9,120.9,2022-11-24,10:35:00,0,SL hit,-56.7,1.8510000000000002,5291.005291005291,-309793.6507936508,-3.097936507936508,2022,11,123.8,42.05,1.1719576719576723,120.70105820105819,2022-11-21 09:25:00,363.1823081965845,366.28024470452095,-3.097936507936481
2022-11-22,Tuesday,2022-11-24,2,18150,P,34.35,11:35:00,66.55,0.1,2022-11-24,15:25:00,0,EOD exit,34.25,0.34450000000000003,9316.770186335405,315889.7515527951,3.158897515527951,2022,11,37.85,0.05,3.195652173913045,211.37422360248453,2022-11-22 11:35:00,366.3412057121124,366.3412057121124,0.0
2022-11-25,Friday,2022-12-01,6,18500,P,76.6,13:45:00,110.0,0.05,2022-12-01,15:25:00,0,EOD exit,76.55,0.7665,8982.03592814371,680690.119760479,6.806901197604789,2022,12,104.4,0.05,6.87574850299401,207.70958083832332,2022-11-25 13:45:00,373.1481069097172,373.1481069097172,0.0
2022-12-02,Friday,2022-12-08,6,18800,C,70.0,11:25:00,132.85,0.05,2022-12-08,15:25:00,0,EOD exit,69.95,0.7005,4773.269689737471,330546.539379475,3.30546539379475,2022,12,76.7,0.05,3.3389021479713605,112.17183770883057,2022-12-02 11:25:00,376.453572303512,376.453572303512,0.0
2022-12-08,Thursday,2022-12-08,0,18550,P,16.1,09:45:00,42.6,0.05,2022-12-08,15:25:00,0,EOD exit,16.05,0.16150000000000003,10781.671159029649,171304.58221024257,1.7130458221024256,2022,12,24.5,0.05,1.730458221024259,250.0,2022-12-08 09:45:00,378.1666181256144,378.1666181256144,0.0
2022-12-09,Friday,2022-12-15,6,18700,C,59.75,11:15:00,102.8,0.05,2022-12-15,15:25:00,0,EOD exit,59.7,0.598,6968.641114982579,411860.6271777004,4.118606271777004,2022,12,70.0,0.05,4.1602787456446,162.8919860627178,2022-12-09 11:15:00,382.2852243973914,382.2852243973914,0.0
