entry_time,entry_price,exit_time,exit_price,strike,call_put,dir,exit_type,expiry,pnl,index,entry_type,num_indices,index_leverage,pnl_w_cs,qty,roi
2023-01-12 09:16,211.25,2023-01-12 09:33,295.75,42100,C,short,sl,2023-01-12,-84.5,BNF,original,2,7,-94.64,13,-0.0012303199999999998
2023-01-12 09:16,54.4,2023-01-12 10:06,76.16,17900,P,short,sl,2023-01-12,-21.759999999999998,NIFTY,original,2,10,-24.371199999999998,46,-0.0011210751999999999
2023-01-12 09:16,167.6,2023-01-12 10:26,234.64,42100,P,short,sl,2023-01-12,-67.03999999999999,BNF,original,2,7,-75.08479999999999,13,-0.0009761023999999999
2023-01-12 09:16,62.85,2023-01-12 14:30,3.1425000000000027,17900,C,short,trgt,2023-01-12,59.707499999999996,NIFTY,original,2,10,58.387649999999994,46,0.0026858318999999995
2023-01-12 10:15,133.3,2023-01-12 10:25,199.95000000000002,42100,P,short,sl,2023-01-12,-66.65,BNF,original,2,7,-73.31500000000001,13,-0.000953095
2023-01-12 10:15,45.8,2023-01-12 11:10,68.69999999999999,17850,P,short,sl,2023-01-12,-22.89999999999999,NIFTY,original,2,10,-25.18999999999999,46,-0.0011587399999999995
2023-01-12 10:15,166.15,2023-01-12 14:57,8.307500000000008,42100,C,short,trgt,2023-01-12,157.8425,BNF,original,2,7,154.35335,13,0.00200659355
2023-01-12 10:15,51.45,2023-01-12 15:23,8.7,17850,C,short,time,2023-01-12,42.75,NIFTY,original,2,10,41.547,46,0.0019111619999999997
2023-01-12 11:15,44.6,2023-01-12 12:53,71.36,17800,C,short,sl,2023-01-12,-26.759999999999998,NIFTY,original,2,10,-29.0792,46,-0.0013376432
2023-01-12 11:15,140.45,2023-01-12 12:53,224.72,41900,C,short,sl,2023-01-12,-84.27000000000001,BNF,original,2,7,-91.5734,13,-0.0011904542000000001
2023-01-12 11:15,123.2,2023-01-12 14:51,6.1600000000000055,41900,P,short,trgt,2023-01-12,117.03999999999999,BNF,original,2,7,114.4528,13,0.0014878863999999998
2023-01-12 11:15,42.5,2023-01-12 15:00,2.1250000000000018,17800,P,short,trgt,2023-01-12,40.375,NIFTY,original,2,10,39.4825,46,0.001816195
2023-01-12 12:15,149.55,2023-01-12 12:53,254.235,41900,C,short,sl,2023-01-12,-104.685,BNF,original,2,7,-112.7607,13,-0.0014658891
2023-01-12 12:15,90.05,2023-01-12 13:31,153.08499999999998,41900,P,short,sl,2023-01-12,-63.03499999999998,BNF,original,2,7,-67.89769999999999,13,-0.0008826700999999998
2023-01-12 12:15,29.05,2023-01-12 13:35,49.385,17800,P,short,sl,2023-01-12,-20.334999999999997,NIFTY,original,2,10,-21.903699999999997,46,-0.0010075701999999998
2023-01-12 12:15,49.2,2023-01-12 15:23,58.6,17800,C,short,time,2023-01-12,-9.399999999999999,NIFTY,original,2,10,-11.556,46,-0.0005315759999999999
2023-01-12 13:15,78.65,2023-01-12 13:27,141.57000000000002,41900,P,short,sl,2023-01-12,-62.920000000000016,BNF,original,2,7,-67.32440000000001,13,-0.0008752172000000001
2023-01-12 13:15,20.4,2023-01-12 13:29,36.72,17800,P,short,sl,2023-01-12,-16.32,NIFTY,original,2,10,-17.4624,46,-0.0008032703999999999
2023-01-12 13:15,126.05,2023-01-12 15:10,226.89,41900,C,short,sl,2023-01-12,-100.83999999999999,BNF,original,2,7,-107.8988,13,-0.0014026843999999999
2023-01-12 13:15,48.35,2023-01-12 15:23,58.6,17800,C,short,time,2023-01-12,-10.25,NIFTY,original,2,10,-12.389,46,-0.0005698939999999999
2023-01-12 14:15,16.05,2023-01-12 14:24,30.495,17850,C,short,sl,2023-01-12,-14.445,NIFTY,original,2,10,-15.3759,46,-0.0007072913999999999
2023-01-12 14:15,53.75,2023-01-12 15:02,102.125,42000,C,short,sl,2023-01-12,-48.375,BNF,original,2,7,-51.4925,13,-0.0006694025
2023-01-12 14:15,94.05,2023-01-12 15:02,4.702500000000004,42000,P,short,trgt,2023-01-12,89.3475,BNF,original,2,7,87.37245,13,0.00113584185
2023-01-12 14:15,35.2,2023-01-12 15:08,1.7600000000000018,17850,P,short,trgt,2023-01-12,33.44,NIFTY,original,2,10,32.7008,46,0.0015042368
2023-01-17 09:16,51.25,2023-01-17 09:26,71.75,18500,C,short,sl,2023-01-17,-20.5,FINNIFTY,original,1,8,-22.96,72,-0.0016531200000000001
2023-01-17 09:16,66.05,2023-01-17 14:36,3.302500000000003,18500,P,short,trgt,2023-01-17,62.747499999999995,FINNIFTY,original,1,8,61.36044999999999,72,0.004417952399999999
2023-01-17 10:15,47.6,2023-01-17 11:05,71.4,18600,P,short,sl,2023-01-17,-23.800000000000004,FINNIFTY,original,1,8,-26.180000000000003,71,-0.0018587800000000002
2023-01-17 10:15,45.75,2023-01-17 13:26,2.287500000000002,18600,C,short,trgt,2023-01-17,43.4625,FINNIFTY,original,1,8,42.50175,71,0.0030176242500000003
2023-01-17 11:15,35.35,2023-01-17 13:07,56.56,18550,P,short,sl,2023-01-17,-21.21,FINNIFTY,original,1,8,-23.0482,71,-0.0016364222
2023-01-17 11:15,52.1,2023-01-17 15:23,56.55,18550,C,short,time,2023-01-17,-4.449999999999996,FINNIFTY,original,1,8,-6.622999999999996,71,-0.0004702329999999997
2023-01-17 12:15,50.2,2023-01-17 12:54,85.34,18600,P,short,sl,2023-01-17,-35.14,FINNIFTY,original,1,8,-37.8508,71,-0.0026874067999999997
2023-01-17 12:15,30.05,2023-01-17 15:23,6.55,18600,C,short,time,2023-01-17,23.5,FINNIFTY,original,1,8,22.768,71,0.0016165279999999999
2023-01-17 13:15,34.45,2023-01-17 14:21,62.010000000000005,18500,C,short,sl,2023-01-17,-27.560000000000002,FINNIFTY,original,1,8,-29.489200000000004,72,-0.0021232224
2023-01-17 13:15,32.9,2023-01-17 14:45,1.6450000000000014,18500,P,short,trgt,2023-01-17,31.254999999999995,FINNIFTY,original,1,8,30.564099999999996,72,0.0022006151999999996
2023-01-17 14:15,32.6,2023-01-17 15:00,1.6300000000000014,18550,P,short,trgt,2023-01-17,30.97,FINNIFTY,original,1,8,30.2854,71,0.0021502633999999996
2023-01-17 14:15,19.15,2023-01-17 15:01,36.385,18550,C,short,sl,2023-01-17,-17.235,FINNIFTY,original,1,8,-18.3457,71,-0.0013025447000000001
2023-01-19 09:16,39.7,2023-01-19 09:28,55.58,18100,P,short,sl,2023-01-19,-15.879999999999995,NIFTY,original,2,10,-17.785599999999995,46,-0.0008181375999999998
2023-01-19 09:16,140.25,2023-01-19 09:37,196.35,42400,C,short,sl,2023-01-19,-56.099999999999994,BNF,original,2,7,-62.831999999999994,13,-0.0008168159999999998
2023-01-19 09:16,52.95,2023-01-19 11:03,74.13,18100,C,short,sl,2023-01-19,-21.179999999999993,NIFTY,original,2,10,-23.72159999999999,46,-0.0010911935999999996
2023-01-19 09:16,168.1,2023-01-19 15:23,74.25,42400,P,short,time,2023-01-19,93.85,BNF,original,2,7,89.003,13,0.001157039
2023-01-19 10:15,25.55,2023-01-19 10:30,38.325,18100,C,short,sl,2023-01-19,-12.775000000000002,NIFTY,original,2,10,-14.052500000000002,46,-0.000646415
2023-01-19 10:15,101.85,2023-01-19 11:02,152.77499999999998,42400,C,short,sl,2023-01-19,-50.92499999999998,BNF,original,2,7,-56.017499999999984,13,-0.0007282274999999998
2023-01-19 10:15,56.15,2023-01-19 15:01,2.8075000000000023,18100,P,short,trgt,2023-01-19,53.342499999999994,NIFTY,original,2,10,52.163349999999994,46,0.0023995140999999998
2023-01-19 10:15,152.8,2023-01-19 15:23,74.25,42400,P,short,time,2023-01-19,78.55000000000001,BNF,original,2,7,74.00900000000001,13,0.0009621170000000002
2023-01-19 11:15,24.95,2023-01-19 14:57,1.2475000000000012,18150,C,short,trgt,2023-01-19,23.702499999999997,NIFTY,original,2,10,23.178549999999998,45,0.0010430347499999998
2023-01-19 11:15,90.5,2023-01-19 15:04,4.525000000000004,42300,P,short,trgt,2023-01-19,85.975,BNF,original,2,7,84.0745,13,0.0010929684999999999
2023-01-19 11:15,44.8,2023-01-19 15:23,42.0,18150,P,short,time,2023-01-19,2.799999999999997,NIFTY,original,2,10,1.0639999999999972,45,0.000047879999999999874
2023-01-19 11:15,134.05,2023-01-19 15:23,25.7,42300,C,short,time,2023-01-19,108.35000000000001,BNF,original,2,7,105.155,13,0.001367015
2023-01-19 12:15,40.3,2023-01-19 14:25,68.50999999999999,18150,P,short,sl,2023-01-19,-28.209999999999994,NIFTY,original,2,10,-30.386199999999995,45,-0.0013673789999999995
2023-01-19 12:15,23.6,2023-01-19 14:57,1.180000000000001,18150,C,short,trgt,2023-01-19,22.42,NIFTY,original,2,10,21.924400000000002,45,0.000986598
2023-01-19 12:15,76.2,2023-01-19 15:02,3.8100000000000036,42400,C,short,trgt,2023-01-19,72.39,BNF,original,2,7,70.7898,13,0.0009202673999999999
2023-01-19 12:15,121.5,2023-01-19 15:23,74.25,42400,P,short,time,2023-01-19,47.25,BNF,original,2,7,43.335,13,0.000563355
2023-01-19 13:15,93.7,2023-01-19 15:04,4.685000000000004,42300,P,short,trgt,2023-01-19,89.015,BNF,original,2,7,87.0473,13,0.0011316149
2023-01-19 13:15,19.95,2023-01-19 15:06,0.9975000000000008,18100,P,short,trgt,2023-01-19,18.952499999999997,NIFTY,original,2,10,18.533549999999998,46,0.0008525432999999999
2023-01-19 13:15,35.9,2023-01-19 15:23,8.3,18100,C,short,time,2023-01-19,27.599999999999998,NIFTY,original,2,10,26.715999999999998,46,0.001228936
2023-01-19 13:15,79.55,2023-01-19 15:23,25.7,42300,C,short,time,2023-01-19,53.849999999999994,BNF,original,2,7,51.745,13,0.0006726849999999999
2023-01-19 14:15,76.25,2023-01-19 14:23,144.875,42400,P,short,sl,2023-01-19,-68.625,BNF,original,2,7,-73.0475,13,-0.0009496174999999999
2023-01-19 14:15,31.9,2023-01-19 14:24,60.60999999999999,18150,P,short,sl,2023-01-19,-28.709999999999994,NIFTY,original,2,10,-30.560199999999995,45,-0.0013752089999999998
2023-01-19 14:15,52.35,2023-01-19 15:02,2.6175000000000024,42400,C,short,trgt,2023-01-19,49.7325,BNF,original,2,7,48.63315,13,0.00063223095
2023-01-19 14:15,15.1,2023-01-19 15:02,0.7550000000000007,18150,C,short,trgt,2023-01-19,14.344999999999999,NIFTY,original,2,10,14.027899999999999,45,0.0006312555
2023-01-24 09:16,36.25,2023-01-24 09:32,50.75,18950,C,short,sl,2023-01-24,-14.5,FINNIFTY,original,1,8,-16.24,70,-0.0011367999999999999
2023-01-24 09:16,51.75,2023-01-24 13:38,72.44999999999999,18950,P,short,sl,2023-01-24,-20.69999999999999,FINNIFTY,original,1,8,-23.18399999999999,70,-0.0016228799999999993
2023-01-24 10:15,48.2,2023-01-24 13:38,72.30000000000001,18950,P,short,sl,2023-01-24,-24.10000000000001,FINNIFTY,original,1,8,-26.51000000000001,70,-0.0018557000000000005
2023-01-24 10:15,31.0,2023-01-24 13:57,1.5500000000000014,18950,C,short,trgt,2023-01-24,29.45,FINNIFTY,original,1,8,28.799,70,0.00201593
2023-01-24 11:15,28.3,2023-01-24 13:53,45.28,18900,P,short,sl,2023-01-24,-16.98,FINNIFTY,original,1,8,-18.4516,70,-0.0012916119999999997
2023-01-24 11:15,45.0,2023-01-24 15:04,2.2500000000000018,18900,C,short,trgt,2023-01-24,42.75,FINNIFTY,original,1,8,41.805,70,0.00292635
2023-01-24 12:15,30.35,2023-01-24 13:58,51.595,18900,P,short,sl,2023-01-24,-21.244999999999997,FINNIFTY,original,1,8,-22.883899999999997,70,-0.0016018729999999998
2023-01-24 12:15,36.3,2023-01-24 15:04,1.8150000000000015,18900,C,short,trgt,2023-01-24,34.48499999999999,FINNIFTY,original,1,8,33.72269999999999,70,0.002360588999999999
2023-01-24 13:15,26.5,2023-01-24 13:53,47.7,18900,P,short,sl,2023-01-24,-21.200000000000003,FINNIFTY,original,1,8,-22.684000000000005,70,-0.0015878800000000003
2023-01-24 13:15,29.0,2023-01-24 15:05,1.4500000000000013,18900,C,short,trgt,2023-01-24,27.549999999999997,FINNIFTY,original,1,8,26.940999999999995,70,0.0018858699999999996
2023-01-24 14:15,13.4,2023-01-24 15:01,0.6700000000000006,18850,P,short,trgt,2023-01-24,12.73,FINNIFTY,original,1,8,12.4486,70,0.000871402
2023-01-24 14:15,39.7,2023-01-24 15:23,39.65,18850,C,short,time,2023-01-24,0.05000000000000426,FINNIFTY,original,1,8,-1.5369999999999957,70,-0.00010758999999999971
2023-01-25 09:16,104.35,2023-01-25 09:23,146.08999999999997,42600,P,short,sl,2023-01-25,-41.73999999999998,BNF,original,2,7,-46.74879999999998,13,-0.0006077343999999997
2023-01-25 09:16,49.5,2023-01-25 09:27,69.3,18100,P,short,sl,2023-01-25,-19.799999999999997,NIFTY,original,2,10,-22.176,46,-0.0010200959999999999
2023-01-25 09:16,140.8,2023-01-25 11:21,7.040000000000007,42600,C,short,trgt,2023-01-25,133.76,BNF,original,2,7,130.8032,13,0.0017004416
2023-01-25 09:16,31.4,2023-01-25 12:41,1.5700000000000014,18100,C,short,trgt,2023-01-25,29.83,NIFTY,original,2,10,29.170599999999997,46,0.0013418475999999997
2023-01-25 10:15,150.15,2023-01-25 11:21,225.22500000000002,42100,P,short,sl,2023-01-25,-75.07500000000002,BNF,original,2,7,-82.58250000000001,13,-0.0010735725000000002
2023-01-25 10:15,43.5,2023-01-25 11:23,65.25,17950,P,short,sl,2023-01-25,-21.75,NIFTY,original,2,10,-23.925,46,-0.0011005499999999998
2023-01-25 10:15,136.6,2023-01-25 14:20,6.830000000000005,42100,C,short,trgt,2023-01-25,129.76999999999998,BNF,original,2,7,126.90139999999998,13,0.0016497181999999997
2023-01-25 10:15,42.0,2023-01-25 14:40,2.100000000000002,17950,C,short,trgt,2023-01-25,39.9,NIFTY,original,2,10,39.018,46,0.0017948279999999998
2023-01-25 11:15,107.2,2023-01-25 11:21,171.52,42000,P,short,sl,2023-01-25,-64.32000000000001,BNF,original,2,7,-69.8944,13,-0.0009086272
2023-01-25 11:15,42.2,2023-01-25 11:23,67.52000000000001,17950,P,short,sl,2023-01-25,-25.320000000000007,NIFTY,original,2,10,-27.51440000000001,46,-0.0012656624000000004
2023-01-25 11:15,122.85,2023-01-25 14:32,6.142500000000005,42000,C,short,trgt,2023-01-25,116.70749999999998,BNF,original,2,7,114.12764999999999,13,0.0014836594499999997
2023-01-25 11:15,29.55,2023-01-25 14:43,1.4775000000000014,17950,C,short,trgt,2023-01-25,28.072499999999998,NIFTY,original,2,10,27.451949999999997,46,0.0012627896999999999
2023-01-25 12:15,107.5,2023-01-25 12:41,182.75,41800,P,short,sl,2023-01-25,-75.25,BNF,original,2,7,-81.055,13,-0.001053715
2023-01-25 12:15,99.95,2023-01-25 15:00,4.997500000000005,41800,C,short,trgt,2023-01-25,94.9525,BNF,original,2,7,92.85355,13,0.00120709615
2023-01-25 12:15,35.8,2023-01-25 15:02,1.7900000000000014,17900,C,short,trgt,2023-01-25,34.01,NIFTY,original,2,10,33.258199999999995,46,0.0015298771999999997
2023-01-25 12:15,30.1,2023-01-25 15:23,6.4,17900,P,short,time,2023-01-25,23.700000000000003,NIFTY,original,2,10,22.970000000000002,46,0.00105662
2023-01-25 13:15,78.55,2023-01-25 14:04,141.39,41800,C,short,sl,2023-01-25,-62.83999999999999,BNF,original,2,7,-67.23879999999998,13,-0.0008741043999999998
2023-01-25 13:15,98.45,2023-01-25 15:02,177.21,41800,P,short,sl,2023-01-25,-78.76,BNF,original,2,7,-84.2732,13,-0.0010955516
2023-01-25 13:15,34.85,2023-01-25 15:02,1.7425000000000017,17900,C,short,trgt,2023-01-25,33.1075,NIFTY,original,2,10,32.37565,46,0.0014892799
2023-01-25 13:15,22.3,2023-01-25 15:23,6.4,17900,P,short,time,2023-01-25,15.9,NIFTY,original,2,10,15.326,46,0.0007049959999999999
2023-01-25 14:15,81.7,2023-01-25 14:31,155.23,41900,P,short,sl,2023-01-25,-73.52999999999999,BNF,original,2,7,-78.26859999999999,13,-0.0010174917999999998
2023-01-25 14:15,27.25,2023-01-25 14:33,51.775,17950,P,short,sl,2023-01-25,-24.525,NIFTY,original,2,10,-26.1055,46,-0.001200853
2023-01-25 14:15,58.9,2023-01-25 14:57,2.9450000000000025,41900,C,short,trgt,2023-01-25,55.955,BNF,original,2,7,54.7181,13,0.0007113352999999999
2023-01-25 14:15,15.65,2023-01-25 15:00,0.7825000000000008,17950,C,short,trgt,2023-01-25,14.8675,NIFTY,original,2,10,14.53885,46,0.0006687870999999999
2023-01-31 09:16,80.6,2023-01-31 09:19,112.83999999999999,18100,P,short,sl,2023-01-31,-32.239999999999995,FINNIFTY,original,1,8,-36.108799999999995,73,-0.0026359423999999993
2023-01-31 09:16,102.7,2023-01-31 15:01,5.135000000000005,18100,C,short,trgt,2023-01-31,97.565,FINNIFTY,original,1,8,95.4083,73,0.006964805899999999
2023-01-31 10:15,75.9,2023-01-31 10:43,113.85000000000001,18000,C,short,sl,2023-01-31,-37.95,FINNIFTY,original,1,8,-41.745000000000005,74,-0.00308913
2023-01-31 10:15,81.1,2023-01-31 14:50,4.055000000000003,18000,P,short,trgt,2023-01-31,77.04499999999999,FINNIFTY,original,1,8,75.34189999999998,74,0.0055753005999999985
2023-01-31 11:15,62.15,2023-01-31 11:56,99.44,18050,C,short,sl,2023-01-31,-37.29,FINNIFTY,original,1,8,-40.5218,73,-0.0029580913999999996
2023-01-31 11:15,70.6,2023-01-31 14:56,3.530000000000003,18050,P,short,trgt,2023-01-31,67.07,FINNIFTY,original,1,8,65.58739999999999,73,0.004787880199999999
2023-01-31 12:15,46.55,2023-01-31 14:57,2.327500000000002,18050,P,short,trgt,2023-01-31,44.2225,FINNIFTY,original,1,8,43.244949999999996,73,0.0031568813499999993
2023-01-31 12:15,67.75,2023-01-31 15:23,42.25,18050,C,short,time,2023-01-31,25.5,FINNIFTY,original,1,8,23.3,73,0.0017009
2023-01-31 13:15,43.75,2023-01-31 14:19,78.75,18100,P,short,sl,2023-01-31,-35.0,FINNIFTY,original,1,8,-37.45,73,-0.0027338500000000003
2023-01-31 13:15,48.7,2023-01-31 15:01,2.4350000000000023,18100,C,short,trgt,2023-01-31,46.265,FINNIFTY,original,1,8,45.2423,73,0.0033026878999999998
