date,Morning ATR,side,strike,type,expiry,dte,entry_time,entry price,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index leverage,qty,pnl,ROI%,Trade Year
2022-09-26,26.36348835852428,SHORT,17050,C,2022-09-29,3,09:42:00,168.15,192.4,2022-09-26 12:39:00,TSL Hit,-24.25,3.6055,-27.8555,10000000,8,4692.08211143695,-130700.29325513195,-1.3070029325513195,2022.0
2022-09-26,26.36348835852428,LONG,17100,P,2022-09-29,3,12:39:00,144.35,197.1,2022-09-26 15:00:00,TSL Hit,-52.75,3.4145,-56.1645,10000000,8,4678.362573099415,-262757.8947368421,-2.627578947368421,2022.0
2022-09-26,26.36348835852428,SHORT,17050,C,2022-09-29,3,15:00:00,125.1,139.3,2022-09-26 15:21:00,EOD Exit,-14.200000000000017,2.6439999999999997,-16.844000000000015,10000000,8,4692.08211143695,-79033.43108504405,-0.7903343108504405,2022.0
2022-09-27,24.01393518242662,SHORT,17050,C,2022-09-29,2,09:54:00,130.0,142.75,2022-09-27 12:09:00,TSL Hit,-12.75,2.7275,-15.4775,10000000,8,4692.08211143695,-72621.7008797654,-0.7262170087976539,2022.0
2022-09-27,24.01393518242662,LONG,17050,P,2022-09-29,2,12:09:00,111.8,150.0,2022-09-27 14:30:00,TSL Hit,-38.2,2.6180000000000003,-40.818000000000005,10000000,8,4692.08211143695,-191521.40762463346,-1.9152140762463346,2022.0
2022-09-27,24.01393518242662,SHORT,17000,C,2022-09-29,2,14:30:00,125.8,131.15,2022-09-27 15:21:00,EOD Exit,-5.3500000000000085,2.5695,-7.919500000000008,10000000,8,4705.882352941177,-37268.23529411769,-0.37268235294117685,2022.0
2022-09-28,26.712976222561966,LONG,16950,P,2022-09-29,1,10:03:00,94.45,115.65,2022-09-28 14:42:00,TSL Hit,-21.200000000000003,2.1010000000000004,-23.301000000000002,10000000,8,4719.76401179941,-109975.22123893806,-1.0997522123893806,2022.0
2022-09-28,26.712976222561966,SHORT,16900,C,2022-09-29,1,14:42:00,77.55,54.15,2022-09-28 15:21:00,EOD Exit,23.4,1.317,22.083,10000000,8,4733.7278106508875,104534.91124260354,1.0453491124260355,2022.0
2022-09-29,23.026686165308256,SHORT,16900,C,2022-09-29,0,11:45:00,50.2,0.1,2022-09-29 15:21:00,EOD Exit,50.1,0.503,49.597,10000000,8,4733.7278106508875,234778.69822485207,2.3477869822485204,2022.0
2022-09-30,21.99982841124235,LONG,16850,P,2022-10-06,6,10:15:00,156.2,83.25,2022-09-30 15:09:00,TSL Hit,72.94999999999999,2.3945,70.5555,10000000,8,4747.774480712166,334981.6023738872,3.349816023738872,2022.0
2022-09-30,21.99982841124235,SHORT,17100,C,2022-10-06,6,15:09:00,132.65,158.6,2022-09-30 15:21:00,EOD Exit,-25.94999999999999,2.9125,-28.86249999999999,10000000,8,4678.362573099415,-135029.23976608182,-1.3502923976608183,2022.0
2022-10-03,20.78021487248752,SHORT,17000,C,2022-10-06,3,09:36:00,132.75,167.7,2022-10-03 11:30:00,TSL Hit,-34.94999999999999,3.0045,-37.95449999999999,10000000,8,4705.882352941177,-178609.41176470584,-1.7860941176470586,2022.0
2022-10-03,20.78021487248752,LONG,17050,P,2022-10-06,3,11:30:00,137.6,191.95,2022-10-03 13:57:00,TSL Hit,-54.349999999999994,3.2954999999999997,-57.64549999999999,10000000,8,4692.08211143695,-270477.41935483867,-2.7047741935483867,2022.0
2022-10-03,20.78021487248752,SHORT,16950,C,2022-10-06,3,13:57:00,133.35,99.45,2022-10-03 15:21:00,EOD Exit,33.89999999999999,2.3280000000000003,31.571999999999992,10000000,8,4719.76401179941,149012.38938053092,1.4901238938053092,2022.0
2022-10-06,16.712958015555888,SHORT,17350,C,2022-10-06,0,14:24:00,16.65,0.1,2022-10-06 15:21:00,EOD Exit,16.549999999999997,0.1675,16.382499999999997,10000000,8,4610.951008645533,75538.90489913544,0.7553890489913544,2022.0
2022-10-07,13.118985179127273,SHORT,17250,C,2022-10-13,6,09:30:00,144.9,182.9,2022-10-07 09:54:00,TSL Hit,-38.0,3.278,-41.278,10000000,8,4637.68115942029,-191434.20289855072,-1.914342028985507,2022.0
2022-10-07,13.118985179127273,LONG,17300,P,2022-10-13,6,09:54:00,142.95,160.7,2022-10-07 10:33:00,TSL Hit,-17.75,3.0364999999999998,-20.7865,10000000,8,4624.277456647399,-96122.54335260116,-0.9612254335260115,2022.0
2022-10-07,13.118985179127273,SHORT,17250,C,2022-10-13,6,10:33:00,155.35,164.4,2022-10-07 13:51:00,TSL Hit,-9.050000000000011,3.1975000000000002,-12.247500000000011,10000000,8,4637.68115942029,-56800.00000000005,-0.5680000000000005,2022.0
2022-10-07,13.118985179127273,LONG,17300,P,2022-10-13,6,13:51:00,146.95,129.95,2022-10-07 15:21:00,EOD Exit,17.0,2.7689999999999997,14.231,10000000,8,4624.277456647399,65808.09248554913,0.6580809248554913,2022.0
2022-10-10,20.30062436321672,LONG,17150,P,2022-10-13,3,11:42:00,117.75,120.6,2022-10-10 13:57:00,TSL Hit,-2.8499999999999943,2.3835,-5.233499999999994,10000000,8,4664.723032069971,-24412.827988338166,-0.24412827988338168,2022.0
2022-10-10,20.30062436321672,SHORT,17200,C,2022-10-13,3,13:57:00,98.7,136.85,2022-10-10 14:51:00,TSL Hit,-38.14999999999999,2.3555,-40.50549999999999,10000000,8,4651.162790697675,-188397.6744186046,-1.883976744186046,2022.0
2022-10-10,20.30062436321672,LONG,17250,P,2022-10-13,3,14:51:00,133.8,127.1,2022-10-10 15:21:00,EOD Exit,6.700000000000017,2.609,4.091000000000017,10000000,8,4637.68115942029,18972.753623188484,0.18972753623188485,2022.0
2022-10-11,17.455121333796747,SHORT,17150,C,2022-10-13,2,09:48:00,118.4,140.1,2022-10-11 12:00:00,TSL Hit,-21.69999999999999,2.585,-24.28499999999999,10000000,8,4664.723032069971,-113282.7988338192,-1.132827988338192,2022.0
2022-10-11,17.455121333796747,LONG,17200,P,2022-10-13,2,12:00:00,106.05,157.6,2022-10-11 12:39:00,TSL Hit,-51.55,2.6365,-54.186499999999995,10000000,8,4651.162790697675,-252030.2325581395,-2.520302325581395,2022.0
2022-10-11,17.455121333796747,SHORT,17150,C,2022-10-13,2,12:39:00,98.4,43.4,2022-10-11 15:21:00,EOD Exit,55.00000000000001,1.4180000000000001,53.58200000000001,10000000,8,4664.723032069971,249945.1895043732,2.499451895043732,2022.0
2022-10-12,18.05281871362901,SHORT,17000,C,2022-10-13,1,10:48:00,81.65,117.55,2022-10-12 11:42:00,TSL Hit,-35.89999999999999,1.992,-37.89199999999999,10000000,8,4705.882352941177,-178315.29411764702,-1.7831529411764704,2022.0
2022-10-12,18.05281871362901,LONG,17050,P,2022-10-13,1,11:42:00,92.4,54.85,2022-10-12 15:21:00,EOD Exit,37.550000000000004,1.4725,36.07750000000001,10000000,8,4692.08211143695,169278.5923753666,1.6927859237536662,2022.0
2022-10-13,14.1058272867257,SHORT,17050,C,2022-10-13,0,10:09:00,39.25,22.25,2022-10-13 12:57:00,TSL Hit,17.0,0.615,16.385,10000000,8,4692.08211143695,76879.76539589443,0.7687976539589443,2022.0
2022-10-13,14.1058272867257,LONG,17050,P,2022-10-13,0,12:57:00,45.2,58.3,2022-10-13 15:03:00,TSL Hit,-13.099999999999994,1.035,-14.134999999999994,10000000,8,4692.08211143695,-66322.58064516126,-0.6632258064516127,2022.0
2022-10-13,14.1058272867257,SHORT,17000,C,2022-10-13,0,15:03:00,5.75,15.4,2022-10-13 15:21:00,EOD Exit,-9.65,0.2115,-9.8615,10000000,8,4705.882352941177,-46407.05882352941,-0.4640705882352942,2022.0
2022-10-14,27.650904108339745,SHORT,17200,C,2022-10-20,6,14:30:00,148.4,141.35,2022-10-14 15:21:00,EOD Exit,7.050000000000011,2.8975,4.152500000000011,10000000,8,4651.162790697675,19313.953488372146,0.19313953488372146,2022.0
2022-10-17,16.450303214007896,SHORT,17100,C,2022-10-20,3,09:30:00,135.0,176.85,2022-10-17 10:00:00,TSL Hit,-41.849999999999994,3.1185000000000005,-44.96849999999999,10000000,8,4678.362573099415,-210378.947368421,-2.10378947368421,2022.0
2022-10-17,16.450303214007896,LONG,17200,P,2022-10-20,3,10:00:00,133.85,77.3,2022-10-17 15:21:00,EOD Exit,56.55,2.1115,54.4385,10000000,8,4651.162790697675,253202.32558139536,2.5320232558139537,2022.0
2022-10-19,13.749074582857464,SHORT,17550,C,2022-10-20,1,12:09:00,60.0,43.75,2022-10-19 15:21:00,EOD Exit,16.25,1.0375,15.2125,10000000,8,4558.404558404558,69344.72934472933,0.6934472934472934,2022.0
2022-10-20,18.346549505569204,LONG,17500,P,2022-10-20,0,10:48:00,37.55,0.1,2022-10-20 15:21:00,EOD Exit,37.449999999999996,0.3765,37.073499999999996,10000000,8,4571.428571428572,169478.85714285713,1.6947885714285713,2022.0
2022-10-21,13.449413100301495,SHORT,17600,C,2022-10-27,6,13:42:00,105.55,94.6,2022-10-21 15:21:00,EOD Exit,10.950000000000003,2.0014999999999996,8.948500000000003,10000000,8,4545.454545454545,40675.00000000001,0.4067500000000001,2022.0
2022-10-25,18.059012829386987,SHORT,17700,C,2022-10-27,2,10:24:00,77.75,44.65,2022-10-25 15:21:00,EOD Exit,33.1,1.224,31.876,10000000,8,4519.774011299435,144072.3163841808,1.440723163841808,2022.0
2022-10-27,15.058885059765023,SHORT,17700,C,2022-10-27,0,12:18:00,30.95,27.85,2022-10-27 15:09:00,TSL Hit,3.099999999999998,0.588,2.511999999999998,10000000,8,4519.774011299435,11353.67231638417,0.11353672316384171,2022.0
2022-10-27,15.058885059765023,LONG,17750,P,2022-10-27,0,15:09:00,24.05,14.55,2022-10-27 15:21:00,EOD Exit,9.5,0.386,9.114,10000000,8,4507.042253521126,41077.18309859155,0.4107718309859155,2022.0
2022-10-28,13.85942659680464,LONG,17800,P,2022-11-03,6,09:45:00,121.45,141.3,2022-10-28 11:42:00,TSL Hit,-19.85000000000001,2.6275,-22.47750000000001,10000000,8,4494.38202247191,-101022.4719101124,-1.010224719101124,2022.0
2022-10-28,13.85942659680464,SHORT,17750,C,2022-11-03,6,11:42:00,144.1,151.6,2022-10-28 15:18:00,TSL Hit,-7.5,2.957,-10.457,10000000,8,4507.042253521126,-47130.140845070426,-0.47130140845070423,2022.0
2022-10-28,13.85942659680464,LONG,17800,P,2022-11-03,6,15:18:00,127.65,128.6,2022-10-28 15:21:00,EOD Exit,-0.9499999999999886,2.5625,-3.5124999999999886,10000000,8,4494.38202247191,-15786.516853932533,-0.15786516853932533,2022.0
2022-10-31,16.18171375843668,LONG,18000,P,2022-11-03,3,11:57:00,109.35,96.35,2022-10-31 15:21:00,EOD Exit,13.0,2.057,10.943,10000000,8,4444.444444444444,48635.555555555555,0.4863555555555555,2022.0
2022-11-01,13.214798289082285,LONG,18150,P,2022-11-03,2,10:09:00,94.0,112.4,2022-11-01 13:00:00,TSL Hit,-18.400000000000006,2.064,-20.464000000000006,10000000,8,4407.713498622589,-90199.4490358127,-0.901994490358127,2022.0
2022-11-01,13.214798289082285,SHORT,18100,C,2022-11-03,2,13:00:00,101.8,118.65,2022-11-01 14:45:00,TSL Hit,-16.85000000000001,2.2045,-19.054500000000008,10000000,8,4419.889502762431,-84218.78453038678,-0.8421878453038678,2022.0
2022-11-01,13.214798289082285,LONG,18150,P,2022-11-03,2,14:45:00,88.65,82.0,2022-11-01 15:21:00,EOD Exit,6.650000000000006,1.7065000000000001,4.943500000000006,10000000,8,4407.713498622589,21789.531680440796,0.21789531680440796,2022.0
2022-11-02,13.722983338599242,SHORT,18100,C,2022-11-03,1,09:30:00,94.3,72.35,2022-11-02 15:21:00,EOD Exit,21.950000000000003,1.6664999999999999,20.283500000000004,10000000,8,4419.889502762431,89650.82872928178,0.8965082872928178,2022.0
2022-11-03,13.598520466958037,LONG,18050,P,2022-11-03,0,09:27:00,59.5,40.6,2022-11-03 12:18:00,TSL Hit,18.9,1.001,17.898999999999997,10000000,8,4432.13296398892,79330.74792243767,0.7933074792243767,2022.0
2022-11-03,13.598520466958037,SHORT,18050,C,2022-11-03,0,12:18:00,24.75,5.25,2022-11-03 15:21:00,EOD Exit,19.5,0.3,19.2,10000000,8,4432.13296398892,85096.95290858726,0.8509695290858726,2022.0
2022-11-04,11.917246055212168,SHORT,18050,C,2022-11-10,6,09:45:00,128.6,148.15,2022-11-04 14:51:00,TSL Hit,-19.55000000000001,2.7675,-22.31750000000001,10000000,8,4432.13296398892,-98914.12742382276,-0.9891412742382277,2022.0
2022-11-04,11.917246055212168,LONG,18100,P,2022-11-10,6,14:51:00,112.0,93.8,2022-11-04 15:21:00,EOD Exit,18.200000000000003,2.0580000000000003,16.142000000000003,10000000,8,4419.889502762431,71345.85635359118,0.7134585635359117,2022.0
2022-11-07,14.256206755260042,SHORT,18200,C,2022-11-10,3,09:33:00,88.2,78.3,2022-11-07 14:21:00,TSL Hit,9.900000000000006,1.665,8.235000000000007,10000000,8,4395.604395604396,36197.80219780223,0.3619780219780223,2022.0
2022-11-07,14.256206755260042,LONG,18150,P,2022-11-10,3,14:21:00,77.45,52.05,2022-11-07 15:21:00,EOD Exit,25.400000000000006,1.295,24.105000000000004,10000000,8,4407.713498622589,106247.93388429753,1.0624793388429754,2022.0
2022-11-09,14.616646186795421,SHORT,18200,C,2022-11-10,1,10:00:00,81.0,35.7,2022-11-09 15:21:00,EOD Exit,45.3,1.167,44.132999999999996,10000000,8,4395.604395604396,193991.20879120877,1.939912087912088,2022.0
2022-11-10,16.319017816206106,SHORT,18000,C,2022-11-10,0,09:48:00,50.0,28.5,2022-11-10 15:21:00,EOD Exit,21.5,0.785,20.715,10000000,8,4444.444444444444,92066.66666666666,0.9206666666666666,2022.0
2022-11-14,11.819406767390943,SHORT,18350,C,2022-11-17,3,10:15:00,92.45,112.65,2022-11-14 14:09:00,TSL Hit,-20.200000000000003,2.051,-22.251000000000005,10000000,8,4359.673024523161,-97007.08446866488,-0.9700708446866488,2022.0
2022-11-14,11.819406767390943,LONG,18350,P,2022-11-17,3,14:09:00,67.15,101.45,2022-11-14 15:18:00,TSL Hit,-34.3,1.6860000000000002,-35.986,10000000,8,4359.673024523161,-156887.19346049047,-1.5688719346049047,2022.0
2022-11-14,11.819406767390943,SHORT,18300,C,2022-11-17,3,15:18:00,102.15,104.9,2022-11-14 15:21:00,EOD Exit,-2.75,2.0705,-4.8205,10000000,8,4371.584699453552,-21073.224043715847,-0.21073224043715846,2022.0
2022-11-15,11.604043608980986,SHORT,18300,C,2022-11-17,2,09:45:00,94.65,108.5,2022-11-15 12:54:00,TSL Hit,-13.849999999999994,2.0315000000000003,-15.881499999999996,10000000,8,4371.584699453552,-69427.32240437157,-0.6942732240437157,2022.0
2022-11-15,11.604043608980986,LONG,18350,P,2022-11-17,2,12:54:00,72.5,35.85,2022-11-15 15:21:00,EOD Exit,36.65,1.0835,35.5665,10000000,8,4359.673024523161,155058.310626703,1.5505831062670299,2022.0
2022-11-16,11.605082037072119,LONG,18400,P,2022-11-17,1,10:36:00,59.6,62.2,2022-11-16 14:15:00,TSL Hit,-2.6000000000000014,1.2180000000000002,-3.8180000000000014,10000000,8,4347.826086956522,-16600.000000000007,-0.16600000000000006,2022.0
2022-11-16,11.605082037072119,SHORT,18400,C,2022-11-17,1,14:15:00,52.75,63.25,2022-11-16 15:00:00,TSL Hit,-10.5,1.16,-11.66,10000000,8,4347.826086956522,-50695.65217391305,-0.5069565217391304,2022.0
2022-11-16,11.605082037072119,LONG,18400,P,2022-11-17,1,15:00:00,47.9,49.9,2022-11-16 15:21:00,EOD Exit,-2.0,0.978,-2.9779999999999998,10000000,8,4347.826086956522,-12947.826086956522,-0.1294782608695652,2022.0
2022-11-17,13.3679187517069,SHORT,18350,C,2022-11-17,0,15:09:00,6.1,0.2,2022-11-17 15:21:00,EOD Exit,5.8999999999999995,0.063,5.837,10000000,8,4359.673024523161,25447.41144414169,0.2544741144414169,2022.0
2022-11-18,14.352390560484116,SHORT,18300,C,2022-11-24,6,09:30:00,143.2,129.3,2022-11-18 15:00:00,TSL Hit,13.899999999999977,2.725,11.174999999999978,10000000,8,4371.584699453552,48852.459016393346,0.48852459016393346,2022.0
2022-11-18,14.352390560484116,LONG,18300,P,2022-11-24,6,15:00:00,79.9,81.1,2022-11-18 15:21:00,EOD Exit,-1.1999999999999886,1.61,-2.809999999999989,10000000,8,4371.584699453552,-12284.153005464434,-0.12284153005464434,2022.0
2022-11-21,16.776038240621013,SHORT,18150,C,2022-11-24,3,09:36:00,113.4,105.95,2022-11-21 15:21:00,EOD Exit,7.450000000000003,2.1935000000000002,5.256500000000003,10000000,8,4407.713498622589,23169.14600550965,0.2316914600550965,2022.0
2022-11-22,11.10831021868973,LONG,18200,P,2022-11-24,2,10:00:00,55.65,28.4,2022-11-22 15:21:00,EOD Exit,27.25,0.8405,26.4095,10000000,8,4395.604395604396,116085.7142857143,1.160857142857143,2022.0
2022-11-23,10.891856940958004,SHORT,18250,C,2022-11-24,1,09:45:00,86.65,100.4,2022-11-23 14:54:00,TSL Hit,-13.75,1.8705,-15.6205,10000000,8,4383.561643835616,-68473.42465753424,-0.6847342465753424,2022.0
2022-11-23,10.891856940958004,LONG,18300,P,2022-11-24,1,14:54:00,28.9,58.45,2022-11-23 15:18:00,TSL Hit,-29.550000000000004,0.8734999999999999,-30.423500000000004,10000000,8,4371.584699453552,-132998.90710382516,-1.3299890710382516,2022.0
2022-11-23,10.891856940958004,SHORT,18250,C,2022-11-24,1,15:18:00,54.95,56.55,2022-11-23 15:21:00,EOD Exit,-1.5999999999999943,1.115,-2.7149999999999945,10000000,8,4383.561643835616,-11901.369863013675,-0.11901369863013674,2022.0
2022-11-24,11.17470575968595,LONG,18350,P,2022-11-24,0,10:06:00,25.35,0.05,2022-11-24 15:21:00,EOD Exit,25.3,0.254,25.046,10000000,8,4359.673024523161,109192.37057220709,1.0919237057220708,2022.0
2022-11-25,13.218081510358367,SHORT,18450,C,2022-12-01,6,09:21:00,122.3,153.85,2022-11-25 14:57:00,TSL Hit,-31.549999999999997,2.7615,-34.311499999999995,10000000,8,4336.043360433604,-148776.15176151757,-1.4877615176151757,2022.0
2022-11-25,13.218081510358367,LONG,18500,P,2022-12-01,6,14:57:00,75.5,77.5,2022-11-25 15:21:00,EOD Exit,-2.0,1.53,-3.5300000000000002,10000000,8,4324.324324324324,-15264.864864864865,-0.15264864864864863,2022.0
2022-11-28,15.603325665508532,LONG,18500,P,2022-12-01,3,09:18:00,77.35,49.65,2022-11-28 15:21:00,EOD Exit,27.699999999999996,1.27,26.429999999999996,10000000,8,4324.324324324324,114291.89189189186,1.1429189189189186,2022.0
2022-11-29,11.408603144783353,LONG,18600,P,2022-12-01,2,09:21:00,65.6,51.2,2022-11-29 15:09:00,TSL Hit,14.399999999999991,1.168,13.231999999999992,10000000,8,4301.075268817204,56911.82795698921,0.5691182795698921,2022.0
2022-11-29,11.408603144783353,SHORT,18600,C,2022-12-01,2,15:09:00,71.65,62.65,2022-11-29 15:21:00,EOD Exit,9.000000000000007,1.3430000000000002,7.657000000000007,10000000,8,4301.075268817204,32933.333333333365,0.32933333333333364,2022.0
2022-11-30,11.172803560043624,SHORT,18600,C,2022-12-01,1,10:42:00,67.55,69.25,2022-11-30 14:24:00,TSL Hit,-1.7000000000000028,1.368,-3.068000000000003,10000000,8,4301.075268817204,-13195.698924731196,-0.13195698924731195,2022.0
2022-11-30,11.172803560043624,LONG,18650,P,2022-12-01,1,14:24:00,32.65,13.15,2022-11-30 15:21:00,EOD Exit,19.5,0.45799999999999996,19.042,10000000,8,4289.544235924933,81681.50134048257,0.8168150134048257,2022.0
2022-12-01,16.318588308299656,SHORT,18800,C,2022-12-01,0,13:36:00,26.7,12.65,2022-12-01 15:21:00,EOD Exit,14.049999999999999,0.3935,13.6565,10000000,8,4255.31914893617,58112.7659574468,0.581127659574468,2022.0
2022-12-02,14.059991639745583,SHORT,18700,C,2022-12-08,6,09:54:00,131.55,119.15,2022-12-02 15:21:00,EOD Exit,12.400000000000006,2.507,9.893000000000006,10000000,8,4278.07486631016,42322.99465240644,0.4232299465240644,2022.0
2022-12-05,11.366087620285533,SHORT,18650,C,2022-12-08,3,09:24:00,120.6,107.35,2022-12-05 11:42:00,TSL Hit,13.25,2.2795,10.9705,10000000,8,4289.544235924933,47058.44504021447,0.4705844504021447,2022.0
2022-12-05,11.366087620285533,LONG,18650,P,2022-12-08,3,11:42:00,76.6,66.95,2022-12-05 13:27:00,TSL Hit,9.649999999999991,1.4355000000000002,8.21449999999999,10000000,8,4289.544235924933,35236.46112600532,0.3523646112600532,2022.0
2022-12-05,11.366087620285533,SHORT,18650,C,2022-12-08,3,13:27:00,116.8,122.8,2022-12-05 15:00:00,TSL Hit,-6.0,2.396,-8.396,10000000,8,4289.544235924933,-36015.01340482574,-0.3601501340482574,2022.0
2022-12-05,11.366087620285533,LONG,18700,P,2022-12-08,3,15:00:00,83.9,80.7,2022-12-05 15:21:00,EOD Exit,3.200000000000003,1.6460000000000004,1.5540000000000025,10000000,8,4278.07486631016,6648.128342246,0.06648128342246,2022.0
2022-12-07,11.183133862221533,SHORT,18600,C,2022-12-08,1,10:48:00,77.9,46.2,2022-12-07 15:21:00,EOD Exit,31.700000000000003,1.241,30.459000000000003,10000000,8,4301.075268817204,131006.45161290324,1.3100645161290323,2022.0
2022-12-08,11.749179111768276,LONG,18600,P,2022-12-08,0,09:54:00,30.05,46.7,2022-12-08 12:45:00,TSL Hit,-16.650000000000002,0.7675000000000001,-17.417500000000004,10000000,8,4301.075268817204,-74913.97849462368,-0.7491397849462368,2022.0
2022-12-08,11.749179111768276,SHORT,18550,C,2022-12-08,0,12:45:00,36.5,68.3,2022-12-08 15:09:00,TSL Hit,-31.799999999999997,1.048,-32.848,10000000,8,4312.66846361186,-141662.53369272235,-1.4166253369272235,2022.0
2022-12-08,11.749179111768276,LONG,18600,P,2022-12-08,0,15:09:00,1.4,0.1,2022-12-08 15:21:00,EOD Exit,1.2999999999999998,0.015,1.285,10000000,8,4301.075268817204,5526.881720430107,0.055268817204301074,2022.0
2022-12-09,11.412924104141581,SHORT,18600,C,2022-12-15,6,10:15:00,123.7,61.55,2022-12-09 15:00:00,TSL Hit,62.150000000000006,1.8525,60.29750000000001,10000000,8,4301.075268817204,259344.0860215054,2.593440860215054,2022.0
2022-12-09,11.412924104141581,LONG,18450,P,2022-12-15,6,15:00:00,70.5,66.7,2022-12-09 15:21:00,EOD Exit,3.799999999999997,1.3719999999999999,2.4279999999999973,10000000,8,4336.043360433604,10527.91327913278,0.1052791327913278,2022.0
2022-12-12,17.460122831837374,LONG,18450,P,2022-12-15,3,09:39:00,74.2,75.7,2022-12-12 14:21:00,TSL Hit,-1.5,1.499,-2.999,10000000,8,4336.043360433604,-13003.794037940379,-0.13003794037940378,2022.0
2022-12-12,17.460122831837374,SHORT,18450,C,2022-12-15,3,14:21:00,92.55,127.2,2022-12-12 15:21:00,EOD Exit,-34.650000000000006,2.1975000000000002,-36.847500000000004,10000000,8,4336.043360433604,-159772.35772357724,-1.5977235772357725,2022.0
2022-12-13,12.442958710453796,LONG,18550,P,2022-12-15,2,11:15:00,63.85,47.45,2022-12-13 15:21:00,EOD Exit,16.4,1.1130000000000002,15.286999999999999,10000000,8,4312.66846361186,65927.7628032345,0.6592776280323449,2022.0
2022-12-14,11.970631495176479,SHORT,18650,C,2022-12-15,1,14:12:00,56.2,62.4,2022-12-14 15:21:00,EOD Exit,-6.199999999999996,1.186,-7.385999999999996,10000000,8,4289.544235924933,-31682.573726541534,-0.31682573726541535,2022.0
2022-12-15,9.51717775773711,SHORT,18600,C,2022-12-15,0,09:30:00,31.5,0.15,2022-12-15 15:21:00,EOD Exit,31.35,0.3165,31.0335,10000000,8,4301.075268817204,133477.4193548387,1.334774193548387,2022.0
2022-12-16,16.768586634813925,LONG,18400,P,2022-12-22,6,09:21:00,108.75,127.8,2022-12-16 10:09:00,TSL Hit,-19.049999999999997,2.3655000000000004,-21.415499999999998,10000000,8,4347.826086956522,-93110.86956521739,-0.9311086956521738,2022.0
2022-12-16,16.768586634813925,SHORT,18350,C,2022-12-22,6,10:09:00,110.0,119.95,2022-12-16 12:21:00,TSL Hit,-9.950000000000003,2.2995,-12.249500000000003,10000000,8,4359.673024523161,-53403.81471389648,-0.5340381471389648,2022.0
2022-12-16,16.768586634813925,LONG,18350,P,2022-12-22,6,12:21:00,87.85,109.45,2022-12-16 13:51:00,TSL Hit,-21.60000000000001,1.973,-23.573000000000008,10000000,8,4359.673024523161,-102770.57220708451,-1.027705722070845,2022.0
2022-12-16,16.768586634813925,SHORT,18350,C,2022-12-22,6,13:51:00,97.45,71.85,2022-12-16 15:21:00,EOD Exit,25.60000000000001,1.693,23.907000000000007,10000000,8,4359.673024523161,104226.70299727525,1.0422670299727526,2022.0
2022-12-19,16.60083864121037,LONG,18350,P,2022-12-22,3,10:00:00,90.6,42.4,2022-12-19 15:21:00,EOD Exit,48.199999999999996,1.33,46.87,10000000,8,4359.673024523161,204337.87465940055,2.0433787465940054,2022.0
2022-12-20,14.751258717021283,SHORT,18300,C,2022-12-22,2,09:30:00,76.3,73.75,2022-12-20 12:39:00,TSL Hit,2.549999999999997,1.5005000000000002,1.049499999999997,10000000,8,4371.584699453552,4587.97814207649,0.045879781420764904,2022.0
2022-12-20,14.751258717021283,LONG,18300,P,2022-12-22,2,12:39:00,85.4,30.8,2022-12-20 15:21:00,EOD Exit,54.60000000000001,1.1620000000000001,53.43800000000001,10000000,8,4371.584699453552,233608.74316939898,2.33608743169399,2022.0
2022-12-21,15.405252041803301,SHORT,18400,C,2022-12-22,1,09:54:00,64.1,29.9,2022-12-21 14:27:00,TSL Hit,34.199999999999996,0.9400000000000001,33.26,10000000,8,4347.826086956522,144608.69565217392,1.4460869565217394,2022.0
2022-12-21,15.405252041803301,LONG,18250,P,2022-12-22,1,14:27:00,67.15,84.9,2022-12-21 15:03:00,TSL Hit,-17.75,1.5205000000000002,-19.2705,10000000,8,4383.561643835616,-84473.42465753424,-0.8447342465753425,2022.0
2022-12-21,15.405252041803301,SHORT,18200,C,2022-12-22,1,15:03:00,77.1,77.2,2022-12-21 15:21:00,EOD Exit,-0.10000000000000853,1.5430000000000001,-1.6430000000000087,10000000,8,4395.604395604396,-7221.9780219780605,-0.07221978021978061,2022.0
2022-12-22,25.2057900934645,SHORT,18200,C,2022-12-22,0,09:36:00,51.5,0.05,2022-12-22 15:21:00,EOD Exit,51.45,0.5155,50.9345,10000000,8,4395.604395604396,223887.9120879121,2.2388791208791208,2022.0
2022-12-23,22.658009147841128,SHORT,17950,C,2022-12-29,6,10:18:00,153.3,91.75,2022-12-23 15:21:00,EOD Exit,61.55000000000001,2.4505000000000003,59.09950000000001,10000000,8,4456.8245125348185,263396.1002785516,2.6339610027855156,2022.0
2022-12-26,19.85822781791791,LONG,17850,P,2022-12-29,3,09:21:00,91.4,48.15,2022-12-26 15:21:00,EOD Exit,43.25000000000001,1.3955000000000002,41.85450000000001,10000000,8,4481.792717086835,187583.193277311,1.87583193277311,2022.0
2022-12-27,18.493869824112508,SHORT,18050,C,2022-12-29,2,09:30:00,87.3,95.95,2022-12-27 12:00:00,TSL Hit,-8.650000000000006,1.8325,-10.482500000000005,10000000,8,4432.13296398892,-46459.833795013874,-0.4645983379501388,2022.0
2022-12-27,18.493869824112508,LONG,18050,P,2022-12-29,2,12:00:00,78.65,39.25,2022-12-27 15:21:00,EOD Exit,39.400000000000006,1.179,38.221000000000004,10000000,8,4432.13296398892,169400.55401662053,1.694005540166205,2022.0
