date,high level,low level,atr_multiplier,Morning ATR,side,strike,type,expiry,entry_time,entry price,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index leverage,qty,pnl,ROI%,Trade Year
2022-07-21,16578.69964987466,16530.20035012534,5,12.279929974932314,SHORT,16550,CE,2022-07-28,2022-07-21 13:54:00,122.25,156.2,2022-07-21 14:30:00,TSL Hit,-33.94999999999999,2.7845,-36.73449999999999,10000000,8,4833.836858006042,-177568.58006042292,-1.775685800604229,2022
2022-07-21,16578.69964987466,16530.20035012534,5,12.279929974932314,LONG,16600,PE,2022-07-28,2022-07-21 14:27:00,123.85,114.65,2022-07-21 15:21:00,EOD Exit,9.199999999999989,2.3850000000000002,6.814999999999989,10000000,8,4819.277108433735,32843.37349397585,0.3284337349397585,2022
2022-07-22,16695.536863503978,16631.863136496024,5,14.457372700795213,SHORT,16650,CE,2022-07-28,2022-07-22 10:00:00,119.1,140.5,2022-07-22 12:27:00,TSL Hit,-21.400000000000006,2.596,-23.996000000000006,10000000,8,4804.804804804805,-115296.09609609612,-1.1529609609609612,2022
2022-07-22,16683.286863503978,16631.863136496024,5,14.457372700795213,LONG,16700,PE,2022-07-28,2022-07-22 12:24:00,133.2,119.85,2022-07-22 15:21:00,EOD Exit,13.349999999999994,2.5305,10.819499999999994,10000000,8,4790.419161676647,51829.94011976045,0.5182994011976045,2022
2022-07-25,16695.980961656183,16645.219038343817,5,11.946192331236702,SHORT,16650,CE,2022-07-28,2022-07-25 09:30:00,113.4,105.0,2022-07-25 14:06:00,TSL Hit,8.400000000000006,2.184,6.2160000000000055,10000000,8,4804.804804804805,29866.666666666693,0.2986666666666669,2022
2022-07-25,16624.230961656183,16645.219038343817,5,11.946192331236702,LONG,16600,PE,2022-07-28,2022-07-25 14:03:00,92.0,86.35,2022-07-25 14:06:00,TSL Hit,5.650000000000006,1.7835,3.8665000000000056,10000000,8,4819.277108433735,18633.734939759062,0.1863373493975906,2022
2022-07-25,16680.280961656183,16624.319038343816,5,11.946192331236702,SHORT,16600,CE,2022-07-28,2022-07-25 15:18:00,92.0,86.0,2022-07-25 15:21:00,EOD Exit,6.0,1.78,4.22,10000000,8,4819.277108433735,20337.34939759036,0.2033734939759036,2022
2022-07-26,16619.243110281303,16565.4068897187,5,13.8686220562603,SHORT,16550,CE,2022-07-28,2022-07-26 09:18:00,107.85,97.2,2022-07-26 13:30:00,TSL Hit,10.649999999999991,2.0505,8.599499999999992,10000000,8,4833.836858006042,41568.58006042292,0.4156858006042292,2022
2022-07-26,16565.3431102813,16565.4068897187,5,13.8686220562603,LONG,16550,PE,2022-07-28,2022-07-26 13:27:00,81.15,113.3,2022-07-26 14:39:00,TSL Hit,-32.14999999999999,1.9445,-34.09449999999999,10000000,8,4833.836858006042,-164807.25075528695,-1.6480725075528695,2022
2022-07-26,16556.9431102813,16503.6068897187,5,13.8686220562603,SHORT,16500,CE,2022-07-28,2022-07-26 14:42:00,57.75,58.8,2022-07-26 15:21:00,EOD Exit,-1.0499999999999972,1.1655,-2.215499999999997,10000000,8,4848.484848484848,-10741.818181818166,-0.10741818181818165,2022
2022-07-27,16508.2603934844,16450.2396065156,5,12.372078696880068,SHORT,16450,CE,2022-07-28,2022-07-27 09:27:00,75.85,118.45,2022-07-27 10:06:00,TSL Hit,-42.60000000000001,1.943,-44.543000000000006,10000000,8,4863.22188449848,-216622.49240121583,-2.1662249240121585,2022
2022-07-27,16501.5603934844,16458.9396065156,5,12.372078696880068,LONG,16500,PE,2022-07-28,2022-07-27 10:03:00,70.5,32.4,2022-07-27 15:21:00,EOD Exit,38.1,1.0290000000000001,37.071,10000000,8,4848.484848484848,179738.1818181818,1.797381818181818,2022
2022-07-28,16824.78298589013,16750.117014109866,5,15.296597178026142,LONG,16800,PE,2022-08-04,2022-07-28 10:15:00,123.7,89.0,2022-07-28 15:21:00,EOD Exit,34.7,2.127,32.573,10000000,8,4761.9047619047615,155109.5238095238,1.5510952380952379,2022
2022-07-29,17114.3327955321,17045.2672044679,5,19.196559106420516,SHORT,17050,CE,2022-08-04,2022-07-29 10:33:00,132.35,177.25,2022-07-29 12:51:00,TSL Hit,-44.900000000000006,3.096,-47.99600000000001,10000000,8,4692.08211143695,-225201.1730205279,-2.252011730205279,2022
2022-07-29,17114.3327955321,17045.2672044679,5,19.196559106420516,LONG,17100,PE,2022-08-04,2022-07-29 12:48:00,111.15,86.65,2022-07-29 15:21:00,EOD Exit,24.5,1.9780000000000002,22.522,10000000,8,4678.362573099415,105366.08187134503,1.0536608187134502,2022
2022-08-01,17233.86359281811,17165.63640718189,5,15.512718563622386,SHORT,17150,CE,2022-08-04,2022-08-01 09:18:00,127.8,178.75,2022-08-01 09:48:00,TSL Hit,-50.95,3.0655,-54.0155,10000000,8,4664.723032069971,-251967.34693877553,-2.5196734693877554,2022
2022-08-01,17233.86359281811,17166.93640718189,5,15.512718563622386,LONG,17250,PE,2022-08-04,2022-08-01 09:45:00,121.25,70.9,2022-08-01 15:21:00,EOD Exit,50.349999999999994,1.9215000000000002,48.42849999999999,10000000,8,4637.68115942029,224595.94202898548,2.2459594202898545,2022
2022-08-03,17376.65053875696,17310.74946124304,5,14.77010775139242,SHORT,17300,CE,2022-08-04,2022-08-03 09:36:00,88.3,83.15,2022-08-03 12:54:00,TSL Hit,5.1499999999999915,1.7145,3.4354999999999913,10000000,8,4624.277456647399,15886.7052023121,0.15886705202312099,2022
2022-08-03,17299.85053875696,17310.74946124304,5,14.77010775139242,LONG,17300,PE,2022-08-04,2022-08-03 12:51:00,83.35,81.6,2022-08-03 12:54:00,TSL Hit,1.75,1.6495,0.10050000000000003,10000000,8,4624.277456647399,464.73988439306373,0.004647398843930638,2022
2022-08-03,17334.65053875696,17267.34946124304,5,14.77010775139242,LONG,17350,PE,2022-08-04,2022-08-03 14:45:00,58.3,35.0,2022-08-03 15:21:00,EOD Exit,23.299999999999997,0.9329999999999999,22.366999999999997,10000000,8,4610.951008645533,103133.14121037463,1.0313314121037462,2022
2022-08-04,17476.874244463168,17409.625755536832,5,15.924848892633552,SHORT,17400,CE,2022-08-11,2022-08-04 11:12:00,175.5,135.4,2022-08-04 11:54:00,TSL Hit,40.099999999999994,3.109,36.99099999999999,10000000,8,4597.701149425287,170073.56321839077,1.7007356321839076,2022
2022-08-04,17241.424244463167,17409.625755536832,5,15.924848892633552,LONG,17250,PE,2022-08-11,2022-08-04 11:51:00,203.85,213.05,2022-08-04 11:54:00,TSL Hit,-9.200000000000017,4.169,-13.369000000000018,10000000,8,4637.68115942029,-62001.159420289936,-0.6200115942028994,2022
2022-08-04,17304.224244463167,17230.17575553683,5,15.924848892633552,LONG,17300,PE,2022-08-11,2022-08-04 12:09:00,171.5,185.1,2022-08-04 14:06:00,TSL Hit,-13.599999999999994,3.5660000000000003,-17.165999999999993,10000000,8,4624.277456647399,-79380.34682080922,-0.7938034682080922,2022
2022-08-04,17344.82424446317,17274.67575553683,5,15.924848892633552,LONG,17350,PE,2022-08-11,2022-08-04 14:51:00,134.25,120.05,2022-08-04 15:21:00,EOD Exit,14.200000000000003,2.543,11.657000000000004,10000000,8,4610.951008645533,53749.85590778099,0.53749855907781,2022
2022-08-05,17469.99418372919,17367.555816270808,5,21.30883674583819,SHORT,17350,CE,2022-08-11,2022-08-05 14:27:00,152.8,163.85,2022-08-05 15:21:00,EOD Exit,-11.049999999999983,3.1664999999999996,-14.216499999999982,10000000,8,4610.951008645533,-65551.58501440914,-0.6555158501440913,2022
2022-08-08,17437.306448671923,17367.243551328076,5,15.261289734384782,LONG,17450,PE,2022-08-11,2022-08-08 10:12:00,122.15,77.5,2022-08-08 15:21:00,EOD Exit,44.650000000000006,1.9965000000000002,42.65350000000001,10000000,8,4584.5272206303725,195546.13180515764,1.9554613180515763,2022
2022-08-10,17551.08601105578,17494.263988944218,5,14.367202211156265,SHORT,17500,CE,2022-08-11,2022-08-10 09:36:00,88.9,103.95,2022-08-10 10:18:00,TSL Hit,-15.049999999999997,1.9285000000000003,-16.978499999999997,10000000,8,4571.428571428572,-77615.99999999999,-0.7761599999999999,2022
2022-08-10,17515.38601105578,17494.263988944218,5,14.367202211156265,LONG,17500,PE,2022-08-11,2022-08-10 10:15:00,80.0,61.25,2022-08-10 15:21:00,EOD Exit,18.75,1.4125,17.3375,10000000,8,4571.428571428572,79257.14285714286,0.7925714285714286,2022
2022-08-12,17650.845857910852,17611.85414208915,5,9.609171582170745,SHORT,17600,CE,2022-08-18,2022-08-12 09:27:00,127.8,154.7,2022-08-12 09:51:00,TSL Hit,-26.89999999999999,2.825,-29.72499999999999,10000000,8,4545.454545454545,-135113.6363636363,-1.351136363636363,2022
2022-08-12,17646.195857910854,17611.85414208915,5,9.609171582170745,LONG,17650,PE,2022-08-18,2022-08-12 09:45:00,117.55,95.9,2022-08-12 14:42:00,TSL Hit,21.64999999999999,2.1345,19.515499999999992,10000000,8,4532.57790368272,88455.52407932008,0.8845552407932008,2022
2022-08-12,17717.445857910854,17676.204142089147,5,9.609171582170745,SHORT,17700,CE,2022-08-18,2022-08-12 14:45:00,155.35,167.5,2022-08-12 15:21:00,EOD Exit,-12.150000000000006,3.2285000000000004,-15.378500000000006,10000000,8,4519.774011299435,-69507.34463276839,-0.6950734463276839,2022
2022-08-12,17709.945857910854,17676.204142089147,5,9.609171582170745,LONG,17700,PE,2022-08-18,2022-08-12 15:15:00,82.8,85.85,2022-08-12 15:21:00,EOD Exit,-3.049999999999997,1.6864999999999999,-4.736499999999997,10000000,8,4519.774011299435,-21407.909604519762,-0.21407909604519765,2022
2022-08-16,17832.81926125605,17770.53073874395,5,13.643852251209685,LONG,17850,PE,2022-08-18,2022-08-16 11:00:00,88.35,123.65,2022-08-16 13:21:00,TSL Hit,-35.30000000000001,2.12,-37.42000000000001,10000000,8,4481.792717086835,-167708.68347338942,-1.6770868347338943,2022
2022-08-17,17881.43187929677,17846.618120703228,5,9.366375859354232,LONG,17900,PE,2022-08-18,2022-08-17 09:42:00,69.1,40.85,2022-08-17 15:21:00,EOD Exit,28.249999999999993,1.0995,27.150499999999994,10000000,8,4469.27374301676,121343.01675977651,1.213430167597765,2022
2022-08-18,17918.307830214108,17876.49216978589,5,9.521566042821467,SHORT,17900,CE,2022-08-25,2022-08-18 09:27:00,144.3,158.95,2022-08-18 09:42:00,TSL Hit,-14.649999999999977,3.0325,-17.682499999999976,10000000,8,4469.27374301676,-79027.93296089376,-0.7902793296089375,2022
2022-08-18,17911.457830214105,17876.49216978589,5,9.521566042821467,LONG,17900,PE,2022-08-25,2022-08-18 09:39:00,130.9,140.6,2022-08-18 10:27:00,TSL Hit,-9.699999999999989,2.715,-12.414999999999988,10000000,8,4469.27374301676,-55486.03351955302,-0.5548603351955302,2022
2022-08-18,17937.807830214108,17906.392169785893,5,9.521566042821467,SHORT,17900,CE,2022-08-25,2022-08-18 10:30:00,152.9,148.85,2022-08-18 13:12:00,TSL Hit,4.050000000000011,3.0175,1.0325000000000113,10000000,8,4469.27374301676,4614.5251396648555,0.04614525139664856,2022
2022-08-18,17900.107830214107,17906.392169785893,5,9.521566042821467,LONG,17900,PE,2022-08-25,2022-08-18 13:09:00,136.35,138.75,2022-08-18 13:12:00,TSL Hit,-2.4000000000000057,2.7510000000000003,-5.151000000000006,10000000,8,4469.27374301676,-23021.22905027936,-0.23021229050279357,2022
2022-08-18,17931.75783021411,17885.99216978589,5,9.521566042821467,LONG,17950,PE,2022-08-25,2022-08-18 14:36:00,112.2,92.3,2022-08-18 15:21:00,EOD Exit,19.900000000000006,2.045,17.855000000000004,10000000,8,4456.8245125348185,79576.6016713092,0.7957660167130919,2022
2022-08-19,17986.716513495343,17940.783486504657,5,9.673302699068818,SHORT,17950,CE,2022-08-25,2022-08-19 09:36:00,117.95,71.05,2022-08-19 12:39:00,TSL Hit,46.900000000000006,1.8900000000000001,45.010000000000005,10000000,8,4456.8245125348185,200601.6713091922,2.0060167130919218,2022
2022-08-19,17776.416513495344,17940.783486504657,5,9.673302699068818,LONG,17800,PE,2022-08-25,2022-08-19 12:36:00,140.45,134.95,2022-08-19 12:39:00,TSL Hit,5.5,2.754,2.746,10000000,8,4494.38202247191,12341.573033707866,0.12341573033707866,2022
2022-08-19,17810.516513495346,17768.333486504656,5,9.673302699068818,LONG,17800,PE,2022-08-25,2022-08-19 13:09:00,118.3,139.75,2022-08-19 13:36:00,TSL Hit,-21.450000000000003,2.5805000000000002,-24.030500000000004,10000000,8,4494.38202247191,-108002.24719101125,-1.0800224719101126,2022
2022-08-19,17808.816513495345,17773.833486504656,5,9.673302699068818,SHORT,17750,CE,2022-08-25,2022-08-19 13:39:00,64.25,57.5,2022-08-19 14:12:00,TSL Hit,6.75,1.2175,5.5325,10000000,8,4507.042253521126,24935.21126760563,0.24935211267605634,2022
2022-08-19,17759.516513495346,17773.833486504656,5,9.673302699068818,LONG,17750,PE,2022-08-25,2022-08-19 14:09:00,148.55,149.4,2022-08-19 14:12:00,TSL Hit,-0.8499999999999943,2.9795000000000007,-3.829499999999995,10000000,8,4507.042253521126,-17259.71830985913,-0.17259718309859132,2022
2022-08-19,17796.366513495344,17755.833486504656,5,9.673302699068818,SHORT,17750,CE,2022-08-25,2022-08-19 15:18:00,57.35,54.1,2022-08-19 15:21:00,EOD Exit,3.25,1.1145,2.1355,10000000,8,4507.042253521126,9624.788732394365,0.09624788732394365,2022
2022-08-22,17681.07264025253,17589.67735974747,5,19.574528050505634,SHORT,17600,CE,2022-08-25,2022-08-22 09:45:00,114.95,62.3,2022-08-22 15:21:00,EOD Exit,52.650000000000006,1.7725,50.877500000000005,10000000,8,4545.454545454545,231261.36363636365,2.3126136363636363,2022
2022-08-23,17442.065673874687,17379.884326125313,5,19.023134774937336,LONG,17450,PE,2022-08-25,2022-08-23 09:24:00,91.95,84.15,2022-08-23 10:36:00,TSL Hit,7.799999999999997,1.7610000000000003,6.038999999999997,10000000,8,4584.5272206303725,27685.959885386805,0.27685959885386807,2022
2022-08-23,17532.26567387469,17492.684326125313,5,19.023134774937336,SHORT,17500,CE,2022-08-25,2022-08-23 10:39:00,73.25,118.85,2022-08-23 12:51:00,TSL Hit,-45.599999999999994,1.921,-47.520999999999994,10000000,8,4571.428571428572,-217238.85714285713,-2.1723885714285713,2022
2022-08-23,17506.815673874687,17492.684326125313,5,19.023134774937336,LONG,17500,PE,2022-08-25,2022-08-23 12:48:00,58.65,24.0,2022-08-23 15:21:00,EOD Exit,34.65,0.8265000000000001,33.823499999999996,10000000,8,4571.428571428572,154621.71428571426,1.5462171428571425,2022
2022-08-24,17593.843289723423,17511.406710276577,5,18.788657944684214,SHORT,17500,CE,2022-08-25,2022-08-24 09:39:00,90.65,141.8,2022-08-24 10:51:00,TSL Hit,-51.150000000000006,2.3245,-53.474500000000006,10000000,8,4571.428571428572,-244454.8571428572,-2.444548571428572,2022
2022-08-24,17593.843289723423,17511.406710276577,5,18.788657944684214,LONG,17600,PE,2022-08-25,2022-08-24 10:24:00,81.15,53.5,2022-08-24 15:21:00,EOD Exit,27.650000000000006,1.3465,26.303500000000007,10000000,8,4545.454545454545,119561.36363636366,1.1956136363636367,2022
2022-08-25,17711.838624737997,17643.711375262003,5,14.467724947599288,LONG,17700,PE,2022-09-01,2022-08-25 12:45:00,115.55,146.3,2022-08-25 14:30:00,TSL Hit,-30.750000000000014,2.6185000000000005,-33.36850000000001,10000000,8,4519.774011299435,-150818.07909604526,-1.5081807909604525,2022
2022-08-25,17713.838624737997,17654.061375262005,5,14.467724947599288,SHORT,17650,CE,2022-09-01,2022-08-25 14:33:00,168.05,106.2,2022-08-25 15:21:00,EOD Exit,61.85000000000001,2.7425,59.10750000000001,10000000,8,4532.57790368272,267909.3484419264,2.679093484419264,2022
2022-08-26,17650.86027858065,17554.48972141935,5,26.142055716129555,SHORT,17550,CE,2022-09-01,2022-08-26 15:00:00,137.9,169.9,2022-08-26 15:21:00,EOD Exit,-32.0,3.0780000000000003,-35.078,10000000,8,4558.404558404558,-159899.7150997151,-1.598997150997151,2022
2022-08-29,17340.949416249532,17178.00058375047,5,34.53988324990626,LONG,17350,PE,2022-09-01,2022-08-29 12:24:00,120.15,132.05,2022-08-29 15:21:00,EOD Exit,-11.900000000000006,2.5220000000000002,-14.422000000000006,10000000,8,4610.951008645533,-66499.1354466859,-0.6649913544668591,2022
2022-08-30,17503.723888342825,17421.776111657175,5,18.80477766856496,LONG,17500,PE,2022-09-01,2022-08-30 10:39:00,87.0,20.2,2022-08-30 15:21:00,EOD Exit,66.8,1.072,65.728,10000000,8,4571.428571428572,300470.8571428571,3.004708571428571,2022
2022-09-01,17608.995576582573,17504.40442341743,5,24.659115316514075,LONG,17600,PE,2022-09-08,2022-09-01 09:39:00,161.3,227.35,2022-09-01 12:57:00,TSL Hit,-66.04999999999998,3.8865,-69.93649999999998,10000000,8,4545.454545454545,-317893.1818181817,-3.1789318181818174,2022
2022-09-01,17675.89557658257,17572.20442341743,5,24.659115316514075,SHORT,17550,CE,2022-09-08,2022-09-01 13:03:00,207.35,186.8,2022-09-01 15:21:00,EOD Exit,20.549999999999983,3.9415,16.60849999999998,10000000,8,4558.404558404558,75708.26210826202,0.7570826210826201,2022
2022-09-02,17634.22317670083,17536.57682329917,5,21.28463534016638,SHORT,17550,CE,2022-09-08,2022-09-02 09:33:00,152.6,178.9,2022-09-02 13:15:00,TSL Hit,-26.30000000000001,3.315,-29.615000000000013,10000000,8,4558.404558404558,-134997.15099715104,-1.3499715099715104,2022
2022-09-02,17583.52317670083,17536.57682329917,5,21.28463534016638,LONG,17600,PE,2022-09-08,2022-09-02 13:12:00,162.85,190.35,2022-09-02 15:21:00,EOD Exit,-27.5,3.532,-31.032,10000000,8,4545.454545454545,-141054.54545454544,-1.4105454545454545,2022
2022-09-05,17624.853227523232,17558.29677247677,5,15.680645504646556,LONG,17600,PE,2022-09-08,2022-09-05 09:33:00,119.95,96.55,2022-09-05 15:21:00,EOD Exit,23.400000000000006,2.165,21.235000000000007,10000000,8,4545.454545454545,96522.7272727273,0.965227272727273,2022
2022-09-06,17757.758501503817,17691.691498496184,5,14.461700300763493,SHORT,17700,CE,2022-09-08,2022-09-06 09:36:00,110.8,85.65,2022-09-06 15:21:00,EOD Exit,25.14999999999999,1.9645,23.18549999999999,10000000,8,4519.774011299435,104793.22033898301,1.0479322033898302,2022
2022-09-06,17660.258501503817,17691.691498496184,5,14.461700300763493,LONG,17650,PE,2022-09-08,2022-09-06 11:06:00,108.45,111.45,2022-09-06 11:09:00,TSL Hit,-3.0,2.1990000000000003,-5.199,10000000,8,4532.57790368272,-23564.87252124646,-0.23564872521246458,2022
2022-09-07,17609.683479637988,17525.016520362013,5,18.056695927597666,LONG,17600,PE,2022-09-08,2022-09-07 12:09:00,77.4,63.45,2022-09-07 15:21:00,EOD Exit,13.950000000000003,1.4085000000000003,12.541500000000003,10000000,8,4545.454545454545,57006.81818181819,0.570068181818182,2022
2022-09-08,17788.804000558615,17709.795999441383,5,16.260800111722936,SHORT,17700,CE,2022-09-15,2022-09-08 12:57:00,168.8,205.95,2022-09-08 14:39:00,TSL Hit,-37.14999999999998,3.7475,-40.89749999999998,10000000,8,4519.774011299435,-184847.45762711857,-1.8484745762711856,2022
2022-09-08,17774.204000558617,17709.795999441383,5,16.260800111722936,LONG,17750,PE,2022-09-15,2022-09-08 14:33:00,142.45,126.3,2022-09-08 15:21:00,EOD Exit,16.14999999999999,2.6875,13.462499999999991,10000000,8,4507.042253521126,60676.056338028124,0.6067605633802813,2022
2022-09-09,17921.437134956395,17848.012865043605,5,15.457426991278714,SHORT,17850,CE,2022-09-15,2022-09-09 12:00:00,136.9,128.4,2022-09-09 15:21:00,EOD Exit,8.5,2.653,5.8469999999999995,10000000,8,4481.792717086835,26205.042016806725,0.26205042016806723,2022
2022-09-09,17863.437134956395,17848.012865043605,5,15.457426991278714,LONG,17850,PE,2022-09-15,2022-09-09 14:51:00,118.95,128.4,2022-09-09 15:09:00,TSL Hit,-9.450000000000003,2.4735000000000005,-11.923500000000004,10000000,8,4481.792717086835,-53438.6554621849,-0.534386554621849,2022
2022-09-12,17969.756088404687,17900.59391159531,5,15.78121768093751,LONG,17950,PE,2022-09-15,2022-09-12 14:09:00,98.5,122.15,2022-09-12 15:21:00,EOD Exit,-23.650000000000006,2.2065,-25.856500000000004,10000000,8,4456.8245125348185,-115237.88300835656,-1.1523788300835656,2022
2022-09-13,18080.43837669927,18021.86162330073,5,12.877675339854,LONG,18100,PE,2022-09-15,2022-09-13 13:54:00,100.75,104.7,2022-09-13 15:21:00,EOD Exit,-3.950000000000003,2.0545,-6.004500000000003,10000000,8,4419.889502762431,-26539.22651933703,-0.26539226519337034,2022
2022-09-14,17878.845430203288,17791.254569796714,5,21.539086040657242,LONG,17900,PE,2022-09-15,2022-09-14 09:21:00,93.0,57.25,2022-09-14 15:12:00,TSL Hit,35.75,1.5025,34.2475,10000000,8,4469.27374301676,153061.4525139665,1.530614525139665,2022
2022-09-15,18071.85814328906,18006.29185671094,5,17.821628657811832,SHORT,18000,CE,2022-09-22,2022-09-15 09:54:00,177.4,101.95,2022-09-15 15:21:00,EOD Exit,75.45,2.7935000000000003,72.65650000000001,10000000,8,4444.444444444444,322917.7777777778,3.229177777777778,2022
2022-09-15,17952.30814328906,18006.29185671094,5,17.821628657811832,LONG,17950,PE,2022-09-22,2022-09-15 14:39:00,161.6,170.0,2022-09-15 14:42:00,TSL Hit,-8.400000000000006,3.3160000000000003,-11.716000000000006,10000000,8,4456.8245125348185,-52216.155988857965,-0.5221615598885797,2022
2022-09-16,17808.97587825743,17715.624121742567,5,20.03517565148674,SHORT,17700,CE,2022-09-22,2022-09-16 09:48:00,170.55,99.4,2022-09-16 15:21:00,EOD Exit,71.15,2.6995000000000005,68.4505,10000000,8,4519.774011299435,309380.790960452,3.09380790960452,2022
2022-09-19,17555.31157572692,17458.68842427308,5,24.862315145383775,LONG,17550,PE,2022-09-22,2022-09-19 09:33:00,146.2,108.35,2022-09-19 15:21:00,EOD Exit,37.849999999999994,2.5455,35.3045,10000000,8,4558.404558404558,160932.1937321937,1.6093219373219372,2022
2022-09-20,17871.1281796721,17762.3218203279,5,21.835635934420417,LONG,17850,PE,2022-09-22,2022-09-20 10:36:00,103.45,131.75,2022-09-20 15:09:00,TSL Hit,-28.299999999999997,2.352,-30.651999999999997,10000000,8,4481.792717086835,-137375.91036414567,-1.3737591036414567,2022
2022-09-20,17912.0281796721,17809.2718203279,5,21.835635934420417,SHORT,17800,CE,2022-09-22,2022-09-20 15:12:00,115.1,115.7,2022-09-20 15:21:00,EOD Exit,-0.6000000000000085,2.3080000000000003,-2.908000000000009,10000000,8,4494.38202247191,-13069.662921348354,-0.13069662921348355,2022
2022-09-21,17825.481045276363,17756.66895472364,5,16.40620905527226,SHORT,17750,CE,2022-09-22,2022-09-21 10:00:00,110.2,110.75,2022-09-21 13:42:00,TSL Hit,-0.5499999999999972,2.2095,-2.759499999999997,10000000,8,4507.042253521126,-12437.183098591535,-0.12437183098591535,2022
2022-09-21,17745.731045276363,17756.66895472364,5,16.40620905527226,LONG,17750,PE,2022-09-22,2022-09-21 13:39:00,110.5,117.0,2022-09-21 13:42:00,TSL Hit,-6.5,2.275,-8.775,10000000,8,4507.042253521126,-39549.295774647886,-0.39549295774647886,2022
2022-09-23,17612.4152205904,17532.3347794096,5,21.623044118080255,SHORT,17550,CE,2022-09-29,2022-09-23 09:30:00,148.05,91.2,2022-09-23 15:21:00,EOD Exit,56.85000000000001,2.3925,54.45750000000001,10000000,8,4558.404558404558,248239.31623931625,2.4823931623931625,2022
2022-09-26,17192.06744179262,17063.93255820738,5,26.36348835852428,SHORT,17050,CE,2022-09-29,2022-09-26 09:42:00,168.15,206.2,2022-09-26 12:42:00,TSL Hit,-38.04999999999998,3.7435000000000005,-41.79349999999998,10000000,8,4692.08211143695,-196098.5337243401,-1.960985337243401,2022
2022-09-26,17110.91744179262,17063.93255820738,5,26.36348835852428,LONG,17100,PE,2022-09-29,2022-09-26 12:39:00,144.35,197.1,2022-09-26 15:00:00,TSL Hit,-52.75,3.4145,-56.1645,10000000,8,4678.362573099415,-262757.8947368421,-2.627578947368421,2022
2022-09-26,17115.86744179262,17035.53255820738,5,26.36348835852428,SHORT,17050,CE,2022-09-29,2022-09-26 15:03:00,130.25,139.3,2022-09-26 15:21:00,EOD Exit,-9.050000000000011,2.6955,-11.74550000000001,10000000,8,4692.08211143695,-55110.85043988274,-0.5511085043988274,2022
2022-09-27,17159.619675912134,17055.530324087864,5,24.01393518242662,SHORT,17050,CE,2022-09-29,2022-09-27 09:54:00,130.0,105.9,2022-09-27 15:21:00,EOD Exit,24.099999999999994,2.359,21.740999999999993,10000000,8,4692.08211143695,102010.5571847507,1.020105571847507,2022
2022-09-27,17063.369675912134,17055.530324087864,5,24.01393518242662,LONG,17050,PE,2022-09-29,2022-09-27 12:09:00,111.8,116.65,2022-09-27 12:12:00,TSL Hit,-4.8500000000000085,2.2845,-7.134500000000008,10000000,8,4692.08211143695,-33475.65982404696,-0.3347565982404696,2022
2022-09-28,16959.114881112808,16833.085118887193,5,26.712976222561966,LONG,16950,PE,2022-09-29,2022-09-28 10:03:00,94.45,115.65,2022-09-28 14:42:00,TSL Hit,-21.200000000000003,2.1010000000000004,-23.301000000000002,10000000,8,4719.76401179941,-109975.22123893806,-1.0997522123893806,2022
2022-09-28,17018.21488111281,16903.98511888719,5,26.712976222561966,SHORT,16900,CE,2022-09-29,2022-09-28 14:45:00,76.6,54.15,2022-09-28 15:21:00,EOD Exit,22.449999999999996,1.3075,21.142499999999995,10000000,8,4733.7278106508875,100082.84023668636,1.0008284023668637,2022
2022-09-29,17023.18343082654,16910.71656917346,5,23.026686165308256,SHORT,16900,CE,2022-10-06,2022-09-29 11:45:00,200.3,144.4,2022-09-29 15:21:00,EOD Exit,55.900000000000006,3.4470000000000005,52.453,10000000,8,4733.7278106508875,248298.22485207103,2.4829822485207105,2022
2022-09-30,16858.69914205621,16773.00085794379,5,21.99982841124235,LONG,16850,PE,2022-10-06,2022-09-30 10:15:00,156.2,83.25,2022-09-30 15:09:00,TSL Hit,72.94999999999999,2.3945,70.5555,10000000,8,4747.774480712166,334981.6023738872,3.349816023738872,2022
2022-09-30,17170.79914205621,17076.80085794379,5,21.99982841124235,SHORT,17100,CE,2022-10-06,2022-09-30 15:12:00,132.0,158.6,2022-09-30 15:21:00,EOD Exit,-26.599999999999994,2.906,-29.505999999999993,10000000,8,4678.362573099415,-138039.76608187132,-1.3803976608187132,2022
2022-10-03,17089.90107436244,17009.248925637563,5,20.78021487248752,SHORT,17000,CE,2022-10-06,2022-10-03 09:36:00,132.75,165.75,2022-10-03 11:36:00,TSL Hit,-33.0,2.985,-35.985,10000000,8,4705.882352941177,-169341.17647058822,-1.6934117647058822,2022
2022-10-03,17050.251074362437,17009.248925637563,5,20.78021487248752,LONG,17050,PE,2022-10-06,2022-10-03 11:30:00,137.6,191.95,2022-10-03 13:57:00,TSL Hit,-54.349999999999994,3.2954999999999997,-57.64549999999999,10000000,8,4692.08211143695,-270477.41935483867,-2.7047741935483867,2022
2022-10-03,17025.40107436244,16955.84892563756,5,20.78021487248752,SHORT,16950,CE,2022-10-06,2022-10-03 14:00:00,99.25,78.3,2022-10-03 15:21:00,EOD Exit,20.950000000000003,1.7755,19.174500000000002,10000000,8,4719.76401179941,90499.1150442478,0.9049911504424779,2022
2022-10-06,17424.06479007778,17344.73520992222,5,16.712958015555888,SHORT,17350,CE,2022-10-13,2022-10-06 14:24:00,144.55,138.55,2022-10-06 15:21:00,EOD Exit,6.0,2.8310000000000004,3.1689999999999996,10000000,8,4610.951008645533,14612.103746397692,0.14612103746397692,2022
