Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year,Entry Time,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2017-04-27,9250,2017-04-27,0,PE,1.15,1.4375,1.4375,2017-04-27 09:16:00,3.25,0.05,-0.2875000000000001,2162.162162162162,-621.6216216216218,0.025875,-677.5675675675677,250.0,-0.0677567567567567,2017,09:15:00,9050,0.2,0.2,0.0,0.0,0.0,-0.0677567567567567,4.537043674825617,4.636520008301951,-0.09947633347633378
2017-04-28,9450,2017-05-04,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-04-28,9250,2017-05-04,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-02,9450,2017-05-04,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-02,9250,2017-05-04,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-03,9450,2017-05-04,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-03,9250,2017-05-04,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-04,9450,2017-05-04,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-04,9250,2017-05-04,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-05,9450,2017-05-11,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-05,9300,2017-05-11,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-08,9400,2017-05-11,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-08,9200,2017-05-11,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-09,9450,2017-05-11,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-09,9250,2017-05-11,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-10,9450,2017-05-11,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-10,9250,2017-05-11,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-11,9550,2017-05-11,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-11,9350,2017-05-11,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-12,9550,2017-05-18,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-12,9350,2017-05-18,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-15,9550,2017-05-18,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-15,9350,2017-05-18,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-16,9550,2017-05-18,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-16,9350,2017-05-18,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-17,9600,2017-05-18,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-17,9400,2017-05-18,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-18,9550,2017-05-18,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-18,9350,2017-05-18,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-19,9550,2017-05-25,6,CE,18.85,23.5625,23.5625,2017-05-19 09:31:00,30.45,8.25,-4.712499999999999,2094.240837696335,-9869.109947643976,0.424125,-10757.329842931931,250.0,-1.0757329842931933,2017,09:15:00,9750,1.05,1.25,0.19999999999999996,418.8481675392669,0.0418848167539267,-1.0338481675392666,3.5031955072863505,4.636520008301951,-1.1333245010156006
2017-05-19,9400,2017-05-25,6,PE,26.7,33.375,33.375,2017-05-19 11:31:00,53.15,16.5,-6.675000000000001,2127.659574468085,-14202.127659574468,0.60075,-15480.319148936169,249.99999999999997,-1.548031914893617,2017,09:15:00,9200,5.9,7.75,1.8499999999999996,3936.1702127659564,0.39361702127659565,-1.1544148936170213,2.348780613669329,4.636520008301951,-2.287739394632622
2017-05-22,9600,2017-05-25,3,CE,8.35,10.4375,3.6,2017-05-22 15:29:00,9.05,2.6,4.75,2083.333333333333,9895.833333333334,0.1195,9646.875,250.0,0.9646875,2017,09:15:00,9800,0.45,0.35,-0.10000000000000003,-208.33333333333337,-0.020833333333333336,0.9438541666666667,3.292634780335996,4.636520008301951,-1.3438852279659552
2017-05-22,9400,2017-05-25,3,PE,16.35,20.4375,20.4375,2017-05-22 09:35:00,31.55,16.15,-4.087499999999999,2127.659574468085,-8696.808510638293,0.367875,-9479.52127659574,249.99999999999997,-0.947952127659574,2017,09:15:00,9200,3.35,3.8,0.44999999999999973,957.4468085106377,0.09574468085106376,-0.8522074468085102,2.4404273335274858,4.636520008301951,-2.1960926747744653
2017-05-23,9550,2017-05-25,2,CE,8.8,11.0,2.7,2017-05-23 15:29:00,8.7,2.25,6.1000000000000005,2094.240837696335,12774.869109947644,0.115,12534.031413612563,250.0,1.2534031413612563,2017,09:15:00,9750,0.45,0.4,-0.04999999999999999,-104.71204188481673,-0.010471204188481674,1.2429319371727747,3.6833592707002607,4.636520008301951,-0.9531607376016904
2017-05-23,9350,2017-05-25,2,PE,11.95,14.9375,14.9375,2017-05-23 09:19:00,39.45,11.05,-2.9875000000000007,2139.03743315508,-6390.374331550804,0.268875,-6965.508021390376,250.0,-0.6965508021390375,2017,09:15:00,9150,1.8,2.2,0.40000000000000013,855.6149732620323,0.08556149732620323,-0.6109893048128343,3.072369965887426,4.636520008301951,-1.564150042414525
2017-05-24,9500,2017-05-25,1,CE,7.05,8.8125,8.8125,2017-05-24 10:55:00,9.15,0.8,-1.7625000000000002,2105.2631578947367,-3710.5263157894738,0.158625,-4044.4736842105262,250.0,-0.4044473684210526,2017,09:15:00,9700,0.45,0.5,0.04999999999999999,105.2631578947368,0.010526315789473682,-0.39392105263157895,2.6784489132558473,4.636520008301951,-1.9580710950461038
2017-05-24,9300,2017-05-25,1,PE,6.3,7.875,7.875,2017-05-24 09:18:00,24.45,5.1,-1.5750000000000002,2150.537634408602,-3387.0967741935488,0.14175,-3691.935483870968,250.0,-0.3691935483870968,2017,09:15:00,9100,0.9,1.4,0.4999999999999999,1075.2688172043008,0.10752688172043008,-0.2616666666666667,2.4167822465891806,4.636520008301951,-2.2197377617127705
2017-05-25,9500,2017-05-25,0,CE,0.75,0.9375,0.9375,2017-05-25 10:58:00,12.8,0.2,-0.1875,2105.2631578947367,-394.7368421052631,0.016875,-430.2631578947368,250.0,-0.0430263157894736,2017,09:15:00,9700,0.1,0.05,-0.05,-105.26315789473684,-0.010526315789473684,-0.05355263157894728,2.3632296150102334,4.636520008301951,-2.2732903932917177
2017-05-25,9300,2017-05-25,0,PE,2.85,3.5625,3.5625,2017-05-25 09:27:00,4.3,0.05,-0.7124999999999999,2150.537634408602,-1532.2580645161288,0.064125,-1670.1612903225805,250.0,-0.167016129032258,2017,09:15:00,9100,0.2,0.1,-0.1,-215.05376344086022,-0.021505376344086023,-0.18852150537634402,2.1747081096338894,4.636520008301951,-2.4618118986680617
2017-05-26,9600,2017-06-01,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-26,9400,2017-06-01,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-29,9650,2017-06-01,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-29,9450,2017-06-01,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-30,9700,2017-06-01,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-30,9500,2017-06-01,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-31,9750,2017-06-01,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-05-31,9550,2017-06-01,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-01,9700,2017-06-01,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-01,9500,2017-06-01,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-02,9750,2017-06-08,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-02,9550,2017-06-08,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-05,9750,2017-06-08,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-05,9550,2017-06-08,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-06,9800,2017-06-08,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-06,9600,2017-06-08,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-07,9750,2017-06-08,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-07,9550,2017-06-08,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-08,9800,2017-06-08,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-08,9600,2017-06-08,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-09,9750,2017-06-15,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-09,9550,2017-06-15,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-12,9750,2017-06-15,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-12,9550,2017-06-15,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-13,9700,2017-06-15,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-13,9500,2017-06-15,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-14,9700,2017-06-15,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-14,9550,2017-06-15,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-15,9700,2017-06-15,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-15,9500,2017-06-15,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-16,9700,2017-06-22,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-16,9500,2017-06-22,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-19,9700,2017-06-22,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-19,9550,2017-06-22,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-20,9750,2017-06-22,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-20,9550,2017-06-22,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-21,9750,2017-06-22,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-21,9550,2017-06-22,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-22,9750,2017-06-22,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-22,9550,2017-06-22,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-23,9750,2017-06-29,6,CE,9.0,11.25,5.75,2017-06-23 15:29:00,9.7,4.45,3.25,2051.2820512820517,6666.666666666667,0.1475,6364.102564102564,250.0,0.6364102564102565,2017,09:15:00,9950,0.95,1.25,0.30000000000000004,615.3846153846156,0.06153846153846156,0.697948717948718,2.8726568275826074,4.636520008301951,-1.7638631807193437
2017-06-23,9550,2017-06-29,6,PE,23.2,29.0,29.0,2017-06-23 09:46:00,37.2,20.4,-5.800000000000001,2094.240837696335,-12146.596858638744,0.522,-13239.790575916231,250.0,-1.3239790575916233,2017,09:15:00,9350,5.05,6.0,0.9500000000000002,1989.5287958115184,0.19895287958115185,-1.1250261780104713,1.747630649572136,4.636520008301951,-2.888889358729815
2017-06-27,9700,2017-06-29,2,CE,11.45,14.3125,2.85,2017-06-27 15:30:00,13.2,1.8,8.6,2061.855670103093,17731.9587628866,0.143,17437.113402061856,250.0,1.7437113402061857,2017,09:15:00,9900,0.85,0.6,-0.25,-515.4639175257732,-0.051546391752577324,1.6921649484536083,3.4397955980257446,4.636520008301951,-1.1967244102762065
2017-06-27,9500,2017-06-29,2,PE,9.75,12.1875,12.1875,2017-06-27 09:24:00,50.75,9.15,-2.4375,2105.2631578947367,-5131.578947368421,0.219375,-5593.421052631578,250.0,-0.5593421052631579,2017,09:15:00,9300,1.65,1.9,0.25,526.3157894736842,0.05263157894736841,-0.5067105263157895,2.933085071709955,4.636520008301951,-1.703434936591996
2017-06-28,9600,2017-06-29,1,CE,4.9,6.125,6.125,2017-06-28 09:27:00,9.4,2.2,-1.2249999999999996,2083.333333333333,-2552.0833333333326,0.11025,-2781.7708333333326,250.0,-0.2781770833333332,2017,09:15:00,9800,0.55,0.5,-0.050000000000000044,-104.16666666666674,-0.010416666666666675,-0.28859374999999987,2.644491321709955,4.636520008301951,-1.992028686591996
2017-06-28,9400,2017-06-29,1,PE,9.85,12.3125,4.3,2017-06-28 15:30:00,11.2,4.05,5.55,2127.659574468085,11808.51063829787,0.1415,11507.446808510636,249.99999999999997,1.1507446808510635,2017,09:15:00,9200,1.6,0.6,-1.0,-2127.659574468085,-0.21276595744680848,0.937978723404255,3.58247004511421,4.636520008301951,-1.0540499631877411
2017-06-29,9600,2017-06-29,0,CE,3.7,4.625,4.625,2017-06-29 09:35:00,7.6,0.05,-0.9249999999999998,2083.333333333333,-1927.083333333333,0.0832499999999999,-2100.520833333333,250.0,-0.2100520833333333,2017,09:15:00,9800,0.15,0.05,-0.09999999999999999,-208.3333333333333,-0.02083333333333333,-0.23088541666666662,3.3515846284475432,4.636520008301951,-1.2849353798544079
2017-06-29,9450,2017-06-29,0,PE,3.1,3.875,3.875,2017-06-29 13:11:00,6.0,0.05,-0.7749999999999999,2116.4021164021165,-1640.21164021164,0.0697499999999999,-1787.8306878306876,250.0,-0.1787830687830687,2017,09:15:00,9250,0.35,0.15,-0.19999999999999998,-423.28042328042324,-0.04232804232804232,-0.22111111111111104,3.130473517336432,4.636520008301951,-1.506046490965519
2017-06-30,9550,2017-07-06,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-06-30,9400,2017-07-06,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-03,9700,2017-07-06,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-03,9500,2017-07-06,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-04,9750,2017-07-06,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-04,9550,2017-07-06,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-05,9700,2017-07-06,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-05,9500,2017-07-06,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-06,9750,2017-07-06,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-06,9550,2017-07-06,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-07,9750,2017-07-13,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-07,9550,2017-07-13,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-10,9800,2017-07-13,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-10,9600,2017-07-13,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-11,9900,2017-07-13,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-11,9700,2017-07-13,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-12,9900,2017-07-13,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-12,9700,2017-07-13,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-13,9950,2017-07-13,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-13,9750,2017-07-13,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-14,10000,2017-07-20,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-14,9800,2017-07-20,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-17,10000,2017-07-20,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-17,9800,2017-07-20,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-18,9950,2017-07-20,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-18,9750,2017-07-20,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-19,9950,2017-07-20,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-19,9750,2017-07-20,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-20,10000,2017-07-20,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-20,9800,2017-07-20,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-21,10000,2017-07-27,6,CE,15.65,19.5625,15.4,2017-07-21 15:30:00,18.95,6.8,0.25,2000.0,500.0,0.3105,-121.0,250.0,-0.0121,2017,09:15:00,10200,1.5,1.35,-0.1499999999999999,-299.99999999999983,-0.02999999999999998,-0.042099999999999985,3.088373517336432,4.636520008301951,-1.548146490965519
2017-07-21,9800,2017-07-27,6,PE,19.8,24.75,24.75,2017-07-21 12:57:00,38.95,12.85,-4.949999999999999,2040.8163265306123,-10102.04081632653,0.4455,-11011.224489795915,250.0,-1.1011224489795917,2017,09:15:00,9600,4.4,4.7,0.2999999999999998,612.2448979591833,0.06122448979591833,-1.0398979591836732,2.048475558152759,4.636520008301951,-2.588044450149192
2017-07-24,10050,2017-07-27,3,CE,7.1,8.875,8.875,2017-07-24 09:53:00,12.7,6.2,-1.7750000000000004,1990.0497512437807,-3532.338308457712,0.15975,-3850.2487562189062,250.0,-0.3850248756218906,2017,09:15:00,10250,0.9,0.9,0.0,0.0,0.0,-0.3850248756218906,1.6634506825308684,4.636520008301951,-2.9730693257710827
2017-07-24,9850,2017-07-27,3,PE,19.05,23.8125,11.0,2017-07-24 15:30:00,19.6,9.15,8.05,2030.4568527918784,16345.17766497462,0.3005,15735.025380710662,250.0,1.573502538071066,2017,09:15:00,9650,3.15,2.35,-0.7999999999999998,-1624.3654822335025,-0.16243654822335027,1.4110659898477158,3.074516672378584,4.636520008301951,-1.5620033359233672
2017-07-25,10100,2017-07-27,2,CE,5.85,7.3125,4.0,2017-07-25 15:29:00,6.1,2.7,1.85,1980.1980198019803,3663.366336633663,0.0985,3468.316831683168,250.0,0.3468316831683168,2017,09:15:00,10300,0.9,0.5,-0.4,-792.0792079207922,-0.07920792079207922,0.2676237623762376,3.3421404347548216,4.636520008301951,-1.2943795735471295
2017-07-25,9900,2017-07-27,2,PE,14.5,18.125,18.125,2017-07-25 09:51:00,20.6,10.35,-3.625,2020.2020202020203,-7323.232323232323,0.32625,-7982.323232323232,250.0,-0.7982323232323233,2017,09:15:00,9700,2.65,3.1,0.4500000000000002,909.0909090909095,0.09090909090909094,-0.7073232323232324,2.6348172024315892,4.636520008301951,-2.001702805870362
2017-07-26,10100,2017-07-27,1,CE,3.4,4.25,4.25,2017-07-26 14:55:00,6.7,2.0,-0.8500000000000001,1980.1980198019803,-1683.1683168316831,0.0765,-1834.6534653465349,250.0,-0.1834653465346535,2017,09:15:00,10300,0.35,0.5,0.15000000000000002,297.0297029702971,0.02970297029702971,-0.1537623762376238,2.4810548261939656,4.636520008301951,-2.1554651821079855
2017-07-26,9900,2017-07-27,1,PE,11.0,13.75,3.15,2017-07-26 15:29:00,12.05,3.0,7.85,2020.2020202020203,15858.58585858586,0.1415,15572.727272727274,250.0,1.5572727272727274,2017,09:15:00,9700,1.8,1.25,-0.55,-1111.1111111111113,-0.11111111111111112,1.4461616161616162,3.927216442355582,4.636520008301951,-0.7093035659463691
2017-07-27,10150,2017-07-27,0,CE,1.65,2.0625,2.0625,2017-07-27 09:17:00,7.9,0.05,-0.4125000000000001,1970.4433497536943,-812.8078817733991,0.037125,-885.9605911330051,250.0,-0.0885960591133005,2017,09:15:00,10350,0.0,0.0,0.0,0.0,0.0,-0.0885960591133005,3.8386203832422816,4.636520008301951,-0.7978996250596695
2017-07-27,9950,2017-07-27,0,PE,1.5,1.875,0.05,2017-07-27 15:29:00,1.35,0.05,1.45,2010.0502512562816,2914.5728643216084,0.0155,2883.417085427136,250.00000000000009,0.2883417085427135,2017,09:15:00,9750,0.15,0.05,-0.09999999999999999,-201.00502512562815,-0.020100502512562818,0.26824120603015067,4.106861589272432,4.636520008301951,-0.529658419029519
2017-07-28,10100,2017-08-03,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-28,9900,2017-08-03,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-31,10150,2017-08-03,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-07-31,9950,2017-08-03,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-01,10200,2017-08-03,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-01,10000,2017-08-03,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-02,10250,2017-08-03,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-02,10050,2017-08-03,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-03,10200,2017-08-03,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-03,10000,2017-08-03,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-04,10100,2017-08-10,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-04,9900,2017-08-10,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-07,10200,2017-08-10,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-07,9950,2017-08-10,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-08,10150,2017-08-10,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-08,9950,2017-08-10,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-09,10050,2017-08-10,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-09,9850,2017-08-10,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-10,9950,2017-08-10,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-10,9750,2017-08-10,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-11,9800,2017-08-17,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-11,9600,2017-08-17,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-14,9850,2017-08-17,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-14,9650,2017-08-17,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-16,9900,2017-08-17,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-16,9750,2017-08-17,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-17,10050,2017-08-17,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-17,9850,2017-08-17,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-18,9950,2017-08-24,6,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-18,9750,2017-08-24,6,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-21,9950,2017-08-24,3,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-21,9750,2017-08-24,3,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-22,9900,2017-08-24,2,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-22,9700,2017-08-24,2,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-23,9900,2017-08-24,1,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-23,9700,2017-08-24,1,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-24,10000,2017-08-24,0,CE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-24,9800,2017-08-24,0,PE,,,,,,,,,,,,,,2017,09:15:00,0,,,,,0.0,,,,
2017-08-28,10000,2017-08-31,3,CE,10.7,13.375,13.375,2017-08-28 09:47:00,19.85,8.6,-2.6750000000000007,2000.0,-5350.000000000002,0.24075,-5831.500000000001,250.0,-0.5831500000000002,2017,09:15:00,10200,0.85,0.85,0.0,0.0,0.0,-0.5831500000000002,3.5237115892724318,4.636520008301951,-1.1128084190295193
2017-08-28,9800,2017-08-31,3,PE,19.9,24.875,12.5,2017-08-28 15:29:00,20.2,9.5,7.399999999999999,2040.8163265306123,15102.040816326527,0.324,14440.81632653061,250.0,1.444081632653061,2017,09:15:00,9600,3.45,2.35,-1.1,-2244.8979591836737,-0.22448979591836737,1.2195918367346936,4.743303426007126,4.743303426007126,0.0
