date,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2023-05-24,2023-05-25,1,18300,C,36.0,14:35:00,115.5,21.15,2023-05-25,15:25:00,EOD exit,14.85,0.5715,377.35849056603774,5388.1132075471705,0.538811320754717,2023,5,42.7,1.3,1.309433962264151,86.32075471698113,2023-05-24 14:35:00,0,,,,,0.0,0.538811320754717,369.43467980484945,369.43467980484945,0.0
2023-05-26,2023-06-01,6,18350,P,59.0,11:05:00,95.5,0.05,2023-06-01,15:25:00,EOD exit,58.95,0.5905,821.917808219178,47966.71232876712,4.796671232876712,2023,6,61.6,0.05,4.845205479452055,188.527397260274,2023-05-26 11:05:00,17600,2.95,0.05,-2.9000000000000004,-2383.5616438356165,-0.23835616438356164,4.55831506849315,373.9929948733426,373.9929948733426,0.0
2023-05-30,2023-06-01,2,18650,C,38.55,12:35:00,78.0,0.05,2023-06-01,15:25:00,EOD exit,38.5,0.3859999999999999,760.4562737642585,28984.030418250943,2.8984030418250946,2023,6,61.05,0.05,2.927756653992395,177.28136882129277,2023-05-30 12:35:00,19400,0.8,0.05,-0.75,-570.3422053231939,-0.05703422053231939,2.8413688212927752,376.8343636946354,376.8343636946354,0.0
2023-06-02,2023-06-08,6,18550,P,62.25,13:25:00,124.35,0.05,2023-06-08,15:25:00,EOD exit,62.2,0.623,483.0917874396136,29747.34299516909,2.974734299516909,2023,6,101.1,0.05,3.0048309178743966,112.01690821256038,2023-06-02 13:25:00,17600,2.05,0.05,-1.9999999999999998,-966.1835748792271,-0.0966183574879227,2.878115942028986,379.7124796366644,379.7124796366644,0.0
2023-06-06,2023-06-08,2,18650,C,35.65,09:55:00,55.55,55.55,2023-06-07,09:15:00,SL hit,-19.9,0.912,1072.3860589812332,-22318.498659517423,-2.2318498659517423,2023,6,58.7,21.85,1.4798927613941015,250.0,2023-06-06 09:55:00,19200,1.45,0.9,-0.5499999999999999,-589.8123324396781,-0.05898123324396781,-2.29083109919571,377.4216485374687,379.7124796366644,-2.2908310991957137
2023-06-09,2023-06-15,6,18700,C,45.35,13:25:00,85.0,85.0,2023-06-14,09:15:00,SL hit,-39.65,1.3035,756.6204287515764,-30986.25472887768,-3.098625472887768,2023,6,85.4,31.6,1.0403530895334177,176.860025220681,2023-06-09 13:25:00,19450,1.6,0.9,-0.7000000000000001,-529.6343001261035,-0.052963430012610356,-3.1515889029003783,374.2700596345683,379.7124796366644,-5.442420002096071
2023-06-12,2023-06-15,3,18550,P,32.9,14:05:00,65.35,0.05,2023-06-15,15:25:00,EOD exit,32.85,0.3294999999999999,924.4992295839754,30065.177195685672,3.006517719568567,2023,6,43.5,0.05,3.0369799691833594,214.3682588597843,2023-06-12 14:05:00,18000,2.3,0.05,-2.25,-2080.1232665639445,-0.20801232665639446,2.7985053929121726,377.0685650274805,379.7124796366644,-2.6439146091839234
2023-06-15,2023-06-15,0,18800,C,8.2,09:15:00,25.75,25.75,2023-06-15,10:15:00,SL hit,-17.55,0.3395,1063.8297872340424,-19031.382978723403,-1.9031382978723403,2023,6,27.7,7.6,0.0638297872340425,249.99999999999997,2023-06-15 09:15:00,19350,0.55,0.6,0.04999999999999993,53.191489361702054,0.005319148936170205,-1.8978191489361702,375.1707458785443,379.7124796366644,-4.541733758120074
2023-06-16,2023-06-22,6,18700,P,37.45,13:55:00,71.15,71.15,2023-06-20,10:25:00,SL hit,-33.7,1.086,890.2077151335311,-30966.76557863501,-3.0966765578635016,2023,6,76.2,18.05,1.7270029673590506,208.0860534124629,2023-06-16 13:55:00,18150,3.4,1.95,-1.45,-1290.80118694362,-0.129080118694362,-3.2257566765578636,371.94498920198646,379.7124796366644,-7.7674904346779385
2023-06-21,2023-06-22,1,18800,P,28.45,09:25:00,47.0,47.0,2023-06-21,11:05:00,SL hit,-18.55,0.7545000000000001,1063.8297872340424,-20536.702127659573,-2.0536702127659576,2023,6,50.0,24.65,0.4042553191489362,249.99999999999997,2023-06-21 09:25:00,18250,1.9,1.85,-0.04999999999999982,-53.19148936170193,-0.0053191489361701936,-2.0589893617021278,369.88599984028434,379.7124796366644,-9.826479796380056
2023-06-21,2023-06-22,1,18800,P,24.55,12:55:00,50.0,28.55,2023-06-22,15:25:00,EOD exit,-4.0,0.531,1063.8297872340424,-4820.212765957446,-0.4820212765957445,2023,6,48.45,4.45,2.138297872340426,249.99999999999997,2023-06-21 12:55:00,18250,1.65,0.05,-1.5999999999999999,-1702.1276595744678,-0.17021276595744678,-0.6522340425531913,369.23376579773117,379.7124796366644,-10.478713838933231
2023-07-04,2023-07-06,2,19400,P,68.0,12:35:00,126.0,0.05,2023-07-06,15:25:00,EOD exit,67.95,0.6805,517.2413793103449,34794.56896551725,3.4794568965517247,2023,7,94.0,0.05,3.5146551724137933,125.43103448275863,2023-07-04 12:35:00,18450,5.3,0.05,-5.25,-2715.5172413793107,-0.27155172413793105,3.2079051724137937,372.44167097014497,379.7124796366644,-7.270808666519429
2023-07-05,2023-07-06,1,19450,C,19.2,13:25:00,45.2,45.2,2023-07-06,10:25:00,SL hit,-26.000000000000004,0.644,1028.2776349614396,-27397.4293059126,-2.73974293059126,2023,7,48.15,13.35,0.6015424164524421,250.0,2023-07-05 13:25:00,20050,0.85,0.6,-0.25,-257.0694087403599,-0.02570694087403599,-2.765449871465296,369.67622109867966,379.7124796366644,-10.036258537984736
2023-07-06,2023-07-06,0,19500,C,4.1,14:55:00,25.0,0.05,2023-07-06,15:25:00,EOD exit,4.05,0.0414999999999999,1025.6410256410256,4111.282051282051,0.4111282051282051,2023,7,9.55,0.05,0.4153846153846153,250.0,2023-07-06 14:55:00,20100,0.05,0.05,0.0,0.0,0.0,0.4111282051282051,370.08734930380785,379.7124796366644,-9.625130332856543
2023-07-07,2023-07-13,6,19450,C,75.55,11:25:00,144.5,0.05,2023-07-13,15:25:00,EOD exit,75.5,0.756,435.097897026831,32520.95721537345,3.252095721537346,2023,7,120.8,0.05,3.284989122552574,105.78317621464832,2023-07-07 11:25:00,20400,1.4,0.05,-1.3499999999999999,-587.3821609862218,-0.05873821609862218,3.193357505438724,373.28070680924657,379.7124796366644,-6.431772827417831
2023-07-11,2023-07-13,2,19400,P,43.6,09:15:00,74.9,0.05,2023-07-13,15:25:00,EOD exit,43.55,0.4365,958.4664536741212,41322.84345047922,4.132284345047922,2023,7,50.0,0.05,4.174121405750799,232.4281150159744,2023-07-11 09:15:00,18800,2.45,0.05,-2.4000000000000004,-2300.3194888178914,-0.23003194888178913,3.902252396166133,377.1829592054127,379.7124796366644,-2.529520431251683
2023-07-14,2023-07-20,6,19450,P,44.8,14:55:00,90.75,0.05,2023-07-20,15:25:00,EOD exit,44.75,0.4484999999999999,652.8835690968443,28923.721436343847,2.8923721436343848,2023,7,47.9,0.05,2.9216539717083783,158.7323177366703,2023-07-14 14:55:00,18650,3.25,0.05,-3.2,-2089.227421109902,-0.20892274211099018,2.6834494015233945,379.8664086069361,379.8664086069361,0.0
2023-07-21,2023-07-27,6,19850,C,71.55,14:35:00,146.95,0.05,2023-07-27,15:25:00,EOD exit,71.5,0.716,397.8779840848807,28163.395225464195,2.81633952254642,2023,7,95.0,0.05,2.844827586206897,98.723474801061,2023-07-21 14:35:00,0,,,,,0.0,2.81633952254642,382.6827481294825,382.6827481294825,0.0
2023-07-26,2023-07-27,1,19700,P,42.8,09:15:00,65.0,65.0,2023-07-27,14:35:00,SL hit,-22.200000000000003,1.078,1015.2284263959392,-23632.48730964467,-2.363248730964467,2023,7,92.1,4.1,3.928934010152284,250.0,2023-07-26 09:15:00,19100,1.3,0.15,-1.1500000000000001,-1167.5126903553303,-0.11675126903553303,-2.4800000000000004,380.2027481294825,382.6827481294825,-2.480000000000018
2023-07-28,2023-08-03,6,19700,C,66.0,11:35:00,129.75,0.1,2023-08-03,15:25:00,EOD exit,65.9,0.6609999999999999,470.5882352941176,30700.70588235294,3.070070588235294,2023,8,127.95,0.05,3.103529411764706,115.88235294117646,2023-07-28 11:35:00,20700,2.2,0.05,-2.1500000000000004,-1011.764705882353,-0.1011764705882353,2.968894117647059,383.1716422471295,383.1716422471295,0.0
2023-07-31,2023-08-03,3,19650,P,69.5,09:55:00,106.45,106.45,2023-08-02,10:45:00,SL hit,-36.95,1.7594999999999998,811.9079837618402,-31428.55209742896,-3.142855209742896,2023,8,107.65,22.15,3.8443843031123137,199.424898511502,2023-07-31 09:55:00,18850,2.2,0.85,-1.35,-1096.0757780784843,-0.10960757780784842,-3.252462787550744,379.91917945957874,383.1716422471295,-3.252462787550769
2023-08-04,2023-08-10,6,19450,P,69.05,11:15:00,110.75,0.05,2023-08-10,15:25:00,EOD exit,69.0,0.691,719.4244604316547,49143.1654676259,4.91431654676259,2023,8,89.45,0.05,4.964028776978417,174.91007194244602,2023-08-04 11:15:00,18650,3.0,0.05,-2.95,-2122.3021582733813,-0.21223021582733814,4.702086330935252,384.621265790514,384.621265790514,0.0
2023-08-08,2023-08-10,2,19650,C,34.2,11:05:00,61.9,0.05,2023-08-10,15:25:00,EOD exit,34.150000000000006,0.3425,1017.8117048346056,34409.66921119593,3.440966921119593,2023,8,47.85,0.05,3.4758269720101787,250.0,2023-08-08 11:05:00,20250,1.2,0.05,-1.15,-1170.4834605597964,-0.11704834605597964,3.3239185750636135,387.9451843655776,387.9451843655776,0.0
2023-08-18,2023-08-24,6,19350,C,52.05,13:05:00,90.0,90.0,2023-08-18,14:05:00,SL hit,-37.95,1.4205,790.5138339920948,-31122.92490118577,-3.112292490118577,2023,8,91.55,51.55,0.0395256916996047,191.2055335968379,2023-08-18 13:05:00,20100,1.55,1.5,-0.050000000000000044,-39.52569169960477,-0.0039525691699604775,-3.1162450592885373,384.82893930628904,387.9451843655776,-3.1162450592885307
2023-08-21,2023-08-24,3,19300,P,51.75,11:05:00,100.0,0.05,2023-08-24,15:25:00,EOD exit,51.7,0.518,621.7616580310881,31823.005181347155,3.1823005181347157,2023,8,61.75,0.05,3.214507772020726,150.00000000000003,2023-08-21 11:05:00,18550,1.5,0.05,-1.45,-901.5544041450778,-0.09015544041450779,3.092145077720208,387.92108438400925,387.9451843655776,-0.02409998156832671
2023-08-22,2023-08-24,2,19450,C,30.95,13:55:00,47.95,47.95,2023-08-23,14:55:00,SL hit,-17.000000000000004,0.789,1028.2776349614396,-18292.030848329054,-1.8292030848329053,2023,8,48.6,16.4,1.4961439588688947,250.0,2023-08-22 13:55:00,20050,1.45,0.8,-0.6499999999999999,-668.3804627249357,-0.06683804627249357,-1.8960411311053988,386.02504325290386,387.9451843655776,-1.9201411126737185
2023-08-28,2023-08-31,3,19250,P,45.9,11:15:00,89.35,0.05,2023-08-31,15:25:00,EOD exit,45.85,0.4594999999999999,690.4487917146146,31339.81588032221,3.133981588032221,2023,8,54.05,0.05,3.165707710011508,166.13924050632914,2023-08-28 11:15:00,18500,1.95,0.05,-1.9,-1311.8527042577675,-0.13118527042577674,3.0027963176064443,389.0278395705103,389.0278395705103,0.0
2023-08-29,2023-08-31,2,19400,C,29.35,14:05:00,48.95,53.1,2023-08-30,09:15:00,Gap SL hit,-23.75,0.8245,1030.9278350515465,-25334.53608247423,-2.533453608247423,2023,8,57.3,24.0,0.5515463917525775,250.0,2023-08-29 14:05:00,20000,1.15,1.05,-0.09999999999999987,-103.09278350515451,-0.010309278350515452,-2.5437628865979383,386.48407668391235,389.0278395705103,-2.5437628865979605
2023-08-31,2023-08-31,0,19400,C,10.95,09:25:00,21.5,21.5,2023-08-31,09:45:00,SL hit,-10.55,0.3245,1030.9278350515465,-11210.824742268043,-1.1210824742268044,2023,8,25.0,10.65,0.0309278350515462,250.0,2023-08-31 09:25:00,20000,0.65,0.55,-0.09999999999999998,-103.09278350515463,-0.010309278350515462,-1.1313917525773198,385.35268493133503,389.0278395705103,-3.6751546391752754
2023-09-01,2023-09-07,6,19250,P,40.2,12:35:00,75.15,0.05,2023-09-07,15:25:00,EOD exit,40.150000000000006,0.4025,858.3690987124463,34118.025751072964,3.411802575107296,2023,9,40.1,0.05,3.446351931330472,206.5450643776824,2023-09-01 12:35:00,18650,3.4,0.05,-3.35,-2875.536480686695,-0.2875536480686695,3.1242489270386264,388.4769338583737,389.0278395705103,-0.5509057121366254
2023-09-06,2023-09-07,1,19600,C,19.1,11:35:00,43.75,43.75,2023-09-07,13:25:00,SL hit,-24.65,0.6285000000000001,1020.408163265306,-25794.38775510204,-2.579438775510204,2023,9,50.0,8.25,1.1071428571428572,250.0,2023-09-06 11:35:00,20200,0.9,0.05,-0.85,-867.3469387755101,-0.086734693877551,-2.666173469387755,385.81076038898595,389.0278395705103,-3.2170791815243547
2023-09-08,2023-09-14,6,19750,P,64.15,11:25:00,106.0,0.05,2023-09-14,15:25:00,EOD exit,64.10000000000001,0.642,716.8458781362008,45489.60573476704,4.548960573476704,2023,9,66.7,0.05,4.594982078853048,176.97132616487457,2023-09-08 11:25:00,18950,2.75,0.05,-2.7,-1935.4838709677422,-0.19354838709677422,4.3554121863799296,390.16617257536586,390.16617257536586,0.0
2023-09-15,2023-09-21,6,20150,P,59.0,14:05:00,90.0,127.4,2023-09-20,09:15:00,Gap SL hit,-68.4,1.864,967.741935483871,-67997.41935483873,-6.7997419354838735,2023,9,146.0,51.1,0.764516129032258,243.75,2023-09-15 14:05:00,19550,5.4,4.25,-1.1500000000000004,-1112.903225806452,-0.1112903225806452,-6.911032258064519,383.25514031730137,390.16617257536586,-6.911032258064495
2023-09-18,2023-09-21,3,20200,C,48.0,14:55:00,85.0,0.05,2023-09-21,15:25:00,EOD exit,47.95,0.4805,810.8108108108108,38488.78378378379,3.8488783783783775,2023,9,51.2,0.05,3.8878378378378384,204.7297297297297,2023-09-18 14:55:00,20800,1.4,0.05,-1.3499999999999999,-1094.5945945945946,-0.10945945945945945,3.739418918918918,386.9945592362203,390.16617257536586,-3.1716133391455514
2023-09-25,2023-09-28,3,19700,C,78.1,09:15:00,108.15,108.15,2023-09-25,12:25:00,SL hit,-30.05000000000001,1.8625,998.3361064891844,-31859.400998336107,-3.1859400998336103,2023,9,115.8,51.5,2.6555740432612294,245.8402662229616,2023-09-25 09:15:00,20300,2.1,2.1,0.0,0.0,0.0,-3.1859400998336103,383.8086191363867,390.16617257536586,-6.357553438979153
2023-09-25,2023-09-28,3,19700,C,48.65,14:05:00,115.8,0.15,2023-09-28,15:25:00,EOD exit,48.5,0.488,446.7609828741623,21449.88830975428,2.144988830975428,2023,9,90.65,0.05,2.1712583767684284,110.01489203276245,2023-09-25 14:05:00,20700,1.2,0.05,-1.15,-513.7751303052867,-0.05137751303052866,2.0936113179448994,385.90223045433163,390.16617257536586,-4.263942121034233
2023-10-03,2023-10-05,2,19650,C,30.8,09:25:00,64.0,0.05,2023-10-05,15:25:00,EOD exit,30.75,0.3085,903.6144578313252,27507.37951807229,2.750737951807229,2023,10,35.25,0.05,2.778614457831325,221.95030120481923,2023-10-03 09:25:00,20250,1.55,0.05,-1.5,-1355.421686746988,-0.1355421686746988,2.6151957831325303,388.5174262374642,390.16617257536586,-1.6487463379016845
2023-10-09,2023-10-12,3,19550,C,72.15,09:15:00,120.0,120.0,2023-10-10,09:15:00,SL hit,-47.85,1.9215,626.9592476489029,-31204.702194357367,-3.1204702194357368,2023,10,121.0,64.25,0.4952978056426336,153.21316614420064,2023-10-09 09:15:00,20350,1.2,0.95,-0.25,-156.73981191222572,-0.015673981191222573,-3.1361442006269593,385.3812820368372,390.16617257536586,-4.784890538528657
2023-10-11,2023-10-12,1,19750,P,37.95,09:25:00,70.0,0.05,2023-10-12,15:25:00,EOD exit,37.900000000000006,0.38,936.03744149766,35120.12480499221,3.5120124804992208,2023,10,40.35,0.05,3.547581903276132,231.0842433697348,2023-10-11 09:25:00,19150,2.55,0.05,-2.5,-2340.0936037441497,-0.23400936037441497,3.2780031201248057,388.659285156962,390.16617257536586,-1.506887418403835
2023-10-16,2023-10-19,3,19700,P,48.2,11:35:00,90.0,148.3,2023-10-19,09:15:00,Gap SL hit,-100.1,1.965,717.7033492822967,-73252.39234449762,-7.325239234449762,2023,10,158.2,14.55,2.415071770334929,176.73444976076556,2023-10-16 11:35:00,18900,2.3,0.35,-1.9499999999999997,-1399.5215311004783,-0.13995215311004783,-7.465191387559809,381.19409376940223,390.16617257536586,-8.972078805963633
2023-10-18,2023-10-19,1,19850,C,34.9,09:15:00,48.5,48.5,2023-10-18,09:55:00,SL hit,-13.6,0.8340000000000001,1007.5566750629724,-14543.073047858945,-1.4543073047858943,2023,10,51.0,33.55,0.1360201511335013,250.0,2023-10-18 09:15:00,20450,0.9,0.75,-0.15000000000000002,-151.1335012594459,-0.01511335012594459,-1.469420654911839,379.7246731144904,390.16617257536586,-10.441499460875491
2023-10-18,2023-10-19,1,19850,C,24.65,10:45:00,54.85,0.05,2023-10-19,15:25:00,EOD exit,24.6,0.247,993.3774834437086,24191.721854304637,2.4191721854304635,2023,10,26.2,0.05,2.443708609271523,246.48178807947025,2023-10-18 10:45:00,20450,0.85,0.05,-0.7999999999999999,-794.7019867549668,-0.07947019867549668,2.339701986754967,382.06437510124533,390.16617257536586,-8.10179747412053
2023-10-23,2023-10-26,3,19550,C,74.9,09:15:00,85.0,0.05,2023-10-26,15:25:00,EOD exit,74.85000000000001,0.7495,1023.0179028132992,75806.1381074169,7.58061381074169,2023,10,78.0,0.05,7.657289002557547,250.0,2023-10-23 09:15:00,20150,1.6,0.05,-1.55,-1585.677749360614,-0.1585677749360614,7.422046035805629,389.48642113705097,390.16617257536586,-0.679751438314895
2023-11-01,2023-11-02,1,19100,C,45.9,09:45:00,75.9,75.9,2023-11-02,09:15:00,SL hit,-30.000000000000007,1.2180000000000002,999.9999999999998,-31218.0,-3.1218,2023,11,76.55,14.65,3.124999999999999,238.75,2023-11-01 09:45:00,19650,1.3,0.5,-0.8,-799.9999999999999,-0.07999999999999999,-3.2018,386.284621137051,390.16617257536586,-3.8815514383148866
2023-11-06,2023-11-09,3,19300,P,49.0,09:15:00,80.95,0.05,2023-11-09,15:25:00,EOD exit,48.95,0.4905,938.9671361502346,45501.8779342723,4.55018779342723,2023,11,68.8,0.05,4.596244131455399,226.5258215962441,2023-11-06 09:15:00,18700,2.5,0.05,-2.45,-2300.4694835680752,-0.23004694835680753,4.320140845070422,390.6047619821214,390.6047619821214,0.0
2023-11-10,2023-11-16,6,19350,P,46.6,14:55:00,93.55,0.05,2023-11-16,15:25:00,EOD exit,46.55,0.4664999999999999,638.9776357827477,29446.325878594256,2.944632587859425,2023,11,50.7,0.05,2.9744408945686907,154.5527156549521,2023-11-10 14:55:00,18600,1.75,0.05,-1.7,-1086.261980830671,-0.10862619808306712,2.836006389776358,393.4407683718977,393.4407683718977,0.0
2023-11-20,2023-11-23,3,19750,C,61.35,11:05:00,107.5,107.5,2023-11-21,12:05:00,SL hit,-46.15,1.6885,650.0541711809318,-31097.616468039003,-3.1097616468039,2023,11,112.6,58.15,0.2080173347778983,160.48212351029255,2023-11-20 11:05:00,20550,1.3,1.3,0.0,0.0,0.0,-3.1097616468039,390.3310067250938,393.4407683718977,-3.1097616468039178
2023-11-21,2023-11-23,2,19750,P,48.5,09:25:00,66.85,66.85,2023-11-22,12:25:00,SL hit,-18.349999999999994,1.1535,1012.6582278481012,-19750.37974683544,-1.975037974683544,2023,11,87.95,21.65,2.718987341772152,250.0,2023-11-21 09:25:00,19150,2.0,1.0,-1.0,-1012.6582278481012,-0.10126582278481013,-2.0763037974683543,388.25470292762543,393.4407683718977,-5.1860654442722876
2023-11-22,2023-11-23,1,19800,C,43.65,11:45:00,81.95,81.95,2023-11-23,09:15:00,SL hit,-38.3,1.256,783.2898172323759,-30983.812010443864,-3.0983812010443863,2023,11,87.4,22.85,1.6292428198433415,193.86422976501305,2023-11-22 11:45:00,20600,0.65,0.25,-0.4,-313.31592689295036,-0.031331592689295036,-3.1297127937336815,385.12499013389174,393.4407683718977,-8.315778238005976
2023-11-23,2023-11-23,0,19800,P,9.6,09:25:00,19.3,19.3,2023-11-23,09:45:00,SL hit,-9.7,0.289,1010.1010101010102,-10089.898989898991,-1.008989898989899,2023,11,20.0,8.3,0.1313131313131312,250.0,2023-11-23 09:25:00,19200,0.4,0.4,0.0,0.0,0.0,-1.008989898989899,384.11600023490183,393.4407683718977,-9.324768136995885
2023-11-28,2023-11-30,2,19800,P,44.0,09:15:00,56.25,0.05,2023-11-30,15:25:00,EOD exit,43.95,0.4405,1010.1010101010102,43948.9898989899,4.394898989898991,2023,11,54.95,0.05,4.43939393939394,250.0,2023-11-28 09:15:00,19200,1.95,0.05,-1.9,-1919.1919191919192,-0.1919191919191919,4.202979797979799,388.31898003288165,393.4407683718977,-5.121788339016064
2023-11-28,2023-11-30,2,19850,C,60.0,10:15:00,80.0,80.0,2023-11-28,14:15:00,SL hit,-20.0,1.4,1007.5566750629724,-21561.712846347607,-2.1561712846347607,2023,11,106.7,55.5,0.4534005037783376,250.0,2023-11-28 10:15:00,20450,0.95,0.75,-0.19999999999999996,-201.51133501259443,-0.020151133501259442,-2.1763224181360203,386.14265761474564,393.4407683718977,-7.298110757152074
2023-12-04,2023-12-07,3,20600,P,75.65,13:15:00,144.2,0.05,2023-12-07,15:25:00,EOD exit,75.60000000000001,0.757,437.6367614879651,32754.04814004377,3.2754048140043768,2023,12,75.8,0.05,3.3085339168490164,112.691466083151,2023-12-04 13:15:00,19550,3.4,0.05,-3.35,-1466.083150984683,-0.1466083150984683,3.1287964989059085,389.27145411365154,393.4407683718977,-4.169314258246175
2023-12-07,2023-12-07,0,20950,C,11.3,09:15:00,58.5,0.05,2023-12-07,15:25:00,EOD exit,11.25,0.1135,635.593220338983,7078.283898305084,0.7078283898305084,2023,12,20.2,0.05,0.7150423728813559,166.44597457627117,2023-12-07 09:15:00,21800,0.35,0.05,-0.3,-190.6779661016949,-0.019067796610169493,0.688760593220339,389.9602147068719,393.4407683718977,-3.480553665025809
2023-12-08,2023-12-14,6,20950,C,105.1,12:45:00,171.8,171.8,2023-12-14,09:25:00,SL hit,-66.70000000000002,2.769,449.775112443778,-31245.427286356826,-3.1245427286356824,2023,12,190.15,15.05,4.050224887556221,117.78485757121436,2023-12-08 12:45:00,22000,2.0,0.25,-1.75,-787.1064467766115,-0.07871064467766116,-3.2032533733133435,386.7569613335586,393.4407683718977,-6.6838070383391255
2023-12-11,2023-12-14,3,20950,P,58.35,09:15:00,77.45,77.45,2023-12-11,09:25:00,SL hit,-19.1,1.358,954.653937947494,-19530.310262529834,-1.9530310262529835,2023,12,83.35,58.65,-0.0286396181384245,250.0,2023-12-11 09:15:00,20300,4.05,3.55,-0.5,-477.326968973747,-0.0477326968973747,-2.0007637231503583,384.7561976104082,393.4407683718977,-8.68457076148951
2023-12-11,2023-12-14,3,20950,P,53.0,10:15:00,83.35,83.35,2023-12-11,10:45:00,SL hit,-30.349999999999994,1.3635,954.653937947494,-30275.417661097843,-3.0275417661097843,2023,12,89.95,52.05,0.0906921241050122,250.0,2023-12-11 10:15:00,20300,3.05,3.25,0.20000000000000018,190.93078758949898,0.0190930787589499,-3.0084486873508345,381.7477489230574,393.4407683718977,-11.693019448840346
2023-12-11,2023-12-14,3,20950,P,51.15,14:55:00,89.95,89.95,2023-12-12,14:35:00,SL hit,-38.8,1.411,773.1958762886597,-31090.9793814433,-3.10909793814433,2023,12,95.45,40.0,0.8621134020618556,202.4806701030928,2023-12-11 14:55:00,20300,2.95,1.85,-1.1,-850.5154639175258,-0.08505154639175258,-3.1941494845360827,378.5535994385213,393.4407683718977,-14.887168933376415
2023-12-15,2023-12-21,6,21250,P,56.5,13:25:00,87.95,87.95,2023-12-20,14:35:00,SL hit,-31.450000000000003,1.4445,941.1764705882354,-30959.52941176471,-3.095952941176471,2023,12,94.0,4.75,4.870588235294118,250.0,2023-12-15 13:25:00,20600,6.2,2.35,-3.85,-3623.5294117647063,-0.3623529411764706,-3.4583058823529416,375.0952935561684,393.4407683718977,-18.345474815729347
2023-12-19,2023-12-21,2,21500,C,41.45,09:35:00,70.0,70.0,2023-12-19,11:45:00,SL hit,-28.55,1.1145,930.2325581395348,-27594.88372093023,-2.759488372093023,2023,12,75.5,34.05,0.6883720930232563,250.0,2023-12-19 09:35:00,22150,2.0,1.95,-0.050000000000000044,-46.511627906976784,-0.004651162790697678,-2.7641395348837206,372.33115402128465,393.4407683718977,-21.10961435061307
2023-12-21,2023-12-21,0,21050,C,36.7,09:25:00,87.0,87.0,2023-12-21,10:05:00,SL hit,-50.3,1.237,596.4214711729622,-30737.773359840958,-3.0737773359840954,2023,12,100.0,35.4,0.0775347912524853,156.9333996023857,2023-12-21 09:25:00,21900,0.95,0.6,-0.35,-208.74751491053678,-0.020874751491053677,-3.0946520874751493,369.2365019338095,393.4407683718977,-24.20426643808821
2023-12-26,2023-12-28,2,21350,P,85.4,09:15:00,102.0,0.1,2023-12-28,15:25:00,EOD exit,85.30000000000001,0.855,936.768149882904,79105.38641686183,7.910538641686184,2023,12,100.8,0.1,7.990632318501173,250.0,2023-12-26 09:15:00,20700,7.45,0.05,-7.4,-6932.08430913349,-0.693208430913349,7.217330210772835,376.45383214458235,393.4407683718977,-16.98693622731537
2024-01-01,2024-01-04,3,21750,C,110.5,09:15:00,150.0,150.0,2024-01-01,13:55:00,SL hit,-39.5,2.605,759.493670886076,-31978.481012658227,-3.1978481012658224,2024,1,165.95,97.15,1.013924050632911,206.48734177215192,2024-01-01 09:15:00,22400,3.65,2.95,-0.6999999999999997,-531.645569620253,-0.0531645569620253,-3.2510126582278476,373.2028194863545,393.4407683718977,-20.237948885543233
2024-01-01,2024-01-04,3,21700,P,70.05,12:05:00,127.65,127.65,2024-01-02,10:25:00,SL hit,-57.60000000000001,1.977,520.8333333333333,-31029.6875,-3.10296875,2024,1,138.0,36.15,1.7656249999999996,141.27604166666666,2024-01-01 12:05:00,20600,1.7,1.1,-0.5999999999999999,-312.4999999999999,-0.03124999999999999,-3.13421875,370.0686007363545,393.4407683718977,-23.372167635543235
2024-01-02,2024-01-04,2,21800,C,48.75,09:55:00,104.2,0.1,2024-01-04,15:25:00,EOD exit,48.65,0.4885,541.0279531109107,26056.717763751127,2.6056717763751127,2024,1,56.35,0.05,2.6348061316501354,147.4301172227232,2024-01-02 09:55:00,22900,1.2,0.05,-1.15,-622.1821460775473,-0.06221821460775472,2.543453561767358,372.61205429812185,393.4407683718977,-20.82871407377587
2024-01-04,2024-01-04,0,21600,P,39.85,09:15:00,77.4,0.05,2024-01-04,15:25:00,EOD exit,39.8,0.399,798.9347536617842,31478.82822902796,3.147882822902796,2024,1,41.4,0.05,3.179760319573901,215.71238348868167,2024-01-04 09:15:00,20950,0.45,0.05,-0.4,-319.5739014647137,-0.031957390146471365,3.115925432756325,375.7279797308782,393.4407683718977,-17.71278864101953
2024-01-05,2024-01-11,6,21750,C,73.45,14:05:00,123.95,0.05,2024-01-11,15:25:00,EOD exit,73.4,0.735,594.059405940594,43167.32673267327,4.316732673267327,2024,1,115.5,0.05,4.360396039603961,161.509900990099,2024-01-05 14:05:00,22600,1.5,0.05,-1.45,-861.3861386138614,-0.08613861386138615,4.2305940594059415,379.9585737902841,393.4407683718977,-13.482194581613612
