,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
105,2021-02-26,Friday,2021-03-04,6,14900,C,103.85,11:55:00,192.6,172.1,2021-03-03,09:15:00,0,Gap SL hit,-68.25,2.7595,338.0281690140845,-24003.21126760563,-2.4003211267605633,2021,3,226.9,58.95,1.517746478873239,62.95774647887323
376,2021-03-02,Tuesday,2021-03-04,2,14850,P,109.0,09:25:00,170.5,170.5,2021-03-02,11:15:00,0,SL hit,-61.5,2.795,487.8048780487805,-31363.414634146342,-3.136341463414634,2021,3,174.2,86.2,1.1121951219512194,90.54878048780488
377,2021-03-03,Wednesday,2021-03-04,1,15050,P,67.25,10:25:00,103.55,103.55,2021-03-04,09:45:00,0,SL hit,-36.3,1.7080000000000002,826.4462809917356,-31411.570247933883,-3.141157024793388,2021,3,112.5,12.45,4.528925619834711,155.4752066115703
106,2021-03-05,Friday,2021-03-10,5,15000,C,149.6,13:45:00,256.0,174.05,2021-03-10,15:25:00,0,EOD exit,-24.450000000000017,3.2365,281.9548872180451,-7806.34398496241,-0.7806343984962409,2021,3,232.9,61.55,2.482612781954887,52.866541353383454
378,2021-03-08,Monday,2021-03-10,2,15000,P,114.0,09:45:00,178.05,178.05,2021-03-08,13:35:00,0,SL hit,-64.05000000000001,2.9205,468.3840749414519,-31367.91569086651,-3.1367915690866512,2021,3,181.5,95.1,0.8852459016393444,87.82201405152223
379,2021-03-16,Tuesday,2021-03-18,2,14950,P,73.95,10:25:00,123.65,123.65,2021-03-16,13:05:00,0,SL hit,-49.7,1.9760000000000002,603.6217303822938,-31192.756539235415,-3.1192756539235416,2021,3,124.8,63.25,0.6458752515090544,112.80181086519117
107,2021-03-17,Wednesday,2021-03-18,1,14950,C,62.5,10:05:00,94.8,0.05,2021-03-18,15:25:00,0,EOD exit,62.45,0.6255,928.7925696594428,57422.13622291022,5.742213622291023,2021,3,88.7,0.05,5.8003095975232215,173.5681114551084
381,2021-03-18,Thursday,2021-03-18,0,14800,P,24.0,12:05:00,60.0,60.0,2021-03-18,13:05:00,0,SL hit,-36.0,0.84,833.3333333333334,-30700.000000000004,-3.0700000000000003,2021,3,95.8,22.0,0.16666666666666669,154.16666666666669
380,2021-03-18,Thursday,2021-03-18,0,14850,P,44.2,09:35:00,77.0,77.0,2021-03-18,10:25:00,0,SL hit,-32.8,1.212,914.6341463414635,-31108.53658536586,-3.110853658536586,2021,3,84.4,42.85,0.1234756097560977,169.77896341463418
382,2021-03-23,Tuesday,2021-03-25,2,14750,P,98.65,09:15:00,145.0,145.0,2021-03-24,10:15:00,0,SL hit,-46.349999999999994,2.4365,647.2491909385114,-31577.022653721688,-3.157702265372169,2021,3,180.8,49.7,3.1682847896440136,119.33656957928804
108,2021-03-24,Wednesday,2021-03-25,1,14750,C,90.15,09:15:00,114.0,0.05,2021-03-25,15:25:00,0,EOD exit,90.10000000000001,0.902,1084.7457627118645,96757.15254237289,9.67571525423729,2021,3,93.05,0.05,9.773559322033899,200.00000000000006
383,2021-03-26,Friday,2021-04-01,6,14500,P,128.9,11:45:00,206.5,0.05,2021-04-01,15:25:00,0,EOD exit,128.85,1.2895,386.59793814432993,49314.6262886598,4.9314626288659795,2021,4,151.85,0.05,4.9813144329896915,70.0708762886598
384,2021-04-07,Wednesday,2021-04-08,1,14700,P,71.9,09:45:00,131.85,0.05,2021-04-08,15:25:00,0,EOD exit,71.85000000000001,0.7195,500.4170141784822,35594.91242702254,3.5594912427022534,2021,4,77.35,0.05,3.5954962468723948,91.9516263552961
109,2021-04-08,Thursday,2021-04-08,0,14900,C,13.5,14:25:00,83.8,0.05,2021-04-08,15:25:00,0,EOD exit,13.45,0.1355,426.7425320056899,5681.863442389757,0.5681863442389757,2021,4,16.85,0.05,0.5739687055476529,79.48079658605974
110,2021-04-09,Friday,2021-04-15,6,14900,C,99.3,13:35:00,157.8,0.05,2021-04-15,15:25:00,0,EOD exit,99.25,0.9934999999999999,512.8205128205127,50387.94871794871,5.038794871794871,2021,4,115.4,0.05,5.089743589743588,95.51282051282048
385,2021-04-16,Friday,2021-04-22,6,14550,P,83.0,14:15:00,167.9,321.0,2021-04-19,09:15:00,0,Gap SL hit,-238.0,4.04,353.3568904593639,-85526.50176678444,-8.552650176678442,2021,4,384.9,78.95,0.14310954063604228,64.26678445229682
111,2021-04-19,Monday,2021-04-22,3,14350,C,84.55,09:35:00,145.45,145.45,2021-04-19,13:55:00,0,SL hit,-60.89999999999999,2.3000000000000003,492.6108374384237,-31133.004926108373,-3.113300492610837,2021,4,152.95,79.45,0.2512315270935958,88.36206896551725
112,2021-04-23,Friday,2021-04-29,6,14350,C,155.95,14:15:00,243.8,243.8,2021-04-26,09:25:00,0,SL hit,-87.85000000000002,3.9975,341.4911781445645,-31365.110984632898,-3.1365110984632896,2021,4,265.5,127.0,0.9886169607285139,61.25498007968127
386,2021-04-26,Monday,2021-04-29,3,14400,P,111.05,09:15:00,134.05,0.05,2021-04-29,15:25:00,0,EOD exit,111.0,1.111,1111.111111111111,122098.88888888888,12.209888888888889,2021,4,115.75,0.05,12.333333333333332,200.0
113,2021-04-30,Friday,2021-05-06,6,14750,C,175.15,13:05:00,236.7,0.05,2021-05-06,15:25:00,0,EOD exit,175.1,1.7520000000000002,487.4086108854591,84491.30787977256,8.449130787977257,2021,5,183.0,0.05,8.534524776604389,89.86596263200653
387,2021-05-06,Thursday,2021-05-06,0,14650,P,38.65,09:35:00,70.0,0.05,2021-05-06,15:25:00,0,EOD exit,38.6,0.38699999999999996,956.9377990430621,36567.46411483253,3.6567464114832533,2021,5,64.05,0.05,3.69377990430622,175.23923444976074
388,2021-05-07,Friday,2021-05-12,5,14800,P,112.1,09:15:00,150.0,150.0,2021-05-12,14:55:00,0,SL hit,-37.900000000000006,2.6210000000000004,791.5567282321898,-32074.67018469657,-3.207467018469657,2021,5,153.8,32.6,6.292875989445909,146.43799472295512
389,2021-05-12,Wednesday,2021-05-12,0,14650,P,0.75,14:55:00,20.0,0.05,2021-05-12,15:25:00,0,EOD exit,0.7,0.008,1092.1501706484642,755.7679180887371,0.07557679180887372,2021,5,1.4,0.05,0.07645051194539249,200.0
114,2021-05-19,Wednesday,2021-05-20,1,15100,C,41.65,13:35:00,92.7,0.05,2021-05-20,15:25:00,0,EOD exit,41.6,0.417,587.6591576885406,24201.56709108717,2.420156709108717,2021,5,52.2,0.05,2.444662095984329,110.92066601371204
390,2021-05-19,Wednesday,2021-05-20,1,15050,P,38.1,12:05:00,75.2,75.2,2021-05-19,13:35:00,0,SL hit,-37.1,1.1330000000000002,808.6253369272237,-30916.172506738545,-3.0916172506738544,2021,5,77.2,37.6,0.04043126684636118,152.12264150943395
391,2021-05-21,Friday,2021-05-27,6,14950,P,59.5,11:25:00,108.65,0.1,2021-05-27,15:25:00,0,EOD exit,59.4,0.596,610.3763987792471,35892.573753814846,3.589257375381485,2021,5,66.3,0.1,3.6256358087487275,114.06408952187181
115,2021-05-27,Thursday,2021-05-27,0,15350,C,9.25,14:05:00,41.65,0.15,2021-05-27,15:25:00,0,EOD exit,9.1,0.094,925.925925925926,8338.888888888889,0.8338888888888889,2021,5,10.75,0.1,0.8472222222222223,177.66203703703704
392,2021-05-28,Friday,2021-06-03,6,15400,P,93.75,13:25:00,137.45,0.05,2021-06-03,15:25:00,0,EOD exit,93.7,0.938,686.4988558352404,63681.00686498857,6.368100686498858,2021,6,111.05,0.05,6.432494279176202,132.15102974828378
116,2021-05-31,Monday,2021-06-03,3,15450,C,65.15,09:25:00,114.0,114.0,2021-05-31,10:05:00,0,SL hit,-48.849999999999994,1.7915,614.1248720573184,-31100.204708290687,-3.1100204708290686,2021,5,117.55,65.0,0.009211873080860125,118.60286591606962
117,2021-06-02,Wednesday,2021-06-03,1,15550,C,49.95,09:15:00,75.0,75.0,2021-06-02,15:15:00,0,SL hit,-25.049999999999997,1.2495,1028.9389067524116,-27060.57877813505,-2.706057877813505,2021,6,76.8,23.6,2.7112540192926047,200.00000000000006
393,2021-06-07,Monday,2021-06-10,3,15700,P,91.45,09:15:00,99.6,99.6,2021-06-09,13:15:00,0,SL hit,-8.149999999999991,1.9105,1019.108280254777,-10252.738853503177,-1.0252738853503176,2021,6,103.5,21.0,7.179617834394904,200.0
118,2021-06-08,Tuesday,2021-06-10,2,15800,C,37.0,09:35:00,64.4,0.05,2021-06-10,15:25:00,0,EOD exit,36.95,0.3705,1012.6582278481013,37042.53164556962,3.7042531645569623,2021,6,50.05,0.05,3.7417721518987346,200.0
394,2021-06-14,Monday,2021-06-17,3,15750,P,61.05,13:15:00,178.0,58.25,2021-06-17,15:25:00,0,EOD exit,2.799999999999997,1.193,256.51988029072254,412.2274476271904,0.04122274476271904,2021,6,133.9,22.65,0.9850363403163744,50.502351432236004
119,2021-06-14,Monday,2021-06-17,3,15800,C,48.9,09:15:00,80.0,80.0,2021-06-14,13:15:00,0,SL hit,-31.1,1.2890000000000001,964.6302250803858,-31243.40836012862,-3.1243408360128617,2021,6,87.0,33.0,1.5337620578778133,190.5144694533762
120,2021-06-16,Wednesday,2021-06-17,1,15850,C,39.45,10:15:00,71.8,0.05,2021-06-17,15:25:00,0,EOD exit,39.400000000000006,0.395,927.3570324574963,36171.561051004646,3.6171561051004644,2021,6,43.65,0.05,3.653786707882536,183.73261205564145
395,2021-06-22,Tuesday,2021-06-24,2,15800,P,51.15,09:35:00,77.9,77.9,2021-06-22,15:05:00,0,SL hit,-26.750000000000007,1.2905000000000002,1012.6582278481013,-28395.443037974695,-2.8395443037974695,2021,6,91.55,42.25,0.9012658227848099,200.0
396,2021-06-25,Friday,2021-07-01,6,15800,P,85.7,12:35:00,125.0,125.0,2021-07-01,14:55:00,0,SL hit,-39.3,2.1069999999999998,763.3587786259543,-31608.396946564888,-3.1608396946564885,2021,7,132.85,33.55,3.9809160305343525,150.76335877862599
121,2021-06-28,Monday,2021-07-01,3,15950,C,34.2,10:35:00,56.55,0.05,2021-07-01,15:25:00,0,EOD exit,34.150000000000006,0.3425,1003.1347962382445,33913.47962382445,3.3913479623824454,2021,7,40.95,0.05,3.4257053291536055,200.0
397,2021-07-02,Friday,2021-07-08,6,15700,P,67.15,14:55:00,117.0,0.1,2021-07-08,15:25:00,0,EOD exit,67.05000000000001,0.6725,601.8054162487463,39946.33901705116,3.9946339017051162,2021,7,70.5,0.05,4.038114343029088,118.10431293881645
122,2021-07-12,Monday,2021-07-15,3,15800,C,37.65,13:05:00,66.75,66.75,2021-07-13,13:05:00,0,SL hit,-29.1,1.044,1012.6582278481013,-30525.56962025317,-3.0525569620253172,2021,7,67.25,23.45,1.437974683544304,200.0
398,2021-07-12,Monday,2021-07-15,3,15750,P,55.9,10:05:00,77.85,77.85,2021-07-12,13:05:00,0,SL hit,-21.949999999999996,1.3375000000000001,1015.8730158730159,-23657.14285714285,-2.365714285714285,2021,7,113.7,47.3,0.8736507936507938,200.0
399,2021-07-14,Wednesday,2021-07-15,1,15800,P,42.15,10:35:00,68.0,0.05,2021-07-15,15:25:00,0,EOD exit,42.1,0.422,1012.6582278481013,42205.56962025317,4.2205569620253165,2021,7,43.45,0.05,4.263291139240507,200.0
123,2021-07-16,Friday,2021-07-22,6,16000,C,38.65,12:15:00,69.85,0.05,2021-07-22,15:25:00,0,EOD exit,38.6,0.38699999999999996,961.5384615384617,36743.269230769234,3.674326923076923,2021,7,49.55,0.05,3.7115384615384626,192.30769230769232
400,2021-07-27,Tuesday,2021-07-29,2,15850,P,57.3,09:15:00,80.0,80.0,2021-07-27,12:15:00,0,SL hit,-22.700000000000003,1.3730000000000002,1009.4637223974763,-24300.82018927445,-2.430082018927445,2021,7,90.8,49.55,0.7823343848580442,200.0
124,2021-07-27,Tuesday,2021-07-29,2,15900,C,24.5,12:15:00,47.4,0.05,2021-07-29,15:25:00,0,EOD exit,24.45,0.24550000000000002,1006.2893081761006,24356.729559748426,2.4356729559748427,2021,7,25.1,0.05,2.460377358490566,200.0
401,2021-07-29,Thursday,2021-07-29,0,15750,P,17.3,10:35:00,47.4,0.05,2021-07-29,15:25:00,0,EOD exit,17.25,0.17350000000000002,996.6777408637874,17019.767441860466,1.7019767441860467,2021,7,21.6,0.05,1.719269102990033,196.22093023255815
402,2021-07-30,Friday,2021-08-05,6,15800,P,70.75,13:35:00,127.0,0.1,2021-08-05,15:25:00,0,EOD exit,70.65,0.7084999999999999,533.3333333333334,37302.13333333334,3.7302133333333343,2021,8,112.6,0.05,3.7706666666666675,105.33333333333334
125,2021-08-09,Monday,2021-08-12,3,16300,C,50.95,11:55:00,84.75,84.75,2021-08-10,10:55:00,0,SL hit,-33.8,1.357,887.5739644970415,-31204.437869822486,-3.1204437869822486,2021,8,85.6,27.65,2.068047337278107,180.8431952662722
403,2021-08-09,Monday,2021-08-12,3,16250,P,65.55,09:15:00,83.75,83.75,2021-08-09,12:15:00,0,SL hit,-18.200000000000003,1.493,984.6153846153846,-19390.030769230772,-1.9390030769230773,2021,8,86.9,49.6,1.5704615384615384,200.0
404,2021-08-10,Tuesday,2021-08-12,2,16250,P,43.2,09:45:00,71.95,71.95,2021-08-10,14:05:00,0,SL hit,-28.75,1.1515000000000002,984.6153846153846,-29441.476923076923,-2.9441476923076926,2021,8,92.4,31.6,1.1421538461538463,200.0
405,2021-08-12,Thursday,2021-08-12,0,16300,P,21.15,09:55:00,50.0,0.05,2021-08-12,15:25:00,0,EOD exit,21.099999999999998,0.212,981.5950920245399,20503.55828220859,2.0503558282208587,2021,8,23.5,0.05,2.0711656441717787,200.0
406,2021-08-13,Friday,2021-08-18,5,16350,P,62.25,09:15:00,96.6,0.1,2021-08-18,15:25:00,0,EOD exit,62.15,0.6235,873.3624454148473,53734.934497816605,5.373493449781661,2021,8,64.0,0.05,5.43231441048035,178.49344978165945
126,2021-08-17,Tuesday,2021-08-18,1,16550,C,36.0,11:55:00,74.15,74.15,2021-08-17,15:05:00,0,SL hit,-38.150000000000006,1.1015000000000001,786.3695937090431,-30866.186107470512,-3.0866186107470512,2021,8,87.85,26.75,0.7273918741808648,162.6802096985583
407,2021-08-24,Tuesday,2021-08-26,2,16550,P,62.8,12:05:00,100.8,0.05,2021-08-26,15:25:00,0,EOD exit,62.75,0.6285,789.4736842105264,49043.28947368421,4.9043289473684215,2021,8,63.95,0.05,4.953947368421053,163.32236842105263
408,2021-08-27,Friday,2021-09-02,6,16600,P,64.6,11:25:00,117.0,0.1,2021-09-02,15:25:00,0,EOD exit,64.5,0.6469999999999999,572.5190839694656,36557.061068702285,3.655706106870229,2021,9,67.85,0.05,3.6956106870229,118.79770992366412
409,2021-09-03,Friday,2021-09-09,6,17250,P,78.2,13:35:00,126.9,0.05,2021-09-09,15:25:00,0,EOD exit,78.15,0.7825,616.0164271047228,47659.650924024645,4.765965092402465,2021,9,119.8,0.05,4.814168377823409,132.82854209445586
127,2021-09-07,Tuesday,2021-09-09,2,17450,C,35.15,09:55:00,69.95,0.05,2021-09-09,15:25:00,0,EOD exit,35.1,0.352,862.0689655172413,29955.172413793105,2.9955172413793107,2021,9,65.9,0.05,3.025862068965517,188.03879310344826
410,2021-09-13,Monday,2021-09-16,3,17350,P,87.6,12:25:00,137.1,0.05,2021-09-16,15:25:00,0,EOD exit,87.55,0.8765,606.060606060606,52529.393939393936,5.252939393939394,2021,9,89.5,0.05,5.306060606060606,131.4393939393939
128,2021-09-14,Tuesday,2021-09-16,2,17450,C,32.7,13:45:00,60.25,60.25,2021-09-15,12:55:00,0,SL hit,-27.549999999999997,0.9295,916.9054441260745,-26113.008595988536,-2.611300859598854,2021,9,62.5,24.3,0.7702005730659027,200.0
411,2021-09-22,Wednesday,2021-09-23,1,17550,P,54.1,10:05:00,86.0,0.05,2021-09-23,15:25:00,0,EOD exit,54.050000000000004,0.5415,911.6809116809117,48782.67806267807,4.878267806267806,2021,9,79.55,0.05,4.927635327635327,200.0
412,2021-09-27,Monday,2021-09-30,3,17900,P,94.9,09:15:00,107.95,107.95,2021-09-27,09:55:00,0,SL hit,-13.049999999999997,2.0285,893.8547486033519,-13477.988826815641,-1.3477988826815641,2021,9,130.0,90.6,0.3843575418994423,200.0
129,2021-09-27,Monday,2021-09-30,3,17950,C,68.05,10:35:00,120.0,0.1,2021-09-30,15:25:00,0,EOD exit,67.95,0.6814999999999999,577.4783445620789,38846.10202117421,3.884610202117421,2021,9,79.75,0.05,3.9268527430221365,129.57170356111644
413,2021-10-04,Monday,2021-10-07,3,17600,P,106.0,09:15:00,139.5,0.05,2021-10-07,15:25:00,0,EOD exit,105.95,1.0605,895.5223880597015,93930.89552238806,9.393089552238806,2021,10,112.65,0.05,9.488059701492537,197.01492537313433
414,2021-10-08,Friday,2021-10-14,6,17850,P,84.0,14:05:00,132.5,0.1,2021-10-14,15:25:00,0,EOD exit,83.9,0.841,618.5567010309278,51376.70103092784,5.137670103092784,2021,10,100.0,0.05,5.192783505154639,138.01546391752578
130,2021-10-12,Tuesday,2021-10-14,2,17950,C,56.05,11:45:00,110.8,110.8,2021-10-12,15:15:00,0,SL hit,-54.75,1.6684999999999999,547.945205479452,-30914.246575342466,-3.0914246575342466,2021,10,116.4,54.45,0.08767123287671201,122.94520547945207
415,2021-10-18,Monday,2021-10-21,3,18500,P,96.9,12:25:00,143.5,143.5,2021-10-19,10:05:00,0,SL hit,-46.599999999999994,2.404,643.7768240343348,-31547.63948497854,-3.154763948497854,2021,10,151.65,55.65,2.6555793991416317,148.87339055793993
131,2021-10-20,Wednesday,2021-10-21,1,18450,C,55.35,09:15:00,104.95,0.15,2021-10-21,15:25:00,0,EOD exit,55.2,0.555,604.8387096774194,33051.41129032258,3.305141129032258,2021,10,89.9,0.1,3.3417338709677424,139.49092741935482
132,2021-10-22,Friday,2021-10-28,6,18250,C,88.5,12:55:00,176.1,0.05,2021-10-28,15:25:00,0,EOD exit,88.45,0.8855,342.4657534246576,29987.84246575343,2.998784246575343,2021,10,147.0,0.05,3.0291095890410964,78.12500000000001
416,2021-10-27,Wednesday,2021-10-28,1,18250,P,40.7,11:35:00,78.9,78.9,2021-10-27,14:25:00,0,SL hit,-38.2,1.1960000000000002,785.3403141361256,-30939.267015706806,-3.093926701570681,2021,10,92.75,33.3,0.5811518324607334,179.15575916230364
133,2021-10-29,Friday,2021-11-03,5,17850,C,106.85,13:05:00,198.9,198.9,2021-11-01,14:35:00,0,SL hit,-92.05000000000001,3.0575,325.90983161325363,-30996.469310157525,-3.0996469310157524,2021,11,199.9,68.05,1.2645301466594239,72.7186311787072
417,2021-11-01,Monday,2021-11-03,2,17750,P,61.85,12:45:00,139.6,0.05,2021-11-03,15:25:00,0,EOD exit,61.800000000000004,0.619,385.85209003215436,23606.816720257237,2.3606816720257235,2021,11,71.35,0.05,2.384565916398714,85.61093247588425
134,2021-11-11,Thursday,2021-11-11,0,18000,C,20.85,09:25:00,44.0,0.05,2021-11-11,15:25:00,0,EOD exit,20.8,0.20900000000000002,888.8888888888889,18303.111111111113,1.8303111111111114,2021,11,25.55,0.05,1.8488888888888892,200.0
418,2021-11-12,Friday,2021-11-18,6,17950,P,95.25,12:35:00,138.95,138.95,2021-11-18,10:05:00,0,SL hit,-43.69999999999999,2.342,686.4988558352404,-31607.78032036613,-3.160778032036613,2021,11,155.0,26.1,4.747139588100688,154.03318077803206
135,2021-11-16,Tuesday,2021-11-18,2,18150,C,67.6,09:25:00,96.4,0.1,2021-11-18,15:25:00,0,EOD exit,67.5,0.6769999999999999,881.5426997245179,58907.327823691456,5.890732782369145,2021,11,77.85,0.1,5.950413223140496,200.0
136,2021-11-25,Thursday,2021-11-25,0,17450,C,19.75,09:45:00,49.0,49.0,2021-11-25,11:05:00,0,SL hit,-29.25,0.6875,916.9054441260745,-27449.856733524353,-2.7449856733524354,2021,11,51.4,14.85,0.4492836676217766,200.0
419,2021-11-30,Tuesday,2021-12-02,2,17050,P,73.0,09:15:00,274.7,0.05,2021-12-02,15:25:00,0,EOD exit,72.95,0.7305,148.7357461576599,10741.621219633118,1.074162121963312,2021,12,171.75,0.05,1.085027268220129,31.699305899851264
137,2021-12-06,Monday,2021-12-09,3,17250,C,86.95,09:25:00,154.3,154.3,2021-12-08,09:15:00,0,SL hit,-67.35000000000001,2.4125,445.4342984409799,-31074.61024498886,-3.1074610244988863,2021,12,168.0,10.2,3.418708240534521,96.04677060133628
420,2021-12-08,Wednesday,2021-12-09,1,17300,P,42.0,09:35:00,91.6,0.05,2021-12-09,15:25:00,0,EOD exit,41.95,0.4205,604.8387096774194,25118.649193548394,2.5118649193548395,2021,12,53.4,0.05,2.537298387096775,130.79637096774195
138,2021-12-10,Friday,2021-12-16,6,17500,C,96.2,12:15:00,164.2,190.95,2021-12-13,09:15:00,0,Gap SL hit,-94.74999999999999,2.8714999999999997,441.17647058823536,-43068.30882352941,-4.306830882352941,2021,12,208.1,81.2,0.6617647058823531,96.50735294117648
421,2021-12-10,Friday,2021-12-16,6,17450,P,93.0,14:55:00,152.5,152.5,2021-12-13,12:55:00,0,SL hit,-59.5,2.455,504.20168067226894,-31237.81512605042,-3.1237815126050417,2021,12,163.3,39.4,2.702521008403362,109.97899159663866
139,2021-12-14,Tuesday,2021-12-16,2,17300,C,83.85,10:25:00,149.0,149.0,2021-12-14,13:35:00,0,SL hit,-65.15,2.3285,460.47582501918646,-31072.21795855718,-3.1072217958557182,2021,12,154.9,76.1,0.35686876438986953,99.57789716039908
422,2021-12-23,Thursday,2021-12-23,0,17050,P,36.9,09:25:00,77.0,0.05,2021-12-23,15:25:00,0,EOD exit,36.85,0.36949999999999994,748.1296758104738,27292.14463840399,2.729214463840399,2021,12,51.5,0.05,2.756857855361596,159.44513715710724
140,2021-12-27,Monday,2021-12-30,3,16950,C,89.65,09:15:00,161.1,161.1,2021-12-27,10:35:00,0,SL hit,-71.44999999999999,2.5075,419.8740377886635,-31052.834149755072,-3.1052834149755073,2021,12,169.35,86.75,0.12176347095871265,88.96081175647308
423,2021-12-28,Tuesday,2021-12-30,2,17150,P,73.25,09:25:00,101.4,0.05,2021-12-30,15:25:00,0,EOD exit,73.2,0.733,932.9446064139942,67607.69679300292,6.760769679300292,2021,12,84.9,0.05,6.829154518950438,200.0
424,2022-01-03,Monday,2022-01-06,3,17350,P,70.6,09:15:00,139.95,0.05,2022-01-06,15:25:00,0,EOD exit,70.55,0.7064999999999999,432.5883201153569,30213.482335976925,3.021348233597693,2022,1,70.95,0.05,3.0519105984138433,93.81759192501804
425,2022-01-10,Monday,2022-01-13,3,17900,P,116.5,09:15:00,147.0,0.05,2022-01-13,15:25:00,0,EOD exit,116.45,1.1655,893.8547486033519,103047.59776536313,10.304759776536313,2022,1,137.8,0.05,10.408938547486034,200.0
141,2022-01-13,Thursday,2022-01-13,0,18300,C,9.6,09:55:00,29.6,0.05,2022-01-13,15:25:00,0,EOD exit,9.549999999999999,0.0965,874.3169398907104,8265.35519125683,0.8265355191256828,2022,1,11.65,0.05,0.8349726775956283,200.0
426,2022-01-14,Friday,2022-01-20,6,18150,P,84.5,13:45:00,148.65,148.65,2022-01-19,09:15:00,0,SL hit,-64.15,2.3315,467.65393608729534,-31090.33515198753,-3.109033515198753,2022,1,175.0,26.55,2.7100545596258763,106.09898674980514
142,2022-01-18,Tuesday,2022-01-20,2,18350,C,61.65,09:35:00,95.0,0.2,2022-01-20,15:25:00,0,EOD exit,61.449999999999996,0.6185,871.9346049046321,53041.089918256126,5.304108991825612,2022,1,74.65,0.05,5.371117166212534,200.0
143,2022-01-21,Friday,2022-01-27,6,17650,C,102.25,14:35:00,190.6,0.05,2022-01-27,15:25:00,0,EOD exit,102.2,1.023,339.55857385398986,34355.51782682513,3.4355517826825133,2022,1,142.7,0.05,3.470288624787777,74.9151103565365
427,2022-01-28,Friday,2022-02-03,6,17200,P,169.95,11:45:00,256.95,256.95,2022-01-28,13:55:00,0,SL hit,-87.0,4.269,344.82758620689657,-31472.068965517246,-3.147206896551725,2022,1,264.95,163.4,0.22586206896551667,74.13793103448276
144,2022-02-01,Tuesday,2022-02-03,2,17550,C,117.05,12:55:00,258.8,9.85,2022-02-03,15:25:00,0,EOD exit,107.2,1.269,211.64021164021165,22419.25925925926,2.241925925925926,2022,2,255.0,9.55,2.2751322751322753,46.42857142857143
428,2022-02-01,Tuesday,2022-02-03,2,17500,P,214.5,09:15:00,258.95,258.95,2022-02-01,13:05:00,0,SL hit,-44.44999999999999,4.7345,674.9156355455569,-33195.38807649044,-3.3195388076490437,2022,2,324.75,130.35,5.6794150731158615,147.63779527559058
429,2022-02-02,Wednesday,2022-02-03,1,17700,P,77.75,09:35:00,133.8,133.8,2022-02-03,15:15:00,0,SL hit,-56.05000000000001,2.1155,535.2363960749329,-31132.292595896517,-3.113229259589652,2022,2,139.9,21.25,3.0240856378233714,118.42105263157892
145,2022-02-04,Friday,2022-02-10,6,17600,C,113.3,11:55:00,168.3,5.5,2022-02-10,15:25:00,0,EOD exit,107.8,1.188,545.4545454545453,58151.99999999998,5.815199999999998,2022,2,137.05,3.75,5.975454545454544,119.99999999999996
430,2022-02-09,Wednesday,2022-02-10,1,17350,P,53.7,09:25:00,100.5,0.05,2022-02-10,15:25:00,0,EOD exit,53.650000000000006,0.5375,641.0256410256411,34046.47435897437,3.4046474358974366,2022,2,68.6,0.05,3.4391025641025648,139.0224358974359
146,2022-02-14,Monday,2022-02-17,3,17100,C,129.85,09:25:00,160.15,160.15,2022-02-15,13:35:00,0,SL hit,-30.30000000000001,2.9,935.672514619883,-31064.327485380127,-3.1064327485380128,2022,2,179.95,43.75,8.056140350877191,200.0
431,2022-02-15,Tuesday,2022-02-17,2,16900,P,98.4,11:25:00,190.0,0.05,2022-02-17,15:25:00,0,EOD exit,98.35000000000001,0.9845,327.5109170305677,31888.264192139744,3.188826419213974,2022,2,102.45,0.05,3.2210698689956336,69.18668122270742
147,2022-02-17,Thursday,2022-02-17,0,17400,C,34.8,09:25:00,76.8,0.05,2022-02-17,15:25:00,0,EOD exit,34.75,0.3485,714.2857142857143,24572.5,2.45725,2022,2,54.15,0.05,2.482142857142857,155.35714285714286
148,2022-02-21,Monday,2022-02-24,3,17200,C,154.15,09:15:00,201.9,201.9,2022-02-21,11:45:00,0,SL hit,-47.75,3.5605,628.2722513089005,-32236.96335078534,-3.2236963350785337,2022,2,205.0,122.1,2.013612565445027,135.0785340314136
149,2022-02-22,Tuesday,2022-02-24,2,16850,C,212.9,09:15:00,374.5,374.5,2022-02-23,09:15:00,0,SL hit,-161.6,5.874,185.64356435643566,-31090.470297029704,-3.1090470297029706,2022,2,386.15,164.55,0.8975866336633662,39.10117574257426
150,2022-02-24,Thursday,2022-02-24,0,16550,C,94.05,09:35:00,288.35,0.05,2022-02-24,15:25:00,0,EOD exit,94.0,0.941,154.4004117344313,14368.34791559444,1.4368347915594442,2022,2,139.85,0.05,1.4513638703036542,31.941585177560473
151,2022-02-28,Monday,2022-03-03,3,16500,C,184.0,09:15:00,252.55,252.55,2022-02-28,10:35:00,0,SL hit,-68.55000000000001,4.3655,437.6367614879649,-31910.50328227571,-3.191050328227571,2022,2,262.45,164.35,0.8599562363238512,90.26258205689277
432,2022-03-02,Wednesday,2022-03-03,1,16550,P,136.0,14:55:00,219.85,51.45,2022-03-03,15:25:00,0,EOD exit,84.55,1.8744999999999998,357.78175313059035,29579.78533094812,2.957978533094812,2022,3,140.8,19.75,4.159212880143113,74.01610017889088
