,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
398,2020-12-17,Thursday,2020-12-17,0,13700,P,46.05,09:15:00,65.05,0.05,2020-12-17,15:25:00,0,EOD exit,46.0,0.46099999999999997,17518.24817518248,797763.503649635,7.97763503649635,2020,12,50.3,0.05,8.05839416058394,300.0,2020-12-17 09:15:00
399,2020-12-18,Friday,2020-12-24,6,13750,P,91.2,14:05:00,149.8,149.8,2020-12-21,12:55:00,0,SL hit,-58.60000000000001,2.41,6825.9385665529,-416450.51194539247,-4.164505119453925,2020,12,151.7,74.75,1.1228668941979523,117.32081911262797,2020-12-18 14:05:00
93,2020-12-21,Monday,2020-12-24,3,13750,C,68.25,09:15:00,98.0,98.0,2020-12-21,10:35:00,0,SL hit,-29.75,1.6625,13445.378151260504,-422352.9411764706,-4.223529411764706,2020,12,101.2,64.25,0.5378151260504201,231.0924369747899,2020-12-21 09:15:00
94,2020-12-21,Monday,2020-12-24,3,13800,C,40.25,12:55:00,73.15,0.05,2020-12-24,15:25:00,0,EOD exit,40.2,0.40299999999999997,12158.054711246199,483854.103343465,4.83854103343465,2020,12,45.2,0.05,4.887537993920972,209.72644376899692,2020-12-21 12:55:00
400,2020-12-23,Wednesday,2020-12-24,1,13450,P,42.5,10:15:00,87.75,0.05,2020-12-24,15:25:00,0,EOD exit,42.45,0.4255,8839.779005524862,371487.2928176796,3.714872928176796,2020,12,48.25,0.05,3.7524861878453044,148.61878453038676,2020-12-23 10:15:00
401,2020-12-28,Monday,2020-12-31,3,13800,P,66.45,12:05:00,94.4,0.05,2020-12-31,15:25:00,0,EOD exit,66.4,0.665,14311.270125223613,940751.3416815742,9.407513416815743,2020,12,67.65,0.05,9.502683363148478,246.8694096601073,2020-12-28 12:05:00
95,2020-12-30,Wednesday,2020-12-31,1,14000,C,34.2,12:15:00,60.0,0.05,2020-12-31,15:25:00,0,EOD exit,34.150000000000006,0.3425,15503.87596899225,524147.2868217056,5.2414728682170555,2020,12,42.0,0.05,5.294573643410854,271.3178294573644,2020-12-30 12:15:00
402,2021-01-01,Friday,2021-01-07,6,13950,P,77.7,12:25:00,116.45,0.05,2021-01-07,15:25:00,0,EOD exit,77.65,0.7775,10322.58064516129,793522.5806451612,7.935225806451612,2021,1,116.35,0.05,8.015483870967742,180.0,2021-01-01 12:25:00
96,2021-01-04,Monday,2021-01-07,3,14150,C,39.95,10:55:00,74.0,74.0,2021-01-04,15:15:00,0,SL hit,-34.05,1.1395,11747.430249632895,-413386.19676945667,-4.133861967694567,2021,1,78.4,33.65,0.7400881057268729,207.78267254038184,2021-01-04 10:55:00
403,2021-01-08,Friday,2021-01-14,6,14250,P,99.2,11:45:00,127.4,0.05,2021-01-14,15:25:00,0,EOD exit,99.15,0.9925,14184.397163120566,1392304.9645390068,13.923049645390067,2021,1,105.15,0.05,14.063829787234042,252.6595744680851,2021-01-08 11:45:00
97,2021-01-15,Friday,2021-01-21,6,14600,C,83.6,13:45:00,146.0,146.0,2021-01-21,13:25:00,0,SL hit,-62.400000000000006,2.296,6410.256410256409,-414717.94871794875,-4.147179487179487,2021,1,150.0,18.35,4.182692307692307,116.98717948717947,2021-01-15 13:45:00
404,2021-01-19,Tuesday,2021-01-21,2,14350,P,69.15,10:05:00,105.1,0.05,2021-01-21,15:25:00,0,EOD exit,69.10000000000001,0.6920000000000001,11126.564673157167,761146.0361613357,7.611460361613356,2021,1,73.75,0.05,7.688456189151603,199.58275382475668,2021-01-19 10:05:00
98,2021-01-22,Friday,2021-01-28,6,14600,C,96.95,11:05:00,140.85,0.05,2021-01-28,15:25:00,0,EOD exit,96.9,0.97,9111.617312072894,874077.4487471528,8.740774487471528,2021,1,105.65,0.05,8.829157175398636,166.2870159453303,2021-01-22 11:05:00
405,2021-02-01,Monday,2021-02-04,3,13750,P,127.45,11:45:00,252.85,0.05,2021-02-04,15:25:00,0,EOD exit,127.4,1.2750000000000001,3189.792663476874,402312.5996810208,4.023125996810208,2021,2,183.4,0.05,4.0637958532695375,54.824561403508774,2021-02-01 11:45:00
99,2021-02-04,Thursday,2021-02-04,0,14800,C,21.55,09:25:00,48.75,48.75,2021-02-04,11:15:00,0,SL hit,-27.2,0.703,14705.882352941177,-410338.23529411765,-4.103382352941177,2021,2,50.0,14.25,1.073529411764706,272.05882352941177,2021-02-04 09:25:00
406,2021-02-08,Monday,2021-02-11,3,15050,P,126.7,09:15:00,194.35,0.05,2021-02-11,15:25:00,0,EOD exit,126.65,1.2675,5912.78640059128,741359.9408721362,7.413599408721362,2021,2,130.55,0.05,7.488543976348856,111.23429416112344,2021-02-08 09:15:00
100,2021-02-09,Tuesday,2021-02-11,2,15200,C,60.4,14:55:00,125.85,0.05,2021-02-11,15:25:00,0,EOD exit,60.35,0.6044999999999999,6111.53552330023,365136.7456073339,3.651367456073339,2021,2,74.0,0.05,3.688311688311689,116.11917494270436,2021-02-09 14:55:00
101,2021-02-12,Friday,2021-02-18,6,15200,C,86.85,13:55:00,144.4,144.4,2021-02-15,09:15:00,0,SL hit,-57.55000000000001,2.3125,6950.477845351867,-416072.9800173762,-4.160729800173762,2021,2,159.85,86.85,0.0,132.05907906168545,2021-02-12 13:55:00
407,2021-02-15,Monday,2021-02-18,3,15250,P,87.5,09:15:00,133.75,133.75,2021-02-18,12:15:00,0,SL hit,-46.25,2.2125,8648.648648648648,-419135.1351351351,-4.191351351351351,2021,2,154.75,35.15,4.5275675675675675,164.86486486486484,2021-02-15 09:15:00
102,2021-02-17,Wednesday,2021-02-18,1,15300,C,45.85,09:25:00,78.0,78.0,2021-02-17,11:05:00,0,SL hit,-32.15,1.2385,12441.679626749612,-415409.02021772944,-4.1540902021772945,2021,2,79.5,37.0,1.1010886469673409,237.94712286158634,2021-02-17 09:25:00
103,2021-02-17,Wednesday,2021-02-18,1,15300,C,36.0,12:55:00,79.5,0.1,2021-02-18,15:25:00,0,EOD exit,35.9,0.36100000000000004,9195.402298850575,326795.4022988506,3.2679540229885062,2021,2,43.6,0.05,3.3057471264367817,175.86206896551724,2021-02-17 12:55:00
104,2021-02-19,Friday,2021-02-25,6,15100,C,89.0,13:55:00,163.1,0.1,2021-02-25,15:25:00,0,EOD exit,88.9,0.891,5398.110661268556,475082.32118758437,4.7508232118758436,2021,2,99.0,0.05,4.801619433198381,101.88933873144398,2021-02-19 13:55:00
408,2021-02-24,Wednesday,2021-02-25,1,14700,P,43.1,09:55:00,84.0,0.05,2021-02-25,15:25:00,0,EOD exit,43.050000000000004,0.4315,9779.9511002445,416806.84596577025,4.168068459657703,2021,2,60.6,0.05,4.210268948655258,179.70660146699268,2021-02-24 09:55:00
105,2021-02-26,Friday,2021-03-04,6,14900,C,103.8,11:55:00,192.6,172.1,2021-03-03,09:15:00,0,Gap SL hit,-68.3,2.759,4504.504504504504,-320085.58558558556,-3.2008558558558553,2021,3,226.9,58.95,2.02027027027027,83.8963963963964,2021-02-26 11:55:00
409,2021-03-02,Tuesday,2021-03-04,2,14850,P,109.3,09:25:00,170.5,170.5,2021-03-02,11:15:00,0,SL hit,-61.2,2.798,6535.9477124183,-418287.5816993464,-4.182875816993464,2021,3,174.2,86.2,1.5098039215686272,121.3235294117647,2021-03-02 09:25:00
410,2021-03-03,Wednesday,2021-03-04,1,15050,P,66.95,10:25:00,103.55,103.55,2021-03-04,09:45:00,0,SL hit,-36.599999999999994,1.705,10928.961748633881,-418633.87978142075,-4.186338797814208,2021,3,112.5,12.45,5.956284153005466,205.6010928961749,2021-03-03 10:25:00
106,2021-03-05,Friday,2021-03-10,5,15000,C,149.35,13:45:00,256.0,174.05,2021-03-10,15:25:00,0,EOD exit,-24.700000000000017,3.234,3750.5860290670416,-104768.87013595882,-1.0476887013595881,2021,3,232.9,61.55,3.2930145335208625,70.32348804500702,2021-03-05 13:45:00
411,2021-03-08,Monday,2021-03-10,2,15000,P,113.55,09:45:00,178.05,178.05,2021-03-08,13:35:00,0,SL hit,-64.50000000000001,2.9160000000000004,6201.550387596898,-418083.72093023255,-4.180837209302325,2021,3,181.5,95.1,1.1441860465116278,116.27906976744184,2021-03-08 09:45:00
412,2021-03-16,Tuesday,2021-03-18,2,14950,P,73.65,10:25:00,123.65,123.65,2021-03-16,13:05:00,0,SL hit,-50.0,1.973,8000.0,-415784.0,-4.15784,2021,3,124.8,63.25,0.8320000000000004,149.5,2021-03-16 10:25:00
107,2021-03-17,Wednesday,2021-03-18,1,14950,C,62.0,10:05:00,94.8,0.05,2021-03-18,15:25:00,0,EOD exit,61.95,0.6204999999999999,12195.121951219513,747920.7317073172,7.479207317073172,2021,3,88.7,0.05,7.554878048780489,227.89634146341467,2021-03-17 10:05:00
413,2021-03-18,Thursday,2021-03-18,0,14850,P,43.65,09:35:00,77.0,77.0,2021-03-18,10:25:00,0,SL hit,-33.35,1.2065000000000001,11994.00299850075,-414470.76461769117,-4.1447076461769115,2021,3,84.4,42.85,0.09595202398800566,222.63868065967017,2021-03-18 09:35:00
414,2021-03-18,Thursday,2021-03-18,0,14800,P,24.05,12:05:00,60.0,60.0,2021-03-18,13:05:00,0,SL hit,-35.95,0.8405,11126.564673157161,-409351.87760778854,-4.093518776077885,2021,3,95.8,22.0,0.22809457579972192,205.84144645340749,2021-03-18 12:05:00
415,2021-03-22,Monday,2021-03-25,3,14700,P,107.15,15:05:00,206.0,206.0,2021-03-25,09:15:00,0,SL hit,-98.85,3.1315,4046.535154274153,-412671.7248356095,-4.126717248356095,2021,3,255.0,39.25,2.7475973697521496,74.35508345978755,2021-03-22 15:05:00
108,2021-03-24,Wednesday,2021-03-25,1,14750,C,90.65,09:15:00,114.0,0.05,2021-03-25,15:25:00,0,EOD exit,90.60000000000001,0.907,16271.186440677964,1459411.5254237289,14.59411525423729,2021,3,93.05,0.05,14.741694915254236,299.99999999999994,2021-03-24 09:15:00
416,2021-03-26,Friday,2021-04-01,6,14500,P,127.35,11:45:00,206.5,0.05,2021-04-01,15:25:00,0,EOD exit,127.3,1.274,5053.69551484523,636897.0309538849,6.368970309538849,2021,4,151.85,0.05,6.4333543903979775,91.59823120656978,2021-03-26 11:45:00
417,2021-04-07,Wednesday,2021-04-08,1,14700,P,72.15,09:45:00,131.85,0.05,2021-04-08,15:25:00,0,EOD exit,72.10000000000001,0.7220000000000001,6700.167504187606,478244.55611390306,4.78244556113903,2021,4,77.35,0.05,4.8308207705192645,123.11557788944727,2021-04-07 09:45:00
109,2021-04-08,Thursday,2021-04-08,0,14900,C,13.75,14:25:00,83.8,0.05,2021-04-08,15:25:00,0,EOD exit,13.7,0.138,5710.206995003569,77441.8272662384,0.7744182726623839,2021,4,16.85,0.05,0.7822983583154891,106.35260528194148,2021-04-08 14:25:00
110,2021-04-09,Friday,2021-04-15,6,14900,C,99.15,13:35:00,157.8,0.05,2021-04-15,15:25:00,0,EOD exit,99.10000000000001,0.9920000000000001,6820.119352088661,669108.2693947144,6.691082693947144,2021,4,115.4,0.05,6.758738277919864,127.0247229326513,2021-04-09 13:35:00
418,2021-04-16,Friday,2021-04-22,6,14550,P,83.05,14:15:00,167.9,321.0,2021-04-19,09:15:00,0,Gap SL hit,-237.95,4.0405,4714.201532115498,-1140791.9858573952,-11.407919858573951,2021,4,384.9,78.95,0.19328226281673513,85.73954036535062,2021-04-16 14:15:00
111,2021-04-19,Monday,2021-04-22,3,14350,C,83.75,09:35:00,145.45,145.45,2021-04-19,13:55:00,0,SL hit,-61.69999999999999,2.292,6482.982171799029,-414858.9951377634,-4.148589951377634,2021,4,152.95,79.45,0.278768233387358,116.28849270664507,2021-04-19 09:35:00
419,2021-04-23,Friday,2021-04-29,6,14300,P,115.25,11:05:00,185.15,185.15,2021-04-23,14:35:00,0,SL hit,-69.9,3.004,5722.460658082975,-417190.27181688126,-4.171902718168813,2021,4,186.25,111.0,0.2432045779685264,102.28898426323316,2021-04-23 11:05:00
112,2021-04-23,Friday,2021-04-29,6,14350,C,156.9,14:15:00,243.8,243.8,2021-04-26,09:25:00,0,SL hit,-86.9,4.007000000000001,4602.991944764096,-418444.1887226697,-4.184441887226697,2021,4,265.5,127.0,1.376294591484465,82.56616800920598,2021-04-23 14:15:00
420,2021-04-26,Monday,2021-04-29,3,14400,P,111.35,09:15:00,134.05,0.05,2021-04-29,15:25:00,0,EOD exit,111.3,1.1139999999999999,16666.666666666668,1836433.3333333333,18.36433333333333,2021,4,115.75,0.05,18.55,300.00000000000006,2021-04-26 09:15:00
113,2021-04-30,Friday,2021-05-06,6,14750,C,176.15,13:05:00,236.7,0.05,2021-05-06,15:25:00,0,EOD exit,176.1,1.7620000000000002,6606.110652353429,1151696.118909992,11.516961189099922,2021,5,183.0,0.05,11.633360858794388,121.80016515276635,2021-04-30 13:05:00
421,2021-05-06,Thursday,2021-05-06,0,14650,P,39.25,09:35:00,70.0,0.05,2021-05-06,15:25:00,0,EOD exit,39.2,0.39299999999999996,13008.130081300813,504806.5040650407,5.048065040650407,2021,5,64.05,0.05,5.099186991869919,238.21138211382112,2021-05-06 09:35:00
422,2021-05-07,Friday,2021-05-12,5,14800,P,112.15,09:15:00,150.0,150.0,2021-05-12,14:55:00,0,SL hit,-37.849999999999994,2.6214999999999997,10568.031704095114,-427704.09511228534,-4.277040951122854,2021,5,153.8,32.6,8.406869220607664,195.50858652575963,2021-05-07 09:15:00
423,2021-05-12,Wednesday,2021-05-12,0,14650,P,0.75,14:55:00,20.0,0.05,2021-05-12,15:25:00,0,EOD exit,0.7,0.008,16382.252559726963,11336.518771331057,0.11336518771331058,2021,5,1.4,0.05,0.11467576791808873,300.0,2021-05-12 14:55:00
424,2021-05-19,Wednesday,2021-05-20,1,15050,P,38.05,12:05:00,75.2,75.2,2021-05-19,13:35:00,0,SL hit,-37.150000000000006,1.1325,10767.160161507401,-412193.80888290715,-4.121938088829071,2021,5,77.2,37.6,0.04845222072678284,202.55720053835796,2021-05-19 12:05:00
114,2021-05-19,Wednesday,2021-05-20,1,15100,C,41.65,13:35:00,92.7,0.05,2021-05-20,15:25:00,0,EOD exit,41.6,0.417,7835.455435847208,322687.56121449557,3.2268756121449553,2021,5,52.2,0.05,3.259549461312438,147.89422135161604,2021-05-19 13:35:00
425,2021-05-21,Friday,2021-05-27,6,14950,P,59.65,11:25:00,108.65,0.1,2021-05-27,15:25:00,0,EOD exit,59.55,0.5975,8163.265306122448,481244.8979591836,4.812448979591836,2021,5,66.3,0.1,4.861224489795918,152.55102040816325,2021-05-21 11:25:00
115,2021-05-27,Thursday,2021-05-27,0,15350,C,9.05,14:05:00,41.65,0.15,2021-05-27,15:25:00,0,EOD exit,8.9,0.09200000000000001,12269.93865030675,108073.61963190186,1.0807361963190187,2021,5,10.75,0.1,1.0981595092024543,235.42944785276077,2021-05-27 14:05:00
426,2021-05-28,Friday,2021-06-03,6,15400,P,93.7,13:25:00,137.45,0.05,2021-06-03,15:25:00,0,EOD exit,93.65,0.9375,9142.857142857145,847657.1428571431,8.47657142857143,2021,6,111.05,0.05,8.562285714285716,176.00000000000006,2021-05-28 13:25:00
116,2021-05-31,Monday,2021-06-03,3,15450,C,65.0,09:25:00,114.0,114.0,2021-05-31,10:05:00,0,SL hit,-49.0,1.79,8163.265306122449,-414612.2448979592,-4.146122448979591,2021,5,117.55,65.0,0.0,157.65306122448982,2021-05-31 09:25:00
117,2021-06-02,Wednesday,2021-06-03,1,15550,C,50.15,09:15:00,75.0,75.0,2021-06-02,15:15:00,0,SL hit,-24.85,1.2515,15434.083601286175,-402852.7331189711,-4.028527331189711,2021,6,76.8,23.6,4.097749196141479,300.00000000000006,2021-06-02 09:15:00
427,2021-06-07,Monday,2021-06-10,3,15700,P,91.35,09:15:00,99.6,99.6,2021-06-09,13:15:00,0,SL hit,-8.25,1.9095,15286.624203821657,-155304.4585987261,-1.553044585987261,2021,6,103.5,21.0,10.754140127388535,300.0,2021-06-07 09:15:00
118,2021-06-08,Tuesday,2021-06-10,2,15800,C,37.0,09:35:00,64.4,0.05,2021-06-10,15:25:00,0,EOD exit,36.95,0.3705,14598.540145985398,534007.299270073,5.34007299270073,2021,6,50.05,0.05,5.394160583941605,288.3211678832117,2021-06-08 09:35:00
119,2021-06-14,Monday,2021-06-17,3,15800,C,48.65,09:15:00,80.0,80.0,2021-06-14,13:15:00,0,SL hit,-31.35,1.2865,12759.170653907495,-416414.67304625193,-4.1641467304625195,2021,6,87.0,33.0,1.9968102073365228,251.99362041467302,2021-06-14 09:15:00
428,2021-06-14,Monday,2021-06-17,3,15750,P,60.85,13:15:00,178.0,58.25,2021-06-17,15:25:00,0,EOD exit,2.6000000000000014,1.191,3414.425949637217,4810.926163038844,0.048109261630388436,2021,6,133.9,22.65,1.3043107127614169,67.22151088348272,2021-06-14 13:15:00
120,2021-06-16,Wednesday,2021-06-17,1,15850,C,40.0,10:15:00,71.8,0.05,2021-06-17,15:25:00,0,EOD exit,39.95,0.40049999999999997,12578.61635220126,497477.98742138373,4.974779874213837,2021,6,43.65,0.05,5.025157232704404,249.21383647798746,2021-06-16 10:15:00
429,2021-06-22,Tuesday,2021-06-24,2,15800,P,51.15,09:35:00,77.9,77.9,2021-06-22,15:05:00,0,SL hit,-26.750000000000007,1.2905000000000002,14953.27102803738,-419297.19626168226,-4.192971962616823,2021,6,91.55,42.25,1.3308411214953264,295.3271028037382,2021-06-22 09:35:00
430,2021-06-25,Friday,2021-07-01,6,15800,P,85.75,12:35:00,125.0,125.0,2021-07-01,14:55:00,0,SL hit,-39.25,2.1075,10191.082802547771,-421477.7070063695,-4.214777070063694,2021,7,132.85,33.55,5.319745222929937,201.27388535031847,2021-06-25 12:35:00
121,2021-06-28,Monday,2021-07-01,3,15950,C,34.55,10:35:00,56.55,0.05,2021-07-01,15:25:00,0,EOD exit,34.5,0.346,15047.021943573669,513915.9874608151,5.1391598746081515,2021,7,40.95,0.05,5.191222570532917,300.00000000000006,2021-06-28 10:35:00
431,2021-07-02,Friday,2021-07-08,6,15700,P,67.2,14:55:00,117.0,0.1,2021-07-08,15:25:00,0,EOD exit,67.10000000000001,0.6729999999999999,8032.128514056225,533550.2008032129,5.33550200803213,2021,7,70.5,0.05,5.3935742971887555,157.63052208835342,2021-07-02 14:55:00
432,2021-07-12,Monday,2021-07-15,3,15750,P,54.55,10:05:00,77.85,77.85,2021-07-12,13:05:00,0,SL hit,-23.299999999999997,1.3239999999999998,15238.095238095239,-375222.8571428571,-3.752228571428571,2021,7,113.7,47.3,1.1047619047619048,300.0,2021-07-12 10:05:00
122,2021-07-12,Monday,2021-07-15,3,15800,C,37.15,13:05:00,66.75,66.75,2021-07-13,13:05:00,0,SL hit,-29.6,1.0390000000000001,13513.513513513513,-414040.5405405406,-4.1404054054054065,2021,7,67.25,23.45,1.851351351351351,266.8918918918919,2021-07-12 13:05:00
433,2021-07-14,Wednesday,2021-07-15,1,15800,P,42.0,10:35:00,68.0,0.05,2021-07-15,15:25:00,0,EOD exit,41.95,0.4205,15189.87341772152,630827.848101266,6.3082784810126595,2021,7,43.45,0.05,6.3721518987341765,300.0,2021-07-14 10:35:00
123,2021-07-16,Friday,2021-07-22,6,16000,C,38.2,12:15:00,69.85,0.05,2021-07-22,15:25:00,0,EOD exit,38.150000000000006,0.3825,12638.230647709324,477314.375987362,4.77314375987362,2021,7,49.55,0.05,4.821484992101109,252.7646129541865,2021-07-16 12:15:00
434,2021-07-27,Tuesday,2021-07-29,2,15850,P,57.0,09:15:00,80.0,80.0,2021-07-27,12:15:00,0,SL hit,-23.0,1.37,15141.955835962144,-369009.46372239746,-3.6900946372239742,2021,7,90.8,49.55,1.12807570977918,300.0,2021-07-27 09:15:00
124,2021-07-27,Tuesday,2021-07-29,2,15900,C,24.45,12:15:00,47.4,0.05,2021-07-29,15:25:00,0,EOD exit,24.4,0.245,15094.33962264151,364603.7735849056,3.646037735849056,2021,7,25.1,0.05,3.6830188679245284,300.0,2021-07-27 12:15:00
435,2021-07-29,Thursday,2021-07-29,0,15750,P,17.1,10:35:00,47.4,0.05,2021-07-29,15:25:00,0,EOD exit,17.05,0.1715,13201.320132013203,222818.48184818483,2.2281848184818482,2021,7,21.6,0.05,2.2508250825082508,259.90099009900996,2021-07-29 10:35:00
436,2021-07-30,Friday,2021-08-05,6,15800,P,70.45,13:35:00,127.0,0.1,2021-08-05,15:25:00,0,EOD exit,70.35000000000001,0.7055,7073.386383731212,492622.45800176845,4.926224580017684,2021,8,112.6,0.05,4.979664014146774,139.69938107869143,2021-07-30 13:35:00
125,2021-07-30,Friday,2021-08-05,6,15850,C,40.1,15:05:00,83.0,83.0,2021-08-02,11:25:00,0,SL hit,-42.9,1.2309999999999999,9324.009324009325,-411477.8554778555,-4.114778554778555,2021,8,85.0,38.75,0.12587412587412602,184.73193473193476,2021-07-30 15:05:00
437,2021-08-09,Monday,2021-08-12,3,16250,P,66.05,09:15:00,83.75,83.75,2021-08-09,12:15:00,0,SL hit,-17.700000000000003,1.4980000000000002,14769.23076923077,-283539.69230769237,-2.8353969230769236,2021,8,86.9,49.6,2.429538461538461,300.0,2021-08-09 09:15:00
126,2021-08-09,Monday,2021-08-12,3,16300,C,50.8,11:55:00,84.75,84.75,2021-08-10,10:55:00,0,SL hit,-33.95,1.3555000000000001,11782.0324005891,-415970.5449189985,-4.1597054491899845,2021,8,85.6,27.65,2.727540500736376,240.0589101620029,2021-08-09 11:55:00
438,2021-08-10,Tuesday,2021-08-12,2,16250,P,42.85,09:45:00,71.95,71.95,2021-08-10,14:05:00,0,SL hit,-29.1,1.1480000000000001,13745.704467353951,-415780.06872852234,-4.157800687285223,2021,8,92.4,31.6,1.5463917525773196,279.20962199312714,2021-08-10 09:45:00
439,2021-08-12,Thursday,2021-08-12,0,16300,P,21.2,09:55:00,50.0,0.05,2021-08-12,15:25:00,0,EOD exit,21.15,0.2125,13888.888888888889,290798.6111111111,2.907986111111111,2021,8,23.5,0.05,2.9375,282.98611111111114,2021-08-12 09:55:00
440,2021-08-13,Friday,2021-08-18,5,16350,P,61.75,09:15:00,96.6,0.1,2021-08-18,15:25:00,0,EOD exit,61.65,0.6185,11477.761836441896,700505.0215208036,7.005050215208036,2021,8,64.0,0.05,7.08177905308465,234.57675753228125,2021-08-13 09:15:00
127,2021-08-17,Tuesday,2021-08-18,1,16550,C,35.6,11:55:00,74.15,74.15,2021-08-17,15:05:00,0,SL hit,-38.550000000000004,1.0975,10376.134889753566,-411387.8080415045,-4.113878080415045,2021,8,87.85,26.75,0.9182879377431906,214.6562905317769,2021-08-17 11:55:00
441,2021-08-24,Tuesday,2021-08-26,2,16550,P,62.95,12:05:00,100.8,0.05,2021-08-26,15:25:00,0,EOD exit,62.900000000000006,0.63,10568.031704095114,658071.3342140028,6.580713342140028,2021,8,63.95,0.05,6.647291941875827,218.62615587846767,2021-08-24 12:05:00
442,2021-08-27,Friday,2021-09-02,6,16600,P,66.3,11:05:00,117.0,0.1,2021-09-02,15:25:00,0,EOD exit,66.2,0.6639999999999999,7889.546351084812,517049.30966469424,5.1704930966469425,2021,9,69.75,0.05,5.226824457593688,163.70808678500987,2021-08-27 11:05:00
443,2021-09-03,Friday,2021-09-09,6,17250,P,77.8,13:35:00,126.9,0.05,2021-09-09,15:25:00,0,EOD exit,77.75,0.7785,8146.639511201628,627059.0631364562,6.270590631364562,2021,9,119.8,0.05,6.334012219959266,175.66191446028512,2021-09-03 13:35:00
128,2021-09-07,Tuesday,2021-09-09,2,17450,C,34.9,09:55:00,69.95,0.05,2021-09-09,15:25:00,0,EOD exit,34.85,0.3495,11412.268188302423,393728.9586305278,3.937289586305278,2021,9,65.9,0.05,3.9771754636233947,248.93009985734662,2021-09-07 09:55:00
444,2021-09-13,Monday,2021-09-16,3,17350,P,87.6,12:25:00,137.1,0.05,2021-09-16,15:25:00,0,EOD exit,87.55,0.8765,8080.80808080808,700391.9191919192,7.003919191919191,2021,9,89.5,0.05,7.074747474747474,175.25252525252523,2021-09-13 12:25:00
129,2021-09-14,Tuesday,2021-09-16,2,17450,C,32.8,13:45:00,60.25,60.25,2021-09-15,12:55:00,0,SL hit,-27.450000000000003,0.9305,13753.581661891118,-390333.5243553009,-3.9033352435530086,2021,9,62.5,24.3,1.1690544412607444,300.0,2021-09-14 13:45:00
445,2021-09-22,Wednesday,2021-09-23,1,17550,P,54.25,10:05:00,86.0,0.05,2021-09-23,15:25:00,0,EOD exit,54.2,0.543,12598.425196850394,675993.7007874016,6.759937007874016,2021,9,79.55,0.05,6.828346456692914,276.3779527559055,2021-09-22 10:05:00
446,2021-09-27,Monday,2021-09-30,3,17900,P,95.0,09:15:00,107.95,107.95,2021-09-27,09:55:00,0,SL hit,-12.950000000000003,2.0295,13407.82122905028,-200842.45810055872,-2.0084245810055874,2021,9,130.0,90.6,0.5899441340782131,300.0,2021-09-27 09:15:00
130,2021-09-27,Monday,2021-09-30,3,17950,C,67.95,10:35:00,120.0,0.1,2021-09-30,15:25:00,0,EOD exit,67.85000000000001,0.6805,7684.918347742556,516192.1229586937,5.1619212295869366,2021,9,79.75,0.05,5.218059558117196,172.43035542747361,2021-09-27 10:35:00
447,2021-10-04,Monday,2021-10-07,3,17600,P,106.85,09:15:00,139.5,0.05,2021-10-07,15:25:00,0,EOD exit,106.8,1.069,12251.148545176107,1295326.186830015,12.953261868300151,2021,10,112.65,0.05,13.084226646248082,269.52526799387437,2021-10-04 09:15:00
448,2021-10-08,Friday,2021-10-14,6,17850,P,83.5,14:05:00,132.5,0.1,2021-10-14,15:25:00,0,EOD exit,83.4,0.836,8163.265306122449,673991.836734694,6.739918367346939,2021,10,100.0,0.05,6.812244897959184,182.14285714285717,2021-10-08 14:05:00
131,2021-10-12,Tuesday,2021-10-14,2,17950,C,56.25,11:45:00,110.8,110.8,2021-10-12,15:15:00,0,SL hit,-54.55,1.6705,7332.722273143905,-412249.3125572869,-4.122493125572869,2021,10,116.4,54.45,0.13198900091659008,164.52795600366636,2021-10-12 11:45:00
449,2021-10-18,Monday,2021-10-21,3,18500,P,96.4,12:25:00,143.5,143.5,2021-10-19,10:05:00,0,SL hit,-47.099999999999994,2.399,8492.569002123144,-420373.6730360935,-4.2037367303609345,2021,10,151.65,55.65,3.460721868365182,196.3906581740977,2021-10-18 12:25:00
132,2021-10-20,Wednesday,2021-10-21,1,18450,C,55.6,09:15:00,104.95,0.15,2021-10-21,15:25:00,0,EOD exit,55.45,0.5575,8105.369807497467,444924.01215805474,4.449240121580547,2021,10,89.9,0.1,4.498480243161095,186.93009118541033,2021-10-20 09:15:00
133,2021-10-22,Friday,2021-10-28,6,18250,C,87.85,12:55:00,176.1,0.05,2021-10-28,15:25:00,0,EOD exit,87.8,0.8789999999999999,4532.57790368272,393976.20396600565,3.9397620396600566,2021,10,147.0,0.05,3.9796033994334277,103.39943342776206,2021-10-22 12:55:00
450,2021-10-27,Wednesday,2021-10-28,1,18250,P,40.5,11:35:00,78.9,78.9,2021-10-27,14:25:00,0,SL hit,-38.400000000000006,1.1940000000000002,10416.666666666664,-412437.5,-4.124375000000001,2021,10,92.75,33.3,0.7500000000000001,237.63020833333331,2021-10-27 11:35:00
134,2021-10-29,Friday,2021-11-03,5,17850,C,106.2,13:05:00,198.9,198.9,2021-11-01,14:35:00,0,SL hit,-92.7,3.051,4314.994606256742,-413165.04854368937,-4.131650485436893,2021,11,199.9,68.05,1.6461704422869476,96.27831715210355,2021-10-29 13:05:00
