Signal Time,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Points Captured,Remark,Qty,PnL,PnL w cs,ROI%,Trade Year
2019-02-12 11:15:00,2019-02-12 12:15:00,36353.88,36465.4,2019-02-12 12:15:00,36336.76,17.119999999995343,RSI Oversold,1375.369011505787,23546.31747697267,13548.672108720368,0.1354867210872037,2019
2019-02-12 13:15:00,2019-02-12 14:15:00,36281.55,36403.51,2019-02-12 14:15:00,36161.63,119.92000000000553,RSI Oversold,1378.1109131225098,165263.060701659,155279.58700772916,1.5527958700772917,2019
2019-02-13 10:15:00,2019-02-13 11:15:00,36235.19,36375.8,2019-02-13 11:15:00,36242.01,-6.819999999999709,RSI Oversold,1379.874094768097,-9410.741326318019,-19411.682400450652,-0.19411682400450653,2019
2019-02-13 12:15:00,2019-02-13 13:15:00,36225.32,36323.41,2019-02-13 13:15:00,36220.84,4.480000000003201,RSI Oversold,1380.2500571423525,6183.520256002158,-3815.861391972244,-0.03815861391972244,2019
2019-02-13 14:15:00,2019-02-13 15:15:00,36019.95,36281.67,2019-02-13 15:15:00,35968.09,51.86000000000058,RSI Oversold,1388.1196392554682,71987.88449178939,61995.08328023856,0.6199508328023856,2019
2019-02-14 09:15:00,2019-02-14 10:15:00,35881.47,36225.66,2019-02-14 10:15:00,35902.52,-21.049999999995634,RSI Oversold,1393.476911620399,-29332.688989603317,-39335.62225850228,-0.3933562225850228,2019
2019-02-14 11:15:00,2019-02-14 12:15:00,35878.93,36109.1,2019-02-14 12:15:00,35881.38,-2.4499999999970896,RSI Oversold,1393.5755609211312,-3414.2601242527157,-13414.601550265143,-0.13414601550265143,2019
2019-02-14 15:15:00,2019-02-15 09:15:00,35850.9,36022.57,2019-02-15 09:15:00,35737.4,113.5,RSI Oversold,1394.6651269563665,158294.4919095476,148310.32135873855,1.4831032135873856,2019
2019-02-15 10:15:00,2019-02-15 11:15:00,35583.45,36022.57,2019-02-15 12:15:00,35587.02,-3.569999999999709,RSI Oversold,1405.1476177829863,-5016.376995484852,-15016.8786331844,-0.150168786331844,2019
2019-02-15 15:15:00,2019-02-18 09:15:00,35790.24,35912.44,2019-02-18 09:15:00,35648.05,142.18999999999505,RSI Oversold,1397.0289106750893,198643.54080888402,188663.4051629649,1.8866340516296487,2019
2019-02-18 10:15:00,2019-02-18 11:15:00,35544.83,35912.44,2019-02-18 11:15:00,35558.06,-13.229999999995925,RSI Oversold,1406.6743321039937,-18610.301413730107,-28612.162443871483,-0.28612162443871486,2019
2019-02-18 12:15:00,2019-02-18 13:15:00,35552.6,35670.27,2019-02-18 13:15:00,35585.57,-32.970000000001164,RSI Oversold,1406.3669042489157,-46367.91683308839,-56372.553624771695,-0.5637255362477169,2019
2019-02-18 14:15:00,2019-02-18 15:15:00,35495.17,35664.7,2019-02-18 15:15:00,35488.91,6.259999999994761,RSI Oversold,1408.6423589463018,8818.10116699647,-1181.0170228868317,-0.011810170228868317,2019
2019-02-19 11:15:00,2019-02-19 12:15:00,35604.6,35776.04,2019-02-19 12:15:00,35749.03,-144.4300000000003,RSI Oversold,1404.312925857895,-202824.91588165617,-212845.19837324435,-2.128451983732443,2019
2019-02-19 13:15:00,2019-02-19 14:15:00,35646.64,35776.04,2019-02-19 14:15:00,35367.19,279.4499999999971,RSI Oversold,1402.6567440858382,391972.4271347834,382011.6243774969,3.820116243774969,2019
2019-02-20 10:15:00,2019-02-20 11:15:00,35562.48,35653.14,2019-02-20 11:15:00,35508.53,53.950000000004366,RSI Oversold,1405.9761861377494,75852.41524213772,65860.00048366193,0.6586000048366194,2019
2019-02-20 12:15:00,2019-02-20 13:15:00,35504.34,35640.16,2019-02-20 13:15:00,35475.68,28.659999999996217,RSI Oversold,1408.2785372154503,40361.26287658948,30365.299002877135,0.30365299002877133,2019
2019-02-28 10:15:00,2019-02-28 11:15:00,35972.27,36085.85,2019-02-28 11:15:00,35900.14,72.12999999999738,RSI Oversold,1389.9595438375172,100257.78189699647,90267.80767518618,0.9026780767518617,2019
2019-02-28 13:15:00,2019-02-28 14:15:00,35851.73,36030.86,2019-02-28 14:15:00,35849.97,1.7600000000020373,RSI Oversold,1394.6328391963232,2454.55379698837,-7545.200747631932,-0.07545200747631933,2019
2019-03-25 09:15:00,2019-03-25 10:15:00,37783.35,38236.9,2019-03-25 10:15:00,37782.6,0.75,RSI Oversold,1323.3342199672607,992.5006649754455,-9007.400084958057,-0.09007400084958056,2019
2019-03-25 11:15:00,2019-03-25 12:15:00,37739.16,37958.23,2019-03-25 12:15:00,37762.27,-23.109999999993306,RSI Oversold,1324.8837546993625,-30618.0635710934,-40621.1253774505,-0.406211253774505,2019
2019-03-25 13:15:00,2019-03-25 14:15:00,37708.23,37839.7,2019-03-25 15:15:00,37788.8,-80.56999999999971,RSI Oversold,1325.9704844274047,-106833.44193031562,-116844.12527450864,-1.1684412527450863,2019
2019-03-26 10:15:00,2019-03-26 11:15:00,37861.75,37962.75,2019-03-26 11:15:00,37826.62,35.12999999999738,RSI Oversold,1320.5940031826315,46392.467331802385,36397.10657853556,0.3639710657853556,2019
2019-04-04 10:15:00,2019-04-04 11:15:00,38784.91,38939.35,2019-04-04 11:15:00,38763.94,20.970000000001164,RSI Oversold,1289.1611711874539,27033.70975980241,17036.41313077839,0.1703641313077839,2019
2019-04-04 12:15:00,2019-04-04 13:15:00,38764.31,38934.88,2019-04-04 13:15:00,38780.55,-16.24000000000524,RSI Oversold,1289.846252906346,-20947.103147205817,-30949.197857520536,-0.30949197857520533,2019
2019-04-05 09:15:00,2019-04-05 10:15:00,38763.12,38908.95,2019-04-05 10:15:00,38754.32,8.80000000000291,RSI Oversold,1289.8858502617952,11350.995482307551,1352.1305818557819,0.013521305818557818,2019
2019-04-08 09:15:00,2019-04-08 10:15:00,38828.97,39041.25,2019-04-08 10:15:00,38836.46,-7.489999999997963,RSI Oversold,1287.698334516728,-9644.860525527669,-19645.82501158022,-0.19645825011580217,2019
2019-04-08 12:15:00,2019-04-08 13:15:00,38750.17,38900.0,2019-04-08 13:15:00,38634.57,115.59999999999854,RSI Oversold,1290.3169198999644,149160.635940434,139175.55200402805,1.3917555200402805,2019
2019-04-08 15:15:00,2019-04-09 09:15:00,38676.47,38850.66,2019-04-09 09:15:00,38789.16,-112.69000000000233,RSI Oversold,1292.775685061227,-145682.8919495527,-155697.46023874762,-1.5569746023874762,2019
2019-04-09 10:15:00,2019-04-09 11:15:00,38648.11,38850.66,2019-04-09 11:15:00,38617.95,30.160000000003492,RSI Oversold,1293.7243244236263,39018.72562462109,29022.62749718355,0.2902262749718355,2019
2019-04-10 14:15:00,2019-04-10 15:15:00,38554.45,38914.82,2019-04-10 15:15:00,38561.62,-7.17000000000553,RSI Oversold,1296.867158006404,-9298.537522913088,-19299.46737666538,-0.1929946737666538,2019
2019-04-11 10:15:00,2019-04-11 11:15:00,38533.69,38649.42,2019-04-11 11:15:00,38558.12,-24.43000000000029,RSI Oversold,1297.5658443299876,-31699.533576981976,-41702.70353033968,-0.4170270353033968,2019
2019-04-11 12:15:00,2019-04-11 13:15:00,38536.14,38637.72,2019-04-11 14:15:00,38609.98,-73.84000000000378,RSI Oversold,1297.4833493961771,-95806.17051941862,-105815.75113647057,-1.0581575113647057,2019
2019-04-12 09:15:00,2019-04-12 10:15:00,38635.76,38721.01,2019-04-12 10:15:00,38648.74,-12.979999999995925,RSI Oversold,1294.1378660598368,-16797.90950145141,-26799.589292401557,-0.26799589292401554,2019
2019-04-22 10:15:00,2019-04-22 11:15:00,38858.39,39145.67,2019-04-23 10:15:00,38722.84,135.5500000000029,RSI Oversold,1286.7234077376854,174415.357918847,164432.79945463888,1.644327994546389,2019
2019-04-23 11:15:00,2019-04-23 12:15:00,38707.0,38832.61,2019-04-23 12:15:00,38754.57,-47.56999999999971,RSI Oversold,1291.756013124241,-61448.83354431977,-71454.9784276742,-0.714549784276742,2019
2019-04-23 13:15:00,2019-04-23 14:15:00,38697.2,38819.07,2019-04-23 14:15:00,38567.95,129.25,RSI Oversold,1292.0831481347489,167001.7468964163,157018.4470711059,1.570184470711059,2019
2019-04-24 09:15:00,2019-04-24 10:15:00,38605.17,38807.32,2019-04-24 10:15:00,38598.79,6.379999999997381,RSI Oversold,1295.1633162086841,8263.141957408012,-1736.0317283962468,-0.017360317283962468,2019
2019-04-24 12:15:00,2019-04-24 13:15:00,38616.62,38816.63,2019-04-24 13:15:00,38816.63,-200.00999999999476,Initial SL Hit,1294.7792945110161,-258968.80669514157,-268994.70357581106,-2.6899470357581103,2019
2019-04-26 10:15:00,2019-04-26 11:15:00,38781.17,38897.63,2019-04-26 11:15:00,38865.05,-83.88000000000466,RSI Oversold,1289.2854960280981,-108145.26740684288,-118156.08193358355,-1.1815608193358356,2019
2019-05-06 10:15:00,2019-05-06 11:15:00,38628.12,38982.48,2019-05-06 11:15:00,38657.14,-29.0199999999968,RSI Oversold,1294.393825016594,-37563.308801977415,-47567.06513285761,-0.47567065132857617,2019
2019-05-06 12:15:00,2019-05-06 13:15:00,38603.12,38716.06,2019-05-06 13:15:00,38633.87,-30.75,RSI Oversold,1295.2320952296084,-39828.38692831046,-49832.36976700329,-0.49832369767003293,2019
2019-05-07 09:15:00,2019-05-07 10:15:00,38667.78,38835.54,2019-05-07 10:15:00,38616.79,50.98999999999796,RSI Oversold,1293.0662168865138,65933.44639904071,55940.03974368061,0.5594003974368061,2019
2019-05-07 12:15:00,2019-05-07 13:15:00,38683.11,38755.25,2019-05-07 13:15:00,38592.55,90.55999999999767,RSI Oversold,1292.5537786387908,117053.67019352589,107065.37556054525,1.0706537556054525,2019
2019-05-07 14:15:00,2019-05-07 15:15:00,38266.68,38755.25,2019-05-07 15:15:00,38277.78,-11.099999999998545,RSI Oversold,1306.6197537910266,-14503.479267078494,-24504.929615005203,-0.24504929615005203,2019
2019-05-08 09:15:00,2019-05-08 10:15:00,38018.98,38607.92,2019-05-08 10:15:00,38025.8,-6.819999999999709,RSI Oversold,1315.132599559483,-8969.20432899529,-18970.10124942819,-0.1897010124942819,2019
2019-05-08 11:15:00,2019-05-08 12:15:00,37933.79,38248.57,2019-05-08 13:15:00,37983.53,-49.73999999999796,RSI Oversold,1318.0860652204801,-65561.600884064,-75568.15704415241,-0.7556815704415242,2019
2019-05-08 14:15:00,2019-05-08 15:15:00,37790.92,38095.37,2019-05-09 14:15:00,37544.59,246.33000000000175,RSI Oversold,1323.0691393594018,325911.62109840376,315944.2122605136,3.1594421226051366,2019
2019-05-09 15:15:00,2019-05-10 09:15:00,37539.03,37746.62,2019-05-10 09:15:00,37604.91,-65.88000000000466,RSI Oversold,1331.9470428511338,-87748.6711830389,-97757.44605015719,-0.9775744605015719,2019
2019-05-10 11:15:00,2019-05-10 12:15:00,37611.79,37721.98,2019-05-10 12:15:00,37581.75,30.040000000000873,RSI Oversold,1329.3703915713663,39934.286562805006,29938.279991461284,0.29938279991461286,2019
2019-05-10 14:15:00,2019-05-10 15:15:00,37453.89,37713.11,2019-05-10 15:15:00,37394.13,59.76000000000204,RSI Oversold,1334.974818370001,79778.09514579398,69786.07295530855,0.6978607295530855,2019
2019-05-13 10:15:00,2019-05-13 11:15:00,37499.29,37583.57,2019-05-13 11:15:00,37434.42,64.87000000000262,RSI Oversold,1333.3585782557482,86494.97097145388,76503.62046855103,0.7650362046855104,2019
2019-05-13 12:15:00,2019-05-13 13:15:00,37392.01,37583.57,2019-05-13 13:15:00,37475.65,-83.63999999999942,RSI Oversold,1337.1840668634823,-111842.07535246087,-121853.25955999612,-1.2185325955999613,2019
2019-05-13 14:15:00,2019-05-13 15:15:00,37046.47,37518.42,2019-05-13 15:15:00,37081.2,-34.729999999995925,RSI Oversold,1349.656256048147,-46873.56177254665,-56878.2491287239,-0.568782491287239,2019
2019-05-14 10:15:00,2019-05-14 11:15:00,37021.25,37141.42,2019-05-14 11:15:00,37027.81,-6.559999999997672,RSI Oversold,1350.5756828848296,-8859.776479721337,-18860.66245736931,-0.18860662457369312,2019
2019-05-16 09:15:00,2019-05-16 10:15:00,37108.86,37482.91,2019-05-16 10:15:00,37078.65,30.209999999999127,RSI Oversold,1347.3871199492519,40704.56489366572,30708.63535015509,0.3070863535015509,2019
2019-06-06 11:15:00,2019-06-06 12:15:00,39850.97,40159.26,2019-06-06 12:15:00,39756.93,94.04000000000087,RSI Oversold,1254.6746039055008,117989.59975127439,108001.39871124952,1.0800139871124954,2019
2019-06-06 13:15:00,2019-06-06 14:15:00,39553.96,39995.26,2019-06-07 09:15:00,39564.04,-10.080000000001746,RSI Oversold,1264.0959337573279,-12742.087012276072,-22743.3612209773,-0.22743361220977298,2019
2019-06-07 10:15:00,2019-06-07 11:15:00,39485.75,39666.63,2019-06-07 14:15:00,39597.35,-111.59999999999854,RSI Oversold,1266.2796072000658,-141316.8041635255,-151330.93584394184,-1.5133093584394184,2019
2019-06-10 09:15:00,2019-06-10 10:15:00,39785.14,39979.48,2019-06-10 10:15:00,39790.78,-5.639999999999418,RSI Oversold,1256.7506360414968,-7088.07358727331,-17088.78239463204,-0.17088782394632038,2019
2019-06-10 11:15:00,2019-06-10 12:15:00,39668.62,39979.48,2019-06-10 12:15:00,39682.42,-13.799999999995634,RSI Oversold,1260.4421328495923,-17394.101433318872,-27395.840843462207,-0.2739584084346221,2019
2019-06-12 11:15:00,2019-06-12 12:15:00,39658.73,39982.1,2019-06-12 12:15:00,39727.14,-68.40999999999622,RSI Oversold,1260.7564589183767,-86248.34935460138,-96256.97418953684,-0.9625697418953684,2019
2019-06-13 09:15:00,2019-06-13 10:15:00,39528.77,39802.66,2019-06-13 10:15:00,39513.8,14.969999999993888,RSI Oversold,1264.901488207197,18935.57527845401,8937.468835981852,0.08937468835981852,2019
2019-06-13 15:15:00,2019-06-14 09:15:00,39714.09,39800.81,2019-06-14 09:15:00,39654.41,59.679999999993015,RSI Oversold,1258.9990101749784,75137.06092723392,65144.574633326636,0.6514457463332664,2019
2019-06-14 10:15:00,2019-06-14 11:15:00,39565.42,39799.9,2019-06-14 11:15:00,39560.88,4.540000000000873,RSI Oversold,1263.7297923287558,5737.333257173655,-4262.093009500627,-0.04262093009500627,2019
2019-06-14 12:15:00,2019-06-14 13:15:00,39540.93,39664.18,2019-06-14 13:15:00,39544.44,-3.5100000000020373,RSI Oversold,1264.512493762792,-4438.438853109976,-14438.882696995284,-0.14438882696995284,2019
2019-06-14 14:15:00,2019-06-14 15:15:00,39381.03,39639.77,2019-06-14 15:15:00,39418.84,-37.80999999999767,RSI Oversold,1269.6468324977789,-48005.346736738065,-58010.14727141174,-0.5801014727141175,2019
2019-06-17 10:15:00,2019-06-17 11:15:00,39211.03,39540.42,2019-06-18 09:15:00,39117.41,93.61999999999534,RSI Oversold,1275.151405102085,119379.67454565126,109391.61251310582,1.093916125131058,2019
2019-06-18 12:15:00,2019-06-18 13:15:00,39090.24,39167.25,2019-06-18 13:15:00,39097.14,-6.900000000001455,RSI Oversold,1279.0916607316815,-8825.732459050463,-18826.61503229637,-0.1882661503229637,2019
2019-06-19 10:15:00,2019-06-19 11:15:00,39310.19,39435.8,2019-06-19 11:15:00,39181.55,128.63999999999942,RSI Oversold,1271.9348341994785,163621.69707142017,153638.0592411273,1.5363805924112732,2019
2019-06-19 12:15:00,2019-06-19 13:15:00,39107.34,39394.34,2019-06-19 13:15:00,39059.42,47.919999999998254,RSI Oversold,1278.5323675811242,61267.27105448524,51273.397781590684,0.5127339778159068,2019
2019-06-19 15:15:00,2019-06-20 09:15:00,39070.18,39231.87,2019-06-20 09:15:00,39231.69,-161.51000000000204,RSI Oversold,1279.7483912282974,-206692.16266728492,-216712.83188355164,-2.167128318835516,2019
2019-06-21 15:15:00,2019-06-24 09:15:00,39168.96,39420.5,2019-06-24 09:15:00,39103.15,65.80999999999767,RSI Oversold,1276.5210003022803,84007.8470298901,74016.24781459308,0.7401624781459308,2019
2019-06-24 12:15:00,2019-06-24 13:15:00,39142.15,39234.09,2019-06-24 14:15:00,39104.22,37.93000000000029,RSI Oversold,1277.3953398063213,48451.60523885414,38456.45039937802,0.3845645039937803,2019
2019-06-24 15:15:00,2019-06-25 09:15:00,39090.65,39214.52,2019-06-25 09:15:00,39106.16,-15.510000000002037,RSI Oversold,1279.0782450534846,-19838.50358078215,-29840.487431140227,-0.2984048743114023,2019
2019-06-28 13:15:00,2019-06-28 14:15:00,39460.89,39564.78,2019-06-28 14:15:00,39388.95,71.94000000000233,RSI Oversold,1267.077351777925,91153.54468690688,81162.66004137557,0.8116266004137557,2019
2019-07-05 12:15:00,2019-07-05 13:15:00,39573.46,39970.19,2019-07-05 13:15:00,39597.13,-23.669999999998254,RSI Oversold,1263.4730448133673,-29906.406970730197,-39909.397611427274,-0.3990939761142727,2019
2019-07-05 14:15:00,2019-07-05 15:15:00,39497.56,39923.71,2019-07-09 11:15:00,38729.59,767.9700000000012,RSI Oversold,1265.9009822378903,972173.977329234,962271.194726967,9.622711947269671,2019
2019-07-09 12:15:00,2019-07-09 13:15:00,38620.14,38814.23,2019-07-09 13:15:00,38706.41,-86.27000000000407,RSI Oversold,1294.6612829471876,-111690.42887985914,-121701.59792274713,-1.217015979227471,2019
2019-07-09 15:15:00,2019-07-10 09:15:00,38717.81,38854.85,2019-07-10 09:15:00,38746.56,-28.75,RSI Oversold,1291.3953552641537,-37127.61646384442,-47131.32922549081,-0.4713132922549081,2019
2019-07-10 10:15:00,2019-07-10 11:15:00,38595.24,38854.85,2019-07-10 11:15:00,38564.99,30.25,RSI Oversold,1295.4965430970244,39188.77042868499,29192.689305727858,0.2919268930572786,2019
2019-07-10 13:15:00,2019-07-10 14:15:00,38555.08,38679.97,2019-07-10 14:15:00,38554.51,0.569999999999709,RSI Oversold,1296.8459668609169,739.2022011103452,-9260.723878669543,-0.09260723878669543,2019
2019-07-11 14:15:00,2019-07-11 15:15:00,38811.49,38892.5,2019-07-11 15:15:00,38793.14,18.349999999998545,RSI Oversold,1288.2782907845074,23639.906635893836,13642.270626557423,0.13642270626557423,2019
2019-07-15 11:15:00,2019-07-15 12:15:00,38741.5,39023.97,2019-07-15 12:15:00,38817.26,-75.76000000000204,RSI Oversold,1290.6056812462089,-97776.2864112154,-107786.06403985653,-1.0778606403985653,2019
2019-07-18 14:15:00,2019-07-18 15:15:00,38900.19,39142.07,2019-07-22 14:15:00,38069.36,830.8300000000017,RSI Oversold,1285.3407656877769,1067899.6683563779,1058006.4583232135,10.580064583232135,2019
2019-07-22 15:15:00,2019-07-23 09:15:00,38001.48,38148.63,2019-07-23 09:15:00,38094.59,-93.1099999999933,RSI Oversold,1315.7382291426543,-122508.38651546373,-132520.6373541153,-1.3252063735411528,2019
2019-07-23 11:15:00,2019-07-23 12:15:00,38026.95,38148.63,2019-07-23 12:15:00,38077.71,-50.76000000000204,RSI Oversold,1314.856963285249,-66742.13945636193,-76748.81367030756,-0.7674881367030756,2019
2019-07-23 13:15:00,2019-07-23 14:15:00,38062.42,38217.81,2019-07-23 14:15:00,37974.23,88.18999999999505,RSI Oversold,1313.631660835018,115849.17616903374,105860.76108665063,1.0586076108665061,2019
2019-07-23 15:15:00,2019-07-24 09:15:00,37959.74,38217.81,2019-07-24 09:15:00,37796.17,163.5699999999997,RSI Oversold,1317.1849965252661,215451.94988163738,205473.49507662555,2.0547349507662553,2019
2019-07-24 11:15:00,2019-07-24 12:15:00,37712.6,38102.84,2019-07-24 12:15:00,37815.52,-102.91999999999825,RSI Oversold,1325.8168357525071,-136453.0687356457,-146466.71404251928,-1.4646671404251927,2019
2019-07-24 13:15:00,2019-07-24 14:15:00,37815.55,37949.57,2019-07-24 14:15:00,37838.66,-23.110000000000582,RSI Oversold,1322.2073988081622,-30556.212986457398,-40559.26860775604,-0.40559268607756044,2019
2019-07-25 10:15:00,2019-07-25 11:15:00,37943.71,38169.87,2019-07-25 11:15:00,37824.13,119.58000000000175,RSI Oversold,1317.7414649226446,157575.52437545214,147591.28192788968,1.4759128192788968,2019
2019-07-25 15:15:00,2019-07-26 09:15:00,37812.81,37999.87,2019-07-26 09:15:00,37736.26,76.54999999999563,RSI Oversold,1322.3032088860891,101222.31064022434,91232.43287128837,0.9123243287128838,2019
2019-07-26 11:15:00,2019-07-26 12:15:00,37857.76,37978.07,2019-07-26 12:15:00,37913.55,-55.79000000000087,RSI Oversold,1320.733186538242,-73683.70447696968,-83691.07284741738,-0.8369107284741738,2019
2019-07-26 15:15:00,2019-07-29 09:15:00,37871.04,37991.66,2019-07-29 09:15:00,37795.03,76.01000000000204,RSI Oversold,1320.2700533177858,100353.7267526876,90363.76212536285,0.9036376212536285,2019
2019-07-29 10:15:00,2019-07-29 11:15:00,37754.21,37991.66,2019-07-29 11:15:00,37580.31,173.90000000000146,RSI Oversold,1324.3556149102312,230305.44143289115,220328.4719770344,2.203284719770344,2019
2019-07-29 13:15:00,2019-07-29 14:15:00,37640.63,37827.4,2019-07-29 14:15:00,37687.51,-46.88000000000466,RSI Oversold,1328.3518368316365,-62273.13411067331,-72279.36142408437,-0.7227936142408438,2019
2019-07-30 10:15:00,2019-07-30 11:15:00,37765.13,37950.21,2019-07-30 11:15:00,37792.31,-27.18000000000029,RSI Oversold,1323.9726700265564,-35985.57717132219,-45989.17572903933,-0.4598917572903933,2019
2019-07-30 12:15:00,2019-07-30 13:15:00,37712.6,37855.41,2019-07-30 13:15:00,37695.18,17.419999999998254,RSI Oversold,1325.8168357525071,23095.72927880636,13098.03885173424,0.1309803885173424,2019
2019-07-30 14:15:00,2019-07-30 15:15:00,37363.71,37819.95,2019-07-30 15:15:00,37363.54,0.16999999999825377,RSI Oversold,1338.1968760596847,227.4934689278096,-9772.483781725297,-0.09772483781725297,2019
2019-07-31 09:15:00,2019-07-31 10:15:00,37135.93,37698.32,2019-07-31 10:15:00,37223.16,-87.2300000000032,RSI Oversold,1346.4049506771473,-117446.90384757187,-127458.64853795661,-1.274586485379566,2019
2019-08-01 09:15:00,2019-08-01 10:15:00,37215.07,37576.37,2019-08-01 10:15:00,37050.41,164.65999999999622,RSI Oversold,1343.541742632756,221227.58334190454,211249.70610023872,2.112497061002387,2019
2019-08-01 12:15:00,2019-08-01 13:15:00,36981.69,37237.0,2019-08-01 13:15:00,36960.61,21.080000000001746,RSI Oversold,1352.0204187531722,28500.590427319232,18503.44048636196,0.1850344048636196,2019
2019-08-02 09:15:00,2019-08-02 10:15:00,36616.98,37111.93,2019-08-02 10:15:00,36704.87,-87.88999999999942,RSI Oversold,1365.4867222802097,-120012.62802120684,-130024.62928400896,-1.3002462928400897,2019
2019-08-02 12:15:00,2019-08-02 13:15:00,36785.13,37273.04,2019-08-02 13:15:00,37272.42,-487.2900000000009,RSI Oversold,1359.2448905304943,-662346.4427066058,-672412.6773508764,-6.724126773508764,2019
2019-08-05 10:15:00,2019-08-05 11:15:00,36450.61,37169.88,2019-08-05 11:15:00,36646.45,-195.8399999999965,RSI Oversold,1371.7191564146663,-268637.47959224344,-278664.3433402027,-2.7866434334020274,2019
2019-08-05 12:15:00,2019-08-05 13:15:00,36559.61,36756.78,2019-08-05 13:15:00,36663.66,-104.05000000000291,RSI Oversold,1367.6294686950982,-142301.84621772895,-152316.07640235074,-1.5231607640235074,2019
2019-08-05 15:15:00,2019-08-06 09:15:00,36680.19,36933.13,2019-08-06 09:15:00,36862.73,-182.54000000000087,RSI Oversold,1363.1336151748396,-248826.4101140164,-258851.29275502783,-2.588512927550278,2019
2019-08-07 14:15:00,2019-08-07 15:15:00,36656.63,37059.75,2019-08-07 15:15:00,36627.81,28.81999999999971,RSI Oversold,1364.0097302998122,39310.76042724019,29314.691503282913,0.29314691503282914,2019
2019-08-08 10:15:00,2019-08-08 11:15:00,36753.27,36903.81,2019-08-08 11:15:00,36798.15,-44.88000000000466,RSI Oversold,1360.42316778888,-61055.79177037127,-71061.89734954831,-0.7106189734954831,2019
2019-08-13 14:15:00,2019-08-13 15:15:00,36934.03,37465.9,2019-08-14 09:15:00,37125.84,-191.80999999999767,RSI Oversold,1353.7650778969964,-259665.67959141973,-269691.64615937887,-2.696916461593789,2019
2019-08-20 10:15:00,2019-08-20 11:15:00,37258.16,37511.55,2019-08-20 11:15:00,37291.63,-33.46999999999389,RSI Oversold,1341.987902784249,-44916.33510618061,-54920.82673969123,-0.5492082673969123,2019
2019-08-20 13:15:00,2019-08-20 14:15:00,37256.91,37461.0,2019-08-20 14:15:00,37314.28,-57.36999999999534,RSI Oversold,1342.032927583098,-76992.42905543608,-87000.12829834163,-0.8700012829834163,2019
2019-08-20 15:15:00,2019-08-21 09:15:00,37300.11,37461.0,2019-08-21 09:15:00,37363.09,-62.979999999995925,RSI Oversold,1340.4786205724326,-84423.34352364634,-94431.78585799871,-0.9443178585799871,2019
2019-08-21 10:15:00,2019-08-21 11:15:00,37264.67,37406.55,2019-08-21 11:15:00,37191.15,73.5199999999968,RSI Oversold,1341.7534624618977,98645.71456019442,88655.57913165043,0.8865557913165044,2019
2019-08-21 12:15:00,2019-08-21 13:15:00,37153.96,37376.07,2019-08-21 13:15:00,37095.23,58.729999999995925,RSI Oversold,1345.7515699537814,79035.9897033801,69043.89330235044,0.6904389330235043,2019
2019-08-21 15:15:00,2019-08-22 09:15:00,37038.32,37243.59,2019-08-22 09:15:00,36918.29,120.02999999999884,RSI Oversold,1349.9532376198488,162034.88711150887,152051.09060022002,1.5205109060022002,2019
2019-08-22 10:15:00,2019-08-22 11:15:00,36773.75,37085.23,2019-08-23 12:15:00,36577.78,195.97000000000116,RSI Oversold,1359.6655222815186,266453.6524015108,256480.29776675094,2.5648029776675094,2019
2019-08-23 15:15:00,2019-08-26 09:15:00,36674.07,37285.23,2019-08-26 09:15:00,36598.43,75.63999999999942,RSI Oversold,1363.3610886383758,103124.63274460596,93134.9452078804,0.931349452078804,2019
2019-08-29 10:15:00,2019-08-29 11:15:00,37130.66,37471.12,2019-08-29 11:15:00,37105.79,24.87000000000262,RSI Oversold,1346.5960475790087,33489.843703293474,23493.192687663803,0.23493192687663803,2019
2019-08-29 13:15:00,2019-08-29 14:15:00,37103.39,37330.49,2019-08-29 14:15:00,37020.4,82.98999999999796,RSI Oversold,1347.5857596839535,111836.14219616856,101847.32581038817,1.0184732581038816,2019
2019-08-30 09:15:00,2019-08-30 10:15:00,37096.02,37318.99,2019-08-30 10:15:00,36958.79,137.22999999999593,RSI Oversold,1347.8534894039847,184965.93435090332,174984.4309443384,1.749844309443384,2019
2019-09-03 09:15:00,2019-09-03 10:15:00,36888.45,37397.97,2019-09-03 10:15:00,36924.96,-36.51000000000204,RSI Oversold,1355.4378131908497,-49487.03455960069,-59491.983263056645,-0.5949198326305665,2019
2019-09-03 11:15:00,2019-09-03 12:15:00,36876.25,37188.38,2019-09-03 12:15:00,36867.04,9.209999999999127,RSI Oversold,1355.886241144368,12487.712280938444,2488.9610521665372,0.024889610521665374,2019
2019-09-03 13:15:00,2019-09-03 14:15:00,36710.49,36956.41,2019-09-03 14:15:00,36602.85,107.63999999999942,RSI Oversold,1362.0085158220445,146606.59664308408,136621.2573027484,1.366212573027484,2019
2019-09-03 15:15:00,2019-09-04 09:15:00,36466.01,36891.16,2019-09-04 09:15:00,36574.15,-108.13999999999942,RSI Oversold,1371.1398642187614,-148275.06491661607,-158289.89242310773,-1.5828989242310771,2019
2019-09-04 13:15:00,2019-09-04 14:15:00,36668.08,36776.31,2019-09-04 14:15:00,36755.94,-87.86000000000058,RSI Oversold,1363.58380367884,-119804.47299122368,-129816.4534385228,-1.298164534385228,2019
2019-09-05 10:15:00,2019-09-05 11:15:00,36784.75,36898.99,2019-09-05 11:15:00,36614.64,170.11000000000058,RSI Oversold,1359.258932030257,231223.53692766782,221246.6592813606,2.212466592813606,2019
