,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
523,2023-03-17,Friday,2023-03-23,6,17100,P,104.85,14:55:00,205.0,205.0,2023-03-20,09:15:00,0,SL hit,-100.15,3.0985000000000005,299.55067398901645,-30928.157763354968,-3.0928157763354966,2023,3,216.5,85.25,0.5871193210184721,64.02895656515226,2023-03-17 14:55:00
203,2023-03-20,Monday,2023-03-23,3,17100,C,68.55,09:15:00,119.95,119.95,2023-03-22,09:15:00,0,SL hit,-51.400000000000006,1.885,583.657587548638,-31100.19455252918,-3.110019455252918,2023,3,141.6,34.5,1.9873540856031122,124.75680933852138,2023-03-20 09:15:00
524,2023-03-21,Tuesday,2023-03-23,2,17050,P,69.95,12:55:00,121.6,0.05,2023-03-23,15:25:00,0,EOD exit,69.9,0.7000000000000001,580.832526621491,40193.61084220718,4.0193610842207175,2023,3,80.1,0.05,4.060019361084223,123.78993223620525,2023-03-21 12:55:00
204,2023-03-24,Friday,2023-03-29,5,17100,C,93.7,09:15:00,118.6,0.05,2023-03-29,15:25:00,0,EOD exit,93.65,0.9375,1169.5906432748538,108435.67251461989,10.84356725146199,2023,3,114.9,0.05,10.953216374269006,250.0,2023-03-24 09:15:00
525,2023-03-29,Wednesday,2023-03-29,0,16950,P,22.7,09:15:00,45.0,0.05,2023-03-29,15:25:00,0,EOD exit,22.65,0.2275,1179.9410029498524,26457.227138643066,2.6457227138643065,2023,3,36.4,0.05,2.6725663716814156,250.0,2023-03-29 09:15:00
526,2023-04-03,Monday,2023-04-06,3,17400,P,75.15,14:45:00,134.95,0.05,2023-04-06,15:25:00,0,EOD exit,75.10000000000001,0.752,501.67224080267573,37298.32775919734,3.729832775919734,2023,4,79.85,0.05,3.7675585284280957,109.11371237458198,2023-04-03 14:45:00
527,2023-04-10,Monday,2023-04-13,3,17600,P,46.85,11:45:00,80.9,0.05,2023-04-13,15:25:00,0,EOD exit,46.800000000000004,0.469,881.0572687224668,40820.26431718061,4.082026431718061,2023,4,70.35,0.05,4.1233480176211454,193.8325991189427,2023-04-10 11:45:00
205,2023-04-18,Tuesday,2023-04-20,2,17800,C,22.9,09:45:00,41.85,0.05,2023-04-20,15:25:00,0,EOD exit,22.849999999999998,0.2295,1123.5955056179776,25416.292134831456,2.5416292134831453,2023,4,28.4,0.05,2.567415730337079,250.0,2023-04-18 09:45:00
528,2023-04-20,Thursday,2023-04-20,0,17600,P,10.45,09:15:00,32.4,32.4,2023-04-20,10:25:00,0,SL hit,-21.95,0.42849999999999994,1136.3636363636365,-25430.11363636364,-2.543011363636364,2023,4,35.0,8.65,0.20454545454545442,250.00000000000006,2023-04-20 09:15:00
206,2023-04-21,Friday,2023-04-27,6,17650,C,64.65,12:25:00,109.0,109.0,2023-04-24,13:15:00,0,SL hit,-44.349999999999994,1.7365000000000002,676.4374295377678,-31174.63359639233,-3.117463359639233,2023,4,111.0,54.45,0.6899661781285235,149.23900789177,2023-04-21 12:25:00
529,2023-04-25,Tuesday,2023-04-27,2,17750,P,48.1,10:05:00,68.9,0.05,2023-04-27,15:25:00,0,EOD exit,48.050000000000004,0.4815,1126.7605633802818,53598.30985915494,5.359830985915495,2023,4,61.8,0.05,5.414084507042255,250.00000000000006,2023-04-25 10:05:00
