date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,TSL,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
2022-03-07,Monday,2022-03-10,3,15900,C,197.2,09:25:00,260.65,0.0,242.4,2022-03-09,09:15:00,Gap SL hit,-45.20000000000002,4.396,1575,-78113.70000000003,-1.5622740000000004,2022,3,268.1,101.7,3.0082499999999994,62.606249999999996
2022-03-07,Monday,2022-03-10,3,15850,P,201.2,12:35:00,289.95,233.73499999999999,289.95,2022-03-07,14:10:00,SL hit,-88.75,4.9115,1125,-105369.1875,-2.1073837500000003,2022,3,290.25,193.65,0.1698749999999996,44.578125
2022-03-08,Tuesday,2022-03-10,2,15700,P,130.6,14:25:00,213.95,0.2525,0.05,2022-03-10,15:25:00,EOD exit,130.54999999999998,1.3065,1200,155092.19999999998,3.101844,2022,3,141.5,0.05,3.133199999999999,47.099999999999994
2022-03-08,Tuesday,2022-03-10,2,15700,P,142.65,10:05:00,194.35,159.635,194.35,2022-03-08,11:50:00,SL hit,-51.69999999999999,3.37,1950,-107386.49999999997,-2.1477299999999993,2022,3,199.0,125.0,0.6883500000000004,76.53750000000001
2022-03-11,Friday,2022-03-17,6,16500,P,169.1,12:30:00,261.5,0.2225,0.05,2022-03-17,15:25:00,EOD exit,169.04999999999998,1.6915,1050,175726.425,3.5145285,2022,3,214.2,0.05,3.5500499999999997,43.3125
2022-03-11,Friday,2022-03-17,6,16550,C,271.0,14:25:00,319.95,0.0,319.95,2022-03-14,11:20:00,SL hit,-48.94999999999999,5.9095,2025,-111090.48749999997,-2.2218097499999994,2022,3,323.6,246.0,1.0125,83.784375
2022-03-15,Tuesday,2022-03-17,2,16950,C,128.35,11:30:00,174.6,0.0,274.45,2022-03-17,09:15:00,Gap SL hit,-146.1,4.028,2175,-326528.39999999997,-6.530567999999999,2022,3,280.0,42.05,3.75405,92.16562499999999
2022-03-21,Monday,2022-03-24,3,17350,C,125.5,12:30:00,195.0,0.0,0.1,2022-03-24,15:25:00,EOD exit,125.4,1.256,1425,176905.2,3.538104,2022,3,165.1,0.05,3.575325,61.809375
2022-03-22,Tuesday,2022-03-24,2,17100,P,116.9,12:55:00,203.0,2.15,0.05,2022-03-24,15:25:00,EOD exit,116.85000000000001,1.1695,1125,130140.56250000001,2.6028112500000002,2022,3,126.2,0.05,2.6291249999999997,48.09375
2022-03-25,Friday,2022-03-31,6,17300,C,125.3,12:50:00,190.25,0.0,190.25,2022-03-30,09:15:00,SL hit,-64.95,3.1555,1575,-107266.1625,-2.14532325,2022,3,218.1,58.2,2.1136499999999994,68.11874999999999
2022-03-28,Monday,2022-03-31,3,17150,P,117.0,12:50:00,229.9,0.16499999999999998,0.05,2022-03-31,15:25:00,EOD exit,116.95,1.1705,900,104201.55,2.084031,2022,3,135.55,0.05,2.1051,38.587500000000006
2022-03-30,Wednesday,2022-03-31,1,17500,C,55.3,14:00:00,95.0,0.0,0.05,2022-03-31,15:25:00,EOD exit,55.25,0.5535,2550,139476.075,2.7895215,2022,3,90.0,0.05,2.81775,111.56250000000001
2022-04-01,Friday,2022-04-07,6,17400,P,94.3,12:35:00,174.0,0.135,0.05,2022-04-07,15:25:00,EOD exit,94.25,0.9435,1275,118965.7875,2.3793157500000004,2022,4,97.0,0.05,2.403375,55.462500000000006
2022-04-04,Monday,2022-04-07,3,17850,C,153.4,12:45:00,290.5,0.0,290.5,2022-04-05,13:15:00,SL hit,-137.1,4.439,750,-106154.24999999999,-2.1230849999999997,2022,4,291.1,137.2,0.24300000000000024,33.46875
2022-04-05,Tuesday,2022-04-07,2,18100,C,60.65,14:45:00,113.35,0.0,0.05,2022-04-07,15:25:00,EOD exit,60.6,0.607,1875,112486.875,2.2497375,2022,4,65.2,0.05,2.2725,84.84375
2022-04-08,Friday,2022-04-13,5,17650,P,128.8,11:20:00,160.85,107.49749999999999,160.85,2022-04-12,10:00:00,SL hit,-32.04999999999998,2.8964999999999996,3150,-110081.47499999996,-2.2016294999999992,2022,4,174.75,42.45,5.440049999999999,138.99375
2022-04-08,Friday,2022-04-13,5,17700,C,146.05,09:20:00,169.35,0.0,169.35,2022-04-08,12:05:00,SL hit,-23.299999999999983,3.154,4275,-113090.84999999993,-2.2618169999999984,2022,4,170.0,104.7,3.5354250000000005,189.16875
2022-04-11,Monday,2022-04-13,2,17750,C,80.3,09:55:00,145.9,0.0,0.05,2022-04-13,15:25:00,EOD exit,80.25,0.8035,1500,119169.75,2.383395,2022,4,119.65,0.05,2.4074999999999998,66.5625
2022-04-12,Tuesday,2022-04-13,1,17500,P,33.5,14:40:00,99.95,18.21,24.35,2022-04-13,15:25:00,EOD exit,9.149999999999999,0.5785,1500,12857.249999999998,0.25714499999999996,2022,4,61.9,5.25,0.8475,65.625
2022-04-18,Monday,2022-04-21,3,17200,C,105.05,12:30:00,244.35,0.0,193.4,2022-04-21,15:25:00,EOD exit,-88.35000000000001,2.9845,750,-68500.875,-1.3700175,2022,4,210.0,14.35,1.3605,32.25
2022-04-19,Tuesday,2022-04-21,2,17250,P,119.45,09:30:00,138.0,150.875,138.0,2022-04-19,09:35:00,SL hit,-18.549999999999997,2.5745,4650,-98228.92499999999,-1.9645785,2022,4,144.7,111.45,0.744,200.53125
2022-04-19,Tuesday,2022-04-21,2,17150,P,81.35,09:45:00,95.65,55.99250000000001,95.65,2022-04-19,14:55:00,SL hit,-14.300000000000011,1.77,4650,-74725.50000000004,-1.494510000000001,2022,4,104.95,41.6,3.6967499999999993,199.36875
2022-04-20,Wednesday,2022-04-21,1,17000,P,47.2,12:00:00,104.0,0.4125,0.05,2022-04-21,15:25:00,EOD exit,47.150000000000006,0.47250000000000003,1725,80518.68750000001,1.6103737500000004,2022,4,57.95,0.05,1.6266750000000003,73.3125
2022-04-22,Friday,2022-04-28,6,17200,P,102.9,12:35:00,500.0,1.8699999999999999,0.05,2022-04-28,15:25:00,EOD exit,102.85000000000001,1.0295,225,22909.612500000003,0.45819225,2022,4,359.2,0.05,0.46282500000000004,9.675
2022-04-22,Friday,2022-04-28,6,17250,C,123.15,14:20:00,184.0,0.0,0.05,2022-04-28,15:25:00,EOD exit,123.10000000000001,1.232,1650,201082.2,4.021644,2022,4,131.45,0.05,4.0623,71.15625
2022-04-29,Friday,2022-05-05,6,17300,P,118.65,12:40:00,181.75,125.12249999999999,181.75,2022-04-29,14:20:00,SL hit,-63.099999999999994,3.004,1575,-104113.8,-2.082276,2022,4,186.4,109.55,0.2866500000000003,68.11874999999999
2022-04-29,Friday,2022-05-05,6,17350,C,97.0,14:35:00,161.6,0.0,0.05,2022-05-05,15:25:00,EOD exit,96.95,0.9705,1575,151167.7125,3.0233542499999997,2022,5,115.35,0.05,3.053925,68.315625
2022-05-02,Monday,2022-05-05,3,16900,P,84.35,12:40:00,138.95,99.9325,138.95,2022-05-04,12:35:00,SL hit,-54.599999999999994,2.233,1800,-102299.39999999998,-2.0459879999999995,2022,5,147.6,31.2,1.9133999999999998,76.05
2022-05-06,Friday,2022-05-12,6,16400,P,177.45,14:00:00,222.0,180.55,222.0,2022-05-09,09:15:00,SL hit,-44.55000000000001,3.9945,2250,-109225.12500000003,-2.1845025000000007,2022,5,290.7,142.05,1.5929999999999989,92.25
2022-05-06,Friday,2022-05-12,6,16450,C,150.25,12:30:00,200.0,0.0,0.05,2022-05-12,15:25:00,EOD exit,150.2,1.5030000000000001,2025,301111.425,6.0222285,2022,5,197.25,0.05,6.0831,83.278125
2022-05-09,Monday,2022-05-12,3,16200,P,97.05,12:30:00,192.9,150.245,192.9,2022-05-11,12:45:00,SL hit,-95.85000000000001,2.8994999999999997,1050,-103686.975,-2.0737395000000003,2022,5,198.0,53.45,0.9156,42.525
2022-05-11,Wednesday,2022-05-12,1,16050,P,41.15,14:25:00,134.0,52.05499999999999,134.0,2022-05-12,09:20:00,SL hit,-92.85,1.7515,1050,-99331.57499999998,-1.9866314999999997,2022,5,148.0,30.4,0.22575,42.131249999999994
2022-05-13,Friday,2022-05-19,6,16000,C,108.8,14:45:00,232.95,0.0,232.95,2022-05-17,12:45:00,SL hit,-124.14999999999999,3.4175,825,-105243.1875,-2.1048637500000003,2022,5,235.0,62.55,0.763125,33.0
2022-05-13,Friday,2022-05-19,6,15950,P,155.8,12:40:00,225.0,150.33999999999997,225.0,2022-05-13,14:15:00,SL hit,-69.19999999999999,3.8080000000000003,1425,-104036.4,-2.0807279999999997,2022,5,226.75,124.7,0.8863500000000003,56.821875
2022-05-16,Monday,2022-05-19,3,15800,P,110.7,11:05:00,204.9,18.175,0.05,2022-05-19,15:25:00,EOD exit,110.65,1.1075,1050,115019.625,2.3003925,2022,5,176.8,0.05,2.32365,41.475
2022-05-18,Wednesday,2022-05-19,1,16350,C,37.35,12:30:00,111.15,0.0,0.05,2022-05-19,15:25:00,EOD exit,37.300000000000004,0.374,1350,49850.100000000006,0.9970020000000002,2022,5,76.75,0.05,1.0071,55.181250000000006
2022-05-20,Friday,2022-05-26,6,16000,P,113.4,13:20:00,227.5,2.915,0.05,2022-05-26,15:25:00,EOD exit,113.35000000000001,1.1345,900,100993.95000000001,2.019879,2022,5,126.45,0.05,2.0403000000000002,36.0
2022-05-23,Monday,2022-05-26,3,16300,C,118.45,14:30:00,212.0,0.0,0.05,2022-05-26,15:25:00,EOD exit,118.4,1.185,1050,123075.75,2.461515,2022,5,124.45,0.05,2.4864,42.7875
2022-05-27,Friday,2022-06-02,6,16300,C,170.0,12:40:00,195.4,0.0,195.4,2022-05-27,13:15:00,SL hit,-25.400000000000006,3.654,3900,-113310.60000000002,-2.2662120000000003,2022,5,197.4,157.7,0.9594000000000009,158.925
2022-05-27,Friday,2022-06-02,6,16250,P,143.25,13:15:00,199.35,0.4725,0.1,2022-06-02,15:25:00,EOD exit,143.15,1.4335,1800,255089.69999999998,5.101794,2022,6,162.9,0.05,5.1552,73.125
2022-05-30,Monday,2022-06-02,3,16550,C,180.6,14:30:00,217.1,0.0,77.6,2022-06-02,15:25:00,EOD exit,103.0,2.582,2775,278659.95,5.573199,2022,6,202.95,17.55,9.049274999999998,114.815625
2022-06-03,Friday,2022-06-09,6,16800,C,121.35,12:30:00,163.1,0.0,0.05,2022-06-09,15:25:00,EOD exit,121.3,1.214,2400,288206.4,5.764128,2022,6,126.55,0.05,5.8224,100.8
2022-06-06,Monday,2022-06-09,3,16500,P,109.55,12:35:00,166.4,120.9625,166.4,2022-06-07,09:50:00,SL hit,-56.85000000000001,2.7595,1725,-102826.38750000003,-2.0565277500000008,2022,6,174.0,84.15,0.8762999999999996,71.15625
2022-06-07,Tuesday,2022-06-09,2,16400,P,115.0,14:05:00,146.0,111.74749999999999,146.0,2022-06-08,10:05:00,SL hit,-31.0,2.61,3225,-108392.25,-2.167845,2022,6,161.35,63.9,3.2959500000000004,132.225
2022-06-08,Wednesday,2022-06-09,1,16300,P,22.85,10:45:00,103.55,2.0175,0.05,2022-06-09,15:25:00,EOD exit,22.8,0.22900000000000004,1275,28778.025,0.5755605,2022,6,83.3,0.05,0.5813999999999999,51.956250000000004
2022-06-10,Friday,2022-06-16,6,16300,C,128.45,12:30:00,193.9,0.0,0.05,2022-06-16,15:25:00,EOD exit,128.39999999999998,1.285,1500,190672.49999999997,3.8134499999999996,2022,6,133.3,0.05,3.851999999999999,61.12499999999999
2022-06-14,Tuesday,2022-06-16,2,15650,P,88.9,10:15:00,139.95,92.0775,139.95,2022-06-16,12:55:00,SL hit,-51.04999999999998,2.2885,1950,-104010.07499999997,-2.0802014999999994,2022,6,147.3,6.3,3.2214000000000005,76.29375
2022-06-17,Friday,2022-06-23,6,15300,C,199.35,13:30:00,264.85,0.0,264.85,2022-06-21,09:45:00,SL hit,-65.50000000000003,4.642,1500,-105213.00000000004,-2.104260000000001,2022,6,272.0,122.05,2.319,57.375
2022-06-17,Friday,2022-06-23,6,15250,P,180.3,14:25:00,227.9,0.6175,0.05,2022-06-23,15:25:00,EOD exit,180.25,1.8035000000000003,2100,374737.64999999997,7.494753,2022,6,195.0,0.05,7.570499999999999,80.0625
2022-06-22,Wednesday,2022-06-23,1,15550,C,45.0,09:40:00,126.75,0.0,7.65,2022-06-23,15:25:00,EOD exit,37.35,0.5265,1200,44188.200000000004,0.8837640000000001,2022,6,100.9,2.3,1.0248,46.650000000000006
2022-06-24,Friday,2022-06-30,6,15650,P,133.2,14:40:00,189.0,1.4125,0.05,2022-06-30,15:25:00,EOD exit,133.14999999999998,1.3325,1800,237271.49999999994,4.745429999999999,2022,6,145.55,0.05,4.7934,70.42500000000001
2022-06-24,Friday,2022-06-30,6,15700,C,126.85,12:30:00,199.0,0.0,244.85,2022-06-27,09:15:00,Gap SL hit,-118.0,3.717,1350,-164317.95,-3.2863590000000005,2022,6,288.65,126.0,0.022949999999999846,52.9875
2022-06-27,Monday,2022-06-30,3,15950,C,99.3,12:40:00,129.45,0.0,0.05,2022-06-30,15:25:00,EOD exit,99.25,0.9934999999999999,3300,324246.45,6.484929,2022,6,117.0,0.05,6.5504999999999995,131.58749999999998
2022-07-01,Friday,2022-07-07,6,15750,C,103.1,12:30:00,155.1,0.0,155.1,2022-07-01,15:10:00,SL hit,-52.0,2.582,1950,-106434.9,-2.128698,2022,7,158.85,96.9,0.24179999999999957,76.78125
2022-07-01,Friday,2022-07-07,6,15700,P,201.8,12:50:00,284.55,0.255,0.05,2022-07-07,15:25:00,EOD exit,201.75,2.0185000000000004,1200,239677.80000000002,4.793556000000001,2022,7,204.15,0.05,4.842,47.099999999999994
2022-07-04,Monday,2022-07-07,3,15750,C,99.55,10:05:00,167.15,0.0,167.15,2022-07-04,15:05:00,SL hit,-67.60000000000001,2.667,1500,-105400.50000000001,-2.1080100000000006,2022,7,172.6,97.4,0.06449999999999975,59.06249999999999
2022-07-05,Tuesday,2022-07-07,2,15950,C,105.5,13:35:00,141.9,0.0,179.75,2022-07-07,09:15:00,Gap SL hit,-74.25,2.8525,2775,-213959.43750000003,-4.27918875,2022,7,193.95,25.7,4.4289000000000005,110.653125
2022-07-08,Friday,2022-07-14,6,16300,C,87.75,12:35:00,138.9,0.0,0.05,2022-07-14,15:25:00,EOD exit,87.7,0.878,1950,169302.9,3.3860580000000002,2022,7,99.75,0.05,3.4202999999999997,79.4625
2022-07-11,Monday,2022-07-14,3,16100,P,95.0,13:30:00,120.0,102.67,120.0,2022-07-12,12:50:00,SL hit,-25.0,2.15,3975,-107921.25,-2.158425,2022,7,125.0,59.4,2.8302,159.99375
2022-07-13,Wednesday,2022-07-14,1,16050,P,62.15,11:50:00,77.9,64.725,77.9,2022-07-13,12:45:00,SL hit,-15.750000000000007,1.4005,4950,-84894.97500000003,-1.6978995000000008,2022,7,88.0,55.45,0.6632999999999996,198.61875
2022-07-13,Wednesday,2022-07-14,1,16100,P,69.0,10:00:00,95.0,84.2225,95.0,2022-07-13,10:35:00,SL hit,-26.0,1.6400000000000001,3825,-105723.0,-2.11446,2022,7,97.15,61.75,0.554625,153.95624999999998
2022-07-15,Friday,2022-07-21,6,16050,C,78.7,12:35:00,118.85,0.0,118.85,2022-07-15,15:00:00,SL hit,-40.14999999999999,1.9755000000000003,2475,-104260.61249999997,-2.085212249999999,2022,7,122.75,76.0,0.13365000000000016,99.309375
2022-07-15,Friday,2022-07-21,6,16000,P,125.0,14:15:00,169.65,0.1275,0.05,2022-07-21,15:25:00,EOD exit,124.95,1.2505,2250,278323.875,5.5664774999999995,2022,7,130.0,0.05,5.62275,90.0
2022-07-19,Tuesday,2022-07-21,2,16200,C,139.15,13:45:00,165.9,0.0,165.9,2022-07-19,14:30:00,SL hit,-26.75,3.0505,3750,-111751.875,-2.2350375,2022,7,170.0,125.1,1.0537500000000009,151.875
2022-07-20,Wednesday,2022-07-21,1,16600,C,33.9,13:45:00,47.0,0.0,5.4,2022-07-21,15:25:00,EOD exit,28.5,0.39299999999999996,4800,134913.6,2.6982720000000002,2022,7,35.75,0.3,3.2256,199.2
2022-07-22,Friday,2022-07-28,6,16650,P,107.3,12:50:00,148.45,109.75250000000001,148.45,2022-07-25,10:05:00,SL hit,-41.14999999999999,2.5575,2400,-104897.99999999997,-2.0979599999999996,2022,7,148.8,85.85,1.0296,99.9
2022-07-25,Monday,2022-07-28,3,16550,P,83.7,13:40:00,107.65,86.3625,107.65,2022-07-26,10:10:00,SL hit,-23.950000000000003,1.9135000000000002,4200,-108626.70000000001,-2.172534,2022,7,109.25,52.0,2.6628,173.77499999999998
2022-07-25,Monday,2022-07-28,3,16700,C,76.05,09:50:00,125.0,0.0,125.0,2022-07-28,10:00:00,SL hit,-48.95,2.0105,2025,-103195.01250000001,-2.0639002500000005,2022,7,125.9,8.6,2.731725,84.54374999999999
2022-07-26,Tuesday,2022-07-28,2,16500,P,69.4,13:10:00,92.0,72.31,92.0,2022-07-26,14:40:00,SL hit,-22.599999999999994,1.614,4425,-107146.94999999998,-2.1429389999999997,2022,7,92.9,57.9,1.0177500000000006,182.53125
2022-07-27,Wednesday,2022-07-28,1,16450,P,44.1,11:15:00,86.45,0.185,0.05,2022-07-28,15:25:00,EOD exit,44.050000000000004,0.4415,2325,101389.76250000001,2.02779525,2022,7,47.15,0.05,2.048325,95.61562500000001
2022-07-29,Friday,2022-08-04,6,17100,C,128.45,12:35:00,157.95,0.0,157.95,2022-07-29,15:00:00,SL hit,-29.5,2.864,3375,-109228.49999999999,-2.1845699999999995,2022,7,158.4,113.5,1.0091249999999992,144.28125
2022-07-29,Friday,2022-08-04,6,17050,P,92.45,13:25:00,142.45,0.7975000000000001,0.05,2022-08-04,15:25:00,EOD exit,92.4,0.925,2025,185236.87500000003,3.7047375000000007,2022,8,113.9,0.05,3.7421999999999995,86.315625
2022-08-02,Tuesday,2022-08-04,2,17350,C,58.6,10:45:00,99.0,0.0,99.0,2022-08-02,14:35:00,SL hit,-40.4,1.576,2475,-103890.59999999999,-2.0778119999999998,2022,8,105.0,48.1,0.5197499999999999,107.353125
2022-08-03,Wednesday,2022-08-04,1,17350,C,50.1,10:40:00,101.9,0.0,131.15,2022-08-04,09:15:00,Gap SL hit,-81.05000000000001,1.8125,1950,-161581.87500000003,-3.2316375000000006,2022,8,140.8,34.4,0.6123000000000002,84.58125
2022-08-05,Friday,2022-08-11,6,17450,C,127.85,13:00:00,170.0,0.0,170.0,2022-08-08,12:30:00,SL hit,-42.150000000000006,2.9785000000000004,2400,-108308.40000000001,-2.1661680000000003,2022,8,173.75,84.9,2.0615999999999994,104.69999999999999
2022-08-05,Friday,2022-08-11,6,17400,P,124.8,12:40:00,180.5,0.3375,0.05,2022-08-11,15:25:00,EOD exit,124.75,1.2485,1800,222302.69999999998,4.446054,2022,8,170.0,0.05,4.491,78.3
2022-08-10,Wednesday,2022-08-11,1,17600,C,58.0,09:30:00,85.0,0.0,113.8,2022-08-11,09:15:00,Gap SL hit,-55.8,1.7180000000000002,3675,-211378.65,-4.227573,2022,8,134.85,32.8,1.8522000000000003,161.7
2022-08-12,Friday,2022-08-18,6,17650,P,92.7,12:40:00,142.0,0.31,0.05,2022-08-18,15:25:00,EOD exit,92.65,0.9275,2025,185738.06250000003,3.7147612500000005,2022,8,103.6,0.05,3.752325,89.353125
2022-08-16,Tuesday,2022-08-18,2,17800,C,81.35,12:40:00,104.0,0.0,101.1,2022-08-17,09:15:00,Gap SL hit,-19.75,1.8245,4425,-95467.1625,-1.90934325,2022,8,112.0,70.0,1.0044749999999996,196.9125
2022-08-19,Friday,2022-08-25,6,18000,C,46.6,12:30:00,120.0,0.0,0.05,2022-08-25,15:25:00,EOD exit,46.550000000000004,0.46649999999999997,1350,62212.725,1.2442544999999998,2022,8,60.45,0.05,1.2568500000000002,60.75000000000001
2022-08-23,Tuesday,2022-08-25,2,17350,P,42.0,11:55:00,87.25,0.32999999999999996,0.05,2022-08-25,15:25:00,EOD exit,41.95,0.4205,2175,90326.6625,1.80653325,2022,8,54.8,0.05,1.8248250000000001,94.340625
2022-08-26,Friday,2022-09-01,6,17650,C,125.5,12:35:00,162.7,0.0,162.7,2022-08-30,15:00:00,SL hit,-37.19999999999999,2.882,2700,-108221.39999999997,-2.164427999999999,2022,8,166.5,10.5,6.21,119.1375
2022-08-29,Monday,2022-09-01,3,17150,P,48.05,12:30:00,124.7,0.45499999999999996,0.05,2022-09-01,15:25:00,EOD exit,48.0,0.4809999999999999,1275,60586.725,1.2117345,2022,9,72.9,0.05,1.224,54.665625
2022-09-02,Friday,2022-09-08,6,17550,P,152.0,12:40:00,213.55,0.8400000000000001,0.1,2022-09-08,15:25:00,EOD exit,151.9,1.521,1650,248125.35000000003,4.9625070000000004,2022,9,172.85,0.05,5.014349999999999,72.39375
2022-09-06,Tuesday,2022-09-08,2,17700,C,76.8,10:25:00,143.95,0.0,98.75,2022-09-08,15:25:00,EOD exit,-21.950000000000003,1.7555,1500,-35558.25000000001,-0.7111650000000002,2022,9,120.95,26.5,1.509,66.375
2022-09-09,Friday,2022-09-15,6,17950,C,93.8,12:45:00,129.5,0.0,129.5,2022-09-12,10:10:00,SL hit,-35.7,2.233,2775,-105264.075,-2.1052815,2022,9,131.0,77.0,0.9323999999999999,124.52812499999999
2022-09-12,Monday,2022-09-15,3,17850,P,81.55,09:50:00,123.75,31.794999999999998,123.75,2022-09-14,09:15:00,SL hit,-42.2,2.053,2400,-106207.2,-2.1241440000000003,2022,9,125.0,25.75,2.6784,107.1
2022-09-14,Wednesday,2022-09-15,1,17950,C,86.15,11:25:00,109.75,0.0,109.75,2022-09-14,12:00:00,SL hit,-23.599999999999994,1.959,4200,-107347.79999999997,-2.1469559999999994,2022,9,119.65,78.0,0.6846000000000004,188.475
2022-09-14,Wednesday,2022-09-15,1,17800,C,168.05,09:50:00,187.5,0.0,187.5,2022-09-14,11:05:00,SL hit,-19.44999999999999,3.5555000000000003,4500,-103524.74999999996,-2.0704949999999993,2022,9,192.5,143.15,2.2410000000000005,200.25
2022-09-14,Wednesday,2022-09-15,1,17750,P,19.4,12:30:00,89.0,0.785,0.05,2022-09-15,15:25:00,EOD exit,19.349999999999998,0.1945,1425,27296.587499999994,0.5459317499999999,2022,9,25.65,0.05,0.5514749999999999,63.234375
2022-09-16,Friday,2022-09-22,6,17800,C,99.3,12:45:00,165.0,0.0,165.0,2022-09-20,12:10:00,SL hit,-65.7,2.6430000000000002,1500,-102514.5,-2.05029,2022,9,165.65,43.3,1.68,66.75
2022-09-19,Monday,2022-09-22,3,17500,P,93.7,10:20:00,199.9,1.0225,0.05,2022-09-22,15:25:00,EOD exit,93.65,0.9375,975,90394.6875,1.8078937499999999,2022,9,119.4,0.05,1.826175,42.65625
2022-09-21,Wednesday,2022-09-22,1,17800,C,117.05,09:35:00,132.8,0.0,0.05,2022-09-22,15:25:00,EOD exit,117.0,1.171,4500,521230.49999999994,10.42461,2022,9,124.75,0.05,10.530000000000001,200.25
2022-09-23,Friday,2022-09-29,6,17600,C,103.0,12:30:00,191.3,0.0,0.05,2022-09-29,15:25:00,EOD exit,102.95,1.0305,1125,114659.4375,2.29318875,2022,9,108.45,0.05,2.316375,49.5
2022-09-26,Monday,2022-09-29,3,17150,P,135.6,13:10:00,263.3,195.28249999999997,263.3,2022-09-28,09:15:00,SL hit,-127.70000000000002,3.989,750,-98766.75000000001,-1.9753350000000003,2022,9,329.3,113.3,0.33449999999999996,32.15625
2022-09-28,Wednesday,2022-09-29,1,16850,P,47.75,11:30:00,113.5,34.540000000000006,31.8,2022-09-29,15:25:00,EOD exit,15.95,0.7955,1500,22731.749999999996,0.45463499999999996,2022,9,85.0,7.5,1.2075,63.1875
2022-09-30,Friday,2022-10-06,6,16750,P,69.55,12:30:00,190.7,0.125,0.05,2022-10-06,15:25:00,EOD exit,69.5,0.696,825,56763.3,1.135266,2022,10,94.2,0.05,1.14675,34.546875
2022-10-03,Monday,2022-10-06,3,17150,C,88.35,09:30:00,118.1,0.0,118.1,2022-10-04,09:20:00,SL hit,-29.75,2.0645,3375,-107373.9375,-2.14747875,2022,10,128.95,31.25,3.8542499999999995,144.703125
2022-10-07,Friday,2022-10-13,6,17300,C,130.0,12:55:00,171.85,0.0,0.05,2022-10-13,15:25:00,EOD exit,129.95,1.3005000000000002,2400,308758.8,6.1751759999999996,2022,10,159.5,0.05,6.2376000000000005,103.8
2022-10-07,Friday,2022-10-13,6,17250,P,121.65,14:15:00,167.5,122.27000000000001,226.35,2022-10-10,09:15:00,Gap SL hit,-104.69999999999999,3.48,2175,-235291.49999999997,-4.70583,2022,10,236.2,103.5,0.7895250000000003,93.796875
2022-10-10,Monday,2022-10-13,3,17050,P,65.15,12:30:00,130.0,87.3775,130.0,2022-10-11,14:55:00,SL hit,-64.85,1.9515,1575,-105212.36249999999,-2.10424725,2022,10,131.05,45.0,0.6347250000000001,67.134375
2022-10-12,Wednesday,2022-10-13,1,17000,P,73.15,11:55:00,117.35,8.4875,0.05,2022-10-13,15:25:00,EOD exit,73.10000000000001,0.7320000000000001,2250,162828.00000000003,3.256560000000001,2022,10,77.25,0.05,3.2895000000000008,95.625
2022-10-14,Friday,2022-10-20,6,17350,C,88.45,14:20:00,149.85,0.0,149.85,2022-10-18,09:15:00,SL hit,-61.39999999999999,2.383,1650,-105241.95,-2.104839,2022,10,184.95,36.8,1.7044500000000005,71.56875000000001
2022-10-14,Friday,2022-10-20,6,17300,P,141.0,13:40:00,179.75,147.24,179.75,2022-10-14,14:00:00,SL hit,-38.75,3.2075,2550,-106991.62500000001,-2.1398325000000002,2022,10,183.8,136.5,0.2295,110.28750000000001
2022-10-17,Monday,2022-10-20,3,17100,P,66.3,11:00:00,126.45,0.21999999999999997,0.05,2022-10-20,15:25:00,EOD exit,66.25,0.6635,1650,108217.725,2.1643545,2022,10,75.2,0.05,2.18625,70.5375
2022-10-18,Tuesday,2022-10-20,2,17450,C,121.6,13:05:00,147.0,0.0,147.0,2022-10-19,09:40:00,SL hit,-25.400000000000006,2.6860000000000004,3900,-109535.40000000002,-2.1907080000000008,2022,10,150.9,89.4,2.511599999999999,170.13750000000002
2022-10-19,Wednesday,2022-10-20,1,17600,C,38.2,12:30:00,69.15,0.0,0.05,2022-10-20,15:25:00,EOD exit,38.150000000000006,0.3825,3225,121800.18750000001,2.4360037500000002,2022,10,41.6,0.05,2.460675,141.9
2022-10-21,Friday,2022-10-27,6,17650,C,75.2,14:05:00,121.15,0.0,121.15,2022-10-24,18:15:00,SL hit,-45.95,1.9635000000000002,2175,-104211.86250000002,-2.0842372500000006,2022,10,189.45,56.35,0.819975,95.971875
2022-10-21,Friday,2022-10-27,6,17600,P,100.25,12:45:00,140.0,106.85999999999999,140.0,2022-10-21,14:05:00,SL hit,-39.75,2.4025,2550,-107488.87500000001,-2.1497775000000003,2022,10,151.0,90.15,0.5150999999999997,112.20000000000002
2022-10-25,Tuesday,2022-10-27,2,17800,P,104.25,09:25:00,125.0,106.42249999999999,125.0,2022-10-25,10:25:00,SL hit,-20.75,2.2925,4500,-103691.25,-2.073825,2022,10,129.0,83.1,1.9035000000000006,200.25
2022-10-25,Tuesday,2022-10-27,2,17700,P,66.6,10:50:00,75.7,58.292500000000004,75.7,2022-10-25,11:00:00,SL hit,-9.100000000000009,1.423,4500,-47353.50000000004,-0.9470700000000007,2022,10,76.0,64.8,0.16199999999999976,199.125
2022-10-25,Tuesday,2022-10-27,2,17650,P,39.35,14:10:00,69.45,48.7675,69.45,2022-10-25,15:10:00,SL hit,-30.1,1.088,3300,-102920.40000000001,-2.058408,2022,10,73.75,36.65,0.1782000000000002,145.61249999999998
