Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,ROI% PF
2020-11-26 11:15:00,LONG,2020-11-26 12:15:00,12852.0,12790.4,13465.7775,2020-12-15 09:15:00,13463.2,611.2000000000007,605.9369600000007,2241966.7520000027,TSL Hit,3700,6.333,29.892890026666706,2020,11,NIFTY,9.964296675555568
2020-11-26 11:15:00,LONG,2020-11-26 12:15:00,29205.7,28923.1,29662.852777777774,2020-12-02 10:15:00,29650.7,445.0,439.11436,573044.2398,TSL Hit,1305,5.066,7.640589864,2020,11,BANKNIFTY,2.546863288
2020-11-26 12:15:00,LONG,2020-11-26 13:15:00,14163.25,13953.3,14146.259999999998,2020-12-02 13:15:00,14081.35,-81.89999999999964,-87.54891999999964,-293288.8819999988,TSL Hit,3350,6.333,-3.910518426666651,2020,11,FINNIFTY,-1.303506142222217
2020-12-04 09:15:00,LONG,2020-12-04 10:15:00,29750.05,29527.95,29577.291666666668,2020-12-04 12:15:00,29527.95,-222.09999999999852,-228.0277999999985,-290735.44499999814,Initial SL hit,1275,5.066,-3.876472599999975,2020,12,BANKNIFTY,-1.292157533333325
2020-12-04 13:15:00,LONG,2020-12-04 14:15:00,14221.45,14153.05,14564.93125,2020-12-21 14:15:00,14411.45,190.0,184.27342,617315.9569999999,TSL Hit,3350,6.333,8.230879426666665,2020,12,FINNIFTY,2.743626475555555
2020-12-04 12:15:00,LONG,2020-12-04 14:15:00,29742.05,29473.5,30388.711111111115,2020-12-10 11:15:00,30291.15,549.1000000000022,543.0966800000022,692448.2670000028,TSL Hit,1275,5.066,9.232643560000035,2020,12,BANKNIFTY,3.077547853333345
2020-12-10 12:15:00,LONG,2020-12-10 13:15:00,30394.6,30271.15,30271.15,2020-12-10 13:15:00,30271.15,-123.44999999999708,-129.5165749999971,-161248.13587499637,Initial SL Hit,1245,5.066,-2.149975144999952,2020,12,BANKNIFTY,-0.7166583816666506
2020-12-11 11:15:00,LONG,2020-12-11 12:15:00,30677.5,30511.75,30522.711111111115,2020-12-11 13:15:00,30511.75,-165.75,-171.868925,-213976.811625,Initial SL hit,1245,5.066,-2.853024155,2020,12,BANKNIFTY,-0.9510080516666667
2020-12-14 11:15:00,LONG,2020-12-14 12:15:00,30773.0,30656.35,30656.35,2020-12-14 12:15:00,30656.35,-116.65000000000146,-122.79293500000144,-151035.31005000178,Initial SL hit,1230,5.066,-2.0138041340000234,2020,12,BANKNIFTY,-0.6712680446666744
2020-12-15 10:15:00,LONG,2020-12-15 11:15:00,13484.95,13447.05,13644.615,2020-12-21 13:15:00,13582.75,97.79999999999929,92.38645999999927,325662.27149999747,TSL Hit,3525,6.333,4.342163619999966,2020,12,NIFTY,1.447387873333322
2020-12-15 10:15:00,LONG,2020-12-15 11:15:00,30480.95,30345.75,30674.838888888888,2020-12-16 15:15:00,30667.7,186.75,180.635135,224890.743075,TSL Hit,1245,5.066,2.998543241,2020,12,BANKNIFTY,0.9995144136666667
2020-12-17 09:15:00,LONG,2020-12-17 10:15:00,30785.05,30643.9,30760.136111111107,2020-12-18 09:15:00,30643.9,-141.14999999999782,-147.29289499999783,-181170.2608499973,Initial SL hit,1230,5.066,-2.415603477999964,2020,12,BANKNIFTY,-0.8052011593333214
2020-12-18 10:15:00,LONG,2020-12-18 11:15:00,30576.5,30460.3,30460.3,2020-12-18 12:15:00,30460.3,-116.20000000000071,-122.30368000000072,-152268.0816000009,Initial SL Hit,1245,5.066,-2.030241088000012,2020,12,BANKNIFTY,-0.6767470293333373
2020-12-22 13:15:00,LONG,2020-12-22 14:15:00,14413.8,14233.1,15435.860625,2021-01-15 13:15:00,15413.6,999.8000000000012,993.8345200000012,3279653.916000004,TSL Hit,3300,6.333,43.72871888000005,2020,12,FINNIFTY,14.576239626666684
2020-12-24 13:15:00,LONG,2020-12-24 14:15:00,13740.2,13682.75,14485.91,2021-01-15 13:15:00,14406.2,666.0,660.37072,2278278.984,TSL Hit,3450,6.333,30.377053120000003,2020,12,NIFTY,10.125684373333334
2020-12-28 11:15:00,LONG,2020-12-28 12:15:00,30783.3,30707.85,31226.55833333333,2020-12-31 11:15:00,31172.65,389.3500000000022,383.15440500000216,471279.91815000266,TSL Hit,1230,5.066,6.283732242000036,2020,12,BANKNIFTY,2.0945774140000117
2020-12-31 12:15:00,LONG,2020-12-31 13:15:00,31338.0,31142.8,31254.25,2020-12-31 14:15:00,31246.55,-91.45000000000071,-97.70845500000073,-118715.77282500088,TSL Hit,1215,5.066,-1.5828769710000117,2020,12,BANKNIFTY,-0.5276256570000039
2021-01-01 11:15:00,LONG,2021-01-01 12:15:00,31323.95,31221.7,31259.800000000003,2021-01-01 13:15:00,31221.7,-102.25,-108.504565,-131833.046475,Initial SL hit,1215,5.066,-1.757773953,2021,1,BANKNIFTY,-0.585924651
2021-01-04 11:15:00,LONG,2021-01-04 12:15:00,31227.25,31050.8,31050.8,2021-01-04 14:15:00,31050.8,-176.45000000000073,-182.67780500000072,-221953.5330750009,Initial SL Hit,1215,5.066,-2.9593804410000115,2021,1,BANKNIFTY,-0.9864601470000038
2021-01-05 09:15:00,LONG,2021-01-05 10:15:00,31191.8,30935.55,32037.991666666665,2021-01-11 10:15:00,31923.4,731.6000000000022,725.2884800000022,881225.5032000027,TSL Hit,1215,5.066,11.749673376000036,2021,1,BANKNIFTY,3.916557792000012
2021-01-11 11:15:00,LONG,2021-01-11 12:15:00,32053.3,31842.05,31842.05,2021-01-12 09:15:00,31842.05,-211.25,-217.639535,-257902.848975,Initial SL Hit,1185,5.066,-3.438704653,2021,1,BANKNIFTY,-1.1462348843333332
2021-01-12 10:15:00,LONG,2021-01-12 11:15:00,31923.0,31816.3,32489.291666666668,2021-01-15 09:15:00,32317.4,394.4000000000015,387.9759600000015,459751.51260000176,TSL Hit,1185,5.066,6.130020168000024,2021,1,BANKNIFTY,2.043340056000008
2021-01-15 11:15:00,LONG,2021-01-15 12:15:00,32294.15,32088.75,32088.75,2021-01-15 14:15:00,32088.75,-205.40000000000143,-211.83829000000145,-247850.7993000017,Initial SL Hit,1170,5.066,-3.304677324000023,2021,1,BANKNIFTY,-1.1015591080000078
2021-01-15 14:15:00,LONG,2021-01-15 15:15:00,15464.0,15364.35,15364.35,2021-01-18 10:15:00,15364.35,-99.64999999999964,-105.81566999999964,-325383.1852499989,Initial SL Hit,3075,6.333,-4.338442469999984,2021,1,FINNIFTY,-1.4461474899999949
2021-01-18 12:15:00,LONG,2021-01-18 13:15:00,15296.6,15235.1,15235.1,2021-01-18 15:15:00,15235.1,-61.5,-67.60634,-209579.654,Initial SL Hit,3100,6.333,-2.794395386666667,2021,1,FINNIFTY,-0.931465128888889
2021-01-18 13:15:00,LONG,2021-01-18 14:15:00,32163.05,31837.3,31837.3,2021-01-18 14:15:00,31837.3,-325.75,-332.150035,-393597.791475,Initial SL Hit,1185,5.066,-5.247970553,2021,1,BANKNIFTY,-1.7493235176666666
2021-01-19 09:15:00,LONG,2021-01-19 10:15:00,15396.65,15269.15,15536.415625,2021-01-21 14:15:00,15531.55,134.89999999999964,128.71435999999963,395796.6569999989,TSL Hit,3075,6.333,5.277288759999984,2021,1,FINNIFTY,1.759096253333328
2021-01-19 11:15:00,LONG,2021-01-19 12:15:00,32222.3,32019.5,32483.23333333333,2021-01-21 14:15:00,32019.5,-202.79999999999927,-209.22417999999928,-247930.65329999916,Initial SL hit,1185,5.066,-3.305742043999989,2021,1,BANKNIFTY,-1.101914014666663
2021-01-20 09:15:00,LONG,2021-01-20 10:15:00,14588.0,14517.55,14522.2125,2021-01-21 14:15:00,14517.55,-70.45000000000073,-76.27111000000073,-247881.1075000024,Initial SL hit,3250,6.333,-3.305081433333365,2021,1,NIFTY,-1.1016938111111216
2021-01-22 09:15:00,LONG,2021-01-22 10:15:00,14612.5,14518.45,14518.45,2021-01-22 10:15:00,14518.45,-94.04999999999929,-99.87618999999928,-324597.6174999976,Initial SL Hit,3250,6.333,-4.327968233333301,2021,1,NIFTY,-1.442656077777767
2021-01-22 13:15:00,LONG,2021-01-22 14:15:00,14450.8,14371.15,14371.15,2021-01-22 14:15:00,14371.15,-79.64999999999964,-85.41438999999964,-279732.12724999886,Initial SL Hit,3275,6.333,-3.729761696666652,2021,1,NIFTY,-1.243253898888884
2021-01-25 12:15:00,LONG,2021-01-25 13:15:00,14402.2,14344.4,14344.4,2021-01-25 13:15:00,14344.4,-57.80000000000109,-63.54932000000109,-209712.7560000036,Initial SL Hit,3300,6.333,-2.796170080000048,2021,1,NIFTY,-0.9320566933333493
2021-02-01 14:15:00,LONG,2021-02-01 15:15:00,33131.15,32358.4,35890.32777777778,2021-02-09 09:15:00,35803.35,2672.199999999997,2665.306549999997,3038449.4669999965,TSL Hit,1140,5.066,40.51265955999995,2021,2,BANKNIFTY,13.504219853333318
2021-02-01 14:15:00,LONG,2021-02-01 15:15:00,15727.95,15460.0,16991.000625,2021-02-19 09:15:00,16967.3,1239.3499999999983,1232.8109499999985,3729253.123749995,TSL Hit,3025,6.333,49.72337498333327,2021,2,FINNIFTY,16.57445832777776
2021-02-02 11:15:00,LONG,2021-02-02 12:15:00,14611.7,14513.3,15221.152500000002,2021-02-17 14:15:00,15218.15,606.4499999999989,600.4840299999989,1951573.097499997,TSL Hit,3250,6.333,26.02097463333329,2021,2,NIFTY,8.673658211111096
2021-02-09 10:15:00,LONG,2021-02-09 11:15:00,36271.0,35746.35,36054.35833333333,2021-02-09 15:15:00,35996.65,-274.34999999999854,-281.57676499999855,-295655.6032499985,TSL Hit,1050,5.066,-3.94207470999998,2021,2,BANKNIFTY,-1.3140249033333267
2021-02-10 10:15:00,LONG,2021-02-10 11:15:00,35928.55,35708.85,35708.85,2021-02-10 13:15:00,35708.85,-219.7000000000044,-226.8637400000044,-241609.88310000463,Initial SL Hit,1065,5.066,-3.221465108000062,2021,2,BANKNIFTY,-1.0738217026666874
2021-02-10 14:15:00,LONG,2021-02-10 15:15:00,35774.25,35428.15,37065.913888888885,2021-02-17 12:15:00,36991.4,1217.1500000000017,1209.8734350000016,1288515.2082750015,TSL Hit,1065,5.066,17.180202777000023,2021,2,BANKNIFTY,5.726734259000008
2021-02-17 13:15:00,LONG,2021-02-17 14:15:00,37045.6,36791.45,36791.45,2021-02-18 09:15:00,36791.45,-254.15000000000143,-261.5337050000015,-266764.37910000153,Initial SL Hit,1020,5.066,-3.5568583880000206,2021,2,BANKNIFTY,-1.1856194626666736
2021-02-19 09:15:00,LONG,2021-02-19 10:15:00,36577.85,36124.4,36124.4,2021-02-19 13:15:00,36124.4,-453.4499999999971,-460.7202249999971,-476845.432874997,Initial SL Hit,1035,5.066,-6.35793910499996,2021,2,BANKNIFTY,-2.1193130349999865
2021-02-19 14:15:00,LONG,2021-02-19 15:15:00,35950.5,35584.6,35584.6,2021-02-22 11:15:00,35584.6,-365.9000000000015,-373.05351000000144,-391706.18550000153,Initial SL Hit,1050,5.066,-5.222749140000021,2021,2,BANKNIFTY,-1.740916380000007
2021-02-19 14:15:00,LONG,2021-02-19 15:15:00,16788.0,16634.15,16634.15,2021-02-22 10:15:00,16634.15,-153.84999999999854,-160.53442999999854,-453509.76474999584,Initial SL Hit,2825,6.333,-6.046796863333278,2021,2,FINNIFTY,-2.015598954444426
2021-02-25 13:15:00,LONG,2021-02-25 14:15:00,15148.6,15114.5,15114.5,2021-02-25 14:15:00,15114.5,-34.100000000000364,-40.15262000000036,-125476.93750000114,Initial SL hit,3125,6.333,-1.6730258333333483,2021,2,NIFTY,-0.5576752777777828
2021-03-01 14:15:00,LONG,2021-03-01 15:15:00,14775.05,14704.1,14918.40125,2021-03-05 13:15:00,14892.0,116.95000000000071,111.01659000000072,358028.5027500024,TSL Hit,3225,6.333,4.773713370000031,2021,3,NIFTY,1.5912377900000105
2021-03-03 09:15:00,LONG,2021-03-03 10:15:00,35891.75,35570.55,35679.19166666667,2021-03-04 09:15:00,35570.55,-321.1999999999971,-328.3462299999971,-349688.7349499969,Initial SL hit,1065,5.066,-4.66251646599996,2021,3,BANKNIFTY,-1.5541721553333199
2021-03-04 10:15:00,LONG,2021-03-04 11:15:00,35824.05,35567.9,35851.458333333336,2021-03-04 14:15:00,35809.9,-14.150000000001455,-21.313395000001456,-22698.765675001552,TSL Hit,1065,5.066,-0.3026502090000207,2021,3,BANKNIFTY,-0.10088340300000691
2021-03-05 14:15:00,LONG,2021-03-05 15:15:00,14959.5,14868.95,14985.47875,2021-03-08 14:15:00,14963.25,3.75,-2.2345500000000005,-7094.696250000002,TSL Hit,3175,6.333,-0.09459595,2021,3,NIFTY,-0.03153198333333333
2021-03-09 10:15:00,LONG,2021-03-09 11:15:00,35823.8,35702.45,35702.45,2021-03-09 12:15:00,35702.45,-121.35000000000582,-128.50262500000582,-136855.2956250062,Initial SL hit,1065,5.066,-1.8247372750000828,2021,3,BANKNIFTY,-0.6082457583333609
2021-03-09 10:15:00,LONG,2021-03-09 11:15:00,15073.05,15042.5,15042.5,2021-03-09 12:15:00,15042.5,-30.549999999999272,-36.57310999999928,-115205.29649999773,Initial SL hit,3150,6.333,-1.5360706199999696,2021,3,NIFTY,-0.5120235399999898
2021-03-09 13:15:00,LONG,2021-03-09 14:15:00,35786.5,35544.95,35914.09722222222,2021-03-12 13:15:00,35544.95,-241.5500000000029,-248.68314500000287,-264847.5494250031,Initial SL hit,1065,5.066,-3.531300659000042,2021,3,BANKNIFTY,-1.1771002196666807
2021-03-10 12:15:00,LONG,2021-03-10 13:15:00,16686.25,16610.35,16610.35,2021-03-12 13:15:00,16610.35,-75.90000000000146,-82.55932000000145,-235294.0620000041,Initial SL hit,2850,6.333,-3.1372541600000554,2021,3,FINNIFTY,-1.0457513866666852
2021-03-10 13:15:00,LONG,2021-03-10 14:15:00,15184.0,15129.1,15129.1,2021-03-12 13:15:00,15129.1,-54.89999999999964,-60.96261999999964,-190508.1874999989,Initial SL hit,3125,6.333,-2.5401091666666518,2021,3,NIFTY,-0.8467030555555506
2021-03-17 10:15:00,LONG,2021-03-17 11:15:00,16191.4,16120.8,16120.8,2021-03-17 12:15:00,16120.8,-70.60000000000036,-77.06244000000036,-225407.63700000104,Initial SL Hit,2925,6.333,-3.0054351600000144,2021,3,FINNIFTY,-1.0018117200000047
2021-03-30 09:15:00,LONG,2021-03-30 10:15:00,14743.25,14617.6,14631.0725,2021-04-05 09:15:00,14617.6,-125.64999999999964,-131.52216999999965,-424158.9982499989,Initial SL hit,3225,6.333,-5.655453309999984,2021,3,NIFTY,-1.8851511033333281
2021-03-30 12:15:00,LONG,2021-03-30 13:15:00,33784.0,33564.55,33564.55,2021-03-31 09:15:00,33564.55,-219.4499999999971,-226.1848549999971,-254457.96187499675,Initial SL hit,1125,5.066,-3.3927728249999567,2021,3,BANKNIFTY,-1.1309242749999855
2021-04-05 11:15:00,LONG,2021-04-05 12:15:00,14542.5,14461.35,14686.704999999998,2021-04-06 13:15:00,14654.3,111.79999999999929,105.96063999999927,347021.09599999763,TSL Hit,3275,6.333,4.626947946666635,2021,4,NIFTY,1.5423159822222117
2021-04-07 09:15:00,LONG,2021-04-07 10:15:00,14809.7,14649.85,14775.81625,2021-04-12 09:15:00,14649.85,-159.85000000000036,-165.74191000000036,-530374.1120000011,Initial SL hit,3200,6.333,-7.071654826666681,2021,4,NIFTY,-2.3572182755555606
2021-04-07 10:15:00,LONG,2021-04-07 11:15:00,32958.95,32523.7,32884.788888888885,2021-04-08 14:15:00,32748.9,-210.04999999999563,-216.62078499999564,-250197.00667499492,TSL Hit,1155,5.066,-3.335960088999933,2021,4,BANKNIFTY,-1.111986696333311
2021-04-22 15:15:00,LONG,2021-04-23 09:15:00,31825.75,31724.2,31724.2,2021-04-23 13:15:00,31724.2,-101.54999999999929,-107.90499499999927,-129485.99399999912,Initial SL hit,1200,5.066,-1.7264799199999885,2021,4,BANKNIFTY,-0.5754933066666629
2021-04-26 14:15:00,LONG,2021-04-26 15:15:00,14490.6,14451.5,14667.33125,2021-04-30 14:15:00,14631.2,140.60000000000036,134.77564000000035,441390.2210000011,TSL Hit,3275,6.333,5.8852029466666815,2021,4,NIFTY,1.9617343155555604
2021-04-26 15:15:00,LONG,2021-04-27 09:15:00,32288.5,32240.5,32240.5,2021-04-27 09:15:00,32240.5,-48.0,-54.4529,-63709.893,Initial SL hit,1170,5.066,-0.84946524,2021,4,BANKNIFTY,-0.28315508
2021-04-27 10:15:00,LONG,2021-04-27 11:15:00,32543.15,32300.55,33388.97777777778,2021-04-30 09:15:00,33199.7,656.5499999999956,649.9757149999956,760471.5865499949,TSL Hit,1170,5.066,10.139621153999933,2021,4,BANKNIFTY,3.3798737179999776
2021-04-27 14:15:00,LONG,2021-04-27 15:15:00,15596.05,15546.5,15546.5,2021-04-30 15:15:00,15546.5,-49.54999999999927,-55.77850999999927,-170124.45549999777,Initial SL hit,3050,6.333,-2.2683260733333035,2021,4,FINNIFTY,-0.7561086911111011
2021-05-03 09:15:00,LONG,2021-05-03 10:15:00,15435.45,15238.75,15445.585,2021-05-04 14:15:00,15423.25,-12.200000000000728,-18.371740000000727,-56493.10050000224,TSL Hit,3075,6.333,-0.7532413400000297,2021,5,FINNIFTY,-0.25108044666667656
2021-05-03 09:15:00,LONG,2021-05-03 10:15:00,32411.35,32019.0,32019.0,2021-05-03 13:15:00,32019.0,-392.34999999999854,-398.79303499999855,-466587.8509499983,Initial SL Hit,1170,5.066,-6.221171345999978,2021,5,BANKNIFTY,-2.0737237819999925
2021-05-03 09:15:00,LONG,2021-05-03 10:15:00,14561.35,14416.25,14751.4075,2021-05-12 09:15:00,14739.75,178.39999999999964,172.53977999999964,560754.2849999989,TSL Hit,3250,6.333,7.476723799999984,2021,5,NIFTY,2.4922412666666616
2021-05-03 14:15:00,LONG,2021-05-03 15:15:00,32530.6,32054.55,32712.472222222223,2021-05-04 12:15:00,32599.55,68.95000000000073,62.43698500000073,73051.27245000086,TSL Hit,1170,5.066,0.9740169660000116,2021,5,BANKNIFTY,0.3246723220000039
2021-05-05 11:15:00,LONG,2021-05-05 12:15:00,15505.6,15439.85,15685.550624999998,2021-05-11 13:15:00,15679.35,173.75,167.51301,515102.50575,TSL Hit,3075,6.333,6.868033410000001,2021,5,FINNIFTY,2.28934447
2021-05-05 11:15:00,LONG,2021-05-05 12:15:00,32649.25,32455.1,32636.98333333333,2021-05-06 10:15:00,32611.35,-37.900000000001455,-44.426060000001456,-51978.4902000017,TSL Hit,1170,5.066,-0.6930465360000226,2021,5,BANKNIFTY,-0.23101551200000756
2021-05-06 11:15:00,LONG,2021-05-06 12:15:00,32753.15,32588.1,33008.90277777778,2021-05-11 09:15:00,32870.9,117.75,111.187595,128421.672225,TSL Hit,1155,5.066,1.7122889629999998,2021,5,BANKNIFTY,0.5707629876666666
2021-05-12 10:15:00,LONG,2021-05-12 11:15:00,14749.65,14711.1,14711.1,2021-05-12 11:15:00,14711.1,-38.54999999999927,-44.44214999999927,-143325.93374999767,Initial SL Hit,3225,6.333,-1.911012449999969,2021,5,NIFTY,-0.6370041499999897
2021-05-12 10:15:00,LONG,2021-05-12 11:15:00,32614.5,32432.95,32432.95,2021-05-12 11:15:00,32432.95,-181.54999999999927,-188.0547449999993,-220024.0516499992,Initial SL Hit,1170,5.066,-2.9336540219999887,2021,5,BANKNIFTY,-0.9778846739999962
2021-05-12 10:15:00,LONG,2021-05-12 11:15:00,15543.1,15478.7,15478.7,2021-05-12 11:15:00,15478.7,-64.39999999999964,-70.60435999999964,-215343.2979999989,Initial SL Hit,3050,6.333,-2.871243973333319,2021,5,FINNIFTY,-0.9570813244444397
2021-05-12 12:15:00,LONG,2021-05-12 13:15:00,14776.7,14745.85,14745.85,2021-05-12 13:15:00,14745.85,-30.850000000000364,-36.754510000000366,-118533.29475000118,Initial SL Hit,3225,6.333,-1.5804439300000157,2021,5,NIFTY,-0.5268146433333386
2021-05-17 09:15:00,LONG,2021-05-17 10:15:00,14811.85,14725.35,15670.5275,2021-06-09 12:15:00,15659.65,847.7999999999993,841.7056999999993,2693458.239999998,TSL Hit,3200,6.333,35.91277653333331,2021,5,NIFTY,11.970925511111103
2021-05-17 09:15:00,LONG,2021-05-17 10:15:00,32889.9,32318.7,33652.71388888889,2021-05-19 13:15:00,33650.0,760.0999999999985,753.4460099999985,870230.1415499983,TSL Hit,1155,5.066,11.603068553999975,2021,5,BANKNIFTY,3.8676895179999917
2021-05-18 12:15:00,LONG,2021-05-18 13:15:00,16156.6,16108.65,16108.65,2021-05-18 14:15:00,16108.65,-47.95000000000073,-54.403050000000725,-160488.99750000215,Initial SL hit,2950,6.333,-2.1398533000000284,2021,5,FINNIFTY,-0.7132844333333428
2021-05-18 15:15:00,LONG,2021-05-19 09:15:00,16158.05,16132.2,16132.2,2021-05-19 09:15:00,16132.2,-25.849999999998545,-32.308049999998545,-95308.7474999957,Initial SL hit,2950,6.333,-1.2707832999999429,2021,5,FINNIFTY,-0.4235944333333143
2021-05-20 10:15:00,LONG,2021-05-20 11:15:00,16020.7,15959.85,15959.85,2021-05-20 12:15:00,15959.85,-60.85000000000037,-67.24611000000037,-200057.1772500011,Initial SL hit,2975,6.333,-2.6674290300000147,2021,5,FINNIFTY,-0.889143010000005
2021-05-21 10:15:00,LONG,2021-05-21 11:15:00,16177.4,16108.45,16108.45,2021-05-21 12:15:00,16108.45,-68.94999999999891,-75.40716999999891,-220565.9722499968,Initial SL hit,2925,6.333,-2.9408796299999573,2021,5,FINNIFTY,-0.9802932099999858
2021-05-21 10:15:00,LONG,2021-05-21 11:15:00,34114.85,33942.05,33942.05,2021-05-21 13:15:00,33942.05,-172.79999999999563,-179.60568999999563,-199362.3158999952,Initial SL hit,1110,5.066,-2.658164211999935,2021,5,BANKNIFTY,-0.8860547373333117
2021-05-21 13:15:00,LONG,2021-05-21 14:15:00,16191.45,16103.75,16569.91875,2021-06-09 12:15:00,16501.7,310.25,303.71137,888355.7572499999,TSL Hit,2925,6.333,11.84474343,2021,5,FINNIFTY,3.94824781
2021-05-21 14:15:00,LONG,2021-05-21 15:15:00,34646.85,34151.05,34593.22777777778,2021-05-25 13:15:00,34444.15,-202.6999999999971,-209.60909999999708,-229521.9644999968,TSL Hit,1095,5.066,-3.060292859999957,2021,5,BANKNIFTY,-1.0200976199999856
2021-05-25 14:15:00,LONG,2021-05-25 15:15:00,34711.2,34410.4,34742.76666666666,2021-05-26 14:15:00,34688.7,-22.5,-29.43999,-32236.789050000003,TSL Hit,1095,5.066,-0.429823854,2021,5,BANKNIFTY,-0.143274618
2021-05-27 10:15:00,LONG,2021-05-27 11:15:00,34654.65,34529.7,35277.447222222225,2021-06-01 10:15:00,35269.2,614.5499999999956,607.5576149999956,665275.5884249952,TSL Hit,1095,5.066,8.870341178999935,2021,5,BANKNIFTY,2.956780392999978
2021-06-01 11:15:00,LONG,2021-06-01 12:15:00,35370.7,35241.2,35241.2,2021-06-02 09:15:00,35241.2,-129.5,-136.56119,-147486.0852,Initial SL Hit,1080,5.066,-1.966481136,2021,6,BANKNIFTY,-0.6554937120000001
2021-06-02 12:15:00,LONG,2021-06-02 13:15:00,35211.85,35116.85,35412.10555555556,2021-06-04 11:15:00,35350.9,139.0500000000029,131.9937250000029,142553.22300000314,TSL Hit,1080,5.066,1.9007096400000416,2021,6,BANKNIFTY,0.6335698800000139
2021-06-04 14:15:00,LONG,2021-06-04 15:15:00,35330.15,35226.55,35226.55,2021-06-08 09:15:00,35226.55,-103.59999999999854,-110.65566999999857,-119508.12359999843,Initial SL Hit,1080,5.066,-1.593441647999979,2021,6,BANKNIFTY,-0.5311472159999929
2021-06-10 09:15:00,LONG,2021-06-10 10:15:00,15708.65,15648.5,15730.440000000002,2021-06-14 09:15:00,15648.5,-60.14999999999964,-66.42142999999963,-200924.82574999888,Initial SL hit,3025,6.333,-2.678997676666652,2021,6,NIFTY,-0.8929992255555507
2021-06-10 10:15:00,LONG,2021-06-10 11:15:00,16545.3,16477.6,16617.769999999997,2021-06-14 09:15:00,16477.6,-67.70000000000073,-74.30458000000073,-213625.66750000208,Initial SL hit,2875,6.333,-2.848342233333361,2021,6,FINNIFTY,-0.9494474111111203
2021-06-14 10:15:00,LONG,2021-06-14 11:15:00,16492.9,16429.25,16631.845624999998,2021-06-16 10:15:00,16627.65,134.75,128.12589,368361.93375,TSL Hit,2875,6.333,4.91149245,2021,6,FINNIFTY,1.63716415
2021-06-14 13:15:00,LONG,2021-06-14 14:15:00,15808.25,15721.65,15775.73875,2021-06-16 14:15:00,15769.25,-39.0,-45.3155,-135946.5,TSL Hit,3000,6.333,-1.81262,2021,6,NIFTY,-0.6042066666666667
2021-06-17 09:15:00,LONG,2021-06-17 10:15:00,15738.25,15644.7,15644.7,2021-06-17 14:15:00,15644.7,-93.54999999999929,-99.82658999999929,-301975.4347499978,Initial SL Hit,3025,6.333,-4.026339129999971,2021,6,NIFTY,-1.3421130433333237
2021-06-22 09:15:00,LONG,2021-06-22 10:15:00,35271.3,35019.15,35019.15,2021-06-22 12:15:00,35019.15,-252.15000000000143,-259.17904500000145,-279913.3686000016,Initial SL hit,1080,5.066,-3.732178248000021,2021,6,BANKNIFTY,-1.2440594160000071
2021-06-23 10:15:00,LONG,2021-06-23 11:15:00,34810.75,34614.15,34614.15,2021-06-23 14:15:00,34614.15,-196.59999999999852,-203.5424899999985,-222879.0265499984,Initial SL Hit,1095,5.066,-2.971720353999979,2021,6,BANKNIFTY,-0.9905734513333263
2021-06-24 10:15:00,LONG,2021-06-24 11:15:00,15761.9,15729.65,15793.26875,2021-06-29 09:15:00,15768.65,6.75,0.4438899999999997,1342.767249999999,TSL Hit,3025,6.333,0.0179035633333333,2021,6,NIFTY,0.005967854444444433
2021-06-25 10:15:00,LONG,2021-06-25 11:15:00,16617.4,16573.55,16573.55,2021-06-29 09:15:00,16573.55,-43.85000000000218,-50.48819000000218,-143891.34150000624,Initial SL hit,2850,6.333,-1.918551220000083,2021,6,FINNIFTY,-0.6395170733333609
2021-06-25 11:15:00,LONG,2021-06-25 12:15:00,35232.1,35001.0,35221.038888888885,2021-06-29 09:15:00,35103.55,-128.54999999999563,-135.58356499999564,-146430.2501999953,TSL Hit,1080,5.066,-1.952403335999937,2021,6,BANKNIFTY,-0.650801111999979
2021-06-29 11:15:00,LONG,2021-06-29 12:15:00,35132.5,35047.6,35047.6,2021-06-29 13:15:00,35047.6,-84.90000000000146,-91.91801000000146,-99271.45080000158,Initial SL Hit,1080,5.066,-1.323619344000021,2021,6,BANKNIFTY,-0.441206448000007
2021-06-29 12:15:00,LONG,2021-06-29 13:15:00,16593.0,16558.55,16558.55,2021-06-29 13:15:00,16558.55,-34.45000000000073,-41.08031000000073,-118105.8912500021,Initial SL Hit,2875,6.333,-1.5747452166666946,2021,6,FINNIFTY,-0.5249150722222315
2021-06-29 12:15:00,LONG,2021-06-29 13:15:00,15780.45,15744.25,15744.25,2021-06-29 13:15:00,15744.25,-36.20000000000073,-42.50494000000073,-127514.8200000022,Initial SL Hit,3000,6.333,-1.7001976000000294,2021,6,NIFTY,-0.5667325333333432
2021-06-29 14:15:00,LONG,2021-06-29 15:15:00,35044.05,34923.75,34923.75,2021-06-30 09:15:00,34923.75,-120.30000000000292,-127.29678000000293,-137480.52240000313,Initial SL Hit,1080,5.066,-1.8330736320000416,2021,6,BANKNIFTY,-0.6110245440000138
2021-06-29 15:15:00,LONG,2021-06-30 09:15:00,16562.1,16534.85,16534.85,2021-06-30 09:15:00,16534.85,-27.25,-33.86939,-97374.49625,Initial SL Hit,2875,6.333,-1.298326616666667,2021,6,FINNIFTY,-0.432775538888889
