Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF
2023-11-03 09:15:00,LONG,2023-11-03 10:15:00,43367.6,43221.0,43411.48611111111,2023-11-07 11:15:00,43330.05,-37.549999999995634,-46.21976499999563,-6932.964749999345,TSL Hit,150,1,-0.1109274359999895,2023,11,BANKNIFTY,6250000,25000000.0,-0.02773185899999738
2023-11-07 12:15:00,LONG,2023-11-07 13:15:00,43393.25,43300.7,43682.73333333334,2023-11-10 09:15:00,43607.75,214.5,205.7999,30869.985,TSL Hit,150,1,0.49391976,2023,11,BANKNIFTY,6250000,25000000.0,0.12347994
2023-11-07 13:15:00,LONG,2023-11-07 14:15:00,64924.21,64719.87,64719.87,2023-11-10 09:15:00,64688.31,-235.90000000000143,-248.86125200000143,-24886.125200000144,Gap Open Outside ISL,100,1,-0.3981780032000023,2023,11,SENSEX,6250000,25000000.0,-0.09954450080000057
2023-11-10 10:15:00,LONG,2023-11-10 11:15:00,64779.02,64661.96,65906.74208333333,2023-11-24 12:15:00,65904.26,1125.239999999998,1112.171671999998,111217.1671999998,TSL Hit,100,1,1.7794746751999966,2023,11,SENSEX,6250000,25000000.0,0.4448686687999992
2023-11-10 11:15:00,LONG,2023-11-10 12:15:00,43711.35,43607.6,43767.68611111111,2023-11-13 10:15:00,43723.9,12.55000000000291,3.8064750000029104,570.9712500004366,TSL Hit,150,1,0.0091355400000069,2023,11,BANKNIFTY,6250000,25000000.0,0.0022838850000017467
2023-11-13 11:15:00,LONG,2023-11-13 12:15:00,43892.35,43718.15,44149.569444444445,2023-11-16 14:15:00,44085.5,193.15000000000143,184.35221500000145,24887.5490250002,TSL Hit,135,1,0.3982007844000031,2023,11,BANKNIFTY,6250000,25000000.0,0.09955019610000079
2023-11-20 12:15:00,LONG,2023-11-20 13:15:00,43680.55,43575.95,43575.95,2023-11-20 14:15:00,43575.95,-104.60000000000582,-113.32565000000582,-16998.847500000873,Initial SL Hit,150,1,-0.271981560000014,2023,11,BANKNIFTY,6250000,25000000.0,-0.06799539000000349
2023-11-21 11:15:00,LONG,2023-11-21 12:15:00,43759.9,43704.3,43704.3,2023-11-21 12:15:00,43704.3,-55.59999999999855,-64.34641999999855,-9651.96299999978,Initial SL Hit,150,1,-0.1544314079999965,2023,11,BANKNIFTY,6250000,25000000.0,-0.03860785199999912
2023-11-21 14:15:00,LONG,2023-11-21 15:15:00,43702.9,43664.25,43664.25,2023-11-22 09:15:00,43664.25,-38.650000000001455,-47.38671500000146,-7108.007250000219,Initial SL hit,150,1,-0.1137281160000035,2023,11,BANKNIFTY,6250000,25000000.0,-0.028432029000000875
2023-11-23 11:15:00,LONG,2023-11-23 12:15:00,19817.6,19791.15,19791.15,2023-11-23 14:15:00,19791.15,-26.44999999999709,-34.37174999999709,-11170.818749999054,Initial SL hit,325,1,-0.1787330999999848,2023,11,NIFTY,6250000,25000000.0,-0.04468327499999622
2023-11-23 15:15:00,LONG,2023-11-24 09:15:00,19819.25,19798.85,19798.85,2023-11-24 09:15:00,19798.85,-20.40000000000145,-28.32362000000145,-9205.176500000473,Initial SL hit,325,1,-0.1472828240000075,2023,11,NIFTY,6250000,25000000.0,-0.03682070600000189
2023-11-24 11:15:00,LONG,2023-11-24 12:15:00,19817.85,19796.95,19796.95,2023-11-24 12:15:00,19796.95,-20.899999999997817,-28.822959999997817,-9367.46199999929,Initial SL hit,325,1,-0.1498793919999886,2023,11,NIFTY,6250000,25000000.0,-0.03746984799999716
2023-11-24 13:15:00,LONG,2023-11-24 14:15:00,66031.05,65894.87,69529.45895833334,2023-12-13 09:15:00,69352.5,3321.449999999997,3307.911644999997,297712.0480499997,TSL Hit,90,1,4.763392768799997,2023,11,SENSEX,6250000,25000000.0,1.1908481921999987
2023-11-24 13:15:00,LONG,2023-11-24 14:15:00,19802.95,19772.4,20931.115,2023-12-12 14:15:00,20903.2,1100.25,1092.10877,354935.35025,TSL Hit,325,1,5.678965604,2023,11,NIFTY,6250000,25000000.0,1.419741401
2023-11-29 10:15:00,LONG,2023-11-29 11:15:00,44146.35,44085.8,46802.663888888885,2023-12-07 09:15:00,46581.15,2434.800000000003,2425.727250000003,327473.1787500004,TSL Hit,135,1,5.239570860000007,2023,11,BANKNIFTY,6250000,25000000.0,1.3098927150000017
2023-12-07 12:15:00,LONG,2023-12-07 13:15:00,46875.35,46777.9,47245.927777777775,2023-12-12 12:15:00,47198.25,322.90000000000146,313.4926400000015,42321.5064000002,TSL Hit,135,1,0.6771441024000032,2023,12,BANKNIFTY,6250000,25000000.0,0.1692860256000008
2023-12-13 11:15:00,LONG,2023-12-13 12:15:00,47018.2,46936.6,46936.6,2023-12-13 12:15:00,46936.6,-81.59999999999854,-90.99547999999854,-12284.389799999804,Initial SL Hit,135,1,-0.1965502367999968,2023,12,BANKNIFTY,6250000,25000000.0,-0.049137559199999216
2023-12-13 12:15:00,LONG,2023-12-13 13:15:00,69308.46,69100.56,70680.950625,2023-12-20 14:15:00,70494.53,1186.0699999999924,1172.0897009999924,105488.0730899993,TSL Hit,90,1,1.687809169439989,2023,12,SENSEX,6250000,25000000.0,0.42195229235999726
2023-12-13 13:15:00,LONG,2023-12-13 14:15:00,20899.85,20819.3,21289.25125,2023-12-20 14:15:00,21142.35,242.5,234.09156,70227.468,TSL Hit,300,1,1.1236394879999998,2023,12,NIFTY,6250000,25000000.0,0.28090987199999995
2023-12-13 14:15:00,LONG,2023-12-13 15:15:00,47134.65,47001.05,47859.02222222222,2023-12-18 14:15:00,47848.1,713.4499999999971,703.951724999997,95033.4828749996,TSL Hit,135,1,1.5205357259999936,2023,12,BANKNIFTY,6250000,25000000.0,0.38013393149999836
2023-12-19 10:15:00,LONG,2023-12-19 11:15:00,47815.95,47670.1,47888.958333333336,2023-12-19 14:15:00,47855.05,39.10000000000582,29.53290000000582,3986.9415000007857,TSL Hit,135,1,0.0637910640000125,2023,12,BANKNIFTY,6250000,25000000.0,0.015947766000003142
2023-12-20 11:15:00,LONG,2023-12-20 12:15:00,47980.25,47888.1,47888.1,2023-12-20 12:15:00,47888.1,-92.15000000000146,-101.73683500000146,-13734.472725000198,Initial SL Hit,135,1,-0.2197515636000032,2023,12,BANKNIFTY,6250000,25000000.0,-0.05493789090000079
2023-12-21 09:15:00,LONG,2023-12-21 10:15:00,70442.52,69920.39,71021.83333333333,2023-12-22 13:15:00,70984.51,541.9899999999907,527.8472969999907,47506.25672999917,TSL Hit,90,1,0.7601001076799866,2023,12,SENSEX,6250000,25000000.0,0.1900250269199967
2023-12-21 11:15:00,LONG,2023-12-21 12:15:00,21198.8,21118.4,21621.35125,2024-01-02 10:15:00,21588.4,389.6000000000022,381.0425600000022,114312.76800000068,TSL Hit,300,1,1.8290042880000108,2023,12,NIFTY,6250000,25000000.0,0.4572510720000027
2023-12-21 11:15:00,LONG,2023-12-21 12:15:00,47434.15,47289.3,47666.36666666667,2023-12-22 13:15:00,47611.5,177.34999999999854,167.84543499999853,22659.133724999803,TSL Hit,135,1,0.3625461395999968,2023,12,BANKNIFTY,6250000,25000000.0,0.09063653489999922
2023-12-22 10:15:00,LONG,2023-12-22 11:15:00,10250.4,10225.9,10225.9,2023-12-22 12:15:00,10225.9,-24.5,-34.73815,-20842.89,Initial SL hit,600,1,-0.33348624,2023,12,MIDCPNIFTY,6250000,25000000.0,-0.08337156
2023-12-22 13:15:00,LONG,2023-12-22 14:15:00,10238.9,10188.35,10421.816911764705,2024-01-09 15:15:00,10416.6,177.70000000000073,167.37225000000072,100423.35000000044,TSL Hit,600,1,1.6067736000000068,2023,12,MIDCPNIFTY,6250000,25000000.0,0.4016934000000018
2023-12-22 15:15:00,LONG,2023-12-26 09:15:00,71163.8,71027.53,71027.53,2023-12-26 09:15:00,71027.53,-136.27000000000407,-150.48913300000407,-13544.021970000367,Initial SL Hit,90,1,-0.2167043515200059,2023,12,SENSEX,6250000,25000000.0,-0.054176087880001465
2023-12-26 11:15:00,LONG,2023-12-26 12:15:00,71441.62,71343.9,71343.9,2023-12-26 12:15:00,71343.9,-97.72000000000116,-111.99855200000115,-10079.869680000103,Initial SL hit,90,1,-0.1612779148800016,2023,12,SENSEX,6250000,25000000.0,-0.04031947872000041
2023-12-26 13:15:00,LONG,2023-12-26 14:15:00,71386.48,71289.51,71289.51,2023-12-26 14:15:00,71289.51,-96.97000000000116,-111.23759900000115,-10011.383910000106,Initial SL hit,90,1,-0.1601821425600017,2023,12,SENSEX,6250000,25000000.0,-0.04004553564000042
2023-12-26 13:15:00,LONG,2023-12-26 14:15:00,47770.5,47669.5,48234.93611111111,2023-12-29 10:15:00,48215.1,444.59999999999854,435.0014399999985,58725.19439999981,TSL Hit,135,1,0.9396031103999968,2023,12,BANKNIFTY,6250000,25000000.0,0.23490077759999922
2023-12-27 10:15:00,LONG,2023-12-27 11:15:00,71813.11,71711.12,71711.12,2023-12-27 12:15:00,71711.12,-101.99000000000524,-116.34242300000524,-10470.818070000472,Initial SL hit,90,1,-0.1675330891200075,2023,12,SENSEX,6250000,25000000.0,-0.04188327228000189
2023-12-27 13:15:00,LONG,2023-12-27 14:15:00,71723.5,71553.76,71749.208125,2024-01-02 10:15:00,71698.8,-24.69999999999709,-39.04222999999709,-3513.8006999997383,TSL Hit,90,1,-0.0562208111999958,2023,12,SENSEX,6250000,25000000.0,-0.014055202799998952
2023-12-29 13:15:00,LONG,2023-12-29 14:15:00,48260.5,48097.05,48097.05,2023-12-29 14:15:00,48097.05,-163.4499999999971,-173.08575499999708,-23366.576924999605,Initial SL Hit,135,1,-0.3738652307999937,2023,12,BANKNIFTY,6250000,25000000.0,-0.09346630769999842
2023-12-29 15:15:00,LONG,2024-01-01 09:15:00,48306.9,48223.85,48223.85,2024-01-01 10:15:00,48223.85,-83.05000000000291,-92.70307500000293,-12514.915125000392,Initial SL Hit,135,1,-0.2002386420000062,2024,1,BANKNIFTY,6250000,25000000.0,-0.050059660500001574
2024-01-01 11:15:00,LONG,2024-01-01 12:15:00,48361.15,48287.55,48287.55,2024-01-01 12:15:00,48287.55,-73.59999999999854,-83.26486999999855,-11240.757449999805,Initial SL Hit,135,1,-0.1798521191999968,2024,1,BANKNIFTY,6250000,25000000.0,-0.04496302979999922
2024-01-01 13:15:00,LONG,2024-01-01 14:15:00,48369.9,48283.5,48283.5,2024-01-01 14:15:00,48283.5,-86.40000000000146,-96.06534000000146,-12968.820900000195,Initial SL Hit,135,1,-0.2075011344000031,2024,1,BANKNIFTY,6250000,25000000.0,-0.05187528360000078
2024-01-02 11:15:00,LONG,2024-01-02 12:15:00,21620.45,21571.95,21658.06125,2024-01-03 09:15:00,21571.95,-48.5,-57.13848,-17141.544,Initial SL hit,300,1,-0.274264704,2024,1,NIFTY,6250000,25000000.0,-0.068566176
2024-01-02 11:15:00,LONG,2024-01-02 12:15:00,71769.19,71642.17,71852.459375,2024-01-03 09:15:00,71642.17,-127.02000000000407,-141.36113600000408,-12722.502240000367,Initial SL hit,90,1,-0.2035600358400058,2024,1,SENSEX,6250000,25000000.0,-0.05089000896000147
2024-01-03 10:15:00,LONG,2024-01-03 11:15:00,21589.45,21538.75,21538.75,2024-01-03 12:15:00,21538.75,-50.70000000000073,-59.32564000000073,-17797.69200000022,Initial SL Hit,300,1,-0.2847630720000035,2024,1,NIFTY,6250000,25000000.0,-0.07119076800000089
2024-01-03 10:15:00,LONG,2024-01-03 11:15:00,71586.45,71442.23,71442.23,2024-01-03 12:15:00,71442.23,-144.22000000000116,-158.52286800000115,-14267.058120000103,Initial SL Hit,90,1,-0.2282729299200016,2024,1,SENSEX,6250000,25000000.0,-0.05706823248000042
2024-01-03 12:15:00,LONG,2024-01-03 13:15:00,47744.35,47555.45,47985.11111111111,2024-01-05 13:15:00,47905.0,160.65000000000146,151.08506500000146,20396.4837750002,TSL Hit,135,1,0.3263437404000031,2024,1,BANKNIFTY,6250000,25000000.0,0.0815859351000008
2024-01-04 10:15:00,LONG,2024-01-04 11:15:00,71848.9,71742.13,71973.34729166667,2024-01-05 10:15:00,71955.69,106.79000000000816,92.40954100000816,8316.858690000734,TSL Hit,90,1,0.1330697390400117,2024,1,SENSEX,6250000,25000000.0,0.033267434760002934
2024-01-05 11:15:00,LONG,2024-01-05 12:15:00,71978.07,71858.18,71858.18,2024-01-05 12:15:00,71858.18,-119.89000000001396,-134.27362500001396,-12084.626250001256,Initial SL Hit,90,1,-0.19335402000002,2024,1,SENSEX,6250000,25000000.0,-0.04833850500000503
2024-01-05 13:15:00,LONG,2024-01-05 14:15:00,71964.69,71799.94,71799.94,2024-01-05 14:15:00,71799.94,-164.75,-179.126463,-16121.38167,Initial SL Hit,90,1,-0.25794210672,2024,1,SENSEX,6250000,25000000.0,-0.06448552668
2024-01-09 09:15:00,LONG,2024-01-09 10:15:00,21673.65,21594.45,21629.6174902345,2024-01-09 14:15:00,21594.45,-79.20000000000073,-87.85362000000073,-26356.086000000218,Initial SL hit,300,1,-0.4216973760000035,2024,1,NIFTY,6250000,25000000.0,-0.10542434400000088
2024-01-09 11:15:00,LONG,2024-01-09 12:15:00,72004.36,71885.76,71885.76,2024-01-09 13:15:00,71885.76,-118.60000000000582,-132.98901200000583,-11969.011080000524,Initial SL hit,90,1,-0.1915041772800083,2024,1,SENSEX,6250000,25000000.0,-0.047876044320002094
2024-01-11 11:15:00,LONG,2024-01-11 12:15:00,10476.05,10461.95,10461.95,2024-01-11 12:15:00,10461.95,-14.099999999998545,-24.568999999998542,-14741.399999999128,Initial SL hit,600,1,-0.235862399999986,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.05896559999999652
2024-01-11 11:15:00,LONG,2024-01-11 12:15:00,21670.6,21643.95,21643.95,2024-01-11 13:15:00,21643.95,-26.649999999997817,-35.312909999997814,-10593.872999999345,Initial SL hit,300,1,-0.1695019679999895,2024,1,NIFTY,6250000,25000000.0,-0.04237549199999738
2024-01-11 13:15:00,LONG,2024-01-11 14:15:00,10476.0,10426.55,10426.55,2024-01-11 14:15:00,10426.55,-49.45000000000073,-59.90127500000072,-35940.76500000044,Initial SL Hit,600,1,-0.575052240000007,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.14376306000000177
2024-01-12 09:15:00,LONG,2024-01-12 10:15:00,72335.4,71982.29,72222.109375,2024-01-17 09:15:00,71757.54,-577.8600000000006,-592.2692940000006,-53304.23646000006,Gap Open Outside ISL,90,1,-0.8528677833600009,2024,1,SENSEX,6250000,25000000.0,-0.21321694584000025
2024-01-12 09:15:00,LONG,2024-01-12 10:15:00,21817.25,21715.15,21813.3624902345,2024-01-17 09:15:00,21674.2,-143.04999999999927,-151.74828999999926,-41730.7797499998,Gap Open Outside ISL,275,1,-0.6676924759999967,2024,1,NIFTY,6250000,25000000.0,-0.16692311899999918
2024-01-12 11:15:00,LONG,2024-01-12 12:15:00,10504.1,10481.4,10503.528676470589,2024-01-17 09:15:00,10461.1,-43.0,-53.4826,-32089.56,Gap Open Outside ISL,600,1,-0.5134329599999999,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.12835824
2024-01-12 13:15:00,LONG,2024-01-12 14:15:00,47858.1,47712.3,47712.3,2024-01-12 14:15:00,47712.3,-145.79999999999563,-155.35703999999564,-20973.20039999941,Initial SL hit,135,1,-0.3355712063999906,2024,1,BANKNIFTY,6250000,25000000.0,-0.08389280159999764
2024-01-16 09:15:00,LONG,2024-01-16 10:15:00,48254.7,48031.2,48031.2,2024-01-16 13:15:00,48031.2,-223.5,-233.12859,-31472.35965,Initial SL hit,135,1,-0.5035577544000001,2024,1,BANKNIFTY,6250000,25000000.0,-0.1258894386
2024-01-19 11:15:00,LONG,2024-01-19 12:15:00,10526.4,10504.0,10504.0,2024-01-19 12:15:00,10504.0,-22.39999999999964,-32.91519999999964,-19749.11999999978,Initial SL hit,600,1,-0.3159859199999965,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.07899647999999912
2024-01-19 13:15:00,LONG,2024-01-19 14:15:00,10558.0,10528.6,10528.6,2024-01-23 10:15:00,10528.6,-29.39999999999964,-39.94329999999964,-23965.97999999978,Initial SL hit,600,1,-0.3834556799999965,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.09586391999999913
2024-01-20 12:15:00,LONG,2024-01-20 13:15:00,71769.42,71499.27,71499.27,2024-01-20 14:15:00,71499.27,-270.1499999999942,-284.47686899999417,-25602.91820999948,Initial SL Hit,90,1,-0.4096466913599916,2024,1,SENSEX,6250000,25000000.0,-0.10241167283999791
2024-01-24 13:15:00,LONG,2024-01-24 14:15:00,10494.5,10412.05,10521.620588235292,2024-01-25 10:15:00,10412.05,-82.45000000000073,-92.90327500000072,-55741.96500000044,Initial SL hit,600,1,-0.8918714400000071,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.22296786000000174
2024-01-25 13:15:00,LONG,2024-01-25 14:15:00,10421.7,10366.6,10366.6,2024-01-25 14:15:00,10366.6,-55.10000000000037,-65.49415000000036,-39296.490000000216,Initial SL Hit,600,1,-0.6287438400000034,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.15718596000000085
2024-01-29 10:15:00,LONG,2024-01-29 11:15:00,21642.35,21570.0,21570.0,2024-01-30 14:15:00,21570.0,-72.34999999999854,-80.99246999999855,-24297.740999999565,Initial SL hit,300,1,-0.388763855999993,2024,1,NIFTY,6250000,25000000.0,-0.09719096399999826
2024-01-29 11:15:00,LONG,2024-01-29 12:15:00,10653.95,10505.75,10717.536764705885,2024-02-09 10:15:00,10626.85,-27.100000000000364,-37.74040000000036,-22644.240000000216,TSL Hit,600,1,-0.3623078400000034,2024,1,MIDCPNIFTY,6250000,25000000.0,-0.09057696000000086
2024-01-30 15:15:00,LONG,2024-01-31 09:15:00,21535.5,21513.5,21765.98875,2024-02-05 15:15:00,21761.3,225.79999999999927,217.14063999999928,65142.19199999978,TSL Hit,300,1,1.0422750719999965,2024,1,NIFTY,6250000,25000000.0,0.2605687679999991
2024-01-31 10:15:00,LONG,2024-01-31 11:15:00,46132.2,45760.7,45760.7,2024-02-01 09:15:00,45760.7,-371.5,-380.68929,-51393.05415,Initial SL hit,135,1,-0.8222888664,2024,1,BANKNIFTY,6250000,25000000.0,-0.2055722166
2024-02-01 10:15:00,LONG,2024-02-01 11:15:00,46113.6,45837.4,45837.4,2024-02-01 11:15:00,45837.4,-276.1999999999971,-285.3950999999971,-38528.33849999961,Initial SL Hit,135,1,-0.6164534159999938,2024,2,BANKNIFTY,6250000,25000000.0,-0.15411335399999845
2024-02-01 14:15:00,LONG,2024-02-01 15:15:00,46217.3,46048.45,46178.78611111111,2024-02-02 14:15:00,46048.45,-168.85000000000582,-178.07657500000582,-24040.337625000782,Initial SL hit,135,1,-0.3846454020000125,2024,2,BANKNIFTY,6250000,25000000.0,-0.09616135050000314
2024-02-02 10:15:00,LONG,2024-02-02 11:15:00,72682.99,72343.36,72343.36,2024-02-02 12:15:00,72343.36,-339.63000000000466,-354.13263500000465,-31871.93715000042,Initial SL hit,90,1,-0.5099509944000067,2024,2,SENSEX,6250000,25000000.0,-0.12748774860000167
2024-02-02 13:15:00,LONG,2024-02-02 14:15:00,72236.41,71948.77,71948.77,2024-02-05 14:15:00,71948.77,-287.6399999999994,-302.0585179999994,-27185.266619999948,Initial SL hit,90,1,-0.4349642659199991,2024,2,SENSEX,6250000,25000000.0,-0.1087410664799998
2024-02-02 15:15:00,LONG,2024-02-05 09:15:00,45977.8,45901.25,45901.25,2024-02-05 09:15:00,45901.25,-76.55000000000291,-85.73790500000291,-11574.617175000392,Initial SL Hit,135,1,-0.1851938748000062,2024,2,BANKNIFTY,6250000,25000000.0,-0.046298468700001566
2024-02-05 10:15:00,LONG,2024-02-05 11:15:00,45935.8,45747.75,45747.75,2024-02-05 14:15:00,45747.75,-188.0500000000029,-197.2183550000029,-26624.477925000392,Initial SL Hit,135,1,-0.4259916468000063,2024,2,BANKNIFTY,6250000,25000000.0,-0.10649791170000156
2024-02-06 10:15:00,LONG,2024-02-06 11:15:00,45744.0,45527.0,45756.66944444445,2024-02-08 10:15:00,45527.0,-217.0,-226.1271,-30527.1585,Initial SL hit,135,1,-0.488434536,2024,2,BANKNIFTY,6250000,25000000.0,-0.12210863400000001
2024-02-06 10:15:00,LONG,2024-02-06 11:15:00,72044.45,71735.18,71965.15541666666,2024-02-08 10:15:00,71735.18,-309.2700000000041,-323.6479630000041,-29128.316670000368,Initial SL hit,90,1,-0.4660530667200058,2024,2,SENSEX,6250000,25000000.0,-0.11651326668000146
2024-02-06 10:15:00,LONG,2024-02-06 11:15:00,21863.95,21776.0,21860.22,2024-02-08 10:15:00,21776.0,-87.95000000000073,-96.67799000000072,-26586.4472500002,Initial SL hit,275,1,-0.4253831560000032,2024,2,NIFTY,6250000,25000000.0,-0.1063457890000008
2024-02-08 11:15:00,LONG,2024-02-08 12:15:00,71709.5,71456.36,71456.36,2024-02-08 13:15:00,71456.36,-253.13999999999945,-267.4565859999994,-24071.092739999945,Initial SL Hit,90,1,-0.3851374838399991,2024,2,SENSEX,6250000,25000000.0,-0.09628437095999978
2024-02-08 11:15:00,LONG,2024-02-08 12:15:00,21811.3,21724.6,21724.6,2024-02-08 13:15:00,21724.6,-86.70000000000073,-95.40718000000072,-26236.9745000002,Initial SL Hit,275,1,-0.4197915920000032,2024,2,NIFTY,6250000,25000000.0,-0.1049478980000008
2024-02-08 14:15:00,LONG,2024-02-08 15:15:00,71480.71,71230.62,71230.62,2024-02-09 09:15:00,71230.62,-250.09000000001103,-264.3611330000111,-23792.501970001,Initial SL Hit,90,1,-0.3806800315200159,2024,2,SENSEX,6250000,25000000.0,-0.09517000788000402
2024-02-09 11:15:00,LONG,2024-02-09 12:15:00,71563.92,71275.9,71275.9,2024-02-12 09:15:00,71275.9,-288.0200000000041,-302.30398200000405,-27207.358380000365,Initial SL Hit,90,1,-0.4353177340800058,2024,2,SENSEX,6250000,25000000.0,-0.10882943352000145
2024-02-12 12:15:00,LONG,2024-02-12 13:15:00,10724.75,10696.05,10696.05,2024-02-12 13:15:00,10696.05,-28.700000000000728,-39.41040000000073,-23646.24000000044,Initial SL Hit,600,1,-0.378339840000007,2024,2,MIDCPNIFTY,6250000,25000000.0,-0.09458496000000177
2024-02-14 13:15:00,LONG,2024-02-14 14:15:00,10676.4,10621.0,10836.340441176471,2024-02-22 09:15:00,10828.15,151.75,140.997725,84598.635,TSL Hit,600,1,1.35357816,2024,2,MIDCPNIFTY,6250000,25000000.0,0.33839454
2024-02-15 10:15:00,LONG,2024-02-15 11:15:00,45976.15,45800.95,46933.71388888889,2024-02-21 15:15:00,46933.6,957.4499999999972,948.1590249999972,128001.4683749996,TSL Hit,135,1,2.048023493999993,2024,2,BANKNIFTY,6250000,25000000.0,0.5120058734999985
2024-02-15 12:15:00,LONG,2024-02-15 13:15:00,21874.75,21823.85,22030.71,2024-02-21 15:15:00,22028.75,154.0,145.2193,39935.3075,TSL Hit,275,1,0.63896492,2024,2,NIFTY,6250000,25000000.0,0.15974123
2024-02-15 12:15:00,LONG,2024-02-15 13:15:00,71890.73,71732.75,72280.01541666666,2024-02-22 09:15:00,72243.65,352.91999999999825,338.50656199999827,30465.590579999844,TSL Hit,90,1,0.4874494492799975,2024,2,SENSEX,6250000,25000000.0,0.12186236231999938
2024-02-22 10:15:00,LONG,2024-02-22 11:15:00,21945.65,21875.25,22132.39375,2024-02-26 10:15:00,22124.25,178.59999999999854,169.78601999999853,46691.15549999959,TSL Hit,275,1,0.7470584879999934,2024,2,NIFTY,6250000,25000000.0,0.18676462199999838
2024-02-22 10:15:00,LONG,2024-02-22 11:15:00,72290.1,72081.36,72742.36395833333,2024-02-26 11:15:00,72736.65,446.5499999999884,432.0473249999884,38884.25924999895,TSL Hit,90,1,0.6221481479999832,2024,2,SENSEX,6250000,25000000.0,0.15553703699999577
2024-02-22 12:15:00,LONG,2024-02-22 13:15:00,46612.3,46476.3,46914.03888888889,2024-02-23 13:15:00,46776.8,164.5,155.16109,20946.74715,TSL Hit,135,1,0.3351479544,2024,2,BANKNIFTY,6250000,25000000.0,0.0837869886
2024-02-23 11:15:00,LONG,2024-02-23 12:15:00,11072.05,11050.0,11050.0,2024-02-23 15:15:00,11050.0,-22.049999999999272,-33.11102499999927,-18211.0637499996,Initial SL hit,550,1,-0.2913770199999936,2024,2,MIDCPNIFTY,6250000,25000000.0,-0.0728442549999984
2024-02-23 15:15:00,LONG,2024-02-26 09:15:00,46853.3,46723.15,46723.15,2024-02-26 09:15:00,46723.15,-130.15000000000146,-139.50764500000145,-18833.5320750002,Initial SL hit,135,1,-0.3013365132000031,2024,2,BANKNIFTY,6250000,25000000.0,-0.0753341283000008
2024-02-26 11:15:00,LONG,2024-02-26 12:15:00,46665.9,46542.35,46542.35,2024-02-26 12:15:00,46542.35,-123.55000000000292,-132.87082500000292,-17937.561375000394,Initial SL Hit,135,1,-0.2870009820000063,2024,2,BANKNIFTY,6250000,25000000.0,-0.07175024550000157
2024-02-26 12:15:00,LONG,2024-02-26 13:15:00,72919.86,72666.82,72800.48083333333,2024-02-26 15:15:00,72790.91,-128.9499999999971,-143.5210769999971,-12916.89692999974,TSL Hit,90,1,-0.2066703508799958,2024,2,SENSEX,6250000,25000000.0,-0.051667587719998964
2024-02-26 12:15:00,LONG,2024-02-26 13:15:00,22152.8,22075.15,22146.03125,2024-02-28 10:15:00,22075.15,-77.64999999999782,-86.49558999999782,-23786.2872499994,Initial SL hit,275,1,-0.3805805959999904,2024,2,NIFTY,6250000,25000000.0,-0.0951451489999976
2024-02-26 15:15:00,LONG,2024-02-27 09:15:00,46590.3,46526.55,46526.55,2024-02-27 09:15:00,46526.55,-63.75,-73.061685,-9863.327475,Initial SL Hit,135,1,-0.1578132396,2024,2,BANKNIFTY,6250000,25000000.0,-0.039453309900000004
2024-02-27 09:15:00,LONG,2024-02-27 10:15:00,72889.95,72660.13,72889.55625000001,2024-02-28 10:15:00,72660.13,-229.81999999999243,-244.37500799999245,-21993.75071999932,Initial SL hit,90,1,-0.3519000115199891,2024,2,SENSEX,6250000,25000000.0,-0.0879750028799973
2024-02-27 10:15:00,LONG,2024-02-27 11:15:00,46506.75,46324.9,46324.9,2024-02-28 10:15:00,46324.9,-181.84999999999852,-191.1331649999985,-25802.977274999805,Initial SL Hit,135,1,-0.4128476363999969,2024,2,BANKNIFTY,6250000,25000000.0,-0.10321190909999922
2024-02-27 13:15:00,LONG,2024-02-27 14:15:00,11016.15,10935.4,10957.660294117648,2024-02-28 10:15:00,10935.4,-80.75,-91.725775,-50449.17625,Initial SL hit,550,1,-0.8071868200000001,2024,2,MIDCPNIFTY,6250000,25000000.0,-0.201796705
2024-02-28 15:15:00,LONG,2024-02-29 09:15:00,72338.98,72222.29,72222.29,2024-02-29 09:15:00,72222.29,-116.69000000000231,-131.14612700000234,-11803.15143000021,Initial SL Hit,90,1,-0.1888504228800033,2024,2,SENSEX,6250000,25000000.0,-0.04721260572000084
2024-02-29 12:15:00,LONG,2024-02-29 13:15:00,72460.49,72200.8,73669.27249999999,2024-03-11 14:15:00,73499.32,1038.8300000000015,1024.2340190000018,92181.06171000015,TSL Hit,90,1,1.4748969873600026,2024,2,SENSEX,6250000,25000000.0,0.3687242468400006
2024-02-29 14:15:00,LONG,2024-02-29 15:15:00,10842.6,10722.4,10929.0125,2024-03-05 11:15:00,10919.7,77.10000000000036,66.21885000000036,39731.310000000216,TSL Hit,600,1,0.6357009600000034,2024,2,MIDCPNIFTY,6250000,25000000.0,0.15892524000000086
