Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
2023-12-26 10:15:00,LONG,2023-12-26 11:15:00,21277.8,21228.05,21228.05,2023-12-26 12:15:00,21228.05,-49.75,-58.25117,-129608.85325,Initial SL Hit,2225,6.333,-1.7281180433333334,2023,12,-1.7281180433333247
2023-12-26 13:15:00,LONG,2023-12-26 14:15:00,21278.65,21240.3,21240.3,2023-12-26 14:15:00,21240.3,-38.35000000000218,-46.853790000002185,-104249.68275000487,Initial SL Hit,2225,6.333,-1.389995770000065,2023,12,-3.118113813333366
2023-12-27 10:15:00,LONG,2023-12-27 11:15:00,21404.85,21367.65,21367.65,2023-12-27 12:15:00,21367.65,-37.19999999999709,-45.754499999997094,-101803.76249999354,Initial SL hit,2225,6.333,-1.357383499999914,2023,12,-4.475497313333335
2023-12-27 13:15:00,LONG,2023-12-27 14:15:00,21369.75,21309.75,21397.285625,2024-01-01 15:15:00,21389.45,19.700000000000728,11.148160000000727,24804.656000001618,TSL Hit,2225,6.333,0.3307287466666883,2023,12,-4.1447685666666985
2024-01-04 10:15:00,LONG,2024-01-04 11:15:00,21474.0,21403.75,21403.75,2024-01-05 13:15:00,21403.75,-70.25,-78.82554999999999,-173416.21,Initial SL hit,2200,6.333,-2.312216133333333,2024,1,-6.456984700000021
2024-01-08 12:15:00,LONG,2024-01-08 13:15:00,21439.25,21389.75,21389.75,2024-01-08 14:15:00,21389.75,-49.5,-58.0658,-129196.40500000001,Initial SL Hit,2225,6.333,-1.7226187333333334,2024,1,-8.179603433333341
2024-01-09 11:15:00,LONG,2024-01-09 12:15:00,21453.75,21412.95,21412.95,2024-01-09 13:15:00,21412.95,-40.79999999999927,-49.373339999999274,-109855.68149999839,Initial SL hit,2225,6.333,-1.4647424199999786,2024,1,-9.644345853333334
2024-01-10 09:15:00,LONG,2024-01-10 10:15:00,21231.5,21095.85,21361.059375,2024-01-17 09:15:00,20800.6,-430.90000000000146,-439.3064200000015,-977456.7845000033,Gap Open Outside ISL,2225,6.333,-13.032757126666711,2024,1,-22.677102980000086
2024-02-09 14:15:00,LONG,2024-02-09 15:15:00,20232.55,20101.2,20101.2,2024-02-12 09:15:00,20101.2,-131.34999999999854,-139.41674999999856,-327629.3624999966,Initial SL Hit,2350,6.333,-4.368391499999954,2024,2,-27.045494480000002
2024-02-13 09:15:00,LONG,2024-02-13 10:15:00,20177.7,19920.05,20512.8,2024-02-28 10:15:00,20440.5,262.7999999999993,254.67635999999928,598489.4459999983,TSL Hit,2350,6.333,7.979859279999976,2024,2,-19.065635199999974
2024-02-28 12:15:00,LONG,2024-02-28 13:15:00,20473.95,20334.65,20334.65,2024-02-28 14:15:00,20334.65,-139.29999999999927,-147.46171999999927,-342848.4989999983,Initial SL Hit,2325,6.333,-4.571313319999978,2024,2,-23.63694851999992
2024-02-28 15:15:00,LONG,2024-02-29 09:15:00,20340.95,20293.35,20293.35,2024-02-29 09:15:00,20293.35,-47.60000000000218,-55.72686000000218,-129564.94950000508,Initial SL Hit,2325,6.333,-1.7275326600000678,2024,2,-25.364481179999984
2024-02-29 10:15:00,LONG,2024-02-29 11:15:00,20336.25,20244.2,20769.79875,2024-03-13 13:15:00,20755.65,419.40000000000146,411.18162000000143,955997.2665000033,TSL Hit,2325,6.333,12.746630220000043,2024,2,-12.617850959999942
2024-03-14 09:15:00,LONG,2024-03-14 10:15:00,20731.3,20590.5,20590.5,2024-03-15 09:15:00,20590.5,-140.79999999999927,-149.06435999999928,-342848.02799999836,Initial SL Hit,2300,6.333,-4.5713070399999784,2024,3,-17.189157999999907
2024-03-15 12:15:00,LONG,2024-03-15 13:15:00,20595.35,20530.35,20530.35,2024-03-18 09:15:00,20530.35,-65.0,-73.22514,-168417.822,Initial SL Hit,2300,6.333,-2.24557096,2024,3,-19.434728959999916
2024-03-18 10:15:00,LONG,2024-03-18 11:15:00,20607.7,20489.75,20489.75,2024-03-20 09:15:00,20489.75,-117.95000000000073,-126.16949000000074,-290189.8270000017,Initial SL Hit,2300,6.333,-3.869197693333356,2024,3,-23.303926653333292
2024-03-28 09:15:00,LONG,2024-03-28 10:15:00,21018.9,20809.35,21325.116875,2024-04-15 09:15:00,21269.6,250.6999999999971,242.2422999999971,545045.1749999935,TSL Hit,2250,6.333,7.267268999999914,2024,3,-16.03665765333335
2024-04-15 11:15:00,LONG,2024-04-15 12:15:00,21301.15,21269.4,21269.4,2024-04-15 12:15:00,21269.4,-31.75,-40.26411,-89587.64475,Initial SL Hit,2225,6.333,-1.1945019300000002,2024,4,-17.23115958333335
2024-04-16 09:15:00,LONG,2024-04-16 10:15:00,21076.65,20964.1,20964.1,2024-04-18 13:15:00,20964.1,-112.55000000000291,-120.95815000000292,-272155.83750000654,Initial SL Hit,2250,6.333,-3.6287445000000877,2024,4,-20.85990408333339
2024-04-19 14:15:00,LONG,2024-04-19 15:15:00,21198.55,21086.55,21352.32625,2024-04-26 13:15:00,21345.55,147.0,138.49117999999999,311605.15499999997,TSL Hit,2250,6.333,4.1547354,2024,4,-16.70516868333334
2024-04-29 13:15:00,LONG,2024-04-29 14:15:00,21787.25,21629.4,21629.4,2024-05-07 09:15:00,21629.4,-157.84999999999854,-166.53332999999856,-362209.99274999683,Initial SL hit,2175,6.333,-4.829466569999958,2024,4,-21.53463525333325
2024-05-07 11:15:00,LONG,2024-05-07 12:15:00,21570.15,21526.65,21526.65,2024-05-07 12:15:00,21526.65,-43.5,-52.11936,-114662.592,Initial SL Hit,2200,6.333,-1.5288345600000002,2024,5,-23.0634698133332
2024-05-07 14:15:00,LONG,2024-05-07 15:15:00,21568.3,21509.4,21509.4,2024-05-08 09:15:00,21445.65,-122.64999999999782,-131.25278999999782,-288756.1379999952,Gap Open Outside ISL,2200,6.333,-3.8500818399999357,2024,5,-26.913551653333116
2024-05-08 10:15:00,LONG,2024-05-08 11:15:00,21500.95,21396.4,21396.4,2024-05-09 09:15:00,21374.7,-126.25,-134.82513,-296615.286,Gap Open Outside ISL,2200,6.333,-3.9548704800000003,2024,5,-30.86842213333307
2024-05-23 11:15:00,LONG,2024-05-23 12:15:00,21584.25,21522.3,21738.961875,2024-06-04 10:15:00,21522.3,-61.95000000000073,-70.57131000000072,-155256.88200000158,Initial SL hit,2200,6.333,-2.0700917600000213,2024,5,-32.93851389333304
2024-06-05 13:15:00,LONG,2024-06-05 14:15:00,21579.55,21304.0,23503.743125,2024-07-08 11:15:00,23494.4,1914.8500000000022,1905.8352100000022,4192837.462000005,TSL Hit,2200,6.333,55.904499493333404,2024,6,0.0
2024-07-08 12:15:00,LONG,2024-07-08 13:15:00,23579.8,23476.8,23603.975625,2024-07-10 09:15:00,23581.6,1.7999999999992724,-7.632280000000726,-15455.36700000147,TSL Hit,2025,6.333,-0.2060715600000196,2024,7,-0.2060715600000549
2024-07-10 11:15:00,LONG,2024-07-10 12:15:00,23586.8,23499.1,23499.1,2024-07-11 10:15:00,23499.1,-87.70000000000073,-97.11718000000073,-196662.28950000147,Initial SL Hit,2025,6.333,-2.6221638600000197,2024,7,-2.8282354200000555
2024-07-11 12:15:00,LONG,2024-07-11 13:15:00,23490.35,23435.25,23635.111875,2024-07-12 14:15:00,23584.55,94.20000000000073,84.78502000000073,171689.6655000015,TSL Hit,2025,6.333,2.2891955400000197,2024,7,-0.5390398800000185
2024-07-15 11:15:00,LONG,2024-07-15 12:15:00,23685.35,23571.85,23656.105625,2024-07-16 14:15:00,23644.8,-40.54999999999927,-50.016029999999276,-100032.05999999856,TSL Hit,2000,6.333,-1.3337607999999808,2024,7,-1.8728006799999548
2024-07-16 15:15:00,LONG,2024-07-18 09:15:00,23672.35,23628.85,23628.85,2024-07-18 10:15:00,23628.85,-43.5,-52.96024,-105920.48,Initial SL Hit,2000,6.333,-1.4122730666666667,2024,7,-3.285073746666626
2024-07-18 11:15:00,LONG,2024-07-18 12:15:00,23670.0,23523.75,23673.996250000004,2024-07-19 09:15:00,23646.15,-23.849999999998545,-33.31322999999855,-66626.4599999971,TSL Hit,2000,6.333,-0.8883527999999613,2024,7,-4.173426546666633
2024-08-09 12:15:00,LONG,2024-08-09 13:15:00,23043.1,22984.9,22984.9,2024-08-09 14:15:00,22984.9,-58.19999999999709,-67.4055999999971,-138181.47999999404,Initial SL Hit,2050,6.333,-1.842419733333254,2024,8,-6.0158462799998915
2024-08-12 10:15:00,LONG,2024-08-12 11:15:00,23110.1,22892.8,22892.8,2024-08-13 09:15:00,22892.8,-217.29999999999927,-226.50057999999927,-464326.1889999985,Initial SL Hit,2050,6.333,-6.1910158533333135,2024,8,-12.206862133333175
2024-08-21 13:15:00,LONG,2024-08-21 14:15:00,23075.45,23014.05,23593.525625000002,2024-09-06 14:15:00,23523.4,447.9500000000007,438.6302300000007,899191.9715000015,TSL Hit,2050,6.333,11.989226286666685,2024,8,-0.21763584666643965
2024-09-06 15:15:00,LONG,2024-09-09 09:15:00,23562.2,23521.45,23521.45,2024-09-09 09:15:00,23521.45,-40.75,-50.16673,-101587.62825000001,Initial SL Hit,2025,6.333,-1.35450171,2024,9,-1.572137556666462
2024-09-09 10:15:00,LONG,2024-09-09 11:15:00,23619.55,23482.3,23632.822500000002,2024-09-10 09:15:00,23597.35,-22.200000000000728,-31.643380000000725,-63286.76000000145,TSL Hit,2000,6.333,-0.843823466666686,2024,9,-2.415961023333125
2024-09-10 10:15:00,LONG,2024-09-10 11:15:00,23649.05,23579.05,23652.655625000003,2024-09-10 14:15:00,23645.35,-3.7000000000007276,-13.158880000000726,-26317.760000001454,TSL Hit,2000,6.333,-0.35090346666668604,2024,9,-2.7668644899997616
2024-09-10 15:15:00,LONG,2024-09-11 09:15:00,23676.35,23639.6,23639.6,2024-09-11 11:15:00,23639.6,-36.75,-46.21319,-92426.37999999999,Initial SL Hit,2000,6.333,-1.2323517333333331,2024,9,-3.9992162233330646
