week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Index,Trade Month,Portfolio,Allocation,New Qty,New PnL,ROI% PF
2024-07-27,2024-07-27 09:16:00,81679.65,81427.18,79224.32,2202.859999999986,53.93901663388583,82120.222,81239.078,81200,PE,2024-08-02,STRANGLE,285.7,471.9,2024-07-29 13:15:00,6,7.576,-193.776,2000000,8,197.04433497536945,-38182.46305418719,-1.9091231527093595,2024,SENSEX,7,2000000,1000000,98.52216748768473,-19091.231527093598,-0.9545615763546799
2024-07-27,2024-07-29 14:15:00,81679.65,81427.18,79224.32,2202.859999999986,53.93901663388583,82120.222,81239.078,81200,PE,2024-08-02,RE-ENTRY,395.0,74.75,2024-08-02 08:15:00,4,4.6975,315.5525,2000000,8,197.04433497536945,62177.83251231527,3.1088916256157635,2024,SENSEX,7,2000000,1000000,98.52216748768473,31088.916256157634,1.5544458128078817
2024-08-02,2024-08-02 09:16:00,24789.0,25078.3,24410.9,667.3999999999978,13.46161603937226,24878.84282544677,24699.15717455323,24900,CE,2024-08-08,STRANGLE,103.05,0.1,2024-08-08 15:25:00,6,1.0315,101.9185,2000000,10,803.2128514056225,81862.24899598394,4.0931124497991975,2024,NIFTY,8,2000000,1000000,401.60642570281124,40931.124497991965,2.0465562248995983
2024-08-02,2024-08-02 09:16:00,24789.0,25078.3,24410.9,667.3999999999978,13.46161603937226,24878.84282544677,24699.15717455323,24700,PE,2024-08-08,STRANGLE,111.6,487.2,2024-08-05 09:15:00,6,5.988,-381.588,2000000,9,728.744939271255,-278080.3238866397,-13.904016194331984,2024,NIFTY,8,2000000,1000000,364.3724696356275,-139040.16194331984,-6.952008097165992
2024-08-03,2024-08-03 09:16:00,78588.19,82129.49,80868.91,1260.5800000000015,32.0806472321096,78840.306,78336.07400000001,78800,CE,2024-08-09,STRANGLE,1174.1,1120.0,2024-08-05 09:15:00,6,22.941,31.15899999999991,2000000,9,228.4263959390863,7117.538071065969,0.3558769035532984,2024,SENSEX,8,2000000,1000000,114.21319796954315,3558.7690355329846,0.17793845177664921
2024-08-03,2024-08-03 09:16:00,78588.19,82129.49,80868.91,1260.5800000000015,32.0806472321096,78840.306,78336.07400000001,78300,PE,2024-08-09,STRANGLE,305.95,0.05,2024-08-09 15:15:00,6,3.06,302.84,2000000,8,204.34227330779052,61883.01404853129,3.0941507024265644,2024,SENSEX,8,2000000,1000000,102.17113665389526,30941.507024265637,1.5470753512132818
2024-08-03,2024-08-05 10:15:00,78588.19,82129.49,80868.91,1260.5800000000015,32.0806472321096,78840.306,78336.07400000001,78800,CE,2024-08-09,RE-ENTRY,878.05,884.6,2024-08-05 13:15:00,4,17.6265,-24.17650000000007,2000000,9,228.4263959390863,-5522.550761421336,-0.2761275380710667,2024,SENSEX,8,2000000,1000000,114.21319796954315,-2761.275380710668,-0.13806376903553338
2024-08-03,2024-08-05 14:15:00,78588.19,82129.49,80868.91,1260.5800000000015,32.0806472321096,78840.306,78336.07400000001,78800,CE,2024-08-09,RE-ENTRY,855.05,880.0,2024-08-06 08:15:00,4,17.3505,-42.30050000000004,2000000,9,228.4263959390863,-9662.55076142133,-0.4831275380710665,2024,SENSEX,8,2000000,1000000,114.21319796954315,-4831.275380710665,-0.24156376903553325
2024-08-03,2024-08-06 13:15:00,78588.19,82129.49,80868.91,1260.5800000000015,32.0806472321096,78840.306,78336.07400000001,78800,CE,2024-08-09,RE-ENTRY,615.9,650.0,2024-08-07 08:15:00,3,12.659,-46.75900000000002,2000000,9,228.4263959390863,-10680.98984771574,-0.5340494923857869,2024,SENSEX,8,2000000,1000000,114.21319796954315,-5340.49492385787,-0.26702474619289346
2024-08-09,2024-08-09 09:16:00,24386.85,24851.9,23893.7,958.2000000000008,19.64583371776184,24575.096378683596,24198.603621316404,24600,CE,2024-08-14,STRANGLE,60.25,0.05,2024-08-14 15:25:00,5,0.603,59.597,2000000,10,813.0081300813008,48452.84552845528,2.422642276422764,2024,NIFTY,8,2000000,1000000,406.5040650406504,24226.422764227642,1.211321138211382
2024-08-09,2024-08-09 09:16:00,24386.85,24851.9,23893.7,958.2000000000008,19.64583371776184,24575.096378683596,24198.603621316404,24200,PE,2024-08-14,STRANGLE,105.45,106.6,2024-08-13 13:45:00,5,2.1205000000000003,-3.270499999999992,2000000,9,743.801652892562,-2432.6033057851178,-0.1216301652892559,2024,NIFTY,8,2000000,1000000,371.900826446281,-1216.301652892559,-0.060815082644627955
2024-08-10,2024-08-10 09:16:00,79330.12,79984.24,78295.86,1688.3800000000049,42.56592577951489,79667.796,78992.44399999999,79000,PE,2024-08-16,STRANGLE,393.7,417.55,2024-08-13 14:15:00,6,8.1125,-31.962500000000023,2000000,8,202.53164556962025,-6473.417721518992,-0.3236708860759495,2024,SENSEX,8,2000000,1000000,101.26582278481013,-3236.708860759496,-0.16183544303797479
2024-08-10,2024-08-10 09:16:00,79330.12,79984.24,78295.86,1688.3800000000049,42.56592577951489,79667.796,78992.44399999999,79700,CE,2024-08-16,STRANGLE,509.7,750.55,2024-08-12 10:15:00,6,12.6025,-253.4525,2000000,9,225.8469259723965,-57241.46800501881,-2.8620734002509405,2024,SENSEX,8,2000000,1000000,112.92346298619825,-28620.73400250941,-1.4310367001254705
2024-08-10,2024-08-12 14:15:00,79330.12,79984.24,78295.86,1688.3800000000049,42.56592577951489,79667.796,78992.44399999999,79700,CE,2024-08-16,RE-ENTRY,469.45,100.0,2024-08-16 08:15:00,4,5.694500000000001,363.7555,2000000,9,225.8469259723965,82153.06148055207,4.107653074027604,2024,SENSEX,8,2000000,1000000,112.92346298619825,41076.53074027604,2.053826537013802
2024-08-10,2024-08-14 08:15:00,79330.12,79984.24,78295.86,1688.3800000000049,42.56592577951489,79667.796,78992.44399999999,79000,PE,2024-08-16,RE-ENTRY,329.3,0.05,2024-08-16 15:15:00,2,3.2935000000000003,325.9565,2000000,8,202.53164556962025,66016.50632911392,3.3008253164556964,2024,SENSEX,8,2000000,1000000,101.26582278481013,33008.25316455696,1.6504126582278482
2024-08-10,2024-08-16 09:15:00,79330.12,79984.24,78295.86,1688.3800000000049,42.56592577951489,79667.796,78992.44399999999,79700,CE,2024-08-16,RE-ENTRY,138.9,474.45,2024-08-16 11:15:00,0,6.133500000000001,-341.6835,2000000,9,225.8469259723965,-77168.16813048933,-3.8584084065244655,2024,SENSEX,8,2000000,1000000,112.92346298619825,-38584.084065244664,-1.9292042032622332
2024-08-16,2024-08-16 09:16:00,24334.85,24472.8,24099.7,373.09999999999854,7.665960546294688,24363.451698798224,24306.248301201773,24300,PE,2024-08-22,STRANGLE,126.25,140.7,2024-08-16 09:45:00,6,2.6695,-17.119499999999988,2000000,9,740.7407407407408,-12681.111111111102,-0.6340555555555552,2024,NIFTY,8,2000000,1000000,370.3703703703704,-6340.555555555551,-0.3170277777777776
2024-08-16,2024-08-16 09:16:00,24334.85,24472.8,24099.7,373.09999999999854,7.665960546294688,24363.451698798224,24306.248301201773,24350,CE,2024-08-22,STRANGLE,157.05,187.9,2024-08-16 09:15:00,6,3.4495000000000005,-34.299499999999995,2000000,10,821.3552361396304,-28172.07392197125,-1.4086036960985624,2024,NIFTY,8,2000000,1000000,410.6776180698152,-14086.036960985624,-0.7043018480492812
2024-08-16,2024-08-16 09:35:00,24334.85,24472.8,24099.7,373.09999999999854,7.665960546294688,24363.451698798224,24306.248301201773,24350,CE,2024-08-22,RE-ENTRY,147.0,186.25,2024-08-16 11:55:00,6,3.3325,-42.5825,2000000,10,821.3552361396304,-34975.35934291581,-1.7487679671457903,2024,NIFTY,8,2000000,1000000,410.6776180698152,-17487.679671457907,-0.8743839835728953
2024-08-16,2024-08-16 09:55:00,24334.85,24472.8,24099.7,373.09999999999854,7.665960546294688,24363.451698798224,24306.248301201773,24300,PE,2024-08-22,RE-ENTRY,135.2,153.35,2024-08-16 10:05:00,6,2.8854999999999995,-21.03550000000001,2000000,9,740.7407407407408,-15581.851851851858,-0.7790925925925929,2024,NIFTY,8,2000000,1000000,370.3703703703704,-7790.92592592593,-0.38954629629629645
2024-08-16,2024-08-16 11:25:00,24334.85,24472.8,24099.7,373.09999999999854,7.665960546294688,24363.451698798224,24306.248301201773,24300,PE,2024-08-22,RE-ENTRY,126.6,0.05,2024-08-22 15:25:00,6,1.2665,125.2835,2000000,9,740.7407407407408,92802.5925925926,4.640129629629629,2024,NIFTY,8,2000000,1000000,370.3703703703704,46401.2962962963,2.3200648148148146
2024-08-17,2024-08-17 09:16:00,80680.25,80518.21,78889.38,1628.8300000000015,40.37741578639138,81006.016,80354.484,81000,CE,2024-08-23,STRANGLE,313.8,274.1,2024-08-22 08:15:00,6,5.879000000000001,33.820999999999984,2000000,9,222.22222222222223,7515.777777777775,0.3757888888888888,2024,SENSEX,8,2000000,1000000,111.11111111111111,3757.8888888888873,0.1878944444444444
2024-08-17,2024-08-17 09:16:00,80680.25,80518.21,78889.38,1628.8300000000015,40.37741578639138,81006.016,80354.484,80400,PE,2024-08-23,STRANGLE,415.45,0.05,2024-08-23 15:15:00,6,4.155,411.245,2000000,8,199.0049751243781,81839.80099502488,4.091990049751244,2024,SENSEX,8,2000000,1000000,99.50248756218905,40919.90049751243,2.0459950248756216
2024-08-17,2024-08-23 09:15:00,80680.25,80518.21,78889.38,1628.8300000000015,40.37741578639138,81006.016,80354.484,81000,CE,2024-08-23,RE-ENTRY,137.4,133.6,2024-08-23 10:15:00,0,2.71,1.0900000000000114,2000000,9,222.22222222222223,242.2222222222248,0.0121111111111112,2024,SENSEX,8,2000000,1000000,111.11111111111111,121.11111111111238,0.0060555555555556195
2024-08-23,2024-08-23 09:16:00,24845.4,24867.35,24204.5,662.8499999999985,13.339491414909771,24933.82081884373,24756.97918115627,24950,CE,2024-08-29,STRANGLE,80.75,113.4,2024-08-26 09:25:00,6,1.9415,-34.5915,2000000,10,801.6032064128257,-27728.65731462926,-1.386432865731463,2024,NIFTY,8,2000000,1000000,400.80160320641284,-13864.32865731463,-0.6932164328657315
2024-08-23,2024-08-23 09:16:00,24845.4,24867.35,24204.5,662.8499999999985,13.339491414909771,24933.82081884373,24756.97918115627,24750,PE,2024-08-29,STRANGLE,102.75,0.1,2024-08-29 15:25:00,6,1.0285,101.6215,2000000,9,727.2727272727273,73906.54545454546,3.695327272727273,2024,NIFTY,8,2000000,1000000,363.6363636363636,36953.27272727273,1.8476636363636365
2024-08-24,2024-08-24 09:16:00,81388.26,81236.45,80332.65,903.8000000000028,22.20959140790092,81569.01999999999,81207.5,81600,CE,2024-08-30,STRANGLE,347.95,542.05,2024-08-26 09:15:00,6,8.9,-203.0,2000000,9,220.58823529411765,-44779.411764705874,-2.238970588235293,2024,SENSEX,8,2000000,1000000,110.29411764705883,-22389.70588235294,-1.119485294117647
2024-08-24,2024-08-24 09:16:00,81388.26,81236.45,80332.65,903.8000000000028,22.20959140790092,81569.01999999999,81207.5,81200,PE,2024-08-30,STRANGLE,377.0,0.05,2024-08-30 15:15:00,6,3.7705,373.1795,2000000,8,197.04433497536945,73532.90640394088,3.6766453201970446,2024,SENSEX,8,2000000,1000000,98.52216748768473,36766.45320197044,1.8383226600985223
2024-08-30,2024-08-30 09:16:00,25249.7,25192.9,24771.65,421.25,8.34168326752397,25284.839340764447,25214.560659235554,25300,CE,2024-09-05,STRANGLE,108.25,141.95,2024-09-02 09:15:00,6,2.502,-36.20199999999999,2000000,10,790.5138339920949,-28618.181818181813,-1.430909090909091,2024,NIFTY,8,2000000,1000000,395.25691699604744,-14309.090909090906,-0.7154545454545453
2024-08-30,2024-08-30 09:16:00,25249.7,25192.9,24771.65,421.25,8.34168326752397,25284.839340764447,25214.560659235554,25200,PE,2024-09-05,STRANGLE,113.45,116.85,2024-08-30 09:25:00,6,2.3030000000000004,-5.702999999999992,2000000,9,714.2857142857143,-4073.571428571424,-0.2036785714285711,2024,NIFTY,8,2000000,1000000,357.14285714285717,-2036.7857142857117,-0.10183928571428558
2024-08-30,2024-08-30 09:35:00,25249.7,25192.9,24771.65,421.25,8.34168326752397,25284.839340764447,25214.560659235554,25200,PE,2024-09-05,RE-ENTRY,110.8,142.65,2024-09-04 09:15:00,6,2.5345,-34.38450000000001,2000000,9,714.2857142857143,-24560.357142857152,-1.2280178571428575,2024,NIFTY,8,2000000,1000000,357.14285714285717,-12280.178571428576,-0.6140089285714287
2024-08-31,2024-08-31 09:16:00,82725.28,82637.03,81278.44,1358.5899999999965,32.84582415435757,82996.99799999999,82453.562,83000,CE,2024-09-06,STRANGLE,271.45,0.05,2024-09-06 15:15:00,6,2.715,268.685,2000000,9,216.86746987951807,58269.03614457831,2.913451807228916,2024,SENSEX,8,2000000,1000000,108.43373493975903,29134.518072289156,1.456725903614458
2024-08-31,2024-08-31 09:16:00,82725.28,82637.03,81278.44,1358.5899999999965,32.84582415435757,82996.99799999999,82453.562,82500,PE,2024-09-06,STRANGLE,410.0,353.0,2024-09-03 10:15:00,6,7.63,49.37,2000000,8,193.93939393939397,9574.787878787878,0.4787393939393939,2024,SENSEX,8,2000000,1000000,96.96969696969698,4787.39393939394,0.23936969696969698
2024-08-30,2024-09-02 12:35:00,25249.7,25192.9,24771.65,421.25,8.34168326752397,25284.839340764447,25214.560659235554,25300,CE,2024-09-05,RE-ENTRY,92.8,92.25,2024-09-03 13:15:00,3,1.8505000000000005,-1.300500000000003,2000000,10,790.5138339920949,-1028.0632411067218,-0.051403162055336,2024,NIFTY,9,2000000,1000000,395.25691699604744,-514.0316205533609,-0.025701581027668043
2024-08-31,2024-09-03 11:15:00,82725.28,82637.03,81278.44,1358.5899999999965,32.84582415435757,82996.99799999999,82453.562,82500,PE,2024-09-06,RE-ENTRY,329.85,324.05,2024-09-04 08:15:00,3,6.5390000000000015,-0.7389999999999901,2000000,8,193.93939393939397,-143.3212121212102,-0.0071660606060605,2024,SENSEX,9,2000000,1000000,96.96969696969698,-71.6606060606051,-0.003583030303030255
2024-08-30,2024-09-03 13:25:00,25249.7,25192.9,24771.65,421.25,8.34168326752397,25284.839340764447,25214.560659235554,25300,CE,2024-09-05,RE-ENTRY,85.3,84.9,2024-09-03 14:45:00,2,1.702,-1.3020000000000085,2000000,10,790.5138339920949,-1029.2490118577143,-0.0514624505928857,2024,NIFTY,9,2000000,1000000,395.25691699604744,-514.6245059288572,-0.02573122529644286
