week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Qty,Hedge Points,Hedge PnL,Total PnL,Total ROI%
2022-04-15,2022-04-19 13:35:00,17183.45,17842.4,17443.1,399.3000000000029,11.618737797124643,17229.84362002392,17137.056379976082,17250,CE,2022-04-21,RE-ENTRY,86.0,96.75,2022-04-19 13:45:00,2,1.8275000000000001,-12.5775,10000000,10,5797.101449275362,-72913.04347826086,-0.7291304347826086,2022,17750,2.7,2.6,5797.101449275362,-0.10000000000000009,-579.7101449275367,-73492.7536231884,-0.734927536231884
2022-04-22,2022-04-22 09:16:00,17242.75,17414.35,16826.05,588.2999999999993,17.059343782169297,17343.1101194705,17142.3898805295,17350,CE,2022-04-28,STRANGLE,93.9,0.05,2022-04-28 15:25:00,6,0.9395,92.91050000000001,10000000,10,5763.688760806916,535507.2046109511,5.355072046109511,2022,17850,7.4,0.05,5763.688760806916,-7.3500000000000005,-42363.11239193084,493144.0922190203,4.931440922190203
2022-04-22,2022-04-22 09:16:00,17242.75,17414.35,16826.05,588.2999999999993,17.059343782169297,17343.1101194705,17142.3898805295,17150,PE,2022-04-28,STRANGLE,120.0,247.75,2022-04-25 09:15:00,6,3.6775,-131.4275,10000000,9,5247.813411078717,-689706.9970845481,-6.8970699708454815,2022,16650,24.65,47.25,5247.813411078717,22.6,118600.583090379,-571106.4139941691,-5.711064139941691
2022-04-22,2022-04-26 09:15:00,17242.75,17414.35,16826.05,588.2999999999993,17.059343782169297,17343.1101194705,17142.3898805295,17150,PE,2022-04-28,RE-ENTRY,104.25,105.1,2022-04-26 10:35:00,2,2.0935,-2.9434999999999945,10000000,9,5247.813411078717,-15446.938775510174,-0.15446938775510174,2022,16650,9.35,9.2,5247.813411078717,-0.15000000000000036,-787.1720116618094,-16234.110787171983,-0.16234110787171982
2022-04-22,2022-04-26 10:45:00,17242.75,17414.35,16826.05,588.2999999999993,17.059343782169297,17343.1101194705,17142.3898805295,17150,PE,2022-04-28,RE-ENTRY,102.0,106.7,2022-04-26 10:55:00,2,2.0869999999999997,-6.787000000000003,10000000,9,5247.813411078717,-35616.90962099127,-0.35616909620991266,2022,16650,8.55,8.7,5247.813411078717,0.14999999999999858,787.1720116618001,-34829.737609329466,-0.34829737609329464
2022-04-22,2022-04-26 11:15:00,17242.75,17414.35,16826.05,588.2999999999993,17.059343782169297,17343.1101194705,17142.3898805295,17150,PE,2022-04-28,RE-ENTRY,90.4,129.2,2022-04-26 12:45:00,2,2.196,-40.99599999999998,10000000,9,5247.813411078717,-215139.358600583,-2.15139358600583,2022,16650,7.75,10.9,5247.813411078717,3.1500000000000004,16530.61224489796,-198608.74635568503,-1.9860874635568504
2022-04-22,2022-04-26 13:45:00,17242.75,17414.35,16826.05,588.2999999999993,17.059343782169297,17343.1101194705,17142.3898805295,17150,PE,2022-04-28,RE-ENTRY,98.45,104.65,2022-04-26 13:55:00,2,2.031,-8.231000000000003,10000000,9,5247.813411078717,-43194.752186588936,-0.43194752186588936,2022,16650,8.05,8.3,5247.813411078717,0.25,1311.9533527696792,-41882.79883381926,-0.4188279883381926
2022-04-29,2022-04-29 09:16:00,17329.25,17322.5,16888.85,433.65000000000146,12.512082173204305,17383.5086443441,17274.9913556559,17400,CE,2022-05-05,STRANGLE,110.35,0.05,2022-05-05 15:25:00,6,1.1039999999999999,109.196,10000000,10,5747.126436781609,627563.2183908046,6.275632183908046,2022,17900,8.1,0.05,5747.126436781609,-8.049999999999999,-46264.36781609195,581298.8505747126,5.812988505747126
2022-04-29,2022-04-29 09:16:00,17329.25,17322.5,16888.85,433.65000000000146,12.512082173204305,17383.5086443441,17274.9913556559,17250,PE,2022-05-05,STRANGLE,115.0,143.8,2022-04-29 09:45:00,6,2.588,-31.388000000000012,10000000,9,5217.391304347826,-163763.47826086963,-1.6376347826086963,2022,16750,19.15,28.9,5217.391304347826,9.75,50869.565217391304,-112893.91304347833,-1.1289391304347833
2022-04-29,2022-04-29 09:55:00,17329.25,17322.5,16888.85,433.65000000000146,12.512082173204305,17383.5086443441,17274.9913556559,17250,PE,2022-05-05,RE-ENTRY,137.2,139.2,2022-04-29 10:05:00,6,2.764,-4.763999999999999,10000000,9,5217.391304347826,-24855.65217391304,-0.24855652173913043,2022,16750,25.6,26.4,5217.391304347826,0.7999999999999972,4173.9130434782455,-20681.739130434795,-0.20681739130434795
2022-04-29,2022-04-29 10:15:00,17329.25,17322.5,16888.85,433.65000000000146,12.512082173204305,17383.5086443441,17274.9913556559,17250,PE,2022-05-05,RE-ENTRY,128.55,155.3,2022-04-29 14:15:00,6,2.8385000000000002,-29.5885,10000000,9,5217.391304347826,-154374.78260869565,-1.5437478260869564,2022,16750,22.95,30.55,5217.391304347826,7.600000000000001,39652.17391304349,-114722.60869565216,-1.1472260869565216
2022-04-29,2022-04-29 14:45:00,17329.25,17322.5,16888.85,433.65000000000146,12.512082173204305,17383.5086443441,17274.9913556559,17250,PE,2022-05-05,RE-ENTRY,129.05,191.75,2022-04-29 14:55:00,6,3.208,-65.90799999999999,10000000,9,5217.391304347826,-343867.8260869564,-3.438678260869564,2022,16750,22.3,33.75,5217.391304347826,11.45,59739.1304347826,-284128.69565217383,-2.8412869565217385
2022-05-06,2022-05-06 09:16:00,16415.55,17377.3,16624.7,752.5999999999985,22.923386666910297,16588.071408055166,16243.028591944832,16600,CE,2022-05-12,STRANGLE,118.85,0.1,2022-05-12 15:25:00,6,1.1895,117.5605,10000000,10,6024.096385542169,708195.7831325302,7.081957831325301,2022,17100,12.0,0.05,6024.096385542169,-11.95,-71987.9518072289,636207.8313253012,6.362078313253012
2022-05-06,2022-05-06 09:16:00,16415.55,17377.3,16624.7,752.5999999999985,22.923386666910297,16588.071408055166,16243.028591944832,16250,PE,2022-05-12,STRANGLE,110.4,196.8,2022-05-09 09:15:00,6,3.0720000000000005,-89.47200000000001,10000000,9,5538.461538461538,-495537.2307692308,-4.955372307692308,2022,15750,31.95,42.8,5538.461538461538,10.849999999999998,60092.30769230767,-435444.9230769231,-4.354449230769231
2022-05-06,2022-05-09 09:55:00,16415.55,17377.3,16624.7,752.5999999999985,22.923386666910297,16588.071408055166,16243.028591944832,16250,PE,2022-05-12,RE-ENTRY,163.25,167.1,2022-05-09 10:05:00,3,3.3035,-7.153499999999994,10000000,9,5538.461538461538,-39619.38461538458,-0.39619384615384584,2022,15750,33.15,33.5,5538.461538461538,0.3500000000000014,1938.4615384615463,-37680.923076923034,-0.37680923076923034
2022-05-06,2022-05-09 10:15:00,16415.55,17377.3,16624.7,752.5999999999985,22.923386666910297,16588.071408055166,16243.028591944832,16250,PE,2022-05-12,RE-ENTRY,158.9,170.0,2022-05-09 10:25:00,3,3.2889999999999997,-14.388999999999994,10000000,9,5538.461538461538,-79692.92307692303,-0.7969292307692303,2022,15750,30.95,33.2,5538.461538461538,2.2500000000000036,12461.538461538481,-67231.38461538455,-0.6723138461538456
2022-05-06,2022-05-09 10:55:00,16415.55,17377.3,16624.7,752.5999999999985,22.923386666910297,16588.071408055166,16243.028591944832,16250,PE,2022-05-12,RE-ENTRY,166.15,168.15,2022-05-09 11:05:00,3,3.343,-5.343,10000000,9,5538.461538461538,-29591.999999999996,-0.29591999999999996,2022,15750,33.55,33.55,5538.461538461538,0.0,0.0,-29591.999999999996,-0.29591999999999996
2022-05-06,2022-05-09 11:15:00,16415.55,17377.3,16624.7,752.5999999999985,22.923386666910297,16588.071408055166,16243.028591944832,16250,PE,2022-05-12,RE-ENTRY,163.85,123.1,2022-05-10 15:05:00,3,2.8695,37.8805,10000000,9,5538.461538461538,209799.69230769228,2.0979969230769226,2022,15750,33.05,9.65,5538.461538461538,-23.4,-129599.99999999999,80199.6923076923,0.801996923076923
2022-05-13,2022-05-13 09:16:00,15977.0,16483.95,15737.35,746.6000000000004,23.364836953120122,16151.441872691996,15802.558127308004,16150,CE,2022-05-19,STRANGLE,108.6,137.0,2022-05-17 12:45:00,6,2.456,-30.856000000000005,10000000,10,6191.950464396285,-191058.82352941178,-1.9105882352941177,2022,16650,14.0,3.8,6191.950464396285,-10.2,-63157.8947368421,-254216.71826625388,-2.542167182662539
2022-05-13,2022-05-13 09:16:00,15977.0,16483.95,15737.35,746.6000000000004,23.364836953120122,16151.441872691996,15802.558127308004,15800,PE,2022-05-19,STRANGLE,107.85,197.2,2022-05-13 15:05:00,6,3.0504999999999995,-92.4005,10000000,9,5696.202531645569,-526331.9620253164,-5.2633196202531645,2022,15350,30.4,51.75,5696.202531645569,21.35,121613.92405063291,-404718.0379746835,-4.047180379746835
2022-05-13,2022-05-16 09:15:00,15977.0,16483.95,15737.35,746.6000000000004,23.364836953120122,16151.441872691996,15802.558127308004,15800,PE,2022-05-19,RE-ENTRY,137.4,167.3,2022-05-16 12:35:00,3,3.0470000000000006,-32.947,10000000,9,5696.202531645569,-187672.78481012658,-1.8767278481012657,2022,15350,34.2,40.4,5696.202531645569,6.199999999999996,35316.4556962025,-152356.3291139241,-1.523563291139241
2022-05-13,2022-05-16 12:45:00,15977.0,16483.95,15737.35,746.6000000000004,23.364836953120122,16151.441872691996,15802.558127308004,15800,PE,2022-05-19,RE-ENTRY,159.15,30.6,2022-05-19 14:35:00,3,1.8975,126.65250000000002,10000000,9,5696.202531645569,721438.2911392406,7.214382911392406,2022,15350,35.85,0.05,5696.202531645569,-35.800000000000004,-203924.0506329114,517514.2405063292,5.175142405063292
2022-05-13,2022-05-17 13:15:00,15977.0,16483.95,15737.35,746.6000000000004,23.364836953120122,16151.441872691996,15802.558127308004,16150,CE,2022-05-19,RE-ENTRY,131.6,138.0,2022-05-17 13:25:00,2,2.696,-9.096000000000005,10000000,10,6191.950464396285,-56321.98142414864,-0.5632198142414864,2022,16650,4.15,4.35,6191.950464396285,0.1999999999999993,1238.3900928792525,-55083.59133126939,-0.5508359133126939
2022-05-13,2022-05-19 09:15:00,15977.0,16483.95,15737.35,746.6000000000004,23.364836953120122,16151.441872691996,15802.558127308004,16150,CE,2022-05-19,RE-ENTRY,6.4,0.05,2022-05-19 15:25:00,0,0.0645,6.285500000000001,10000000,10,6191.950464396285,38919.50464396285,0.3891950464396285,2022,16650,1.75,0.1,6191.950464396285,-1.65,-10216.718266253869,28702.78637770898,0.28702786377708983
2022-05-20,2022-05-20 09:16:00,16043.8,16399.55,15741.05,658.5,20.521946172353182,16178.937015544945,15908.662984455053,16200,CE,2022-05-26,STRANGLE,99.95,174.25,2022-05-20 10:55:00,6,2.742,-77.042,10000000,10,6172.83950617284,-475567.9012345679,-4.755679012345679,2022,16700,17.9,22.2,6172.83950617284,4.300000000000001,26543.209876543217,-449024.6913580247,-4.490246913580247
2022-05-20,2022-05-20 09:16:00,16043.8,16399.55,15741.05,658.5,20.521946172353182,16178.937015544945,15908.662984455053,15900,PE,2022-05-26,STRANGLE,123.3,0.05,2022-05-26 15:25:00,6,1.2335,122.0165,10000000,9,5660.377358490566,690659.4339622641,6.90659433962264,2022,15400,28.5,0.05,5660.377358490566,-28.45,-161037.7358490566,529621.6981132075,5.2962169811320745
2022-05-20,2022-05-20 11:55:00,16043.8,16399.55,15741.05,658.5,20.521946172353182,16178.937015544945,15908.662984455053,16200,CE,2022-05-26,RE-ENTRY,160.35,166.15,2022-05-20 12:55:00,6,3.265,-9.065000000000012,10000000,10,6172.83950617284,-55956.79012345686,-0.5595679012345687,2022,16700,19.8,21.8,6172.83950617284,2.0,12345.67901234568,-43611.11111111118,-0.43611111111111184
2022-05-20,2022-05-24 09:35:00,16043.8,16399.55,15741.05,658.5,20.521946172353182,16178.937015544945,15908.662984455053,16200,CE,2022-05-26,RE-ENTRY,113.3,132.0,2022-05-24 11:35:00,2,2.4530000000000003,-21.153000000000002,10000000,10,6172.83950617284,-130574.07407407409,-1.3057407407407409,2022,16700,6.0,7.1,6172.83950617284,1.0999999999999996,6790.123456790121,-123783.95061728396,-1.2378395061728396
2022-05-20,2022-05-24 13:05:00,16043.8,16399.55,15741.05,658.5,20.521946172353182,16178.937015544945,15908.662984455053,16200,CE,2022-05-26,RE-ENTRY,91.95,100.0,2022-05-24 13:25:00,2,1.9195,-9.969499999999996,10000000,10,6172.83950617284,-61540.123456790105,-0.6154012345679011,2022,16700,4.2,4.5,6172.83950617284,0.2999999999999998,1851.8518518518508,-59688.27160493825,-0.5968827160493825
2022-05-20,2022-05-24 13:45:00,16043.8,16399.55,15741.05,658.5,20.521946172353182,16178.937015544945,15908.662984455053,16200,CE,2022-05-26,RE-ENTRY,93.2,109.0,2022-05-25 09:15:00,2,2.022,-17.821999999999996,10000000,10,6172.83950617284,-110012.34567901232,-1.1001234567901232,2022,16700,3.8,3.1,6172.83950617284,-0.6999999999999997,-4320.987654320986,-114333.3333333333,-1.143333333333333
2022-05-27,2022-05-27 09:16:00,16296.6,16414.35,15904.15,510.1999999999989,15.653571910705267,16376.464523888419,16216.735476111582,16400,CE,2022-06-02,STRANGLE,132.0,252.0,2022-05-30 09:15:00,6,3.84,-123.84,10000000,10,6097.5609756097565,-755121.9512195123,-7.551219512195122,2022,16900,14.6,28.9,6097.5609756097565,14.299999999999999,87195.12195121951,-667926.8292682928,-6.679268292682928
2022-05-27,2022-05-27 09:16:00,16296.6,16414.35,15904.15,510.1999999999989,15.653571910705267,16376.464523888419,16216.735476111582,16200,PE,2022-06-02,STRANGLE,135.1,0.1,2022-06-02 15:25:00,6,1.3519999999999999,133.648,10000000,9,5555.555555555556,742488.8888888889,7.424888888888888,2022,15700,30.45,0.05,5555.555555555556,-30.4,-168888.88888888888,573600.0,5.736
2022-06-03,2022-06-03 09:16:00,16761.65,16695.2,16223.95,471.25,14.057386951761908,16827.895436010178,16695.404563989825,16850,CE,2022-06-09,STRANGLE,131.0,0.1,2022-06-09 15:25:00,6,1.311,129.589,10000000,10,5934.718100890208,769074.1839762612,7.6907418397626115,2022,17350,9.8,0.05,5934.718100890208,-9.75,-57863.50148367953,711210.6824925817,7.112106824925816
2022-06-03,2022-06-03 09:16:00,16761.65,16695.2,16223.95,471.25,14.057386951761908,16827.895436010178,16695.404563989825,16700,PE,2022-06-09,STRANGLE,128.05,168.3,2022-06-03 13:25:00,6,2.9635000000000002,-43.2135,10000000,9,5389.2215568862275,-232887.12574850302,-2.32887125748503,2022,16200,23.25,29.05,5389.2215568862275,5.800000000000001,31257.485029940122,-201629.6407185629,-2.016296407185629
2022-06-03,2022-06-03 14:05:00,16761.65,16695.2,16223.95,471.25,14.057386951761908,16827.895436010178,16695.404563989825,16700,PE,2022-06-09,RE-ENTRY,150.9,179.5,2022-06-03 14:15:00,6,3.304,-31.903999999999993,10000000,9,5389.2215568862275,-171937.72455089816,-1.7193772455089815,2022,16200,25.15,31.0,5389.2215568862275,5.850000000000001,31526.94610778444,-140410.77844311373,-1.4041077844311374
2022-06-10,2022-06-10 09:16:00,16283.95,16793.25,16246.1,547.1499999999996,16.800284943149528,16375.872759066444,16192.027240933558,16400,CE,2022-06-16,STRANGLE,114.05,0.05,2022-06-16 15:25:00,6,1.141,112.859,10000000,10,6097.5609756097565,688164.6341463415,6.881646341463416,2022,16900,7.95,0.05,6097.5609756097565,-7.9,-48170.73170731708,639993.9024390244,6.399939024390244
2022-06-10,2022-06-10 09:16:00,16283.95,16793.25,16246.1,547.1499999999996,16.800284943149528,16375.872759066444,16192.027240933558,16200,PE,2022-06-16,STRANGLE,109.0,157.7,2022-06-10 14:05:00,6,2.667,-51.36699999999999,10000000,9,5555.555555555556,-285372.2222222222,-2.853722222222222,2022,15700,17.1,25.7,5555.555555555556,8.599999999999998,47777.77777777777,-237594.44444444444,-2.3759444444444444
2022-06-10,2022-06-10 14:45:00,16283.95,16793.25,16246.1,547.1499999999996,16.800284943149528,16375.872759066444,16192.027240933558,16200,PE,2022-06-16,RE-ENTRY,152.1,149.5,2022-06-10 15:15:00,6,3.0160000000000005,-0.41600000000000614,10000000,9,5555.555555555556,-2311.1111111111454,-0.023111111111111454,2022,15700,23.2,23.25,5555.555555555556,0.05000000000000071,277.77777777778175,-2033.3333333333637,-0.020333333333333637
2022-06-17,2022-06-17 09:16:00,15272.65,16324.4,15335.8,988.6000000000004,32.36504470409524,15592.610831944685,14952.689168055314,15600,CE,2022-06-23,STRANGLE,73.5,118.6,2022-06-21 11:35:00,6,1.921,-47.020999999999994,10000000,10,6410.25641025641,-301416.6666666666,-3.014166666666666,2022,16050,9.15,4.65,6410.25641025641,-4.5,-28846.153846153844,-330262.8205128205,-3.302628205128205
2022-06-17,2022-06-17 09:16:00,15272.65,16324.4,15335.8,988.6000000000004,32.36504470409524,15592.610831944685,14952.689168055314,14950,PE,2022-06-23,STRANGLE,110.8,0.05,2022-06-23 15:25:00,6,1.1085,109.6415,10000000,9,6020.066889632107,660049.1638795986,6.600491638795986,2022,14500,30.5,0.05,6020.066889632107,-30.45,-183311.03678929765,476738.12709030096,4.76738127090301
2022-06-17,2022-06-21 12:05:00,15272.65,16324.4,15335.8,988.6000000000004,32.36504470409524,15592.610831944685,14952.689168055314,15600,CE,2022-06-23,RE-ENTRY,104.05,116.75,2022-06-21 12:15:00,2,2.208,-14.908000000000003,10000000,10,6410.25641025641,-95564.10256410258,-0.9556410256410258,2022,16050,4.35,4.75,6410.25641025641,0.40000000000000036,2564.1025641025662,-93000.00000000001,-0.9300000000000002
2022-06-17,2022-06-22 09:15:00,15272.65,16324.4,15335.8,988.6000000000004,32.36504470409524,15592.610831944685,14952.689168055314,15600,CE,2022-06-23,RE-ENTRY,45.6,49.75,2022-06-23 10:05:00,1,0.9535,-5.103499999999999,10000000,10,6410.25641025641,-32714.74358974358,-0.32714743589743583,2022,16050,2.3,1.05,6410.25641025641,-1.2499999999999998,-8012.820512820511,-40727.56410256409,-0.40727564102564084
2022-06-17,2022-06-23 10:15:00,15272.65,16324.4,15335.8,988.6000000000004,32.36504470409524,15592.610831944685,14952.689168055314,15600,CE,2022-06-23,RE-ENTRY,46.85,44.6,2022-06-23 10:45:00,0,0.9145000000000001,1.3355,10000000,10,6410.25641025641,8560.897435897436,0.08560897435897435,2022,16050,0.9,0.7,6410.25641025641,-0.20000000000000007,-1282.0512820512824,7278.846153846153,0.07278846153846154
2022-06-17,2022-06-23 11:35:00,15272.65,16324.4,15335.8,988.6000000000004,32.36504470409524,15592.610831944685,14952.689168055314,15600,CE,2022-06-23,RE-ENTRY,34.4,0.05,2022-06-23 15:25:00,0,0.3445,34.005500000000005,10000000,10,6410.25641025641,217983.97435897437,2.1798397435897434,2022,16050,0.55,0.05,6410.25641025641,-0.5,-3205.128205128205,214778.84615384616,2.1477884615384615
2022-06-24,2022-06-24 09:16:00,15657.4,15707.25,15185.55,521.7000000000007,16.65985412648335,15744.314458977864,15570.485541022135,15750,CE,2022-06-30,STRANGLE,153.25,226.75,2022-06-27 09:15:00,6,3.8000000000000003,-77.3,10000000,10,6349.206349206349,-490793.65079365077,-4.907936507936507,2022,16200,23.2,33.15,6349.206349206349,9.95,63174.603174603166,-427619.0476190476,-4.276190476190476
2022-06-24,2022-06-24 09:16:00,15657.4,15707.25,15185.55,521.7000000000007,16.65985412648335,15744.314458977864,15570.485541022135,15550,PE,2022-06-30,STRANGLE,106.75,0.05,2022-06-30 15:25:00,6,1.068,105.632,10000000,9,5787.781350482315,611374.919614148,6.11374919614148,2022,15100,25.85,0.05,5787.781350482315,-25.8,-149324.75884244373,462050.1607717043,4.620501607717043
2022-06-24,2022-06-28 09:15:00,15657.4,15707.25,15185.55,521.7000000000007,16.65985412648335,15744.314458977864,15570.485541022135,15750,CE,2022-06-30,RE-ENTRY,116.0,115.75,2022-06-28 09:25:00,2,2.3175,-2.0675,10000000,10,6349.206349206349,-13126.984126984125,-0.13126984126984126,2022,16200,6.75,7.15,6349.206349206349,0.40000000000000036,2539.682539682542,-10587.301587301583,-0.10587301587301584
2022-06-24,2022-06-28 09:45:00,15657.4,15707.25,15185.55,521.7000000000007,16.65985412648335,15744.314458977864,15570.485541022135,15750,CE,2022-06-30,RE-ENTRY,103.4,111.5,2022-06-28 11:05:00,2,2.149,-10.248999999999995,10000000,10,6349.206349206349,-65073.01587301584,-0.6507301587301584,2022,16200,6.05,6.2,6349.206349206349,0.15000000000000036,952.3809523809546,-64120.63492063488,-0.6412063492063488
2022-06-24,2022-06-29 09:15:00,15657.4,15707.25,15185.55,521.7000000000007,16.65985412648335,15744.314458977864,15570.485541022135,15750,CE,2022-06-30,RE-ENTRY,63.45,83.45,2022-06-29 09:45:00,1,1.469,-21.469,10000000,10,6349.206349206349,-136311.11111111112,-1.3631111111111112,2022,16200,2.65,3.05,6349.206349206349,0.3999999999999999,2539.682539682539,-133771.42857142858,-1.3377142857142859
2022-06-24,2022-06-30 12:25:00,15657.4,15707.25,15185.55,521.7000000000007,16.65985412648335,15744.314458977864,15570.485541022135,15750,CE,2022-06-30,RE-ENTRY,42.25,50.7,2022-06-30 12:35:00,0,0.9295,-9.379500000000004,10000000,10,6349.206349206349,-59552.380952380976,-0.5955238095238098,2022,16200,0.6,0.45,6349.206349206349,-0.14999999999999997,-952.3809523809522,-60504.76190476193,-0.6050476190476193
2022-07-01,2022-07-01 09:16:00,15703.7,15926.5,15619.8,306.7000000000007,9.76521456726761,15733.64991307781,15673.750086922191,15750,CE,2022-07-07,STRANGLE,133.45,152.85,2022-07-01 15:05:00,6,2.8629999999999995,-22.263000000000005,10000000,10,6349.206349206349,-141352.38095238098,-1.4135238095238096,2022,16200,17.3,18.0,6349.206349206349,0.6999999999999993,4444.44444444444,-136907.93650793654,-1.3690793650793653
2022-07-01,2022-07-01 09:16:00,15703.7,15926.5,15619.8,306.7000000000007,9.76521456726761,15733.64991307781,15673.750086922191,15650,PE,2022-07-07,STRANGLE,180.15,182.65,2022-07-01 09:35:00,6,3.628,-6.128,10000000,9,5750.7987220447285,-35240.8945686901,-0.352408945686901,2022,15200,40.9,42.95,5750.7987220447285,2.0500000000000043,11789.137380191718,-23451.75718849838,-0.23451757188498382
2022-07-01,2022-07-01 13:05:00,15703.7,15926.5,15619.8,306.7000000000007,9.76521456726761,15733.64991307781,15673.750086922191,15650,PE,2022-07-07,RE-ENTRY,151.9,158.6,2022-07-01 13:25:00,6,3.105,-9.804999999999989,10000000,9,5750.7987220447285,-56386.5814696485,-0.563865814696485,2022,15200,33.7,35.95,5750.7987220447285,2.25,12939.297124600638,-43447.28434504787,-0.43447284345047865
2022-07-01,2022-07-01 13:35:00,15703.7,15926.5,15619.8,306.7000000000007,9.76521456726761,15733.64991307781,15673.750086922191,15650,PE,2022-07-07,RE-ENTRY,144.55,164.75,2022-07-01 14:05:00,6,3.093,-23.29299999999999,10000000,9,5750.7987220447285,-133953.35463258778,-1.339533546325878,2022,15200,30.85,34.2,5750.7987220447285,3.3500000000000014,19265.17571884985,-114688.17891373794,-1.1468817891373795
2022-07-01,2022-07-01 14:35:00,15703.7,15926.5,15619.8,306.7000000000007,9.76521456726761,15733.64991307781,15673.750086922191,15650,PE,2022-07-07,RE-ENTRY,130.75,135.6,2022-07-04 10:05:00,6,2.6635000000000004,-7.513499999999995,10000000,9,5750.7987220447285,-43208.62619808304,-0.4320862619808304,2022,15200,27.2,23.0,5750.7987220447285,-4.199999999999999,-24153.354632587856,-67361.98083067089,-0.6736198083067089
2022-07-01,2022-07-04 09:25:00,15703.7,15926.5,15619.8,306.7000000000007,9.76521456726761,15733.64991307781,15673.750086922191,15750,CE,2022-07-07,RE-ENTRY,121.55,122.55,2022-07-04 11:05:00,3,2.441,-3.441,10000000,10,6349.206349206349,-21847.619047619046,-0.21847619047619043,2022,16200,10.45,9.5,6349.206349206349,-0.9499999999999993,-6031.746031746027,-27879.365079365074,-0.27879365079365076
2022-07-08,2022-07-08 09:16:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794745,16400,CE,2022-07-14,STRANGLE,69.6,0.05,2022-07-14 15:25:00,6,0.6964999999999999,68.8535,10000000,10,6097.5609756097565,419838.4146341464,4.198384146341464,2022,16900,3.05,0.05,6097.5609756097565,-3.0,-18292.68292682927,401545.7317073171,4.015457317073171
2022-07-08,2022-07-08 09:16:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794745,16150,PE,2022-07-14,STRANGLE,120.55,131.75,2022-07-11 09:15:00,6,2.523,-13.723000000000003,10000000,9,5572.755417956656,-76474.9226006192,-0.7647492260061921,2022,15650,19.0,13.3,5572.755417956656,-5.699999999999999,-31764.705882352933,-108239.62848297214,-1.0823962848297215
2022-07-08,2022-07-11 09:35:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794745,16150,PE,2022-07-14,RE-ENTRY,127.9,130.35,2022-07-11 09:45:00,3,2.5825,-5.032499999999988,10000000,9,5572.755417956656,-28044.891640866805,-0.28044891640866804,2022,15650,12.35,12.35,5572.755417956656,0.0,0.0,-28044.891640866805,-0.28044891640866804
2022-07-08,2022-07-11 09:55:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794745,16150,PE,2022-07-14,RE-ENTRY,126.4,129.2,2022-07-11 11:15:00,3,2.556,-5.355999999999983,10000000,9,5572.755417956656,-29847.678018575756,-0.2984767801857576,2022,15650,11.65,10.8,5572.755417956656,-0.8499999999999996,-4736.842105263156,-34584.52012383891,-0.34584520123838913
2022-07-08,2022-07-11 11:25:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794745,16150,PE,2022-07-14,RE-ENTRY,125.1,134.95,2022-07-11 11:35:00,3,2.6005,-12.450499999999995,10000000,9,5572.755417956656,-69383.59133126932,-0.6938359133126931,2022,15650,10.6,11.45,5572.755417956656,0.8499999999999996,4736.842105263156,-64646.74922600616,-0.6464674922600616
2022-07-08,2022-07-11 11:55:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794745,16150,PE,2022-07-14,RE-ENTRY,128.2,130.4,2022-07-11 12:05:00,3,2.5860000000000003,-4.786000000000017,10000000,9,5572.755417956656,-26671.20743034065,-0.26671207430340654,2022,15650,10.25,10.45,5572.755417956656,0.1999999999999993,1114.5510835913271,-25556.656346749325,-0.25556656346749324
2022-07-15,2022-07-15 09:16:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387605,16064.4415427399,15957.158457260099,16050,CE,2022-07-21,STRANGLE,112.35,186.1,2022-07-18 09:15:00,6,2.9845,-76.7345,10000000,10,6230.529595015576,-478096.5732087227,-4.7809657320872265,2022,16550,4.9,7.0,6230.529595015576,2.0999999999999996,13084.112149532708,-465012.46105919,-4.6501246105919
2022-07-15,2022-07-15 09:16:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387605,16064.4415427399,15957.158457260099,15950,PE,2022-07-21,STRANGLE,105.35,126.2,2022-07-15 10:55:00,6,2.3155,-23.16550000000001,10000000,9,5642.633228840125,-130714.42006269598,-1.3071442006269598,2022,15450,11.35,14.3,5642.633228840125,2.950000000000001,16645.768025078374,-114068.6520376176,-1.140686520376176
2022-07-15,2022-07-15 11:25:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387605,16064.4415427399,15957.158457260099,15950,PE,2022-07-21,RE-ENTRY,120.8,125.05,2022-07-15 11:55:00,6,2.4585,-6.7085,10000000,9,5642.633228840125,-37853.60501567398,-0.3785360501567398,2022,15450,13.65,14.8,5642.633228840125,1.1500000000000004,6489.028213166146,-31364.576802507836,-0.3136457680250783
