Month,Month High,Month Low,Monthly Range,Current Month Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Index,Trade Month,Portfolio,Allocaion,ROI% PF
2019-12-31,32611.2,30997.85,1613.3500000000022,32237.9,35%,32802.5725,31673.2275,low,32800,2020-01-30,24,BANKNIFTY20JAN32800CE,CE,2020-01-06 09:21:00,143.85,2020-01-30 15:30:00,0.05,Expiry Closing,143.79999999999998,1.439,142.361,213.41463414634143,30689.024390243896,30381.920731707312,3.0689024390243897,3.0381920731707317,2020,BANKNIFTY,1,2000000.0,1000000,1.5190960365853656
2019-12-31,12293.25,11832.5,460.75,12202.15,20%,12294.3,12110.0,low,12300,2020-01-30,24,NIFTY20JAN12300CE,CE,2020-01-06 09:28:00,77.6,2020-01-10 11:28:00,152.05,SL Hit,-74.45000000000002,2.2965,-76.74650000000001,650.4065040650406,-48422.764227642285,-49916.422764227646,-4.842276422764229,-4.991642276422764,2020,NIFTY,1,2000000.0,1000000,-2.495821138211382
2019-12-31,12293.25,11832.5,460.75,12202.15,20%,12294.3,12110.0,high,12100,2020-01-30,20,NIFTY20JAN12100PE,PE,2020-01-10 11:29:00,64.2,2020-01-30 15:30:00,63.0,Expiry Closing,1.2000000000000028,1.272,-0.0719999999999971,661.1570247933885,793.3884297520681,-47.6033057851221,0.0793388429752068,-0.0047603305785122,2020,NIFTY,1,2000000.0,1000000,-0.0023801652892561052
2020-01-31,14707.2,14117.45,589.75,14272.3,10%,14331.275,14213.325,low,14350,2020-02-25,24,FINNIFTY20FEB14350CE,CE,2020-02-01 09:15:00,,2020-02-12 09:21:00,,SL Hit,,,,557.4912891986063,,,,,2020,FINNIFTY,2,2000000.0,1000000,
2020-01-31,14707.2,14117.45,589.75,14272.3,10%,14331.275,14213.325,high,14200,2020-02-25,24,FINNIFTY20FEB14200PE,PE,2020-02-01 10:03:00,,2020-02-01 13:19:00,,SL Hit,,,,563.3802816901408,,,,,2020,FINNIFTY,2,2000000.0,1000000,
2020-01-31,12430.5,11931.35,499.1499999999997,11939.0,20%,12038.83,11839.17,low,12050,2020-02-27,26,NIFTY20FEB12050CE,CE,2020-02-01 13:19:00,111.85,2020-02-27 15:30:00,0.05,Expiry Closing,111.8,1.119,110.681,663.9004149377594,74224.0663900415,73481.16182572614,7.42240663900415,7.348116182572614,2020,NIFTY,2,2000000.0,1000000,3.674058091286307
2020-01-31,32463.1,30522.05,1941.0499999999995,30726.2,35%,31405.5675,30046.8325,low,31400,2020-02-27,26,BANKNIFTY20FEB31400CE,CE,2020-02-01 13:30:00,221.35,2020-02-27 15:30:00,0.1,Expiry Closing,221.25,2.2145,219.0355,222.9299363057325,49323.24840764332,48829.57006369427,4.932324840764331,4.882957006369427,2020,BANKNIFTY,2,2000000.0,1000000,2.4414785031847135
2020-01-31,12430.5,11931.35,499.1499999999997,11939.0,20%,12038.83,11839.17,high,11850,2020-02-27,22,NIFTY20FEB11850PE,PE,2020-02-05 10:15:00,91.0,2020-02-18 11:15:00,56.1,SL Hit,34.9,1.471,33.429,675.1054852320675,23561.181434599155,22568.101265822785,2.3561181434599154,2.256810126582278,2020,NIFTY,2,2000000.0,1000000,1.128405063291139
2020-01-31,32463.1,30522.05,1941.0499999999995,30726.2,35%,31405.5675,30046.8325,high,30000,2020-02-27,21,BANKNIFTY20FEB30000PE,PE,2020-02-06 13:24:00,103.0,2020-02-18 09:21:00,137.05,SL Hit,-34.05000000000001,2.4005,-36.45050000000001,233.33333333333331,-7945.000000000003,-8505.11666666667,-0.7945000000000002,-0.8505116666666671,2020,BANKNIFTY,2,2000000.0,1000000,-0.42525583333333355
2020-02-29,14747.6,13523.2,1224.3999999999996,13824.5,10%,13946.94,13702.06,low,13950,2020-03-31,29,FINNIFTY20MAR13950CE,CE,2020-03-02 09:27:00,,2020-03-31 15:30:00,,Expiry Closing,,,,573.4767025089606,,,,,2020,FINNIFTY,3,2000000.0,1000000,
2020-02-29,12246.5,11175.6,1070.8999999999996,11387.35,20%,11601.53,11173.17,low,11600,2020-03-26,24,NIFTY20MAR11600CE,CE,2020-03-02 15:04:00,84.7,2020-03-26 15:30:00,0.1,Expiry Closing,84.60000000000001,0.848,83.75200000000001,689.6551724137931,58344.827586206906,57760.00000000001,5.83448275862069,5.776000000000001,2020,NIFTY,3,2000000.0,1000000,2.8880000000000003
2020-02-29,31598.55,29053.4,2545.149999999998,29701.0,35%,30591.8025,28810.1975,low,30600,2020-03-26,24,BANKNIFTY20MAR30600CE,CE,2020-03-02 15:10:00,179.05,2020-03-26 15:30:00,0.5,Expiry Closing,178.55,1.7955,176.7545,228.7581699346405,40844.77124183007,40434.03594771242,4.084477124183007,4.043403594771243,2020,BANKNIFTY,3,2000000.0,1000000,2.0217017973856213
2020-03-31,13874.9,7985.15,5889.75,9293.9,10%,9882.875,8704.925,low,9900,2020-04-28,25,FINNIFTY20APR9900CE,CE,2020-04-03 09:18:00,,2020-04-28 15:30:00,,Expiry Closing,,,,808.0808080808081,,,,,2020,FINNIFTY,4,2000000.0,1000000,
2020-03-31,13874.9,7985.15,5889.75,9293.9,10%,9882.875,8704.925,high,8700,2020-04-28,11,FINNIFTY20APR8700PE,PE,2020-04-17 15:08:00,,2020-04-28 15:30:00,,Expiry Closing,,,,919.5402298850574,,,,,2020,FINNIFTY,4,2000000.0,1000000,
2020-03-31,11432.8,7512.25,3920.5499999999993,8584.1,20%,9368.21,7799.990000000001,high,7800,2020-04-30,10,NIFTY20APR7800PE,PE,2020-04-20 09:15:00,18.1,2020-04-30 15:30:00,0.05,Expiry Closing,18.05,0.1815,17.8685,1025.6410256410256,18512.82051282051,18326.666666666668,1.8512820512820511,1.8326666666666669,2020,NIFTY,4,2000000.0,1000000,0.9163333333333333
2020-04-30,10694.45,8522.95,2171.5,10120.65,10%,10337.8,9903.5,low,10350,2020-05-26,22,FINNIFTY20MAY10350CE,CE,2020-05-04 09:34:00,,2020-05-26 15:30:00,,Expiry Closing,,,,772.9468599033817,,,,,2020,FINNIFTY,5,2000000.0,1000000,
2020-04-30,9889.05,8056.2,1832.8499999999997,9533.5,20%,9900.07,9166.93,low,9900,2020-05-28,22,NIFTY20MAY9900CE,CE,2020-05-06 09:16:00,78.6,2020-05-28 15:30:00,0.05,Expiry Closing,78.55,0.7865,77.7635,808.0808080808081,63474.74747474747,62839.19191919192,6.347474747474747,6.283919191919192,2020,NIFTY,5,2000000.0,1000000,3.1419595959595963
2020-04-30,21966.65,17149.85,4816.800000000003,20514.75,35%,22200.63,18828.87,low,22200,2020-05-28,16,BANKNIFTY20MAY22200CE,CE,2020-05-12 09:15:00,40.8,2020-05-28 15:30:00,0.05,Expiry Closing,40.75,0.4085,40.3415,315.31531531531533,12849.0990990991,12720.292792792794,1.2849099099099102,1.2720292792792791,2020,BANKNIFTY,5,2000000.0,1000000,0.6360146396396397
2020-05-31,10120.65,8575.45,1545.199999999999,9739.85,10%,9894.37,9585.33,high,9600,2020-06-30,29,FINNIFTY20JUN9600PE,PE,2020-06-01 09:32:00,,2020-06-30 15:30:00,,Expiry Closing,,,,833.3333333333334,,,,,2020,FINNIFTY,6,2000000.0,1000000,
2020-05-31,9597.75,8807.5,790.25,9726.85,20%,9884.9,9568.8,high,9550,2020-06-25,24,NIFTY20JUN9550PE,PE,2020-06-01 12:00:00,178.25,2020-06-25 15:30:00,0.05,Expiry Closing,178.2,1.783,176.417,837.696335078534,149277.48691099475,147783.87434554973,14.927748691099474,14.778387434554974,2020,NIFTY,6,2000000.0,1000000,7.389193717277487
2020-05-31,20514.75,17108.35,3406.400000000001,19728.9,35%,20921.140000000003,18536.66,high,18500,2020-06-25,22,BANKNIFTY20JUN18500PE,PE,2020-06-03 09:15:00,201.45,2020-06-25 15:30:00,0.1,Expiry Closing,201.35,2.0155,199.3345,378.3783783783784,76186.48648648648,75423.86486486487,7.618648648648648,7.542386486486487,2020,BANKNIFTY,6,2000000.0,1000000,3.7711932432432436
2020-06-30,10970.3,9586.2,1384.0999999999983,10558.35,10%,10696.76,10419.94,high,10400,2020-07-28,27,FINNIFTY20JUL10400PE,PE,2020-07-01 11:27:00,,2020-07-28 15:30:00,,Expiry Closing,,,,769.2307692307693,,,,,2020,FINNIFTY,7,2000000.0,1000000,
2020-06-30,10552.75,9544.95,1007.7999999999992,10323.8,20%,10525.36,10122.24,high,10100,2020-07-30,28,NIFTY20JUL10100PE,PE,2020-07-02 09:38:00,160.6,2020-07-30 15:30:00,0.1,Expiry Closing,160.5,1.607,158.893,792.0792079207921,127128.71287128712,125855.84158415842,12.712871287128714,12.585584158415845,2020,NIFTY,7,2000000.0,1000000,6.2927920792079215
2020-06-30,22479.35,19510.35,2969.0,21354.1,35%,22393.25,20314.95,high,20300,2020-07-30,24,BANKNIFTY20JUL20300PE,PE,2020-07-06 13:37:00,214.5,2020-07-30 15:30:00,0.15,Expiry Closing,214.35,2.1465,212.2035,344.82758620689657,73913.79310344828,73173.62068965517,7.391379310344828,7.317362068965517,2020,BANKNIFTY,7,2000000.0,1000000,3.6586810344827585
2020-07-31,11443.85,10455.55,988.3000000000012,10698.75,10%,10797.58,10599.92,low,10800,2020-08-25,22,FINNIFTY20AUG10800CE,CE,2020-08-03 09:15:00,,2020-08-25 15:30:00,,Expiry Closing,,,,740.7407407407408,,,,,2020,FINNIFTY,8,2000000.0,1000000,
2020-07-31,11443.85,10455.55,988.3000000000012,10698.75,10%,10797.58,10599.92,high,10600,2020-08-25,20,FINNIFTY20AUG10600PE,PE,2020-08-05 09:31:00,,2020-08-25 15:30:00,,Expiry Closing,,,,754.7169811320755,,,,,2020,FINNIFTY,8,2000000.0,1000000,
2020-07-31,11341.05,10299.8,1041.25,11057.55,20%,11265.8,10849.3,high,10850,2020-08-27,17,NIFTY20AUG10850PE,PE,2020-08-10 09:15:00,68.0,2020-08-27 15:30:00,0.1,Expiry Closing,67.9,0.6809999999999999,67.21900000000001,737.3271889400921,50064.51612903226,49562.39631336406,5.006451612903226,4.956239631336405,2020,NIFTY,8,2000000.0,1000000,2.4781198156682027
2020-07-31,23208.4,21028.0,2180.400000000001,21543.8,35%,22306.94,20780.66,high,20800,2020-08-27,15,BANKNIFTY20AUG20800PE,PE,2020-08-12 12:52:00,100.6,2020-08-27 15:30:00,0.05,Expiry Closing,100.55,1.0065,99.5435,336.53846153846155,33838.942307692305,33500.216346153844,3.3838942307692306,3.3500216346153846,2020,BANKNIFTY,8,2000000.0,1000000,1.6750108173076923
2020-08-31,11985.1,10442.8,1542.300000000001,11480.1,10%,11634.33,11325.87,low,11650,2020-09-29,25,FINNIFTY20SEP11650CE,CE,2020-09-04 09:15:00,,2020-09-29 15:30:00,,Expiry Closing,,,,686.695278969957,,,,,2020,FINNIFTY,9,2000000.0,1000000,
2020-08-31,11794.15,10882.35,911.7999999999992,11464.3,20%,11646.66,11281.94,low,11650,2020-09-24,17,NIFTY20SEP11650CE,CE,2020-09-07 09:41:00,72.05,2020-09-24 15:30:00,0.1,Expiry Closing,71.95,0.7214999999999999,71.2285,686.695278969957,49407.72532188841,48912.27467811159,4.940772532188841,4.891227467811159,2020,NIFTY,9,2000000.0,1000000,2.4456137339055792
2020-08-31,25228.5,21034.0,4194.5,23893.8,35%,25361.875,22425.725,low,25400,2020-09-24,15,BANKNIFTY20SEP25400CE,CE,2020-09-09 09:49:00,30.05,2020-09-24 15:30:00,0.05,Expiry Closing,30.0,0.301,29.699,275.59055118110234,8267.71653543307,8184.763779527559,0.826771653543307,0.8184763779527559,2020,BANKNIFTY,9,2000000.0,1000000,0.4092381889763779
2020-09-30,11629.25,10114.9,1514.3500000000004,10726.8,10%,10878.235,10575.365,high,10600,2020-10-27,26,FINNIFTY20OCT10600PE,PE,2020-10-01 10:39:00,,2020-10-27 15:30:00,,Expiry Closing,,,,754.7169811320755,,,,,2020,FINNIFTY,10,2000000.0,1000000,
2020-09-30,11617.6,10790.85,826.75,11364.45,20%,11529.8,11199.1,high,11200,2020-10-29,24,NIFTY20OCT11200PE,PE,2020-10-05 09:20:00,98.0,2020-10-29 15:30:00,0.05,Expiry Closing,97.95,0.9805,96.9695,714.2857142857143,69964.28571428572,69263.92857142858,6.996428571428573,6.926392857142858,2020,NIFTY,10,2000000.0,1000000,3.463196428571429
2020-09-30,24198.85,20407.45,3791.399999999998,21685.25,35%,23012.24,20358.26,high,20400,2020-10-29,22,BANKNIFTY20OCT20400PE,PE,2020-10-07 14:32:00,82.15,2020-10-29 15:30:00,0.15,Expiry Closing,82.0,0.8230000000000002,81.177,343.1372549019608,28137.254901960783,27854.852941176472,2.813725490196078,2.785485294117647,2020,BANKNIFTY,10,2000000.0,1000000,1.3927426470588236
2020-10-31,12023.45,11350.6,672.8500000000004,11697.35,20%,11831.92,11562.78,low,11850,2020-11-26,24,NIFTY20NOV11850CE,CE,2020-11-02 09:56:00,169.2,2020-11-05 09:15:00,362.05,SL Hit,-192.85,5.3125,-198.1625,675.1054852320675,-130194.09282700424,-133780.59071729958,-13.019409282700424,-13.378059071729956,2020,NIFTY,11,2000000.0,1000000,-6.689029535864979
2020-10-31,12101.6,10726.8,1374.800000000001,11789.8,10%,11927.28,11652.32,high,11650,2020-11-24,22,FINNIFTY20NOV11650PE,PE,2020-11-02 13:19:00,,2020-11-24 15:30:00,,Expiry Closing,,,,686.695278969957,,,,,2020,FINNIFTY,11,2000000.0,1000000,
2020-10-31,24821.45,21685.25,3136.2000000000007,24367.6,35%,25465.27,23269.93,high,23300,2020-11-26,23,BANKNIFTY20NOV23300PE,PE,2020-11-03 09:31:00,318.0,2020-11-26 15:30:00,0.1,Expiry Closing,317.9,3.1810000000000005,314.719,300.42918454935625,95506.43776824034,94550.77253218884,9.550643776824035,9.455077253218883,2020,BANKNIFTY,11,2000000.0,1000000,4.727538626609442
2020-10-31,12023.45,11350.6,672.8500000000004,11697.35,20%,11831.92,11562.78,high,11550,2020-11-26,23,NIFTY20NOV11550PE,PE,2020-11-03 12:54:00,171.35,2020-11-26 15:30:00,0.05,Expiry Closing,171.29999999999998,1.7140000000000002,169.58599999999998,692.6406926406927,118649.35064935064,117462.1645021645,11.864935064935064,11.74621645021645,2020,NIFTY,11,2000000.0,1000000,5.873108225108225
2020-11-30,14435.9,11701.15,2734.75,14358.2,10%,14631.675,14084.725,low,14650,2020-12-29,27,FINNIFTY20DEC14650CE,CE,2020-12-02 14:05:00,,2020-12-08 10:00:00,,SL Hit,,,,546.0750853242321,,,,,2020,FINNIFTY,12,2000000.0,1000000,
2020-11-30,13144.65,11557.75,1586.8999999999996,13062.2,20%,13379.58,12744.820000000002,high,12750,2020-12-31,23,NIFTY20DEC12750PE,PE,2020-12-08 09:15:00,51.85,2020-12-31 15:30:00,0.05,Expiry Closing,51.8,0.519,51.281000000000006,627.4509803921569,32501.96078431373,32176.313725490203,3.250196078431373,3.2176313725490204,2020,NIFTY,12,2000000.0,1000000,1.6088156862745102
2020-11-30,14435.9,11701.15,2734.75,14358.2,10%,14631.675,14084.725,high,14100,2020-12-29,14,FINNIFTY20DEC14100PE,PE,2020-12-15 14:00:00,,2020-12-29 15:30:00,,Expiry Closing,,,,567.3758865248227,,,,,2020,FINNIFTY,12,2000000.0,1000000,
2020-12-31,15272.5,14055.6,1216.8999999999996,15215.4,10%,15337.09,15093.71,low,15350,2021-01-25,21,FINNIFTY21JAN15350CE,CE,2021-01-04 11:00:00,,2021-01-05 11:23:00,,SL Hit,,,,521.1726384364821,,,,,2021,FINNIFTY,1,2000000.0,1000000,
2020-12-31,15272.5,14055.6,1216.8999999999996,15215.4,10%,15337.09,15093.71,high,15100,2021-01-25,20,FINNIFTY21JAN15100PE,PE,2021-01-05 14:25:00,,2021-01-25 15:30:00,,Expiry Closing,,,,529.8013245033112,,,,,2021,FINNIFTY,1,2000000.0,1000000,
2020-12-31,14024.4,12963.7,1060.699999999999,13996.1,20%,14208.24,13783.96,high,13800,2021-01-28,23,NIFTY21JAN13800PE,PE,2021-01-05 15:13:00,127.3,2021-01-28 15:30:00,0.55,Expiry Closing,126.75,1.2785,125.4715,579.7101449275362,73478.26086956522,72737.10144927537,7.3478260869565215,7.273710144927537,2021,NIFTY,1,2000000.0,1000000,3.6368550724637685
2020-12-31,31505.55,28977.65,2527.899999999998,31297.3,35%,32182.065,30412.535,high,30400,2021-01-28,20,BANKNIFTY21JAN30400PE,PE,2021-01-08 09:15:00,180.0,2021-01-28 15:30:00,34.55,Expiry Closing,145.45,2.1455,143.3045,230.26315789473685,33491.77631578947,32997.74671052631,3.3491776315789474,3.2997746710526314,2021,BANKNIFTY,1,2000000.0,1000000,1.6498873355263157
2020-12-31,31505.55,28977.65,2527.899999999998,31297.3,35%,32182.065,30412.535,low,32200,2021-01-28,1,BANKNIFTY21JAN32200CE,CE,2021-01-27 13:44:00,18.25,2021-01-28 15:30:00,0.2,Expiry Closing,18.05,0.1845,17.8655,217.3913043478261,3923.913043478261,3883.804347826088,0.3923913043478261,0.3883804347826087,2021,BANKNIFTY,1,2000000.0,1000000,0.19419021739130438
2020-12-31,14024.4,12963.7,1060.699999999999,13996.1,20%,14208.24,13783.96,low,14200,2021-01-28,0,NIFTY21JAN14200CE,CE,2021-01-28 12:37:00,0.5,2021-01-28 15:30:00,0.05,Expiry Closing,0.45,0.0055,0.4445,563.3802816901408,253.52112676056336,250.4225352112676,0.0253521126760563,0.0250422535211267,2021,NIFTY,1,2000000.0,1000000,0.01252112676056338
2021-01-31,15848.25,14355.45,1492.7999999999993,14779.8,10%,14929.08,14630.52,high,14650,2021-02-23,22,FINNIFTY21FEB14650PE,PE,2021-02-01 11:00:00,,2021-02-23 15:30:00,,Expiry Closing,,,,546.0750853242321,,,,,2021,FINNIFTY,2,2000000.0,1000000,
2021-01-31,14753.4,13597.85,1155.5499999999993,13758.6,20%,13989.71,13527.49,high,13550,2021-02-25,24,NIFTY21FEB13550PE,PE,2021-02-01 12:55:00,133.95,2021-02-25 15:30:00,0.05,Expiry Closing,133.89999999999998,1.34,132.55999999999997,590.4059040590406,79055.35055350553,78264.2066420664,7.905535055350553,7.82642066420664,2021,NIFTY,2,2000000.0,1000000,3.9132103321033203
2021-01-31,32841.35,29694.95,3146.399999999998,30976.35,35%,32077.59,29875.11,high,29900,2021-02-25,24,BANKNIFTY21FEB29900PE,PE,2021-02-01 12:57:00,257.4,2021-02-25 15:30:00,0.1,Expiry Closing,257.29999999999995,2.575,254.725,234.11371237458195,60237.458193979925,59634.61538461538,6.023745819397992,5.963461538461538,2021,BANKNIFTY,2,2000000.0,1000000,2.981730769230769
2021-02-28,15431.3,13662.4,1768.8999999999996,14702.5,20%,15056.28,14348.72,high,14350,2021-03-25,22,NIFTY21MAR14350PE,PE,2021-03-03 09:15:00,104.85,2021-03-25 15:30:00,31.95,Expiry Closing,72.89999999999999,1.368,71.532,557.4912891986063,40641.1149825784,39878.46689895471,4.06411149825784,3.987846689895471,2021,NIFTY,3,2000000.0,1000000,1.9939233449477358
2021-02-28,17651.35,14733.4,2917.949999999999,16314.45,10%,16606.245,16022.655,high,16000,2021-03-30,27,FINNIFTY21MAR16000PE,PE,2021-03-03 10:16:00,,2021-03-30 15:30:00,,Expiry Closing,,,,500.0,,,,,2021,FINNIFTY,3,2000000.0,1000000,
2021-02-28,17651.35,14733.4,2917.949999999999,16314.45,10%,16606.245,16022.655,low,16600,2021-03-30,13,FINNIFTY21MAR16600CE,CE,2021-03-17 15:05:00,,2021-03-30 15:30:00,,Expiry Closing,,,,481.9277108433735,,,,,2021,FINNIFTY,3,2000000.0,1000000,
2021-02-28,37703.05,30909.2,6793.850000000002,35374.25,35%,37752.0975,32996.4025,low,37800,2021-03-25,0,BANKNIFTY21MAR37800CE,CE,2021-03-25 09:26:00,1.3,2021-03-25 15:30:00,0.05,Expiry Closing,1.25,0.0135,1.2365,185.1851851851852,231.4814814814815,228.98148148148147,0.0231481481481481,0.0228981481481481,2021,BANKNIFTY,3,2000000.0,1000000,0.011449074074074073
2021-02-28,15431.3,13662.4,1768.8999999999996,14702.5,20%,15056.28,14348.72,low,15050,2021-03-25,0,NIFTY21MAR15050CE,CE,2021-03-25 12:00:00,0.7,2021-03-25 15:30:00,0.05,Expiry Closing,0.6499999999999999,0.0075,0.6425,531.5614617940199,345.5149501661129,341.5282392026578,0.0345514950166112,0.0341528239202657,2021,NIFTY,3,2000000.0,1000000,0.01707641196013289
2021-03-31,16962.85,15289.0,1673.8499999999983,15845.25,10%,16012.635,15677.865,low,16000,2021-04-27,26,FINNIFTY21APR16000CE,CE,2021-04-01 10:46:00,,2021-04-27 15:30:00,,Expiry Closing,,,,500.0,,,,,2021,FINNIFTY,4,2000000.0,1000000,
2021-03-31,15332.6,14265.6,1067.0,14798.4,20%,15011.8,14585.0,low,15000,2021-04-29,24,NIFTY21APR15000CE,CE,2021-04-05 10:02:00,176.9,2021-04-29 15:30:00,0.15,Expiry Closing,176.75,1.7705000000000002,174.9795,533.3333333333334,94266.66666666669,93322.4,9.426666666666668,9.33224,2021,NIFTY,4,2000000.0,1000000,4.66612
2021-03-31,36497.35,32420.55,4076.7999999999993,33588.0,35%,35014.88,32161.12,low,35000,2021-04-29,22,BANKNIFTY21APR35000CE,CE,2021-04-07 09:15:00,243.65,2021-04-29 15:30:00,0.05,Expiry Closing,243.6,2.4370000000000003,241.163,200.0,48720.0,48232.6,4.872,4.82326,2021,BANKNIFTY,4,2000000.0,1000000,2.41163
2021-03-31,16962.85,15289.0,1673.8499999999983,15845.25,10%,16012.635,15677.865,high,15700,2021-04-27,-1,FINNIFTY21APR15700PE,PE,2021-04-28 13:16:00,,2021-04-27 15:30:00,,Expiry Closing,,,,509.5541401273885,,,,,2021,FINNIFTY,4,2000000.0,1000000,
2021-03-31,15332.6,14265.6,1067.0,14798.4,20%,15011.8,14585.0,high,14600,2021-04-29,0,NIFTY21APR14600PE,PE,2021-04-29 09:16:00,2.3,2021-04-29 15:30:00,0.1,Expiry Closing,2.2,0.024,2.176,547.945205479452,1205.4794520547944,1192.3287671232874,0.1205479452054794,0.1192328767123287,2021,NIFTY,4,2000000.0,1000000,0.05961643835616437
2021-04-30,16295.95,14601.25,1694.7000000000007,15338.7,10%,15508.17,15169.23,high,15150,2021-05-25,22,FINNIFTY21MAY15150PE,PE,2021-05-03 14:31:00,,2021-05-25 15:30:00,,Expiry Closing,,,,528.0528052805281,,,,,2021,FINNIFTY,5,2000000.0,1000000,
2021-04-30,15043.15,14153.95,889.1999999999989,14481.05,20%,14658.89,14303.21,high,14300,2021-05-27,24,NIFTY21MAY14300PE,PE,2021-05-03 14:33:00,182.35,2021-05-27 15:30:00,0.05,Expiry Closing,182.3,1.824,180.476,559.4405594405595,101986.01398601398,100965.5944055944,10.198601398601395,10.09655944055944,2021,NIFTY,5,2000000.0,1000000,5.048279720279719
2021-04-30,34284.85,30407.9,3876.949999999997,32368.55,35%,33725.4825,31011.6175,high,31000,2021-05-27,9,BANKNIFTY21MAY31000PE,PE,2021-05-18 09:15:00,50.0,2021-05-27 15:30:00,0.05,Expiry Closing,49.95,0.5005,49.4495,225.80645161290323,11279.032258064515,11166.016129032258,1.1279032258064516,1.1166016129032257,2021,BANKNIFTY,5,2000000.0,1000000,0.5583008064516128
2021-05-31,16688.15,15240.95,1447.2000000000007,16723.9,10%,16868.620000000003,16579.18,low,16850,2021-06-29,27,FINNIFTY21JUN16850CE,CE,2021-06-02 09:15:00,,2021-06-03 09:15:00,,SL Hit,,,,474.7774480712166,,,,,2021,FINNIFTY,6,2000000.0,1000000,
2021-05-31,15604.4,14417.65,1186.75,15629.65,20%,15867.0,15392.3,high,15400,2021-06-24,9,NIFTY21JUN15400PE,PE,2021-06-15 09:16:00,27.4,2021-06-24 15:30:00,0.1,Expiry Closing,27.3,0.275,27.025,519.4805194805194,14181.818181818178,14038.961038961035,1.418181818181818,1.4038961038961038,2021,NIFTY,6,2000000.0,1000000,0.7019480519480518
2021-05-31,35582.35,31921.65,3660.699999999997,35639.75,35%,36920.995,34358.505000000005,low,36900,2021-06-24,6,BANKNIFTY21JUN36900CE,CE,2021-06-18 09:55:00,16.65,2021-06-24 15:30:00,0.05,Expiry Closing,16.599999999999998,0.167,16.432999999999996,189.7018970189702,3149.051490514905,3117.371273712736,0.3149051490514905,0.3117371273712736,2021,BANKNIFTY,6,2000000.0,1000000,0.1558685636856368
2021-06-30,16864.25,16142.05,722.2000000000007,16496.5,10%,16568.72,16424.28,low,16550,2021-07-27,26,FINNIFTY21JUL16550CE,CE,2021-07-01 09:27:00,,2021-07-06 14:01:00,,SL Hit,,,,483.3836858006042,,,,,2021,FINNIFTY,7,2000000.0,1000000,
2021-06-30,15915.35,15451.5,463.8500000000004,15755.05,20%,15847.82,15662.28,low,15850,2021-07-29,27,NIFTY21JUL15850CE,CE,2021-07-02 09:28:00,121.45,2021-07-15 10:45:00,191.85,SL Hit,-70.39999999999999,3.133,-73.53299999999999,504.73186119873816,-35533.123028391165,-37114.44794952681,-3.5533123028391165,-3.7114447949526808,2021,NIFTY,7,2000000.0,1000000,-1.8557223974763404
2021-06-30,16864.25,16142.05,722.2000000000007,16496.5,10%,16568.72,16424.28,high,16400,2021-07-27,22,FINNIFTY21JUL16400PE,PE,2021-07-05 10:15:00,,2021-07-27 15:30:00,,Expiry Closing,,,,487.8048780487805,,,,,2021,FINNIFTY,7,2000000.0,1000000,
2021-06-30,15915.35,15451.5,463.8500000000004,15755.05,20%,15847.82,15662.28,high,15650,2021-07-29,23,NIFTY21JUL15650PE,PE,2021-07-06 09:16:00,98.9,2021-07-29 15:30:00,0.05,Expiry Closing,98.85,0.9895,97.8605,511.1821086261981,50530.35143769969,50024.53674121406,5.05303514376997,5.002453674121406,2021,NIFTY,7,2000000.0,1000000,2.501226837060703
2021-06-30,35804.35,33915.15,1889.199999999997,34866.0,35%,35527.22,34204.78,high,34200,2021-07-29,23,BANKNIFTY21JUL34200PE,PE,2021-07-06 11:01:00,176.4,2021-07-29 15:30:00,0.15,Expiry Closing,176.25,1.7655,174.4845,204.6783625730994,36074.56140350877,35713.20175438596,3.607456140350877,3.5713201754385966,2021,BANKNIFTY,7,2000000.0,1000000,1.7856600877192983
2021-06-30,35804.35,33915.15,1889.199999999997,34866.0,35%,35527.22,34204.78,low,35500,2021-07-29,1,BANKNIFTY21JUL35500CE,CE,2021-07-28 10:45:00,17.75,2021-07-29 15:30:00,0.1,Expiry Closing,17.65,0.1785,17.4715,197.18309859154928,3480.2816901408446,3445.084507042253,0.3480281690140844,0.3445084507042252,2021,BANKNIFTY,7,2000000.0,1000000,0.17225422535211263
2021-07-31,16976.4,16234.75,741.6500000000015,16577.95,10%,16652.115,16503.785,low,16650,2021-08-31,29,FINNIFTY21AUG16650CE,CE,2021-08-02 14:32:00,,2021-08-04 09:30:00,,SL Hit,,,,480.4804804804805,,,,,2021,FINNIFTY,8,2000000.0,1000000,
2021-07-31,15961.3,15514.65,446.6499999999997,15874.9,20%,15964.23,15785.57,high,15800,2021-08-26,23,NIFTY21AUG15800PE,PE,2021-08-03 10:00:00,124.1,2021-08-26 15:30:00,0.1,Expiry Closing,124.0,1.242,122.758,506.32911392405066,62784.81012658229,62155.94936708861,6.278481012658228,6.215594936708861,2021,NIFTY,8,2000000.0,1000000,3.1077974683544305
2021-07-31,16976.4,16234.75,741.6500000000015,16577.95,10%,16652.115,16503.785,high,16500,2021-08-31,28,FINNIFTY21AUG16500PE,PE,2021-08-03 12:15:00,,2021-08-31 15:30:00,,Expiry Closing,,,,484.8484848484849,,,,,2021,FINNIFTY,8,2000000.0,1000000,
