Date,Previous Day High,Previous Day Low,Daily Range,Today Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Max High,Max Low,Remark,Points,Slippage,Points w cs,Leverage,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year
2022-09-13,40684.9,40378.5,306.40000000000146,40802.1,25%,40878.7,40725.5,low,40900,2022-09-15,2,BANKNIFTY2291540900CE,CE,2022-09-13 09:22:00,240.35,360.525,2022-09-15 15:20:00,266.65,289.0,258.7,EOD Closing,-26.299999999999983,5.07,-31.369999999999983,6,1466.992665036675,-38581.90709046453,-46019.55990220047,-0.3858190709046453,-0.4601955990220047,2022
2022-09-14,40903.55,40694.8,208.75,40308.8,25%,40360.9875,40256.6125,high,40300,2022-09-15,1,BANKNIFTY2291540300PE,PE,2022-09-14 09:15:00,195.2,292.79999999999995,2022-09-15 15:20:00,41.6,198.65,25.0,EOD Closing,153.6,2.368,151.232,6,1488.833746898263,228684.86352357318,225159.3052109181,2.2868486352357316,2.251593052109181,2022
2022-09-15,41625.35,40306.35,1319.0,41533.7,25%,41863.45,41203.95,low,41900,2022-09-15,0,BANKNIFTY2291541900CE,CE,2022-09-15 10:51:00,20.8,31.200000000000003,2022-09-15 10:56:00,31.200000000000003,31.8,0.05,SL Hit,-10.400000000000002,0.52,-10.920000000000002,6,1431.980906921241,-14892.60143198091,-15637.231503579955,-0.1489260143198091,-0.15637231503579954,2022
2022-09-16,41834.55,41156.65,677.9000000000015,40977.2,25%,41146.674999999996,40807.725,high,40800,2022-09-22,6,BANKNIFTY2292240800PE,PE,2022-09-16 09:35:00,324.4,486.59999999999997,2022-09-16 13:18:00,486.59999999999997,653.95,312.45,SL Hit,-162.2,8.11,-170.31,6,1470.5882352941176,-238529.41176470584,-250455.88235294117,-2.3852941176470583,-2.504558823529412,2022
2022-09-16,41834.55,41156.65,677.9000000000015,40977.2,25%,41146.674999999996,40807.725,low,41100,2022-09-22,6,BANKNIFTY2292241100CE,CE,2022-09-16 13:18:00,346.55,519.825,2022-09-22 15:20:00,334.45,381.7,267.05,EOD Closing,12.100000000000023,6.8100000000000005,5.290000000000022,6,1459.85401459854,17664.233576642368,7722.627737226309,0.17664233576642369,0.07722627737226309,2022
2022-09-19,41157.7,40502.5,655.1999999999971,40685.6,25%,40849.399999999994,40521.8,high,40500,2022-09-22,3,BANKNIFTY2292240500PE,PE,2022-09-19 09:31:00,300.0,450.0,2022-09-22 15:20:00,245.05,326.6,178.85,EOD Closing,54.94999999999999,5.4505,49.49949999999999,6,1481.4814814814815,81407.40740740739,73332.59259259258,0.8140740740740738,0.7333259259259258,2022
2022-09-19,41157.7,40502.5,655.1999999999971,40685.6,25%,40849.399999999994,40521.8,low,40800,2022-09-22,3,BANKNIFTY2292240800CE,CE,2022-09-19 09:15:00,369.5,554.25,2022-09-19 09:46:00,554.25,678.95,393.6,SL Hit,-184.75,9.2375,-193.9875,6,1470.5882352941176,-271691.1764705882,-285275.73529411765,-2.716911764705882,-2.8527573529411767,2022
2022-09-20,41182.65,40517.8,664.8499999999985,41304.15,25%,41470.3625,41137.9375,high,41100,2022-09-22,2,BANKNIFTY2292241100PE,PE,2022-09-20 09:46:00,201.05,301.57500000000005,2022-09-22 15:20:00,198.0,208.65,143.0,EOD Closing,3.0500000000000114,3.9905000000000004,-0.940499999999989,6,1459.85401459854,4452.554744525563,-1372.992700729911,0.04452554744525564,-0.013729927007299109,2022
2022-09-21,41676.75,41237.75,439.0,41282.6,25%,41392.35,41172.85,high,41200,2022-09-22,1,BANKNIFTY2292241200PE,PE,2022-09-21 09:15:00,221.35,332.025,2022-09-21 10:01:00,332.025,541.0,214.1,SL Hit,-110.67499999999998,5.53375,-116.20874999999998,6,1456.3106796116506,-161177.1844660194,-169236.04368932036,-1.6117718446601939,-1.6923604368932035,2022
2022-09-21,41676.75,41237.75,439.0,41282.6,25%,41392.35,41172.85,low,41400,2022-09-22,1,BANKNIFTY2292241400CE,CE,2022-09-21 10:06:00,245.2,367.79999999999995,2022-09-22 15:20:00,253.0,324.9,165.65,EOD Closing,-7.800000000000011,4.982,-12.78200000000001,6,1449.2753623188405,-11304.347826086972,-18524.637681159435,-0.11304347826086972,-0.18524637681159437,2022
2022-09-22,41499.35,40889.45,609.9000000000015,40889.05,25%,41041.525,40736.575000000004,high,40700,2022-09-22,0,BANKNIFTY2292240700PE,PE,2022-09-22 09:20:00,111.85,167.77499999999998,2022-09-22 10:30:00,167.77499999999998,368.2,9.8,SL Hit,-55.92499999999998,2.79625,-58.72124999999998,6,1474.2014742014742,-82444.71744471742,-86566.9533169533,-0.8244471744471742,-0.865669533169533,2022
2022-09-22,41499.35,40889.45,609.9000000000015,40889.05,25%,41041.525,40736.575000000004,low,41000,2022-09-22,0,BANKNIFTY2292241000CE,CE,2022-09-22 10:30:00,76.0,114.0,2022-09-22 15:20:00,0.2,99.8,0.1,EOD Closing,75.8,0.762,75.038,6,1463.4146341463415,110926.82926829268,109811.70731707317,1.109268292682927,1.0981170731707317,2022
2022-09-23,41157.75,40361.05,796.6999999999971,40429.35,25%,40628.524999999994,40230.175,low,40600,2022-09-29,6,BANKNIFTY22SEP40600CE,CE,2022-09-23 09:24:00,327.35,491.02500000000003,2022-09-29 15:20:00,177.85,344.75,144.05,EOD Closing,149.50000000000003,5.0520000000000005,144.44800000000004,6,1477.8325123152708,220935.96059113304,213469.9507389163,2.2093596059113305,2.134699507389163,2022
2022-09-26,40528.3,39413.6,1114.7000000000044,39027.85,25%,39306.525,38749.174999999996,low,39300,2022-09-29,3,BANKNIFTY22SEP39300CE,CE,2022-09-26 09:40:00,270.45,405.67499999999995,2022-09-29 15:20:00,176.05,297.45,150.45,EOD Closing,94.39999999999998,4.465,89.93499999999997,6,1526.7175572519084,144122.1374045801,137305.34351145034,1.441221374045801,1.3730534351145032,2022
2022-09-27,39215.65,38493.4,722.25,38811.7,25%,38992.2625,38631.1375,high,38600,2022-09-29,2,BANKNIFTY22SEP38600PE,PE,2022-09-27 09:30:00,201.9,302.85,2022-09-27 10:08:00,302.85,530.0,173.6,SL Hit,-100.95000000000002,5.0475,-105.99750000000002,6,1554.4041450777202,-156917.09844559588,-164762.95336787566,-1.5691709844559587,-1.6476295336787568,2022
2022-09-27,39215.65,38493.4,722.25,38811.7,25%,38992.2625,38631.1375,low,39000,2022-09-29,2,BANKNIFTY22SEP39000CE,CE,2022-09-27 10:51:00,206.55,309.82500000000005,2022-09-29 15:20:00,163.95,251.95,103.85,EOD Closing,42.60000000000002,3.705,38.895000000000024,6,1538.4615384615386,65538.46153846158,59838.46153846158,0.6553846153846158,0.5983846153846158,2022
2022-09-28,39048.6,38185.3,863.2999999999956,38081.25,25%,38297.075,37865.425,high,37900,2022-09-29,1,BANKNIFTY22SEP37900PE,PE,2022-09-28 11:56:00,126.0,189.0,2022-09-28 14:09:00,189.0,356.0,107.3,SL Hit,-63.0,3.15,-66.15,6,1583.1134564643799,-99736.14775725594,-104722.95514511873,-0.9973614775725593,-1.0472295514511871,2022
2022-09-28,39048.6,38185.3,863.2999999999956,38081.25,25%,38297.075,37865.425,low,38300,2022-09-29,1,BANKNIFTY22SEP38300CE,CE,2022-09-28 09:19:00,165.05,247.57500000000002,2022-09-28 11:57:00,247.57500000000002,337.0,40.0,SL Hit,-82.525,4.12625,-86.65125,6,1566.579634464752,-129281.98433420366,-135746.08355091384,-1.2928198433420366,-1.3574608355091384,2022
2022-09-29,38367.6,37630.55,737.0499999999956,38092.85,25%,38277.112499999996,37908.5875,high,37900,2022-09-29,0,BANKNIFTY22SEP37900PE,PE,2022-09-29 09:21:00,50.15,75.225,2022-09-29 09:29:00,75.225,386.15,43.1,SL Hit,-25.074999999999996,1.25375,-26.328749999999996,6,1583.1134564643799,-39696.56992084432,-41681.398416886535,-0.3969656992084432,-0.41681398416886534,2022
2022-09-29,38367.6,37630.55,737.0499999999956,38092.85,25%,38277.112499999996,37908.5875,low,38300,2022-09-29,0,BANKNIFTY22SEP38300CE,CE,2022-09-29 11:11:00,34.2,51.300000000000004,2022-09-29 15:20:00,0.2,36.6,0.05,EOD Closing,34.0,0.3440000000000001,33.656,6,1566.579634464752,53263.70757180157,52724.80417754569,0.5326370757180157,0.5272480417754569,2022
2022-09-30,38283.1,37537.1,746.0,37660.0,25%,37846.5,37473.5,high,37500,2022-10-06,6,BANKNIFTY22100637500PE,PE,2022-09-30 10:15:00,347.15,520.7249999999999,2022-10-06 15:20:00,144.0,351.75,111.95,EOD Closing,203.14999999999998,4.9115,198.2385,6,1600.0,325039.99999999994,317181.6,3.250399999999999,3.1718159999999997,2022
2022-09-30,38283.1,37537.1,746.0,37660.0,25%,37846.5,37473.5,low,37800,2022-10-06,6,BANKNIFTY22100637800CE,CE,2022-09-30 09:16:00,440.6,660.9000000000001,2022-09-30 10:19:00,660.9000000000001,1200.85,599.0,SL Hit,-220.30000000000007,11.015,-231.31500000000005,6,1587.3015873015872,-349682.53968253976,-367166.66666666674,-3.4968253968253977,-3.6716666666666673,2022
2022-10-03,38808.9,37391.3,1417.5999999999985,38444.9,25%,38799.3,38090.5,low,38800,2022-10-06,3,BANKNIFTY22100638800CE,CE,2022-10-03 14:33:00,125.9,188.85000000000002,2022-10-06 15:20:00,107.65,127.25,98.6,EOD Closing,18.25,2.3355,15.9145,6,1546.3917525773195,28221.64948453608,24610.05154639175,0.2822164948453608,0.2461005154639175,2022
2022-10-04,38636.95,37963.4,673.5499999999956,38700.4,25%,38868.7875,38532.012500000004,high,38500,2022-10-06,2,BANKNIFTY22100638500PE,PE,2022-10-04 09:19:00,158.4,237.60000000000002,2022-10-06 15:20:00,70.15,156.9,55.0,EOD Closing,88.25,2.2855000000000003,85.9645,6,1558.4415584415585,137532.46753246753,133970.64935064936,1.3753246753246753,1.3397064935064935,2022
2022-10-06,39177.3,38633.85,543.4500000000044,39343.7,25%,39479.5625,39207.837499999994,high,39200,2022-10-06,0,BANKNIFTY22100639200PE,PE,2022-10-06 09:15:00,97.0,145.5,2022-10-06 09:21:00,145.5,203.8,0.05,SL Hit,-48.5,2.4250000000000003,-50.925,6,1530.6122448979593,-74234.69387755102,-77946.42857142857,-0.7423469387755103,-0.7794642857142856,2022
2022-10-07,39605.85,39236.95,368.90000000000146,39093.5,25%,39185.725,39001.275,high,39000,2022-10-13,6,BANKNIFTY22101339000PE,PE,2022-10-07 14:49:00,319.85,479.77500000000003,2022-10-13 15:20:00,338.4,354.9,302.15,EOD Closing,-18.549999999999955,6.5825000000000005,-25.132499999999954,6,1538.4615384615386,-28538.46153846147,-38665.384615384544,-0.2853846153846147,-0.38665384615384546,2022
2022-10-07,39605.85,39236.95,368.90000000000146,39093.5,25%,39185.725,39001.275,low,39200,2022-10-13,6,BANKNIFTY22101339200CE,CE,2022-10-07 09:16:00,366.75,550.125,2022-10-13 15:20:00,408.15,453.6,393.5,EOD Closing,-41.39999999999998,7.749,-49.14899999999998,6,1530.6122448979593,-63367.34693877548,-75228.06122448976,-0.6336734693877548,-0.7522806122448976,2022
2022-10-10,39234.7,38808.45,426.25,38641.55,25%,38748.1125,38534.9875,high,38500,2022-10-13,3,BANKNIFTY22101338500PE,PE,2022-10-10 09:29:00,268.6,402.90000000000003,2022-10-13 15:20:00,159.6,312.75,117.05,EOD Closing,109.00000000000003,4.282000000000001,104.71800000000003,6,1558.4415584415585,169870.12987012992,163196.88311688317,1.6987012987012993,1.6319688311688316,2022
2022-10-10,39234.7,38808.45,426.25,38641.55,25%,38748.1125,38534.9875,low,38700,2022-10-13,3,BANKNIFTY22101338700CE,CE,2022-10-10 09:20:00,316.9,475.34999999999997,2022-10-10 11:21:00,475.34999999999997,799.0,324.65,SL Hit,-158.45,7.9225,-166.3725,6,1550.3875968992247,-245658.91472868214,-257941.86046511628,-2.4565891472868215,-2.579418604651163,2022
2022-10-11,39315.65,38520.9,794.75,39058.85,25%,39257.5375,38860.1625,low,39300,2022-10-13,2,BANKNIFTY22101339300CE,CE,2022-10-11 09:51:00,169.25,253.875,2022-10-11 11:53:00,253.875,269.65,100.3,SL Hit,-84.625,4.23125,-88.85625,6,1526.7175572519084,-129198.47328244275,-135658.3969465649,-1.2919847328244274,-1.356583969465649,2022
2022-10-12,39173.05,38624.65,548.4000000000015,38784.2,25%,38921.299999999996,38647.1,high,38600,2022-10-13,1,BANKNIFTY22101338600PE,PE,2022-10-12 09:55:00,145.3,217.95000000000002,2022-10-12 10:05:00,217.95000000000002,245.2,66.05,SL Hit,-72.65,3.6325000000000003,-76.2825,6,1554.4041450777202,-112927.46113989638,-118573.83419689118,-1.1292746113989638,-1.1857383419689118,2022
2022-10-12,39173.05,38624.65,548.4000000000015,38784.2,25%,38921.299999999996,38647.1,low,38900,2022-10-13,1,BANKNIFTY22101338900CE,CE,2022-10-12 09:16:00,203.05,304.57500000000005,2022-10-12 14:00:00,304.57500000000005,410.0,184.0,SL Hit,-101.52500000000003,5.076250000000001,-106.60125000000004,6,1542.4164524421594,-156593.83033419028,-164423.5218508998,-1.5659383033419028,-1.644235218508998,2022
2022-10-13,39153.35,38609.25,544.0999999999985,38957.65,25%,39093.675,38821.625,low,39100,2022-10-13,0,BANKNIFTY22101339100CE,CE,2022-10-13 10:10:00,56.2,84.30000000000001,2022-10-13 15:20:00,0.1,62.0,0.05,EOD Closing,56.1,0.5630000000000001,55.537,6,1534.5268542199487,86086.95652173912,85223.0179028133,0.8608695652173912,0.8522301790281329,2022
2022-10-14,39058.05,38439.35,618.7000000000044,39446.05,25%,39600.725000000006,39291.375,low,39600,2022-10-20,6,BANKNIFTY22102039600CE,CE,2022-10-14 10:28:00,331.75,497.625,2022-10-20 15:20:00,297.95,429.4,272.0,EOD Closing,33.80000000000001,6.297000000000001,27.50300000000001,6,1515.1515151515152,51212.12121212123,41671.21212121214,0.5121212121212123,0.4167121212121214,2022
2022-10-17,39569.8,39199.95,369.8500000000058,39295.6,25%,39388.0625,39203.1375,high,39200,2022-10-20,3,BANKNIFTY22102039200PE,PE,2022-10-17 09:15:00,286.95,430.42499999999995,2022-10-20 15:20:00,141.1,398.0,119.0,EOD Closing,145.85,4.2805,141.5695,6,1530.6122448979593,223239.79591836734,216688.01020408166,2.2323979591836736,2.1668801020408166,2022
2022-10-17,39569.8,39199.95,369.8500000000058,39295.6,25%,39388.0625,39203.1375,low,39400,2022-10-20,3,BANKNIFTY22102039400CE,CE,2022-10-17 09:30:00,297.8,446.70000000000005,2022-10-17 10:03:00,446.70000000000005,776.95,275.0,SL Hit,-148.90000000000003,7.445,-156.34500000000003,6,1522.8426395939086,-226751.26903553304,-238088.8324873097,-2.26751269035533,-2.380888324873097,2022
2022-10-19,40432.7,40141.5,291.1999999999971,40556.65,25%,40629.45,40483.850000000006,low,40600,2022-10-20,1,BANKNIFTY22102040600CE,CE,2022-10-19 09:15:00,164.85,247.27499999999998,2022-10-20 15:20:00,95.9,217.9,56.15,EOD Closing,68.94999999999999,2.6075,66.34249999999999,6,1477.8325123152708,101896.55172413791,98043.10344827584,1.018965517241379,0.9804310344827585,2022
2022-10-20,40621.55,40196.4,425.15000000000146,40149.5,25%,40255.7875,40043.2125,low,40300,2022-10-20,0,BANKNIFTY22102040300CE,CE,2022-10-20 09:16:00,55.85,83.775,2022-10-20 15:20:00,0.2,62.5,0.05,EOD Closing,55.65,0.5605000000000001,55.0895,6,1488.833746898263,82853.59801488832,82019.10669975185,0.8285359801488833,0.8201910669975185,2022
2022-10-21,40194.0,39857.85,336.15000000000146,40370.75,25%,40454.7875,40286.7125,high,40300,2022-10-27,6,BANKNIFTY22OCT40300PE,PE,2022-10-21 09:16:00,294.9,442.34999999999997,2022-10-27 15:20:00,166.0,315.8,149.35,EOD Closing,128.89999999999998,4.609,124.29099999999998,6,1488.833746898263,191910.66997518606,185048.63523573198,1.9191066997518607,1.8504863523573198,2022
2022-10-25,41420.4,41216.6,203.8000000000029,41513.65,25%,41564.600000000006,41462.7,low,41600,2022-10-27,2,BANKNIFTY22OCT41600CE,CE,2022-10-25 09:15:00,151.45,227.17499999999998,2022-10-27 15:20:00,35.95,188.05,25.9,EOD Closing,115.49999999999999,1.8739999999999999,113.62599999999999,6,1442.3076923076924,166586.53846153844,163883.65384615384,1.6658653846153844,1.6388365384615384,2022
2022-10-27,41513.65,41022.2,491.45000000000437,41440.7,25%,41563.5625,41317.837499999994,low,41600,2022-10-27,0,BANKNIFTY22OCT41600CE,CE,2022-10-27 09:15:00,48.3,72.44999999999999,2022-10-27 09:15:00,72.44999999999999,85.0,0.05,SL Hit,-24.14999999999999,1.2074999999999998,-25.35749999999999,6,1442.3076923076924,-34831.73076923076,-36573.3173076923,-0.3483173076923076,-0.36573317307692293,2022
2022-10-28,41511.15,41180.2,330.95000000000437,41236.8,25%,41319.537500000006,41154.0625,high,41200,2022-11-03,6,BANKNIFTY22110341200PE,PE,2022-10-28 09:15:00,382.95,574.425,2022-10-28 13:02:00,574.425,604.8,301.25,SL Hit,-191.47499999999997,9.57375,-201.04874999999996,6,1456.3106796116506,-278847.0873786407,-292789.4417475728,-2.7884708737864075,-2.927894417475728,2022
2022-10-28,41511.15,41180.2,330.95000000000437,41236.8,25%,41319.537500000006,41154.0625,low,41300,2022-11-03,6,BANKNIFTY22110341300CE,CE,2022-10-28 10:48:00,375.85,563.7750000000001,2022-11-03 15:20:00,293.85,386.0,249.5,EOD Closing,82.0,6.697000000000001,75.303,6,1452.7845036319613,119128.32929782083,109399.03147699758,1.1912832929782082,1.0939903147699759,2022
2022-11-01,41351.3,41106.6,244.70000000000437,41552.4,25%,41613.575000000004,41491.225,high,41500,2022-11-03,2,BANKNIFTY22110341500PE,PE,2022-11-01 09:46:00,245.35,368.025,2022-11-01 12:33:00,368.025,458.0,216.55,SL Hit,-122.67499999999998,6.13375,-128.80874999999997,6,1445.7831325301204,-177361.44578313248,-186229.5180722891,-1.773614457831325,-1.8622951807228907,2022
2022-11-01,41351.3,41106.6,244.70000000000437,41552.4,25%,41613.575000000004,41491.225,low,41600,2022-11-03,2,BANKNIFTY22110341600CE,CE,2022-11-01 09:15:00,256.2,384.29999999999995,2022-11-03 15:20:00,179.65,350.0,128.0,EOD Closing,76.54999999999998,4.3585,72.19149999999998,6,1442.3076923076924,110408.65384615383,104122.35576923074,1.1040865384615381,1.0412235576923075,2022
2022-11-02,41674.1,41196.8,477.29999999999563,41472.6,25%,41591.924999999996,41353.275,low,41600,2022-11-03,1,BANKNIFTY22110341600CE,CE,2022-11-02 09:15:00,163.65,245.47500000000002,2022-11-03 15:20:00,91.65,203.45,71.7,EOD Closing,72.0,2.5530000000000004,69.447,6,1442.3076923076924,103846.15384615384,100163.94230769231,1.0384615384615383,1.0016394230769232,2022
2022-11-03,41472.6,41063.15,409.4499999999971,40873.7,25%,40976.0625,40771.337499999994,high,40800,2022-11-03,0,BANKNIFTY22110340800PE,PE,2022-11-03 09:15:00,101.9,152.85000000000002,2022-11-03 15:20:00,0.15,106.8,0.05,EOD Closing,101.75,1.0205000000000002,100.7295,6,1470.5882352941176,149632.35294117648,148131.61764705883,1.4963235294117647,1.4813161764705884,2022
2022-11-04,41475.15,40848.8,626.3499999999985,41314.85,25%,41471.4375,41158.2625,high,41200,2022-11-10,6,BANKNIFTY22111041200PE,PE,2022-11-04 09:29:00,255.0,382.5,2022-11-04 10:14:00,382.5,415.0,236.55,SL Hit,-127.5,6.375,-133.875,6,1456.3106796116506,-185679.61165048546,-194963.59223300972,-1.8567961165048548,-1.9496359223300972,2022
2022-11-04,41475.15,40848.8,626.3499999999985,41314.85,25%,41471.4375,41158.2625,low,41500,2022-11-10,6,BANKNIFTY22111041500CE,CE,2022-11-04 10:18:00,239.75,359.625,2022-11-10 15:20:00,259.85,274.0,197.25,EOD Closing,-20.100000000000023,4.996,-25.096000000000025,6,1445.7831325301204,-29060.240963855453,-36283.37349397594,-0.2906024096385545,-0.36283373493975934,2022
2022-11-07,41514.85,41052.75,462.09999999999854,41740.65,25%,41856.175,41625.125,low,41900,2022-11-10,3,BANKNIFTY22111041900CE,CE,2022-11-07 09:15:00,209.15,313.725,2022-11-10 15:20:00,160.55,264.0,79.3,EOD Closing,48.599999999999994,3.6970000000000005,44.90299999999999,6,1431.980906921241,69594.2720763723,64300.23866348447,0.6959427207637231,0.6430023866348448,2022
2022-11-09,41774.5,41338.5,436.0,41914.85,25%,42023.85,41805.85,low,42000,2022-11-10,1,BANKNIFTY22111042000CE,CE,2022-11-09 09:15:00,113.05,169.575,2022-11-09 09:15:00,169.575,174.0,50.0,SL Hit,-56.52499999999999,2.82625,-59.35124999999999,6,1428.5714285714287,-80750.0,-84787.5,-0.8075,-0.847875,2022
2022-11-10,41948.8,41668.8,280.0,41462.85,25%,41532.85,41392.85,high,41400,2022-11-10,0,BANKNIFTY22111041400PE,PE,2022-11-10 09:15:00,58.85,88.275,2022-11-10 12:17:00,88.275,110.0,0.05,SL Hit,-29.425000000000004,1.47125,-30.896250000000006,6,1449.2753623188405,-42644.92753623189,-44777.17391304349,-0.42644927536231886,-0.4477717391304349,2022
2022-11-10,41948.8,41668.8,280.0,41462.85,25%,41532.85,41392.85,low,41500,2022-11-10,0,BANKNIFTY22111041500CE,CE,2022-11-10 12:03:00,43.6,65.4,2022-11-10 14:55:00,65.4,114.0,9.35,SL Hit,-21.800000000000004,1.09,-22.890000000000004,6,1445.7831325301204,-31518.07228915663,-33093.97590361446,-0.3151807228915663,-0.3309397590361446,2022
2022-11-11,41634.9,41319.45,315.45000000000437,42163.4,25%,42242.262500000004,42084.5375,high,42100,2022-11-17,6,BANKNIFTY22111742100PE,PE,2022-11-11 11:57:00,272.85,409.27500000000003,2022-11-17 15:20:00,284.15,303.35,241.1,EOD Closing,-11.299999999999955,5.57,-16.869999999999955,6,1425.1781472684086,-16104.513064132952,-24042.755344417987,-0.16104513064132953,-0.24042755344417985,2022
2022-11-11,41634.9,41319.45,315.45000000000437,42163.4,25%,42242.262500000004,42084.5375,low,42200,2022-11-17,6,BANKNIFTY22111742200CE,CE,2022-11-11 09:17:00,310.55,465.82500000000005,2022-11-17 15:20:00,296.05,427.0,286.85,EOD Closing,14.5,6.066000000000001,8.434,6,1421.8009478672986,20616.113744075832,11991.469194312796,0.2061611374407583,0.11991469194312797,2022
2022-11-14,42345.15,41919.1,426.0500000000029,42177.55,25%,42284.0625,42071.037500000006,low,42300,2022-11-17,3,BANKNIFTY22111742300CE,CE,2022-11-14 09:15:00,204.35,306.525,2022-11-17 15:20:00,155.0,258.3,144.5,EOD Closing,49.349999999999994,3.5935,45.756499999999996,6,1418.4397163120568,70000.0,64902.83687943262,0.7,0.6490283687943262,2022
2022-11-15,42230.15,41966.2,263.95000000000437,42234.85,25%,42300.8375,42168.862499999996,high,42200,2022-11-17,2,BANKNIFTY22111742200PE,PE,2022-11-15 14:26:00,158.4,237.60000000000002,2022-11-17 15:20:00,125.3,174.85,109.0,EOD Closing,33.10000000000001,2.8369999999999997,30.26300000000001,6,1421.8009478672986,47061.6113744076,43027.96208530807,0.47061611374407597,0.4302796208530807,2022
2022-11-15,42230.15,41966.2,263.95000000000437,42234.85,25%,42300.8375,42168.862499999996,low,42300,2022-11-17,2,BANKNIFTY22111742300CE,CE,2022-11-15 09:28:00,169.5,254.25,2022-11-15 15:22:00,254.25,295.0,184.45,SL Hit,-84.75,4.2375,-88.9875,6,1418.4397163120568,-120212.76595744681,-126223.40425531915,-1.202127659574468,-1.2622340425531917,2022
2022-11-16,42444.05,42080.8,363.25,42371.8,25%,42462.6125,42280.9875,high,42300,2022-11-17,1,BANKNIFTY22111742300PE,PE,2022-11-16 10:06:00,132.9,199.35000000000002,2022-11-17 15:20:00,95.1,132.85,70.7,EOD Closing,37.80000000000001,2.2800000000000002,35.52000000000001,6,1418.4397163120568,53617.02127659576,50382.978723404274,0.5361702127659576,0.5038297872340428,2022
2022-11-17,42605.5,42297.7,307.8000000000029,42399.65,25%,42476.600000000006,42322.7,high,42300,2022-11-17,0,BANKNIFTY22111742300PE,PE,2022-11-17 09:20:00,50.95,76.42500000000001,2022-11-17 15:20:00,0.3,53.1,0.05,EOD Closing,50.650000000000006,0.5125,50.1375,6,1418.4397163120568,71843.97163120568,71117.02127659575,0.7184397163120568,0.7111702127659575,2022
2022-11-18,42621.5,42371.2,250.3000000000029,42545.75,25%,42608.325,42483.175,low,42600,2022-11-24,6,BANKNIFTY22NOV42600CE,CE,2022-11-18 09:20:00,260.85,391.27500000000003,2022-11-24 15:20:00,221.75,283.9,169.5,EOD Closing,39.10000000000002,4.8260000000000005,34.27400000000002,6,1408.4507042253522,55070.4225352113,48273.239436619755,0.5507042253521129,0.4827323943661976,2022
2022-11-21,42588.75,42224.6,364.15000000000146,42286.95,25%,42377.987499999996,42195.9125,high,42200,2022-11-24,3,BANKNIFTY22NOV42200PE,PE,2022-11-21 15:26:00,146.45,219.67499999999998,2022-11-24 15:20:00,146.45,147.9,140.0,EOD Closing,0.0,2.929,-2.929,6,1421.8009478672986,0.0,-4164.454976303317,0.0,-0.041644549763033174,2022
2022-11-22,42383.65,42202.85,180.8000000000029,42467.4,25%,42512.600000000006,42422.2,low,42500,2022-11-24,2,BANKNIFTY22NOV42500CE,CE,2022-11-22 09:15:00,154.85,232.27499999999998,2022-11-24 15:20:00,143.7,179.5,122.35,EOD Closing,11.150000000000006,2.9854999999999996,8.164500000000006,6,1411.764705882353,15741.176470588243,11526.352941176478,0.15741176470588242,0.11526352941176476,2022
2022-11-23,42505.65,42348.15,157.5,42668.55,25%,42707.925,42629.175,high,42600,2022-11-24,1,BANKNIFTY22NOV42600PE,PE,2022-11-23 13:19:00,72.55,108.82499999999999,2022-11-24 15:20:00,72.55,78.85,46.6,EOD Closing,0.0,1.451,-1.451,6,1408.4507042253522,0.0,-2043.6619718309862,0.0,-0.020436619718309863,2022
2022-11-23,42505.65,42348.15,157.5,42668.55,25%,42707.925,42629.175,low,42700,2022-11-24,1,BANKNIFTY22NOV42700CE,CE,2022-11-23 09:15:00,84.7,127.05000000000001,2022-11-23 13:51:00,127.05000000000001,231.75,103.5,SL Hit,-42.35000000000001,2.1175,-44.46750000000001,6,1405.152224824356,-59508.196721311484,-62483.60655737706,-0.5950819672131148,-0.6248360655737707,2022
2022-11-24,42860.5,42566.7,293.8000000000029,42838.35,25%,42911.8,42764.899999999994,high,42800,2022-11-24,0,BANKNIFTY22NOV42800PE,PE,2022-11-24 09:38:00,45.25,67.875,2022-11-24 15:20:00,0.15,47.05,0.05,EOD Closing,45.1,0.454,44.646,6,1401.8691588785048,63224.299065420564,62587.850467289725,0.6322429906542056,0.6258785046728972,2022
2022-11-25,43158.55,42785.9,372.65000000000146,43192.45,25%,43285.612499999996,43099.2875,high,43100,2022-12-01,6,BANKNIFTY22120143100PE,PE,2022-11-25 09:31:00,175.3,262.95000000000005,2022-11-25 11:12:00,262.95000000000005,353.0,167.0,SL Hit,-87.65000000000003,4.3825,-92.03250000000003,6,1392.1113689095127,-122018.56148491884,-128119.48955916477,-1.2201856148491883,-1.2811948955916477,2022
2022-11-25,43158.55,42785.9,372.65000000000146,43192.45,25%,43285.612499999996,43099.2875,low,43300,2022-12-01,6,BANKNIFTY22120143300CE,CE,2022-11-25 09:16:00,184.55,276.82500000000005,2022-11-25 09:32:00,276.82500000000005,299.0,118.0,SL Hit,-92.27500000000003,4.6137500000000005,-96.88875000000003,6,1385.6812933025403,-127863.74133949196,-134256.92840646656,-1.2786374133949197,-1.3425692840646657,2022
