,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
347,bnf,19100,C,2020-05-21,2020-05-18 12:30:00,SELL,2020-05-18,12:45:00,97.55,476.45,10,2020-05-20 09:15:00,10.0,87.55,1.0755,86.47449999999999,22050.997499999998,Target Hit,255,2.20509975,2020,5
348,bnf,19100,P,2020-05-21,2020-05-21 10:00:00,SELL,2020-05-21,10:15:00,995.5,1783.0,10,2020-05-21 15:15:00,1361.0,-365.5,23.565,-389.065,-99211.575,Expiry Exit,255,-9.9211575,2020,5
349,bnf,17600,P,2020-05-28,2020-05-26 12:30:00,SELL,2020-05-26,12:45:00,301.4,793.65,10,2020-05-28 09:15:00,10.0,291.4,3.114,288.286,82161.51,Target Hit,285,8.216151,2020,5
350,bnf,17600,C,2020-05-28,2020-05-26 12:45:00,SELL,2020-05-26,13:00:00,274.85,468.15,10,2020-05-27 12:30:00,468.15,-193.29999999999995,7.43,-200.72999999999996,-57208.04999999999,,285,-5.720804999999999,2020,5
351,bnf,19000,P,2020-06-04,2020-06-01 12:30:00,SELL,2020-06-01,12:45:00,125.25,600.0,10,2020-06-03 09:15:00,10.0,115.25,1.3525,113.8975,30752.324999999997,Target Hit,270,3.0752325,2020,6
352,bnf,20500,P,2020-06-11,2020-06-08 12:45:00,SELL,2020-06-08,13:00:00,202.45,629.9,10,2020-06-11 14:45:00,10.0,192.45,2.1245,190.32549999999998,45678.119999999995,Target Hit,240,4.567812,2020,6
353,bnf,20500,C,2020-06-11,2020-06-09 12:30:00,SELL,2020-06-09,12:45:00,1040.3,1320.45,10,2020-06-11 15:15:00,10.0,1030.3,10.503,1019.7969999999999,244751.27999999997,Target Hit,240,24.475127999999994,2020,6
354,bnf,19500,P,2020-06-18,2020-06-15 12:30:00,SELL,2020-06-15,12:45:00,367.45,569.75,10,2020-06-18 10:00:00,10.0,357.45,3.7744999999999997,353.6755,90187.2525,Target Hit,255,9.018725250000001,2020,6
355,bnf,19500,C,2020-06-18,2020-06-15 13:15:00,SELL,2020-06-15,13:30:00,657.45,1407.1,10,2020-06-18 14:45:00,1407.1,-749.6499999999999,20.645500000000002,-770.2954999999998,-196425.35249999995,,255,-19.642535249999995,2020,6
356,bnf,21000,P,2020-06-25,2020-06-22 12:30:00,SELL,2020-06-22,12:45:00,176.3,577.15,10,2020-06-25 13:45:00,10.0,166.3,1.8630000000000002,164.437,39464.880000000005,Target Hit,240,3.946488000000001,2020,6
357,bnf,21000,C,2020-06-25,2020-06-24 13:45:00,SELL,2020-06-24,14:00:00,791.55,1452.45,10,2020-06-25 15:15:00,506.0,285.54999999999995,12.9755,272.57449999999994,65417.87999999999,Expiry Exit,240,6.541787999999999,2020,6
358,bnf,21700,C,2020-07-02,2020-06-29 12:45:00,SELL,2020-06-29,13:00:00,237.55,525.5,10,2020-07-02 09:15:00,551.15,-313.59999999999997,7.8870000000000005,-321.48699999999997,-72334.575,Gap Outside ISL,225,-7.2334575,2020,6
359,bnf,21700,P,2020-07-02,2020-06-30 09:15:00,SELL,2020-06-30,09:30:00,455.9,940.45,10,2020-07-02 12:45:00,10.0,445.9,4.659,441.241,99279.22499999999,Target Hit,225,9.9279225,2020,6
360,bnf,22100,P,2020-07-09,2020-07-06 12:30:00,SELL,2020-07-06,12:45:00,272.4,614.8,10,2020-07-09 09:45:00,10.0,262.4,2.824,259.57599999999996,58404.59999999999,Target Hit,225,5.840459999999999,2020,7
361,bnf,22100,C,2020-07-09,2020-07-09 12:30:00,SELL,2020-07-09,12:45:00,722.0,1021.55,10,2020-07-09 15:15:00,807.25,-85.25,15.2925,-100.5425,-22622.0625,Expiry Exit,225,-2.26220625,2020,7
362,bnf,22700,C,2020-07-16,2020-07-13 12:30:00,SELL,2020-07-13,12:45:00,178.3,471.25,10,2020-07-15 14:15:00,10.0,168.3,1.8830000000000002,166.417,37443.825,Target Hit,225,3.7443825,2020,7
363,bnf,21600,P,2020-07-23,2020-07-20 12:30:00,SELL,2020-07-20,12:45:00,117.15,459.85,10,2020-07-22 15:00:00,10.0,107.15,1.2715,105.8785,23822.662500000002,Target Hit,225,2.3822662500000003,2020,7
364,bnf,22900,C,2020-07-30,2020-07-27 12:30:00,SELL,2020-07-27,12:45:00,93.15,307.0,10,2020-07-30 09:15:00,10.0,83.15,1.0315,82.11850000000001,18476.662500000002,Target Hit,225,1.84766625,2020,7
365,bnf,22900,P,2020-07-30,2020-07-29 09:45:00,SELL,2020-07-29,10:00:00,732.0,1290.0,10,2020-07-30 14:15:00,1290.0,-558.0,20.22,-578.22,-130099.5,,225,-13.00995,2020,7
366,bnf,21700,C,2020-08-06,2020-08-03 12:30:00,SELL,2020-08-03,12:45:00,144.0,447.85,10,2020-08-06 14:15:00,10.0,134.0,1.54,132.46,29803.5,Target Hit,225,2.98035,2020,8
367,bnf,21700,P,2020-08-06,2020-08-04 12:45:00,SELL,2020-08-04,13:00:00,447.1,749.2,10,2020-08-06 15:15:00,57.8,389.3,5.049,384.25100000000003,86456.475,Expiry Exit,225,8.6456475,2020,8
368,bnf,21600,P,2020-08-13,2020-08-10 12:30:00,SELL,2020-08-10,12:45:00,157.7,422.0,10,2020-08-13 09:15:00,10.0,147.7,1.6769999999999998,146.023,32855.174999999996,Target Hit,225,3.285517499999999,2020,8
369,bnf,22300,C,2020-08-20,2020-08-17 12:30:00,SELL,2020-08-17,12:45:00,67.65,272.75,10,2020-08-20 12:30:00,10.0,57.650000000000006,0.7765000000000001,56.87350000000001,12796.537500000002,Target Hit,225,1.2796537500000003,2020,8
370,bnf,22300,P,2020-08-20,2020-08-18 11:00:00,SELL,2020-08-18,11:15:00,560.0,950.0,10,2020-08-20 15:15:00,301.0,259.0,8.61,250.39,56337.75,Expiry Exit,225,5.633775,2020,8
371,bnf,22200,P,2020-08-27,2020-08-24 12:30:00,SELL,2020-08-24,12:45:00,78.7,286.85,10,2020-08-26 13:45:00,10.0,68.7,0.887,67.813,15257.925000000001,Target Hit,225,1.5257925,2020,8
372,bnf,23600,C,2020-09-03,2020-08-31 13:45:00,SELL,2020-08-31,14:00:00,511.5,1744.75,10,2020-09-03 15:00:00,10.0,501.5,5.215,496.285,104219.85,Target Hit,210,10.421985,2020,8
373,bnf,23600,P,2020-09-03,2020-09-02 09:45:00,SELL,2020-09-02,10:00:00,221.85,600.0,10,2020-09-03 14:15:00,10.0,211.85,2.3185,209.5315,44001.615,Target Hit,210,4.4001615,2020,9
374,bnf,23100,C,2020-09-10,2020-09-07 12:30:00,SELL,2020-09-07,12:45:00,259.8,584.7,10,2020-09-10 09:15:00,10.0,249.8,2.698,247.102,51891.42,Target Hit,210,5.189142,2020,9
375,bnf,23100,P,2020-09-10,2020-09-07 12:45:00,SELL,2020-09-07,13:00:00,376.4,558.5,10,2020-09-07 14:30:00,558.5,-182.10000000000002,9.349,-191.449,-40204.29,,210,-4.020429,2020,9
376,bnf,23100,P,2020-09-10,2020-09-08 11:15:00,SELL,2020-09-08,11:30:00,340.95,580.75,10,2020-09-09 09:15:00,580.75,-239.8,9.217,-249.01700000000002,-52293.57000000001,,210,-5.229357,2020,9
377,bnf,22500,P,2020-09-17,2020-09-14 12:45:00,SELL,2020-09-14,13:00:00,243.5,521.25,10,2020-09-14 14:15:00,521.25,-277.75,7.6475,-285.3975,-64214.43749999999,,225,-6.42144375,2020,9
378,bnf,22500,C,2020-09-17,2020-09-14 14:00:00,SELL,2020-09-14,14:15:00,214.95,465.8,10,2020-09-17 14:30:00,10.0,204.95,2.2495,202.70049999999998,45607.612499999996,Target Hit,225,4.56076125,2020,9
379,bnf,22500,P,2020-09-17,2020-09-16 09:30:00,SELL,2020-09-16,09:45:00,222.9,598.8,10,2020-09-17 15:15:00,179.95,42.95000000000002,4.0285,38.921500000000016,8757.337500000003,Expiry Exit,225,0.8757337500000004,2020,9
380,bnf,22400,C,2020-09-24,2020-09-21 12:45:00,SELL,2020-09-21,13:00:00,131.55,381.2,10,2020-09-23 09:30:00,10.0,121.55000000000001,1.4155000000000002,120.13450000000002,27030.262500000004,Target Hit,225,2.7030262500000006,2020,9
381,bnf,20700,P,2020-10-01,2020-09-28 12:30:00,SELL,2020-09-28,12:45:00,78.4,543.0,10,2020-10-01 09:15:00,10.0,68.4,0.8840000000000001,67.516,16203.840000000002,Target Hit,240,1.620384,2020,9
382,bnf,20700,C,2020-10-01,2020-09-29 13:00:00,SELL,2020-09-29,13:15:00,704.0,1122.1,10,2020-10-01 09:15:00,1122.1,-418.0999999999999,18.261,-436.36099999999993,-104726.63999999998,,240,-10.472663999999998,2020,9
383,bnf,22400,C,2020-10-08,2020-10-06 12:30:00,SELL,2020-10-06,12:45:00,380.3,579.05,10,2020-10-07 09:45:00,579.05,-198.74999999999994,9.593499999999999,-208.34349999999995,-46877.28749999999,,225,-4.687728749999999,2020,10
384,bnf,22400,P,2020-10-08,2020-10-06 12:45:00,SELL,2020-10-06,13:00:00,159.25,414.85,10,2020-10-08 09:15:00,10.0,149.25,1.6925000000000001,147.5575,33200.4375,Target Hit,225,3.32004375,2020,10
385,bnf,23300,P,2020-10-15,2020-10-12 13:15:00,SELL,2020-10-12,13:30:00,201.45,310.25,10,2020-10-13 09:15:00,310.25,-108.80000000000001,5.117,-113.91700000000002,-23922.570000000003,,210,-2.3922570000000003,2020,10
386,bnf,23300,P,2020-10-15,2020-10-13 09:30:00,SELL,2020-10-13,09:45:00,201.75,313.4,10,2020-10-14 11:30:00,313.4,-111.64999999999998,5.1514999999999995,-116.80149999999998,-24528.314999999995,,210,-2.4528314999999994,2020,10
387,bnf,23300,C,2020-10-15,2020-10-13 10:45:00,SELL,2020-10-13,11:00:00,600.0,997.7,10,2020-10-15 14:45:00,10.0,590.0,6.1000000000000005,583.9,122619.0,Target Hit,210,12.2619,2020,10
388,bnf,23300,P,2020-10-15,2020-10-14 15:00:00,SELL,2020-10-14,15:15:00,40.1,320.0,10,2020-10-15 09:15:00,10.0,30.1,0.501,29.599,6215.79,Target Hit,210,0.621579,2020,10
389,bnf,23200,P,2020-10-22,2020-10-19 12:30:00,SELL,2020-10-19,12:45:00,80.6,464.15,10,2020-10-21 15:00:00,10.0,70.6,0.9059999999999999,69.69399999999999,14635.739999999998,Target Hit,210,1.4635739999999997,2020,10
390,bnf,23200,C,2020-10-22,2020-10-22 13:00:00,SELL,2020-10-22,13:15:00,1362.45,1650.0,10,2020-10-22 15:15:00,1282.75,79.70000000000005,26.451999999999998,53.24800000000005,11182.080000000009,Expiry Exit,210,1.118208000000001,2020,10
391,bnf,24700,C,2020-10-29,2020-10-26 12:30:00,SELL,2020-10-26,12:45:00,146.35,425.95,10,2020-10-29 09:15:00,10.0,136.35,1.5635,134.7865,26283.367499999997,Target Hit,195,2.62833675,2020,10
392,bnf,24700,P,2020-10-29,2020-10-27 12:30:00,SELL,2020-10-27,12:45:00,436.95,945.55,10,2020-10-29 15:15:00,571.05,-134.09999999999997,10.08,-144.17999999999998,-28115.099999999995,Expiry Exit,195,-2.8115099999999993,2020,10
393,bnf,24100,P,2020-11-05,2020-11-02 12:30:00,SELL,2020-11-02,12:45:00,291.15,871.35,10,2020-11-05 09:15:00,10.0,281.15,3.0115,278.13849999999996,58409.08499999999,Target Hit,210,5.840908499999999,2020,11
394,bnf,26300,P,2020-11-12,2020-11-09 12:30:00,SELL,2020-11-09,12:45:00,104.4,472.55,10,2020-11-11 09:15:00,10.0,94.4,1.1440000000000001,93.256,18184.92,Target Hit,195,1.8184919999999998,2020,11
395,bnf,26300,C,2020-11-12,2020-11-12 10:15:00,SELL,2020-11-12,10:30:00,2100.0,2650.15,10,2020-11-12 15:15:00,1980.0,120.0,40.800000000000004,79.19999999999999,15443.999999999998,Expiry Exit,195,1.5443999999999998,2020,11
396,bnf,28100,P,2020-11-19,2020-11-17 12:00:00,SELL,2020-11-17,12:15:00,74.0,539.4,10,2020-11-18 13:00:00,10.0,64.0,0.84,63.16,11368.8,Target Hit,180,1.1368800000000001,2020,11
397,bnf,28900,P,2020-11-26,2020-11-23 12:30:00,SELL,2020-11-23,12:45:00,296.6,672.0,10,2020-11-26 13:15:00,10.0,286.6,3.0660000000000003,283.53400000000005,51036.12000000001,Target Hit,180,5.103612000000001,2020,11
398,bnf,28900,C,2020-11-26,2020-11-25 14:30:00,SELL,2020-11-25,14:45:00,472.45,1314.25,10,2020-11-26 15:15:00,648.85,-176.40000000000003,11.213,-187.61300000000003,-33770.340000000004,Expiry Exit,180,-3.377034,2020,11
399,bnf,29600,P,2020-12-03,2020-12-01 12:45:00,SELL,2020-12-01,13:00:00,308.5,552.2,10,2020-12-03 15:15:00,149.0,159.5,4.575,154.925,25562.625000000004,Expiry Exit,165,2.5562625000000003,2020,12
400,bnf,29600,C,2020-12-03,2020-12-02 10:45:00,SELL,2020-12-02,11:00:00,321.75,545.0,10,2020-12-03 14:45:00,10.0,311.75,3.3175,308.4325,50891.3625,Target Hit,165,5.08913625,2020,12
401,bnf,29600,P,2020-12-10,2020-12-07 12:30:00,SELL,2020-12-07,12:45:00,121.35,450.95,10,2020-12-09 15:15:00,10.0,111.35,1.3135,110.03649999999999,18156.0225,Target Hit,165,1.81560225,2020,12
402,bnf,29600,C,2020-12-10,2020-12-10 13:15:00,SELL,2020-12-10,13:30:00,753.85,1211.05,10,2020-12-10 15:15:00,932.65,-178.79999999999995,16.865000000000002,-195.66499999999996,-32284.724999999995,Expiry Exit,165,-3.228472499999999,2020,12
403,bnf,30600,C,2020-12-17,2020-12-14 12:30:00,SELL,2020-12-14,12:45:00,417.95,508.95,10,2020-12-17 15:15:00,246.15,171.79999999999998,6.641,165.159,27251.234999999997,Expiry Exit,165,2.7251235,2020,12
404,bnf,30600,P,2020-12-17,2020-12-14 12:45:00,SELL,2020-12-14,13:00:00,256.05,570.0,10,2020-12-17 13:30:00,10.0,246.05,2.6605000000000003,243.3895,40159.2675,Target Hit,165,4.01592675,2020,12
405,bnf,30800,C,2020-12-24,2020-12-21 12:30:00,SELL,2020-12-21,12:45:00,130.0,345.0,10,2020-12-23 09:15:00,10.0,120.0,1.4000000000000001,118.6,19569.0,Target Hit,165,1.9568999999999999,2020,12
406,bnf,30800,P,2020-12-24,2020-12-23 11:30:00,SELL,2020-12-23,11:45:00,1041.2,1794.1,10,2020-12-24 15:15:00,399.05,642.1500000000001,14.4025,627.7475000000001,103578.33750000001,Expiry Exit,165,10.357833750000001,2020,12
407,bnf,30600,P,2020-12-31,2020-12-29 12:30:00,SELL,2020-12-29,12:45:00,77.75,272.25,10,2020-12-31 09:15:00,10.0,67.75,0.8775000000000001,66.8725,11033.9625,Target Hit,165,1.1033962499999999,2020,12
408,bnf,30600,C,2020-12-31,2020-12-30 13:00:00,SELL,2020-12-30,13:15:00,571.05,990.0,10,2020-12-31 15:15:00,662.0,-90.95000000000005,12.3305,-103.28050000000005,-17041.28250000001,Expiry Exit,165,-1.7041282500000008,2020,12
409,bnf,31300,C,2021-01-07,2021-01-04 12:45:00,SELL,2021-01-04,13:00:00,278.85,550.0,10,2021-01-05 14:30:00,550.0,-271.15,8.2885,-279.4385,-46107.35249999999,,165,-4.610735249999999,2021,1
410,bnf,31300,P,2021-01-07,2021-01-04 13:15:00,SELL,2021-01-04,13:30:00,296.25,598.95,10,2021-01-07 09:15:00,10.0,286.25,3.0625,283.1875,46725.9375,Target Hit,165,4.67259375,2021,1
411,bnf,32300,C,2021-01-14,2021-01-11 12:30:00,SELL,2021-01-11,12:45:00,228.65,343.8,10,2021-01-12 15:00:00,343.8,-115.15,5.724500000000001,-120.87450000000001,-18131.175000000003,,150,-1.8131175000000004,2021,1
412,bnf,32300,P,2021-01-14,2021-01-12 12:45:00,SELL,2021-01-12,13:00:00,256.85,650.95,10,2021-01-14 12:15:00,10.0,246.85000000000002,2.6685000000000003,244.18150000000003,36627.225000000006,Target Hit,150,3.6627225000000005,2021,1
413,bnf,32300,C,2021-01-14,2021-01-14 12:30:00,SELL,2021-01-14,12:45:00,300.05,467.95,10,2021-01-14 15:15:00,218.9,81.15,5.189500000000001,75.96050000000001,11394.075,Expiry Exit,150,1.1394075,2021,1
414,bnf,32500,C,2021-01-21,2021-01-18 12:45:00,SELL,2021-01-18,13:00:00,169.8,376.25,10,2021-01-21 14:45:00,10.0,159.8,1.798,158.002,23700.300000000003,Target Hit,150,2.3700300000000003,2021,1
415,bnf,32500,P,2021-01-21,2021-01-19 12:45:00,SELL,2021-01-19,13:00:00,404.85,921.85,10,2021-01-21 12:15:00,10.0,394.85,4.1485,390.7015,58605.225,Target Hit,150,5.8605225,2021,1
416,bnf,32100,C,2021-01-28,2021-01-25 12:30:00,SELL,2021-01-25,12:45:00,101.0,356.95,10,2021-01-28 09:15:00,10.0,91.0,1.11,89.89,13483.5,Target Hit,150,1.3483500000000002,2021,1
417,bnf,30700,P,2021-02-04,2021-02-01 12:30:00,SELL,2021-02-01,12:45:00,279.2,910.1,10,2021-02-03 09:15:00,10.0,269.2,2.892,266.308,43940.82,Target Hit,165,4.394082,2021,2
418,bnf,35600,C,2021-02-11,2021-02-08 12:30:00,SELL,2021-02-08,12:45:00,695.6,1400.0,10,2021-02-11 15:15:00,152.6,543.0,8.482000000000001,534.518,72159.93000000001,Expiry Exit,135,7.215993000000001,2021,2
419,bnf,35600,P,2021-02-11,2021-02-08 12:45:00,SELL,2021-02-08,13:00:00,347.05,731.75,10,2021-02-11 15:00:00,10.0,337.05,3.5705,333.47950000000003,45019.732500000006,Target Hit,135,4.501973250000001,2021,2
420,bnf,35700,P,2021-02-18,2021-02-15 12:45:00,SELL,2021-02-15,13:00:00,94.75,438.3,10,2021-02-17 15:15:00,10.0,84.75,1.0475,83.7025,11299.8375,Target Hit,135,1.12998375,2021,2
421,bnf,35700,C,2021-02-18,2021-02-17 12:00:00,SELL,2021-02-17,12:15:00,1500.0,2020.0,10,2021-02-18 15:15:00,886.4,613.6,23.864,589.736,79614.36,Expiry Exit,135,7.961435999999999,2021,2
422,bnf,36400,C,2021-02-25,2021-02-22 12:30:00,SELL,2021-02-22,12:45:00,155.45,658.0,10,2021-02-25 09:15:00,658.0,-502.55,8.134500000000001,-510.6845,-68942.4075,,135,-6.89424075,2021,2
423,bnf,36400,P,2021-02-25,2021-02-24 10:45:00,SELL,2021-02-24,11:00:00,933.25,1489.2,10,2021-02-25 14:15:00,10.0,923.25,9.432500000000001,913.8175,123365.3625,Target Hit,135,12.33653625,2021,2
424,bnf,35800,C,2021-03-04,2021-03-01 13:00:00,SELL,2021-03-01,13:15:00,288.45,551.4,10,2021-03-03 12:45:00,551.4,-262.95,8.398499999999999,-271.3485,-36632.0475,,135,-3.6632047500000002,2021,3
425,bnf,35800,P,2021-03-04,2021-03-01 14:15:00,SELL,2021-03-01,14:30:00,747.0,1469.5,10,2021-03-04 14:30:00,10.0,737.0,7.57,729.43,98473.04999999999,Target Hit,135,9.847304999999999,2021,3
426,bnf,35800,C,2021-03-04,2021-03-04 10:30:00,SELL,2021-03-04,10:45:00,103.85,786.55,10,2021-03-04 15:00:00,10.0,93.85,1.1385,92.7115,12516.0525,Target Hit,135,1.25160525,2021,3
427,bnf,35500,C,2021-03-10,2021-03-08 12:30:00,SELL,2021-03-08,12:45:00,351.75,764.0,10,2021-03-10 15:15:00,437.7,-85.94999999999999,7.894500000000001,-93.84449999999998,-12669.007499999998,Expiry Exit,135,-1.2669007499999998,2021,3
428,bnf,35500,P,2021-03-10,2021-03-08 12:45:00,SELL,2021-03-08,13:00:00,593.5,1011.55,10,2021-03-10 13:30:00,10.0,583.5,6.035,577.465,77957.77500000001,Target Hit,135,7.795777500000001,2021,3
429,bnf,36500,C,2021-03-18,2021-03-15 12:45:00,SELL,2021-03-15,13:00:00,49.9,477.6,10,2021-03-18 09:15:00,10.0,39.9,0.599,39.301,5305.635,Target Hit,135,0.5305635000000001,2021,3
430,bnf,36500,P,2021-03-18,2021-03-16 12:45:00,SELL,2021-03-16,13:00:00,1375.0,2100.0,10,2021-03-17 15:00:00,2100.0,-725.0,34.75,-759.75,-102566.25,,135,-10.256625,2021,3
431,bnf,33600,C,2021-03-25,2021-03-22 13:00:00,SELL,2021-03-22,13:15:00,446.45,1134.8,10,2021-03-25 11:45:00,10.0,436.45,4.5645,431.8855,64782.825,Target Hit,150,6.478282500000001,2021,3
432,bnf,33600,P,2021-03-25,2021-03-22 14:45:00,SELL,2021-03-22,15:00:00,485.75,708.45,10,2021-03-25 09:15:00,708.45,-222.70000000000005,11.942,-234.64200000000005,-35196.30000000001,,150,-3.5196300000000007,2021,3
433,bnf,33600,P,2021-04-01,2021-03-30 13:00:00,SELL,2021-03-30,13:15:00,356.3,797.2,10,2021-04-01 14:45:00,10.0,346.3,3.6630000000000003,342.637,51395.55,Target Hit,150,5.1395550000000005,2021,3
434,bnf,33600,C,2021-04-01,2021-03-31 10:00:00,SELL,2021-03-31,10:15:00,256.1,664.0,10,2021-04-01 15:15:00,257.8,-1.6999999999999886,5.139000000000001,-6.83899999999999,-1025.8499999999985,Expiry Exit,150,-0.10258499999999986,2021,3
435,bnf,33600,C,2021-04-08,2021-04-06 12:30:00,SELL,2021-04-06,12:45:00,83.6,250.0,10,2021-04-08 13:45:00,10.0,73.6,0.9359999999999999,72.66399999999999,10899.599999999999,Target Hit,150,1.0899599999999998,2021,4
436,bnf,33600,P,2021-04-08,2021-04-06 14:00:00,SELL,2021-04-06,14:15:00,1105.0,1326.2,10,2021-04-07 09:15:00,1326.2,-221.20000000000005,24.311999999999998,-245.51200000000006,-36826.80000000001,,150,-3.682680000000001,2021,4
437,bnf,33600,P,2021-04-08,2021-04-07 11:45:00,SELL,2021-04-07,12:00:00,725.0,1351.55,10,2021-04-08 15:15:00,815.7,-90.70000000000005,15.407,-106.10700000000004,-15916.050000000007,Expiry Exit,150,-1.5916050000000008,2021,4
438,bnf,32600,C,2021-04-15,2021-04-12 12:30:00,SELL,2021-04-12,12:45:00,47.35,800.0,10,2021-04-13 12:00:00,10.0,37.35,0.5735,36.7765,5516.474999999999,Target Hit,150,0.5516475,2021,4
439,bnf,32600,P,2021-04-15,2021-04-13 12:30:00,SELL,2021-04-13,12:45:00,1372.9,2060.75,10,2021-04-15 15:15:00,486.15,886.7500000000001,18.590500000000002,868.1595000000001,130223.92500000002,Expiry Exit,150,13.022392500000002,2021,4
440,bnf,32200,C,2021-04-22,2021-04-19 13:15:00,SELL,2021-04-19,13:30:00,45.15,536.45,10,2021-04-22 09:15:00,10.0,35.15,0.5515,34.5985,5189.775000000001,Target Hit,150,0.5189775000000001,2021,4
441,bnf,32200,P,2021-04-22,2021-04-20 13:00:00,SELL,2021-04-20,13:15:00,910.0,1720.0,10,2021-04-22 15:15:00,416.75,493.25,13.2675,479.9825,71997.375,Expiry Exit,150,7.1997375,2021,4
442,bnf,31500,P,2021-04-29,2021-04-26 12:30:00,SELL,2021-04-26,12:45:00,226.2,581.65,10,2021-04-29 09:15:00,10.0,216.2,2.362,213.838,35283.27,Target Hit,165,3.528327,2021,4
443,bnf,31500,C,2021-04-29,2021-04-27 13:00:00,SELL,2021-04-27,13:15:00,1165.0,1308.7,10,2021-04-27 14:00:00,1308.7,-143.70000000000005,24.737,-168.43700000000004,-27792.105000000007,,165,-2.779210500000001,2021,4
444,bnf,33100,C,2021-05-06,2021-05-03 13:00:00,SELL,2021-05-03,13:15:00,179.15,877.15,10,2021-05-06 14:15:00,10.0,169.15,1.8915000000000002,167.2585,25088.775,Target Hit,150,2.5088775,2021,5
445,bnf,33100,P,2021-05-06,2021-05-04 10:45:00,SELL,2021-05-04,11:00:00,508.2,1344.8,10,2021-05-06 15:15:00,271.25,236.95,7.7945,229.1555,34373.325,Expiry Exit,150,3.4373324999999997,2021,5
446,bnf,33000,C,2021-05-12,2021-05-10 12:45:00,SELL,2021-05-10,13:00:00,478.5,620.0,10,2021-05-12 12:45:00,10.0,468.5,4.885,463.615,69542.25,Target Hit,150,6.954225,2021,5
447,bnf,33000,P,2021-05-12,2021-05-10 12:45:00,SELL,2021-05-10,13:00:00,236.5,650.0,10,2021-05-12 15:15:00,547.85,-311.35,7.843500000000001,-319.19350000000003,-47879.025,Expiry Exit,150,-4.7879024999999995,2021,5
448,bnf,32500,P,2021-05-20,2021-05-17 12:30:00,SELL,2021-05-17,12:45:00,158.6,649.0,10,2021-05-20 09:15:00,10.0,148.6,1.686,146.914,22037.1,Target Hit,150,2.2037099999999996,2021,5
449,bnf,32500,C,2021-05-20,2021-05-19 12:30:00,SELL,2021-05-19,12:45:00,1289.65,1641.75,10,2021-05-20 15:15:00,835.1,454.55000000000007,21.2475,433.30250000000007,64995.37500000001,Expiry Exit,150,6.499537500000001,2021,5
450,bnf,33600,P,2021-05-27,2021-05-24 12:45:00,SELL,2021-05-24,13:00:00,75.4,281.15,10,2021-05-27 09:15:00,10.0,65.4,0.8540000000000001,64.546,9681.900000000001,Target Hit,150,0.9681900000000002,2021,5
451,bnf,33600,C,2021-05-27,2021-05-25 11:45:00,SELL,2021-05-25,12:00:00,1179.05,1777.0,10,2021-05-27 15:15:00,1494.1,-315.04999999999995,26.731499999999997,-341.78149999999994,-51267.22499999999,Expiry Exit,150,-5.1267225,2021,5
452,bnf,35300,P,2021-06-03,2021-05-31 12:30:00,SELL,2021-05-31,12:45:00,301.0,629.2,10,2021-06-03 14:00:00,10.0,291.0,3.11,287.89,38865.15,Target Hit,135,3.886515,2021,5
453,bnf,35300,C,2021-06-03,2021-05-31 13:00:00,SELL,2021-05-31,13:15:00,436.95,535.7,10,2021-06-01 09:15:00,535.7,-98.75000000000006,9.726500000000001,-108.47650000000006,-14644.327500000009,,135,-1.464432750000001,2021,5
454,bnf,35300,C,2021-06-03,2021-06-01 10:30:00,SELL,2021-06-01,10:45:00,351.4,569.9,10,2021-06-03 15:15:00,347.65,3.75,6.9905,-3.2405,-437.4675,Expiry Exit,135,-0.04374675,2021,6
455,bnf,35700,P,2021-06-10,2021-06-07 13:30:00,SELL,2021-06-07,13:45:00,365.4,675.0,10,2021-06-08 09:30:00,675.0,-309.6,10.404000000000002,-320.004,-43200.54,,135,-4.320054,2021,6
456,bnf,35700,C,2021-06-10,2021-06-07 14:00:00,SELL,2021-06-07,14:15:00,243.6,419.9,10,2021-06-10 09:15:00,10.0,233.6,2.536,231.064,31193.64,Target Hit,135,3.119364,2021,6
457,bnf,35700,P,2021-06-10,2021-06-09 12:00:00,SELL,2021-06-09,12:15:00,404.5,775.95,10,2021-06-09 13:00:00,775.95,-371.45000000000005,11.8045,-383.25450000000006,-51739.357500000006,,135,-5.173935750000001,2021,6
458,bnf,35300,C,2021-06-17,2021-06-14 12:45:00,SELL,2021-06-14,13:00:00,94.85,381.25,10,2021-06-17 11:00:00,10.0,84.85,1.0485,83.80149999999999,11313.2025,Target Hit,135,1.13132025,2021,6
459,bnf,35300,P,2021-06-17,2021-06-14 15:15:00,SELL,2021-06-15,09:15:00,426.0,1008.5,10,2021-06-17 15:15:00,695.0,-269.0,11.21,-280.21,-37828.35,Expiry Exit,135,-3.7828349999999995,2021,6
460,bnf,34700,P,2021-06-24,2021-06-21 13:00:00,SELL,2021-06-21,13:15:00,332.45,987.85,10,2021-06-24 14:30:00,10.0,322.45,3.4245,319.02549999999997,47853.825,Target Hit,150,4.7853825,2021,6
461,bnf,34700,C,2021-06-24,2021-06-23 11:30:00,SELL,2021-06-23,11:45:00,252.85,654.25,10,2021-06-24 15:15:00,126.25,126.6,3.7910000000000004,122.809,18421.35,Expiry Exit,150,1.8421349999999999,2021,6
