,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
274,2023-06-28 12:15:00,TCS,2023-06-28,13:15:00,3230.0,2023-07-10,10:15:00,3284.25,54.25,47.735749999999996,309.59752321981426,14778.869969040248,1.4778869969040247,2023,6
275,2023-07-13 09:15:00,TCS,2023-07-13,10:15:00,3354.9,2023-07-20,09:15:00,3442.45,87.54999999999973,80.75264999999973,298.07147754031416,24070.06170079577,2.407006170079577,2023,7
276,2023-07-31 10:15:00,TCS,2023-07-31,11:15:00,3418.0,2023-08-03,11:15:00,3402.7,-15.300000000000182,-22.12070000000018,292.5687536571094,-6471.825629022874,-0.6471825629022874,2023,7
277,2023-08-04 09:15:00,TCS,2023-08-04,10:15:00,3456.9,2023-08-09,09:15:00,3436.0,-20.90000000000009,-27.792900000000092,289.27651942491826,-8039.833376724838,-0.8039833376724839,2023,8
278,2023-08-31 10:15:00,TCS,2023-08-31,11:15:00,3413.9,2023-08-31,13:15:00,3362.5,-51.40000000000009,-58.17640000000009,292.9201206830897,-17041.038108907727,-1.704103810890773,2023,8
279,2023-09-04 11:15:00,TCS,2023-09-04,12:15:00,3423.75,2023-09-21,09:15:00,3532.3,108.55000000000018,101.59395000000018,292.07740051113547,29673.296823658322,2.967329682365832,2023,9
280,2023-09-22 11:15:00,TCS,2023-09-22,12:15:00,3623.0,2023-09-26,09:15:00,3545.9,-77.09999999999991,-84.2688999999999,276.0143527463428,-23259.42589014626,-2.325942589014626,2023,9
281,2023-10-05 09:15:00,TCS,2023-10-05,10:15:00,3599.0,2023-10-12,09:15:00,3555.8,-43.19999999999982,-50.35479999999982,277.85495971103086,-13991.330925256967,-1.3991330925256966,2023,10
282,2023-10-20 13:15:00,TCS,2023-10-20,14:15:00,3495.7,2023-10-23,11:15:00,3444.1,-51.59999999999991,-58.53979999999991,286.0657379065709,-16746.231083903054,-1.6746231083903056,2023,10
283,2023-11-03 11:15:00,TCS,2023-11-03,12:15:00,3365.5,2023-11-09,14:15:00,3346.8,-18.699999999999818,-25.412299999999817,297.1326697370376,-7550.8245431584655,-0.7550824543158465,2023,11
284,2023-11-15 11:15:00,TCS,2023-11-15,12:15:00,3383.5,2023-11-24,09:15:00,3494.0,110.5,103.6225,295.5519432540269,30625.831239840405,3.0625831239840404,2023,11
285,2023-11-29 11:15:00,TCS,2023-11-29,12:15:00,3501.95,2023-12-13,09:15:00,3590.05,88.10000000000036,81.00800000000037,285.5551906794786,23132.254886563307,2.3132254886563306,2023,11
286,2023-12-14 11:15:00,TCS,2023-12-14,12:15:00,3668.8,2023-12-20,14:15:00,3779.6,110.79999999999973,103.35159999999973,272.5686873092019,28170.409943305636,2.8170409943305637,2023,12
287,2024-01-05 12:15:00,TCS,2024-01-05,13:15:00,3724.8,2024-01-08,14:15:00,3675.3,-49.5,-56.9001,268.4707903780069,-15276.01481958763,-1.5276014819587629,2024,1
288,2024-01-09 11:15:00,TCS,2024-01-09,12:15:00,3728.2,2024-01-20,13:15:00,3877.7,149.5,141.8941,268.22595354326484,38059.68027466338,3.8059680274663372,2024,1
289,2024-02-01 09:15:00,TCS,2024-02-01,10:15:00,3884.95,2024-02-14,11:15:00,4072.1,187.1500000000001,179.19295000000008,257.40357018751854,46124.90508243352,4.612490508243352,2024,2
290,2024-02-22 14:15:00,TCS,2024-02-22,15:15:00,4093.0,2024-02-26,09:15:00,4006.3,-86.69999999999982,-94.79929999999982,244.3195699975568,-23161.324212069343,-2.3161324212069343,2024,2
291,2024-02-27 09:15:00,TCS,2024-02-27,10:15:00,4081.9,2024-03-05,09:15:00,4006.35,-75.55000000000018,-83.63825000000018,244.9839535510424,-20490.029153090516,-2.0490029153090514,2024,2
292,2024-03-06 15:15:00,TCS,2024-03-07,09:15:00,4071.0,2024-03-14,09:15:00,4120.0,49.0,40.809,245.63989191844755,10024.318349299925,1.0024318349299925,2024,3
293,2024-04-02 10:15:00,TCS,2024-04-02,11:15:00,3888.0,2024-04-09,12:15:00,3948.85,60.84999999999991,53.01314999999991,257.201646090535,13635.069444444423,1.3635069444444423,2024,4
