,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points
335,2022-03-21,36822.2,35207.75,1614.449999999997,35488.7,25%,35892.3125,35085.087499999994,high,35900,2022-04-07,9,BANKNIFTY2240735900PE,2022-03-29 09:15:00,681.3,2022-04-01 15:20:00,92.0,Friday Closing,589.3
336,2022-03-21,36822.2,35207.75,1614.449999999997,35488.7,25%,35892.3125,35085.087499999994,low,35100,2022-04-07,10,BANKNIFTY2240735100CE,2022-03-28 09:27:00,894.4,2022-04-01 12:23:00,1746.0,SL Hit,-851.6
337,2022-03-28,37201.75,35016.85,2184.9000000000015,37824.95,25%,38371.174999999996,37278.725,high,38400,2022-04-13,9,BANKNIFTY2241338400PE,2022-04-04 10:04:00,646.85,2022-04-08 15:20:00,650.05,Friday Closing,-3.199999999999932
338,2022-04-04,38762.75,37348.5,1414.25,37591.75,25%,37945.3125,37238.1875,high,37900,2022-04-21,8,BANKNIFTY2242137900PE,2022-04-13 09:15:00,379.5,2022-04-15 15:20:00,649.9,Friday Closing,-270.4
339,2022-04-11,37981.2,37269.1,712.0999999999985,36833.15,25%,37011.175,36655.125,high,37000,2022-04-28,9,BANKNIFTY22APR37000PE,2022-04-19 13:48:00,450.2,2022-04-19 13:48:00,450.2,SL Hit,0.0
340,2022-04-11,37981.2,37269.1,712.0999999999985,36833.15,25%,37011.175,36655.125,low,36700,2022-04-28,10,BANKNIFTY22APR36700CE,2022-04-18 12:30:00,650.0,2022-04-22 15:20:00,166.0,Friday Closing,484.0
341,2022-04-18,37123.25,35931.25,1192.0,35792.35,25%,36090.35,35494.35,high,36100,2022-05-05,10,BANKNIFTY2250536100PE,2022-04-25 10:09:00,606.95,2022-04-25 12:34:00,717.45,SL Hit,-110.5
342,2022-04-25,36716.65,35533.05,1183.5999999999985,35627.6,25%,35923.5,35331.7,high,35900,2022-05-12,10,BANKNIFTY2251235900PE,2022-05-02 09:16:00,601.05,2022-05-04 14:11:00,756.8,SL Hit,-155.75
343,2022-04-25,36716.65,35533.05,1183.5999999999985,35627.6,25%,35923.5,35331.7,low,35300,2022-05-12,8,BANKNIFTY2251235300CE,2022-05-04 14:44:00,680.45,2022-05-06 15:20:00,158.0,Friday Closing,522.45
344,2022-05-02,36302.45,34353.4,1949.0499999999956,34091.75,25%,34579.0125,33604.4875,high,34600,2022-05-19,9,BANKNIFTY2251934600PE,2022-05-10 12:23:00,549.35,2022-05-11 10:27:00,670.0,SL Hit,-120.64999999999998
345,2022-05-02,36302.45,34353.4,1949.0499999999956,34091.75,25%,34579.0125,33604.4875,low,33600,2022-05-19,7,BANKNIFTY2251933600CE,2022-05-12 12:33:00,612.95,2022-05-13 15:20:00,235.0,Friday Closing,377.95000000000005
346,2022-05-09,34791.7,33009.05,1782.6499999999942,33256.0,25%,33701.6625,32810.3375,high,33700,2022-05-26,10,BANKNIFTY22MAY33700PE,2022-05-16 09:49:00,612.05,2022-05-20 15:20:00,234.15,Friday Closing,377.9
347,2022-05-16,34654.2,33010.1,1644.0999999999985,34321.4,25%,34732.425,33910.375,high,34700,2022-06-02,10,BANKNIFTY2260234700PE,2022-05-23 11:32:00,628.0,2022-05-27 15:20:00,148.0,Friday Closing,480.0
348,2022-05-23,35693.25,34122.3,1570.949999999997,35958.8,25%,36351.537500000006,35566.0625,low,35600,2022-06-09,9,BANKNIFTY2260935600CE,2022-05-31 15:08:00,566.75,2022-06-01 10:35:00,598.2,SL Hit,-31.450000000000045
349,2022-05-30,36083.45,35176.05,907.3999999999942,35159.15,25%,35386.0,34932.3,high,35400,2022-06-16,10,BANKNIFTY2261635400PE,2022-06-06 09:16:00,613.0,2022-06-06 09:27:00,725.2,SL Hit,-112.20000000000005
350,2022-05-30,36083.45,35176.05,907.3999999999942,35159.15,25%,35386.0,34932.3,low,34900,2022-06-16,9,BANKNIFTY2261634900CE,2022-06-07 11:10:00,614.45,2022-06-10 15:20:00,210.05,Friday Closing,404.40000000000003
351,2022-06-06,35446.5,34348.05,1098.449999999997,33728.65,25%,34003.2625,33454.037500000006,low,33500,2022-06-23,10,BANKNIFTY2262333500CE,2022-06-13 09:24:00,593.15,2022-06-17 15:20:00,134.45,Friday Closing,458.7
352,2022-06-13,33761.7,32298.0,1463.699999999997,32873.4,25%,33239.325,32507.475000000002,high,33200,2022-06-30,9,BANKNIFTY22JUN33200PE,2022-06-21 11:38:00,474.6,2022-06-24 15:20:00,196.0,Friday Closing,278.6
353,2022-06-13,33761.7,32298.0,1463.699999999997,32873.4,25%,33239.325,32507.475000000002,low,32500,2022-06-30,10,BANKNIFTY22JUN32500CE,2022-06-20 09:41:00,640.7,2022-06-24 15:20:00,1265.0,Friday Closing,-624.3
354,2022-06-20,33720.7,32427.7,1292.9999999999964,34126.2,25%,34449.45,33802.95,low,33800,2022-07-07,10,BANKNIFTY2270733800CE,2022-06-27 11:45:00,581.0,2022-06-27 11:45:00,581.0,SL Hit,0.0
355,2022-06-27,34134.8,33082.45,1052.3500000000058,33558.85,25%,33821.9375,33295.7625,high,33800,2022-07-14,10,BANKNIFTY2271433800PE,2022-07-04 14:46:00,474.85,2022-07-08 15:20:00,37.55,Friday Closing,437.3
356,2022-07-04,35258.9,33518.05,1740.8499999999985,35017.6,25%,35452.8125,34582.3875,high,35500,2022-07-21,10,BANKNIFTY2272135500PE,2022-07-11 14:16:00,510.45,2022-07-15 15:20:00,822.25,Friday Closing,-311.8
357,2022-07-04,35258.9,33518.05,1740.8499999999985,35017.6,25%,35452.8125,34582.3875,low,34600,2022-07-21,7,BANKNIFTY2272134600CE,2022-07-14 14:23:00,394.3,2022-07-15 15:20:00,410.0,Friday Closing,-15.699999999999989
358,2022-07-11,35541.6,34465.0,1076.5999999999985,34841.85,25%,35111.0,34572.7,high,35100,2022-07-28,10,BANKNIFTY22JUL35100PE,2022-07-18 12:58:00,417.65,2022-07-22 15:20:00,27.8,Friday Closing,389.84999999999997
359,2022-07-18,36823.35,34806.75,2016.5999999999985,36766.7,25%,37270.85,36262.549999999996,high,37300,2022-08-04,7,BANKNIFTY2280437300PE,2022-07-28 10:20:00,403.2,2022-07-29 15:20:00,240.0,Friday Closing,163.2
360,2022-07-18,36823.35,34806.75,2016.5999999999985,36766.7,25%,37270.85,36262.549999999996,low,36300,2022-08-04,8,BANKNIFTY2280436300CE,2022-07-27 09:30:00,443.65,2022-07-28 09:15:00,980.7,SL Hit,-537.0500000000001
361,2022-07-25,37737.9,36249.15,1488.75,37594.15,25%,37966.3375,37221.9625,high,38000,2022-08-11,9,BANKNIFTY2281138000PE,2022-08-02 11:43:00,490.25,2022-08-05 15:20:00,381.85,Friday Closing,108.39999999999998
362,2022-08-01,38230.55,37252.7,977.8500000000058,37847.35,25%,38091.8125,37602.8875,high,38100,2022-08-18,10,BANKNIFTY2281838100PE,2022-08-08 10:30:00,501.4,2022-08-12 15:20:00,50.3,Friday Closing,451.09999999999997
363,2022-08-08,39087.8,37684.55,1403.25,39284.1,25%,39634.9125,38933.2875,high,39600,2022-08-25,7,BANKNIFTY22AUG39600PE,2022-08-18 15:00:00,309.85,2022-08-19 15:20:00,785.0,Friday Closing,-475.15
364,2022-08-08,39087.8,37684.55,1403.25,39284.1,25%,39634.9125,38933.2875,low,38900,2022-08-25,6,BANKNIFTY22AUG38900CE,2022-08-19 12:27:00,416.85,2022-08-19 13:04:00,480.6,SL Hit,-63.75
365,2022-08-15,39750.9,38848.4,902.5,38693.65,25%,38919.275,38468.025,high,38900,2022-09-01,8,BANKNIFTY2290138900PE,2022-08-24 11:06:00,390.25,2022-08-24 11:55:00,415.05,SL Hit,-24.80000000000001
366,2022-08-15,39750.9,38848.4,902.5,38693.65,25%,38919.275,38468.025,low,38500,2022-09-01,10,BANKNIFTY2290138500CE,2022-08-22 09:22:00,549.75,2022-08-26 15:20:00,740.0,Friday Closing,-190.25
367,2022-08-22,39471.05,37955.45,1515.6000000000058,38111.6,25%,38490.5,37732.7,high,38500,2022-09-08,9,BANKNIFTY2290838500PE,2022-08-30 09:15:00,393.25,2022-09-02 15:20:00,135.0,Friday Closing,258.25
368,2022-08-29,39666.55,37944.25,1722.300000000003,39412.05,25%,39842.625,38981.475000000006,high,39800,2022-09-15,10,BANKNIFTY2291539800PE,2022-09-05 12:23:00,531.05,2022-09-09 15:20:00,182.0,Friday Closing,349.04999999999995
369,2022-09-05,40683.75,39272.95,1410.800000000003,40540.45,25%,40893.149999999994,40187.75,high,40900,2022-09-22,9,BANKNIFTY2292240900PE,2022-09-13 14:44:00,514.2,2022-09-16 15:20:00,530.0,Friday Closing,-15.799999999999955
370,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,25%,41067.65,40303.549999999996,high,41100,2022-09-29,10,BANKNIFTY22SEP41100PE,2022-09-19 09:52:00,699.6,2022-09-23 09:18:00,950.4,SL Hit,-250.79999999999995
371,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,25%,41067.65,40303.549999999996,low,40300,2022-09-29,6,BANKNIFTY22SEP40300CE,2022-09-23 09:18:00,512.15,2022-09-23 15:20:00,233.15,Friday Closing,279.0
372,2022-09-19,41676.75,39413.6,2263.1500000000015,39027.85,25%,39593.6375,38462.0625,low,38500,2022-10-06,9,BANKNIFTY22100638500CE,2022-09-27 11:05:00,716.9,2022-09-30 15:20:00,582.0,Friday Closing,134.89999999999998
373,2022-09-26,39215.65,37391.3,1824.3499999999985,38444.9,25%,38900.9875,37988.8125,high,38900,2022-10-13,9,BANKNIFTY22101338900PE,2022-10-04 09:19:00,579.35,2022-10-07 15:20:00,300.0,Friday Closing,279.35
374,2022-09-26,39215.65,37391.3,1824.3499999999985,38444.9,25%,38900.9875,37988.8125,low,38000,2022-10-13,10,BANKNIFTY22101338000CE,2022-10-03 14:48:00,718.3,2022-10-06 09:15:00,1595.9,SL Hit,-877.6000000000001
375,2022-10-03,39605.85,37963.4,1642.449999999997,38641.55,25%,39052.162500000006,38230.9375,high,39100,2022-10-20,10,BANKNIFTY22102039100PE,2022-10-10 12:00:00,602.5,2022-10-14 15:20:00,303.45,Friday Closing,299.05
376,2022-10-10,39569.8,38439.35,1130.4500000000044,39295.6,25%,39578.2125,39012.987499999996,high,39600,2022-10-27,10,BANKNIFTY22OCT39600PE,2022-10-17 10:06:00,582.5,2022-10-21 15:20:00,50.0,Friday Closing,532.5
377,2022-10-17,41031.5,39148.2,1883.300000000003,41348.35,25%,41819.175,40877.524999999994,low,40900,2022-11-03,6,BANKNIFTY22110340900CE,2022-10-28 13:51:00,449.5,2022-10-28 15:28:00,490.5,SL Hit,-41.0
378,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,25%,41434.049999999996,41097.35,high,41400,2022-11-10,9,BANKNIFTY22111041400PE,2022-11-01 09:15:00,444.45,2022-11-04 15:20:00,370.0,Friday Closing,74.44999999999999
379,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,25%,41434.049999999996,41097.35,low,41100,2022-11-10,8,BANKNIFTY22111041100CE,2022-11-02 13:39:00,548.5,2022-11-04 09:31:00,621.5,SL Hit,-73.0
380,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,25%,41946.975,41534.325000000004,high,41900,2022-11-17,8,BANKNIFTY22111741900PE,2022-11-09 14:16:00,401.2,2022-11-11 15:20:00,183.0,Friday Closing,218.2
381,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,25%,41946.975,41534.325000000004,low,41500,2022-11-17,10,BANKNIFTY22111741500CE,2022-11-07 10:45:00,528.3,2022-11-07 15:10:00,615.9,SL Hit,-87.60000000000002
382,2022-11-07,42345.15,41319.45,1025.7000000000044,42177.55,25%,42433.975000000006,41921.125,high,42400,2022-11-24,9,BANKNIFTY22NOV42400PE,2022-11-15 15:28:00,365.35,2022-11-18 15:20:00,221.05,Friday Closing,144.3
383,2022-11-14,42621.5,41966.2,655.3000000000029,42286.95,25%,42450.774999999994,42123.125,high,42500,2022-12-01,9,BANKNIFTY22120142500PE,2022-11-22 09:15:00,388.05,2022-11-25 15:20:00,65.95,Friday Closing,322.1
384,2022-11-21,43338.3,42202.85,1135.4500000000044,42757.2,25%,43041.0625,42473.337499999994,high,43000,2022-12-08,10,BANKNIFTY22120843000PE,2022-11-28 12:01:00,352.45,2022-12-02 15:20:00,189.2,Friday Closing,163.25
385,2022-11-28,43512.1,42757.2,754.9000000000015,43269.35,25%,43458.075,43080.625,high,43500,2022-12-15,7,BANKNIFTY22121543500PE,2022-12-08 11:30:00,342.2,2022-12-09 15:20:00,179.8,Friday Closing,162.39999999999998
386,2022-11-28,43512.1,42757.2,754.9000000000015,43269.35,25%,43458.075,43080.625,low,43100,2022-12-15,10,BANKNIFTY22121543100CE,2022-12-05 09:32:00,458.8,2022-12-08 14:14:00,552.0,SL Hit,-93.19999999999999
387,2022-12-05,43852.2,42949.95,902.25,43455.85,25%,43681.4125,43230.2875,high,43700,2022-12-22,10,BANKNIFTY22122243700PE,2022-12-12 09:52:00,348.0,2022-12-16 15:20:00,550.0,Friday Closing,-202.0
388,2022-12-05,43852.2,42949.95,902.25,43455.85,25%,43681.4125,43230.2875,low,43200,2022-12-22,6,BANKNIFTY22122243200CE,2022-12-16 10:09:00,307.8,2022-12-16 15:20:00,275.3,Friday Closing,32.5
389,2022-12-12,44151.5,43081.15,1070.3499999999985,43346.35,25%,43613.9375,43078.7625,high,43600,2022-12-29,8,BANKNIFTY22DEC43600PE,2022-12-21 09:29:00,289.55,2022-12-21 12:34:00,607.35,SL Hit,-317.8
390,2022-12-12,44151.5,43081.15,1070.3499999999985,43346.35,25%,43613.9375,43078.7625,low,43100,2022-12-29,9,BANKNIFTY22DEC43100CE,2022-12-20 10:00:00,436.35,2022-12-23 15:20:00,23.75,Friday Closing,412.6
391,2022-12-19,43614.65,41599.3,2015.3499999999985,41716.35,25%,42220.1875,41212.5125,high,42200,2023-01-05,10,BANKNIFTY2310542200PE,2022-12-26 11:40:00,420.6,2022-12-30 15:20:00,74.6,Friday Closing,346.0
392,2022-12-26,43422.05,41571.95,1850.1000000000058,43038.25,25%,43500.775,42575.725,high,43500,2023-01-12,8,BANKNIFTY2311243500PE,2023-01-04 09:15:00,382.0,2023-01-06 15:20:00,1268.1,Friday Closing,-886.0999999999999
393,2022-12-26,43422.05,41571.95,1850.1000000000058,43038.25,25%,43500.775,42575.725,low,42600,2023-01-12,7,BANKNIFTY2311242600CE,2023-01-05 12:04:00,422.55,2023-01-06 15:20:00,175.0,Friday Closing,247.55
394,2023-01-02,43577.35,41881.45,1695.9000000000015,42404.85,25%,42828.825,41980.875,low,42000,2023-01-19,9,BANKNIFTY2311942000CE,2023-01-10 12:41:00,505.55,2023-01-13 15:20:00,557.95,Friday Closing,-52.400000000000034
395,2023-01-09,42711.15,41731.0,980.1500000000015,42622.5,25%,42867.5375,42377.4625,low,42400,2023-01-25,9,BANKNIFTY23JAN42400CE,2023-01-16 11:21:00,516.45,2023-01-20 15:20:00,349.0,Friday Closing,167.45000000000005
396,2023-01-16,42712.3,41863.0,849.3000000000029,42891.45,25%,43103.774999999994,42679.125,low,42700,2023-02-02,9,BANKNIFTY2320242700CE,2023-01-24 13:47:00,498.15,2023-01-24 14:58:00,502.3,SL Hit,-4.150000000000034
397,2023-01-23,43077.0,40151.0,2926.0,39856.15,25%,40587.65,39124.65,high,40600,2023-02-09,10,BANKNIFTY2320940600PE,2023-01-30 09:29:00,597.35,2023-01-30 10:42:00,898.1,SL Hit,-300.75
398,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,25%,41736.5375,41390.4625,high,41700,2023-02-23,8,BANKNIFTY23FEB41700PE,2023-02-15 15:07:00,320.45,2023-02-17 12:56:00,698.75,SL Hit,-378.3
399,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,25%,41736.5375,41390.4625,low,41400,2023-02-23,10,BANKNIFTY23FEB41400CE,2023-02-13 09:56:00,504.0,2023-02-15 15:20:00,617.65,SL Hit,-113.64999999999998
400,2023-02-13,41974.4,40886.9,1087.5,41221.55,25%,41493.425,40949.675,low,40900,2023-03-02,10,BANKNIFTY2330240900CE,2023-02-20 11:39:00,560.85,2023-02-24 15:20:00,45.0,Friday Closing,515.85
401,2023-02-20,41292.3,39603.8,1688.5,39820.4,25%,40242.525,39398.275,high,40200,2023-03-09,10,BANKNIFTY2330940200PE,2023-02-27 11:51:00,362.7,2023-03-03 15:20:00,34.4,Friday Closing,328.3
402,2023-02-27,41389.0,39750.0,1639.0,41418.4,25%,41828.15,41008.65,low,41000,2023-03-16,6,BANKNIFTY2331641000CE,2023-03-10 09:15:00,225.8,2023-03-10 15:20:00,114.0,Friday Closing,111.80000000000001
403,2023-03-06,41667.8,40345.4,1322.4000000000015,40356.1,25%,40686.7,40025.5,high,40700,2023-03-23,10,BANKNIFTY2332340700PE,2023-03-13 09:33:00,389.85,2023-03-13 11:07:00,564.05,SL Hit,-174.19999999999993
404,2023-03-06,41667.8,40345.4,1322.4000000000015,40356.1,25%,40686.7,40025.5,low,40000,2023-03-23,10,BANKNIFTY2332340000CE,2023-03-13 12:45:00,530.0,2023-03-17 15:20:00,220.2,Friday Closing,309.8
405,2023-03-13,40687.75,38617.8,2069.949999999997,39512.1,25%,40029.587499999994,38994.6125,high,40000,2023-03-29,7,BANKNIFTY23MAR40000PE,2023-03-22 09:15:00,373.0,2023-03-24 15:20:00,715.0,Friday Closing,-342.0
406,2023-03-13,40687.75,38617.8,2069.949999999997,39512.1,25%,40029.587499999994,38994.6125,low,39000,2023-03-29,9,BANKNIFTY23MAR39000CE,2023-03-20 12:58:00,651.2,2023-03-24 15:20:00,589.0,Friday Closing,62.200000000000045
407,2023-03-20,40201.6,38943.35,1258.25,39484.7,25%,39799.2625,39170.1375,high,39800,2023-04-06,8,BANKNIFTY2340639800PE,2023-03-29 10:23:00,343.95,2023-03-31 15:20:00,80.0,Friday Closing,263.95
408,2023-03-27,40688.85,39274.7,1414.1500000000015,40695.8,25%,41049.3375,40342.262500000004,high,41000,2023-04-13,8,BANKNIFTY2341341000PE,2023-04-05 13:07:00,310.7,2023-04-07 15:20:00,228.5,Friday Closing,82.19999999999999
409,2023-04-03,41274.4,40536.15,738.25,41116.15,25%,41300.7125,40931.5875,high,41300,2023-04-20,9,BANKNIFTY2342041300PE,2023-04-11 10:17:00,312.0,2023-04-14 15:20:00,51.15,Friday Closing,260.85
410,2023-04-03,41274.4,40536.15,738.25,41116.15,25%,41300.7125,40931.5875,low,40900,2023-04-20,10,BANKNIFTY2342040900CE,2023-04-10 09:33:00,444.0,2023-04-11 10:13:00,596.85,SL Hit,-152.85000000000002
411,2023-04-10,42193.95,40730.0,1463.949999999997,42603.55,25%,42969.537500000006,42237.5625,low,42200,2023-04-27,10,BANKNIFTY23APR42200CE,2023-04-17 09:15:00,410.0,2023-04-17 09:15:00,410.0,SL Hit,0.0
412,2023-04-17,42603.55,41801.15,802.4000000000015,42469.95,25%,42670.549999999996,42269.35,high,42700,2023-05-04,10,BANKNIFTY2350442700PE,2023-04-24 13:45:00,388.6,2023-04-28 15:20:00,64.2,Friday Closing,324.40000000000003
413,2023-04-24,43300.2,42293.45,1006.75,43395.05,25%,43646.7375,43143.3625,high,43600,2023-05-11,7,BANKNIFTY2351143600PE,2023-05-04 15:02:00,236.95,2023-05-05 15:20:00,911.4,Friday Closing,-674.45
414,2023-04-24,43300.2,42293.45,1006.75,43395.05,25%,43646.7375,43143.3625,low,43100,2023-05-11,8,BANKNIFTY2351143100CE,2023-05-03 09:15:00,378.0,2023-05-03 10:58:00,459.4,SL Hit,-81.39999999999998
415,2023-05-01,43737.5,42587.55,1149.949999999997,42796.85,25%,43084.337499999994,42509.3625,high,43100,2023-05-18,10,BANKNIFTY2351843100PE,2023-05-08 09:25:00,400.0,2023-05-12 15:20:00,108.0,Friday Closing,292.0
416,2023-05-08,43903.6,42796.85,1106.75,43821.05,25%,44097.7375,43544.3625,high,44100,2023-05-25,10,BANKNIFTY23MAY44100PE,2023-05-15 13:41:00,434.95,2023-05-19 15:20:00,305.95,Friday Closing,129.0
417,2023-05-08,43903.6,42796.85,1106.75,43821.05,25%,44097.7375,43544.3625,low,43500,2023-05-25,8,BANKNIFTY23MAY43500CE,2023-05-17 12:18:00,411.35,2023-05-18 09:15:00,590.25,SL Hit,-178.89999999999998
418,2023-05-15,44151.7,43447.45,704.25,43935.3,25%,44111.3625,43759.2375,low,43800,2023-06-01,10,BANKNIFTY2360143800CE,2023-05-22 13:32:00,398.45,2023-05-26 15:20:00,389.9,Friday Closing,8.550000000000011
419,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,25%,44451.912500000006,44101.6875,high,44500,2023-06-08,10,BANKNIFTY2360844500PE,2023-05-29 09:36:00,456.35,2023-06-02 15:20:00,600.0,Friday Closing,-143.64999999999998
420,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,25%,44451.912500000006,44101.6875,low,44100,2023-06-08,8,BANKNIFTY2360844100CE,2023-05-31 09:26:00,379.5,2023-05-31 09:26:00,379.5,SL Hit,0.0
421,2023-05-29,44494.75,43708.25,786.5,44103.25,25%,44299.875,43906.625,high,44300,2023-06-15,8,BANKNIFTY2361544300PE,2023-06-07 09:15:00,302.85,2023-06-09 15:20:00,384.95,Friday Closing,-82.09999999999997
422,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,25%,44170.212499999994,43900.1875,high,44200,2023-06-22,8,BANKNIFTY2362244200PE,2023-06-14 09:15:00,297.25,2023-06-15 09:16:00,403.2,SL Hit,-105.94999999999999
423,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,25%,44170.212499999994,43900.1875,low,43900,2023-06-22,10,BANKNIFTY2362243900CE,2023-06-12 14:21:00,391.1,2023-06-16 15:20:00,255.9,Friday Closing,135.20000000000002
424,2023-06-12,44197.75,43397.5,800.25,44015.3,25%,44215.3625,43815.2375,low,43800,2023-06-28,9,BANKNIFTY23JUN43800CE,2023-06-19 10:16:00,,2023-06-23 15:20:00,,Friday Closing,
425,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,25%,43887.7375,43541.7625,high,43900,2023-07-06,9,BANKNIFTY2370643900PE,2023-06-27 14:08:00,308.25,2023-06-30 15:20:00,50.55,Friday Closing,257.7
426,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,25%,43887.7375,43541.7625,low,43500,2023-07-06,10,BANKNIFTY2370643500CE,2023-06-26 14:17:00,416.5,2023-06-27 14:54:00,635.1,SL Hit,-218.60000000000002
427,2023-06-26,44787.1,43541.75,1245.3499999999985,44957.95,25%,45269.2875,44646.612499999996,high,45300,2023-07-13,10,BANKNIFTY2371345300PE,2023-07-03 09:51:00,422.25,2023-07-07 15:20:00,495.0,Friday Closing,-72.75
428,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,25%,45161.325,44755.975000000006,high,45200,2023-07-20,10,BANKNIFTY2372045200PE,2023-07-10 09:46:00,390.3,2023-07-10 11:39:00,565.75,SL Hit,-175.45
429,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,25%,45161.325,44755.975000000006,low,44800,2023-07-20,10,BANKNIFTY2372044800CE,2023-07-10 14:45:00,363.65,2023-07-14 15:20:00,282.75,Friday Closing,80.89999999999998
430,2023-07-10,45184.3,44547.8,636.5,44951.2,25%,45110.325,44792.075,high,45100,2023-07-27,10,BANKNIFTY23JUL45100PE,2023-07-17 13:50:00,306.55,2023-07-21 15:20:00,53.25,Friday Closing,253.3
431,2023-07-10,45184.3,44547.8,636.5,44951.2,25%,45110.325,44792.075,low,44800,2023-07-27,10,BANKNIFTY23JUL44800CE,2023-07-17 09:17:00,420.25,2023-07-17 14:39:00,670.0,SL Hit,-249.75
432,2023-07-17,46369.5,44695.05,1674.449999999997,46131.9,25%,46550.5125,45713.287500000006,low,45700,2023-08-03,9,BANKNIFTY2380345700CE,2023-07-25 13:22:00,454.45,2023-07-28 15:20:00,190.0,Friday Closing,264.45
433,2023-07-24,46310.1,45238.8,1071.2999999999956,45546.35,25%,45814.174999999996,45278.525,low,45300,2023-08-10,8,BANKNIFTY2381045300CE,2023-08-02 09:15:00,376.55,2023-08-04 15:20:00,94.1,Friday Closing,282.45000000000005
434,2023-07-31,45782.75,44284.65,1498.0999999999985,44993.7,25%,45368.225,44619.174999999996,low,44600,2023-08-17,8,BANKNIFTY2381744600CE,2023-08-09 11:04:00,374.0,2023-08-11 15:20:00,138.7,Friday Closing,235.3
435,2023-08-07,45096.85,44122.6,974.25,44066.6,25%,44310.1625,43823.0375,low,43800,2023-08-24,10,BANKNIFTY2382443800CE,2023-08-14 09:22:00,471.0,2023-08-18 15:20:00,267.15,Friday Closing,203.85000000000002
436,2023-08-14,44209.15,43614.35,594.8000000000029,43952.85,25%,44101.55,43804.149999999994,high,44100,2023-08-31,10,BANKNIFTY23AUG44100PE,2023-08-21 13:15:00,289.2,2023-08-25 15:20:00,225.0,Friday Closing,64.19999999999999
437,2023-08-21,44949.9,43862.9,1087.0,44253.65,25%,44525.4,43981.9,high,44500,2023-09-06,9,BANKNIFTY2390644500PE,2023-08-28 13:07:00,,2023-09-01 10:04:00,,SL Hit,
438,2023-08-21,44949.9,43862.9,1087.0,44253.65,25%,44525.4,43981.9,low,44000,2023-09-06,6,BANKNIFTY2390644000CE,2023-08-31 12:01:00,,2023-09-01 15:20:00,,Friday Closing,
439,2023-08-28,44779.65,43832.8,946.8499999999985,44647.65,25%,44884.3625,44410.9375,high,44900,2023-09-13,6,BANKNIFTY2391344900PE,2023-09-07 14:59:00,233.05,2023-09-08 15:20:00,118.8,Friday Closing,114.25000000000001
440,2023-08-28,44779.65,43832.8,946.8499999999985,44647.65,25%,44884.3625,44410.9375,low,44400,2023-09-13,9,BANKNIFTY2391344400CE,2023-09-04 09:44:00,384.45,2023-09-07 14:38:00,581.2,SL Hit,-196.75000000000006
441,2023-09-04,45383.35,44207.25,1176.0999999999985,45340.8,25%,45634.825000000004,45046.775,high,45600,2023-09-20,8,BANKNIFTY2392045600PE,2023-09-12 09:15:00,254.3,2023-09-15 15:20:00,47.4,Friday Closing,206.9
442,2023-09-11,46310.4,45236.7,1073.7000000000044,46100.95,25%,46369.375,45832.524999999994,low,45800,2023-09-27,7,BANKNIFTY23SEP45800CE,2023-09-20 09:15:00,,2023-09-22 15:20:00,,Friday Closing,
443,2023-09-18,46252.95,44552.5,1700.449999999997,44615.0,25%,45040.1125,44189.8875,low,44200,2023-10-05,8,BANKNIFTY23100544200CE,2023-09-27 10:35:00,,2023-09-29 15:20:00,,Friday Closing,
444,2023-09-25,44936.55,44182.5,754.0500000000029,44561.5,25%,44750.0125,44372.9875,low,44400,2023-10-11,8,BANKNIFTY23101144400CE,2023-10-03 09:16:00,413.85,2023-10-06 15:20:00,210.9,Friday Closing,202.95000000000002
445,2023-10-02,44566.3,43857.5,708.8000000000029,44057.8,25%,44235.0,43880.600000000006,high,44200,2023-10-18,8,BANKNIFTY23101844200PE,2023-10-10 12:10:00,293.8,2023-10-13 15:20:00,210.0,Friday Closing,83.80000000000001
446,2023-10-02,44566.3,43857.5,708.8000000000029,44057.8,25%,44235.0,43880.600000000006,low,43900,2023-10-18,9,BANKNIFTY23101843900CE,2023-10-09 09:16:00,397.4,2023-10-11 09:15:00,850.0,SL Hit,-452.6
447,2023-10-09,44710.55,43796.75,913.8000000000029,44204.75,25%,44433.2,43976.3,high,44400,2023-10-25,8,BANKNIFTY23OCT44400PE,2023-10-17 09:15:00,,2023-10-19 09:15:00,,SL Hit,
