,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
91,2018-06-18,26805.7,26225.7,580.0,26718.15,25%,26863.15,26573.15,low,26700,2018-07-05,10,BANKNIFTY1870526700CE,2018-06-25 14:46:00,169.35,2018-06-29 15:20:00,51.0,Friday Closing,118.35,223.35429761587898,26433.981122839275,2.6433981122839274,2018
92,2018-06-25,26802.25,26162.7,639.5499999999993,26364.45,25%,26524.3375,26204.5625,high,26500,2018-07-12,7,BANKNIFTY1871226500PE,2018-07-05 09:43:00,171.05,2018-07-06 15:20:00,153.2,Friday Closing,17.850000000000023,226.20734636633242,4037.8011326390388,0.4037801132639039,2018
93,2018-06-25,26802.25,26162.7,639.5499999999993,26364.45,25%,26524.3375,26204.5625,low,26200,2018-07-12,10,BANKNIFTY1871226200CE,2018-07-02 10:27:00,249.1,2018-07-05 09:43:00,381.3,SL Hit,-132.20000000000002,226.20734636633242,-29904.611189629148,-2.990461118962915,2018
94,2018-07-02,26609.3,26061.75,547.5499999999993,26642.35,25%,26779.2375,26505.462499999998,high,26900,2018-07-19,10,BANKNIFTY1871926900PE,2018-07-09 14:35:00,225.0,2018-07-13 15:20:00,125.0,Friday Closing,100.0,224.0541762998293,22405.41762998293,2.2405417629982933,2018
95,2018-07-09,27163.9,26612.25,551.6500000000015,26914.5,25%,27052.4125,26776.5875,high,27200,2018-07-26,8,BANKNIFTY18JUL27200PE,2018-07-18 09:15:00,217.5,2018-07-19 14:39:00,421.0,SL Hit,-203.5,221.79167939273438,-45134.606756421446,-4.513460675642145,2018
96,2018-07-09,27163.9,26612.25,551.6500000000015,26914.5,25%,27052.4125,26776.5875,low,26900,2018-07-26,10,BANKNIFTY18JUL26900CE,2018-07-16 09:35:00,187.5,2018-07-18 09:15:00,381.35,SL Hit,-193.85000000000002,221.79167939273438,-42994.31705028156,-4.299431705028156,2018
97,2018-07-16,27187.0,26648.1,538.9000000000015,26701.3,25%,26836.025,26566.574999999997,high,26800,2018-08-02,10,BANKNIFTY1880226800PE,2018-07-23 09:15:00,210.0,2018-07-27 15:20:00,13.1,Friday Closing,196.9,223.5800570315462,44022.91322951145,4.402291322951145,2018
98,2018-07-23,27660.05,26701.3,958.75,27767.65,25%,28007.3375,27527.9625,low,27500,2018-08-09,8,BANKNIFTY1880927500CE,2018-08-01 14:40:00,250.0,2018-08-03 15:20:00,315.1,Friday Closing,-65.10000000000002,214.22957466056886,-13946.345310403038,-1.3946345310403039,2018
99,2018-07-30,27870.55,27330.45,540.0999999999985,27769.55,25%,27904.574999999997,27634.525,high,27900,2018-08-16,10,BANKNIFTY1881627900PE,2018-08-06 09:26:00,200.25,2018-08-10 15:20:00,68.5,Friday Closing,131.75,215.0185050300892,28328.68803771425,2.832868803771425,2018
100,2018-08-06,28373.9,27769.55,604.3500000000022,27760.8,25%,27911.8875,27609.712499999998,high,27900,2018-08-23,9,BANKNIFTY1882327900PE,2018-08-14 09:15:00,218.65,2018-08-17 15:20:00,66.3,Friday Closing,152.35000000000002,214.9621733750539,32749.48711368947,3.2749487113689466,2018
101,2018-08-13,28176.75,27743.1,433.65000000000146,28171.65,25%,28280.0625,28063.237500000003,high,28400,2018-08-30,10,BANKNIFTY18AUG28400PE,2018-08-20 09:16:00,271.65,2018-08-23 11:17:00,360.0,SL Hit,-88.35000000000002,212.16360465964317,-18744.654471679478,-1.8744654471679478,2018
102,2018-08-13,28176.75,27743.1,433.65000000000146,28171.65,25%,28280.0625,28063.237500000003,low,28200,2018-08-30,7,BANKNIFTY18AUG28200CE,2018-08-23 11:17:00,146.0,2018-08-24 15:20:00,60.8,Friday Closing,85.2,212.16360465964317,18076.3391170016,1.80763391170016,2018
103,2018-08-20,28321.95,27786.8,535.1500000000015,27971.25,25%,28105.0375,27837.4625,high,28100,2018-09-06,10,BANKNIFTY1890628100PE,2018-08-27 09:19:00,161.1,2018-08-31 15:20:00,132.0,Friday Closing,29.099999999999994,213.4848601429548,6212.4094301599835,0.6212409430159983,2018
104,2018-08-27,28386.7,27941.75,444.9500000000007,28199.45,25%,28310.6875,28088.2125,low,28200,2018-09-12,9,BANKNIFTY1891228200CE,2018-09-03 09:15:00,220.8,2018-09-07 15:20:00,6.55,Friday Closing,214.25,211.9340973263189,45406.880352163826,4.540688035216383,2018
105,2018-09-03,28199.45,27136.9,1062.5499999999993,27395.2,25%,27660.8375,27129.5625,low,27100,2018-09-19,8,BANKNIFTY1891927100CE,2018-09-11 13:50:00,276.15,2018-09-14 15:20:00,193.5,Friday Closing,82.64999999999998,216.9131719167939,17927.873658923014,1.7927873658923013,2018
106,2018-09-10,27404.65,26557.5,847.1500000000015,27002.6,25%,27214.387499999997,26790.8125,low,26900,2018-09-27,10,BANKNIFTY18SEP26900CE,2018-09-17 10:37:00,228.55,2018-09-21 15:20:00,10.45,Friday Closing,218.10000000000002,220.47161634631684,48084.85952513171,4.808485952513172,2018
107,2018-09-17,27002.6,25055.8,1946.7999999999993,25645.05,25%,26131.75,25158.35,low,25300,2018-10-04,10,BANKNIFTY18100425300CE,2018-09-24 10:13:00,350.0,2018-09-28 15:20:00,165.0,Friday Closing,185.0,229.60574779721986,42477.06334248567,4.247706334248567,2018
108,2018-09-24,25645.05,24678.85,966.2000000000007,24943.9,25%,25185.45,24702.350000000002,high,25300,2018-10-11,10,BANKNIFTY18101125300PE,2018-10-01 14:16:00,457.5,2018-10-04 09:15:00,627.4,SL Hit,-169.89999999999998,238.2327891699374,-40475.75087997236,-4.047575087997235,2018
109,2018-09-24,25645.05,24678.85,966.2000000000007,24943.9,25%,25185.45,24702.350000000002,low,24700,2018-10-11,7,BANKNIFTY18101124700CE,2018-10-04 09:15:00,342.9,2018-10-05 15:20:00,144.9,Friday Closing,197.99999999999997,238.2327891699374,47170.0922556476,4.71700922556476,2018
110,2018-10-01,25464.0,24253.95,1210.0499999999993,24470.75,25%,24773.2625,24168.2375,high,24900,2018-10-17,7,BANKNIFTY18101724900PE,2018-10-10 09:59:00,365.75,2018-10-12 15:20:00,132.55,Friday Closing,233.2,242.19660208258802,56480.24760565952,5.648024760565951,2018
111,2018-10-08,25483.15,24244.85,1238.300000000003,25444.0,25%,25753.575,25134.425,high,25900,2018-10-25,8,BANKNIFTY18OCT25900PE,2018-10-17 09:15:00,280.75,2018-10-17 15:08:00,825.0,SL Hit,-544.25,232.97736333693476,-126797.92999612674,-12.679792999612674,2018
112,2018-10-08,25483.15,24244.85,1238.300000000003,25444.0,25%,25753.575,25134.425,low,25100,2018-10-25,8,BANKNIFTY18OCT25100CE,2018-10-17 15:08:00,312.9,2018-10-19 15:20:00,268.0,Friday Closing,44.89999999999998,232.97736333693476,10460.683613828365,1.0460683613828365,2018
113,2018-10-15,25903.15,24927.45,975.7000000000007,25484.25,25%,25728.175,25240.325,low,25200,2018-11-01,10,BANKNIFTY18110125200CE,2018-10-22 09:20:00,395.0,2018-10-26 15:20:00,37.95,Friday Closing,357.05,233.20736896418032,83266.69108866059,8.32666910886606,2018
114,2018-10-22,25491.45,24359.8,1131.6500000000015,24647.95,25%,24930.862500000003,24365.0375,high,24900,2018-11-07,9,BANKNIFTY18110724900PE,2018-10-29 15:09:00,,2018-11-02 15:20:00,,Friday Closing,,240.665560607861,,,2018
115,2018-11-05,25857.6,25534.8,322.7999999999993,25816.15,25%,25896.850000000002,25735.45,high,26000,2018-11-22,10,BANKNIFTY18112226000PE,2018-11-12 09:23:00,336.05,2018-11-12 10:11:00,413.85,SL Hit,-77.80000000000001,231.68840998036438,-18025.35829647235,-1.8025358296472351,2018
116,2018-11-05,25857.6,25534.8,322.7999999999993,25816.15,25%,25896.850000000002,25735.45,low,25700,2018-11-22,10,BANKNIFTY18112225700CE,2018-11-12 10:11:00,335.0,2018-11-14 09:15:00,384.2,SL Hit,-49.19999999999999,231.68840998036438,-11399.069771033925,-1.1399069771033923,2018
117,2018-11-12,26332.35,25384.95,947.3999999999978,26364.6,25%,26601.449999999997,26127.75,low,26100,2018-11-29,9,BANKNIFTY18NOV26100CE,2018-11-20 13:36:00,276.65,2018-11-23 15:20:00,140.0,Friday Closing,136.64999999999998,225.55161466762152,30821.628144330476,3.0821628144330475,2018
118,2018-11-19,26378.05,25951.35,426.7000000000007,26096.0,25%,26202.675,25989.325,high,26200,2018-12-06,10,BANKNIFTY18120626200PE,2018-11-26 13:20:00,260.0,2018-11-30 15:20:00,32.7,Friday Closing,227.3,228.984254470202,52048.12104107691,5.204812104107691,2018
119,2018-11-26,27012.3,26026.05,986.25,27032.9,25%,27279.4625,26786.3375,low,26900,2018-12-13,9,BANKNIFTY18121326900CE,2018-12-04 09:18:00,349.7,2018-12-07 15:20:00,176.0,Friday Closing,173.7,219.94568258080596,38204.56506428599,3.8204565064285987,2018
120,2018-12-03,27032.9,26150.6,882.3000000000029,26073.65,25%,26294.225000000002,25853.075,high,26400,2018-12-20,10,BANKNIFTY18122026400PE,2018-12-10 11:21:00,397.3,2018-12-11 09:15:00,680.0,SL Hit,-282.7,228.18698782717496,-64508.46145874236,-6.450846145874236,2018
121,2018-12-03,27032.9,26150.6,882.3000000000029,26073.65,25%,26294.225000000002,25853.075,low,26000,2018-12-20,9,BANKNIFTY18122026000CE,2018-12-11 09:15:00,300.05,2018-12-12 09:17:00,469.8,SL Hit,-169.75,228.18698782717496,-38734.74118366295,-3.8734741183662944,2018
122,2018-12-10,26950.75,25601.75,1349.0,26915.45,25%,27252.7,26578.2,high,27400,2018-12-27,8,BANKNIFTY18DEC27400PE,2018-12-19 09:15:00,218.85,2018-12-21 15:20:00,459.5,Friday Closing,-240.65,220.16167205451202,-52981.90637991832,-5.298190637991832,2018
123,2018-12-17,27368.9,26825.25,543.6500000000015,26877.05,25%,27012.9625,26741.137499999997,high,27000,2019-01-03,8,BANKNIFTY1910327000PE,2018-12-26 15:25:00,183.5,2018-12-28 15:20:00,101.0,Friday Closing,82.5,222.11558617460042,18324.535859404536,1.8324535859404534,2018
124,2018-12-17,27368.9,26825.25,543.6500000000015,26877.05,25%,27012.9625,26741.137499999997,low,26700,2019-01-03,10,BANKNIFTY1910326700CE,2018-12-24 10:32:00,340.0,2018-12-26 15:25:00,452.2,SL Hit,-112.19999999999999,222.11558617460042,-24921.368768790166,-2.4921368768790164,2018
125,2018-12-24,27238.95,26408.15,830.7999999999993,27267.8,25%,27475.5,27060.1,low,27200,2019-01-10,9,BANKNIFTY1911027200CE,2019-01-01 09:55:00,213.15,2019-01-04 15:20:00,222.0,Friday Closing,-8.849999999999994,218.3763716765846,-1932.6308893377725,-0.19326308893377725,2019
126,2018-12-31,27428.85,26923.75,505.09999999999854,27378.65,25%,27504.925000000003,27252.375,high,27500,2019-01-17,9,BANKNIFTY1911727500PE,2019-01-08 15:12:00,240.9,2019-01-11 15:20:00,201.0,Friday Closing,39.900000000000006,218.1427507982661,8703.895756850818,0.8703895756850818,2019
127,2018-12-31,27428.85,26923.75,505.09999999999854,27378.65,25%,27504.925000000003,27252.375,low,27400,2019-01-17,9,BANKNIFTY1911727400CE,2019-01-08 09:15:00,200.05,2019-01-08 15:12:00,309.9,SL Hit,-109.84999999999997,218.1427507982661,-23962.98117518952,-2.396298117518952,2019
128,2019-01-07,27752.95,27165.15,587.7999999999993,27389.2,25%,27536.15,27242.25,high,27500,2019-01-24,8,BANKNIFTY1912427500PE,2019-01-16 09:30:00,191.3,2019-01-18 15:20:00,170.5,Friday Closing,20.80000000000001,217.89538479417055,4532.22400371875,0.45322240037187506,2019
129,2019-01-07,27752.95,27165.15,587.7999999999993,27389.2,25%,27536.15,27242.25,low,27200,2019-01-24,10,BANKNIFTY1912427200CE,2019-01-14 09:20:00,363.7,2019-01-16 09:30:00,452.85,SL Hit,-89.15000000000003,217.89538479417055,-19425.373554400314,-1.9425373554400314,2019
130,2019-01-14,27611.55,27182.25,429.2999999999993,27514.55,25%,27621.875,27407.225,high,27600,2019-01-31,10,BANKNIFTY19JAN27600PE,2019-01-21 13:23:00,263.05,2019-01-22 11:15:00,340.0,SL Hit,-76.94999999999999,217.21914243692726,-16715.01301052155,-1.6715013010521549,2019
131,2019-01-14,27611.55,27182.25,429.2999999999993,27514.55,25%,27621.875,27407.225,low,27400,2019-01-31,10,BANKNIFTY19JAN27400CE,2019-01-21 09:15:00,318.05,2019-01-21 13:23:00,433.0,SL Hit,-114.94999999999999,217.21914243692726,-24969.340423124784,-2.496934042312479,2019
132,2019-01-21,27622.2,27045.6,576.6000000000022,27041.45,25%,27185.600000000002,26897.3,high,27300,2019-02-07,7,BANKNIFTY1920727300PE,2019-01-31 13:41:00,317.4,2019-02-01 15:20:00,333.0,Friday Closing,-15.600000000000023,220.70507915955505,-3442.9992348890637,-0.34429992348890637,2019
133,2019-01-21,27622.2,27045.6,576.6000000000022,27041.45,25%,27185.600000000002,26897.3,low,27000,2019-02-07,10,BANKNIFTY1920727000CE,2019-01-28 09:40:00,370.95,2019-01-31 13:41:00,360.7,SL Hit,10.25,220.70507915955505,2262.2270613854394,0.22622270613854392,2019
134,2019-01-28,27531.65,26443.7,1087.9500000000007,26974.0,25%,27245.9875,26702.0125,high,27200,2019-02-14,9,BANKNIFTY1921427200PE,2019-02-05 10:01:00,234.6,2019-02-08 15:20:00,138.05,Friday Closing,96.54999999999998,220.2159125265693,21261.846354440262,2.1261846354440266,2019
135,2019-02-04,27588.5,26827.3,761.2000000000007,27240.5,25%,27430.8,27050.2,low,27200,2019-02-21,9,BANKNIFTY1922127200CE,2019-02-12 14:49:00,200.0,2019-02-15 15:20:00,51.0,Friday Closing,149.0,218.7322280064745,32591.101972964698,3.25911019729647,2019
136,2019-02-11,27305.9,26635.45,670.4500000000007,26754.6,25%,26922.212499999998,26586.9875,high,26900,2019-02-28,9,BANKNIFTY19FEB26900PE,2019-02-19 12:42:00,232.75,2019-02-22 15:20:00,151.3,Friday Closing,81.44999999999999,222.86429839300914,18152.297104110592,1.8152297104110593,2019
137,2019-02-18,27099.3,26617.7,481.59999999999854,26934.2,25%,27054.6,26813.800000000003,high,27200,2019-03-07,10,BANKNIFTY1930727200PE,2019-02-25 13:07:00,302.0,2019-02-26 09:42:00,473.45,SL Hit,-171.45,221.77374642389836,-38023.10882437737,-3.8023108824377374,2019
138,2019-02-18,27099.3,26617.7,481.59999999999854,26934.2,25%,27054.6,26813.800000000003,low,26800,2019-03-07,9,BANKNIFTY1930726800CE,2019-02-26 09:42:00,310.0,2019-02-26 14:29:00,415.0,SL Hit,-105.0,221.77374642389836,-23286.24337450933,-2.3286243374509326,2019
139,2019-02-25,27196.85,26719.65,477.1999999999971,27068.15,25%,27187.45,26948.850000000002,high,27300,2019-03-14,9,BANKNIFTY1931427300PE,2019-03-05 11:56:00,291.1,2019-03-08 15:20:00,43.0,Friday Closing,248.10000000000002,220.6900610391927,54753.204143823714,5.475320414382371,2019
140,2019-03-04,27813.55,26958.85,854.7000000000007,27840.1,25%,28053.774999999998,27626.425,high,28200,2019-03-20,8,BANKNIFTY1932028200PE,2019-03-12 09:15:00,251.3,2019-03-15 15:20:00,16.85,Friday Closing,234.45000000000002,213.87495978705184,50142.984322074306,5.014298432207431,2019
141,2019-03-11,29518.6,27801.8,1716.7999999999993,29521.6,25%,29950.8,29092.399999999998,high,30100,2019-03-28,6,BANKNIFTY19MAR30100PE,2019-03-22 09:16:00,285.0,2019-03-22 15:20:00,512.85,Friday Closing,-227.85000000000002,200.32853880363797,-45644.857566408915,-4.564485756640892,2019
142,2019-04-01,30647.2,29811.85,835.3500000000022,30201.5,25%,30410.3375,29992.6625,low,30100,2019-04-18,10,BANKNIFTY1941830100CE,2019-04-08 13:27:00,290.05,2019-04-12 15:20:00,129.35,Friday Closing,160.70000000000002,197.30132886555435,31706.32354869459,3.170632354869459,2019
143,2019-04-08,30231.9,29641.4,590.5,29983.5,25%,30131.125,29835.875,high,30100,2019-04-25,10,BANKNIFTY19APR30100PE,2019-04-15 10:18:00,265.65,2019-04-19 15:20:00,150.0,Friday Closing,115.64999999999998,199.12963754257433,23029.342581798715,2.3029342581798713,2019
144,2019-04-15,30656.5,29926.8,729.7000000000007,30282.5,25%,30464.925,30100.075,low,30100,2019-05-02,10,BANKNIFTY1950230100CE,2019-04-22 09:15:00,328.9,2019-04-26 15:20:00,111.0,Friday Closing,217.89999999999998,196.94780144707397,42914.92593531741,4.291492593531741,2019
145,2019-04-22,30282.5,29437.1,845.4000000000015,29920.4,25%,30131.75,29709.050000000003,low,29700,2019-05-09,9,BANKNIFTY1950929700CE,2019-04-30 09:15:00,273.5,2019-05-03 15:20:00,374.0,Friday Closing,-100.5,199.125507147776,-20012.11346835149,-2.001211346835149,2019
146,2019-04-29,30119.75,29550.85,568.9000000000015,29626.5,25%,29768.725,29484.275,high,29900,2019-05-16,9,BANKNIFTY1951629900PE,2019-05-07 09:15:00,376.55,2019-05-07 14:42:00,530.6,SL Hit,-154.05,201.5538119284585,-31049.36472757903,-3.1049364727579034,2019
147,2019-04-29,30119.75,29550.85,568.9000000000015,29626.5,25%,29768.725,29484.275,low,29600,2019-05-16,9,BANKNIFTY1951629600CE,2019-05-07 14:42:00,287.9,2019-05-10 15:20:00,74.0,Friday Closing,213.89999999999998,201.5538119284585,43112.36037149726,4.311236037149726,2019
148,2019-05-06,29832.7,28785.6,1047.1000000000022,29026.65,25%,29288.425000000003,28764.875,high,29400,2019-05-23,6,BANKNIFTY1952329400PE,2019-05-17 13:49:00,744.15,2019-05-17 15:20:00,663.0,Friday Closing,81.14999999999998,204.85908682354886,16624.314895730986,1.6624314895730985,2019
149,2019-05-06,29832.7,28785.6,1047.1000000000022,29026.65,25%,29288.425000000003,28764.875,low,28900,2019-05-23,10,BANKNIFTY1952328900CE,2019-05-13 14:59:00,750.0,2019-05-17 13:49:00,932.8,SL Hit,-182.79999999999995,204.85908682354886,-37448.241071344724,-3.744824107134473,2019
150,2019-05-13,29550.15,28526.1,1024.050000000003,30230.4,25%,30486.412500000002,29974.3875,high,30600,2019-05-30,10,BANKNIFTY19MAY30600PE,2019-05-20 12:25:00,816.65,2019-05-24 15:20:00,85.0,Friday Closing,731.65,196.8089882664941,143995.29626518043,14.399529626518042,2019
151,2019-05-20,31703.7,30113.65,1590.0499999999993,31234.9,25%,31632.412500000002,30837.3875,high,31600,2019-06-06,10,BANKNIFTY1960631600PE,2019-05-27 14:34:00,377.25,2019-05-31 12:00:00,1081.55,SL Hit,-704.3,189.67886183198956,-133590.82238827023,-13.359082238827023,2019
152,2019-05-20,31703.7,30113.65,1590.0499999999993,31234.9,25%,31632.412500000002,30837.3875,low,30800,2019-06-06,6,BANKNIFTY1960630800CE,2019-05-31 12:00:00,321.4,2019-05-31 15:20:00,600.35,Friday Closing,-278.95000000000005,189.67886183198956,-52910.9185080335,-5.29109185080335,2019
153,2019-05-27,31782.4,30642.55,1139.8500000000022,31406.05,25%,31691.0125,31121.087499999998,high,31800,2019-06-13,9,BANKNIFTY1961331800PE,2019-06-04 09:35:00,394.0,2019-06-06 13:11:00,671.45,SL Hit,-277.45000000000005,189.32812575805207,-52529.08849157156,-5.252908849157156,2019
154,2019-05-27,31782.4,30642.55,1139.8500000000022,31406.05,25%,31691.0125,31121.087499999998,low,31100,2019-06-13,7,BANKNIFTY1961331100CE,2019-06-06 13:11:00,286.85,2019-06-07 15:20:00,209.0,Friday Closing,77.85000000000002,189.32812575805207,14739.194590264358,1.473919459026436,2019
155,2019-06-03,31752.7,30628.9,1123.7999999999993,31259.2,25%,31540.15,30978.25,low,31100,2019-06-20,10,BANKNIFTY1962031100CE,2019-06-10 11:33:00,262.0,2019-06-14 15:20:00,59.9,Friday Closing,202.1,190.23371797534253,38446.23440281672,3.844623440281672,2019
156,2019-06-10,31398.7,30510.65,888.0499999999993,30652.0,25%,30874.0125,30429.9875,low,30400,2019-06-27,10,BANKNIFTY19JUN30400CE,2019-06-17 11:31:00,362.35,2019-06-21 15:20:00,395.0,Friday Closing,-32.64999999999998,194.33819948087407,-6345.142213050533,-0.6345142213050533,2019
157,2019-06-17,30823.85,30221.3,602.5499999999993,30680.95,25%,30831.5875,30530.3125,high,30800,2019-07-04,9,BANKNIFTY1970430800PE,2019-06-25 14:10:00,268.95,2019-06-28 15:20:00,90.05,Friday Closing,178.89999999999998,194.6056134800065,34814.94425157316,3.4814944251573157,2019
158,2019-06-17,30823.85,30221.3,602.5499999999993,30680.95,25%,30831.5875,30530.3125,low,30500,2019-07-04,9,BANKNIFTY1970430500CE,2019-06-25 09:15:00,336.55,2019-06-25 14:10:00,540.0,SL Hit,-203.45,194.6056134800065,-39592.51206250732,-3.9592512062507317,2019
159,2019-06-24,31489.9,30453.9,1036.0,31271.0,25%,31530.0,31012.0,high,31500,2019-07-11,7,BANKNIFTY1971131500PE,2019-07-04 09:24:00,269.95,2019-07-05 15:20:00,248.2,Friday Closing,21.75,190.29495718363464,4138.915318744053,0.41389153187440536,2019
160,2019-07-01,31658.1,31106.95,551.1499999999978,31346.85,25%,31484.637499999997,31209.0625,low,31200,2019-07-18,10,BANKNIFTY1971831200CE,2019-07-08 09:15:00,318.9,2019-07-12 15:20:00,18.0,Friday Closing,300.9,190.56913073876112,57342.25143929321,5.734225143929321,2019
161,2019-07-08,31346.85,30348.85,998.0,30688.85,25%,30938.35,30439.35,low,30400,2019-07-25,10,BANKNIFTY19JUL30400CE,2019-07-15 10:39:00,308.05,2019-07-19 15:20:00,37.2,Friday Closing,270.85,193.93406564991346,52527.041681279065,5.252704168127907,2019
162,2019-07-15,30799.3,29705.9,1093.3999999999978,29617.05,25%,29890.399999999998,29343.7,low,29300,2019-08-01,10,BANKNIFTY1980129300CE,2019-07-22 09:26:00,388.7,2019-07-26 15:20:00,244.0,Friday Closing,144.7,200.7333458234082,29046.115140647165,2.9046115140647166,2019
163,2019-07-22,29617.05,28872.3,744.75,29583.45,25%,29769.6375,29397.2625,low,29500,2019-08-08,10,BANKNIFTY1980829500CE,2019-07-29 09:19:00,253.8,2019-08-02 15:20:00,14.55,Friday Closing,239.25,201.5476338937617,48220.27140908249,4.822027140908249,2019
164,2019-07-29,29583.45,27937.55,1645.9000000000015,27841.2,25%,28252.675000000003,27429.725,high,28400,2019-08-14,5,BANKNIFTY1981428400PE,2019-08-09 09:15:00,317.65,2019-08-09 15:20:00,195.85,Friday Closing,121.79999999999998,212.3692712282996,25866.57723560689,2.586657723560689,2019
165,2019-07-29,29583.45,27937.55,1645.9000000000015,27841.2,25%,28252.675000000003,27429.725,low,27400,2019-08-14,9,BANKNIFTY1981427400CE,2019-08-05 09:48:00,520.0,2019-08-09 09:15:00,1031.15,SL Hit,-511.1500000000001,212.3692712282996,-108552.55298834536,-10.855255298834535,2019
166,2019-08-05,28602.2,27390.5,1211.7000000000007,28356.8,25%,28659.725,28053.875,low,28200,2019-08-22,9,BANKNIFTY1982228200CE,2019-08-13 11:17:00,285.0,2019-08-16 15:20:00,265.05,Friday Closing,19.94999999999999,209.35302065878162,4176.592762142691,0.4176592762142691,2019
167,2019-08-12,28356.8,27683.85,672.9500000000007,28331.25,25%,28499.4875,28163.0125,low,28300,2019-08-29,10,BANKNIFTY19AUG28300CE,2019-08-19 14:41:00,284.95,2019-08-23 15:20:00,30.0,Friday Closing,254.95,210.53010163779263,53674.64941255523,5.367464941255523,2019
168,2019-08-19,28468.25,26563.1,1905.1500000000015,27663.95,25%,28140.237500000003,27187.6625,high,28100,2019-09-05,9,BANKNIFTY1990528100PE,2019-08-27 09:18:00,348.4,2019-08-30 11:18:00,919.25,SL Hit,-570.85,213.21781665844148,-121715.39063947133,-12.171539063947131,2019
169,2019-08-19,28468.25,26563.1,1905.1500000000015,27663.95,25%,28140.237500000003,27187.6625,low,27300,2019-09-05,10,BANKNIFTY1990527300CE,2019-08-26 09:45:00,348.75,2019-08-27 09:18:00,949.0,SL Hit,-600.25,213.21781665844148,-127983.9944492295,-12.79839944492295,2019
170,2019-08-26,28273.95,26864.5,1409.4500000000007,27239.2,25%,27591.5625,26886.8375,low,27000,2019-09-12,9,BANKNIFTY1991227000CE,2019-09-03 13:40:00,367.5,2019-09-06 15:20:00,395.15,Friday Closing,-27.649999999999977,217.45778261017296,-6012.707689171278,-0.6012707689171277,2019
171,2019-09-09,28124.9,26995.5,1129.4000000000015,27868.0,25%,28150.35,27585.65,high,28300,2019-09-26,6,BANKNIFTY19SEP28300PE,2019-09-20 11:28:00,349.4,2019-09-20 15:20:00,102.0,Friday Closing,247.39999999999998,213.1412220451966,52731.13833398163,5.273113833398163,2019
172,2019-09-09,28124.9,26995.5,1129.4000000000015,27868.0,25%,28150.35,27585.65,low,27700,2019-09-26,9,BANKNIFTY19SEP27700CE,2019-09-17 12:16:00,330.55,2019-09-20 11:28:00,779.3,SL Hit,-448.74999999999994,213.1412220451966,-95647.12339278196,-9.564712339278195,2019
173,2019-09-16,29417.3,26645.15,2772.149999999998,30039.4,25%,30732.4375,29346.362500000003,high,30700,2019-10-03,10,BANKNIFTY19100330700PE,2019-09-23 12:42:00,550.0,2019-09-27 15:20:00,951.35,Friday Closing,-401.35,195.23345650666334,-78356.94776894934,-7.835694776894933,2019
174,2019-09-23,30795.0,29470.95,1324.0499999999993,29674.8,25%,30005.8125,29343.7875,low,29300,2019-10-10,10,BANKNIFTY19101029300CE,2019-09-30 09:40:00,697.85,2019-10-04 15:20:00,54.55,Friday Closing,643.3000000000001,199.96125750635815,128635.07695384021,12.863507695384023,2019
175,2019-09-30,29753.8,27671.3,2082.5,27909.9,25%,28430.525,27389.275,high,28400,2019-10-17,8,BANKNIFTY19101728400PE,2019-10-09 12:56:00,478.35,2019-10-11 15:20:00,621.1,Friday Closing,-142.75,211.04077395686502,-30126.070482342482,-3.012607048234248,2019
176,2019-10-07,28857.7,27571.2,1286.5,28238.5,25%,28560.125,27916.875,high,28700,2019-10-24,9,BANKNIFTY19102428700PE,2019-10-15 14:16:00,550.0,2019-10-18 15:20:00,195.75,Friday Closing,354.25,210.08311413202847,74421.94318127108,7.442194318127108,2019
177,2019-10-14,29248.0,28043.5,1204.5,29416.25,25%,29717.375,29115.125,low,29100,2019-10-31,7,BANKNIFTY19OCT29100CE,2019-10-24 13:21:00,436.95,2019-10-25 15:20:00,465.0,Friday Closing,-28.05000000000001,201.90208590092496,-5663.353509520947,-0.5663353509520948,2019
178,2019-10-21,29691.85,28926.2,765.6499999999978,29527.6,25%,29719.012499999997,29336.1875,high,29700,2019-11-07,9,BANKNIFTY19110729700PE,2019-10-29 11:02:00,410.0,2019-11-01 15:20:00,98.0,Friday Closing,312.0,201.89096121548454,62989.97989923118,6.298997989923118,2019
179,2019-10-28,30413.5,29387.25,1026.25,30415.9,25%,30672.4625,30159.3375,high,30800,2019-11-14,8,BANKNIFTY19111430800PE,2019-11-06 14:52:00,445.75,2019-11-08 15:20:00,278.5,Friday Closing,167.25,195.61520370266976,32716.642819271518,3.2716642819271518,2019
180,2019-10-28,30413.5,29387.25,1026.25,30415.9,25%,30672.4625,30159.3375,low,30300,2019-11-14,9,BANKNIFTY19111430300CE,2019-11-05 13:10:00,363.55,2019-11-06 14:52:00,632.95,SL Hit,-269.40000000000003,195.61520370266976,-52698.73587749924,-5.269873587749924,2019
181,2019-11-04,31107.75,30015.1,1092.6500000000015,30664.65,25%,30937.8125,30391.487500000003,high,30900,2019-11-21,10,BANKNIFTY19112130900PE,2019-11-11 11:32:00,447.0,2019-11-14 09:36:00,665.0,SL Hit,-218.0,193.9374349754043,-42278.36082463814,-4.227836082463814,2019
