,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
182,2019-11-04,31107.75,30015.1,1092.6500000000015,30664.65,25%,30937.8125,30391.487500000003,low,31100,2019-11-21,7,BANKNIFTY19112131100CE,2019-11-14 09:36:00,96.55,2019-11-15 10:16:00,323.55,SL Hit,-227.0,193.9374349754043,-44023.797739416776,-4.402379773941678,2019
183,2019-11-11,31203.65,30340.25,863.4000000000015,31036.8,25%,31252.65,30820.949999999997,high,30300,2019-11-28,9,BANKNIFTY19NOV30300PE,2019-11-19 11:49:00,113.0,2019-11-22 15:20:00,30.0,Friday Closing,83.0,191.9837197805626,15934.648741786697,1.5934648741786697,2019
184,2019-11-18,31469.3,30904.85,564.4500000000007,31065.1,25%,31206.212499999998,30923.9875,high,30900,2019-12-05,10,BANKNIFTY19120530900PE,2019-11-25 09:31:00,223.5,2019-11-29 15:20:00,19.55,Friday Closing,203.95,192.26940789434155,39213.34574005096,3.9213345740050958,2019
185,2019-11-25,32155.75,31055.75,1100.0,32008.3,25%,32283.3,31733.3,low,32300,2019-12-12,10,BANKNIFTY19121232300CE,2019-12-02 12:55:00,144.0,2019-12-06 15:20:00,29.0,Friday Closing,115.0,185.85460594177175,21373.27968330375,2.137327968330375,2019
186,2019-12-02,32122.7,31252.6,870.1000000000022,31321.4,25%,31538.925000000003,31103.875,high,31400,2019-12-19,7,BANKNIFTY19121931400PE,2019-12-12 13:15:00,185.3,2019-12-13 15:20:00,58.05,Friday Closing,127.25000000000001,190.2411068227595,24208.180843196147,2.420818084319615,2019
187,2019-12-02,32122.7,31252.6,870.1000000000022,31321.4,25%,31538.925000000003,31103.875,low,32100,2019-12-19,8,BANKNIFTY19121932100CE,2019-12-11 11:55:00,39.05,2019-12-13 15:20:00,227.6,Friday Closing,-188.55,190.2411068227595,-35869.960691431304,-3.5869960691431304,2019
188,2019-12-09,32098.5,30997.85,1100.6500000000015,32159.0,25%,32434.1625,31883.8375,high,31100,2019-12-26,6,BANKNIFTY19DEC31100PE,2019-12-20 14:26:00,10.85,2019-12-20 15:20:00,10.9,Friday Closing,-0.05000000000000071,184.99013193264972,-9.249506596632617,-0.0009249506596632617,2019
189,2019-12-16,32441.9,31900.8,541.1000000000022,32381.0,25%,32516.275,32245.725,low,32400,2020-01-02,10,BANKNIFTY2010232400CE,2019-12-23 14:26:00,252.6,2019-12-27 15:20:00,215.85,Friday Closing,36.75,184.52298118403783,6781.21955851339,0.678121955851339,2019
190,2019-12-23,32500.35,31974.85,525.5,32486.6,25%,32617.975,32355.225,low,32500,2020-01-09,10,BANKNIFTY2010932500CE,2019-12-30 11:40:00,254.05,2020-01-03 15:20:00,77.0,Friday Closing,177.05,183.94765462908106,32567.932252078805,3.2567932252078804,2019
191,2019-12-30,32611.2,31962.25,648.9500000000007,31910.45,25%,32072.6875,31748.2125,high,32100,2020-01-16,7,BANKNIFTY2011632100PE,2020-01-09 12:18:00,313.85,2020-01-10 14:23:00,348.5,SL Hit,-34.64999999999998,187.0750619198968,-6482.15089552442,-0.648215089552442,2020
192,2019-12-30,32611.2,31962.25,648.9500000000007,31910.45,25%,32072.6875,31748.2125,low,32600,2020-01-16,10,BANKNIFTY2011632600CE,2020-01-06 09:15:00,68.45,2020-01-10 15:20:00,86.0,Friday Closing,-17.549999999999997,187.0750619198968,-3283.167336694188,-0.3283167336694188,2020
193,2020-01-06,32345.2,30902.6,1442.6000000000022,32139.1,25%,32499.75,31778.449999999997,low,32300,2020-01-23,8,BANKNIFTY2012332300CE,2020-01-15 09:45:00,141.25,2020-01-17 15:20:00,54.45,Friday Closing,86.8,184.6168047446519,16024.738651835783,1.6024738651835784,2020
194,2020-01-13,32322.65,31454.35,868.3000000000029,31923.95,25%,32141.025,31706.875,low,32300,2020-01-30,10,BANKNIFTY20JAN32300CE,2020-01-20 09:16:00,150.8,2020-01-24 15:20:00,16.0,Friday Closing,134.8,186.67730727318124,25164.101020424834,2.516410102042484,2020
195,2020-01-20,31923.95,30615.75,1308.2000000000007,31110.55,25%,31437.6,30783.5,low,31900,2020-02-06,9,BANKNIFTY2020631900CE,2020-01-28 09:21:00,224.0,2020-01-31 15:20:00,18.15,Friday Closing,205.85,190.85426368425072,39287.35017940301,3.928735017940301,2020
196,2020-01-27,31226.75,29755.3,1471.4500000000007,29811.75,25%,30179.6125,29443.8875,high,29900,2020-02-13,9,BANKNIFTY2021329900PE,2020-02-04 09:15:00,288.25,2020-02-07 15:20:00,11.8,Friday Closing,276.45,198.80970970054702,54960.94424671622,5.496094424671622,2020
197,2020-02-03,31465.3,29615.3,1850.0,31248.65,25%,31711.15,30786.15,low,31600,2020-02-20,6,BANKNIFTY2022031600CE,2020-02-14 10:55:00,44.0,2020-02-14 15:20:00,44.5,Friday Closing,-0.5,189.2078969069239,-94.60394845346195,-0.009460394845346196,2020
198,2020-02-10,31598.55,30780.4,818.1499999999978,30873.85,25%,31078.387499999997,30669.3125,high,30900,2020-02-27,7,BANKNIFTY20FEB30900PE,2020-02-20 11:59:00,175.2,2020-02-21 15:20:00,209.0,Friday Closing,-33.80000000000001,193.06020944619473,-6525.435079281384,-0.6525435079281383,2020
199,2020-02-10,31598.55,30780.4,818.1499999999978,30873.85,25%,31078.387499999997,30669.3125,low,31700,2020-02-27,10,BANKNIFTY20FEB31700CE,2020-02-17 09:22:00,73.75,2020-02-21 15:20:00,29.95,Friday Closing,43.8,193.06020944619473,8456.037173743329,0.8456037173743328,2020
200,2020-02-17,31082.0,30259.45,822.5499999999993,30666.35,25%,30871.9875,30460.712499999998,low,31200,2020-03-05,10,BANKNIFTY2030531200CE,2020-02-24 14:35:00,120.5,2020-02-28 15:20:00,9.5,Friday Closing,111.0,194.35094679278424,21572.95509399905,2.1572955093999053,2020
201,2020-02-24,30702.15,29053.4,1648.75,29701.0,25%,30113.1875,29288.8125,low,30700,2020-03-12,10,BANKNIFTY2031230700CE,2020-03-02 14:45:00,66.1,2020-03-06 15:20:00,3.65,Friday Closing,62.449999999999996,199.24825294565713,12443.053396456287,1.2443053396456287,2020
202,2020-03-02,29778.65,27201.3,2577.350000000002,27031.45,25%,27675.787500000002,26387.1125,low,29900,2020-03-19,10,BANKNIFTY2031929900CE,2020-03-09 12:55:00,,2020-03-13 15:20:00,,Friday Closing,,216.7959990298379,,,2020
203,2020-03-09,27039.05,21397.45,5641.5999999999985,24061.6,25%,25472.0,22651.199999999997,low,27000,2020-03-26,9,BANKNIFTY20MAR27000CE,2020-03-17 09:16:00,189.8,2020-03-20 15:20:00,8.0,Friday Closing,181.8,235.55276381909547,42823.49246231156,4.282349246231155,2020
204,2020-03-16,24061.6,18680.65,5380.949999999997,18311.3,25%,19656.5375,16966.0625,high,18800,2020-04-01,6,BANKNIFTY2040118800PE,2020-03-26 10:03:00,532.6,2020-03-27 15:20:00,801.05,Friday Closing,-268.44999999999993,305.24195830522035,-81942.20370703639,-8.194220370703638,2020
205,2020-03-16,24061.6,18680.65,5380.949999999997,18311.3,25%,19656.5375,16966.0625,low,24200,2020-04-01,9,BANKNIFTY2040124200CE,2020-03-23 14:07:00,,2020-03-27 15:20:00,,Friday Closing,,305.24195830522035,,,2020
206,2020-03-23,21450.95,16118.1,5332.85,19254.45,25%,20587.662500000002,17921.2375,low,21600,2020-04-09,6,BANKNIFTY2040921600CE,2020-04-03 09:15:00,,2020-04-03 15:20:00,,Friday Closing,,291.43667961333637,,,2020
207,2020-03-30,19712.05,17149.85,2562.2000000000007,18454.55,25%,19095.1,17814.0,high,17100,2020-04-16,9,BANKNIFTY2041617100PE,2020-04-07 15:11:00,259.65,2020-04-10 15:20:00,75.5,Friday Closing,184.14999999999998,314.2167362307608,57863.01197689459,5.7863011976894585,2020
208,2020-04-06,20318.0,17957.35,2360.6500000000015,19854.9,25%,20445.0625,19264.737500000003,high,18100,2020-04-23,6,BANKNIFTY2042318100PE,2020-04-17 15:01:00,63.25,2020-04-17 15:20:00,51.0,Friday Closing,12.25,293.469389002846,3595.000015284864,0.3595000015284864,2020
209,2020-04-06,20318.0,17957.35,2360.6500000000015,19854.9,25%,20445.0625,19264.737500000003,low,20300,2020-04-23,8,BANKNIFTY2042320300CE,2020-04-15 14:05:00,260.0,2020-04-17 09:15:00,700.0,SL Hit,-440.0,293.469389002846,-129126.53116125225,-12.912653116125224,2020
210,2020-04-13,20827.95,18706.25,2121.7000000000007,21104.7,25%,21635.125,20574.275,low,20800,2020-04-30,10,BANKNIFTY20APR20800CE,2020-04-20 14:54:00,745.0,2020-04-24 15:20:00,126.0,Friday Closing,619.0,277.3268007464713,171665.28966206574,17.166528966206574,2020
211,2020-04-20,21113.45,19053.5,2059.9500000000007,19870.8,25%,20385.7875,19355.8125,high,19200,2020-05-07,9,BANKNIFTY2050719200PE,2020-04-28 09:15:00,164.9,2020-05-01 15:20:00,31.0,Friday Closing,133.9,294.322699086312,39409.80940765718,3.940980940765718,2020
212,2020-04-27,21966.65,19866.45,2100.2000000000007,20514.75,25%,21039.8,19989.7,low,22100,2020-05-14,10,BANKNIFTY2051422100CE,2020-05-04 09:58:00,34.0,2020-05-08 15:20:00,16.6,Friday Closing,17.4,285.1738134392913,4962.024353843668,0.49620243538436676,2020
213,2020-05-04,20514.75,18943.95,1570.7999999999993,19610.45,25%,20003.15,19217.75,high,18900,2020-05-21,8,BANKNIFTY2052118900PE,2020-05-13 09:15:00,390.0,2020-05-15 09:15:00,573.3,SL Hit,-183.29999999999995,299.95275744070307,-54981.340438880856,-5.4981340438880855,2020
214,2020-05-04,20514.75,18943.95,1570.7999999999993,19610.45,25%,20003.15,19217.75,low,20500,2020-05-21,10,BANKNIFTY2052120500CE,2020-05-11 11:36:00,215.5,2020-05-15 15:20:00,90.85,Friday Closing,124.65,299.95275744070307,37389.11121498364,3.738911121498364,2020
215,2020-05-11,20088.2,18291.15,1797.0499999999993,18795.1,25%,19244.3625,18345.837499999998,low,20200,2020-05-28,10,BANKNIFTY20MAY20200CE,2020-05-18 09:32:00,147.0,2020-05-22 15:20:00,4.35,Friday Closing,142.65,311.77961857660915,44475.3625899533,4.44753625899533,2020
216,2020-05-18,18795.1,17108.35,1686.75,17537.65,25%,17959.3375,17115.9625,high,17100,2020-06-04,8,BANKNIFTY2060417100PE,2020-05-27 12:19:00,170.05,2020-05-29 15:20:00,47.0,Friday Closing,123.05000000000001,334.08804751288847,41109.53424646093,4.110953424646093,2020
217,2020-05-25,19450.5,17313.25,2137.25,19728.9,25%,20263.2125,19194.5875,high,17300,2020-06-11,9,BANKNIFTY2061117300PE,2020-06-02 09:43:00,13.0,2020-06-05 15:20:00,5.35,Friday Closing,7.65,296.10309816372893,2265.1887009525262,0.22651887009525262,2020
218,2020-06-01,21613.25,19668.7,1944.5499999999993,21636.1,25%,22122.2375,21149.962499999998,low,21600,2020-06-18,10,BANKNIFTY2061821600CE,2020-06-08 13:25:00,581.25,2020-06-12 15:20:00,170.4,Friday Closing,410.85,271.22030490812693,111430.86227150395,11.143086227150395,2020
219,2020-06-08,21805.3,19529.3,2276.0,20457.15,25%,21026.15,19888.15,high,19500,2020-06-25,7,BANKNIFTY20JUN19500PE,2020-06-18 15:21:00,145.55,2020-06-19 15:20:00,57.0,Friday Closing,88.55000000000001,285.35894588405387,25268.53465803297,2.5268534658032973,2020
220,2020-06-08,21805.3,19529.3,2276.0,20457.15,25%,21026.15,19888.15,low,21800,2020-06-25,10,BANKNIFTY20JUN21800CE,2020-06-15 11:12:00,178.55,2020-06-19 15:20:00,237.75,Friday Closing,-59.19999999999999,285.35894588405387,-16893.249596335987,-1.6893249596335989,2020
221,2020-06-15,21466.65,19510.35,1956.300000000003,21491.55,25%,21980.625,21002.475,high,19500,2020-07-02,10,BANKNIFTY2070219500PE,2020-06-22 14:01:00,113.15,2020-06-26 15:20:00,45.5,Friday Closing,67.65,272.967670391538,18466.262901987546,1.8466262901987545,2020
222,2020-06-15,21466.65,19510.35,1956.300000000003,21491.55,25%,21980.625,21002.475,low,21600,2020-07-02,7,BANKNIFTY2070221600CE,2020-06-25 09:19:00,344.05,2020-06-25 10:34:00,514.95,SL Hit,-170.90000000000003,272.967670391538,-46650.17486991385,-4.665017486991385,2020
223,2020-06-22,22479.35,20928.7,1550.6499999999978,21291.55,25%,21679.212499999998,20903.8875,high,20900,2020-07-09,8,BANKNIFTY2070920900PE,2020-07-01 11:27:00,288.7,2020-07-03 15:20:00,106.0,Friday Closing,182.7,276.76282060522266,50564.56732457418,5.056456732457418,2020
224,2020-06-29,22344.7,21026.6,1318.1000000000022,22270.95,25%,22600.475000000002,21941.425,high,21000,2020-07-16,9,BANKNIFTY2071621000PE,2020-07-07 14:22:00,90.05,2020-07-10 15:20:00,49.45,Friday Closing,40.599999999999994,265.48114586087235,10778.534521951417,1.0778534521951417,2020
225,2020-07-06,23078.9,22040.55,1038.3500000000022,22613.25,25%,22872.8375,22353.6625,low,23200,2020-07-23,10,BANKNIFTY2072323200CE,2020-07-13 11:07:00,265.2,2020-07-17 15:20:00,59.05,Friday Closing,206.14999999999998,262.31988051329444,54077.243367815645,5.407724336781564,2020
226,2020-07-13,22650.05,21028.0,1622.0499999999993,22307.3,25%,22712.8125,21901.7875,high,21000,2020-07-30,9,BANKNIFTY20JUL21000PE,2020-07-21 09:17:00,96.0,2020-07-24 15:20:00,38.0,Friday Closing,58.0,264.1680769389524,15321.74846245924,1.532174846245924,2020
227,2020-07-20,23208.4,22199.5,1008.9000000000015,22664.6,25%,22916.824999999997,22412.375,low,23200,2020-08-06,10,BANKNIFTY2080623200CE,2020-07-27 09:18:00,280.0,2020-07-31 15:20:00,22.0,Friday Closing,258.0,261.81637290505995,67548.62420950546,6.754862420950546,2020
228,2020-07-27,22664.6,21378.35,1286.25,21543.8,25%,21865.3625,21222.2375,high,21500,2020-08-13,8,BANKNIFTY2081321500PE,2020-08-05 09:49:00,285.0,2020-08-07 15:20:00,215.5,Friday Closing,69.5,274.4066099978905,19071.25939485339,1.907125939485339,2020
229,2020-07-27,22664.6,21378.35,1286.25,21543.8,25%,21865.3625,21222.2375,low,22800,2020-08-13,10,BANKNIFTY2081322800CE,2020-08-03 12:26:00,93.0,2020-08-07 15:20:00,37.85,Friday Closing,55.15,274.4066099978905,15133.52454138366,1.513352454138366,2020
230,2020-08-03,21933.45,21034.0,899.4500000000007,21824.9,25%,22049.7625,21600.037500000002,high,21000,2020-08-20,10,BANKNIFTY2082021000PE,2020-08-10 09:32:00,135.35,2020-08-14 15:20:00,98.0,Friday Closing,37.349999999999994,272.11177444655016,10163.374775578646,1.0163374775578646,2020
231,2020-08-03,21933.45,21034.0,899.4500000000007,21824.9,25%,22049.7625,21600.037500000002,low,21900,2020-08-20,6,BANKNIFTY2082021900CE,2020-08-14 14:15:00,233.35,2020-08-14 15:20:00,226.0,Friday Closing,7.349999999999994,272.11177444655016,2000.0215421821422,0.2000021542182142,2020
232,2020-08-10,22438.15,21461.35,976.8000000000029,21906.95,25%,22151.15,21662.75,high,21600,2020-08-27,9,BANKNIFTY20AUG21600PE,2020-08-18 14:48:00,196.15,2020-08-21 15:20:00,69.75,Friday Closing,126.4,270.8662981380199,34237.50008464571,3.423750008464571,2020
233,2020-08-10,22438.15,21461.35,976.8000000000029,21906.95,25%,22151.15,21662.75,low,22400,2020-08-27,10,BANKNIFTY20AUG22400CE,2020-08-17 09:37:00,194.45,2020-08-21 15:20:00,231.2,Friday Closing,-36.75,270.8662981380199,-9954.336456572231,-0.9954336456572231,2020
234,2020-08-17,22418.8,21404.05,1014.75,22436.85,25%,22690.5375,22183.1625,high,21400,2020-09-03,10,BANKNIFTY2090321400PE,2020-08-24 11:10:00,70.6,2020-08-28 15:20:00,11.6,Friday Closing,58.99999999999999,264.4274072396919,15601.21702714182,1.560121702714182,2020
235,2020-08-24,24608.7,22436.1,2172.600000000002,25038.8,25%,25581.95,24495.649999999998,low,24600,2020-09-10,10,BANKNIFTY2091024600CE,2020-08-31 10:20:00,525.0,2020-08-31 10:25:00,585.55,SL Hit,-60.549999999999955,234.54036928381143,-14201.41936013477,-1.420141936013477,2020
236,2020-08-31,25228.5,22878.05,2350.4500000000007,23036.25,25%,23623.8625,22448.6375,low,25200,2020-09-17,8,BANKNIFTY2091725200CE,2020-09-09 09:15:00,15.0,2020-09-11 15:20:00,7.7,Friday Closing,7.3,253.98048265815973,1854.057523404566,0.1854057523404566,2020
237,2020-09-07,23107.45,22085.65,1021.7999999999993,22683.35,25%,22938.8,22427.899999999998,low,23100,2020-09-24,10,BANKNIFTY20SEP23100CE,2020-09-14 13:15:00,250.15,2020-09-18 15:20:00,60.0,Friday Closing,190.15,261.565557047448,49736.690672572244,4.973669067257225,2020
238,2020-09-14,22746.6,21791.2,955.3999999999978,21983.4,25%,22222.25,21744.550000000003,low,22700,2020-10-01,10,BANKNIFTY20100122700CE,2020-09-21 13:39:00,195.1,2020-09-25 15:20:00,9.8,Friday Closing,185.29999999999998,269.9996625004219,50030.93746132817,5.0030937461328175,2020
239,2020-09-21,22094.2,20407.45,1686.75,21152.05,25%,21573.7375,20730.3625,high,20400,2020-10-08,10,BANKNIFTY20100820400PE,2020-09-28 11:31:00,128.65,2020-10-02 15:20:00,19.9,Friday Closing,108.75,278.1159268300173,30245.107042764383,3.0245107042764383,2020
240,2020-09-28,22292.55,21055.1,1237.4500000000007,22352.1,25%,22661.462499999998,22042.7375,high,21200,2020-10-15,10,BANKNIFTY20101521200PE,2020-10-05 09:22:00,106.0,2020-10-09 15:20:00,14.15,Friday Closing,91.85,264.7666716126552,24318.81878762238,2.431881878762238,2020
241,2020-10-05,23903.05,22248.85,1654.2000000000007,23955.6,25%,24369.149999999998,23542.05,low,23900,2020-10-22,9,BANKNIFTY20102223900CE,2020-10-13 09:15:00,416.25,2020-10-14 15:17:00,493.6,SL Hit,-77.35000000000002,246.2129372587883,-19044.57069696728,-1.904457069696728,2020
242,2020-10-12,24186.75,22971.45,1215.2999999999993,23902.9,25%,24206.725000000002,23599.075,high,23100,2020-10-29,10,BANKNIFTY20OCT23100PE,2020-10-19 13:15:00,181.75,2020-10-23 15:20:00,46.55,Friday Closing,135.2,247.8650044564062,33511.348602506114,3.3511348602506112,2020
243,2020-10-26,24809.65,23613.9,1195.75,24367.6,25%,24666.5375,24068.6625,high,23600,2020-11-12,10,BANKNIFTY20111223600PE,2020-11-02 12:48:00,373.0,2020-11-06 15:20:00,16.15,Friday Closing,356.85,243.2445169898694,86801.8058878349,8.68018058878349,2020
244,2020-11-02,26850.5,24128.65,2721.8499999999985,27088.95,25%,27769.4125,26408.487500000003,high,24100,2020-11-19,9,BANKNIFTY20111924100PE,2020-11-10 09:15:00,,2020-11-13 15:20:00,,Friday Closing,,216.06506799522677,,,2020
245,2020-11-09,29028.75,27088.95,1939.7999999999993,28792.25,25%,29277.2,28307.3,high,27200,2020-11-26,8,BANKNIFTY20NOV27200PE,2020-11-18 09:16:00,70.7,2020-11-20 15:20:00,29.3,Friday Closing,41.400000000000006,204.93763064773952,8484.417908816418,0.8484417908816418,2020
246,2020-11-16,29781.95,28582.5,1199.4500000000007,29432.8,25%,29732.6625,29132.9375,high,28700,2020-12-03,9,BANKNIFTY20120328700PE,2020-11-24 14:35:00,252.05,2020-11-27 15:20:00,111.25,Friday Closing,140.8,201.79827487699765,28413.19710268127,2.8413197102681274,2020
247,2020-11-16,29781.95,28582.5,1199.4500000000007,29432.8,25%,29732.6625,29132.9375,low,29900,2020-12-03,10,BANKNIFTY20120329900CE,2020-11-23 09:54:00,358.1,2020-11-24 15:21:00,504.9,SL Hit,-146.79999999999995,201.79827487699765,-29623.986751943245,-2.9623986751943243,2020
248,2020-11-23,30196.75,28853.4,1343.3499999999985,29844.8,25%,30180.637499999997,29508.9625,low,30300,2020-12-10,8,BANKNIFTY20121030300CE,2020-12-02 12:56:00,271.9,2020-12-04 15:20:00,338.0,Friday Closing,-66.10000000000002,198.80295769100306,-13140.875503375306,-1.3140875503375307,2020
249,2020-11-30,30155.35,29152.3,1003.0499999999993,30062.6,25%,30313.3625,29811.837499999998,high,29300,2020-12-17,10,BANKNIFTY20121729300PE,2020-12-07 12:57:00,192.0,2020-12-11 15:20:00,44.3,Friday Closing,147.7,197.93251243572863,29234.632086757116,2.9234632086757113,2020
250,2020-12-07,30809.75,29951.25,858.5,30735.15,25%,30949.775,30520.525,low,30800,2020-12-24,9,BANKNIFTY20122430800CE,2020-12-15 09:51:00,409.35,2020-12-16 09:15:00,500.5,SL Hit,-91.14999999999998,193.86247557534747,-17670.564648692918,-1.7670564648692917,2020
251,2020-12-14,30945.1,30348.15,596.9499999999971,30595.8,25%,30745.0375,30446.5625,low,30900,2020-12-31,10,BANKNIFTY20DEC30900CE,2020-12-21 09:15:00,309.0,2020-12-25 15:20:00,162.1,Friday Closing,146.9,195.15344549506568,28668.04114322515,2.8668041143225147,2020
252,2020-12-21,30598.95,28977.65,1621.2999999999993,30558.85,25%,30964.175,30153.524999999998,high,29100,2021-01-07,9,BANKNIFTY2110729100PE,2020-12-29 09:15:00,49.0,2021-01-01 15:20:00,9.6,Friday Closing,39.4,193.77231913978008,7634.629374107335,0.7634629374107336,2020
253,2020-12-28,31505.55,30558.85,946.7000000000007,31485.15,25%,31721.825,31248.475000000002,high,30700,2021-01-14,9,BANKNIFTY2111430700PE,2021-01-05 14:33:00,148.55,2021-01-08 15:20:00,40.95,Friday Closing,107.60000000000001,189.14422483574006,20351.918592325634,2.035191859232563,2021
254,2020-12-28,31505.55,30558.85,946.7000000000007,31485.15,25%,31721.825,31248.475000000002,low,31500,2021-01-14,10,BANKNIFTY2111431500CE,2021-01-04 10:48:00,447.95,2021-01-05 14:00:00,550.75,SL Hit,-102.80000000000001,189.14422483574006,-19444.026313114082,-1.9444026313114082,2021
255,2021-01-04,32298.05,30904.5,1393.5499999999993,32280.3,25%,32628.6875,31931.9125,high,30900,2021-01-21,8,BANKNIFTY2112130900PE,2021-01-13 09:35:00,81.7,2021-01-15 15:20:00,62.65,Friday Closing,19.050000000000004,183.88726178458757,3503.052336996394,0.3503052336996394,2021
256,2021-01-04,32298.05,30904.5,1393.5499999999993,32280.3,25%,32628.6875,31931.9125,low,32400,2021-01-21,10,BANKNIFTY2112132400CE,2021-01-11 10:20:00,393.25,2021-01-12 12:39:00,517.0,SL Hit,-123.75,183.88726178458757,-22756.04864584271,-2.2756048645842712,2021
257,2021-01-11,32718.5,31734.2,984.2999999999993,32275.15,25%,32521.225000000002,32029.075,high,31700,2021-01-28,8,BANKNIFTY21JAN31700PE,2021-01-20 10:49:00,167.45,2021-01-22 10:25:00,426.4,SL Hit,-258.95,184.49489525686684,-47774.953126765664,-4.7774953126765665,2021
258,2021-01-11,32718.5,31734.2,984.2999999999993,32275.15,25%,32521.225000000002,32029.075,low,32700,2021-01-28,10,BANKNIFTY21JAN32700CE,2021-01-18 11:35:00,384.6,2021-01-21 09:15:00,395.25,SL Hit,-10.649999999999977,184.49489525686684,-1964.8706344856278,-0.1964870634485628,2021
259,2021-01-18,32841.35,31121.8,1719.5499999999993,31507.15,25%,31937.037500000002,31077.2625,low,32800,2021-02-04,10,BANKNIFTY2120432800CE,2021-01-25 09:48:00,157.05,2021-01-29 15:20:00,57.25,Friday Closing,99.80000000000001,187.86964821016977,18749.390891374944,1.8749390891374944,2021
260,2021-01-25,31694.2,29694.95,1999.25,30976.35,25%,31476.1625,30476.5375,high,29800,2021-02-11,10,BANKNIFTY2121129800PE,2021-02-01 11:28:00,251.9,2021-02-05 15:20:00,18.5,Friday Closing,233.4,190.62044173904619,44490.81110189338,4.449081110189338,2021
261,2021-02-08,36474.25,35429.2,1045.050000000003,36501.4,25%,36762.662500000006,36240.1375,high,35400,2021-02-25,10,BANKNIFTY21FEB35400PE,2021-02-15 09:25:00,213.0,2021-02-19 15:20:00,236.35,Friday Closing,-23.349999999999994,163.20907116017506,-3810.9318115900865,-0.38109318115900864,2021
262,2021-02-08,36474.25,35429.2,1045.050000000003,36501.4,25%,36762.662500000006,36240.1375,low,36600,2021-02-25,6,BANKNIFTY21FEB36600CE,2021-02-19 09:19:00,371.0,2021-02-19 10:11:00,481.05,SL Hit,-110.05000000000001,163.20907116017506,-17961.158281177268,-1.7961158281177267,2021
263,2021-02-15,37703.05,35587.75,2115.300000000003,35874.3,25%,36403.125,35345.475000000006,high,35700,2021-03-04,8,BANKNIFTY2130435700PE,2021-02-24 16:18:00,308.4,2021-02-26 09:15:00,785.1,SL Hit,-476.70000000000005,164.82101467937161,-78570.17769765646,-7.857017769765646,2021
264,2021-02-15,37703.05,35587.75,2115.300000000003,35874.3,25%,36403.125,35345.475000000006,low,37700,2021-03-04,10,BANKNIFTY2130437700CE,2021-02-22 13:34:00,89.0,2021-02-26 15:20:00,49.75,Friday Closing,39.25,164.82101467937161,6469.224826165336,0.6469224826165335,2021
265,2021-02-22,37220.7,34662.2,2558.5,35374.25,25%,36013.875,34734.625,high,34800,2021-03-10,7,BANKNIFTY2131034800PE,2021-03-03 10:38:00,205.0,2021-03-05 15:20:00,355.0,Friday Closing,-150.0,166.60245530368505,-24990.36829555276,-2.499036829555276,2021
266,2021-03-01,36451.4,34899.2,1552.2000000000044,35462.45,25%,35850.5,35074.399999999994,high,35000,2021-03-18,9,BANKNIFTY2131835000PE,2021-03-09 10:04:00,370.95,2021-03-12 15:20:00,350.2,Friday Closing,20.75,167.36168254278184,3472.754912762723,0.3472754912762723,2021
267,2021-03-08,36497.35,35091.9,1405.449999999997,35544.25,25%,35895.6125,35192.8875,low,36600,2021-03-25,10,BANKNIFTY21MAR36600CE,2021-03-15 09:21:00,290.45,2021-03-19 15:20:00,27.8,Friday Closing,262.65,167.1513475358583,43902.30143029318,4.390230143029317,2021
268,2021-03-15,35544.25,33362.85,2181.4000000000015,34088.4,25%,34633.75,33543.05,low,35500,2021-04-01,10,BANKNIFTY2140135500CE,2021-03-22 12:44:00,197.1,2021-03-26 15:20:00,28.0,Friday Closing,169.1,173.2414191359584,29295.123975890565,2.9295123975890562,2021
269,2021-03-29,33990.1,33154.7,835.4000000000015,33649.15,25%,33858.0,33440.3,low,34100,2021-04-15,10,BANKNIFTY2141534100CE,2021-04-05 09:16:00,502.15,2021-04-09 15:20:00,36.5,Friday Closing,465.65,177.210703526493,82518.16409711147,8.251816409711147,2021
270,2021-04-05,33688.25,32158.45,1529.7999999999993,31637.9,25%,32020.350000000002,31255.45,high,32300,2021-04-22,7,BANKNIFTY2142232300PE,2021-04-15 09:16:00,845.15,2021-04-15 09:16:00,845.15,SL Hit,0.0,187.3808374986532,0.0,0.0,2021
271,2021-04-05,33688.25,32158.45,1529.7999999999993,31637.9,25%,32020.350000000002,31255.45,low,33800,2021-04-22,10,BANKNIFTY2142233800CE,2021-04-12 09:18:00,77.0,2021-04-16 15:20:00,37.35,Friday Closing,39.65,187.3808374986532,7429.650206821599,0.7429650206821599,2021
272,2021-04-12,32325.15,30522.5,1802.6500000000015,30993.45,25%,31444.112500000003,30542.7875,high,30500,2021-04-29,9,BANKNIFTY21APR30500PE,2021-04-20 09:15:00,319.5,2021-04-23 15:20:00,262.55,Friday Closing,56.94999999999999,190.81473519088826,10866.899169121085,1.0866899169121085,2021
273,2021-04-12,32325.15,30522.5,1802.6500000000015,30993.45,25%,31444.112500000003,30542.7875,low,32300,2021-04-29,10,BANKNIFTY21APR32300CE,2021-04-19 09:36:00,181.0,2021-04-23 15:20:00,292.25,Friday Closing,-111.25,190.81473519088826,-21228.13928998632,-2.122813928998632,2021
