,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
273,2021-04-12,32325.15,30522.5,1802.6500000000015,30993.45,25%,31444.112500000003,30542.7875,low,31400,2021-04-29,10,BANKNIFTY21APR31400CE,2021-04-19 09:36:00,430.95,2021-04-23 15:20:00,688.5,Friday Closing,-257.55,190.81473519088826,-49144.335048413275,-4.914433504841328,2021
274,2021-04-19,32147.0,30407.9,1739.0999999999985,32316.65,25%,32751.425000000003,31881.875,high,31900,2021-05-06,9,BANKNIFTY2150631900PE,2021-04-27 14:42:00,407.0,2021-04-30 15:20:00,324.0,Friday Closing,83.0,183.19813565363947,15205.445259252076,1.5205445259252077,2021
275,2021-04-26,34284.85,32149.8,2135.0499999999993,32368.55,25%,32902.3125,31834.7875,high,31800,2021-05-12,8,BANKNIFTY2151231800PE,2021-05-04 11:08:00,290.0,2021-05-05 10:04:00,555.5,SL Hit,-265.5,182.35800295192018,-48416.04978373481,-4.841604978373481,2021
276,2021-05-03,33255.5,31921.65,1333.8499999999985,33175.3,25%,33508.762500000004,32841.8375,low,33500,2021-05-20,9,BANKNIFTY2152033500CE,2021-05-11 09:15:00,288.4,2021-05-14 15:20:00,59.0,Friday Closing,229.39999999999998,179.0576420122945,41075.823077620356,4.107582307762035,2021
277,2021-05-10,33297.6,32119.9,1177.699999999997,32437.85,25%,32732.274999999998,32143.425,high,32100,2021-05-27,10,BANKNIFTY21MAY32100PE,2021-05-17 09:43:00,374.45,2021-05-21 15:20:00,20.35,Friday Closing,354.09999999999997,183.3053156250215,64908.41226282011,6.4908412262820105,2021
278,2021-05-24,35434.65,34410.8,1023.8499999999985,35097.45,25%,35353.4125,34841.487499999996,high,34800,2021-06-10,10,BANKNIFTY2161034800PE,2021-05-31 10:15:00,396.35,2021-06-04 15:20:00,145.0,Friday Closing,251.35000000000002,169.714875473478,42657.8339502587,4.26578339502587,2021
279,2021-05-31,35804.35,34935.25,869.0999999999985,35460.8,25%,35678.075000000004,35243.525,low,35700,2021-06-17,9,BANKNIFTY2161735700CE,2021-06-08 09:34:00,326.0,2021-06-11 15:20:00,131.7,Friday Closing,194.3,168.17050807814041,32675.529719582686,3.2675529719582683,2021
280,2021-06-07,35545.45,34645.8,899.6499999999942,34936.55,25%,35161.4625,34711.637500000004,high,34700,2021-06-24,9,BANKNIFTY21JUN34700PE,2021-06-15 09:20:00,273.75,2021-06-17 09:15:00,421.55,SL Hit,-147.8,170.6413662400988,-25220.793930286603,-2.52207939302866,2021
281,2021-06-07,35545.45,34645.8,899.6499999999942,34936.55,25%,35161.4625,34711.637500000004,low,35200,2021-06-24,10,BANKNIFTY21JUN35200CE,2021-06-14 09:25:00,372.9,2021-06-18 15:20:00,135.0,Friday Closing,237.89999999999998,170.6413662400988,40595.5810285195,4.05955810285195,2021
282,2021-06-14,35377.7,33915.15,1462.5499999999956,34109.45,25%,34475.087499999994,33743.8125,high,33700,2021-07-01,10,BANKNIFTY2170133700PE,2021-06-21 12:35:00,240.6,2021-06-25 15:20:00,32.0,Friday Closing,208.6,174.03871708810024,36304.47638457771,3.6304476384577713,2021
283,2021-06-21,35490.6,33939.25,1551.3499999999985,35488.2,25%,35876.0375,35100.362499999996,low,35900,2021-07-08,9,BANKNIFTY2170835900CE,2021-06-29 10:01:00,179.75,2021-07-02 15:20:00,26.0,Friday Closing,153.75,167.24255012834124,25713.542082232467,2.5713542082232466,2021
284,2021-06-28,35575.3,34637.35,937.9500000000044,35010.95,25%,35245.4375,34776.462499999994,high,34800,2021-07-15,9,BANKNIFTY2171534800PE,2021-07-06 09:15:00,175.95,2021-07-09 15:20:00,148.6,Friday Closing,27.349999999999994,170.23479989431257,4655.921777109448,0.4655921777109448,2021
285,2021-07-05,35810.5,34862.2,948.3000000000029,35285.05,25%,35522.125,35047.975000000006,high,35000,2021-07-22,9,BANKNIFTY2172235000PE,2021-07-13 11:46:00,165.5,2021-07-16 15:20:00,53.5,Friday Closing,112.0,168.90881387304393,18917.78715378092,1.8917787153780918,2021
286,2021-07-12,35984.65,35063.5,921.1500000000015,35070.5,25%,35300.7875,34840.2125,high,34800,2021-07-29,10,BANKNIFTY21JUL34800PE,2021-07-19 09:39:00,192.1,2021-07-19 12:40:00,276.9,SL Hit,-84.79999999999998,169.96787961175087,-14413.276191076471,-1.4413276191076472,2021
287,2021-07-12,35984.65,35063.5,921.1500000000015,35070.5,25%,35300.7875,34840.2125,low,35300,2021-07-29,9,BANKNIFTY21JUL35300CE,2021-07-20 09:15:00,256.3,2021-07-23 15:20:00,172.0,Friday Closing,84.30000000000001,169.96787961175087,14328.2922512706,1.4328292251270602,2021
288,2021-07-19,35346.35,34357.8,988.5499999999956,34947.85,25%,35194.987499999996,34700.7125,low,35200,2021-08-05,8,BANKNIFTY2180535200CE,2021-07-28 09:15:00,213.9,2021-07-30 15:20:00,86.45,Friday Closing,127.45,170.4788217356236,21727.525830205228,2.1727525830205225,2021
289,2021-07-26,35185.85,34117.7,1068.1500000000015,34760.9,25%,35027.9375,34493.8625,high,34500,2021-08-12,9,BANKNIFTY2181234500PE,2021-08-03 14:30:00,173.45,2021-08-06 15:20:00,29.4,Friday Closing,144.04999999999998,171.29184383179856,24674.59010397058,2.467459010397058,2021
290,2021-08-02,36218.2,34593.7,1624.5,35824.2,25%,36230.325,35418.075,high,35400,2021-08-18,8,BANKNIFTY2181835400PE,2021-08-10 09:27:00,129.95,2021-08-13 15:20:00,50.5,Friday Closing,79.44999999999999,165.607126074635,13157.48616662975,1.315748616662975,2021
291,2021-08-09,36315.3,35532.8,782.5,36100.65,25%,36296.275,35905.025,low,36300,2021-08-26,9,BANKNIFTY21AUG36300CE,2021-08-17 09:16:00,274.95,2021-08-20 15:20:00,35.6,Friday Closing,239.35,165.30621943987364,39566.04362293376,3.9566043622933758,2021
292,2021-08-16,36257.4,34930.75,1326.6500000000015,35424.2,25%,35755.862499999996,35092.5375,high,35100,2021-09-02,9,BANKNIFTY2190235100PE,2021-08-24 14:26:00,166.65,2021-08-27 15:20:00,111.5,Friday Closing,55.150000000000006,167.80465021645054,9254.426459437249,0.9254426459437249,2021
293,2021-08-16,36257.4,34930.75,1326.6500000000015,35424.2,25%,35755.862499999996,35092.5375,low,35800,2021-09-02,10,BANKNIFTY2190235800CE,2021-08-23 09:55:00,197.95,2021-08-27 15:20:00,210.0,Friday Closing,-12.050000000000011,167.80465021645054,-2022.0460351082309,-0.20220460351082306,2021
294,2021-08-23,35907.55,34818.9,1088.6500000000015,35781.05,25%,36053.2125,35508.887500000004,high,35500,2021-09-09,10,BANKNIFTY2190935500PE,2021-08-30 10:34:00,190.25,2021-09-03 15:20:00,29.9,Friday Closing,160.35,166.42067610479924,26685.555413404556,2.6685555413404556,2021
295,2021-08-30,37138.65,35721.9,1416.75,36878.25,25%,37232.4375,36524.0625,low,37200,2021-09-16,9,BANKNIFTY2191637200CE,2021-09-07 09:15:00,206.45,2021-09-10 15:20:00,114.0,Friday Closing,92.44999999999999,161.14980385047312,14898.299365976238,1.489829936597624,2021
296,2021-09-06,36923.1,36153.6,769.5,36608.45,25%,36800.825,36416.075,high,36400,2021-09-23,8,BANKNIFTY2192336400PE,2021-09-15 14:06:00,176.55,2021-09-17 15:20:00,26.85,Friday Closing,149.70000000000002,163.0398231561385,24407.06152647394,2.440706152647394,2021
297,2021-09-06,36923.1,36153.6,769.5,36608.45,25%,36800.825,36416.075,low,36800,2021-09-23,10,BANKNIFTY2192336800CE,2021-09-13 09:54:00,286.75,2021-09-15 14:19:00,470.0,SL Hit,-183.25,163.0398231561385,-29877.047593362382,-2.9877047593362382,2021
298,2021-09-13,38112.0,36328.9,1783.0999999999985,37388.2,25%,37833.975,36942.424999999996,high,36900,2021-09-30,6,BANKNIFTY21SEP36900PE,2021-09-24 09:15:00,78.15,2021-09-24 15:20:00,99.35,Friday Closing,-21.19999999999999,158.58761866814154,-3362.057515764599,-0.33620575157645993,2021
299,2021-09-13,38112.0,36328.9,1783.0999999999985,37388.2,25%,37833.975,36942.424999999996,low,37800,2021-09-30,9,BANKNIFTY21SEP37800CE,2021-09-21 10:00:00,226.9,2021-09-24 15:20:00,383.0,Friday Closing,-156.1,158.58761866814154,-24755.527274096894,-2.4755527274096893,2021
300,2021-09-20,38109.15,36528.0,1581.1500000000015,38054.75,25%,38450.0375,37659.4625,low,38500,2021-10-07,9,BANKNIFTY21100738500CE,2021-09-28 13:10:00,289.75,2021-10-01 15:20:00,49.2,Friday Closing,240.55,156.0466618530606,37537.02450875373,3.7537024508753736,2021
301,2021-09-27,38366.55,36894.85,1471.7000000000044,37392.15,25%,37760.075000000004,37024.225,high,37000,2021-10-14,9,BANKNIFTY21101437000PE,2021-10-05 14:42:00,152.2,2021-10-08 15:20:00,71.9,Friday Closing,80.29999999999998,158.89798947698063,12759.508555001541,1.2759508555001542,2021
302,2021-10-04,38105.75,37366.05,739.6999999999971,37782.75,25%,37967.675,37597.825,high,37600,2021-10-21,10,BANKNIFTY21102137600PE,2021-10-11 09:20:00,285.0,2021-10-15 15:20:00,28.8,Friday Closing,256.2,158.02916559942108,40487.072226571676,4.048707222657168,2021
303,2021-10-11,39373.95,37762.85,1611.0999999999985,39794.25,25%,40197.025,39391.475,high,39400,2021-10-28,7,BANKNIFTY21OCT39400PE,2021-10-21 15:27:00,135.95,2021-10-22 15:20:00,85.0,Friday Closing,50.94999999999999,149.2647776794427,7605.040422767604,0.7605040422767604,2021
304,2021-10-11,39373.95,37762.85,1611.0999999999985,39794.25,25%,40197.025,39391.475,low,40200,2021-10-28,8,BANKNIFTY21OCT40200CE,2021-10-20 09:21:00,208.3,2021-10-20 09:21:00,208.3,SL Hit,0.0,149.2647776794427,0.0,0.0,2021
305,2021-10-18,40583.6,39300.15,1283.449999999997,40961.25,25%,41282.1125,40640.3875,high,40600,2021-11-03,9,BANKNIFTY21110340600PE,2021-10-25 11:32:00,352.5,2021-10-29 09:15:00,1504.55,SL Hit,-1152.05,145.34139937727267,-167440.55915258697,-16.744055915258695,2021
306,2021-10-18,40583.6,39300.15,1283.449999999997,40961.25,25%,41282.1125,40640.3875,low,41300,2021-11-03,9,BANKNIFTY21110341300CE,2021-10-25 09:15:00,444.0,2021-10-25 09:15:00,444.0,SL Hit,0.0,145.34139937727267,0.0,0.0,2021
307,2021-11-01,40160.2,39131.85,1028.3499999999985,39674.05,25%,39931.137500000004,39416.9625,low,39900,2021-11-18,10,BANKNIFTY21111839900CE,2021-11-08 09:16:00,415.25,2021-11-12 15:20:00,47.5,Friday Closing,367.75,150.25867970828529,55257.62946272191,5.525762946272191,2021
308,2021-11-08,39674.05,38348.25,1325.800000000003,38849.45,25%,39180.899999999994,38518.0,low,39200,2021-11-25,9,BANKNIFTY21NOV39200CE,2021-11-16 09:22:00,250.4,2021-11-19 15:20:00,40.0,Friday Closing,210.4,153.1358391461146,32219.78055634251,3.221978055634251,2021
309,2021-11-15,39114.95,37749.15,1365.7999999999956,38232.15,25%,38573.6,37890.700000000004,low,38600,2021-12-02,10,BANKNIFTY21120238600CE,2021-11-22 09:18:00,295.4,2021-11-26 15:20:00,12.95,Friday Closing,282.45,155.54679884687974,43934.19333430118,4.393419333430118,2021
310,2021-11-22,38241.0,35910.8,2330.199999999997,36224.45,25%,36807.0,35641.899999999994,high,35600,2021-12-09,6,BANKNIFTY21120935600PE,2021-12-03 09:26:00,108.65,2021-12-03 15:20:00,200.0,Friday Closing,-91.35,163.01247045398972,-14891.18917597196,-1.4891189175971962,2021
311,2021-11-22,38241.0,35910.8,2330.199999999997,36224.45,25%,36807.0,35641.899999999994,low,36800,2021-12-09,10,BANKNIFTY21120936800CE,2021-11-29 09:18:00,251.6,2021-12-03 15:20:00,166.0,Friday Closing,85.6,163.01247045398972,13953.86747086152,1.395386747086152,2021
312,2021-11-29,36842.6,35341.75,1500.8499999999985,36252.75,25%,36627.9625,35877.5375,high,35900,2021-12-16,9,BANKNIFTY21121635900PE,2021-12-07 11:24:00,263.3,2021-12-10 15:20:00,58.0,Friday Closing,205.3,163.80927549546334,33630.04425921862,3.3630044259218623,2021
313,2021-11-29,36842.6,35341.75,1500.8499999999985,36252.75,25%,36627.9625,35877.5375,low,36600,2021-12-16,10,BANKNIFTY21121636600CE,2021-12-06 14:30:00,263.35,2021-12-08 09:15:00,756.15,SL Hit,-492.79999999999995,163.80927549546334,-80725.21096416433,-8.072521096416434,2021
314,2021-12-06,37386.4,35697.85,1688.550000000003,37358.2,25%,37780.337499999994,36936.0625,low,37800,2021-12-23,10,BANKNIFTY21122337800CE,2021-12-13 14:00:00,192.3,2021-12-17 15:20:00,19.75,Friday Closing,172.55,158.8127686789458,27403.143235552096,2.74031432355521,2021
315,2021-12-13,37579.5,35537.6,2041.9000000000015,35124.35,25%,35634.825,34613.875,low,35600,2021-12-30,10,BANKNIFTY21DEC35600CE,2021-12-20 09:24:00,277.95,2021-12-24 15:20:00,108.6,Friday Closing,169.35,168.37461668466173,28514.241335547464,2.8514241335547466,2021
316,2021-12-20,35477.15,34020.25,1456.9000000000015,34573.65,25%,34937.875,34209.425,high,34200,2022-01-06,10,BANKNIFTY2210634200PE,2021-12-27 12:28:00,263.5,2021-12-31 15:20:00,50.0,Friday Closing,213.5,171.73339821039488,36665.080517919305,3.6665080517919306,2021
317,2021-12-27,35594.7,34237.95,1356.75,35585.2,25%,35924.3875,35246.0125,high,35200,2022-01-13,10,BANKNIFTY2211335200PE,2022-01-03 10:32:00,240.5,2022-01-07 15:20:00,20.0,Friday Closing,220.5,167.01746132762878,36827.35022274215,3.6827350222742146,2022
318,2022-01-03,38134.5,35530.05,2604.449999999997,37930.55,25%,38581.662500000006,37279.4375,high,37300,2022-01-20,8,BANKNIFTY2212037300PE,2022-01-12 09:15:00,126.95,2022-01-14 15:20:00,102.0,Friday Closing,24.950000000000003,155.51429386952933,3880.081632044757,0.38800816320447573,2022
319,2022-01-10,38848.8,37930.55,918.25,38212.55,25%,38442.1125,37982.9875,high,38000,2022-01-27,10,BANKNIFTY22JAN38000PE,2022-01-17 09:16:00,360.5,2022-01-19 09:15:00,497.0,SL Hit,-136.5,156.07883151582786,-21304.760501910503,-2.1304760501910502,2022
320,2022-01-10,38848.8,37930.55,918.25,38212.55,25%,38442.1125,37982.9875,low,38400,2022-01-27,8,BANKNIFTY22JAN38400CE,2022-01-19 09:15:00,363.7,2022-01-21 15:20:00,134.4,Friday Closing,229.29999999999998,156.07883151582786,35788.87606657932,3.5788876066579327,2022
321,2022-01-17,38852.5,37225.65,1626.8499999999985,37601.95,25%,38008.6625,37195.237499999996,high,37200,2022-02-03,7,BANKNIFTY2220337200PE,2022-01-27 14:38:00,435.65,2022-01-28 15:20:00,455.0,Friday Closing,-19.350000000000023,157.85875127808038,-3054.5668372308587,-0.3054566837230859,2022
322,2022-01-17,38852.5,37225.65,1626.8499999999985,37601.95,25%,38008.6625,37195.237499999996,low,38000,2022-02-03,10,BANKNIFTY2220338000CE,2022-01-24 11:51:00,515.0,2022-01-28 15:20:00,543.0,Friday Closing,-28.0,157.85875127808038,-4420.04503578625,-0.44200450357862503,2022
323,2022-01-24,38409.35,36383.55,2025.7999999999956,38091.8,25%,38598.25,37585.350000000006,high,37600,2022-02-10,9,BANKNIFTY2221037600PE,2022-02-01 09:23:00,490.75,2022-02-04 15:20:00,95.0,Friday Closing,395.75,155.44746199633403,61518.33308504919,6.151833308504919,2022
324,2022-01-31,39419.9,37650.5,1769.4000000000015,38592.05,25%,39034.4,38149.700000000004,high,38100,2022-02-17,7,BANKNIFTY2221738100PE,2022-02-10 10:41:00,151.75,2022-02-11 15:20:00,263.05,Friday Closing,-111.30000000000001,153.71057323796447,-17107.986801385447,-1.7107986801385446,2022
325,2022-01-31,39419.9,37650.5,1769.4000000000015,38592.05,25%,39034.4,38149.700000000004,low,39000,2022-02-17,10,BANKNIFTY2221739000CE,2022-02-07 13:31:00,306.25,2022-02-11 15:20:00,160.15,Friday Closing,146.1,153.71057323796447,22457.11475006661,2.245711475006661,2022
326,2022-02-07,39195.75,37320.45,1875.300000000003,37664.0,25%,38132.825,37195.175,high,37200,2022-02-24,9,BANKNIFTY22FEB37200PE,2022-02-15 14:51:00,256.6,2022-02-18 09:15:00,521.45,SL Hit,-264.85,157.3447548142578,-41672.75831255619,-4.167275831255618,2022
327,2022-02-07,39195.75,37320.45,1875.300000000003,37664.0,25%,38132.825,37195.175,low,38100,2022-02-24,10,BANKNIFTY22FEB38100CE,2022-02-14 14:00:00,315.65,2022-02-18 15:20:00,267.7,Friday Closing,47.94999999999999,157.3447548142578,7544.680993343661,0.754468099334366,2022
328,2022-02-14,38461.2,36655.2,1806.0,37400.0,25%,37851.5,36948.5,high,36900,2022-03-03,10,BANKNIFTY2230336900PE,2022-02-21 11:30:00,394.5,2022-02-24 09:15:00,946.3,SL Hit,-551.8,158.5141936250875,-87468.13204232328,-8.746813204232328,2022
329,2022-02-14,38461.2,36655.2,1806.0,37400.0,25%,37851.5,36948.5,low,37900,2022-03-03,9,BANKNIFTY2230337900CE,2022-02-22 09:15:00,396.05,2022-02-25 15:20:00,90.0,Friday Closing,306.05,158.5141936250875,48513.26895895803,4.851326895895803,2022
330,2022-02-21,38051.95,35002.1,3049.8499999999985,35938.95,25%,36701.4125,35176.487499999996,low,36700,2022-03-10,8,BANKNIFTY2231036700CE,2022-03-02 10:35:00,394.5,2022-03-04 15:20:00,45.8,Friday Closing,348.7,163.48144638847347,57005.9803556607,5.70059803556607,2022
331,2022-02-28,36268.55,34097.15,2171.4000000000015,33278.15,25%,33821.0,32735.300000000003,high,32700,2022-03-17,8,BANKNIFTY2231732700PE,2022-03-09 14:27:00,406.15,2022-03-09 14:27:00,406.15,SL Hit,0.0,177.40457112444932,0.0,0.0,2022
332,2022-02-28,36268.55,34097.15,2171.4000000000015,33278.15,25%,33821.0,32735.300000000003,low,33800,2022-03-17,10,BANKNIFTY2231733800CE,2022-03-07 11:05:00,587.05,2022-03-11 15:20:00,1183.8,Friday Closing,-596.75,177.40457112444932,-105866.17781851513,-10.586617781851514,2022
333,2022-03-07,35370.55,32159.3,3211.2500000000036,34660.25,25%,35463.0625,33857.4375,high,33900,2022-03-24,9,BANKNIFTY2232433900PE,2022-03-15 09:15:00,298.7,2022-03-18 15:20:00,54.0,Friday Closing,244.7,169.19012564129227,41400.82374442422,4.1400823744424216,2022
334,2022-03-14,36610.55,34638.2,1972.3500000000058,36545.85,25%,37038.9375,36052.7625,low,37000,2022-03-31,10,BANKNIFTY22MAR37000CE,2022-03-21 12:35:00,382.0,2022-03-23 09:15:00,541.25,SL Hit,-159.25,161.99168780151967,-25797.176282392007,-2.5797176282392007,2022
335,2022-03-21,36822.2,35207.75,1614.449999999997,35488.7,25%,35892.3125,35085.087499999994,high,35100,2022-04-07,9,BANKNIFTY2240735100PE,2022-03-29 09:15:00,381.3,2022-04-01 15:20:00,33.75,Friday Closing,347.55,167.1667157138454,58098.79204634697,5.809879204634697,2022
336,2022-03-21,36822.2,35207.75,1614.449999999997,35488.7,25%,35892.3125,35085.087499999994,low,35900,2022-04-07,10,BANKNIFTY2240735900CE,2022-03-28 09:27:00,516.45,2022-04-01 12:23:00,1078.0,SL Hit,-561.55,167.1667157138454,-93872.46920910988,-9.387246920910988,2022
337,2022-03-28,37201.75,35016.85,2184.9000000000015,37824.95,25%,38371.174999999996,37278.725,high,37300,2022-04-13,9,BANKNIFTY2241337300PE,2022-04-04 10:04:00,250.0,2022-04-08 15:20:00,157.0,Friday Closing,93.0,156.367377334679,14542.166092125146,1.4542166092125144,2022
338,2022-04-04,38762.75,37348.5,1414.25,37591.75,25%,37945.3125,37238.1875,high,37200,2022-04-21,8,BANKNIFTY2242137200PE,2022-04-13 09:15:00,163.35,2022-04-15 15:20:00,320.05,Friday Closing,-156.70000000000002,158.12229771463868,-24777.76405188388,-2.477776405188388,2022
339,2022-04-11,37981.2,37269.1,712.0999999999985,36833.15,25%,37011.175,36655.125,high,36700,2022-04-28,9,BANKNIFTY22APR36700PE,2022-04-19 13:48:00,336.95,2022-04-19 13:48:00,336.95,SL Hit,0.0,162.1131995944468,0.0,0.0,2022
340,2022-04-11,37981.2,37269.1,712.0999999999985,36833.15,25%,37011.175,36655.125,low,37000,2022-04-28,10,BANKNIFTY22APR37000CE,2022-04-18 12:30:00,497.1,2022-04-22 15:20:00,101.8,Friday Closing,395.3,162.1131995944468,64083.34779968482,6.408334779968483,2022
341,2022-04-18,37123.25,35931.25,1192.0,35792.35,25%,36090.35,35494.35,high,35500,2022-05-05,10,BANKNIFTY2250535500PE,2022-04-25 10:09:00,377.9,2022-04-25 12:34:00,456.3,SL Hit,-78.40000000000003,166.24942678583056,-13033.955060009122,-1.3033955060009124,2022
342,2022-04-25,36716.65,35533.05,1183.5999999999985,35627.6,25%,35923.5,35331.7,high,35300,2022-05-12,10,BANKNIFTY2251235300PE,2022-05-02 09:16:00,360.85,2022-05-04 14:11:00,480.35,SL Hit,-119.5,167.02158754018956,-19959.07971105265,-1.9959079711052652,2022
343,2022-04-25,36716.65,35533.05,1183.5999999999985,35627.6,25%,35923.5,35331.7,low,35900,2022-05-12,8,BANKNIFTY2251235900CE,2022-05-04 14:44:00,379.5,2022-05-06 15:20:00,49.55,Friday Closing,329.95,167.02158754018956,55108.772808885544,5.510877280888555,2022
344,2022-05-02,36302.45,34353.4,1949.0499999999956,34091.75,25%,34579.0125,33604.4875,high,33600,2022-05-19,9,BANKNIFTY2251933600PE,2022-05-10 12:23:00,210.65,2022-05-11 10:27:00,283.4,SL Hit,-72.74999999999997,173.51565490772765,-12623.263894537182,-1.2623263894537182,2022
345,2022-05-02,36302.45,34353.4,1949.0499999999956,34091.75,25%,34579.0125,33604.4875,low,34600,2022-05-19,7,BANKNIFTY2251934600CE,2022-05-12 12:33:00,212.7,2022-05-13 15:20:00,48.4,Friday Closing,164.29999999999998,173.51565490772765,28508.62210133965,2.850862210133965,2022
346,2022-05-09,34791.7,33009.05,1782.6499999999942,33256.0,25%,33701.6625,32810.3375,high,32800,2022-05-26,10,BANKNIFTY22MAY32800PE,2022-05-16 09:49:00,291.45,2022-05-20 15:20:00,78.65,Friday Closing,212.79999999999998,178.03276025329612,37885.37138190141,3.788537138190141,2022
347,2022-05-16,34654.2,33010.1,1644.0999999999985,34321.4,25%,34732.425,33910.375,high,33900,2022-06-02,10,BANKNIFTY2260233900PE,2022-05-23 11:32:00,343.55,2022-05-27 15:20:00,50.3,Friday Closing,293.25,172.7492393635054,50658.71444334796,5.065871444334797,2022
348,2022-05-23,35693.25,34122.3,1570.949999999997,35958.8,25%,36351.537500000006,35566.0625,low,36400,2022-06-09,9,BANKNIFTY2260936400CE,2022-05-31 15:08:00,240.05,2022-06-01 10:35:00,246.7,SL Hit,-6.649999999999977,165.05491686562087,-1097.615197156375,-0.1097615197156375,2022
349,2022-05-30,36083.45,35176.05,907.3999999999942,35159.15,25%,35386.0,34932.3,high,34900,2022-06-16,10,BANKNIFTY2261634900PE,2022-06-06 09:16:00,398.5,2022-06-06 09:27:00,486.0,SL Hit,-87.5,169.5585824902504,-14836.375967896909,-1.4836375967896909,2022
350,2022-05-30,36083.45,35176.05,907.3999999999942,35159.15,25%,35386.0,34932.3,low,35400,2022-06-16,9,BANKNIFTY2261635400CE,2022-06-07 11:10:00,378.8,2022-06-10 15:20:00,85.0,Friday Closing,293.8,169.5585824902504,49816.31153563556,4.981631153563557,2022
351,2022-06-06,35446.5,34348.05,1098.449999999997,33728.65,25%,34003.2625,33454.037500000006,low,34000,2022-06-23,10,BANKNIFTY2262334000CE,2022-06-13 09:24:00,366.0,2022-06-17 15:20:00,50.4,Friday Closing,315.6,176.45365646899324,55688.77398161427,5.568877398161427,2022
352,2022-06-13,33761.7,32298.0,1463.699999999997,32873.4,25%,33239.325,32507.475000000002,high,32500,2022-06-30,9,BANKNIFTY22JUN32500PE,2022-06-21 11:38:00,242.55,2022-06-24 15:20:00,73.8,Friday Closing,168.75,180.50908073494273,30460.907374021586,3.046090737402159,2022
353,2022-06-13,33761.7,32298.0,1463.699999999997,32873.4,25%,33239.325,32507.475000000002,low,33200,2022-06-30,10,BANKNIFTY22JUN33200CE,2022-06-20 09:41:00,315.2,2022-06-24 15:20:00,686.0,Friday Closing,-370.8,180.50908073494273,-66932.76713651676,-6.693276713651676,2022
354,2022-06-20,33720.7,32427.7,1292.9999999999964,34126.2,25%,34449.45,33802.95,low,34400,2022-07-07,10,BANKNIFTY2270734400CE,2022-06-27 11:45:00,310.15,2022-06-27 11:45:00,310.15,SL Hit,0.0,174.16823780931193,0.0,0.0,2022
355,2022-06-27,34134.8,33082.45,1052.3500000000058,33558.85,25%,33821.9375,33295.7625,high,33300,2022-07-14,10,BANKNIFTY2271433300PE,2022-07-04 14:46:00,289.25,2022-07-08 15:20:00,17.0,Friday Closing,272.25,177.39965370109266,48297.05572012248,4.829705572012249,2022
356,2022-07-04,35258.9,33518.05,1740.8499999999985,35017.6,25%,35452.8125,34582.3875,high,34600,2022-07-21,10,BANKNIFTY2272134600PE,2022-07-11 14:16:00,199.55,2022-07-15 15:20:00,255.0,Friday Closing,-55.44999999999999,169.23904133134712,-9384.304841823196,-0.9384304841823196,2022
357,2022-07-04,35258.9,33518.05,1740.8499999999985,35017.6,25%,35452.8125,34582.3875,low,35500,2022-07-21,7,BANKNIFTY2272135500CE,2022-07-14 14:23:00,84.3,2022-07-15 15:20:00,71.8,Friday Closing,12.5,169.23904133134712,2115.488016641839,0.21154880166418388,2022
358,2022-07-11,35541.6,34465.0,1076.5999999999985,34841.85,25%,35111.0,34572.7,high,34600,2022-07-28,10,BANKNIFTY22JUL34600PE,2022-07-18 12:58:00,235.8,2022-07-22 15:20:00,16.5,Friday Closing,219.3,170.88661672979978,37475.435048845095,3.747543504884509,2022
359,2022-07-18,36823.35,34806.75,2016.5999999999985,36766.7,25%,37270.85,36262.549999999996,high,36300,2022-08-04,7,BANKNIFTY2280436300PE,2022-07-28 10:20:00,109.0,2022-07-29 15:20:00,50.0,Friday Closing,59.0,160.98371783847162,9498.039352469825,0.9498039352469825,2022
360,2022-07-18,36823.35,34806.75,2016.5999999999985,36766.7,25%,37270.85,36262.549999999996,low,37300,2022-08-04,8,BANKNIFTY2280437300CE,2022-07-27 09:30:00,106.0,2022-07-28 09:15:00,339.6,SL Hit,-233.60000000000002,160.98371783847162,-37605.796487066975,-3.7605796487066976,2022
361,2022-07-25,37737.9,36249.15,1488.75,37594.15,25%,37966.3375,37221.9625,high,37200,2022-08-11,9,BANKNIFTY2281137200PE,2022-08-02 11:43:00,216.05,2022-08-05 15:20:00,125.9,Friday Closing,90.15,158.03473274186638,14246.831156679254,1.4246831156679254,2022
362,2022-08-01,38230.55,37252.7,977.8500000000058,37847.35,25%,38091.8125,37602.8875,high,37600,2022-08-18,10,BANKNIFTY2281837600PE,2022-08-08 10:30:00,300.05,2022-08-12 15:20:00,21.3,Friday Closing,278.75,157.51416396896315,43907.073206348476,4.3907073206348475,2022
363,2022-08-08,39087.8,37684.55,1403.25,39284.1,25%,39634.9125,38933.2875,high,38900,2022-08-25,7,BANKNIFTY22AUG38900PE,2022-08-18 15:00:00,103.2,2022-08-19 15:20:00,334.85,Friday Closing,-231.65000000000003,151.38168906011842,-35067.568270776435,-3.5067568270776435,2022
