time,open,high,low,close,30-Week SMA,Volume,Volume MA
2014-02-10,183.28870613,185.61564197,182.3669275,184.75006963,194.27583666599975,10518129.16185328,12288909.674468098
2014-02-11,185.03110107,185.48075138,180.47839172,180.70321687,194.1877801476664,12819935.66649046,12316036.75484005
2014-02-12,181.65872377,184.7837979,181.52383318,183.88449728,194.09650118039974,9993183.45035388,12172093.563689077
2014-02-13,184.10932244,184.10932244,180.99548732,181.52383318,194.00904422579973,8802013.35123511,11695200.304716032
2014-02-14,182.53554636,185.25592622,181.65872377,184.81751492,193.93065520399972,9372839.16046387,11377758.065758552
2014-02-17,183.828291,184.80627592,181.44513763,182.62546968,193.86365729333306,9209921.44649093,10995597.534412181
2014-02-18,181.45637664,183.87324703,181.45637664,182.81657781,193.77567577666642,5837242.77033442,10788945.612496562
2014-02-19,182.78284954,184.35662561,182.10837408,182.61423067,193.65164723379976,6232607.78506704,10667570.84809051
2014-02-20,182.40064453,182.94022939,180.55707602,181.08542188,193.51487859893308,8175913.47758729,10376493.541686667
2014-02-21,181.45637664,183.457325,181.11913891,182.44561181,193.37773525553308,6360849.66366449,10090656.974512067
2014-02-24,181.66996278,183.22126083,181.05169361,182.63670869,193.22305553513308,6914301.97199835,9808761.914715348
2014-02-25,183.07511999,183.457325,181.5575502,182.23202566,193.06455380213308,7157001.68432043,9578249.228449836
2014-02-26,182.33319923,183.64842188,181.71493006,182.26575393,192.89623471906643,13835511.53408625,9640974.638842838
2014-02-28,182.26575393,183.31118415,178.30882449,179.84888354,192.73503509926644,19266625.36952275,9887417.704557944
2014-03-03,179.88260056,181.38893134,179.21937536,180.62453256,192.57803220059978,11829970.81224664,9917773.071399305
2014-03-04,180.53459801,183.15381554,180.44466345,182.77161053,192.43654228253308,9147441.78262236,9956880.57283127
2014-03-05,183.35615143,183.9069753,181.01797658,181.43389862,192.30914136239977,12025358.20275126,9929703.898364339
2014-03-06,181.96223323,185.34586078,181.95099422,184.90744948,192.2078951167331,10342628.33624909,9872469.866415998
2014-03-07,185.48075138,196.49718388,185.48075138,195.46299267,192.1785179933331,34158775.79226512,11030034.9622997
2014-03-10,194.49623552,203.16325417,194.11404175,199.07143413,192.21066800519975,33418898.61372957,12270957.501666794
2014-03-11,198.97026057,199.59976875,196.07001159,196.66580275,192.2094689527331,12993808.56036716,12394741.471592488
2014-03-12,196.49718388,198.49813224,195.06954865,195.90139273,192.24379221446642,9589038.27925502,12233196.602230716
2014-03-13,196.72200903,201.16230581,196.65456374,197.74496123,192.27759091413307,17509695.62029435,12609022.21072774
2014-03-14,196.49718388,200.08314732,195.38429712,199.22881399,192.3167854624664,16817028.46185568,13009772.966258768
2014-03-18,199.98197376,204.32109696,199.98197376,201.54451082,192.39974598899974,19353021.3965024,13508782.078060692
2014-03-19,202.34263786,204.56841138,201.27471839,203.01711332,192.45295460853305,16650134.32448284,13880792.721960288
2014-03-20,202.70235361,204.02882651,201.92671583,203.69158878,192.51717963059974,30208590.55973594,15099360.111430366
2014-03-21,203.91641394,205.34404916,198.32951338,199.15011844,192.58282856033304,22419559.94987499,15908707.719670763
2014-03-24,200.37541777,204.30985795,200.3416895,203.55669819,192.66324105346638,29297126.70838358,16964768.381210577
2014-03-25,197.62130965,198.40819768,196.15994615,197.68875494,192.68347531719974,31822756.03394553,18237863.699724633
2014-03-26,198.12716624,203.00587431,198.10468822,200.36417876,192.77220632593304,14041867.44819732,18594241.97353458
2014-03-27,201.18478383,203.44428561,200.56651466,202.51125673,192.89750884799972,56334088.16030666,21053096.29733389
2014-03-28,202.34263786,206.82790192,202.34263786,205.97356858,193.03862413239972,18979682.38700057,21310304.839979608
2014-03-31,205.9960466,211.29067671,205.31033213,209.25601132,193.25595511379973,19065340.06243169,21300240.574625053
2014-04-01,210.43634338,212.45976976,208.9300126,211.92018489,193.46271925306638,15902046.32089557,21503844.3500575
2014-04-02,212.45976976,216.28179736,210.9084717,215.42746403,193.67218135413307,27227820.87931683,22407863.304892223
2014-04-03,215.11270432,216.4953835,211.42557855,214.17968668,193.86650525819974,26994701.94552204,23156330.492030762
2014-04-04,214.03354583,214.31457727,211.68412073,212.29115089,194.07371910773304,12723051.48920099,23275351.649678357
2014-04-07,212.2349446,214.69678228,210.06537738,212.26867287,194.27778543506636,13120965.15114631,22223461.117622416
2014-04-09,213.58389552,217.33847783,212.94314833,216.31552563,194.4649149491997,13663582.37290055,21235695.305580966
2014-04-10,216.88882752,218.95722118,216.32676464,217.86681244,194.6441005812664,10827511.80438947,21127380.46778208
2014-04-11,216.34924266,218.31646275,213.71878612,214.42698985,194.7426489400664,11887050.72442898,21242281.090040777
2014-04-15,213.58389552,214.48319614,210.57123397,213.38154839,194.92348325999973,9419386.44332743,20837765.63119243
2014-04-16,212.79700749,215.6073219,210.9084717,211.62791444,195.0649731780664,12588235.61308109,20626325.9887537
2014-04-17,212.45976976,216.23683008,212.18997732,215.62979992,195.21665515479972,7976945.5268624,20057522.1952717
2014-04-21,218.06915958,218.06915958,214.95532446,215.7422125,195.35889449013308,12014732.1675137,19825752.087423243
2014-04-22,215.83214705,222.29587021,214.95532446,217.57454199,195.4807497081331,19654962.70084166,19298070.69447853
2014-04-23,217.85557343,220.77830042,216.78765396,217.4396514,195.6026799278664,15544048.12157976,18954295.10306377
2014-04-25,217.63074828,217.85557343,212.68459491,213.1904515,195.71674119226643,13473670.34839737,18163122.28506446
2014-04-28,213.53892824,214.93284644,211.63915345,212.45976976,195.82750508106642,16888230.45937885,17416396.006336123
2014-04-29,212.69583392,213.97733954,210.88599368,211.40308929,195.94988486113309,8536847.29149364,17141144.99850094
2014-04-30,212.21246658,215.83214705,208.88504532,210.3913761,196.0665690856664,14631734.7211565,15056027.326543432
2014-05-02,211.33564399,212.99935462,208.18809185,208.66022017,196.1483304847331,9222170.96555507,14568151.755471159
2014-05-05,207.96326669,215.49490932,207.96326669,212.87569179,196.2360122944664,15453306.49542595,14387550.07712087
2014-05-06,213.1117672,217.40592313,213.03307165,216.58530682,196.35119768459973,12599350.91741708,14222415.306946944
2014-05-07,215.85462507,218.3951583,215.1689106,216.02324394,196.48451894046642,10748276.89785038,13398438.107873622
2014-05-08,216.52910053,218.10287661,213.75251439,215.89959235,196.6128940579331,12148916.44170655,12656148.832682846
2014-05-09,214.88787916,224.60032803,214.88787916,224.28556832,196.83936789893306,18760547.65361889,12958023.640903743
2014-05-12,223.6785494,235.84158569,223.49868028,231.27763508,197.12204808819973,31363394.62113924,13870145.114403388
2014-05-13,233.81815931,240.29312372,232.58162097,239.07906789,197.45838651733308,27312299.86101084,14552580.988808904
2014-05-14,239.21396299,240.1132636,234.06546698,235.05469765,197.79412541273308,19699566.25101422,14996183.71114014
2014-05-15,235.05469765,238.31466237,233.64954044,236.83081636,198.1423795899997,21213480.48695701,15462505.199266544
2014-05-16,245.08189948,257.48100668,238.78679519,242.64254657,198.4933316840664,53513362.84988248,17667204.019594297
2014-05-19,245.28424212,252.87209104,244.36245899,251.81541282,198.8935953984664,24195749.10997766,18247579.694439124
2014-05-20,253.58029027,253.82759794,241.84441728,242.77744166,199.2457465000664,22885335.23577152,18992999.179884583
2014-05-21,242.77744166,247.9709027,241.40600823,242.45144519,199.59872196059973,22359184.14312964,19510221.77866538
2014-05-22,244.16011636,250.32032555,243.86784366,247.48752862,199.96091525239973,19058512.53455825,19480399.27035121
2014-05-23,249.90439902,254.5020734,247.75731881,253.47911895,200.36027966613307,16843738.10672866,19545383.769608654
2014-05-26,254.61448598,256.30067463,241.68703967,247.68987126,200.71715215593304,16342259.52034997,19688813.228206284
2014-05-27,247.98214396,249.10626973,241.70952219,244.5985254,201.03775283933308,11461818.05518811,19417492.607996747
2014-05-28,244.96948691,248.79151451,243.87908491,244.8121093,201.3710935997997,11541564.47033009,19567728.466938566
2014-05-29,245.62147985,245.82382249,240.1919524,241.3610432,201.66209225979972,28121506.47079287,20242217.05442039
2014-05-30,243.9352912,244.99196942,238.31466237,239.37134059,201.90370435773306,17582956.99593179,20660256.355939224
2014-06-02,241.63083338,244.66597295,239.50623568,243.30578077,202.1573071304664,8953499.95990854,20335266.029163353
2014-06-03,243.55308844,247.75731881,242.21537878,246.2734728,202.44418402593305,11056120.56667698,20258104.51162635
2014-06-04,245.65520362,247.71235378,241.96807111,242.24910255,202.71764636886638,8973942.51242082,20169387.792354874
2014-06-05,242.47392771,246.16106022,239.27016927,245.03693445,203.0266310710664,20308314.86327162,20577357.713433124
2014-06-06,248.97137463,254.72689856,248.22945163,252.34375193,203.38245434679973,29809422.58973832,21129801.460239097
2014-06-09,254.0524231,254.65945101,250.02805285,252.39995822,203.7305585956664,13723424.43153852,20247802.95075906
2014-06-10,254.15359441,254.15359441,247.40883982,251.4219688,204.06367454593308,16024043.3466368,19683390.12504036
2014-06-11,251.80417156,251.80417156,245.62147985,247.77980132,204.37146018059974,15417887.86060105,19469306.2055197
2014-06-12,246.98167203,250.34280807,243.73294856,245.99244135,204.63997635519974,11964043.88891712,19006834.375617705
2014-06-13,247.37511605,248.88144457,241.16994182,243.23833323,204.89987423226643,14891732.32005828,17075752.849126495
2014-06-16,243.71046605,243.71046605,237.67391069,239.53995946,205.1337673033331,14611599.07380597,16596545.347317914
2014-06-17,237.88749458,245.80133997,237.88749458,245.07065823,205.4174217199331,16089480.86460038,16256752.628759354
2014-06-18,244.60976666,247.67863,238.46079872,239.83223216,205.68901051999975,19533850.80737849,16115485.961971795
2014-06-19,241.46221452,241.67579841,231.92962802,234.29029213,205.9407397198664,23512849.54190387,16338202.812339077
2014-06-20,235.14462771,235.93151575,232.52541468,233.03127127,206.19786473839974,13069961.0715862,16149513.960581953
2014-06-23,233.14368385,234.91980256,230.22095686,233.35726775,206.47882123819974,15015157.12198672,16083158.84066379
2014-06-24,234.94228508,238.9441728,234.94228508,238.2809386,206.8037685412664,12088896.46703278,16114512.761256024
2014-06-25,237.78632326,238.16852602,235.65048431,236.29123599,207.1021864312664,10741391.5472653,16074504.115102787
2014-06-26,230.44578201,230.8729498,226.33148171,227.5005725,207.30587801999974,24889879.6278107,15912922.772953678
2014-06-27,227.07340471,230.10854428,226.44389428,227.54553754,207.5053728725997,9379706.71944536,15502760.259129355
2014-06-30,227.64670885,229.32165625,224.82515318,228.28746054,207.7385165863997,21001831.57078119,16105176.839672986
2014-07-01,228.69214582,229.44531008,226.387688,226.62375441,207.97997877093303,9814631.36473589,16043102.379575932
2014-07-02,228.64718079,230.97412112,227.52305502,228.92821223,208.23380633893305,12498979.58582612,16219354.233246196
2014-07-03,229.32165625,230.44578201,225.61204122,226.28651668,208.46702493453304,11768878.89345724,15792382.434755478
2014-07-04,225.94927895,233.09871882,225.56707619,232.00831683,208.75397677173302,13173699.46415447,14960596.278476287
2014-07-07,232.24438324,233.14368385,229.5464814,230.94039735,209.03755623159972,14253427.40635526,14987096.427217122
2014-07-08,230.67060716,232.58162097,222.57690165,223.71226643,209.25481228633305,17777032.25567245,15074745.872668907
2014-07-09,225.27480349,227.0509222,223.13896453,225.03873708,209.47806366346637,15152268.11496831,15061464.885387268
2014-07-10,224.88135947,229.65889398,220.56471428,224.195645,209.69134777713302,18911006.79718562,15408813.03080069
2014-07-11,223.74599469,225.27480349,216.65276336,217.29351055,209.84872538433302,18081104.10454032,15568281.620024795
2014-07-14,217.76563888,219.18204633,215.49490932,216.22559107,210.00407959513302,13994853.13573981,15537444.323121484
2014-07-15,216.59655707,220.32865012,216.51786152,218.57501617,210.15666091739968,15601621.75076142,15513051.367429536
2014-07-16,218.9796992,223.25137711,218.9796992,222.50945635,210.339069073333,14190978.87779295,15245907.770950262
2014-07-17,222.12725134,224.42047015,220.39609542,220.890713,210.49607197193302,9584461.38923432,14549488.363316784
2014-07-18,220.32865012,221.12677716,217.92301873,219.59796837,210.63314038866633,9488698.08297033,14370425.213885989
2014-07-21,224.82515318,226.62375441,223.71226643,224.29681857,210.80325808793302,17271216.96592138,14483228.206082722
2014-07-22,225.72445379,232.44672587,225.07246085,231.78349167,211.044045841933,28966158.40280518,15327091.30287134
2014-07-23,232.7052748,233.77319428,229.55772266,232.30058953,211.29914746406635,13950756.64626924,15487559.557821538
2014-07-24,231.56990778,234.5375998,230.22095686,234.05422572,211.59299393926636,9835603.21745465,14734845.737303738
2014-07-25,234.2453271,234.56008231,226.41017051,229.73758278,211.86877949046635,13758789.69155269,14953799.885909105
2014-07-28,229.5464814,230.11978554,225.18487343,226.08417404,212.0850613027997,9529583.18799489,14380187.46676979
2014-07-30,225.72445379,227.29822987,223.25137711,226.20782787,212.31535720133303,18927891.0289821,14835850.449982101
2014-07-31,226.61251315,229.29917373,225.27480349,226.27527542,212.48240229013302,18019060.33495944,15111854.487438768
2014-08-01,223.70102742,224.60032803,219.20452435,219.4967948,212.6073301035997,16090739.62055359,15327947.523793587
2014-08-04,220.55347527,222.50945635,219.44058851,221.45277588,212.73907767333304,14917405.60402278,15415132.830787003
2014-08-05,221.4752539,222.09352307,218.30522374,221.19422246,212.88319055153303,12438443.65464856,15324383.643201668
2014-08-06,221.43029787,224.51039347,220.21623754,222.16097961,213.04821225893303,16631808.97279646,15267122.479057867
2014-08-07,222.3520765,224.08323242,221.08180988,222.41952179,213.2037163231997,11025407.81099873,15060779.463859389
2014-08-08,220.22747655,221.11553815,218.77735206,220.44106269,213.33336549486634,9270871.0324517,14578772.675622692
2014-08-11,221.48650415,221.95863248,219.74410922,220.44106269,213.47163296406637,6808735.49216233,14015154.245003795
2014-08-12,221.67760104,221.89118718,219.50803381,221.31788529,213.63860314113302,9715999.1623948,13801211.546336547
2014-08-13,221.07057088,224.06074316,220.32865012,222.61062992,213.82588250873303,14349666.63801498,13738613.790699225
2014-08-14,223.70102742,225.94927895,222.97034567,225.48838738,214.04741019633303,12263698.97219649,13642249.7954194
2014-08-18,225.07246085,228.2987018,224.2630903,227.75912143,214.30580920906638,7771274.58948912,13551590.455432141
2014-08-19,228.19753048,229.99613171,226.19658662,226.91602711,214.54607235613304,14802712.03155073,13817291.15286116
2014-08-20,227.29822987,228.97317726,223.77971172,224.45418718,214.76392789959974,13239746.34454063,13615717.621792123
2014-08-21,224.82515318,225.72445379,222.59937967,223.72350543,214.97219087319974,16724174.08277686,13003618.405790707
2014-08-22,224.8476357,226.39892925,223.76847271,224.44294817,215.14725471079973,8714892.31640963,12741825.189297726
2014-08-25,224.82515318,226.73616698,223.35255068,223.88088529,215.32201876653306,7579850.27868172,12629037.54235908
2014-08-26,223.92585257,224.13943871,221.00312558,223.33006142,215.4881645247997,9707810.57684756,12426488.586623823
2014-08-27,224.195645,225.22983846,221.86869792,223.40875697,215.65078805233307,8531883.4340951,12376603.598928833
2014-08-28,223.61109286,225.72445379,223.61109286,224.53288273,215.8234537849331,16180049.0226193,12239211.498610694
2014-09-01,225.8031426,229.5464814,223.83591801,227.99518784,216.04243348413308,16468210.72998663,12161669.018362053
2014-09-02,228.98441852,231.91838676,227.20829981,230.17599183,216.28359590179977,16833521.27837342,12198808.101253044
2014-09-03,230.47950578,232.90761744,229.56896391,231.85093922,216.52828061019974,22288729.39295678,12567374.290699745
2014-09-04,231.34508262,232.44672587,228.89448845,230.64812465,216.76794422346643,9502998.08434696,12420602.012184663
2014-09-05,231.05280992,232.34555456,229.45655134,230.59191836,217.00603407566643,9230608.63355242,12050541.99522246
2014-09-08,232.44672587,233.67202296,231.12025747,233.30106146,217.29223649566643,14118909.5395953,12205217.08165229
2014-09-09,232.0420406,234.11043201,231.1652225,232.24438324,217.5729681553331,9319913.58771722,12207669.209415566
2014-09-10,231.15398124,231.36756514,227.65795011,228.38863186,217.84313307773309,9617144.56500896,12348089.6630579
2014-09-11,229.38910379,231.56990778,226.62375441,229.18676115,218.13360720559976,10796607.78897274,12402120.094386797
2014-09-12,228.98441852,230.22095686,227.39940119,228.33242557,218.41096651786643,8896139.82996983,12129443.753984539
2014-09-15,226.87106208,227.52305502,225.04997834,225.44342235,218.6841290789331,8884468.538022,11960482.232275816
2014-09-16,225.1399084,225.75817757,219.54176208,220.19375952,218.91742267619975,13464356.44392376,12245136.324997548
2014-09-17,221.43029787,222.70055324,220.09258596,222.27339219,219.17574682219978,11069255.21801918,12058463.48432097
2014-09-18,221.45277588,227.07340471,221.16050543,225.92679643,219.45902648519976,9241034.51324971,11858527.892756423
2014-09-19,226.1741041,228.3773906,222.8017268,223.80220098,219.7324888281331,17456818.97445755,11895160.13734046
2014-09-22,223.25137711,223.92585257,222.05980605,222.92537839,219.98699088653308,8032277.4139931,11861029.392219633
2014-09-23,222.95910666,223.80220098,216.51786152,217.1473697,220.22995190539976,17990171.21864803,12381545.43921795
2014-09-24,217.74316086,219.00217722,214.79795585,216.96751183,220.45050533573308,15651313.69955757,12678720.59535345
2014-09-25,217.20357599,217.585781,207.43493208,209.05366419,220.63403754246644,33645203.36335361,13934386.591816375
2014-09-26,208.86256731,211.70660999,206.23211077,209.81807421,220.8007079377331,16170837.41986627,13933926.011678722
2014-09-29,210.64992952,211.94267415,208.9974579,209.79559619,220.98184211446642,12689758.95100378,13745003.422729578
2014-09-30,208.63774215,213.23541878,207.9745057,212.61714961,221.18051259313307,17937049.93826202,13800179.85572401
2014-10-01,212.14501005,212.59466035,208.18809185,208.45788428,221.35280361719973,8800936.95921858,13125790.2340371
2014-10-07,208.46912329,210.18904021,207.61478995,208.22182012,221.53371293879977,12611529.2700669,13281216.793323096
2014-10-08,207.09769435,211.67288172,207.09769435,210.59372323,221.7213670149331,9992058.13142751,13319289.26821685
2014-10-09,210.93096096,215.21387788,210.93096096,214.62933698,221.9346512035331,11351292.16585444,13180908.399529805
2014-10-10,212.90942006,217.85557343,210.4588214,215.9782879,222.15962628513307,15724170.31621359,13501121.235954624
2014-10-13,216.23683008,216.90006653,213.14548423,215.36001873,222.3802547171331,14113905.65108871,13725959.29025861
2014-10-14,220.10382497,220.10382497,215.51738734,216.1131785,222.6220166835331,19396806.53291032,14155969.227455491
2014-10-16,213.95486152,215.13519358,208.63774215,209.31221761,222.81326791719974,19335060.77268939,14677915.27459147
2014-10-17,210.43634338,211.48178484,208.00823397,210.86351567,223.00054728479972,15569236.58434673,15012153.676907707
2014-10-20,210.99840626,211.47053459,204.93936613,210.22275723,223.19247300886641,21541455.35523326,15416008.62247318
2014-10-21,210.04289936,210.66116853,208.43539502,208.94125161,223.35269835639974,17916344.95959695,15758363.109552067
2014-10-22,210.23399624,213.7637534,209.79559619,212.6059106,223.4669844759331,13607734.52926605,15976698.110352885
2014-10-23,213.47148295,214.59560871,213.35907037,214.19092568,223.56778108626642,2514651.90615369,15229589.756937692
2014-10-27,216.72020866,216.72020866,210.61620125,211.63915345,223.66760342426642,10240989.35290314,15340025.353883192
2014-10-28,211.58294716,211.7852943,208.21056987,209.99793208,223.76158035326642,22391600.44485059,15560096.81519332
2014-10-29,210.57123397,214.34830554,210.02042134,213.94361127,223.8695713535331,17809648.71293366,15668013.565862125
2014-10-30,213.13424522,220.67712686,212.93189808,220.16003125,224.00911280193313,33292467.03079628,15650376.74923426
2014-10-31,220.74457216,225.65700625,220.74457216,224.94880702,224.16514144326646,14321538.11275657,15557911.783878773
2014-11-03,225.72445379,226.84857956,222.61062992,225.35349229,224.31405063639977,12583022.67323245,15552574.969990205
2014-11-05,225.27480349,226.73616698,222.2171859,222.8691721,224.44190119186644,15992934.72777892,15455369.20946605
2014-11-07,222.67807522,223.77971172,219.89023882,220.44106269,224.58384082019978,11828138.277078,15606729.27535902
2014-11-10,220.9581583,222.53193437,217.46212942,217.93425774,224.67969121719983,10657762.1146422,15509040.917587783
2014-11-11,218.61998345,222.08228406,217.23730426,219.81155451,224.8271765476665,10268926.61842307,15522884.34193756
2014-11-12,220.76706142,221.00312558,217.78812814,218.99093821,224.9513549439998,9441301.25103587,15427384.79619663
2014-11-13,218.9796992,220.28368284,216.59655707,217.91177972,225.05402509726653,7159234.5305696,14999138.006914431
2014-11-14,217.85557343,219.82279352,216.96751183,217.8893017,225.1334633180665,8564824.58812163,14721683.953766078
2014-11-17,217.18109797,222.02607778,217.18109797,221.49774316,225.21507486366653,10395251.45173489,14271606.199707305
2014-11-18,221.55394945,224.30805758,221.49774316,222.27339219,225.2840962456665,13634742.18349898,13986590.270247784
2014-11-19,222.27339219,223.02655196,219.54176208,219.91272808,225.31399800599985,8234701.38371321,13619863.510216108
2014-11-20,219.87899981,221.16050543,218.14784388,220.49726898,225.35611522133317,11531605.62022675,13119371.023465782
2014-11-21,220.3736174,225.04997834,220.3736174,224.30805758,225.43622793259982,11936111.07129808,12820359.329050839
2014-11-24,224.87011821,225.75817757,220.71085513,221.53146019,225.4979798480665,12633924.45107197,12771668.825141136
2014-11-25,221.4752539,223.6785494,218.82231934,223.25137711,225.54421885793315,14850349.05013351,13388453.682340126
2014-11-26,223.01531295,223.25137711,220.91319102,221.9136652,225.57119787633317,13375176.030984,13545163.01624417
2014-11-27,222.57690165,223.25137711,221.01436459,222.27339219,225.6235072252665,12485226.67625956,13049844.327814618
2014-11-28,222.50945635,228.72586959,221.04809286,222.9366174,225.68720768533316,21230209.04222217,13220872.344279043
2014-12-01,222.3520765,223.01531295,215.50614833,216.1918628,225.71763400773318,17672733.42759144,12439885.6641188
2014-12-02,216.28179736,218.36143003,215.38249675,216.42793821,225.72295492966649,9611055.38868404,12204361.527915174
2014-12-03,215.50614833,218.9796992,215.50614833,217.70943259,225.7360697302665,9953494.83067002,12072885.135787053
2014-12-04,217.6532263,219.19328534,214.86540114,215.50614833,225.72228043919986,10955406.74671714,11821008.736733964
2014-12-05,216.05697221,217.40592313,214.73049931,215.2363559,225.7075918025332,10216227.88862206,11740413.217311168
2014-12-08,215.83214705,216.47289424,211.84150059,212.3698352,225.70212102719987,10409929.52468757,11728021.587813435
2014-12-09,211.56046914,213.74127538,209.31221761,211.30191572,225.6944020002665,10775911.70610946,11753370.842197755
2014-12-10,209.41339118,211.54923013,209.08739246,209.66069435,225.68278603399983,13464111.80937455,11954511.370114688
2014-12-11,208.86256731,208.86256731,203.09579763,203.72531705,225.6383456403332,22998770.05229034,12746488.146200726
2014-12-12,203.91641394,204.81571455,197.69999395,198.37446941,225.56977396859986,18173633.78685382,13226928.606137335
2014-12-15,197.38524548,198.25081783,196.04753357,197.57634237,225.46777830579987,12859379.65162511,13350135.016131844
2014-12-16,197.12669206,198.57681655,193.28218644,194.38382294,225.31976841326653,21235399.74256634,13730167.894085214
2014-12-17,194.52996379,196.69953102,194.35010592,195.48547069,225.1828499249332,21127293.51131943,14374797.500465523
2014-12-18,198.19461154,198.92529329,194.3950732,197.86861282,225.06264339473321,15220939.25688237,14559264.182298306
2014-12-19,198.99273858,204.23117365,198.40819768,202.46628945,224.91718153559987,20409073.16224042,14982912.286845425
2014-12-22,202.79228817,203.87144666,200.31921149,203.44428561,224.73162587246654,8443966.22500945,14773414.375542298
2014-12-23,202.87097248,203.27566675,200.49906936,200.93748066,224.47734862426654,10760108.31423041,14568902.33874714
2014-12-24,200.93748066,201.70189067,197.8461348,198.77916368,224.23551173113322,22855507.61237132,15042918.917816509
2014-12-26,199.32997631,200.69017748,197.86861282,199.83583291,223.9888785081332,4971881.41175615,14667251.654591337
2014-12-29,199.7571486,202.12905172,199.40867186,201.6681624,223.7157159469999,7047525.49959793,13958117.477460125
2014-12-30,201.69064042,201.98292212,197.19413736,197.87986307,223.35614561533322,11821768.88299672,13665569.25023039
2014-12-31,197.8461348,200.97120893,197.63254866,200.35293975,223.0733156025999,8606488.07580276,13615340.884586325
2015-01-01,199.26253102,200.54403664,198.66675111,199.62225801,222.78778768806654,3013181.53423917,13268325.219764782
2015-01-02,199.66721404,201.45457626,198.81288071,199.09391215,222.46516357826656,7453912.41274774,13093250.503066313
2015-01-05,198.97026057,200.29673347,196.5196619,196.91310592,222.0880568247332,10272831.87540866,13096080.702405643
2015-01-06,195.59788327,196.27235873,187.05452745,187.97630608,221.68996639019988,18939353.26958788,13522551.889650661
2015-01-07,188.20113123,193.0798393,188.17865321,192.06812611,221.33976372826655,21066659.72632218,14037089.290661296
2015-01-08,193.37210976,194.00162918,188.88685694,189.31401799,220.96977645286654,20204398.55466756,14374103.627925947
2015-01-09,190.74166446,193.79928204,189.97725444,193.41707703,220.65015001173322,13616652.57056003,13904997.75383943
2015-01-12,193.46204431,193.57445689,189.21284442,191.1688255,220.32879991113325,10268939.96212575,13509763.062603027
2015-01-13,191.77585566,192.21426696,188.96554125,189.5613324,219.97050358866656,10115007.00796021,13372544.430419782
2015-01-14,189.52760413,190.42690475,186.87466957,187.7177639,219.5801321959999,11570262.32690303,12889287.559636617
2015-01-15,188.85312867,195.84518644,188.85312867,194.30513864,219.26050576993322,17210027.19331229,12693424.24373626
2015-01-16,193.34963174,196.72200903,191.56226952,195.53043797,218.9304624600666,19456844.29918767,12905219.495851524
2015-01-19,195.64285055,199.19508572,193.06860029,197.76745049,218.5666204504666,13562944.16725591,12562913.046102298
2015-01-20,198.18337253,203.59041522,197.58758138,203.02835233,218.2374764111999,13584658.81942408,12819947.675823031
2015-01-21,203.46676363,204.90564911,200.55527565,203.86020765,217.92039800353325,17369866.95986606,13150435.608104814
2015-01-22,203.5004919,203.96138121,197.73372222,198.68922912,217.59312752219992,24118142.13516604,13213567.33424455
2015-01-23,200.09438633,201.84802028,197.17165934,199.39743285,217.2824941321999,18382716.26421337,13884109.07686741
2015-01-27,200.74638377,201.60071711,197.95854738,199.88080019,216.99344391193327,18239747.3857534,14443720.171175186
2015-01-28,199.21756374,204.54592212,199.21756374,203.88268567,216.75572875333324,19620700.52024939,14833666.753037816
2015-01-29,203.93889195,210.09910565,203.89393592,208.95250186,216.5149410441999,36721371.62216335,16239410.930355847
2015-01-30,209.08739246,209.3684239,204.36606424,205.77122145,216.28786763946658,22110306.29646474,17194267.168467127
2015-02-02,205.95107932,206.81666291,203.62414349,204.1524781,216.0869488792666,19625361.92038709,17802839.643849093
2015-02-03,205.31033213,211.52674087,205.31033213,210.79605913,215.93871413166661,17378037.75380972,18158099.937769145
2015-02-04,211.13329686,212.18997732,208.16561383,208.81760003,215.7751163468666,14308127.6915589,17926538.658867694
2015-02-05,210.43634338,211.31316597,206.29955606,207.67099624,215.57105006446662,12572338.81528325,17501822.61331575
2015-02-06,207.76091956,209.08739246,203.01711332,204.56841138,215.35956456706663,9197049.22130152,16951455.146647446
2015-02-09,202.6124303,206.38949062,200.54403664,201.60071711,215.18689886446663,8987450.78743817,16719995.057491353
2015-02-10,201.89298756,203.35435105,193.64190219,198.29578511,214.99190051493326,13879189.9208727,16900507.5554287
2015-02-11,199.19508572,203.41055734,198.52061026,202.50001772,214.81998422946663,9944501.17506083,16891982.26378373
2015-02-12,204.14123909,205.478951,199.47611716,204.39979251,214.67182448346662,8855210.24593633,16756229.659735393
2015-02-13,205.49019001,207.0189988,204.37730325,206.27707804,214.52081692219997,7517268.31309257,16271591.715724409
2015-02-16,206.54687048,207.78340882,202.34263786,202.97214604,214.36538778459996,12471740.64074667,15922336.532802358
2015-02-18,202.34263786,204.14123909,201.0836215,202.71360386,214.1700896981333,9999432.75111101,15744160.961995114
2015-02-19,203.90517493,204.05130453,199.54356246,202.80352718,213.98251056366664,9710279.16184414,15550441.979116116
2015-02-20,201.27471839,201.44333725,195.89015372,196.29483675,213.7997276991333,19030063.76043542,15633451.819144582
2015-02-23,195.58664426,197.11545305,190.44938276,191.42737892,213.57565197806662,14340223.74441542,15144555.899607051
2015-02-24,192.05688711,192.630189,188.17865321,189.17912739,213.3422085273333,20279625.90250048,15239401.381521404
2015-02-25,190.83158777,192.5627437,189.08919284,189.5613324,213.15732733966664,15529427.87133871,15103885.40580067
2015-02-26,190.22455761,191.1013802,188.08871866,189.30277898,212.9778419257333,21818457.27925566,15213773.243750984
