Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI
2023-06-06,CLOSED,STRADDLE,2023-06-06,FINNIFTY,19450CE,09:16:00,15:22:00,29.45,11.45,-154.2416452,2776.349614,18,0.2776349614
2023-06-06,CLOSED,STRADDLE,2023-06-06,FINNIFTY,19450PE,09:16:00,15:22:00,40,19.6,-154.2416452,3146.529563,20.4,0.3146529563
2023-06-06,CLOSED,STRADDLE,2023-06-06,FINNIFTY,19500CE,09:16:00,15:22:00,12.45,1.3,-153.8461538,1715.384615,11.15,0.1715384615
2023-06-06,CLOSED,STRADDLE,2023-06-06,FINNIFTY,19500PE,09:16:00,15:22:00,72.5,59.95,-153.8461538,1930.769231,12.55,0.1930769231
2023-06-06,CLOSED,STRADDLE,2023-06-06,FINNIFTY,19550CE,09:16:00,15:22:00,4.3,0.35,-153.4526854,606.1381074,3.95,0.06061381074
2023-06-06,CLOSED,STRADDLE,2023-06-06,FINNIFTY,19550PE,09:16:00,15:22:00,114.05,109.25,-153.4526854,736.57289,4.8,0.073657289
2023-06-13,CLOSED,HEDGE,2023-06-13,FINNIFTY,19150PE,09:16:00,15:22:00,0.9,0.2,783.2898172,-548.3028721,-0.7,-0.05483028721
2023-06-13,CLOSED,HEDGE,2023-06-13,FINNIFTY,19750CE,09:16:00,15:22:00,0.8,0.25,759.4936709,-417.721519,-0.55,-0.0417721519
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19350CE,09:16:00,15:22:00,102.5,104.45,-155.0387597,-302.3255814,-1.95,-0.03023255814
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19350PE,09:16:00,15:22:00,6.45,0.55,-155.0387597,914.7286822,5.9,0.09147286822
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19400CE,09:16:00,15:22:00,62.3,56.6,-154.6391753,881.443299,5.7,0.0881443299
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19400PE,09:16:00,15:22:00,16.2,2.65,-154.6391753,2095.360825,13.55,0.2095360825
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19450CE,09:16:00,15:22:00,31.1,15.4,-154.2416452,2421.59383,15.7,0.242159383
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19450PE,09:16:00,15:22:00,35,11.6,-154.2416452,3609.254499,23.4,0.3609254499
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19500CE,09:16:00,15:22:00,12.85,1.7,-153.8461538,1715.384615,11.15,0.1715384615
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19500PE,09:16:00,15:22:00,67.45,47.95,-153.8461538,3000,19.5,0.3
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19550CE,09:16:00,15:22:00,4.15,0.4,-153.4526854,575.4475703,3.75,0.05754475703
2023-06-13,CLOSED,STRADDLE,2023-06-13,FINNIFTY,19550PE,09:16:00,15:22:00,108.85,96.65,-153.4526854,1872.122762,12.2,0.1872122762
2023-06-20,CLOSED,HEDGE,2023-06-20,FINNIFTY,19100PE,09:16:00,15:22:00,1,0.15,785.3403141,-667.539267,-0.85,-0.0667539267
2023-06-20,CLOSED,HEDGE,2023-06-20,FINNIFTY,19700CE,09:16:00,15:22:00,0.9,0.25,761.4213198,-494.9238579,-0.65,-0.04949238579
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19300CE,09:16:00,15:05:00,100.4,179.35,-155.4404145,-12272.02073,-78.95,-1.227202073
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19300PE,09:16:00,15:05:00,8.45,0.25,-155.4404145,1274.611399,8.2,0.1274611399
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19350CE,09:16:00,15:22:00,60.5,104.65,-155.0387597,-6844.96124,-44.15,-0.684496124
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19350PE,09:16:00,15:22:00,19.5,0.35,-155.0387597,2968.992248,19.15,0.2968992248
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19400CE,09:16:00,15:22:00,31.25,54.9,-154.6391753,-3657.216495,-23.65,-0.3657216495
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19400PE,09:16:00,15:22:00,40,0.9,-154.6391753,6046.391753,39.1,0.6046391753
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19450CE,09:16:00,15:22:00,13.75,12.9,-154.2416452,131.1053985,0.85,0.01311053985
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19450PE,09:16:00,15:22:00,72.1,8.2,-154.2416452,9856.041131,63.9,0.9856041131
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19500CE,09:16:00,09:34:00,5.55,2.65,-153.8461538,446.1538462,2.9,0.04461538462
2023-06-20,CLOSED,STRADDLE,2023-06-20,FINNIFTY,19500PE,09:16:00,09:34:00,113.9,173,-153.8461538,-9092.307692,-59.1,-0.9092307692
2023-06-20,CLOSED,REBALANCE,2023-06-20,FINNIFTY,19250CE,09:34:00,14:29:00,90.2,186.25,-155.8441558,-14968.83117,-96.05,-1.496883117
2023-06-20,CLOSED,REBALANCE,2023-06-20,FINNIFTY,19250PE,09:34:00,14:29:00,10.35,0.7,-155.8441558,1503.896104,9.65,0.1503896104
2023-06-20,CLOSED,REBALANCE,2023-06-20,FINNIFTY,19500CE,14:29:00,15:22:00,1.3,1.1,-153.8461538,30.76923077,0.2,0.003076923077
2023-06-20,CLOSED,REBALANCE,2023-06-20,FINNIFTY,19500PE,14:29:00,15:22:00,65.6,45.4,-153.8461538,3107.692308,20.2,0.3107692308
2023-06-20,CLOSED,REBALANCE,2023-06-20,FINNIFTY,19550CE,15:05:00,15:22:00,0.25,0.4,-153.4526854,-23.01790281,-0.15,-0.002301790281
2023-06-20,CLOSED,REBALANCE,2023-06-20,FINNIFTY,19550PE,15:05:00,15:22:00,70.9,94.55,-153.4526854,-3629.15601,-23.65,-0.362915601
2023-06-27,CLOSED,HEDGE,2023-06-27,FINNIFTY,19300PE,09:16:00,15:22:00,1.35,0.15,777.2020725,-932.642487,-1.2,-0.0932642487
2023-06-27,CLOSED,HEDGE,2023-06-27,FINNIFTY,19900CE,09:16:00,15:22:00,0.85,0.4,753.7688442,-339.1959799,-0.45,-0.03391959799
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19500CE,09:16:00,14:09:00,84.7,188.15,-153.8461538,-15915.38462,-103.45,-1.591538462
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19500PE,09:16:00,14:09:00,15.2,1.55,-153.8461538,2100,13.65,0.21
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19550CE,09:16:00,14:17:00,50.05,197,-153.4526854,-22549.87212,-146.95,-2.254987212
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19550PE,09:16:00,14:17:00,31.15,3.1,-153.4526854,4304.347826,28.05,0.4304347826
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19600CE,09:16:00,15:05:00,25.3,179.7,-153.0612245,-23632.65306,-154.4,-2.363265306
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19600PE,09:16:00,15:05:00,56.2,0.35,-153.0612245,8548.469388,55.85,0.8548469388
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19650CE,09:16:00,15:22:00,10.7,115.25,-152.6717557,-15961.83206,-104.55,-1.596183206
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19650PE,09:16:00,15:22:00,90,0.75,-152.6717557,13625.9542,89.25,1.36259542
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19700CE,09:16:00,15:22:00,4,66.35,-152.284264,-9494.923858,-62.35,-0.9494923858
2023-06-27,CLOSED,STRADDLE,2023-06-27,FINNIFTY,19700PE,09:16:00,15:22:00,134,2,-152.284264,20101.52284,132,2.010152284
2023-06-27,CLOSED,REBALANCE,2023-06-27,FINNIFTY,19750CE,14:09:00,15:22:00,3.95,22.55,-151.8987342,-2825.316456,-18.6,-0.2825316456
2023-06-27,CLOSED,REBALANCE,2023-06-27,FINNIFTY,19750PE,14:09:00,15:22:00,67.55,8.6,-151.8987342,8954.43038,58.95,0.895443038
2023-06-27,CLOSED,REBALANCE,2023-06-27,FINNIFTY,19800CE,14:17:00,15:22:00,11,3.4,-151.5151515,1151.515152,7.6,0.1151515152
2023-06-27,CLOSED,REBALANCE,2023-06-27,FINNIFTY,19800PE,14:17:00,15:22:00,67.25,39.55,-151.5151515,4196.969697,27.7,0.4196969697
2023-06-27,CLOSED,REBALANCE,2023-06-27,FINNIFTY,19850CE,15:05:00,15:22:00,0.5,0.75,-151.1335013,-37.78337531,-0.25,-0.003778337531
2023-06-27,CLOSED,REBALANCE,2023-06-27,FINNIFTY,19850PE,15:05:00,15:22:00,70.5,87.3,-151.1335013,-2539.042821,-16.8,-0.2539042821
2023-07-04,CLOSED,HEDGE,2023-07-04,FINNIFTY,20100PE,09:16:00,15:22:00,5.15,0.3,746.2686567,-3619.402985,-4.85,-0.3619402985
2023-07-04,CLOSED,HEDGE,2023-07-04,FINNIFTY,20700CE,09:16:00,15:22:00,3.85,0.2,724.6376812,-2644.927536,-3.65,-0.2644927536
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20300CE,09:16:00,12:17:00,98,173.05,-147.7832512,-11091.133,-75.05,-1.1091133
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20300PE,09:16:00,12:17:00,35.35,12.85,-147.7832512,3325.123153,22.5,0.3325123153
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20350CE,09:16:00,13:21:00,67.85,187.05,-147.4201474,-17572.48157,-119.2,-1.757248157
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20350PE,09:16:00,13:21:00,56.6,7.65,-147.4201474,7216.216216,48.95,0.7216216216
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20400CE,09:16:00,15:22:00,45.95,32.55,-147.0588235,1970.588235,13.4,0.1970588235
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20400PE,09:16:00,15:22:00,85.9,15.05,-147.0588235,10419.11765,70.85,1.041911765
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20450CE,09:16:00,15:22:00,29.7,10.95,-146.6992665,2750.611247,18.75,0.2750611247
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20450PE,09:16:00,15:22:00,119.25,44,-146.6992665,11039.1198,75.25,1.10391198
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20500CE,09:16:00,09:59:00,19.6,6.3,-146.3414634,1946.341463,13.3,0.1946341463
2023-07-04,CLOSED,STRADDLE,2023-07-04,FINNIFTY,20500PE,09:16:00,09:59:00,160.9,199.65,-146.3414634,-5670.731707,-38.75,-0.5670731707
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20250CE,09:59:00,12:03:00,89.4,180.1,-148.1481481,-13437.03704,-90.7,-1.343703704
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20250PE,09:59:00,12:03:00,33.35,9.4,-148.1481481,3548.148148,23.95,0.3548148148
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20500CE,12:03:00,15:22:00,19.45,2.15,-146.3414634,2531.707317,17.3,0.2531707317
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20500PE,12:03:00,15:22:00,98.9,85.35,-146.3414634,1982.926829,13.55,0.1982926829
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20550CE,12:17:00,15:22:00,20.8,0.55,-145.9854015,2956.20438,20.25,0.295620438
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20550PE,12:17:00,15:22:00,111.05,134,-145.9854015,-3350.364964,-22.95,-0.3350364964
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20600CE,13:21:00,14:15:00,19.15,3.05,-145.631068,2344.660194,16.1,0.2344660194
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20600PE,13:21:00,14:15:00,90.5,204.3,-145.631068,-16572.81553,-113.8,-1.657281553
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20350CE,14:15:00,15:22:00,69.5,69.1,-147.4201474,58.96805897,0.4,0.005896805897
2023-07-04,CLOSED,REBALANCE,2023-07-04,FINNIFTY,20350PE,14:15:00,15:22:00,21.55,2.2,-147.4201474,2852.579853,19.35,0.2852579853
2023-07-11,CLOSED,HEDGE,2023-07-11,FINNIFTY,19850PE,09:16:00,15:22:00,1.95,0.25,755.6675063,-1284.634761,-1.7,-0.1284634761
2023-07-11,CLOSED,HEDGE,2023-07-11,FINNIFTY,20450CE,09:16:00,15:22:00,1.8,0.2,733.4963325,-1173.594132,-1.6,-0.1173594132
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20050CE,09:16:00,15:22:00,110.55,4.6,-149.6259352,15852.86783,105.95,1.585286783
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20050PE,09:16:00,15:22:00,16.75,37.85,-149.6259352,-3157.107232,-21.1,-0.3157107232
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20100CE,09:16:00,15:22:00,73.8,0.5,-149.2537313,10940.29851,73.3,1.094029851
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20100PE,09:16:00,15:22:00,30.1,83.2,-149.2537313,-7925.373134,-53.1,-0.7925373134
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20150CE,09:16:00,15:06:00,45.1,0.2,-148.8833747,6684.863524,44.9,0.6684863524
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20150PE,09:16:00,15:06:00,50.6,176.7,-148.8833747,-18774.19355,-126.1,-1.877419355
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20200CE,09:16:00,14:33:00,25.9,0.8,-148.5148515,3727.722772,25.1,0.3727722772
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20200PE,09:16:00,14:33:00,82.3,177.45,-148.5148515,-14131.18812,-95.15,-1.413118812
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20250CE,09:16:00,13:55:00,13.45,1.4,-148.1481481,1785.185185,12.05,0.1785185185
2023-07-11,CLOSED,STRADDLE,2023-07-11,FINNIFTY,20250PE,09:16:00,13:55:00,120.4,185.15,-148.1481481,-9592.592593,-64.75,-0.9592592593
2023-07-11,CLOSED,REBALANCE,2023-07-11,FINNIFTY,20000CE,13:55:00,15:22:00,76.65,24.3,-150,7852.5,52.35,0.78525
2023-07-11,CLOSED,REBALANCE,2023-07-11,FINNIFTY,20000PE,13:55:00,15:22:00,10.55,9.5,-150,157.5,1.05,0.01575
2023-07-11,CLOSED,REBALANCE,2023-07-11,FINNIFTY,19950CE,14:33:00,15:22:00,76.25,66,-150.3759398,1541.353383,10.25,0.1541353383
2023-07-11,CLOSED,REBALANCE,2023-07-11,FINNIFTY,19950PE,14:33:00,15:22:00,3.05,1.1,-150.3759398,293.2330827,1.95,0.02932330827
2023-07-11,CLOSED,REBALANCE,2023-07-11,FINNIFTY,19900CE,15:06:00,15:22:00,72.9,114.45,-150.7537688,-6263.819095,-41.55,-0.6263819095
2023-07-11,CLOSED,REBALANCE,2023-07-11,FINNIFTY,19900PE,15:06:00,15:22:00,0.25,0.3,-150.7537688,-7.537688442,-0.05,-0.0007537688442
2023-07-18,CLOSED,HEDGE,2023-07-18,FINNIFTY,20100PE,09:16:00,15:22:00,6.75,0.7,746.2686567,-4514.925373,-6.05,-0.4514925373
2023-07-18,CLOSED,HEDGE,2023-07-18,FINNIFTY,20700CE,09:16:00,15:22:00,3.1,0.2,724.6376812,-2101.449275,-2.9,-0.2101449275
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20300CE,09:16:00,15:22:00,128.85,9.65,-147.7832512,17615.76355,119.2,1.761576355
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20300PE,09:16:00,15:22:00,32.9,57.2,-147.7832512,-3591.133005,-24.3,-0.3591133005
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20350CE,09:16:00,15:22:00,95,2.2,-147.4201474,13680.58968,92.8,1.368058968
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20350PE,09:16:00,15:22:00,49.45,99.65,-147.4201474,-7400.4914,-50.2,-0.74004914
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20400CE,09:16:00,12:22:00,67.5,11.4,-147.0588235,8250,56.1,0.825
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20400PE,09:16:00,12:22:00,71.15,200.95,-147.0588235,-19088.23529,-129.8,-1.908823529
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20450CE,09:16:00,11:44:00,45.65,12.9,-146.6992665,4804.400978,32.75,0.4804400978
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20450PE,09:16:00,11:44:00,98.05,222.55,-146.6992665,-18264.05868,-124.5,-1.826405868
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20500CE,09:16:00,11:42:00,29.4,10,-146.3414634,2839.02439,19.4,0.283902439
2023-07-18,CLOSED,STRADDLE,2023-07-18,FINNIFTY,20500PE,09:16:00,11:42:00,132.8,234.2,-146.3414634,-14839.02439,-101.4,-1.483902439
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20250CE,11:42:00,15:22:00,78.9,28.3,-148.1481481,7496.296296,50.6,0.7496296296
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20250PE,11:42:00,15:22:00,53.85,26.85,-148.1481481,4000,27,0.4
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20200CE,11:44:00,12:50:00,92.9,175.9,-148.5148515,-12326.73267,-83,-1.232673267
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20200PE,11:44:00,12:50:00,52.9,11.65,-148.5148515,6126.237624,41.25,0.6126237624
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20150CE,12:22:00,12:31:00,101,198.2,-148.8833747,-14471.46402,-97.2,-1.447146402
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20150PE,12:22:00,12:31:00,40.85,10.75,-148.8833747,4481.389578,30.1,0.4481389578
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20400CE,12:31:00,14:47:00,39.95,0.9,-147.0588235,5742.647059,39.05,0.5742647059
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20400PE,12:31:00,14:47:00,101.95,202.15,-147.0588235,-14735.29412,-100.2,-1.473529412
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20450CE,12:50:00,13:02:00,26.7,7.35,-146.6992665,2838.630807,19.35,0.2838630807
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20450PE,12:50:00,13:02:00,113.5,219.25,-146.6992665,-15513.44743,-105.75,-1.551344743
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20200CE,13:02:00,15:22:00,82.45,59.6,-148.5148515,3393.564356,22.85,0.3393564356
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20200PE,13:02:00,15:22:00,44.9,8.8,-148.5148515,5361.386139,36.1,0.5361386139
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20150CE,14:47:00,15:22:00,65.25,101.6,-148.8833747,-5411.91067,-36.35,-0.541191067
2023-07-18,CLOSED,REBALANCE,2023-07-18,FINNIFTY,20150PE,14:47:00,15:22:00,15.9,1.15,-148.8833747,2196.029777,14.75,0.2196029777
2023-07-25,CLOSED,HEDGE,2023-07-25,FINNIFTY,20300PE,09:16:00,15:22:00,4.85,0.2,738.9162562,-3435.960591,-4.65,-0.3435960591
2023-07-25,CLOSED,HEDGE,2023-07-25,FINNIFTY,20900CE,09:16:00,15:22:00,1.95,0.15,717.7033493,-1291.866029,-1.8,-0.1291866029
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20500CE,09:16:00,15:22:00,114.1,79.55,-146.3414634,5056.097561,34.55,0.5056097561
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20500PE,09:16:00,15:22:00,34.6,1.05,-146.3414634,4909.756098,33.55,0.4909756098
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20550CE,09:16:00,15:22:00,81.55,34.55,-145.9854015,6861.313869,47,0.6861313869
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20550PE,09:16:00,15:22:00,52,5.75,-145.9854015,6751.824818,46.25,0.6751824818
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20600CE,09:16:00,13:35:00,54.7,3.05,-145.631068,7521.84466,51.65,0.752184466
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20600PE,09:16:00,13:35:00,75.05,180.25,-145.631068,-15320.38835,-105.2,-1.532038835
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20650CE,09:16:00,13:17:00,34.9,4.3,-145.2784504,4445.520581,30.6,0.4445520581
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20650PE,09:16:00,13:17:00,105.25,198.8,-145.2784504,-13590.79903,-93.55,-1.359079903
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20700CE,09:16:00,09:51:00,20.25,9.15,-144.9275362,1608.695652,11.1,0.1608695652
2023-07-25,CLOSED,STRADDLE,2023-07-25,FINNIFTY,20700PE,09:16:00,09:51:00,141,188.4,-144.9275362,-6869.565217,-47.4,-0.6869565217
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20450CE,09:51:00,15:22:00,107.95,128.55,-146.6992665,-3022.00489,-20.6,-0.302200489
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20450PE,09:51:00,15:22:00,36.85,0.35,-146.6992665,5354.523227,36.5,0.5354523227
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20400CE,13:17:00,14:55:00,83.4,191.35,-147.0588235,-15875,-107.95,-1.5875
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20400PE,13:17:00,14:55:00,28.4,0.3,-147.0588235,4132.352941,28.1,0.4132352941
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20350CE,13:35:00,14:33:00,90.95,192,-147.4201474,-14896.8059,-101.05,-1.48968059
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20350PE,13:35:00,14:33:00,20.95,0.85,-147.4201474,2963.144963,20.1,0.2963144963
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20600CE,14:33:00,15:22:00,6.75,7.9,-145.631068,-167.4757282,-1.15,-0.01674757282
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20600PE,14:33:00,15:22:00,65.05,29.2,-145.631068,5220.873786,35.85,0.5220873786
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20650CE,14:55:00,15:22:00,1.4,0.7,-145.2784504,101.6949153,0.7,0.01016949153
2023-07-25,CLOSED,REBALANCE,2023-07-25,FINNIFTY,20650PE,14:55:00,15:22:00,57.3,72.3,-145.2784504,-2179.176755,-15,-0.2179176755
2023-08-01,CLOSED,HEDGE,2023-08-01,FINNIFTY,20050PE,09:16:00,15:22:00,1.65,0.15,748.1296758,-1122.194514,-1.5,-0.1122194514
2023-08-01,CLOSED,HEDGE,2023-08-01,FINNIFTY,20650CE,09:16:00,15:22:00,1.75,0.1,726.3922518,-1198.547215,-1.65,-0.1198547215
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20250CE,09:16:00,15:22:00,137,78.45,-148.1481481,8674.074074,58.55,0.8674074074
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20250PE,09:16:00,15:22:00,16.8,0.55,-148.1481481,2407.407407,16.25,0.2407407407
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20300CE,09:16:00,15:22:00,99.05,35.15,-147.7832512,9443.349754,63.9,0.9443349754
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20300PE,09:16:00,15:22:00,29.55,7.2,-147.7832512,3302.955665,22.35,0.3302955665
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20350CE,09:16:00,15:22:00,67.05,8,-147.4201474,8705.159705,59.05,0.8705159705
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20350PE,09:16:00,15:22:00,47.35,30.3,-147.4201474,2513.513514,17.05,0.2513513514
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20400CE,09:16:00,15:22:00,42.75,0.8,-147.0588235,6169.117647,41.95,0.6169117647
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20400PE,09:16:00,15:22:00,72.85,73.25,-147.0588235,-58.82352941,-0.4,-0.005882352941
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20450CE,09:16:00,12:29:00,25.1,5.15,-146.6992665,2926.650367,19.95,0.2926650367
2023-08-01,CLOSED,STRADDLE,2023-08-01,FINNIFTY,20450PE,09:16:00,12:29:00,105.3,172.95,-146.6992665,-9924.205379,-67.65,-0.9924205379
2023-08-01,CLOSED,REBALANCE,2023-08-01,FINNIFTY,20200CE,12:29:00,15:22:00,102.4,128,-148.5148515,-3801.980198,-25.6,-0.3801980198
2023-08-01,CLOSED,REBALANCE,2023-08-01,FINNIFTY,20200PE,12:29:00,15:22:00,19.75,0.25,-148.5148515,2896.039604,19.5,0.2896039604
2023-08-08,CLOSED,HEDGE,2023-08-08,FINNIFTY,19750PE,09:16:00,15:22:00,2.2,0.15,759.4936709,-1556.962025,-2.05,-0.1556962025
2023-08-08,CLOSED,HEDGE,2023-08-08,FINNIFTY,20350CE,09:16:00,15:22:00,1.4,0.1,737.1007371,-958.2309582,-1.3,-0.09582309582
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,19950CE,09:16:00,15:22:00,118.8,121.15,-150.3759398,-353.3834586,-2.35,-0.03533834586
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,19950PE,09:16:00,15:22:00,23.05,0.35,-150.3759398,3413.533835,22.7,0.3413533835
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20000CE,09:16:00,15:22:00,84.85,72.15,-150,1905,12.7,0.1905
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20000PE,09:16:00,15:22:00,38.05,1.4,-150,5497.5,36.65,0.54975
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20050CE,09:16:00,15:22:00,55,28.7,-149.6259352,3935.162095,26.3,0.3935162095
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20050PE,09:16:00,15:22:00,58.5,7.65,-149.6259352,7608.478803,50.85,0.7608478803
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20100CE,09:16:00,15:22:00,33.85,3.7,-149.2537313,4500,30.15,0.45
2023-08-08,CLOSED,STRADDLE,2023-08-08,FINNIFTY,20100PE,09:16:00,15:22:00,86.9,32.3,-149.2537313,8149.253731,54.6,0.8149253731
