Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index
7,1000000,2022-03-09,6743.2,6846.3,103.10000000000036,150,1.7034625000000005,15209.480625000055,1.5209480625000056,MIDCPNIFTY
7,1000000,2022-03-10,6846.3,6880.85,34.55000000000018,150,1.7034625000000005,4926.980625000027,0.49269806250000275,MIDCPNIFTY
7,1000000,2022-03-11,6880.85,6933.45,52.599999999999454,150,1.7034625000000005,7634.480624999918,0.7634480624999919,MIDCPNIFTY
7,1000000,2022-03-14,6933.45,6942.5,9.050000000000182,150,1.7034625000000005,1101.9806250000272,0.11019806250000272,MIDCPNIFTY
8,1000000,2022-03-14,6910.2,6942.5,32.30000000000018,150,3.4576499999999997,4326.352500000027,0.43263525000000275,MIDCPNIFTY
8,1000000,2022-03-15,6942.5,6920.4,-22.100000000000364,150,3.4576499999999997,-3833.6475000000546,-0.38336475000000547,MIDCPNIFTY
9,1000000,2022-03-16,7045.4,7091.25,45.850000000000364,150,2.3630166666666668,6523.047500000054,0.6523047500000054,MIDCPNIFTY
9,1000000,2022-03-17,7091.25,7217.4,126.14999999999964,150,2.3630166666666668,18568.047499999946,1.8568047499999947,MIDCPNIFTY
9,1000000,2022-03-21,7217.4,7127.55,-89.84999999999945,150,2.3630166666666668,-13831.952499999918,-1.3831952499999918,MIDCPNIFTY
10,1000000,2022-03-23,7199.9,7163.0,-36.899999999999636,150,2.3985583333333333,-5894.783749999946,-0.5894783749999947,MIDCPNIFTY
10,1000000,2022-03-24,7163.0,7222.45,59.44999999999982,150,2.3985583333333333,8557.716249999972,0.8557716249999973,MIDCPNIFTY
10,1000000,2022-03-25,7222.45,7220.5,-1.949999999999818,150,2.3985583333333333,-652.2837499999728,-0.06522837499999729,MIDCPNIFTY
11,1000000,2022-03-28,7224.3,7170.05,-54.25,150,7.200459809999991,-9217.568971499999,-0.9217568971499999,MIDCPNIFTY
12,1000000,2022-03-29,7207.65,7199.55,-8.099999999999454,150,0.9226062500000012,-1353.3909374999184,-0.13533909374999184,MIDCPNIFTY
12,1000000,2022-03-30,7199.55,7268.1,68.55000000000018,150,0.9226062500000012,10144.109062500027,1.0144109062500026,MIDCPNIFTY
12,1000000,2022-03-31,7268.1,7296.0,27.899999999999636,150,0.9226062500000012,4046.609062499945,0.4046609062499945,MIDCPNIFTY
12,1000000,2022-04-01,7296.0,7394.7,98.69999999999982,150,0.9226062500000012,14666.609062499972,1.4666609062499971,MIDCPNIFTY
12,1000000,2022-04-04,7394.7,7485.75,91.05000000000018,150,0.9226062500000012,13519.109062500027,1.3519109062500028,MIDCPNIFTY
12,1000000,2022-04-05,7485.75,7592.3,106.55000000000018,150,0.9226062500000012,15844.109062500027,1.5844109062500027,MIDCPNIFTY
