Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2020-10-27 11:15:00,LONG,2020-10-27 12:15:00,12008.3,11912.2336,11912.2336,2020-10-28 10:15:00,11912.2336,-96.0663999999997,-100.8505067199997,-10085.05067199997,Initial SL hit,100,5,-4.034020268799988,2020,10,-4.034020268799964,FINNIFTY,1000000,333333.0,3.33333,-10085.05067199997,-1.008505067199997
2020-10-27 11:15:00,LONG,2020-10-27 11:45:00,24421.15,24054.83275,24528.196666666667,2020-10-28 10:15:00,24433.65,12.5,7.61452,342.6534,TSL Hit,45,5,0.13706136,2020,10,-11.263158990000022,BANKNIFTY,1000000,333333.0,1.4999985000000002,342.6534,0.03426534
2020-10-27 15:15:00,LONG,2020-10-28 09:15:00,11897.9,11819.37386,11819.37386,2020-10-28 10:15:00,11819.37386,-78.52613999999994,-83.26959477199995,-8326.959477199995,Initial SL Hit,100,5,-3.3307837908799978,2020,10,-15.175708326480049,NIFTY,1000000,333333.0,3.33333,-8326.959477199995,-0.8326959477199994
2020-10-28 10:45:00,LONG,2020-10-28 11:15:00,24492.35,24124.96475,24124.96475,2020-10-28 12:15:00,24263.75,-228.59999999999852,-233.4756099999985,-10506.402449999934,MACD Reversal,45,5,-4.202560979999974,2020,10,-15.46571997000001,BANKNIFTY,1000000,333333.0,1.4999985000000002,-10506.402449999932,-1.0506402449999932
2020-10-28 11:15:00,LONG,2020-10-28 12:15:00,11964.3,11868.5856,11868.5856,2020-10-28 12:15:00,11868.5856,-95.71440000000077,-100.48097712000074,-10048.097712000075,Initial SL Hit,100,5,-4.019239084800031,2020,10,-8.05325935359997,FINNIFTY,1000000,333333.0,3.33333,-10048.097712000075,-1.0048097712000075
2020-11-02 09:45:00,LONG,2020-11-02 10:15:00,24333.25,23968.25125,25548.29333333333,2020-11-04 09:45:00,25481.5,1148.25,1143.268525,51447.083625,TSL Hit,45,5,20.57883345,2020,11,0.0,BANKNIFTY,1000000,333333.0,1.4999985000000002,51447.083625,5.144708362499999
2020-11-02 11:15:00,LONG,2020-11-02 12:15:00,11873.5,11778.512,13694.00153846154,2020-11-19 15:15:00,13956.9,2083.4,2078.23392,207823.392,MACD Reversal,100,5,83.12935679999998,2020,11,0.0,FINNIFTY,1000000,333333.0,3.33333,207823.39200000002,20.782339200000003
2020-11-03 09:15:00,LONG,2020-11-03 10:15:00,11797.35,11719.48749,12791.73125,2020-11-19 14:15:00,12771.75,974.3999999999996,969.4861799999996,96948.61799999996,TSL Hit,100,5,38.77944719999999,2020,11,0.0,NIFTY,1000000,333333.0,3.33333,96948.61799999996,9.694861799999995
2020-11-04 10:15:00,LONG,2020-11-04 10:45:00,25507.9,25125.2815,28636.06,2020-11-11 12:15:00,28575.95,3068.0499999999997,3062.641614999999,137818.87267499996,TSL Hit,45,5,55.12754906999998,2020,11,0.0,BANKNIFTY,1000000,333333.0,1.4999985000000002,137818.87267499996,13.781887267499997
2020-11-11 12:45:00,LONG,2020-11-11 13:15:00,28581.85,28153.12225,28689.603333333333,2020-11-12 09:15:00,28320.5,-261.34999999999854,-267.0402349999985,-12016.810574999934,TSL Hit,45,5,-4.806724229999974,2020,11,-4.806724229999986,BANKNIFTY,1000000,333333.0,1.4999985000000002,-12016.810574999934,-1.2016810574999934
2020-11-12 09:45:00,LONG,2020-11-12 10:15:00,28476.45,28049.30325,28049.30325,2020-11-12 11:45:00,28360.65,-115.79999999999929,-121.48370999999928,-5466.766949999967,MACD Reversal,45,5,-2.186706779999987,2020,11,-6.993431009999995,BANKNIFTY,1000000,333333.0,1.4999985000000002,-5466.766949999967,-0.5466766949999967
2020-11-13 14:15:00,LONG,2020-11-13 14:45:00,28432.4,28005.914,29530.33333333333,2020-11-19 10:15:00,29446.95,1014.5499999999992,1008.7620649999992,45394.29292499997,TSL Hit,45,5,18.15771716999999,2020,11,0.0,BANKNIFTY,1000000,333333.0,1.4999985000000002,45394.292924999965,4.539429292499997
2020-11-19 10:45:00,LONG,2020-11-19 11:15:00,29477.4,29035.239,29035.239,2020-11-19 13:45:00,29111.45,-365.9500000000007,-371.8088850000007,-16731.399825000033,MACD Reversal,45,5,-6.692559930000014,2020,11,-6.692559930000016,BANKNIFTY,1000000,333333.0,1.4999985000000002,-16731.399825000033,-1.6731399825000035
2020-11-20 13:15:00,LONG,2020-11-20 14:15:00,14262.8,14148.6976,14148.6976,2020-11-23 09:15:00,14148.6976,-114.10239999999976,-119.78469951999976,-11978.469951999976,Initial SL hit,100,5,-4.79138798079999,2020,11,-4.791387980799982,FINNIFTY,1000000,333333.0,3.33333,-11978.469951999976,-1.1978469951999977
2020-11-20 15:15:00,LONG,2020-11-23 09:15:00,12868.5,12783.5679,12917.7875,2020-11-25 13:15:00,12877.3,8.799999999999272,3.650839999999272,365.0839999999272,TSL Hit,100,5,0.1460335999999709,2020,11,0.0,NIFTY,1000000,333333.0,3.33333,365.0839999999272,0.03650839999999272
2020-11-20 15:15:00,LONG,2020-11-23 09:15:00,29267.45,28828.43825,28991.50333333333,2020-11-23 10:15:00,29010.55,-256.90000000000146,-262.7278000000015,-11822.751000000066,MACD Reversal,45,5,-4.729100400000026,2020,11,-11.421660330000066,BANKNIFTY,1000000,333333.0,1.4999985000000002,-11822.751000000066,-1.1822751000000067
2020-11-23 13:15:00,LONG,2020-11-23 13:45:00,29315.5,28875.7675,29146.003333333338,2020-11-23 14:15:00,29078.55,-236.95000000000076,-242.78940500000076,-10925.523225000034,TSL Hit,45,5,-4.370209290000013,2020,11,-15.791869620000057,BANKNIFTY,1000000,333333.0,1.4999985000000002,-10925.523225000034,-1.0925523225000033
2020-11-24 09:15:00,LONG,2020-11-24 09:45:00,29471.8,29029.723,29683.15333333333,2020-11-25 10:45:00,29651.4,179.60000000000218,173.6876800000022,7815.945600000098,TSL Hit,45,5,3.1263782400000397,2020,11,-12.665491379999992,BANKNIFTY,1000000,333333.0,1.4999985000000002,7815.945600000098,0.7815945600000098
2020-11-24 09:15:00,LONG,2020-11-24 10:15:00,14242.75,14128.808,14128.808,2020-11-25 13:15:00,14128.808,-113.94200000000092,-119.61631160000093,-11961.631160000092,Initial SL hit,100,5,-4.784652464000037,2020,11,-9.576040444800014,FINNIFTY,1000000,333333.0,3.33333,-11961.631160000092,-1.1961631160000092
2020-11-25 11:45:00,LONG,2020-11-25 12:15:00,29677.25,29232.09125,29232.09125,2020-11-25 13:45:00,29232.09125,-445.1587499999987,-451.0496841249987,-20297.23578562494,Initial SL Hit,45,5,-8.118894314249976,2020,11,-20.784385694249977,BANKNIFTY,1000000,333333.0,1.4999985000000002,-20297.23578562494,-2.029723578562494
2020-11-26 14:15:00,LONG,2020-11-26 14:45:00,29565.15,29121.67275,29535.666666666668,2020-11-27 14:15:00,29486.1,-79.05000000000291,-84.95512500000291,-3822.980625000131,TSL Hit,45,5,-1.5291922500000523,2020,11,-22.313577944250028,BANKNIFTY,1000000,333333.0,1.4999985000000002,-3822.980625000131,-0.3822980625000131
2020-11-26 14:15:00,LONG,2020-11-26 15:15:00,14264.7,14150.5824,14150.5824,2020-11-27 11:15:00,14150.5824,-114.11759999999958,-119.8006564799996,-11980.06564799996,Initial SL hit,100,5,-4.792026259199984,2020,11,-14.368066704,FINNIFTY,1000000,333333.0,3.33333,-11980.06564799996,-1.198006564799996
2020-11-26 15:15:00,LONG,2020-11-27 09:15:00,13018.0,12932.0812,12935.58,2020-11-27 14:15:00,12932.0812,-85.91880000000128,-91.10881624000127,-9110.881624000129,Initial SL hit,100,5,-3.644352649600052,2020,11,-3.644352649600023,NIFTY,1000000,333333.0,3.33333,-9110.881624000127,-0.9110881624000127
2020-11-27 11:15:00,LONG,2020-11-27 12:15:00,14241.65,14127.7168,14187.36,2020-12-02 12:15:00,14127.7168,-113.93319999999947,-119.60707335999948,-11960.707335999949,Initial SL hit,100,5,-4.78428293439998,2020,11,-19.152349638399983,FINNIFTY,1000000,333333.0,3.33333,-11960.707335999947,-1.1960707335999945
2020-11-27 14:15:00,LONG,2020-11-27 14:45:00,29613.85,29169.64225,29779.726666666666,2020-12-02 09:45:00,29710.95,97.10000000000218,91.16752000000218,4102.538400000099,TSL Hit,45,5,1.6410153600000394,2020,11,-20.672562584249988,BANKNIFTY,1000000,333333.0,1.4999985000000002,4102.538400000099,0.41025384000000986
2020-11-27 15:15:00,LONG,2020-12-01 09:15:00,12981.9,12896.219459999998,13465.7775,2020-12-15 09:15:00,13463.2,481.3000000000011,476.0109800000011,47601.09800000011,TSL Hit,100,5,19.04043920000004,2020,12,0.0,NIFTY,1000000,333333.0,3.33333,47601.09800000011,4.760109800000011
2020-12-02 10:15:00,LONG,2020-12-02 10:45:00,29722.3,29276.4655,29276.4655,2020-12-02 11:15:00,29564.95,-157.34999999999854,-163.27872499999853,-7347.542624999934,MACD Reversal,45,5,-2.9390170499999737,2020,12,-23.61157963424995,BANKNIFTY,1000000,333333.0,1.4999985000000002,-7347.542624999934,-0.7347542624999933
2020-12-03 12:15:00,LONG,2020-12-03 12:45:00,29647.35,29202.63975,29202.63975,2020-12-03 12:45:00,29490.55,-156.79999999999927,-162.71378999999928,-7322.120549999968,MACD Reversal,45,5,-2.928848219999987,2020,12,-26.540427854249916,BANKNIFTY,1000000,333333.0,1.4999985000000002,-7322.120549999968,-0.7322120549999968
2020-12-04 09:45:00,LONG,2020-12-04 10:15:00,29750.05,29303.79925,30176.256666666668,2020-12-08 11:15:00,30106.3,356.25,350.264365,15761.896425,TSL Hit,45,5,6.304758569999999,2020,12,-20.235669284249923,BANKNIFTY,1000000,333333.0,1.4999985000000002,15761.896424999999,1.5761896425
2020-12-04 14:15:00,LONG,2020-12-04 15:15:00,14297.55,14183.1696,14301.026923076925,2020-12-10 13:15:00,14353.25,55.70000000000073,49.96984000000073,3747.738000000055,MACD Reversal,75,5,1.499095200000022,2020,12,-17.653254438399983,FINNIFTY,1000000,333333.0,2.4999975,3747.738000000055,0.3747738000000055
2020-12-08 11:45:00,LONG,2020-12-08 12:15:00,30175.6,29722.966,30532.60666666667,2020-12-10 09:15:00,30452.2,276.6000000000022,270.5372200000022,12174.1749000001,TSL Hit,45,5,4.86966996000004,2020,12,-15.365999324249856,BANKNIFTY,1000000,333333.0,1.4999985000000002,12174.1749000001,1.21741749000001
2020-12-10 10:15:00,LONG,2020-12-10 10:45:00,30446.7,29989.9995,29989.9995,2020-12-10 11:45:00,30291.15,-155.54999999999927,-161.62378499999926,-7273.070324999967,MACD Reversal,45,5,-2.9092281299999865,2020,12,-18.27522745424983,BANKNIFTY,1000000,333333.0,1.4999985000000002,-7273.070324999967,-0.7273070324999967
2020-12-10 15:15:00,LONG,2020-12-11 09:15:00,14460.3,14344.6176,14612.456923076925,2020-12-21 11:15:00,14776.55,316.25,310.40263,23280.19725,MACD Reversal,75,5,9.3120789,2020,12,-8.341175538399966,FINNIFTY,1000000,333333.0,2.4999975,23280.197249999997,2.3280197249999994
2020-12-10 15:15:00,LONG,2020-12-11 09:15:00,30528.5,30070.5725,30555.19,2020-12-11 13:45:00,30375.65,-152.84999999999854,-158.94041499999855,-7152.318674999935,TSL Hit,45,5,-2.860927469999974,2020,12,-21.13615492424981,BANKNIFTY,1000000,333333.0,1.4999985000000002,-7152.318674999935,-0.7152318674999936
2020-12-11 14:15:00,LONG,2020-12-11 14:45:00,30561.7,30103.2745,30733.60666666667,2020-12-15 09:15:00,30573.85,12.149999999997815,6.0364449999978165,271.6400249999017,TSL Hit,45,5,0.1086560099999607,2020,12,-21.02749891424986,BANKNIFTY,1000000,333333.0,1.4999985000000002,271.64002499990175,0.027164002499990177
2020-12-15 10:15:00,LONG,2020-12-15 11:15:00,13484.95,13395.94933,13644.615,2020-12-21 13:15:00,13582.75,97.79999999999929,92.38645999999927,9238.645999999928,TSL Hit,100,5,3.6954583999999713,2020,12,0.0,NIFTY,1000000,333333.0,3.33333,9238.645999999928,0.9238645999999927
2020-12-16 11:15:00,LONG,2020-12-16 11:45:00,30784.55,30322.78175,30687.393333333333,2020-12-16 12:45:00,30683.65,-100.89999999999782,-107.04681999999782,-4817.106899999902,TSL Hit,45,5,-1.926842759999961,2020,12,-22.954341674249804,BANKNIFTY,1000000,333333.0,1.4999985000000002,-4817.106899999902,-0.4817106899999902
2020-12-16 12:45:00,LONG,2020-12-16 13:15:00,30733.7,30272.6945,30804.646666666667,2020-12-18 09:15:00,30591.65,-142.04999999999927,-148.18253499999926,-6668.214074999967,TSL Hit,45,5,-2.6672856299999865,2020,12,-25.621627304249785,BANKNIFTY,1000000,333333.0,1.4999985000000002,-6668.214074999967,-0.6668214074999967
2020-12-23 12:15:00,LONG,2020-12-23 12:45:00,29846.4,29398.704,31250.18,2020-12-30 09:45:00,31244.55,1398.1499999999978,1392.0409049999978,62641.8407249999,TSL Hit,45,5,25.05673628999996,2020,12,-0.564891014249838,BANKNIFTY,1000000,333333.0,1.4999985000000002,62641.8407249999,6.26418407249999
2020-12-23 12:15:00,LONG,2020-12-23 13:15:00,13566.1,13476.56374,14469.8525,2021-01-15 11:15:00,14501.25,935.1499999999996,929.5365299999996,92953.65299999996,MACD Reversal,100,5,37.18146119999998,2020,12,0.0,NIFTY,1000000,333333.0,3.33333,92953.65299999996,9.295365299999997
2020-12-24 09:15:00,LONG,2020-12-24 10:15:00,14752.75,14634.728,14888.080000000002,2021-01-04 13:15:00,15149.3,396.5499999999993,390.56958999999927,29292.719249999944,MACD Reversal,75,5,11.717087699999976,2020,12,0.0,FINNIFTY,1000000,333333.0,2.4999975,29292.719249999944,2.9292719249999943
2020-12-30 10:15:00,LONG,2020-12-30 10:45:00,31256.7,30787.8495,31239.346666666668,2020-12-31 11:45:00,31172.65,-84.04999999999927,-90.29293499999928,-4063.182074999968,TSL Hit,45,5,-1.625272829999987,2020,12,-2.1901638442498097,BANKNIFTY,1000000,333333.0,1.4999985000000002,-4063.1820749999674,-0.40631820749999675
2020-12-31 11:45:00,LONG,2020-12-31 12:15:00,31279.85,30810.65225,31294.26333333333,2020-12-31 14:45:00,31246.55,-33.29999999999927,-39.55263999999927,-1779.8687999999672,TSL Hit,45,5,-0.711947519999987,2020,12,-2.9021113642497767,BANKNIFTY,1000000,333333.0,1.4999985000000002,-1779.8687999999672,-0.1779868799999967
2020-12-31 15:15:00,LONG,2021-01-01 09:15:00,31270.85,30801.78725,31296.05,2021-01-01 10:15:00,31275.9,5.05000000000291,-1.2046749999970905,-54.21037499986906,TSL Hit,45,5,-0.0216841499999476,2021,1,-2.9237955142497185,BANKNIFTY,1000000,333333.0,1.4999985000000002,-54.210374999869074,-0.005421037499986907
2021-01-01 10:45:00,LONG,2021-01-01 11:15:00,31317.15,30847.392750000003,30847.392750000003,2021-01-01 15:15:00,31211.1,-106.05000000000292,-112.30282500000293,-5053.627125000131,MACD Reversal,45,5,-2.0214508500000523,2021,1,-4.945246364249783,BANKNIFTY,1000000,333333.0,1.4999985000000002,-5053.627125000132,-0.5053627125000132
2021-01-04 09:15:00,LONG,2021-01-04 09:45:00,31481.4,31009.179,31292.58333333333,2021-01-04 10:45:00,31009.179,-472.22100000000137,-478.4700579000014,-21531.15260550006,Initial SL hit,45,5,-8.612461042200025,2021,1,-13.557707406449822,BANKNIFTY,1000000,333333.0,1.4999985000000002,-21531.15260550006,-2.153115260550006
2021-01-04 14:15:00,LONG,2021-01-04 15:15:00,15199.0,15077.408,15460.543076923075,2021-01-14 14:15:00,15602.95,403.9500000000007,397.7896100000007,29834.22075000005,MACD Reversal,75,5,11.933688300000023,2021,1,0.0,FINNIFTY,1000000,333333.0,2.4999975,29834.220750000055,2.9834220750000053
2021-01-05 11:45:00,LONG,2021-01-05 12:15:00,31370.3,30899.7455,31773.02666666667,2021-01-06 13:45:00,31641.5,271.2000000000007,264.89882000000074,11920.446900000034,TSL Hit,45,5,4.768178760000014,2021,1,-8.78952864644981,BANKNIFTY,1000000,333333.0,1.4999985000000002,11920.446900000034,1.1920446900000035
2021-01-06 14:15:00,LONG,2021-01-06 14:45:00,31806.85,31329.74725,32000.146666666664,2021-01-07 14:45:00,31953.1,146.25,139.874005,6294.330225000001,TSL Hit,45,5,2.51773209,2021,1,-6.271796556449829,BANKNIFTY,1000000,333333.0,1.4999985000000002,6294.330225000001,0.6294330225000001
2021-01-08 09:45:00,LONG,2021-01-08 10:15:00,32199.35,31716.35975,32110.63333333333,2021-01-08 13:15:00,32076.25,-123.09999999999854,-129.52755999999854,-5828.740199999935,TSL Hit,45,5,-2.3314960799999738,2021,1,-8.603292636449794,BANKNIFTY,1000000,333333.0,1.4999985000000002,-5828.740199999935,-0.5828740199999936
2021-01-08 14:15:00,LONG,2021-01-08 14:45:00,32121.1,31639.2835,31639.2835,2021-01-11 10:15:00,31932.45,-188.64999999999785,-195.05535499999783,-8777.490974999902,MACD Reversal,45,5,-3.510996389999961,2021,1,-12.11428902644974,BANKNIFTY,1000000,333333.0,1.4999985000000002,-8777.490974999902,-0.8777490974999903
2021-01-12 12:15:00,LONG,2021-01-12 12:45:00,32324.85,31839.97725,32419.066666666666,2021-01-13 12:45:00,32411.9,87.05000000000291,80.57632500000291,3625.934625000131,TSL Hit,45,5,1.4503738500000525,2021,1,-10.663915176449676,BANKNIFTY,1000000,333333.0,1.4999985000000002,3625.934625000131,0.36259346250001306
2021-01-13 13:45:00,LONG,2021-01-13 14:15:00,32378.75,31893.06875,32549.586666666662,2021-01-14 13:45:00,32535.05,156.29999999999927,149.80861999999928,6741.387899999968,TSL Hit,45,5,2.696555159999987,2021,1,-7.967360016449675,BANKNIFTY,1000000,333333.0,1.4999985000000002,6741.387899999968,0.6741387899999968
