Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF
2021-11-11 14:15:00,LONG,2021-11-11 15:15:00,17874.6,17798.2,18014.7725,2021-11-16 14:15:00,18002.0,127.40000000000146,120.22468000000146,318595.40200000384,TSL Hit,2650,6.333,4.247938693333385,2021,11,NIFTY,7500000,22500000.0,1.4159795644444615
2021-11-15 12:15:00,LONG,2021-11-15 13:15:00,60791.82,60597.36,60597.36,2021-11-16 09:15:00,60597.36,-194.45999999999916,-206.59891799999912,-177675.06947999925,Initial SL hit,860,7.0,-2.36900092639999,2021,11,SENSEX,7500000,22500000.0,-0.7896669754666633
2021-11-16 10:15:00,LONG,2021-11-16 11:15:00,60604.8,60444.98,60444.98,2021-11-16 11:15:00,60444.98,-159.8199999999997,-171.9249779999997,-149574.73085999975,Initial SL hit,870,7.0,-1.9943297447999968,2021,11,SENSEX,7500000,22500000.0,-0.6647765815999989
2021-11-16 12:15:00,LONG,2021-11-16 13:15:00,60733.62,60579.86,60579.86,2021-11-16 13:15:00,60579.86,-153.76000000000204,-165.89134800000204,-142666.55928000176,Initial SL hit,860,7.0,-1.9022207904000237,2021,11,SENSEX,7500000,22500000.0,-0.6340735968000079
2021-11-17 09:15:00,LONG,2021-11-17 10:15:00,60299.8,60029.21,60029.21,2021-11-17 14:15:00,60029.21,-270.5900000000038,-282.62290100000376,-245881.9238700033,Initial SL Hit,870,7.0,-3.278425651600044,2021,11,SENSEX,7500000,22500000.0,-1.092808550533348
2021-11-17 15:15:00,LONG,2021-11-18 09:15:00,17900.25,17879.25,17879.25,2021-11-18 09:15:00,17879.25,-21.0,-28.1559,-74613.135,Initial SL Hit,2650,6.333,-0.9948418,2021,11,NIFTY,7500000,22500000.0,-0.3316139333333333
2021-12-02 13:15:00,LONG,2021-12-02 14:15:00,17340.85,17280.65,17280.65,2021-12-03 13:15:00,17280.65,-60.19999999999709,-67.12429999999709,-184591.824999992,Initial SL hit,2750,6.333,-2.461224333333227,2021,12,NIFTY,7500000,22500000.0,-0.8204081111110755
2021-12-07 09:15:00,LONG,2021-12-07 10:15:00,17101.75,16987.75,17357.31625,2021-12-14 09:15:00,17280.1,178.34999999999854,171.47362999999854,475839.323249996,TSL Hit,2775,6.333,6.344524309999946,2021,12,NIFTY,7500000,22500000.0,2.114841436666649
2021-12-07 10:15:00,LONG,2021-12-07 11:15:00,36556.3,36326.7,37048.66666666666,2021-12-10 09:15:00,36893.45,337.1499999999942,329.8050249999942,341348.200874994,TSL Hit,1035,5.066,4.551309344999919,2021,12,BANKNIFTY,7500000,22500000.0,1.5171031149999732
2021-12-08 13:15:00,LONG,2021-12-08 14:15:00,58660.01,58527.22,58527.22,2021-12-09 09:15:00,58527.22,-132.79000000000087,-144.50872300000088,-128612.7634700008,Initial SL hit,890,7.0,-1.7148368462666774,2021,12,SENSEX,7500000,22500000.0,-0.5716122820888925
2021-12-09 15:15:00,LONG,2021-12-10 09:15:00,58825.64,58754.62,58754.62,2021-12-10 09:15:00,58754.62,-71.0199999999968,-82.7780259999968,-73672.44313999715,Initial SL hit,890,7.0,-0.9822992418666286,2021,12,SENSEX,7500000,22500000.0,-0.32743308062220955
2021-12-10 12:15:00,LONG,2021-12-10 13:15:00,36967.55,36825.85,36825.85,2021-12-10 13:15:00,36825.85,-141.70000000000437,-149.07934000000438,-154297.11690000453,Initial SL Hit,1035,5.066,-2.05729489200006,2021,12,BANKNIFTY,7500000,22500000.0,-0.6857649640000202
2021-12-10 12:15:00,LONG,2021-12-10 13:15:00,58554.83,58414.76,58414.76,2021-12-13 12:15:00,58414.76,-140.0699999999997,-151.7669589999997,-136590.26309999972,Initial SL hit,900,7.0,-1.821203507999996,2021,12,SENSEX,7500000,22500000.0,-0.6070678359999988
2021-12-10 14:15:00,LONG,2021-12-10 15:15:00,37125.75,36908.3,37103.84444444444,2021-12-13 12:15:00,37048.75,-77.0,-84.41745,-86105.799,TSL Hit,1020,5.066,-1.14807732,2021,12,BANKNIFTY,7500000,22500000.0,-0.38269244
2021-12-14 10:15:00,LONG,2021-12-14 11:15:00,36662.7,36545.4,36545.4,2021-12-16 11:15:00,36545.4,-117.29999999999563,-124.62080999999564,-128982.53834999548,Initial SL Hit,1035,5.066,-1.7197671779999395,2021,12,BANKNIFTY,7500000,22500000.0,-0.5732557259999799
2021-12-14 10:15:00,LONG,2021-12-14 11:15:00,57965.02,57803.87,57803.87,2021-12-15 09:15:00,57803.87,-161.14999999999418,-172.72688899999417,-157181.4689899947,Initial SL Hit,910,7.0,-2.0957529198665963,2021,12,SENSEX,7500000,22500000.0,-0.6985843066221986
2021-12-14 10:15:00,LONG,2021-12-14 11:15:00,17280.95,17225.8,17225.8,2021-12-15 10:15:00,17225.8,-55.150000000001455,-62.051350000001456,-170641.212500004,Initial SL Hit,2750,6.333,-2.27521616666672,2021,12,NIFTY,7500000,22500000.0,-0.7584053888889067
2021-12-15 10:15:00,LONG,2021-12-15 11:15:00,57873.36,57671.61,57671.61,2021-12-17 09:15:00,57671.61,-201.75,-213.304497,-194107.09227,Initial SL Hit,910,7.0,-2.5880945636,2021,12,SENSEX,7500000,22500000.0,-0.8626981878666666
2021-12-24 13:15:00,LONG,2021-12-24 14:15:00,17046.35,16941.5,16941.5,2021-12-27 09:15:00,16941.5,-104.84999999999854,-111.64756999999857,-309822.006749996,Initial SL hit,2775,6.333,-4.130960089999947,2021,12,NIFTY,7500000,22500000.0,-1.3769866966666489
2021-12-27 11:15:00,LONG,2021-12-27 12:15:00,17029.5,16990.6,18207.0325,2022-01-18 14:15:00,18097.6,1068.0999999999983,1061.0745799999986,2971008.8239999963,TSL Hit,2800,6.333,39.61345098666661,2021,12,NIFTY,7500000,22500000.0,13.204483662222206
2021-12-28 15:15:00,LONG,2021-12-29 09:15:00,35201.8,35165.2,35165.2,2021-12-29 09:15:00,35165.2,-36.60000000000582,-43.636700000005824,-47127.63600000629,Initial SL Hit,1080,5.066,-0.6283684800000839,2021,12,BANKNIFTY,7500000,22500000.0,-0.20945616000002795
2021-12-28 15:15:00,LONG,2021-12-29 09:15:00,57923.98,57876.79,57876.79,2021-12-29 09:15:00,57876.79,-47.19000000000233,-58.77007700000233,-53480.77007000212,Initial SL hit,910,7.0,-0.7130769342666949,2021,12,SENSEX,7500000,22500000.0,-0.23769231142223166
2021-12-29 11:15:00,LONG,2021-12-29 12:15:00,35224.55,35142.9,35142.9,2021-12-29 12:15:00,35142.9,-81.65000000000146,-88.68674500000145,-95781.68460000156,Initial SL hit,1080,5.066,-1.2770891280000207,2021,12,BANKNIFTY,7500000,22500000.0,-0.425696376000007
2021-12-29 13:15:00,LONG,2021-12-29 14:15:00,57950.85,57863.88,57863.88,2021-12-29 14:15:00,57863.88,-86.97000000000116,-98.55147300000117,-89681.84043000106,Initial SL hit,910,7.0,-1.1957578724000142,2021,12,SENSEX,7500000,22500000.0,-0.39858595746667136
2021-12-29 13:15:00,LONG,2021-12-29 14:15:00,35226.85,35124.1,35124.1,2021-12-29 14:15:00,35124.1,-102.75,-109.785095,-118567.9026,Initial SL Hit,1080,5.066,-1.580905368,2021,12,BANKNIFTY,7500000,22500000.0,-0.526968456
2021-12-30 11:15:00,LONG,2021-12-30 12:15:00,57929.14,57809.49,57809.49,2021-12-30 14:15:00,57809.49,-119.65000000000146,-131.22386300000144,-119413.71533000132,Initial SL hit,910,7.0,-1.5921828710666843,2021,12,SENSEX,7500000,22500000.0,-0.5307276236888948
2021-12-30 11:15:00,LONG,2021-12-30 12:15:00,34968.4,34864.75,38500.21944444445,2022-01-13 09:15:00,38438.75,3470.3499999999985,3463.0092849999987,3740050.0277999984,TSL Hit,1080,5.066,49.867333703999975,2021,12,BANKNIFTY,7500000,22500000.0,16.62244456799999
2021-12-30 15:15:00,LONG,2021-12-31 09:15:00,57910.76,57777.2,60939.29083333333,2022-01-18 14:15:00,60707.62,2796.8600000000006,2784.998162000001,2534348.327420001,TSL Hit,910,7.0,33.79131103226668,2021,12,SENSEX,7500000,22500000.0,11.263770344088893
2022-01-11 11:15:00,LONG,2022-01-11 12:15:00,7784.85,7763.65,7763.65,2022-01-11 14:15:00,7763.65,-21.200000000000728,-28.97425000000073,-176742.92500000444,Initial SL Hit,6100,6.333,-2.3565723333333928,2022,1,MIDCPNIFTY,7500000,30000000.0,-0.5891430833333481
2022-01-12 10:15:00,LONG,2022-01-12 11:15:00,7831.0,7815.65,7815.65,2022-01-12 11:15:00,7815.65,-15.350000000000364,-23.173325000000364,-140198.6162500022,Initial SL Hit,6050,6.333,-1.8693148833333628,2022,1,MIDCPNIFTY,7500000,30000000.0,-0.46732872083334065
2022-01-12 13:15:00,LONG,2022-01-12 14:15:00,7856.9,7831.05,7831.05,2022-01-18 14:15:00,7831.05,-25.84999999999945,-33.693974999999455,-203848.5487499967,Initial SL Hit,6050,6.333,-2.717980649999956,2022,1,MIDCPNIFTY,7500000,30000000.0,-0.679495162499989
2022-01-13 10:15:00,LONG,2022-01-13 11:15:00,38567.45,38401.7,38401.7,2022-01-13 13:15:00,38401.7,-165.75,-173.446915,-171712.44585,Initial SL Hit,990,5.066,-2.289499278,2022,1,BANKNIFTY,7500000,30000000.0,-0.5723748194999999
2022-01-13 14:15:00,LONG,2022-01-13 15:15:00,38496.4,38392.35,38392.35,2022-01-14 09:15:00,38304.3,-192.09999999999852,-199.78006999999852,-197782.26929999856,Gap Open Outside ISL,990,5.066,-2.637096923999981,2022,1,BANKNIFTY,7500000,30000000.0,-0.6592742309999952
2022-01-14 11:15:00,LONG,2022-01-14 12:15:00,38155.8,38007.75,38338.14722222222,2022-01-18 14:15:00,38164.15,8.349999999998545,0.7180049999985432,710.8249499985577,TSL Hit,990,5.066,0.0094776659999807,2022,1,BANKNIFTY,7500000,30000000.0,0.0023694164999951924
2022-01-19 09:15:00,LONG,2022-01-19 10:15:00,38170.65,37892.2,37892.2,2022-01-19 12:15:00,37892.2,-278.4500000000044,-286.0562850000044,-283195.72215000435,Initial SL Hit,990,5.066,-3.7759429620000575,2022,1,BANKNIFTY,7500000,30000000.0,-0.9439857405000145
2022-01-20 11:15:00,LONG,2022-01-20 12:15:00,59636.9,59476.94,59476.94,2022-01-20 13:15:00,59476.94,-159.95999999999913,-171.87138399999913,-151246.81791999924,Initial SL Hit,880,7.0,-2.016624238933323,2022,1,SENSEX,7500000,30000000.0,-0.5041560597333309
2022-01-20 14:15:00,LONG,2022-01-20 15:15:00,7754.95,7709.8,7709.8,2022-01-21 09:15:00,7705.95,-49.0,-56.73045,-346055.745,Gap Open Outside ISL,6100,6.333,-4.6140766,2022,1,MIDCPNIFTY,7500000,30000000.0,-1.15351915
2022-01-25 13:15:00,LONG,2022-01-25 14:15:00,7349.15,7301.5,7301.5,2022-01-27 09:15:00,7291.25,-57.89999999999964,-65.22019999999964,-420670.2899999977,Gap Open Outside ISL,6450,6.333,-5.608937199999969,2022,1,MIDCPNIFTY,7500000,30000000.0,-1.4022342999999924
2022-01-27 14:15:00,LONG,2022-01-27 15:15:00,7360.35,7298.1,7490.913235294117,2022-02-07 09:15:00,7458.1,97.75,90.340775,582697.9987499999,TSL Hit,6450,6.333,7.769306649999999,2022,1,MIDCPNIFTY,7500000,30000000.0,1.9423266624999997
2022-01-31 11:15:00,LONG,2022-01-31 12:15:00,38008.0,37833.4,37964.92222222222,2022-01-31 15:15:00,37957.65,-50.34999999999855,-57.94656499999854,-58236.29782499854,TSL Hit,1005,5.066,-0.7764839709999806,2022,1,BANKNIFTY,7500000,30000000.0,-0.1941209927499951
2022-02-01 09:15:00,LONG,2022-02-01 10:15:00,38787.5,38221.35,38221.35,2022-02-01 12:15:00,38221.35,-566.1500000000015,-573.8508850000014,-559504.6128750014,Initial SL hit,975,5.066,-7.460061505000018,2022,2,BANKNIFTY,7500000,30000000.0,-1.8650153762500046
2022-02-01 10:15:00,LONG,2022-02-01 11:15:00,17596.1,17536.85,17536.85,2022-02-01 11:15:00,17536.85,-59.25,-66.27659,-178946.793,Initial SL hit,2700,6.333,-2.38595724,2022,2,NIFTY,7500000,30000000.0,-0.59648931
2022-02-01 13:15:00,LONG,2022-02-01 14:15:00,17555.5,17244.55,17497.76875,2022-02-04 12:15:00,17478.6,-76.90000000000146,-83.90682000000146,-226548.41400000395,TSL Hit,2700,6.333,-3.020645520000053,2022,2,NIFTY,7500000,30000000.0,-0.7551613800000131
2022-02-01 13:15:00,LONG,2022-02-01 14:15:00,38358.2,37690.6,38983.79166666666,2022-02-03 15:15:00,38880.6,522.4000000000015,514.6761200000014,509529.35880000144,TSL Hit,990,5.066,6.793724784000019,2022,2,BANKNIFTY,7500000,30000000.0,1.698431196000005
2022-02-04 12:15:00,LONG,2022-02-04 13:15:00,38840.05,38562.6,38562.6,2022-02-07 09:15:00,38562.6,-277.4500000000044,-285.1902650000044,-278060.5083750043,Initial SL Hit,975,5.066,-3.707473445000057,2022,2,BANKNIFTY,7500000,30000000.0,-0.9268683612500143
2022-02-04 15:15:00,LONG,2022-02-07 09:15:00,17530.4,17496.4,17496.4,2022-02-07 09:15:00,17496.4,-34.0,-41.00536,-110714.472,Initial SL hit,2700,6.333,-1.47619296,2022,2,NIFTY,7500000,30000000.0,-0.36904823999999997
2022-02-08 13:15:00,LONG,2022-02-08 14:15:00,37913.9,37595.4,38598.625,2022-02-11 09:15:00,38471.95,558.0499999999956,550.4114149999956,553163.4720749956,TSL Hit,1005,5.066,7.375512960999941,2022,2,BANKNIFTY,7500000,30000000.0,1.8438782402499854
2022-02-09 09:15:00,LONG,2022-02-09 10:15:00,7459.85,7420.25,7531.133088235295,2022-02-10 14:15:00,7530.85,71.0,63.50465,403254.5275,TSL Hit,6350,6.333,5.376727033333333,2022,2,MIDCPNIFTY,7500000,30000000.0,1.3441817583333333
2022-02-09 10:15:00,LONG,2022-02-09 11:15:00,58320.85,58137.67,58489.685625000006,2022-02-11 09:15:00,58137.67,-183.1800000000003,-194.82585200000028,-175343.26680000024,Initial SL hit,900,7.0,-2.337910224000004,2022,2,SENSEX,7500000,30000000.0,-0.5844775560000008
2022-02-10 12:15:00,LONG,2022-02-10 13:15:00,17618.6,17570.0,17570.0,2022-02-11 09:15:00,17454.75,-163.84999999999854,-170.86466999999854,-461334.608999996,Gap Open Outside ISL,2700,6.333,-6.151128119999947,2022,2,NIFTY,7500000,30000000.0,-1.5377820299999865
2022-02-11 11:15:00,LONG,2022-02-11 12:15:00,58096.44,57922.65,57922.65,2022-02-14 09:15:00,57090.6,-1005.8400000000038,-1017.3587040000036,-915622.8336000034,Gap Open Outside ISL,900,7.0,-12.208304448000046,2022,2,SENSEX,7500000,30000000.0,-3.0520761120000115
2022-02-16 11:15:00,LONG,2022-02-16 12:15:00,7340.25,7313.8,7313.8,2022-02-16 14:15:00,7313.8,-26.449999999999815,-33.77702499999982,-217861.81124999883,Initial SL Hit,6450,6.333,-2.9048241499999845,2022,2,MIDCPNIFTY,7500000,30000000.0,-0.7262060374999961
2022-02-16 12:15:00,LONG,2022-02-16 13:15:00,38275.0,37906.8,37906.8,2022-02-16 15:15:00,37906.8,-368.1999999999971,-375.8181799999971,-372059.9981999971,Initial SL hit,990,5.066,-4.9607999759999615,2022,2,BANKNIFTY,7500000,30000000.0,-1.2401999939999904
2022-02-17 10:15:00,LONG,2022-02-17 11:15:00,7324.6,7260.1,7260.1,2022-02-18 09:15:00,7240.65,-83.95000000000073,-91.23262500000072,-593012.0625000047,Gap Open Outside ISL,6500,6.333,-7.906827500000062,2022,2,MIDCPNIFTY,7500000,30000000.0,-1.9767068750000154
2022-02-17 11:15:00,LONG,2022-02-17 12:15:00,37858.85,37642.95,37642.95,2022-02-17 13:15:00,37642.95,-215.90000000000143,-223.45018000000147,-224567.43090000143,Initial SL Hit,1005,5.066,-2.99423241200002,2022,2,BANKNIFTY,7500000,30000000.0,-0.7485581030000048
2022-02-21 10:15:00,LONG,2022-02-21 11:15:00,17225.9,17104.4,17225.48375,2022-02-21 14:15:00,17195.9,-30.0,-36.88436,-101431.99,TSL Hit,2750,6.333,-1.3524265333333334,2022,2,NIFTY,7500000,30000000.0,-0.33810663333333335
2022-02-21 11:15:00,LONG,2022-02-21 12:15:00,58015.14,57655.28,57727.81958333334,2022-02-21 14:15:00,57655.28,-359.8600000000006,-371.4270420000006,-334284.33780000056,Initial SL hit,900,7.0,-4.457124504000007,2022,2,SENSEX,7500000,30000000.0,-1.1142811260000018
2022-02-23 10:15:00,LONG,2022-02-23 11:15:00,7165.2,7134.65,7134.65,2022-02-23 12:15:00,7134.65,-30.550000000000185,-37.69992500000018,-250704.5012500012,Initial SL Hit,6650,6.333,-3.342726683333349,2022,2,MIDCPNIFTY,7500000,30000000.0,-0.8356816708333373
2022-02-23 10:15:00,LONG,2022-02-23 11:15:00,37643.9,37474.35,37524.47222222222,2022-02-23 14:15:00,37474.35,-169.5500000000029,-177.0618250000029,-177947.13412500292,Initial SL hit,1005,5.066,-2.3726284550000387,2022,2,BANKNIFTY,7500000,30000000.0,-0.5931571137500098
2022-02-25 13:15:00,LONG,2022-02-25 14:15:00,6938.85,6896.6,6896.6,2022-02-28 09:15:00,6886.0,-52.85000000000037,-59.76242500000036,-409372.61125000246,Gap Open Outside ISL,6850,6.333,-5.458301483333366,2022,2,MIDCPNIFTY,7500000,30000000.0,-1.3645753708333415
2022-02-28 10:15:00,LONG,2022-02-28 11:15:00,6933.5,6851.4,6851.4,2022-03-04 09:15:00,6851.4,-82.10000000000036,-88.99245000000036,-609598.2825000024,Initial SL Hit,6850,6.333,-8.127977100000033,2022,2,MIDCPNIFTY,7500000,30000000.0,-2.0319942750000077
2022-03-04 12:15:00,LONG,2022-03-04 13:15:00,16402.1,16239.0,16239.0,2022-03-04 14:15:00,16239.0,-163.09999999999854,-169.62821999999855,-491921.8379999958,Initial SL Hit,2900,6.333,-6.558957839999945,2022,3,NIFTY,7500000,30000000.0,-1.639739459999986
2022-03-08 13:15:00,LONG,2022-03-08 14:15:00,6589.15,6487.0,7495.950735294117,2022-04-12 12:15:00,7488.05,898.9000000000005,891.8614000000006,6421402.080000004,TSL Hit,7200,6.333,85.61869440000005,2022,3,MIDCPNIFTY,7500000,30000000.0,21.404673600000013
2022-03-10 15:15:00,LONG,2022-03-11 09:15:00,16619.35,16552.0,16552.0,2022-03-11 10:15:00,16552.0,-67.34999999999854,-73.98426999999855,-210855.16949999583,Initial SL hit,2850,6.333,-2.811402259999945,2022,3,NIFTY,7500000,30000000.0,-0.7028505649999861
2022-03-11 11:15:00,LONG,2022-03-11 12:15:00,16660.05,16594.55,16594.55,2022-03-11 12:15:00,16594.55,-65.5,-72.15092,-205630.122,Initial SL hit,2850,6.333,-2.74173496,2022,3,NIFTY,7500000,30000000.0,-0.68543374
2022-03-11 13:15:00,LONG,2022-03-11 14:15:00,55579.61,55365.57,57374.53291666667,2022-03-25 11:15:00,57280.64,1701.0299999999988,1689.7439749999987,1588359.3364999988,TSL Hit,940,7.0,21.17812448666665,2022,3,SENSEX,7500000,30000000.0,5.294531121666663
2022-03-11 13:15:00,LONG,2022-03-11 14:15:00,16634.65,16564.6,16564.6,2022-03-15 14:15:00,16564.6,-70.05000000000291,-76.6898500000029,-218566.07250000827,Initial SL hit,2850,6.333,-2.9142143000001104,2022,3,NIFTY,7500000,30000000.0,-0.7285535750000276
2022-03-14 12:15:00,LONG,2022-03-14 13:15:00,35195.25,34986.7,34986.7,2022-03-15 13:15:00,34986.7,-208.5500000000029,-215.5681950000029,-232813.65060000317,Initial SL hit,1080,5.066,-3.1041820080000417,2022,3,BANKNIFTY,7500000,30000000.0,-0.7760455020000105
2022-03-16 10:15:00,LONG,2022-03-16 11:15:00,16901.05,16840.55,17159.0625,2022-03-24 12:15:00,17152.55,251.5,244.68928,685129.9839999999,TSL Hit,2800,6.333,9.135066453333332,2022,3,NIFTY,7500000,30000000.0,2.283766613333333
2022-03-16 10:15:00,LONG,2022-03-16 11:15:00,35686.35,35506.05,36069.36111111112,2022-03-21 12:15:00,35945.2,258.84999999999854,251.68684499999856,268046.4899249985,TSL Hit,1065,5.066,3.5739531989999795,2022,3,BANKNIFTY,7500000,30000000.0,0.893488299749995
2022-03-22 11:15:00,LONG,2022-03-22 12:15:00,35666.05,35435.1,35435.1,2022-03-22 12:15:00,35435.1,-230.9500000000044,-238.0601150000044,-253534.02247500463,Initial SL Hit,1065,5.066,-3.380453633000062,2022,3,BANKNIFTY,7500000,30000000.0,-0.8451134082500155
2022-03-22 14:15:00,LONG,2022-03-22 15:15:00,36352.7,36125.85,36125.85,2022-03-23 13:15:00,36125.85,-226.84999999999852,-234.09785499999853,-245802.74774999847,Initial SL hit,1050,5.066,-3.27736996999998,2022,3,BANKNIFTY,7500000,30000000.0,-0.8193424924999949
2022-03-24 10:15:00,LONG,2022-03-24 11:15:00,35888.9,35745.7,35745.7,2022-03-24 11:15:00,35745.7,-143.20000000000437,-150.36346000000435,-160137.08490000464,Initial SL Hit,1065,5.066,-2.135161132000062,2022,3,BANKNIFTY,7500000,30000000.0,-0.5337902830000155
2022-03-24 12:15:00,LONG,2022-03-28 12:15:00,17191.45,17147.6,17147.6,2022-03-28 13:15:00,17147.6,-43.85000000000218,-50.71781000000218,-140741.92275000605,Initial SL Hit,2775,6.333,-1.8765589700000809,2022,3,NIFTY,7500000,30000000.0,-0.4691397425000202
2022-03-24 12:15:00,LONG,2022-03-24 13:15:00,35643.0,35428.8,35428.8,2022-03-24 13:15:00,35428.8,-214.1999999999971,-221.3071799999971,-235692.1466999969,Initial SL Hit,1065,5.066,-3.1425619559999585,2022,3,BANKNIFTY,7500000,30000000.0,-0.7856404889999896
2022-03-25 12:15:00,LONG,2022-03-25 13:15:00,35457.15,35331.8,35331.8,2022-03-25 13:15:00,35331.8,-125.34999999999854,-132.42889499999853,-141036.77317499844,Initial SL Hit,1065,5.066,-1.880490308999979,2022,3,BANKNIFTY,7500000,30000000.0,-0.4701225772499948
2022-03-25 14:15:00,LONG,2022-03-25 15:15:00,35378.85,35243.6,35243.6,2022-03-28 09:15:00,35243.6,-135.25,-142.312245,-153697.2246,Initial SL Hit,1080,5.066,-2.049296328,2022,3,BANKNIFTY,7500000,30000000.0,-0.512324082
2022-03-25 14:15:00,LONG,2022-03-25 15:15:00,57327.26,57165.51,57165.51,2022-03-28 09:15:00,57165.51,-161.75,-173.199277,-159343.33484,Initial SL Hit,920,7.0,-2.1245777978666665,2022,3,SENSEX,7500000,30000000.0,-0.5311444494666666
2022-03-28 10:15:00,LONG,2022-03-28 11:15:00,57005.88,56825.09,59307.33375,2022-04-07 10:15:00,59170.6,2164.720000000001,2153.102352000001,1980854.1638400008,TSL Hit,920,7.0,26.41138885120002,2022,3,SENSEX,7500000,30000000.0,6.602847212800002
2022-03-28 14:15:00,LONG,2022-03-28 15:15:00,17231.2,17155.35,17748.82375,2022-04-07 09:15:00,17724.9,493.7000000000007,486.70878000000073,1338449.145000002,TSL Hit,2750,6.333,17.84598860000003,2022,3,NIFTY,7500000,30000000.0,4.461497150000007
2022-03-30 12:15:00,LONG,2022-03-30 13:15:00,36332.1,36203.95,36203.95,2022-03-30 13:15:00,36203.95,-128.15000000000146,-135.40360500000145,-142173.78525000153,Initial SL hit,1050,5.066,-1.8956504700000203,2022,3,BANKNIFTY,7500000,30000000.0,-0.47391261750000513
2022-03-30 14:15:00,LONG,2022-03-30 15:15:00,36357.2,36219.2,38062.56388888889,2022-04-05 15:15:00,37968.0,1610.800000000003,1603.3674800000028,1683535.854000003,TSL Hit,1050,5.066,22.447144720000043,2022,3,BANKNIFTY,7500000,30000000.0,5.61178618000001
2022-04-06 10:15:00,LONG,2022-04-06 11:15:00,37669.25,37513.85,37513.85,2022-04-07 09:15:00,37500.9,-168.34999999999854,-175.86701499999853,-176746.3500749985,Gap Open Outside ISL,1005,5.066,-2.35661800099998,2022,4,BANKNIFTY,7500000,30000000.0,-0.589154500249995
2022-04-07 10:15:00,LONG,2022-04-07 11:15:00,37631.4,37445.55,37445.55,2022-04-08 09:15:00,37445.55,-185.84999999999852,-193.35769499999856,-194324.48347499856,Initial SL Hit,1005,5.066,-2.5909931129999806,2022,4,BANKNIFTY,7500000,30000000.0,-0.6477482782499951
2022-04-07 10:15:00,LONG,2022-04-07 11:15:00,17735.1,17672.3,17672.3,2022-04-07 13:15:00,17672.3,-62.79999999999927,-69.88147999999927,-186932.95899999805,Initial SL Hit,2675,6.333,-2.4924394533333074,2022,4,NIFTY,7500000,30000000.0,-0.6231098633333269
2022-04-07 11:15:00,LONG,2022-04-07 12:15:00,59466.24,59157.13,59157.13,2022-04-07 13:15:00,59157.13,-309.1100000000006,-320.9723370000006,-282455.65656000056,Initial SL Hit,880,7.0,-3.766075420800007,2022,4,SENSEX,7500000,30000000.0,-0.9415188552000019
2022-04-08 10:15:00,LONG,2022-04-08 11:15:00,17682.65,17600.55,17600.55,2022-04-12 09:15:00,17591.8,-90.85000000000218,-97.90489000000218,-261895.58075000584,Gap Open Outside ISL,2675,6.333,-3.491941076666744,2022,4,NIFTY,7500000,30000000.0,-0.8729852691666862
2022-04-08 10:15:00,LONG,2022-04-08 11:15:00,59163.9,58876.36,58876.36,2022-04-12 09:15:00,58692.57,-471.33000000000175,-483.1156470000017,-429972.9258300016,Gap Open Outside ISL,890,7.0,-5.732972344400021,2022,4,SENSEX,7500000,30000000.0,-1.4332430861000054
2022-04-08 11:15:00,LONG,2022-04-08 12:15:00,37637.15,37405.2,37724.725000000006,2022-04-11 14:15:00,37611.45,-25.70000000000437,-33.22486000000437,-33390.98430000439,TSL Hit,1005,5.066,-0.4452131240000585,2022,4,BANKNIFTY,7500000,30000000.0,-0.11130328100001464
2022-04-12 10:15:00,LONG,2022-04-12 11:15:00,37476.6,37301.3,37679.86666666667,2022-04-13 11:15:00,37564.0,87.40000000000146,79.89594000000146,81493.85880000149,TSL Hit,1020,5.066,1.0865847840000198,2022,4,BANKNIFTY,7500000,30000000.0,0.27164619600000495
2022-04-12 10:15:00,LONG,2022-04-12 11:15:00,58569.74,58338.13,58338.13,2022-04-12 13:15:00,58338.13,-231.61000000000055,-243.30078700000055,-218970.7083000005,Initial SL Hit,900,7.0,-2.919609444000007,2022,4,SENSEX,7500000,30000000.0,-0.7299023610000017
2022-04-21 09:15:00,LONG,2022-04-21 10:15:00,7421.6,7387.35,7387.35,2022-04-22 09:15:00,7384.65,-36.95000000000073,-44.35312500000073,-283860.00000000466,Gap Open Outside ISL,6400,6.333,-3.7848000000000623,2022,4,MIDCPNIFTY,7500000,30000000.0,-0.9462000000000155
2022-04-26 13:15:00,LONG,2022-04-26 14:15:00,17150.5,17083.9,17156.8475,2022-04-27 09:15:00,17077.2,-73.29999999999927,-80.14553999999927,-222403.873499998,Gap Open Outside ISL,2775,6.333,-2.965384979999973,2022,4,NIFTY,7500000,30000000.0,-0.7413462449999934
2022-04-26 13:15:00,LONG,2022-04-26 14:15:00,7308.2,7280.95,7280.95,2022-04-27 09:15:00,7264.4,-43.80000000000018,-51.08630000000018,-332060.9500000012,Gap Open Outside ISL,6500,6.333,-4.427479333333349,2022,4,MIDCPNIFTY,7500000,30000000.0,-1.1068698333333373
2022-04-28 11:15:00,LONG,2022-04-28 12:15:00,7251.3,7224.4,7224.4,2022-04-29 15:15:00,7224.4,-26.900000000000546,-34.13785000000055,-223602.9175000036,Initial SL Hit,6550,6.333,-2.9813722333333814,2022,4,MIDCPNIFTY,7500000,30000000.0,-0.7453430583333452
